game_id,frame,timestamp,possession_id,type,player_id,defender_id,x,y,start_x,end_x,closeout_speed,crash_angle,crash_speed,box_out,ball_handler_id,screener_id,screen_action,handler_id,rotation_dist
0022400537,6504,108.4,8,screen_set,,,1785.0,520.0,,,,,,,,,off_ball_screen,,
0022400537,6510,108.5,8,cut,4,,,,,,,,,,,,,,
0022400537,6516,108.6,8,screen_set,,,1864.0,462.0,,,,,,,10,5,pick_and_roll,,
0022400537,6522,108.7,8,cut,10,,,,,,,,,,,,,,
0022400537,6528,108.8,8,screen_set,,,1872.0,457.0,,,,,,,,,off_ball_screen,,
0022400537,6534,108.9,8,screen_set,,,1845.0,476.0,,,,,,,,,off_ball_screen,,
0022400537,6534,108.9,8,cut,9,,,,,,,,,,,,,,
0022400537,6540,109.0,8,cut,9,,,,,,,,,,,,,,
0022400537,6546,109.1,8,cut,10,,,,,,,,,,,,,,
0022400537,6558,109.3,8,screen_set,,,1872.0,457.0,,,,,,,,,off_ball_screen,,
0022400537,6558,109.3,8,cut,9,,,,,,,,,,,,,,
0022400537,6576,109.6,8,screen_set,,,1872.0,457.0,,,,,,,,,off_ball_screen,,
0022400537,6576,109.6,8,cut,6,,,,,,,,,,,,,,
0022400537,6576,109.6,8,cut,9,,,,,,,,,,,,,,
0022400537,6594,109.9,8,screen_set,,,1871.0,457.0,,,,,,,9,3,pick_and_roll,,
0022400537,6600,110.0,8,screen_set,,,1829.0,488.0,,,,,,,,,off_ball_screen,,
0022400537,6600,110.0,8,cut,4,,,,,,,,,,,,,,
0022400537,6606,110.1,8,cut,4,,,,,,,,,,,,,,
0022400537,6612,110.2,8,cut,4,,,,,,,,,,,,,,
0022400537,6648,110.8,8,screen_set,,,1872.0,457.0,,,,,,,,,off_ball_screen,,
0022400537,6660,111.0,8,cut,6,,,,,,,,,,,,,,
0022400537,6666,111.1,8,cut,6,,,,,,,,,,,,,,
0022400537,6678,111.3,8,cut,6,,,,,,,,,,,,,,
0022400537,6696,111.6,8,screen_set,,,1872.0,456.0,,,,,,,,,off_ball_screen,,
0022400537,6702,111.7,8,cut,8,,,,,,,,,,,,,,
0022400537,6708,111.8,8,cut,8,,,,,,,,,,,,,,
0022400537,6714,111.9,8,cut,8,,,,,,,,,,,,,,
0022400537,6720,112.0,8,screen_set,,,1887.0,446.0,,,,,,,,,off_ball_screen,,
0022400537,6726,112.1,8,screen_set,,,1871.0,457.0,,,,,,,2,10,pick_and_roll,,
0022400537,6738,112.3,8,screen_set,,,1877.0,453.0,,,,,,,,,off_ball_screen,,
0022400537,6750,112.5,8,cut,9,,,,,,,,,,,,,,
0022400537,6756,112.6,8,cut,9,,,,,,,,,,,,,,
0022400537,6768,112.8,8,screen_set,,,1850.0,473.0,,,,,,,9,2,pick_and_roll,,
0022400537,6774,112.9,8,screen_set,,,1855.0,469.0,,,,,,,,,off_ball_screen,,
0022400537,6780,113.0,8,screen_set,,,1856.0,468.0,,,,,,,,,off_ball_screen,,
0022400537,6792,113.2,8,screen_set,,,1886.0,446.0,,,,,,,,,off_ball_screen,,
0022400537,6798,113.3,8,cut,4,,,,,,,,,,,,,,
0022400537,6804,113.4,8,cut,4,,,,,,,,,,,,,,
0022400537,6810,113.5,8,cut,4,,,,,,,,,,,,,,
0022400537,6816,113.6,8,cut,4,,,,,,,,,,,,,,
0022400537,6816,113.6,8,cut,8,,,,,,,,,,,,,,
0022400537,6834,113.9,8,screen_set,,,1855.0,469.0,,,,,,,,,off_ball_screen,,
0022400537,6852,114.2,8,cut,5,,,,,,,,,,,,,,
0022400537,6858,114.3,8,screen_set,,,1858.0,467.0,,,,,,,,,off_ball_screen,,
0022400537,6894,114.9,8,cut,10,,,,,,,,,,,,,,
0022400537,6900,115.0,8,cut,10,,,,,,,,,,,,,,
0022400537,6906,115.1,8,cut,10,,,,,,,,,,,,,,
0022400537,6912,115.2,8,cut,10,,,,,,,,,,,,,,
0022400537,6918,115.3,9,cut,4,,,,,,,,,,,,,,
0022400537,6924,115.4,9,cut,4,,,,,,,,,,,,,,
0022400537,6930,115.5,9,cut,4,,,,,,,,,,,,,,
0022400537,6936,115.6,9,cut,4,,,,,,,,,,,,,,
0022400537,6948,115.8,9,screen_set,,,1865.0,462.0,,,,,,,,,off_ball_screen,,
0022400537,6978,116.3,9,cut,8,,,,,,,,,,,,,,
0022400537,6984,116.4,9,screen_set,,,1854.0,470.0,,,,,,,,,off_ball_screen,,
0022400537,7026,117.1,9,cut,3,,,,,,,,,,,,,,
0022400537,7032,117.2,9,screen_set,,,1877.0,453.0,,,,,,,,,off_ball_screen,,
0022400537,7038,117.3,9,cut,3,,,,,,,,,,,,,,
0022400537,7050,117.5,9,screen_set,,,1866.0,461.0,,,,,,,,,off_ball_screen,,
0022400537,7050,117.5,9,cut,1,,,,,,,,,,,,,,
0022400537,7050,117.5,9,cut,9,,,,,,,,,,,,,,
0022400537,7056,117.6,9,screen_set,,,1866.0,461.0,,,,,,,,,off_ball_screen,,
0022400537,7056,117.6,9,cut,1,,,,,,,,,,,,,,
0022400537,7056,117.6,9,cut,8,,,,,,,,,,,,,,
0022400537,7062,117.7,9,cut,1,,,,,,,,,,,,,,
0022400537,7062,117.7,9,cut,8,,,,,,,,,,,,,,
0022400537,7068,117.8,9,screen_set,,,1846.0,476.0,,,,,,,,,off_ball_screen,,
0022400537,7068,117.8,9,cut,8,,,,,,,,,,,,,,
0022400537,7074,117.9,9,screen_set,,,1865.0,462.0,,,,,,,,,off_ball_screen,,
0022400537,7074,117.9,9,cut,7,,,,,,,,,,,,,,
0022400537,7086,118.1,9,cut,7,,,,,,,,,,,,,,
0022400537,7092,118.2,9,cut,7,,,,,,,,,,,,,,
0022400537,7098,118.3,9,rebound_position,1,,,,,,,0.0,0.0,False,,,,,
0022400537,7098,118.3,9,rebound_position,7,,,,,,,0.0,0.0,False,,,,,
0022400537,7116,118.6,9,screen_set,,,1863.0,463.0,,,,,,,,,off_ball_screen,,
0022400537,7128,118.8,9,cut,3,,,,,,,,,,,,,,
0022400537,7134,118.9,9,screen_set,,,1856.0,469.0,,,,,,,,,off_ball_screen,,
0022400537,7134,118.9,9,cut,3,,,,,,,,,,,,,,
0022400537,7140,119.0,9,cut,3,,,,,,,,,,,,,,
0022400537,7152,119.2,9,screen_set,,,1855.0,469.0,,,,,,,6,3,pick_and_roll,,
0022400537,7158,119.3,9,screen_set,,,1873.0,456.0,,,,,,,6,5,pick_and_roll,,
0022400537,7164,119.4,9,screen_set,,,1868.0,460.0,,,,,,,7,1,pick_and_roll,,
0022400537,7188,119.8,9,screen_set,,,1868.0,460.0,,,,,,,,,off_ball_screen,,
0022400537,7206,120.1,9,cut,8,,,,,,,,,,,,,,
0022400537,7212,120.2,9,screen_set,,,1899.0,437.0,,,,,,,,,off_ball_screen,,
0022400537,7218,120.3,9,cut,2,,,,,,,,,,,,,,
0022400537,7224,120.4,9,cut,7,,,,,,,,,,,,,,
0022400537,7230,120.5,9,screen_set,,,1849.0,474.0,,,,,,,,,off_ball_screen,,
0022400537,7230,120.5,9,cut,10,,,,,,,,,,,,,,
0022400537,7236,120.6,9,cut,4,,,,,,,,,,,,,,
0022400537,7236,120.6,9,cut,7,,,,,,,,,,,,,,
0022400537,7242,120.7,9,screen_set,,,1851.0,472.0,,,,,,,,,off_ball_screen,,
0022400537,7242,120.7,9,cut,4,,,,,,,,,,,,,,
0022400537,7248,120.8,9,screen_set,,,1868.0,459.0,,,,,,,,,off_ball_screen,,
0022400537,7260,121.0,9,cut,9,,,,,,,,,,,,,,
0022400537,7272,121.2,9,screen_set,,,1856.0,469.0,,,,,,,,,off_ball_screen,,
0022400537,7314,121.9,9,cut,9,,,,,,,,,,,,,,
0022400537,7320,122.0,9,screen_set,,,1863.0,463.0,,,,,,,,,off_ball_screen,,
0022400537,7320,122.0,9,cut,10,,,,,,,,,,,,,,
0022400537,7332,122.2,9,cut,10,,,,,,,,,,,,,,
0022400537,7338,122.3,9,cut,5,,,,,,,,,,,,,,
0022400537,7344,122.4,9,cut,5,,,,,,,,,,,,,,
0022400537,7356,122.6,9,screen_set,,,1874.0,455.0,,,,,,,,,off_ball_screen,,
0022400537,7356,122.6,9,cut,7,,,,,,,,,,,,,,
0022400537,7362,122.7,9,screen_set,,,1874.0,455.0,,,,,,,,,off_ball_screen,,
0022400537,7398,123.3,10,cut,1,,,,,,,,,,,,,,
0022400537,7404,123.4,10,cut,2,,,,,,,,,,,,,,
0022400537,7404,123.4,10,cut,9,,,,,,,,,,,,,,
0022400537,7410,123.5,10,screen_set,,,1865.0,462.0,,,,,,,,,off_ball_screen,,
0022400537,7410,123.5,10,cut,4,,,,,,,,,,,,,,
0022400537,7410,123.5,10,cut,10,,,,,,,,,,,,,,
0022400537,7416,123.6,10,screen_set,,,1870.0,458.0,,,,,,,,,off_ball_screen,,
0022400537,7422,123.7,10,cut,4,,,,,,,,,,,,,,
0022400537,7428,123.8,10,cut,6,,,,,,,,,,,,,,
0022400537,7434,123.9,10,cut,4,,,,,,,,,,,,,,
0022400537,7440,124.0,10,cut,4,,,,,,,,,,,,,,
0022400537,7464,124.4,10,cut,3,,,,,,,,,,,,,,
0022400537,7470,124.5,10,cut,3,,,,,,,,,,,,,,
0022400537,7548,125.8,10,screen_set,,,1867.0,461.0,,,,,,,4,10,pick_and_roll,,
0022400537,7554,125.9,10,cut,10,,,,,,,,,,,,,,
0022400537,7560,126.0,10,cut,10,,,,,,,,,,,,,,
0022400537,7566,126.1,10,cut,10,,,,,,,,,,,,,,
0022400537,7572,126.2,10,cut,6,,,,,,,,,,,,,,
0022400537,7584,126.4,10,screen_set,,,1858.0,467.0,,,,,,,7,1,pick_and_roll,,
0022400537,7620,127.0,10,screen_set,,,1858.0,467.0,,,,,,,3,7,pick_and_roll,,
0022400537,7818,130.3,11,screen_set,,,1873.0,456.0,,,,,,,,,off_ball_screen,,
0022400537,7866,131.1,11,cut,6,,,,,,,,,,,,,,
0022400537,7896,131.6,11,rebound_position,4,,,,,,,-33.7,0.6,False,,,,,
0022400537,8286,138.1,11,screen_set,,,1874.0,455.0,,,,,,,,,off_ball_screen,,
0022400537,8298,138.3,11,cut,5,,,,,,,,,,,,,,
0022400537,8304,138.4,11,screen_set,,,1849.0,474.0,,,,,,,,,off_ball_screen,,
0022400537,8310,138.5,11,cut,8,,,,,,,,,,,,,,
0022400537,8316,138.6,11,cut,8,,,,,,,,,,,,,,
0022400537,8322,138.7,11,screen_set,,,1849.0,473.0,,,,,,,,,off_ball_screen,,
0022400537,8364,139.4,12,cut,7,,,,,,,,,,,,,,
0022400537,8424,140.4,12,screen_set,,,1849.0,474.0,,,,,,,,,off_ball_screen,,
0022400537,8424,140.4,12,cut,6,,,,,,,,,,,,,,
0022400537,8442,140.7,12,screen_set,,,1662.0,609.0,,,,,,,,,off_ball_screen,,
0022400537,8454,140.9,12,cut,7,,,,,,,,,,,,,,
0022400537,8472,141.2,12,cut,1,,,,,,,,,,,,,,
0022400537,8478,141.3,12,screen_set,,,1865.0,462.0,,,,,,,,,off_ball_screen,,
0022400537,8478,141.3,12,cut,1,,,,,,,,,,,,,,
0022400537,8490,141.5,12,screen_set,,,1721.0,566.0,,,,,,,,,off_ball_screen,,
0022400537,8490,141.5,12,cut,4,,,,,,,,,,,,,,
0022400537,8496,141.6,12,cut,4,,,,,,,,,,,,,,
0022400537,8502,141.7,12,cut,4,,,,,,,,,,,,,,
0022400537,8502,141.7,12,cut,8,,,,,,,,,,,,,,
0022400537,8514,141.9,12,cut,6,,,,,,,,,,,,,,
0022400537,8538,142.3,12,screen_set,,,1882.0,449.0,,,,,,,,,off_ball_screen,,
0022400537,8562,142.7,12,cut,4,,,,,,,,,,,,,,
0022400537,8562,142.7,12,cut,8,,,,,,,,,,,,,,
0022400537,8574,142.9,12,cut,6,,,,,,,,,,,,,,
0022400537,8598,143.3,12,screen_set,,,1884.0,448.0,,,,,,,7,2,pick_and_roll,,
0022400537,8604,143.4,12,cut,3,,,,,,,,,,,,,,
0022400537,8616,143.6,12,cut,7,,,,,,,,,,,,,,
0022400537,8628,143.8,12,cut,5,,,,,,,,,,,,,,
0022400537,8628,143.8,12,cut,6,,,,,,,,,,,,,,
0022400537,8640,144.0,12,cut,2,,,,,,,,,,,,,,
0022400537,8646,144.1,12,cut,2,,,,,,,,,,,,,,
0022400537,8652,144.2,12,cut,2,,,,,,,,,,,,,,
0022400537,8658,144.3,12,cut,2,,,,,,,,,,,,,,
0022400537,8670,144.5,12,screen_set,,,1873.0,456.0,,,,,,,,,off_ball_screen,,
0022400537,8784,146.4,12,screen_set,,,2173.0,430.0,,,,,,,8,4,pick_and_roll,,
0022400537,8898,148.3,13,screen_set,,,2171.0,407.0,,,,,,,1,10,pick_and_roll,,
0022400537,8910,148.5,13,screen_set,,,2171.0,407.0,,,,,,,,,off_ball_screen,,
0022400537,8922,148.7,13,cut,8,,,,,,,,,,,,,,
0022400537,8928,148.8,13,cut,8,,,,,,,,,,,,,,
0022400537,8952,149.2,13,cut,8,,,,,,,,,,,,,,
0022400537,8958,149.3,13,screen_set,,,2169.0,380.0,,,,,,,1,8,pick_and_roll,,
0022400537,8958,149.3,13,cut,8,,,,,,,,,,,,,,
0022400537,8964,149.4,13,cut,8,,,,,,,,,,,,,,
0022400537,8970,149.5,13,cut,8,,,,,,,,,,,,,,
0022400537,8982,149.7,13,screen_set,,,2172.0,415.0,,,,,,,1,10,pick_and_roll,,
0022400537,9048,150.8,13,cut,1,,,,,,,,,,,,,,
0022400537,9054,150.9,13,cut,1,,,,,,,,,,,,,,
0022400537,9072,151.2,13,screen_set,,,2171.0,403.0,,,,,,,1,10,pick_and_roll,,
0022400537,9114,151.9,13,cut,3,,,,,,,,,,,,,,
0022400537,9126,152.1,13,cut,3,,,,,,,,,,,,,,
0022400537,9174,152.9,13,cut,10,,,,,,,,,,,,,,
0022400537,9180,153.0,13,cut,10,,,,,,,,,,,,,,
0022400537,9192,153.2,13,cut,10,,,,,,,,,,,,,,
0022400537,9198,153.3,13,cut,10,,,,,,,,,,,,,,
0022400537,9204,153.4,13,cut,3,,,,,,,,,,,,,,
0022400537,9234,153.9,13,cut,7,,,,,,,,,,,,,,
0022400537,9252,154.2,13,screen_set,,,2172.0,419.0,,,,,,,1,10,pick_and_roll,,
0022400537,9276,154.6,13,cut,8,,,,,,,,,,,,,,
0022400537,9282,154.7,13,cut,8,,,,,,,,,,,,,,
0022400537,9294,154.9,13,screen_set,,,2170.0,394.0,,,,,,,,,off_ball_screen,,
0022400537,9294,154.9,13,cut,8,,,,,,,,,,,,,,
0022400537,9318,155.3,13,cut,1,,,,,,,,,,,,,,
0022400537,9330,155.5,13,cut,7,,,,,,,,,,,,,,
0022400537,9342,155.7,13,cut,7,,,,,,,,,,,,,,
0022400537,9348,155.8,13,cut,7,,,,,,,,,,,,,,
0022400537,9462,157.7,13,screen_set,,,2181.0,543.0,,,,,,,,,off_ball_screen,,
0022400537,9462,157.7,13,cut,4,,,,,,,,,,,,,,
0022400537,9468,157.8,13,cut,4,,,,,,,,,,,,,,
0022400537,9474,157.9,13,cut,10,,,,,,,,,,,,,,
0022400537,9522,158.7,13,cut,8,,,,,,,,,,,,,,
0022400537,9552,159.2,13,screen_set,,,2171.0,404.0,,,,,,,10,1,pick_and_roll,,
0022400537,9564,159.4,13,screen_set,,,2171.0,410.0,,,,,,,10,3,pick_and_roll,,
0022400537,9570,159.5,14,cut,10,,,,,,,,,,,,,,
0022400537,9576,159.6,14,screen_set,,,2171.0,402.0,,,,,,,,,off_ball_screen,,
0022400537,9636,160.6,14,screen_set,,,2171.0,408.0,,,,,,,,,off_ball_screen,,
0022400537,9648,160.8,14,screen_set,,,2170.0,391.0,,,,,,,10,4,pick_and_roll,,
0022400537,9666,161.1,14,cut,3,,,,,,,,,,,,,,
0022400537,9684,161.4,14,cut,8,,,,,,,,,,,,,,
0022400537,9690,161.5,14,cut,8,,,,,,,,,,,,,,
0022400537,9696,161.6,14,screen_set,,,2170.0,396.0,,,,,,,8,4,pick_and_roll,,
0022400537,9756,162.6,14,screen_set,,,2172.0,421.0,,,,,,,,,off_ball_screen,,
0022400537,9876,164.6,15,screen_set,,,2172.0,422.0,,,,,,,10,4,pick_and_roll,,
0022400537,9900,165.0,16,cut,1,,,,,,,,,,,,,,
0022400537,9990,166.5,16,cut,1,,,,,,,,,,,,,,
0022400537,9996,166.6,16,cut,1,,,,,,,,,,,,,,
0022400537,10002,166.7,16,cut,1,,,,,,,,,,,,,,
0022400537,10002,166.7,16,cut,9,,,,,,,,,,,,,,
0022400537,10008,166.8,16,cut,9,,,,,,,,,,,,,,
0022400537,10014,166.9,16,cut,9,,,,,,,,,,,,,,
0022400537,10056,167.6,16,cut,10,,,,,,,,,,,,,,
0022400537,10062,167.7,16,cut,10,,,,,,,,,,,,,,
0022400537,10068,167.8,16,screen_set,,,2171.0,414.0,,,,,,,,,off_ball_screen,,
0022400537,10068,167.8,16,cut,3,,,,,,,,,,,,,,
0022400537,10068,167.8,16,cut,10,,,,,,,,,,,,,,
