game_id,possession_id,team,start_frame,end_frame,duration_frames,duration_sec,avg_spacing,avg_defensive_pressure,avg_vel_toward_basket,drive_attempts,shot_attempted,shot_frame,fast_break,play_type,result,outcome_score,pass_count,screen_count,drive_count,cut_count,lineup_id,max_paint_touches,avg_off_ball_distance,min_shot_clock_est,dominant_zone,transition_time_sec,offensive_rebound_poss,pbp_play_type,pbp_score_home,pbp_score_away,pbp_period,pbp_matched,score_diff,source
22400537.0,20.0,SAS,15120,16680,1560.0,52.0,,,-1.46,1.0,1.0,15402.0,0.0,cut,scored,2.0,0.0,15.0,0.0,21.0,122.0,0.0,2.0,7.1,backcourt,,0.0,made_2,24.0,17.0,1.0,True,5,
,,LAL,16800,17520,,12.0,,,,,,,,,missed_shot,0.0,,,,,,,,,,,,missed_2,,,1.0,True,7,pbp_fill
,,SAS,17580,18300,,12.0,,,,,,,,,missed_shot,0.0,,,,,,,,,,,,missed_2,,,1.0,True,4,pbp_fill
,,SAS,18960,20045,1085.0,36.16666666666666,,,,,,,,,foul,0.0,,,,,,,,,,,,foul,,,1.0,True,7,pbp_fill
22400537.0,397.0,LAL,20046,20207,162.0,2.7,,,,0.0,0.0,,0.0,hand_off,scored,2.0,3.0,0.0,0.0,0.0,59.0,0.0,,21.4,mid_range,,0.0,made_2,29.0,22.0,1.0,True,7,
22400537.0,398.0,SAS,20208,20867,660.0,11.0,,,,0.0,1.0,20238.0,0.0,hand_off,scored,2.0,4.0,0.0,0.0,0.0,6.0,0.0,,13.1,backcourt,,0.0,made_2,31.0,22.0,1.0,True,7,
22400537.0,399.0,LAL,20868,21143,276.0,4.6,,,,0.0,0.0,,0.0,hand_off,scored,2.0,0.0,0.0,0.0,0.0,71.0,0.0,,19.5,backcourt,,0.0,made_2,31.0,22.0,1.0,True,9,
22400537.0,400.0,SAS,21144,21323,180.0,3.0,,19.1,,0.0,1.0,21264.0,0.0,hand_off,turnover,0.0,0.0,0.0,0.0,0.0,52.0,0.0,,21.1,backcourt,,0.0,turnover,,,1.0,True,9,
22400537.0,401.0,LAL,21324,22571,1248.0,20.8,,5.7,,0.0,1.0,21504.0,0.0,hand_off,scored,2.0,15.0,0.0,0.0,0.0,52.0,0.0,,3.3,backcourt,,0.0,made_2,34.0,24.0,2.0,True,12,
22400537.0,402.0,SAS,22572,23460,888.0,29.6,,,,0.0,1.0,22650.0,0.0,hand_off,scored,2.0,0.0,0.0,0.0,0.0,24.0,0.0,,19.0,backcourt,,0.0,made_2,34.0,24.0,2.0,True,10,
22400537.0,403.0,LAL,22878,23237,360.0,6.0,,,,0.0,1.0,22992.0,0.0,hand_off,scored,2.0,1.0,0.0,0.0,0.0,68.0,0.0,,18.1,backcourt,,0.0,made_2,36.0,24.0,2.0,True,10,
22400537.0,404.0,SAS,23238,26327,3090.0,51.5,,,2.62,3.0,1.0,23280.0,0.0,hand_off,scored,2.0,11.0,21.0,0.0,32.0,5.0,0.0,19.8,0.0,backcourt,,0.0,made_2,41.0,31.0,2.0,True,12,
,,LAL,23520,24240,,12.0,,,,,,,,,scored,2.0,,,,,,,,,,,,made_2,38.0,26.0,2.0,True,10,pbp_fill
,,SAS,24180,24900,,12.0,,,,,,,,,scored,3.0,,,,,,,,,,,,made_3,38.0,29.0,2.0,True,12,pbp_fill
22400537.0,405.0,LAL,26328,26453,126.0,2.1,,,-5.89,0.0,1.0,26376.0,0.0,hand_off,scored,2.0,6.0,6.0,0.0,8.0,158.0,0.0,104.8,22.0,backcourt,,0.0,made_2,41.0,31.0,2.0,True,10,
22400537.0,406.0,SAS,26454,26993,540.0,9.0,,,,0.0,0.0,,0.0,hand_off,missed_shot,0.0,0.0,16.0,0.0,44.0,33.0,0.0,,15.1,backcourt,,0.0,missed_3,,,2.0,True,10,
,,LAL,27660,28620,960.0,32.0,,,,,,,,,missed_shot,0.0,,,,,,,,,,,,missed_2,,,2.0,True,7,pbp_fill
,,SAS,28020,29460,1440.0,48.0,,,,,,,,,scored,3.0,,,,,,,,,,,,made_3,44.0,34.0,2.0,True,7,pbp_fill
,,LAL,29520,30240,,12.0,,,,,,,,,scored,3.0,,,,,,,,,,,,made_3,47.0,36.0,2.0,True,11,pbp_fill
22400537.0,996.0,LAL,30888,31145,258.0,4.3,,,,0.0,1.0,30990.0,0.0,cut,missed_shot,0.0,0.0,0.0,0.0,0.0,60.0,1.0,,19.8,backcourt,,0.0,missed_3,,,2.0,True,11,
22400537.0,997.0,SAS,31146,32327,1182.0,19.7,,62.8,,0.0,1.0,31320.0,0.0,cut,scored,3.0,0.0,0.0,0.0,0.0,172.0,1.0,,4.4,backcourt,,0.0,made_3,50.0,38.0,2.0,True,12,
,,LAL,31920,33785,1865.0,62.16666666666666,,,,,,,,,missed_shot,0.0,,,,,,,,,,,,missed_2,,,2.0,True,12,pbp_fill
22400537.0,999.0,SAS,33786,34331,546.0,9.1,,,6.64,1.0,1.0,33792.0,0.0,hand_off,missed_shot,0.0,0.0,6.0,0.0,16.0,264.0,1.0,,15.0,mid_range,,0.0,missed_3,,,2.0,True,10,
,,LAL,33960,34680,,12.0,,,,,,,,,missed_shot,0.0,,,,,,,,,,,,missed_3,,,2.0,True,10,pbp_fill
,,SAS,34320,35040,,12.0,,,,,,,,,missed_shot,0.0,,,,,,,,,,,,missed_3,,,2.0,True,10,pbp_fill
22400537.0,1000.0,LAL,34332,35393,1062.0,17.7,259.4,308.2,0.82,2.0,1.0,34434.0,0.0,cut,turnover,0.0,7.0,2.0,0.0,25.0,336.0,1.0,15.7,6.4,mid_range,,0.0,turnover,,,2.0,True,10,
22400537.0,1001.0,SAS,35394,36455,1062.0,17.7,,287.1,-6.0,0.0,1.0,35742.0,0.0,cut,scored,2.0,10.0,1.0,0.0,15.0,267.0,1.0,58.2,6.4,mid_range,,0.0,made_2,55.0,43.0,2.0,True,12,
,,LAL,36060,36780,,12.0,,,,,,,,,scored,2.0,,,,,,,,,,,,made_2,57.0,43.0,2.0,True,12,pbp_fill
22400537.0,1003.0,SAS,36510,37013,504.0,8.4,,,7.23,1.0,1.0,36756.0,0.0,cut,scored,2.0,9.0,1.0,0.0,2.0,432.0,2.0,,15.7,mid_range,,0.0,made_2,57.0,43.0,2.0,True,12,
22400537.0,1004.0,LAL,37014,37980,966.0,32.2,,,-0.28,0.0,1.0,37500.0,0.0,cut,foul,0.0,14.0,0.0,0.0,6.0,186.0,1.0,335.6,13.8,mid_range,,0.0,foul,,,2.0,True,14,
22400537.0,1005.0,SAS,37632,38820,1188.0,39.6,81.5,1175.6,-6.05,2.0,1.0,37806.0,0.0,hand_off,scored,3.0,11.0,0.0,0.0,8.0,188.0,2.0,2.2,14.2,mid_range,,0.0,made_3,60.0,44.0,2.0,True,16,
22400537.0,1006.0,LAL,38226,38549,324.0,5.4,,,,0.0,0.0,,0.0,spot_up,turnover,0.0,1.0,0.0,0.0,0.0,509.0,1.0,,18.7,mid_range,,0.0,turnover,,,2.0,True,16,
22400537.0,1007.0,SAS,38550,40800,2250.0,75.0,11.1,,-6.6,0.0,1.0,38688.0,0.0,spot_up,missed_shot,0.0,15.0,2.0,0.0,34.0,521.0,2.0,132.5,0.0,mid_range,,0.0,missed_2,,,2.0,True,15,
,,LAL,41220,41940,,12.0,,,,,,,,,scored,2.0,,,,,,,,,,,,made_2,65.0,51.0,2.0,True,12,pbp_fill
,,SAS,42180,42900,,12.0,,,,,,,,,missed_shot,0.0,,,,,,,,,,,,missed_2,,,2.0,True,14,pbp_fill
,,LAL,42360,43080,,12.0,,,,,,,,,missed_shot,0.0,,,,,,,,,,,,missed_2,,,2.0,True,14,pbp_fill
,,LAL,43320,44040,,12.0,,,,,,,,,missed_shot,0.0,,,,,,,,,,,,missed_2,,,3.0,True,14,pbp_fill
,,SAS,44520,45240,,12.0,,,,,,,,,missed_shot,0.0,,,,,,,,,,,,missed_3,,,3.0,True,17,pbp_fill
,,LAL,45900,46620,,12.0,,,,,,,,,scored,3.0,,,,,,,,,,,,made_3,71.0,53.0,3.0,True,15,pbp_fill
,,SAS,47160,47880,,12.0,,,,,,,,,missed_shot,0.0,,,,,,,,,,,,missed_2,,,3.0,True,15,pbp_fill
,,LAL,48240,48960,,12.0,,,,,,,,,scored,2.0,,,,,,,,,,,,made_2,73.0,58.0,3.0,True,17,pbp_fill
,,SAS,49500,50220,,12.0,,,,,,,,,scored,3.0,,,,,,,,,,,,made_3,76.0,60.0,3.0,True,13,pbp_fill
,,LAL,50880,51600,,12.0,,,,,,,,,missed_shot,0.0,,,,,,,,,,,,missed_3,,,3.0,True,16,pbp_fill
,,SAS,52140,52860,,12.0,,,,,,,,,missed_shot,0.0,,,,,,,,,,,,missed_2,,,3.0,True,19,pbp_fill
,,LAL,53280,54000,,12.0,,,,,,,,,missed_shot,0.0,,,,,,,,,,,,missed_3,,,3.0,True,21,pbp_fill
,,SAS,54000,54720,,12.0,,,,,,,,,missed_shot,0.0,,,,,,,,,,,,missed_2,,,3.0,True,21,pbp_fill
,,LAL,55200,55920,,12.0,,,,,,,,,turnover,0.0,,,,,,,,,,,,turnover,,,3.0,True,21,pbp_fill
,,SAS,56400,57120,,12.0,,,,,,,,,scored,2.0,,,,,,,,,,,,made_2,83.0,64.0,3.0,True,19,pbp_fill
,,LAL,57060,57780,,12.0,,,,,,,,,scored,2.0,,,,,,,,,,,,made_2,85.0,66.0,3.0,True,19,pbp_fill
,,LAL,59340,60060,,12.0,,,,,,,,,scored,3.0,,,,,,,,,,,,made_3,94.0,66.0,3.0,True,25,pbp_fill
,,SAS,60240,60960,,12.0,,,,,,,,,turnover,0.0,,,,,,,,,,,,turnover,,,3.0,True,25,pbp_fill
,,LAL,61140,61860,,12.0,,,,,,,,,missed_shot,0.0,,,,,,,,,,,,missed_3,,,3.0,True,23,pbp_fill
,,SAS,62340,63300,960.0,32.0,,,,,,,,,scored,2.0,,,,,,,,,,,,made_2,94.0,75.0,3.0,True,21,pbp_fill
,,LAL,63480,64200,,12.0,,,,,,,,,missed_shot,0.0,,,,,,,,,,,,missed_3,,,3.0,True,19,pbp_fill
,,SAS,64620,65340,,12.0,,,,,,,,,scored,2.0,,,,,,,,,,,,made_2,94.0,77.0,4.0,True,17,pbp_fill
,,LAL,65280,66000,,12.0,,,,,,,,,scored,3.0,,,,,,,,,,,,made_3,94.0,81.0,4.0,True,17,pbp_fill
,,SAS,66600,67320,,12.0,,,,,,,,,missed_shot,0.0,,,,,,,,,,,,missed_3,,,4.0,True,15,pbp_fill
,,SAS,68040,68760,,12.0,,,,,,,,,scored,3.0,,,,,,,,,,,,made_3,101.0,85.0,4.0,True,18,pbp_fill
,,LAL,69420,70140,,12.0,,,,,,,,,scored,2.0,,,,,,,,,,,,made_2,103.0,85.0,4.0,True,18,pbp_fill
,,SAS,70020,70740,,12.0,,,,,,,,,scored,3.0,,,,,,,,,,,,made_3,106.0,87.0,4.0,True,19,pbp_fill
,,LAL,70800,71520,,12.0,,,,,,,,,missed_shot,0.0,,,,,,,,,,,,missed_3,,,4.0,True,19,pbp_fill
,,SAS,71640,72360,,12.0,,,,,,,,,turnover,0.0,,,,,,,,,,,,turnover,,,4.0,True,19,pbp_fill
,,LAL,73380,74100,,12.0,,,,,,,,,scored,2.0,,,,,,,,,,,,made_2,107.0,93.0,4.0,True,14,pbp_fill
,,LAL,75540,76260,,12.0,,,,,,,,,scored,2.0,,,,,,,,,,,,made_2,107.0,95.0,4.0,True,12,pbp_fill
,,SAS,76260,76980,,12.0,,,,,,,,,missed_shot,0.0,,,,,,,,,,,,missed_2,,,4.0,True,14,pbp_fill
,,SAS,77220,77940,,12.0,,,,,,,,,scored,2.0,,,,,,,,,,,,made_2,111.0,97.0,4.0,True,14,pbp_fill
,,LAL,77760,78480,,12.0,,,,,,,,,missed_shot,0.0,,,,,,,,,,,,missed_2,,,4.0,True,14,pbp_fill
,,SAS,78540,79440,900.0,30.0,,,,,,,,,turnover,0.0,,,,,,,,,,,,turnover,,,4.0,True,13,pbp_fill
,,LAL,79380,80100,,12.0,,,,,,,,,foul,0.0,,,,,,,,,,,,foul,,,4.0,True,11,pbp_fill
,,SAS,79740,80460,,12.0,,,,,,,,,scored,2.0,,,,,,,,,,,,made_2,115.0,102.0,4.0,True,13,pbp_fill
,,LAL,81540,82440,900.0,30.0,,,,,,,,,turnover,0.0,,,,,,,,,,,,turnover,,,4.0,True,18,pbp_fill
,,SAS,82200,82920,,12.0,,,,,,,,,scored,2.0,,,,,,,,,,,,made_2,122.0,102.0,4.0,True,20,pbp_fill
,,LAL,83280,84000,,12.0,,,,,,,,,scored,3.0,,,,,,,,,,,,made_3,122.0,107.0,4.0,True,15,pbp_fill
,,SAS,83640,84360,,12.0,,,,,,,,,scored,3.0,,,,,,,,,,,,made_3,125.0,107.0,4.0,True,18,pbp_fill
,,LAL,84060,84780,,12.0,,,,,,,,,turnover,0.0,,,,,,,,,,,,turnover,,,4.0,True,18,pbp_fill
,,SAS,85440,86160,,12.0,,,,,,,,,missed_shot,0.0,,,,,,,,,,,,missed_3,,,4.0,True,16,pbp_fill
,,LAL,85680,86400,,12.0,,,,,,,,,missed_shot,0.0,,,,,,,,,,,,missed_3,,,4.0,True,16,pbp_fill
,,LAL,86820,87540,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,16,pbp_fill
,,SAS,87780,88800,1020.0,34.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,16,pbp_fill
,,LAL,88380,89100,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,16,pbp_fill
,,SAS,88980,89700,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,16,pbp_fill
,,LAL,89280,90000,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,16,pbp_fill
,,SAS,89940,90660,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,16,pbp_fill
,,LAL,90960,91680,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,16,pbp_fill
,,SAS,91560,92280,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,16,pbp_fill
,,LAL,92580,93300,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,16,pbp_fill
,,SAS,93660,94380,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,16,pbp_fill
,,LAL,94920,95640,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,16,pbp_fill
,,SAS,95220,95940,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,16,pbp_fill
,,LAL,96000,96720,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,16,pbp_fill
,,SAS,97260,97980,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,16,pbp_fill
,,LAL,98280,99000,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,16,pbp_fill
,,SAS,98640,99360,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,16,pbp_fill
,,LAL,99780,100500,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,16,pbp_fill
,,SAS,100560,101280,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,16,pbp_fill
,,SAS,102240,102960,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,16,pbp_fill
,,LAL,102780,103500,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,16,pbp_fill
,,SAS,103440,104160,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,16,pbp_fill
,,LAL,104460,105180,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,16,pbp_fill
,,SAS,105480,106200,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,16,pbp_fill
,,LAL,106440,107160,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,16,pbp_fill
,,SAS,106800,107520,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,16,pbp_fill
,,LAL,107100,107820,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,16,pbp_fill
,,SAS,108240,108960,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,16,pbp_fill
,,LAL,108540,109380,840.0,28.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,16,pbp_fill
,,LAL,109800,110520,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,16,pbp_fill
,,SAS,110520,111240,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,16,pbp_fill
,,LAL,110880,111600,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,16,pbp_fill
,,SAS,111660,112380,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,16,pbp_fill
,,LAL,112620,113340,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,16,pbp_fill
,,SAS,113040,113760,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,16,pbp_fill
,,LAL,114120,114840,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,16,pbp_fill
,,SAS,114840,115560,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,16,pbp_fill
,,LAL,116280,117000,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,16,pbp_fill
,,SAS,116880,117600,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,16,pbp_fill
,,LAL,117720,118440,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,16,pbp_fill
,,SAS,118620,119340,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,16,pbp_fill
,,LAL,119640,120360,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,16,pbp_fill
,,SAS,120420,121140,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,16,pbp_fill
,,LAL,121440,122160,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,16,pbp_fill
,,SAS,121740,122460,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,16,pbp_fill
,,LAL,123060,124140,1080.0,36.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,16,pbp_fill
,,SAS,123840,124560,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,16,pbp_fill
,,LAL,124860,125580,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,16,pbp_fill
,,SAS,125460,126180,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,16,pbp_fill
,,LAL,126180,126900,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,16,pbp_fill
,,SAS,127200,127980,780.0,26.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,16,pbp_fill
,,LAL,128820,129540,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,16,pbp_fill
,,SAS,129300,130140,840.0,28.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,16,pbp_fill
,,LAL,130560,131280,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,16,pbp_fill
,,SAS,131340,132060,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,16,pbp_fill
,,LAL,132840,133560,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,16,pbp_fill
,,SAS,132960,133680,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,16,pbp_fill
,,LAL,133080,133800,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,16,pbp_fill
,,SAS,133740,134460,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,16,pbp_fill
,,LAL,134760,135480,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,16,pbp_fill
,,SAS,136920,137640,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,16,pbp_fill
,,LAL,138300,139020,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,16,pbp_fill
,,SAS,138660,139380,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,16,pbp_fill
,,LAL,139140,140100,960.0,32.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,16,pbp_fill
,,SAS,139920,140640,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,16,pbp_fill
,,LAL,140700,141420,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,16,pbp_fill
,,SAS,141600,142320,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,16,pbp_fill
,,LAL,142200,142920,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,16,pbp_fill
,,SAS,142740,143760,1020.0,34.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,16,pbp_fill
,,LAL,143700,144780,1080.0,36.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,16,pbp_fill
,,SAS,145740,146460,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,16,pbp_fill
,,LAL,146820,147540,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,16,pbp_fill
,,SAS,147360,148080,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,16,pbp_fill
,,LAL,148200,148920,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,16,pbp_fill
,,SAS,149760,150480,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,16,pbp_fill
,,LAL,150840,151560,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,16,pbp_fill
,,SAS,151140,151860,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,16,pbp_fill
,,LAL,152520,153240,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,16,pbp_fill
,,SAS,153120,153840,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,16,pbp_fill
,,LAL,153960,154680,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,16,pbp_fill
,,SAS,154320,155040,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,16,pbp_fill
,,LAL,154980,155760,780.0,26.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,16,pbp_fill
,,SAS,156060,156780,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,16,pbp_fill
,,LAL,156900,157620,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,16,pbp_fill
,,SAS,157380,158100,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,16,pbp_fill
,,LAL,158040,158760,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,16,pbp_fill
,,SAS,158280,159000,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,16,pbp_fill
,,LAL,159660,160380,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,16,pbp_fill
,,SAS,160740,161460,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,16,pbp_fill
,,LAL,161820,162840,1020.0,34.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,16,pbp_fill
,,SAS,162660,163380,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,16,pbp_fill
,,LAL,163080,163800,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,16,pbp_fill
,,SAS,163800,164520,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,16,pbp_fill
,,LAL,164820,165540,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,16,pbp_fill
,,SAS,165660,166560,900.0,30.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,16,pbp_fill
,,LAL,166440,167160,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,16,pbp_fill
,,SAS,167160,167880,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,16,pbp_fill
,,LAL,167940,168660,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,16,pbp_fill
