frame_index,arm,box_index,x1,y1,x2,y2,score,class
6228,batch2,0,1360.5,480.75,1470.0,767.25,0.826171875,0
6228,batch2,1,1152.0,359.0625,1272.0,603.75,0.607421875,0
6228,batch2,2,769.5,570.75,889.5,781.5,0.5048828125,0
6228,batch2,3,663.0,409.5,757.5,618.0,0.42724609375,0
6228,batch2,4,429.0,498.0,529.5,780.0,0.26806640625,0
6228,batch2,5,1013.25,293.25,1173.75,515.25,0.25830078125,0
6228,batch2,6,397.875,858.0,515.625,1018.5,0.256103515625,0
6228,batch2,7,1678.5,226.875,1750.5,401.25,0.2386474609375,0
6435,batch2,0,1479.0,528.75,1635.0,939.75,0.751953125,0
6435,batch2,1,807.0,357.375,909.0,643.125,0.67578125,0
6435,batch2,2,1173.0,351.9375,1332.0,804.75,0.5537109375,0
6435,batch2,3,942.75,684.75,1038.75,808.5,0.4833984375,0
6435,batch2,4,1486.5,288.75,1588.5,525.75,0.39697265625,0
6435,batch2,5,563.25,347.625,726.75,604.875,0.236572265625,0
6435,batch2,6,1597.5,191.25,1663.5,281.25,0.2315673828125,0
6643,batch2,0,1071.0,510.0,1173.0,793.5,0.7724609375,0
6643,batch2,1,742.5,404.625,849.0,662.625,0.7177734375,0
6643,batch2,2,463.875,369.0,582.375,597.0,0.59619140625,0
6643,batch2,3,1149.0,328.125,1264.5,604.125,0.51171875,0
6643,batch2,4,493.5,910.5,600.0,1020.0,0.4609375,0
6643,batch2,5,472.5,363.375,565.5,574.875,0.415771484375,0
6643,batch2,6,1779.0,183.0,1863.0,405.75,0.405517578125,0
6643,batch2,7,1551.0,629.25,1647.0,897.75,0.37744140625,0
6643,batch2,8,1020.0,320.0625,1146.0,527.25,0.33642578125,0
6643,batch2,9,206.625,861.0,336.375,1015.5,0.33447265625,0
6643,batch2,10,0.0,505.5,118.6875,762.0,0.29248046875,0
6643,batch2,11,1728.0,865.5,1860.0,1018.5,0.28369140625,0
6643,batch2,12,1021.5,326.625,1108.5,542.625,0.2247314453125,0
6850,batch2,0,1431.75,415.5,1863.0,1014.0,0.80859375,0
6850,batch2,1,504.75,245.25,820.5,1012.5,0.80322265625,0
6850,batch2,2,1692.0,441.75,1920.0,1012.5,0.80078125,0
6850,batch2,3,799.5,2.25,1152.0,435.75,0.775390625,0
6850,batch2,4,500.25,5.25,810.0,470.25,0.74072265625,0
6850,batch2,5,1185.0,415.5,1503.0,1014.0,0.71923828125,0
6850,batch2,6,1.125,375.0,563.625,1014.75,0.6884765625,0
6850,batch2,7,933.0,342.0,1335.0,795.0,0.6376953125,0
6850,batch2,8,1440.0,5.25,1818.0,466.5,0.58154296875,0
6850,batch2,9,718.125,313.5,1051.5,829.5,0.55712890625,0
6850,batch2,10,22.875,811.5,164.53125,1015.5,0.416748046875,0
6850,batch2,11,1504.5,276.375,1672.5,460.875,0.400634765625,0
6850,batch2,12,686.25,308.8125,1035.75,1015.5,0.3486328125,0
6850,batch2,13,227.625,283.875,390.75,426.375,0.323486328125,0
7058,batch2,0,1077.0,429.75,1236.0,761.25,0.65673828125,0
7058,batch2,1,282.0,661.5,397.875,1006.5,0.62255859375,0
7058,batch2,2,1528.5,391.5,1648.5,675.0,0.5458984375,0
7058,batch2,3,810.0,311.25,897.0,562.5,0.5009765625,0
7058,batch2,4,638.25,906.75,770.25,1020.0,0.445556640625,0
7058,batch2,5,423.75,906.0,539.25,1017.0,0.43212890625,0
7058,batch2,6,1656.0,931.5,1773.0,1020.0,0.361083984375,0
7058,batch2,7,531.0,921.0,608.25,1017.0,0.32421875,0
7058,batch2,8,247.875,207.75,333.375,420.0,0.318359375,0
7058,batch2,9,1800.0,444.0,1920.0,708.75,0.277587890625,0
7058,batch2,10,1243.5,514.5,1354.5,751.5,0.262939453125,0
7058,batch2,11,526.5,922.5,632.25,1020.0,0.256103515625,0
7058,batch2,12,157.6875,223.125,227.8125,293.25,0.245849609375,0
7058,batch2,13,636.75,909.0,732.75,1017.0,0.2254638671875,0
7058,batch2,14,582.0,927.75,684.0,1019.25,0.220703125,0
7266,batch2,0,591.0,327.375,796.5,602.625,0.8076171875,0
7266,batch2,1,1268.25,436.5,1428.75,720.0,0.80517578125,0
7266,batch2,2,444.75,646.125,570.75,967.5,0.80322265625,0
7266,batch2,3,1443.0,422.25,1551.0,716.25,0.6806640625,0
7266,batch2,4,350.25,172.5,435.75,394.875,0.4970703125,0
7266,batch2,5,724.125,253.5,844.5,480.0,0.436767578125,0
7266,batch2,6,1344.75,918.0,1460.25,1020.0,0.414794921875,0
7266,batch2,7,1777.5,908.25,1918.5,1020.0,0.39892578125,0
7266,batch2,8,513.375,924.0,620.625,1020.0,0.32763671875,0
7266,batch2,9,969.0,439.5,1137.0,802.5,0.30078125,0
7266,batch2,10,1121.25,258.75,1223.25,486.0,0.2861328125,0
7266,batch2,11,271.3125,194.4375,342.5625,267.9375,0.2247314453125,0
7473,batch2,0,846.0,465.0,994.5,795.0,0.7685546875,0
7473,batch2,1,1800.0,525.0,1920.0,883.5,0.57080078125,0
7473,batch2,2,225.75,669.75,483.75,1017.75,0.556640625,0
