game,ts,elapsed,outcome_home_win,home_five,away_five,market_prob,p_null,cluster_id,source_order,distance,grid_target_elapsed,game_date,player_snapshot_date,team_snapshot_date,state_key,p_simulator,n_train,loss_market,loss_recal_null,loss_simulator,paired_loss_recal_null_minus_simulator
401810398,1768091780,593.0,1,204456|1630174|1630643|1641716|1641767,1629639|1631107|1631170|1641796|1642276,0.7,0.6968671410938637,401810398,57943,7.0,600,2026-01-10,2026-01-09,2026-01-07,401810398:600,0.78125,132,0.09000000000000002,0.09188953014860753,0.0478515625,0.044037967648607526
401810398,1768092914,1079.0,1,204456|1630174|1630695|1641716|1641767,203952|1626181|1628389|1630558|1631107,0.69,0.6869277264835651,401810398,57960,1.0,1080,2026-01-10,2026-01-09,2026-01-07,401810398:1080,0.578125,132,0.09610000000000003,0.09801424844474939,0.177978515625,-0.07996426718025061
401810398,1768094836,1557.0,1,1627783|1629614|1630174|1631245|1642277,203952|1626181|1628389|1629639|1630558,0.675,0.6720276757621843,401810398,57994,3.0,1560,2026-01-10,2026-01-09,2026-01-07,401810398:1560,0.53125,132,0.10562499999999997,0.10756584546595495,0.2197265625,-0.11216071703404505
401810398,1768096032,2040.0,1,204456|1630174|1630695|1641716|1641767,1629639|1631107|1631170|1641796|1642276,0.97,0.9686466588212228,401810398,58032,0.0,2040,2026-01-10,2026-01-09,2026-01-07,401810398:2040,0.390625,132,0.0009000000000000016,0.0009830320030728057,0.371337890625,-0.3703548586219272
401810398,1768097532,2516.0,1,1627783|1629614|1630643|1631245|1641716,-5214640|1630696|1631323|1642066|1642276,0.998,0.9978393550193888,401810398,58071,4.0,2520,2026-01-10,2026-01-09,2026-01-07,401810398:2520,0.546875,132,4.0000000000000074e-06,4.668386732240341e-06,0.205322265625,-0.20531759723826776
401810410,1768180390,124.0,1,1626164|1626220|1628415|1631109|1631221,203114|1641731|1642259|1642273|1642848,0.865,0.8616660757509302,401810410,58521,4.0,120,2026-01-11,2026-01-10,2026-01-07,401810410:120,0.640625,132,0.018225,0.01913627459814737,0.129150390625,-0.11001411602685263
401810410,1768181536,607.0,1,1628960|1630692|1631221|1642345|1642346,1628963|1630551|1642267|1642358|1642860,0.855,0.8515107221759642,401810410,58559,7.0,600,2026-01-11,2026-01-10,2026-01-07,401810410:600,0.546875,132,0.021025000000000005,0.02204906562870368,0.205322265625,-0.18327319999629632
401810410,1768182730,1088.0,1,1626164|1626220|1628415|1642345|1642853,1630551|1641731|1642259|1642267|1642273,0.945,0.9432660611543604,401810410,58597,8.0,1080,2026-01-11,2026-01-10,2026-01-07,401810410:1080,0.5,132,0.0030250000000000055,0.0032187398169407737,0.25,-0.24678126018305924
401810410,1768184651,1575.0,1,1626164|1626220|1628415|1631109|1631221,203114|1641731|1642259|1642273|1642848,0.93,0.9279098711704984,401810410,58655,15.0,1560,2026-01-11,2026-01-10,2026-01-07,401810410:1560,0.515625,132,0.004899999999999993,0.005196986674654139,0.234619140625,-0.22942215395034588
401810410,1768185971,2038.0,1,1628960|1630692|1631221|1642345|1642346,1628963|1630551|1642267|1642358|1642860,0.996,0.9958150155542104,401810410,58699,2.0,2040,2026-01-11,2026-01-10,2026-01-07,401810410:2040,0.4375,132,1.600000000000003e-05,1.7514094811501137e-05,0.31640625,-0.3163887359051885
401810410,1768187230,2539.0,1,1630587|1630692|1631221|1642345|1642853,1641731|1642259|1642267|1642273|1642848,0.998,0.9979005052531158,401810410,58736,19.0,2520,2026-01-11,2026-01-10,2026-01-07,401810410:2520,0.5,132,4.0000000000000074e-06,4.407878192194354e-06,0.25,-0.2499955921218078
401810533,1769652855,149.0,0,203994|1628374|1629004|1641718|1642846,201143|201939|203110|1630541|1641764,0.275,0.2771230933196536,401810533,62776,29.0,120,2026-01-28,2026-01-27,2026-01-22,401810533:120,0.578125,132,0.07562500000000001,0.07679720885105346,0.334228515625,-0.25743130677394654
401810533,1769653876,593.0,0,203937|1641718|1641729|1642268|1642271,201939|1629001|1630611|1642366|1642954,0.175,0.1765481798422149,401810533,62838,7.0,600,2026-01-28,2026-01-27,2026-01-22,401810533:600,0.515625,132,0.030624999999999996,0.031169259805599057,0.265869140625,-0.23469988081940094
401810533,1769655017,1084.0,0,203994|1629004|1641718|1642268|1642846,1629001|1630541|1630611|1641764|1642366,0.145,0.1463328719084298,401810533,62891,4.0,1080,2026-01-28,2026-01-27,2026-01-22,401810533:1080,0.5625,132,0.021025,0.021413309400968927,0.31640625,-0.2949929405990311
401810533,1769657057,1556.0,0,203994|1628374|1629004|1641718|1642846,201143|201939|203110|1630541|1641764,0.1099999999999999,0.1110563066868143,401810533,62945,4.0,1560,2026-01-28,2026-01-27,2026-01-22,401810533:1560,0.515625,132,0.012099999999999979,0.012333503254915753,0.265869140625,-0.2535356373700842
401810533,1769658556,2045.0,0,203937|1628374|1641718|1641729|1642268,1627741|1629001|1630611|1641764|1642366,0.0444999999999999,0.0449636255637403,401810533,62970,5.0,2040,2026-01-28,2026-01-27,2026-01-22,401810533:2040,0.53125,132,0.001980249999999991,0.00202172762383624,0.2822265625,-0.28020483487616377
401810533,1769659635,2534.0,0,203937|1628374|1641718|1641729|1642846,201143|1629001|1630611|1641764|1642954,0.0184999999999999,0.0186998373371571,401810533,62986,14.0,2520,2026-01-28,2026-01-27,2026-01-22,401810533:2520,0.390625,132,0.00034224999999999626,0.00034968391643613476,0.152587890625,-0.15223820670856386
401810539,1769739267,137.0,1,202685|1627750|1629618|1631212|1642461,-5279130|1629008|1629611|1629651|1642874,0.615,0.6188543088072856,401810539,63230,17.0,120,2026-01-29,2026-01-28,2026-01-22,401810539:120,0.5625,132,0.148225,0.14527203791477197,0.19140625,-0.04613421208522803
401810539,1769740275,599.0,1,203501|1627750|1628971|1630192|1631212,-5242502|1629008|1630549|1631213|1642962,0.69,0.6935984089209741,401810539,63287,1.0,600,2026-01-29,2026-01-28,2026-01-22,401810539:600,0.609375,132,0.09610000000000003,0.09388193501575859,0.152587890625,-0.05870595560924141
401810541,1769741119,128.0,1,203497|203944|1628978|1630162|1630183,1628983|1629652|1630598|1631096|1631119,0.4599999999999999,0.463786077219633,401810541,63335,8.0,120,2026-01-29,2026-01-28,2026-01-22,401810541:120,0.4375,132,0.2916,0.28752537098350944,0.31640625,-0.028880879016490557
401810539,1769741775,1093.0,1,202685|203501|1628971|1631124|1641816,-5279130|1629008|1629611|1629651|1642874,0.885,0.8869197286606596,401810539,63374,13.0,1080,2026-01-29,2026-01-28,2026-01-22,401810539:1080,0.53125,132,0.013224999999999997,0.01278714776617885,0.2197265625,-0.20693941473382116
401810541,1769742023,578.0,1,203497|1629675|1630162|1630538|1641740,1628392|1629026|1629652|1630198|1641717,0.495,0.4988681186569325,401810541,63391,22.0,600,2026-01-29,2026-01-28,2026-01-22,401810541:600,0.5,132,0.255025,0.2511331624984423,0.25,0.0011331624984423083
401810539,1769743515,1570.0,1,202685|1627750|1629618|1631212|1642461,-5279130|1629008|1629611|1629651|1642874,0.89,0.8918547330615263,401810539,63459,10.0,1560,2026-01-29,2026-01-28,2026-01-22,401810539:1560,0.4375,132,0.012099999999999998,0.011695398761193734,0.31640625,-0.30471085123880626
401810541,1769743756,1096.0,1,203497|1628978|1630162|1630183|1641740,1628983|1629652|1630198|1631096|1631119,0.74,0.7433143125096788,401810541,63472,16.0,1080,2026-01-29,2026-01-28,2026-01-22,401810541:1080,0.546875,144,0.06760000000000001,0.06588754216237883,0.205322265625,-0.13943472346262117
401810539,1769744717,2036.0,1,203501|1627750|1628971|1630192|1631212,-5242502|1629008|1630549|1631213|1642962,0.7050000000000001,0.708522991032554,401810539,63505,4.0,2040,2026-01-29,2026-01-28,2026-01-22,401810539:2040,0.484375,144,0.08702499999999996,0.08495884675660859,0.265869140625,-0.18091029386839141
401810539,1769745676,2524.0,1,1627750|1628971|1630192|1631124|1642461,-5279130|1629008|1629611|1629651|1642962,0.665,0.6687058766584023,401810539,63522,4.0,2520,2026-01-29,2026-01-28,2026-01-22,401810539:2520,0.578125,144,0.11222499999999998,0.10975579616067774,0.177978515625,-0.06822271946432226
401810541,1769745855,1562.0,1,203497|203944|1628978|1630162|1630183,1628983|1629652|1630598|1631096|1631119,0.835,0.8375035917226317,401810541,63529,2.0,1560,2026-01-29,2026-01-28,2026-01-22,401810541:1560,0.546875,144,0.027225000000000013,0.02640508270304518,0.205322265625,-0.17891718292195483
401810541,1769747176,2039.0,1,203497|1629675|1630162|1630538|1641740,1628392|1628983|1629026|1631096|1641717,0.955,0.9558828408362028,401810541,63573,1.0,2040,2026-01-29,2026-01-28,2026-01-22,401810541:2040,0.515625,144,0.002025000000000004,0.0019463237326838166,0.234619140625,-0.23267281689231617
401810541,1769748748,2532.0,1,203497|1628978|1629675|1630162|1630183,1628983|1629652|1630198|1631119|1641717,0.9915,0.9916970595629098,401810541,63601,12.0,2520,2026-01-29,2026-01-28,2026-01-22,401810541:2520,0.4375,144,7.224999999999918e-05,6.893881990186816e-05,0.31640625,-0.3163373111800981
401810549,1769827637,108.0,0,1629004|1641718|1642262|1642271|1642846,-5279130|1629611|1629651|1642856|1642874,0.615,0.618551125525804,401810549,63835,12.0,120,2026-01-30,2026-01-29,2026-01-22,401810549:120,0.546875,144,0.378225,0.382605494889239,0.299072265625,0.083533229264239
401810549,1769828423,578.0,0,203937|1641707|1641718|1641729|1642268,-5242502|1630549|1630560|1630592|1642962,0.625,0.6284870411184907,401810549,63855,22.0,600,2026-01-30,2026-01-29,2026-01-22,401810549:600,0.46875,144,0.390625,0.39499596085387545,0.2197265625,0.17526939835387545
401810549,1769829676,1075.0,0,203937|1629004|1641718|1641729|1642383,-5242502|1629611|1629651|1630592|1642856,0.37,0.3741602838826291,401810549,63877,5.0,1080,2026-01-30,2026-01-29,2026-01-22,401810549:1080,0.546875,144,0.1369,0.13999591803512962,0.299072265625,-0.15907634758987038
401810549,1769831718,1566.0,0,1629004|1641718|1642262|1642271|1642846,-5279130|1629611|1629651|1642856|1642874,0.5349999999999999,0.5389623550289725,401810549,63928,6.0,1560,2026-01-30,2026-01-29,2026-01-22,401810549:1560,0.515625,144,0.2862249999999999,0.2904804201383762,0.265869140625,0.024611279513376216
401810549,1769832975,2058.0,0,203937|1641707|1641718|1641729|1642268,-5242502|1630549|1630560|1630592|1642962,0.355,0.3591293065251374,401810549,63970,18.0,2040,2026-01-30,2026-01-29,2026-01-22,401810549:2040,0.640625,144,0.126025,0.1289738588052261,0.410400390625,-0.2814265318197739
401810549,1769834057,2494.0,0,1629004|1641718|1642262|1642271|1642383,1629611|1629651|1630560|1642856|1642874,0.37,0.3741602838826291,401810549,63998,26.0,2520,2026-01-30,2026-01-29,2026-01-22,401810549:2520,0.71875,144,0.1369,0.13999591803512962,0.5166015625,-0.3766056444648704
401810570,1770088519,127.0,0,202695|1627739|1627826|1628381|1642920,203954|1626162|1630178|1631230|1642845,0.485,0.4880896781337591,401810570,65164,7.0,120,2026-02-02,2026-02-01,2026-01-22,401810570:120,0.375,144,0.235225,0.23823153390071655,0.140625,0.09760653390071655
401810570,1770089717,597.0,0,201572|201587|1641757|1642353|1642920,1629656|1630178|1631230|1641737|1642272,0.285,0.2867456355513901,401810570,65184,3.0,600,2026-02-02,2026-02-01,2026-01-22,401810570:600,0.53125,144,0.08122499999999999,0.08222305950777063,0.2822265625,-0.20000350299222935
401810570,1770090917,1094.0,0,202695|1627739|1627826|1628381|1641757,203954|1626162|1631230|1642272|1642845,0.1149999999999999,0.1153643253350848,401810570,65201,14.0,1080,2026-02-02,2026-02-01,2026-01-22,401810570:1080,0.671875,144,0.013224999999999976,0.013308927560019288,0.451416015625,-0.4381070880649807
401810570,1770093079,1572.0,0,202695|1627739|1627826|1628381|1642920,203954|1626162|1630178|1631230|1642845,0.0899999999999999,0.0901937103373639,401810570,65221,12.0,1560,2026-02-02,2026-02-01,2026-01-22,401810570:1560,0.53125,144,0.008099999999999982,0.008134905384420302,0.2822265625,-0.2740916571155797
401810570,1770094457,2054.0,0,201572|201587|1628381|1641757|1642920,203954|1629656|1630570|1631230|1642845,0.0899999999999999,0.0901937103373639,401810570,65244,14.0,2040,2026-02-02,2026-02-01,2026-01-22,401810570:2040,0.453125,144,0.008099999999999982,0.008134905384420302,0.205322265625,-0.1971873602405797
401810570,1770095718,2517.0,0,202695|1627739|1627826|1628381|1641757,203954|1626162|1629656|1630178|1631230,0.012,0.011917912468575,401810570,65262,3.0,2520,2026-02-02,2026-02-01,2026-01-22,401810570:2520,0.546875,144,0.000144,0.00014203663760861544,0.299072265625,-0.2989302289873914
401810628,1770775997,108.0,1,1626164|1626220|1628415|1631109|1631221,1626145|1629023|1629655|1631108|1642843,0.7150000000000001,0.719090934511277,401810628,65354,12.0,120,2026-02-10,2026-02-09,2026-02-07,401810628:120,0.46875,144,0.08122499999999995,0.07890990307374765,0.2822265625,-0.20331665942625235
401810628,1770777077,605.0,1,1630224|1630692|1631221|1642345|1642346,203114|1628997|1629655|1630230|1630314,0.885,0.888623084718246,401810628,65388,5.0,600,2026-02-10,2026-02-09,2026-02-07,401810628:600,0.578125,144,0.013224999999999997,0.012404817257679002,0.177978515625,-0.165573698367321
401810628,1770778097,1069.0,1,1629599|1630692|1631221|1642345|1642346,1628963|1629023|1630230|1630314|1642843,0.964,0.9658219550507948,401810628,65420,11.0,1080,2026-02-10,2026-02-09,2026-02-07,401810628:1080,0.5625,144,0.0012960000000000022,0.0011681387565498896,0.19140625,-0.1902381112434501
401810628,1770780137,1576.0,1,1626164|1626220|1628415|1631109|1631221,1628963|1629023|1630230|1631108|1642843,0.9495,0.9517891285945016,401810628,65469,16.0,1560,2026-02-10,2026-02-09,2026-02-07,401810628:1560,0.484375,144,0.002550249999999999,0.0023242881216775035,0.265869140625,-0.2635448525033225
401810628,1770781337,2057.0,1,1630224|1630692|1631221|1642345|1642346,203114|203939|1628997|1630314|1631108,0.9855,0.9864277829879337,401810628,65493,17.0,2040,2026-02-10,2026-02-09,2026-02-07,401810628:2040,0.59375,144,0.00021024999999999877,0.0001842050746226231,0.1650390625,-0.16485485742537737
401810628,1770782836,2493.0,1,1626164|1626220|1628415|1629599|1631109,1628963|1629023|1630230|1631108|1642843,0.9665,0.968232224186146,401810628,65516,27.0,2520,2026-02-10,2026-02-09,2026-02-07,401810628:2520,0.625,144,0.0011222499999999982,0.0010091915801592895,0.140625,-0.1396158084198407
401810663,1771636519,120.0,1,1628392|1629652|1630598|1631096|1641717,-5279130|1629008|1630549|1641730|1642856,0.895,0.8934807083840216,401810663,67225,0.0,120,2026-02-20,2026-02-19,2026-02-19,401810663:120,0.484375,144,0.011024999999999997,0.011346359486369846,0.265869140625,-0.25452278113863014
401810663,1771637659,574.0,1,1627936|1629026|1630198|1631119|1642272,1629008|1629611|1630534|1642874|1642962,0.855,0.8527864714094029,401810663,67287,26.0,600,2026-02-20,2026-02-19,2026-02-19,401810663:600,0.4375,144,0.021025000000000005,0.021671823000094553,0.31640625,-0.29473442699990543
401810663,1771638977,1065.0,1,1630598|1631096|1631119|1641717|1642272,-5279130|1629008|1630549|1641730|1642856,0.895,0.8934807083840216,401810663,67364,15.0,1080,2026-02-20,2026-02-19,2026-02-19,401810663:1080,0.515625,144,0.011024999999999997,0.011346359486369846,0.234619140625,-0.22327278113863017
401810663,1771641197,1544.0,1,1628392|1629652|1630598|1631096|1641717,-5279130|1629008|1630549|1641730|1642856,0.978,0.977815407732074,401810663,67476,16.0,1560,2026-02-20,2026-02-19,2026-02-19,401810663:1560,0.75,144,0.00048400000000000087,0.0004921561340941228,0.0625,-0.062007843865905875
401810663,1771642698,2032.0,1,1628392|1629026|1630198|1641717|1642272,1629008|1629611|1630592|1642874|1642962,0.9575,0.95702383464805,401810663,67523,8.0,2040,2026-02-20,2026-02-19,2026-02-19,401810663:2040,0.578125,144,0.0018062499999999984,0.0018469507883581507,0.177978515625,-0.17613156483664186
401810663,1771644137,2515.0,1,1628392|1629652|1630598|1641717|1642272,-5279130|1629008|1630549|1641730|1642856,0.998,0.9980049169912036,401810663,67560,5.0,2520,2026-02-20,2026-02-19,2026-02-19,401810663:2520,0.46875,144,4.0000000000000074e-06,3.980356211987941e-06,0.2822265625,-0.28222258214378804
401810771,1772925207,105.0,0,202699|1629130|1631105|1631204|1642450,-5279130|1629008|1629611|1629651|1641730,0.88,0.8784783673232354,401810771,71027,15.0,120,2026-03-07,2026-03-06,2026-03-06,401810771:120,0.328125,144,0.7744,0.7717242418548972,0.107666015625,0.6640582262298972
401810771,1772926346,617.0,0,202699|1627747|1630191|1631204|1641842,-5242502|1630533|1630534|1630549|1642874,0.945,0.9447874015744628,401810771,71046,17.0,600,2026-03-07,2026-03-06,2026-03-06,401810771:600,0.5625,144,0.893025,0.8926232341738253,0.31640625,0.5762169841738253
401810771,1772927666,1078.0,0,1628989|1629750|1631105|1631204|1641842,1629008|1629611|1629651|1630534|1641730,0.9675,0.9675795407531635,401810771,71066,2.0,1080,2026-03-07,2026-03-06,2026-03-06,401810771:1080,0.5625,144,0.93605625,0.9362101676841029,0.31640625,0.6198039176841029
401810771,1772929886,1548.0,0,202699|1629130|1631105|1631204|1642450,-5279130|1629008|1629611|1629651|1641730,0.987,0.9871759058709574,401810771,71088,12.0,1560,2026-03-07,2026-03-06,2026-03-06,401810771:1560,0.484375,144,0.974169,0.9745162691321453,0.234619140625,0.7398971285071453
401810771,1772931085,2037.0,0,202699|1627747|1630191|1631204|1641842,1629008|1630533|1630534|1630549|1642874,0.984,0.9841764065737864,401810771,71108,3.0,2040,2026-03-07,2026-03-06,2026-03-06,401810771:2040,0.609375,144,0.968256,0.9686031992564909,0.371337890625,0.5972653086314909
401810771,1772932646,2498.0,0,202699|1629130|1629750|1631105|1631204,1629008|1629611|1630533|1630549|1642874,0.9655,0.9655595380151814,401810771,71139,22.0,2520,2026-03-07,2026-03-06,2026-03-06,401810771:2520,0.46875,144,0.93219025,0.9323052214520905,0.2197265625,0.7125786589520905
401810811,1773359016,114.0,1,203468|1629638|1630168|1630552|1630557,-5242502|1629651|1641730|1642874|1642962,0.905,0.9021851174658364,401810811,73494,6.0,120,2026-03-12,2026-03-11,2026-03-11,401810811:120,0.5625,144,0.009024999999999995,0.009567751245172222,0.19140625,-0.18183849875482777
401810811,1773360142,607.0,1,203468|1629111|1629638|1630228|1642258,-5174655|1629611|1630592|1630623|1631169,0.945,0.9429952207325852,401810811,73532,7.0,600,2026-03-12,2026-03-11,2026-03-11,401810811:600,0.4375,144,0.0030250000000000055,0.0032495448593266797,0.31640625,-0.31315670514067334
401810966,1773360862,126.0,0,1641712|1641713|1641765|1642377|1642914,1629023|1629655|1630230|1631108|1642843,0.3249999999999999,0.3241406552203027,401810966,73553,6.0,120,2026-03-12,2026-03-11,2026-03-11,401810966:120,0.4375,144,0.10562499999999994,0.10506716436664716,0.19140625,-0.08633908563335284
401810811,1773361642,1072.0,1,1629216|1629638|1630168|1630552|1642258,-5174655|1629611|1630592|1630623|1631169,0.955,0.9532522815266776,401810811,73582,8.0,1080,2026-03-12,2026-03-11,2026-03-11,401810811:1080,0.515625,144,0.002025000000000004,0.002185349182461006,0.234619140625,-0.232433791442539
401810966,1773361942,594.0,0,-4683934|-4431914|1641707|1641713|1642914,203114|1628997|1629023|1629655|1630314,0.2149999999999999,0.2152442807925133,401810966,73596,6.0,600,2026-03-12,2026-03-11,2026-03-11,401810966:600,0.453125,144,0.04622499999999996,0.046330100413886306,0.205322265625,-0.1589921652111137
401810966,1773363261,1064.0,0,-4683934|-4431914|1641707|1641712|1642377,1628963|1630230|1631108|1642843|1642948,0.125,0.1258378358269648,401810966,73647,16.0,1080,2026-03-12,2026-03-11,2026-03-11,401810966:1080,0.40625,144,0.015625,0.01583516092561415,0.1650390625,-0.14920390157438584
401810811,1773363383,1557.0,1,203468|1629638|1630168|1630552|1630557,-5242502|1629651|1641730|1642874|1642962,0.925,0.922551779265986,401810811,73653,3.0,1560,2026-03-12,2026-03-11,2026-03-11,401810811:1560,0.703125,144,0.005624999999999994,0.005998226894864561,0.088134765625,-0.08213653873013543
401810811,1773364527,2054.0,1,1629111|1629216|1629638|1630228|1642258,-5174655|1629611|1630592|1630623|1631169,0.815,0.8112041884074913,401810811,73715,14.0,2040,2026-03-12,2026-03-11,2026-03-11,401810811:2040,0.46875,144,0.03422500000000002,0.035643858474874036,0.2822265625,-0.24658270402512597
401810966,1773365183,1584.0,0,1641712|1641713|1641765|1642377|1642914,1629023|1629655|1630230|1631108|1642843,0.185,0.1854879749481638,401810966,73756,24.0,1560,2026-03-12,2026-03-11,2026-03-11,401810966:1560,0.484375,150,0.034225,0.03440578885037064,0.234619140625,-0.20021335177462934
401810966,1773366023,2024.0,0,-4683934|-4431914|1641707|1641713|1642914,203114|1628997|1629655|1630230|1630314,0.235,0.2350638506548265,401810966,73798,16.0,2040,2026-03-12,2026-03-11,2026-03-11,401810966:2040,0.5,150,0.055224999999999996,0.05525501388467457,0.25,-0.19474498611532542
401810811,1773366084,2538.0,1,203468|1629638|1630168|1630228|1630552,-5242502|1630604|1631169|1642874|1642962,0.885,0.881881621955071,401810811,73802,18.0,2520,2026-03-12,2026-03-11,2026-03-11,401810811:2520,0.453125,150,0.013224999999999997,0.013951951231964759,0.299072265625,-0.28512031439303526
401810966,1773367403,2518.0,0,-4683934|-4431914|1641707|1641712|1642377,1628963|1629023|1631108|1642843|1642948,0.035,0.0357051921596818,401810966,73856,2.0,2520,2026-03-12,2026-03-11,2026-03-11,401810966:2520,0.59375,150,0.0012250000000000002,0.0012748607471598026,0.3525390625,-0.3512642017528402
401810831,1773594803,144.0,1,1628392|1628983|1629652|1631096|1642349,203497|203944|1628978|1630162|1630183,0.815,0.8128556819139974,401810831,74938,24.0,120,2026-03-15,2026-03-14,2026-03-13,401810831:120,0.578125,150,0.03422500000000002,0.03502299579187493,0.177978515625,-0.14295551983312507
401810831,1773595766,573.0,1,1627936|1628983|1630598|1631119|1641717,203937|203944|1629675|1630162|1630245,0.845,0.8430851215056704,401810831,74954,27.0,600,2026-03-15,2026-03-14,2026-03-13,401810831:600,0.578125,150,0.024025000000000008,0.024622279092890227,0.177978515625,-0.15335623653210978
401810831,1773597204,1099.0,1,1630198|1631096|1631119|1641717|1642272,203497|203944|1628978|1630162|1630538,0.835,0.8330048656273336,401810831,74976,19.0,1080,2026-03-15,2026-03-14,2026-03-13,401810831:1080,0.5,150,0.027225000000000013,0.02788737490414492,0.25,-0.22211262509585508
401810831,1773599125,1561.0,1,1628392|1628983|1629652|1631096|1642349,203497|203944|1628978|1630162|1630183,0.655,0.6521415298800164,401810831,74993,1.0,1560,2026-03-15,2026-03-14,2026-03-13,401810831:1560,0.609375,150,0.11902499999999998,0.12100551523421553,0.152587890625,-0.03158237539078447
401810831,1773600387,2054.0,1,1627936|1628983|1630198|1631119|1641717,203497|203937|1629675|1630162|1630245,0.595,0.5920669575786656,401810831,75014,14.0,2040,2026-03-15,2026-03-14,2026-03-13,401810831:2040,0.390625,150,0.16402500000000003,0.16640936709912624,0.371337890625,-0.20492852352587376
401810831,1773601763,2526.0,1,1627936|1628983|1631096|1641717|1642272,203497|203944|1628978|1630162|1630245,0.987,0.9867494113333692,401810831,75034,6.0,2520,2026-03-15,2026-03-14,2026-03-13,401810831:2520,0.671875,150,0.0001690000000000003,0.0001755781000122435,0.107666015625,-0.10749043752498776
401810930,1774665812,118.0,1,2544|1629028|1629029|1630559|1631222,-5279130|1629651|1630533|1641730|1642962,0.945,0.9472294792661208,401810930,77614,2.0,120,2026-03-27,2026-03-26,2026-03-18,401810930:120,0.390625,150,0.0030250000000000055,0.0027847278585247767,0.371337890625,-0.3685531627664752
401810930,1774667024,596.0,1,1628379|1629029|1629060|1629637|1630559,-5242502|1629611|1630534|1630592|1631169,0.935,0.9374633291762148,401810930,77634,4.0,600,2026-03-27,2026-03-26,2026-03-18,401810930:600,0.453125,150,0.004224999999999993,0.00391083519772247,0.299072265625,-0.29516143042727755
401810930,1774668091,1085.0,1,2544|1629020|1629028|1629029|1630559,-5279130|1629611|1629651|1630533|1641730,0.9125,0.915393352780326,401810930,77650,5.0,1080,2026-03-27,2026-03-26,2026-03-18,401810930:1080,0.421875,150,0.007656250000000004,0.007158284753754377,0.334228515625,-0.32707023087124565
401810930,1774670191,1574.0,1,2544|1629028|1629029|1630559|1631222,-5279130|1629651|1630533|1641730|1642962,0.9225,0.9252172193562408,401810930,77669,14.0,1560,2026-03-27,2026-03-26,2026-03-18,401810930:1560,0.59375,150,0.006006250000000002,0.005592464280812607,0.1650390625,-0.15944659821918739
401810930,1774671751,2034.0,1,1628379|1629029|1629060|1629637|1630559,-5242502|-5174655|1629611|1630534|1631169,0.8445,0.8481050442770982,401810930,77695,6.0,2040,2026-03-27,2026-03-26,2026-03-18,401810930:2040,0.515625,150,0.02418024999999999,0.023072077574062298,0.234619140625,-0.2115470630509377
401810930,1774673071,2522.0,1,2544|1629020|1629029|1629637|1630559,-5279130|1629611|1630534|1630592|1631169,0.9255,0.9281598700632312,401810930,77714,2.0,2520,2026-03-27,2026-03-26,2026-03-18,401810930:2520,0.359375,150,0.005550250000000001,0.005161004269331825,0.410400390625,-0.4052393863556682
401810972,1775182422,113.0,0,203110|204001|1629001|1630611|1641764,201935|1628378|1628386|1629622|1630596,0.2249999999999999,0.2210369276275102,401810972,78764,7.0,120,2026-04-02,2026-04-01,2026-03-30,401810972:120,0.65625,150,0.050624999999999955,0.048857323375009185,0.4306640625,-0.3818067391249908
401810972,1775183498,619.0,0,204001|1627780|1629001|1630311|1642954,203471|1628378|1628418|1630241|1631165,0.1949999999999999,0.1907142502105843,401810972,78782,19.0,600,2026-04-02,2026-04-01,2026-03-30,401810972:600,0.59375,150,0.03802499999999996,0.03637192523338535,0.3525390625,-0.31616713726661466
401810972,1775184594,1063.0,0,204001|1627780|1629001|1630311|1642954,201935|1629622|1630241|1630596|1631165,0.165,0.1605337411175463,401810972,78799,17.0,1080,2026-04-02,2026-04-01,2026-03-30,401810972:1080,0.46875,150,0.027225000000000003,0.02577108203719538,0.2197265625,-0.1939554804628046
401810972,1775186812,1544.0,0,203110|204001|1629001|1630611|1641764,201935|1628378|1628386|1629622|1630596,0.1949999999999999,0.1907142502105843,401810972,78822,16.0,1560,2026-04-02,2026-04-01,2026-03-30,401810972:1560,0.59375,150,0.03802499999999996,0.03637192523338535,0.3525390625,-0.31616713726661466
401810972,1775187881,2034.0,0,204001|1629001|1630311|1641764|1642954,203471|1628378|1628418|1630241|1631165,0.2149999999999999,0.2109152373428367,401810972,78840,6.0,2040,2026-04-02,2026-04-01,2026-03-30,401810972:2040,0.484375,150,0.04622499999999996,0.044485237343385144,0.234619140625,-0.19013390328161486
401810972,1775189439,2513.0,0,-4433149|204001|1627780|1629001|1641764,201935|1628386|1629622|1630241|1631165,0.385,0.384268790207847,401810972,78865,7.0,2520,2026-04-02,2026-04-01,2026-03-30,401810972:2520,0.515625,150,0.148225,0.14766250312780232,0.265869140625,-0.11820663749719768
