round,position,frame_key,canonical_game,video_id,width,height,state_status
4,13,6122a3e8ee36a88b4dedfced5458e26fe5c938ab282cbec482d3816bb4c60137,nba|nba full game brooklyn nets vs new york knicks november,GG2f11NYjKw,1920,1080,PLANNED
4,14,4645b74c25df4efd7fb8ddb07f0df515ed7268c61222911cef132e7f5c1d9179,nba|nba full game chicago bulls vs philadelphia 76ers novemb,1rZZ_7buX_Y,1920,1080,PLANNED
4,15,694f990b560c3ea542f2fb86fba9a0ca856072c53bf2be0db9b1f3afa54110fe,nba|nba full game cleveland cavaliers vs philadelphia 76ers,3gBeJyl7Szg,1280,720,PLANNED
4,16,2342fa2f794fffb239128ba4e3f610975c24f28f6109ee10f22ddd445137b730,nba|nba full game detroit pistons vs boston celtics november,pGrVjtS7Xqg,1920,1080,PLANNED
4,17,54c6fdfc3a63d2a63c0ad9315d96da2d63c950c870ecfac5db5e6b9ac1a93846,nba|nba full game milwaukee bucks vs sacramento kings novemb,vcWKSPlGCO0,1920,1080,PLANNED
4,18,479b06b30e23afdd1a50fd9e24d9125b4538451b46f2dd61067b7ab90efa42e8,nba|nba full game orlando magic vs golden state warriors nov,FnbFGnX4Qgo,1920,1080,PLANNED
4,19,450de77d7691584de62e6cbadd9e133901526e45e7ec33d4e565a23fde6d565a,nba|nba full game toronto raptors vs charlotte hornets novem,H1-Ns9IU-JM,1920,1080,PLANNED
4,20,7bdf4b8d722456565818e60bed1229da03dfa681b2c90ba38c7c77970510b5c6,nba|oklahoma city thunder vs minnesota timberwolves nba full gam,Kh7Fj4ogPN4,1280,720,PLANNED
4,21,75b7df0dc19e6591ae5565817878c5e6d6f77dc51f28f1afe8d98c1161d6756b,nba|timberwolves at lakers full game october 24 2025,Ktu6yFS9iMo,1280,720,PLANNED
4,22,54fc3dab005ceb55b056202fbdadf3571a1e11093bdb3d9e49b8180de52a3739,ncaa_basketball|2 houston vs 6 iowa state full game replay 2 16 26 20,Ge4uewCFUFQ,1280,720,PLANNED
4,23,688b16a0eed8b43353b4719136bbe877bdf5e0402bae2e6d212fbc28c8efe7f4,ncaa_basketball|20 auburn vs 2 arizona full game replay 12 6 25 2025,dAy3tnlu3EQ,1280,720,PLANNED
4,24,42c97f45fc315f81754ea3d00fef6175971a6d51dd73414ebb3c7d89a7a2bba0,ncaa_basketball|8 houston vs 14 arkansas full game replay 12 20 25 20,7blRl4zVfrY,1280,720,PLANNED
4,25,4a1750769a6d81c19853fc506a091aa683c69a0c6265ef3c66d1d385debbcdb2,ncaa_basketball|8 houston vs 16 byu full game replay 2 7 26 2025 26 b,s-0Y7aLxXgM,1280,720,PLANNED
4,26,589cee1465466c71c6c367a6d8b1cf1c2a526dfbc8214c9e7e6f54b8dd49efc9,ncaa_basketball|auburn vs duke full game replay 2024 25 acc men s basketb,qTXrSRHHR2M,1280,720,PLANNED
4,27,821552787edc89400e99ded12330281db58db96a6cfd82ea0fed7b33bcc4a7c1,ncaa_basketball|north carolina vs duke full game replay 2025 26 acc men s,IpR4pT8iN0Y,1280,720,PLANNED
4,28,2f817c74f8463b628ed68f6f047b9035b6c61aa90f14c2342718530c31c25e3d,ncaa_basketball|texas tech vs houston full game replay 1 6 26 2025 26 b,FyMWTVsJvv8,1280,720,PLANNED
4,29,23126846d301b261a52282ccc987e78fae9aed7ebfac275d7ce7eab77f1e7a39,ncaa_basketball|texas vs duke full game replay 2025 26 acc men s basketb,KZK9rv9TnGE,1280,720,PLANNED
4,30,5111d6d51460f7a73541ddc95d3c38af4db0c4ae692cb48ae2e84f27451916a3,wnba|chicago sky vs washington mystics full game aug 5 2025,5zMtHtfCzpI,1920,1080,PLANNED
5,1,8c05207f2909a8411451ce2abe605e080b541a92e25137b251717d2b42dd25ec,acb|fc barcelona vs real madrid full game liga endesa acb,jHcR5UxPGuE,1280,720,PLANNED
5,2,977231941d6de5d0b2f6bee22ce1e2e77b3eb9fc6d7bf8611c69791635ef1447,acb|partido completo bar a atl tic real madrid grupo a li,OHJgVogFtNE,1920,1080,PLANNED
5,3,64181b41b0d92136e0ed26602939bc310c4d36e44eb92dd9eb2f99e49fd1d2ce,euroleague|a one point finish in athens panathinaikos fenerbahce,FFTTnwrFzwQ,1920,1080,PLANNED
5,4,567b6e021ad8849c0eaef2c9d4e9b050d5190a253a3af9de878ffcbda5d8e978,euroleague|clutch battle worth rewatching baskonia barcelona euro,1JN2w7nPn9k,1920,1080,PLANNED
5,5,43a146721b4ecd958bbb7e9fbfea67880243a15d3bf275be49947c501fbf634b,fiba|group phase latvia v serbia full basketball game fiba,UWqS6-hl0W8,1920,1080,PLANNED
5,6,72bfedfa44db8108f13154a3966875664d5a4af585c9d32d027c3c9fd8319ec4,fiba|group phase slovenia v belgium full basketball game fi,KjjghT10zjY,1920,1080,PLANNED
5,7,31a449b8825fb744a58879ac521d7b9f1e356ff01d412463a78ab0cd4daeda1d,fiba|quarter finals angola v cape verde full basketball game,HZw0bbHwHjY,1920,1080,PLANNED
5,8,72c0e7372c526c434cd8b1ceb0b1e9dcecc671920eb9f031d8c6b0251163a54d,fiba|quarter finals canada v usa full basketball game fiba,0wlE9W_0Qv0,1920,1080,PLANNED
5,9,9208fa951c5b4a3d1e269baa737531d61f030ad330091d3762d42bbc26455c78,fiba|round of 16 lithuania v latvia full basketball game fi,52PuVDx8T0o,1920,1080,PLANNED
5,10,7a8c0340cba125f383f1bee270d3f85a06d09c228e63fe26f8984e4d57fb946b,nba|2024 nba playoffs 6 phoenix suns vs 3 minnesota timberwol,spBCthmSgks,1280,720,PLANNED
5,11,393aa74f807ead7757e4ca6fd8cfaf1f9fa9022e27184e5ea9210a0375833c69,nba|lebron james forces game 7 with masterful 45 pt performance,yZ5u2sOpiNU,1920,1080,PLANNED
5,12,8ec0d6a276426c16dbb99bd2340501094adaac892d7de12e9622c1fc7876682f,nba|milwaukee bucks vs san antonio spurs nba full game 01 08 202,L7o4UCIIqS4,1280,720,PLANNED
5,13,7cec3dfa2e54e6557f8db43feb7b2a498ef41a451b349508779f73d5fc87f04d,nba|nba full game brooklyn nets vs new york knicks november,GG2f11NYjKw,1920,1080,PLANNED
5,14,4972a9bd15d5f5bbc74bd7666a49cea45871e73a1f405228e06005c755bb9921,nba|nba full game chicago bulls vs philadelphia 76ers novemb,1rZZ_7buX_Y,1920,1080,PLANNED
5,15,73b55b32aaa40695a8e629c18214512f5c22341c337623c999d5af28246ea59f,nba|nba full game cleveland cavaliers vs philadelphia 76ers,3gBeJyl7Szg,1280,720,PLANNED
5,16,49f8dfaac04095659c2667b199f7aa0448ee5ff91c9a3daeea7a30ffd86a3346,nba|nba full game detroit pistons vs boston celtics november,pGrVjtS7Xqg,1920,1080,PLANNED
5,17,903236982fa10d60795643107e74347f5a32f7a2e12cfd28920a68513a387830,nba|nba full game milwaukee bucks vs sacramento kings novemb,vcWKSPlGCO0,1920,1080,PLANNED
5,18,5837a6fd032f299831f49b4d9259167c563e566f0e431339095667516049a4aa,nba|nba full game orlando magic vs golden state warriors nov,FnbFGnX4Qgo,1920,1080,PLANNED
5,19,54f647e2516eddaf6c1a2954e6eade11816f582a864570f0706a22a3c7d88e83,nba|nba full game toronto raptors vs charlotte hornets novem,H1-Ns9IU-JM,1920,1080,PLANNED
5,20,bf043c06df4d46a2c5fde16f0bb2694a16e8786373cc272a0a6eccaedc4f2099,nba|oklahoma city thunder vs minnesota timberwolves nba full gam,Kh7Fj4ogPN4,1280,720,PLANNED
5,21,8855654569c88f781daa6c949000f41c49776c1722943cc41701c4b1ca61a345,nba|timberwolves at lakers full game october 24 2025,Ktu6yFS9iMo,1280,720,PLANNED
5,22,874d02c3744675742828a84b476558fbc48798a8c7440751923e0c9da4d4b6aa,ncaa_basketball|2 houston vs 6 iowa state full game replay 2 16 26 20,Ge4uewCFUFQ,1280,720,PLANNED
