game_id,possession_id,team,start_frame,end_frame,duration_frames,duration_sec,avg_spacing,avg_defensive_pressure,avg_vel_toward_basket,drive_attempts,shot_attempted,shot_frame,fast_break,play_type,result,outcome_score,pass_count,screen_count,drive_count,cut_count,lineup_id,max_paint_touches,avg_off_ball_distance,min_shot_clock_est,dominant_zone,transition_time_sec,offensive_rebound_poss
0022500061,41,CHA,13008,13760,753,25.13,378.2,905.0,,0,0,,0,off_screen,,,0,0,0,0,33,1,,0.0,mid_range,,0
0022500061,42,NYK,13761,13901,141,4.7,57.5,715.6,,0,0,,0,transition,,,0,0,0,0,121,0,,19.4,corner_3,,0
0022500061,43,CHA,13902,14186,284,9.48,,611.5,,0,0,,0,transition,,,0,0,0,0,186,0,,21.8,mid_range,,0
0022500061,46,NYK,14187,14903,716,23.89,,2007.2,,0,0,,0,fast_break,,,0,0,0,0,25,0,,19.1,backcourt,,0
0022500061,51,CHA,14904,15029,126,4.2,,2245.1,,0,0,,0,isolation,,,0,0,0,0,32,0,,19.9,paint,,0
0022500061,52,NYK,15030,15143,114,3.8,,1229.8,,0,0,,0,transition,,,0,0,0,0,154,0,,20.3,backcourt,,0
0022500061,53,CHA,15144,15245,102,3.4,72.4,1018.9,,0,0,,0,transition,,,1,0,0,0,137,0,,20.7,mid_range,,0
0022500061,58,NYK,15336,15518,183,6.11,,,,0,1,15375,0,transition,,,1,0,0,0,336,0,,18.0,backcourt,,0
0022500061,59,CHA,15519,16325,806,26.89,211.5,1197.4,,0,0,,0,transition,,,1,0,0,0,341,0,,12.6,mid_range,,0
0022500061,64,NYK,16326,16559,234,7.81,,1080.6,,0,1,16353,0,off_screen,,,0,0,0,0,25,0,,16.3,corner_3,,0
0022500061,65,CHA,16560,16691,132,4.4,,,,0,0,,0,transition,,,0,0,0,0,359,0,,19.7,3pt_arc,,0
0022500061,66,NYK,16692,16805,114,3.8,,,,0,0,,0,transition,,,0,0,0,0,25,0,,20.3,backcourt,,0
0022500061,67,CHA,16806,17006,201,6.71,159.8,646.6,,0,0,,0,transition,,,0,0,0,0,204,0,,17.4,paint,,0
0022500061,68,NYK,17007,17402,396,13.21,43.3,573.6,,0,0,,0,transition,,,0,0,0,0,21,0,,10.9,corner_3,,0
0022500061,69,CHA,17403,17702,299,9.98,163.7,535.5,,0,0,,0,transition,,,1,0,0,0,66,0,,21.1,3pt_arc,,0
0022500061,72,NYK,17703,17828,126,4.2,,921.4,,0,0,,0,fast_break,,,0,0,0,0,21,0,,19.9,mid_range,,0
0022500061,73,CHA,17829,18008,180,6.01,268.6,1527.5,,0,0,,0,transition,,,0,0,0,0,317,0,,18.1,mid_range,,0
0022500061,74,NYK,18009,18305,297,9.91,33.7,532.2,,0,0,,0,transition,,,0,0,0,0,385,0,,14.2,corner_3,,0
0022500061,77,CHA,18375,19775,1400,46.71,,816.0,,0,0,,0,transition,,,0,0,0,0,151,0,,4.0,paint,,0
0022500061,80,NYK,19776,19880,105,3.5,56.5,576.6,,0,0,,0,off_screen,,,0,0,0,0,361,0,,20.6,backcourt,,0
0022500061,81,CHA,19881,19967,87,2.9,462.1,369.1,,0,0,,0,off_screen,,,0,0,0,0,26,0,,21.2,paint,,0
0022500061,82,NYK,19968,20069,102,3.4,,,,0,0,,0,hand_off,,,0,0,0,0,14,0,,20.7,corner_3,,0
0022500061,85,CHA,20169,20540,372,12.41,431.2,1095.9,,0,0,,0,transition,,,7,0,0,0,228,0,,11.7,3pt_arc,,0
0022500061,86,NYK,20541,20675,135,4.5,,2131.6,,0,0,,0,transition,,,0,0,0,0,288,0,,19.6,corner_3,,0
0022500061,87,CHA,20676,21173,498,16.62,410.9,1288.2,,0,0,,0,transition,,,2,0,0,0,307,0,,7.5,paint,,0
0022500061,88,NYK,21174,21455,282,9.41,57.5,415.5,,0,1,21201,0,transition,,,0,0,0,0,25,1,,14.7,backcourt,,0
0022500061,91,CHA,21534,21593,60,2.0,310.6,354.8,,0,0,,0,fast_break,,,0,0,0,0,280,0,,22.1,mid_range,,0
0022500061,92,NYK,21594,21668,75,2.5,,443.1,,0,1,21621,0,spot_up,,,2,0,0,0,26,0,,21.6,corner_3,,0
0022500061,93,CHA,21669,22805,1136,37.9,154.2,1389.6,,0,0,,0,transition,,,0,0,0,0,245,1,,0.9,mid_range,,0
0022500061,100,NYK,22872,22970,99,3.3,,1141.1,,0,0,,0,hand_off,,,2,0,0,0,335,2,,20.8,backcourt,,0
0022500061,103,CHA,23052,23162,111,3.7,,693.1,,0,0,,0,off_screen,,,0,0,0,0,149,0,,20.4,mid_range,,0
0022500061,106,NYK,23217,23327,111,3.7,,2131.6,,0,0,,0,hand_off,,,0,0,0,0,136,0,,20.4,corner_3,,0
0022500061,107,CHA,23328,23783,455,15.18,473.1,882.7,,0,0,,0,transition,,,0,0,0,0,235,0,,19.1,mid_range,,0
0022500061,110,NYK,23784,23843,60,2.0,48.1,1250.9,,0,0,,0,transition,,,0,0,0,0,105,0,,22.1,corner_3,,0
0022500061,111,CHA,23844,24020,177,5.91,,689.0,,0,0,,0,transition,,,0,0,0,0,454,0,,18.2,mid_range,,0
0022500061,112,NYK,24021,24539,519,17.32,40.7,953.7,,0,0,,0,transition,,,0,0,0,0,73,0,,6.8,backcourt,,0
0022500061,117,CHA,24552,25106,555,18.52,397.7,681.7,,0,0,,0,fast_break,,,0,0,0,0,172,0,,5.6,3pt_arc,,0
0022500061,118,NYK,25107,25166,60,2.0,,2514.6,,0,0,,0,off_screen,,,0,0,0,0,229,0,,22.1,mid_range,,0
0022500061,119,CHA,25167,25280,114,3.8,,2177.6,,0,0,,0,off_screen,,,0,0,0,0,33,0,,20.3,mid_range,,0
0022500061,120,NYK,25281,25397,117,3.9,,1295.4,,0,0,,0,off_screen,,,0,0,0,0,33,0,,20.2,mid_range,,0
0022500061,123,CHA,25452,25523,72,2.4,,,,0,0,,0,fast_break,,,0,0,0,0,151,0,,21.7,paint,,0
0022500061,124,NYK,25524,25631,108,3.6,,1079.7,,0,0,,0,transition,,,0,0,0,0,153,0,,20.5,backcourt,,0
0022500061,125,CHA,25632,26126,495,16.52,441.7,1027.6,,0,0,,0,transition,,,0,0,0,0,163,0,,7.6,3pt_arc,,0
0022500061,126,NYK,26127,26330,204,6.81,20.1,354.8,,0,0,,0,off_screen,,,0,0,0,0,25,3,,17.3,backcourt,,0
0022500061,127,CHA,26331,26741,411,13.71,,,,0,0,,0,transition,,,3,0,0,0,25,2,,10.4,mid_range,,0
0022500061,130,NYK,26805,28331,1526,50.92,30.2,1042.4,,0,0,,0,transition,,,0,0,0,0,455,0,,0.0,corner_3,,0
0022500061,135,CHA,28332,28571,239,7.97,,2216.0,,0,0,,0,transition,,,0,0,0,0,301,0,,20.4,paint,,0
0022500061,138,NYK,28572,28682,111,3.7,,1158.2,,0,0,,0,transition,,,0,0,0,0,155,0,,20.4,corner_3,,0
0022500061,143,CHA,28848,28955,108,3.6,,2131.6,,0,0,,0,hand_off,,,0,0,0,0,25,0,,20.5,mid_range,,0
0022500061,144,NYK,28956,29108,153,5.11,,862.2,,0,0,,0,transition,,,2,0,0,0,43,0,,19.0,backcourt,,0
0022500061,145,CHA,29109,29441,333,11.11,,2131.6,,0,0,,0,hand_off,,,0,0,0,0,73,0,,13.0,mid_range,,0
0022500061,146,NYK,29442,29597,156,5.21,,1593.9,,0,1,29529,0,off_screen,,,1,0,0,0,33,0,,18.9,backcourt,,0
0022500061,147,CHA,29598,29672,75,2.5,,1819.0,,0,0,,0,off_screen,,,0,0,0,0,78,0,,21.6,mid_range,,0
0022500061,148,NYK,29673,29741,69,2.3,,1500.1,,0,0,,0,off_screen,,,0,0,0,0,34,0,,21.8,corner_3,,0
0022500061,149,CHA,29742,30242,501,16.72,505.4,621.9,,0,0,,0,transition,,,0,0,0,0,149,0,,7.4,3pt_arc,,0
0022500061,150,NYK,30243,30497,255,8.51,,711.2,,0,0,,0,post_up,,,1,0,0,0,21,1,,15.6,corner_3,,0
0022500061,151,CHA,30498,30620,123,4.1,471.9,786.0,,0,0,,0,transition,,,0,0,0,0,32,0,,20.0,mid_range,,0
0022500061,152,NYK,30621,30830,210,7.01,,788.8,,0,0,,0,transition,,,0,0,0,0,78,0,,17.1,corner_3,,0
0022500061,155,CHA,30870,31523,653,21.79,405.8,871.7,,0,0,,0,off_screen,,,0,0,0,0,73,0,,14.5,3pt_arc,,0
0022500061,160,NYK,31524,31691,168,5.61,20.1,907.4,,0,0,,0,transition,,,0,0,0,0,151,0,,18.5,backcourt,,0
0022500061,161,CHA,31692,32435,744,24.82,68.9,796.5,,0,0,,0,transition,,,1,0,0,0,65,0,,0.0,paint,,0
0022500061,162,NYK,32436,32987,552,18.42,42.0,755.4,,0,1,32637,0,transition,,,5,0,0,0,25,0,,5.7,corner_3,,0
0022500061,163,CHA,32988,33290,303,10.11,253.7,875.5,,0,0,,0,transition,,,0,0,0,0,206,0,,14.0,3pt_arc,,0
0022500061,164,NYK,33291,33515,225,7.51,12.0,786.3,,0,0,,0,hand_off,,,0,0,0,0,198,0,,16.6,backcourt,,0
0022500061,165,CHA,33516,33620,105,3.5,96.3,1746.2,,0,0,,0,transition,,,1,0,0,0,339,0,,20.6,mid_range,,0
0022500061,166,NYK,33621,33812,192,6.41,20.8,1982.2,,0,0,,0,hand_off,,,1,0,0,0,442,0,,17.7,corner_3,,0
0022500061,167,CHA,33813,34568,755,25.19,192.5,653.3,,0,0,,0,transition,,,0,0,0,0,340,0,,21.0,3pt_arc,,0
0022500061,172,NYK,34569,34736,168,5.61,,,,0,0,,0,isolation,,,1,0,0,0,152,0,,18.5,corner_3,,0
0022500061,173,CHA,34737,35036,300,10.01,,,,0,0,,0,transition,,,2,0,0,0,25,0,,14.1,3pt_arc,,0
0022500061,174,NYK,35037,35207,171,5.71,20.1,815.8,,0,1,35052,0,transition,,,3,0,0,0,152,0,,18.4,corner_3,,0
0022500061,175,CHA,35208,35495,288,9.61,,1090.0,,0,0,,0,transition,,,3,0,0,0,25,0,,14.5,3pt_arc,,0
0022500061,176,NYK,35496,35609,114,3.8,,408.9,,0,0,,0,transition,,,0,0,0,0,152,0,,20.3,corner_3,,0
0022500061,177,CHA,35610,37016,1406,46.91,275.2,875.5,,0,0,,0,transition,,,3,0,0,0,151,0,,9.4,mid_range,,0
0022500061,186,NYK,37059,37541,482,16.08,,819.0,,0,0,,0,transition,,,0,0,0,0,382,0,,15.1,backcourt,,0
0022500061,189,CHA,37542,38327,786,26.23,450.4,840.9,,0,1,38130,0,transition,,,0,0,0,0,25,0,,0.0,paint,,0
0022500061,191,CHA,38343,40184,1841,61.43,202.1,986.0,,0,0,,0,transition,,,1,0,0,0,94,0,,8.7,mid_range,,0
0022500061,200,NYK,40185,40325,141,4.7,,788.8,,0,0,,0,isolation,,,0,0,0,0,21,0,,19.4,backcourt,,0
0022500061,201,CHA,40326,40646,320,10.68,,,,0,0,,0,transition,,,1,0,0,0,280,0,,21.9,mid_range,,0
0022500061,204,NYK,40647,40745,99,3.3,,1365.7,,0,0,,0,transition,,,1,0,0,0,66,0,,20.8,mid_range,,0
0022500061,205,CHA,40746,41078,333,11.11,,,,0,0,,0,fast_break,,,0,0,0,0,25,0,,13.0,mid_range,,0
0022500061,206,NYK,41079,41192,114,3.8,,1151.7,,0,0,,0,cut,,,0,0,0,3,199,0,134.2,20.3,corner_3,,0
0022500061,209,CHA,41265,43661,2396,79.94,191.3,,,0,0,,0,transition,,,0,0,0,5,149,0,,4.7,paint,,0
0022500061,237,NYK,43662,43733,72,2.4,,,,0,0,,0,transition,,,4,0,0,0,357,1,,21.7,mid_range,,0
0022500061,238,CHA,43734,46286,2552,85.15,567.0,417.2,,0,0,,0,off_screen,,,1,0,0,0,30,1,,0.0,paint,,0
0022500061,245,NYK,46287,46367,81,2.7,201.5,808.0,,0,0,,0,transition,,,1,0,0,3,415,0,,21.4,corner_3,,0
0022500061,246,CHA,46368,46712,345,11.51,340.4,675.6,-7.46,1,0,,0,transition,,,3,0,0,3,386,0,,12.6,paint,,0
0022500061,247,NYK,46713,46883,171,5.71,,570.0,,0,0,,0,transition,,,0,0,0,0,25,0,,18.4,corner_3,,0
0022500061,248,CHA,46884,48374,1490,49.71,448.1,570.0,,0,0,,0,transition,,,2,0,0,4,25,0,,7.8,mid_range,,0
0022500061,255,NYK,48375,48707,333,11.11,45.8,748.5,,0,0,,0,transition,,,0,0,0,0,463,0,183.5,13.0,corner_3,,0
0022500061,256,CHA,48708,48878,171,5.71,,806.9,,0,0,,0,transition,,,0,0,0,0,78,0,,18.4,3pt_arc,,0
0022500061,257,NYK,48879,49223,344,11.48,,380.2,,1,0,,0,transition,,,0,0,0,0,272,0,,22.0,corner_3,,0
0022500061,262,CHA,49224,49283,60,2.0,55.5,693.4,64.37,1,0,,0,transition,,,0,0,0,3,418,0,8.8,22.1,3pt_arc,,0
0022500061,263,NYK,49284,49565,282,9.41,138.8,721.1,,0,0,,0,transition,,,1,0,0,0,75,0,153.2,14.7,corner_3,,0
0022500061,264,CHA,49566,49835,270,9.01,465.8,1433.4,-18.46,0,0,,0,isolation,,,4,0,0,4,78,0,,15.1,mid_range,,0
0022500061,265,NYK,49836,49973,138,4.6,,522.8,,0,0,,0,transition,,,1,0,0,0,34,0,,19.5,mid_range,,0
0022500061,266,CHA,49974,50702,729,24.32,491.2,862.7,,0,1,50289,0,fast_break,,,1,0,0,0,163,0,,0.0,mid_range,,0
0022500061,267,NYK,50703,50990,288,9.61,119.7,1333.3,,0,0,,0,transition,,,0,0,0,0,271,0,,14.5,mid_range,,0
0022500061,268,CHA,50991,51143,153,5.11,460.5,1334.2,,0,0,,0,fast_break,,,0,0,0,0,84,0,,19.0,mid_range,,0
0022500061,269,NYK,51144,51245,102,3.4,119.7,568.0,,0,0,,0,transition,,,0,0,0,0,78,0,,20.7,mid_range,,0
0022500061,270,CHA,51246,51398,153,5.11,,,,0,0,,0,transition,,,1,0,0,0,32,0,,19.0,paint,,0
0022500061,271,NYK,51399,51674,276,9.21,,,0.47,1,0,,0,fast_break,,,3,0,0,4,99,0,337.4,14.9,corner_3,,0
0022500061,272,CHA,51675,52127,453,15.12,,,,0,0,,0,fast_break,,,1,0,0,0,33,0,41.4,9.0,3pt_arc,,0
0022500061,275,NYK,52206,52469,264,8.81,20.1,1353.6,0.74,5,0,,0,off_screen,,,1,0,1,4,290,0,562.4,21.3,mid_range,,0
0022500061,276,CHA,52470,52601,132,4.4,,369.1,,0,0,,0,off_screen,,,0,0,0,0,32,0,,19.7,paint,,0
0022500061,277,NYK,52602,52667,66,2.2,,765.4,,0,0,,0,off_screen,,,0,0,0,0,345,0,,21.9,mid_range,,0
0022500061,278,CHA,52668,52736,69,2.3,576.0,716.3,,0,0,,0,transition,,,0,0,0,4,509,0,,21.8,corner_3,,0
0022500061,279,NYK,52737,52856,120,4.0,144.9,748.7,,0,0,,0,transition,,,0,0,0,2,373,0,209.2,20.1,corner_3,,0
0022500061,282,CHA,52896,53027,132,4.4,,2221.7,,0,0,,0,transition,,,0,0,0,0,119,0,,19.7,mid_range,,0
0022500061,283,NYK,53028,53114,87,2.9,,1522.5,14.51,7,0,,0,transition,,,0,0,0,0,96,0,,21.2,mid_range,,0
0022500061,284,CHA,53115,53423,309,10.31,58.4,1679.5,,0,0,,0,fast_break,,,0,0,0,0,78,0,,13.8,paint,,0
0022500061,285,NYK,53424,53591,168,5.61,,2582.2,,0,0,,0,fast_break,,,0,0,0,0,25,0,,18.5,corner_3,,0
0022500061,286,CHA,53592,53921,330,11.01,72.4,1761.5,,0,0,,0,transition,,,0,0,0,0,33,0,,13.1,mid_range,,0
0022500061,287,NYK,53922,54014,93,3.1,,,,0,1,54000,0,hand_off,,,1,0,0,0,511,0,,21.0,3pt_arc,,0
0022500061,288,CHA,54015,54524,509,16.98,,1331.1,,0,0,,0,fast_break,,,0,0,0,0,34,0,,20.4,mid_range,,0
0022500061,291,NYK,54525,54698,174,5.81,,,,0,0,,0,hand_off,,,1,0,0,0,78,0,,18.3,corner_3,,0
0022500061,292,CHA,54699,57221,2523,84.18,443.6,988.4,-38.16,0,1,54924,0,transition,,,3,0,0,27,25,3,,0.0,mid_range,,0
0022500061,293,NYK,57222,57713,491,16.38,41.8,580.5,,0,0,,0,transition,,,0,0,0,0,453,1,,22.1,corner_3,,0
0022500061,296,CHA,57714,58127,413,13.78,222.8,1051.7,,0,0,,0,transition,,,0,0,0,0,91,5,,14.6,mid_range,,0
0022500061,319,NYK,58128,59186,1058,35.3,,376.1,,21,1,58659,0,transition,,,0,0,0,2,423,1,433.2,20.5,corner_3,,0
0022500061,322,CHA,59187,59912,725,24.19,251.8,1219.6,2.51,2,0,,0,fast_break,,,2,0,0,5,135,2,,21.6,3pt_arc,,0
0022500061,363,NYK,60027,60371,345,11.51,,,,0,0,,0,transition,,,0,0,0,0,33,1,,12.6,mid_range,,0
0022500061,367,CHA,60381,62132,1751,58.42,300.9,369.1,,16,0,,0,transition,,,0,0,0,3,135,2,,14.8,paint,,0
0022500061,374,NYK,62133,62432,300,10.01,222.4,1133.2,0.76,1,0,,0,transition,,,0,1,0,8,177,0,514.5,14.1,corner_3,,0
0022500061,377,CHA,62517,62687,171,5.71,284.0,998.9,-0.26,0,0,,0,transition,,,0,1,0,4,56,0,,18.4,mid_range,,0
0022500061,378,NYK,62688,63116,429,14.31,730.4,1009.9,9.1,2,0,,0,transition,,,0,0,0,5,288,0,210.1,9.8,corner_3,,0
0022500061,379,CHA,63117,63188,72,2.4,,1446.7,,0,0,,0,cut,,,0,0,0,0,78,0,,21.7,paint,,0
0022500061,380,NYK,63189,63998,810,27.03,622.1,1315.9,,0,0,,0,transition,,,3,0,0,14,24,1,204.3,0.0,corner_3,,0
0022500061,381,CHA,63999,64079,81,2.7,605.7,935.1,15.06,2,0,,0,transition,,,0,0,0,0,40,0,,21.4,3pt_arc,,0
