frame_approx,video_sec,game_clock_sec,period,score_home,score_away,score_margin,shot_clock_est
20889,697,1822,3,85,68,17,10.0
20919,698,1823,3,85,68,17,9.0
20949,699,1824,3,85,68,17,8.0
20979,700,1825,3,85,68,17,7.0
21008,701,1826,3,85,69,16,24.0
21038,702,1827,3,85,69,16,23.0
21068,703,1828,3,85,69,16,22.0
21098,704,1829,3,85,69,16,21.0
21128,705,1830,3,85,69,16,20.0
21158,706,1831,3,85,69,16,19.0
21188,707,1832,3,85,69,16,18.0
21218,708,1833,3,85,69,16,17.0
21248,709,1834,3,85,69,16,16.0
21278,710,1835,3,85,69,16,15.0
21308,711,1836,3,85,69,16,14.0
21338,712,1837,3,85,69,16,13.0
21368,713,1838,3,85,69,16,12.0
21398,714,1839,3,85,69,16,11.0
21428,715,1840,3,85,69,16,10.0
21458,716,1841,3,87,69,18,24.0
21488,717,1842,3,87,69,18,23.0
21518,718,1843,3,87,69,18,22.0
21548,719,1844,3,87,69,18,21.0
21578,720,1845,3,87,69,18,20.0
21608,721,1846,3,87,69,18,19.0
21638,722,1847,3,87,69,18,18.0
21668,723,1848,3,87,69,18,17.0
21698,724,1849,3,87,69,18,16.0
21728,725,1850,3,87,69,18,15.0
21758,726,1851,3,87,69,18,14.0
21788,727,1852,3,87,69,18,13.0
21818,728,1853,3,87,69,18,12.0
21848,729,1854,3,87,69,18,11.0
21878,730,1855,3,87,69,18,10.0
21908,731,1856,3,87,70,17,24.0
21938,732,1857,3,87,70,17,23.0
21968,733,1858,3,87,70,17,22.0
21997,734,1859,3,87,70,17,21.0
