row_id,proposal_id,landmark_name,source,x,y,score
wnba_01_01,wnba_01_01_p01,THREE_PT_BASE_L,shitomasi,284.0,582.0,1.0
wnba_01_01,wnba_01_01_p02,CORNER_FAR_R,lsd_intersect,1917.61,283.67,0.4141
wnba_01_01,wnba_01_01_p03,FT_LINE_L,shitomasi,853.0,406.0,0.9875
wnba_01_01,wnba_01_01_p04,THREE_PT_BASE_R,lsd_intersect,1917.72,532.35,0.4141
wnba_01_01,wnba_01_01_p05,CORNER_FAR_R,shitomasi,1423.0,268.0,0.975
wnba_01_01,wnba_01_01_p06,THREE_PT_BASE_L,lsd_intersect,150.85,641.25,0.3738
wnba_01_01,wnba_01_01_p07,KEY_TOP,shitomasi,919.0,221.0,0.9625
wnba_01_01,wnba_01_01_p08,FT_LINE_L,lsd_intersect,834.68,698.67,0.2511
wnba_01_01,wnba_01_01_p09,CORNER_NEAR_R,shitomasi,1310.0,1028.0,0.95
wnba_01_01,wnba_01_01_p10,LANE_BASE_L,lsd_intersect,793.37,713.48,0.2511
wnba_01_01,wnba_01_01_p11,CORNER_FAR_L,shitomasi,122.0,68.0,0.925
wnba_01_01,wnba_01_01_p12,CORNER_NEAR_L,lsd_intersect,0.45,1078.12,0.2266
wnba_01_03,wnba_01_03_p01,CORNER_NEAR_R,shitomasi,1240.0,942.0,1.0
wnba_01_03,wnba_01_03_p02,THREE_PT_BASE_L,lsd_intersect,142.67,648.63,0.3854
wnba_01_03,wnba_01_03_p03,THREE_PT_BASE_L,shitomasi,474.0,686.0,0.9625
wnba_01_03,wnba_01_03_p04,CORNER_FAR_R,lsd_intersect,1917.73,352.01,0.2747
wnba_01_03,wnba_01_03_p05,FT_LINE_L,shitomasi,924.0,562.0,0.95
wnba_01_03,wnba_01_03_p06,CORNER_NEAR_R,lsd_intersect,1917.71,810.49,0.2747
wnba_01_03,wnba_01_03_p07,CORNER_FAR_L,shitomasi,518.0,254.0,0.925
wnba_01_03,wnba_01_03_p08,THREE_PT_BASE_R,lsd_intersect,1917.72,529.67,0.2747
wnba_01_03,wnba_01_03_p09,CORNER_FAR_R,shitomasi,1616.0,244.0,0.8
wnba_01_03,wnba_01_03_p10,CORNER_NEAR_L,lsd_intersect,30.27,712.89,0.0947
wnba_01_03,wnba_01_03_p11,KEY_TOP,shitomasi,820.0,204.0,0.7875
wnba_01_03,wnba_01_03_p12,CORNER_FAR_L,lsd_intersect,500.98,74.95,0.0391
wnba_01_04,wnba_01_04_p01,LANE_BASE_L,shitomasi,1067.0,941.0,1.0
wnba_01_04,wnba_01_04_p02,CORNER_NEAR_L,lsd_intersect,1.04,1078.15,0.3691
wnba_01_04,wnba_01_04_p03,CORNER_NEAR_R,shitomasi,1342.0,817.0,0.975
wnba_01_04,wnba_01_04_p04,THREE_PT_BASE_L,lsd_intersect,1.48,664.05,0.3691
wnba_01_04,wnba_01_04_p05,CORNER_NEAR_L,shitomasi,438.0,810.0,0.95
wnba_01_04,wnba_01_04_p06,CORNER_NEAR_R,lsd_intersect,1917.62,758.97,0.2402
wnba_01_04,wnba_01_04_p07,THREE_PT_BASE_R,shitomasi,1470.0,712.0,0.9125
wnba_01_04,wnba_01_04_p08,THREE_PT_BASE_R,lsd_intersect,1917.63,705.71,0.2402
wnba_01_04,wnba_01_04_p09,THREE_PT_BASE_L,shitomasi,480.0,700.0,0.9
wnba_01_04,wnba_01_04_p10,CORNER_FAR_R,lsd_intersect,1516.96,77.04,0.0488
wnba_01_04,wnba_01_04_p11,FT_LINE_L,shitomasi,1073.0,677.0,0.8875
wnba_01_04,wnba_01_04_p12,CORNER_NEAR_L,lsd_intersect,1.41,730.94,0.361
wnba_01_05,wnba_01_05_p01,CORNER_NEAR_R,shitomasi,1522.0,1021.0,1.0
wnba_01_05,wnba_01_05_p02,THREE_PT_BASE_L,lsd_intersect,168.79,643.61,0.3859
wnba_01_05,wnba_01_05_p03,CORNER_NEAR_L,shitomasi,539.0,887.0,0.9875
wnba_01_05,wnba_01_05_p04,CORNER_NEAR_R,lsd_intersect,1917.84,830.95,0.3841
wnba_01_05,wnba_01_05_p05,THREE_PT_BASE_L,shitomasi,29.0,432.0,0.9625
wnba_01_05,wnba_01_05_p06,THREE_PT_BASE_R,lsd_intersect,1917.67,394.88,0.3841
wnba_01_05,wnba_01_05_p07,THREE_PT_BASE_R,shitomasi,1293.0,481.0,0.95
wnba_01_05,wnba_01_05_p08,FT_LINE_L,lsd_intersect,1004.05,625.29,0.0857
wnba_01_05,wnba_01_05_p09,CORNER_FAR_L,shitomasi,633.0,189.0,0.9375
wnba_01_05,wnba_01_05_p10,CORNER_FAR_L,lsd_intersect,702.29,341.48,0.0797
wnba_01_05,wnba_01_05_p11,FT_LINE_L,shitomasi,916.0,521.0,0.925
wnba_01_05,wnba_01_05_p12,CORNER_FAR_R,lsd_intersect,1715.45,1.0,0.055
wnba_01_07,wnba_01_07_p01,CENTER_SIDELINE_NEAR,shitomasi,1067.0,941.0,1.0
wnba_01_07,wnba_01_07_p02,CORNER_NEAR_L,lsd_intersect,0.92,1078.12,0.5514
wnba_01_07,wnba_01_07_p03,THREE_PT_BASE_R,shitomasi,1740.0,631.0,0.9875
wnba_01_07,wnba_01_07_p04,THREE_PT_BASE_L,lsd_intersect,1.54,408.74,0.5514
wnba_01_07,wnba_01_07_p05,THREE_PT_BASE_L,shitomasi,38.0,536.0,0.975
wnba_01_07,wnba_01_07_p06,CORNER_FAR_R,lsd_intersect,1917.65,290.54,0.3971
wnba_01_07,wnba_01_07_p07,FT_LINE_L,shitomasi,805.0,462.0,0.9625
wnba_01_07,wnba_01_07_p08,CORNER_NEAR_R,lsd_intersect,1917.97,972.03,0.3971
wnba_01_07,wnba_01_07_p09,CENTER_SIDELINE_FAR,shitomasi,1132.0,307.0,0.95
wnba_01_07,wnba_01_07_p10,THREE_PT_BASE_R,lsd_intersect,1543.99,591.07,0.2585
wnba_01_07,wnba_01_07_p11,CORNER_FAR_L,shitomasi,177.0,268.0,0.9375
wnba_01_07,wnba_01_07_p12,CORNER_FAR_L,lsd_intersect,144.25,266.85,0.046
wnba_01_09,wnba_01_09_p01,CORNER_NEAR_R,shitomasi,1677.0,967.0,1.0
wnba_01_09,wnba_01_09_p02,CORNER_FAR_R,lsd_intersect,1270.58,222.07,0.5345
wnba_01_09,wnba_01_09_p03,CORNER_NEAR_L,shitomasi,352.0,812.0,0.9875
wnba_01_09,wnba_01_09_p04,CORNER_NEAR_R,lsd_intersect,1261.39,1078.13,0.5345
wnba_01_09,wnba_01_09_p05,THREE_PT_BASE_R,shitomasi,1183.0,605.0,0.975
wnba_01_09,wnba_01_09_p06,THREE_PT_BASE_R,lsd_intersect,1266.18,631.49,0.5345
wnba_01_09,wnba_01_09_p07,FT_LINE_L,shitomasi,934.0,490.0,0.9625
wnba_01_09,wnba_01_09_p08,CORNER_NEAR_L,lsd_intersect,1.02,1078.12,0.3125
wnba_01_09,wnba_01_09_p09,THREE_PT_BASE_L,shitomasi,130.0,468.0,0.9375
wnba_01_09,wnba_01_09_p10,THREE_PT_BASE_L,lsd_intersect,1.95,524.95,0.3125
wnba_01_09,wnba_01_09_p11,CORNER_FAR_R,shitomasi,1333.0,292.0,0.9
wnba_01_09,wnba_01_09_p12,FT_LINE_L,lsd_intersect,889.6,419.15,0.3068
wnba_01_13,wnba_01_13_p01,CORNER_NEAR_R,shitomasi,1168.0,883.0,1.0
wnba_01_13,wnba_01_13_p02,THREE_PT_BASE_L,lsd_intersect,449.88,522.9,0.4273
wnba_01_13,wnba_01_13_p03,CORNER_NEAR_L,shitomasi,21.0,861.0,0.9875
wnba_01_13,wnba_01_13_p04,CORNER_NEAR_L,lsd_intersect,1.07,1078.13,0.4043
wnba_01_13,wnba_01_13_p05,FT_LINE_L,shitomasi,932.0,524.0,0.975
wnba_01_13,wnba_01_13_p06,THREE_PT_BASE_R,lsd_intersect,1917.72,503.61,0.3646
wnba_01_13,wnba_01_13_p07,THREE_PT_BASE_R,shitomasi,1214.0,519.0,0.9625
wnba_01_13,wnba_01_13_p08,CORNER_FAR_L,lsd_intersect,210.7,289.98,0.2363
wnba_01_13,wnba_01_13_p09,CORNER_FAR_R,shitomasi,1261.0,322.0,0.95
wnba_01_13,wnba_01_13_p10,CORNER_FAR_R,lsd_intersect,1630.8,341.52,0.1909
wnba_01_13,wnba_01_13_p11,CENTER_SIDELINE_FAR,shitomasi,1070.0,168.0,0.9375
wnba_01_13,wnba_01_13_p12,FT_LINE_L,lsd_intersect,1126.58,544.16,0.1563
wnba_01_14,wnba_01_14_p01,CORNER_NEAR_R,shitomasi,1168.0,883.0,1.0
wnba_01_14,wnba_01_14_p02,CORNER_FAR_R,lsd_intersect,1306.15,202.54,0.5153
wnba_01_14,wnba_01_14_p03,THREE_PT_BASE_L,shitomasi,660.0,638.0,0.975
wnba_01_14,wnba_01_14_p04,FT_LINE_L,lsd_intersect,834.85,636.77,0.5153
wnba_01_14,wnba_01_14_p05,THREE_PT_BASE_R,shitomasi,1645.0,624.0,0.9625
wnba_01_14,wnba_01_14_p06,KEY_TOP,lsd_intersect,1139.63,355.97,0.5153
wnba_01_14,wnba_01_14_p07,CORNER_FAR_R,shitomasi,1813.0,254.0,0.95
wnba_01_14,wnba_01_14_p08,CORNER_FAR_L,lsd_intersect,2.1,309.79,0.3809
wnba_01_14,wnba_01_14_p09,CORNER_FAR_L,shitomasi,225.0,195.0,0.9375
wnba_01_14,wnba_01_14_p10,CORNER_NEAR_L,lsd_intersect,0.93,1078.12,0.3809
wnba_01_14,wnba_01_14_p11,KEY_TOP,shitomasi,922.0,176.0,0.925
wnba_01_14,wnba_01_14_p12,THREE_PT_BASE_L,lsd_intersect,1.71,563.25,0.3809
wnba_01_17,wnba_01_17_p01,CORNER_NEAR_L,shitomasi,517.0,887.0,1.0
wnba_01_17,wnba_01_17_p02,CORNER_NEAR_L,lsd_intersect,243.45,795.52,0.3679
wnba_01_17,wnba_01_17_p03,CORNER_NEAR_R,shitomasi,1588.0,842.0,0.9875
wnba_01_17,wnba_01_17_p04,THREE_PT_BASE_L,lsd_intersect,567.02,615.02,0.3003
wnba_01_17,wnba_01_17_p05,THREE_PT_BASE_R,shitomasi,1792.0,561.0,0.975
wnba_01_17,wnba_01_17_p06,CORNER_NEAR_R,lsd_intersect,1917.9,970.93,0.2552
wnba_01_17,wnba_01_17_p07,FT_LINE_L,shitomasi,900.0,415.0,0.9625
wnba_01_17,wnba_01_17_p08,THREE_PT_BASE_R,lsd_intersect,1917.6,555.54,0.2552
wnba_01_17,wnba_01_17_p09,THREE_PT_BASE_L,shitomasi,134.0,407.0,0.9375
wnba_01_17,wnba_01_17_p10,LANE_BASE_L,lsd_intersect,1002.27,803.9,0.0815
wnba_01_17,wnba_01_17_p11,CORNER_FAR_R,shitomasi,1180.0,274.0,0.9125
wnba_01_17,wnba_01_17_p12,FT_LINE_L,lsd_intersect,1147.84,661.06,0.0668
wnba_01_19,wnba_01_19_p01,CORNER_NEAR_R,shitomasi,1534.0,904.0,1.0
wnba_01_19,wnba_01_19_p02,CORNER_NEAR_L,lsd_intersect,0.84,1078.13,0.4121
wnba_01_19,wnba_01_19_p03,LANE_BASE_L,shitomasi,1127.0,898.0,0.9875
wnba_01_19,wnba_01_19_p04,CORNER_FAR_L,lsd_intersect,594.43,333.07,0.3706
wnba_01_19,wnba_01_19_p05,CORNER_NEAR_L,shitomasi,746.0,806.0,0.95
wnba_01_19,wnba_01_19_p06,THREE_PT_BASE_L,lsd_intersect,1.42,669.75,0.3706
wnba_01_19,wnba_01_19_p07,THREE_PT_BASE_R,shitomasi,1184.0,621.0,0.925
wnba_01_19,wnba_01_19_p08,CORNER_NEAR_R,lsd_intersect,1917.96,971.79,0.3548
wnba_01_19,wnba_01_19_p09,THREE_PT_BASE_L,shitomasi,152.0,592.0,0.9125
wnba_01_19,wnba_01_19_p10,THREE_PT_BASE_R,lsd_intersect,1917.6,373.37,0.3548
wnba_01_19,wnba_01_19_p11,CORNER_FAR_L,shitomasi,738.0,355.0,0.875
wnba_01_19,wnba_01_19_p12,CORNER_FAR_R,lsd_intersect,1389.73,1.0,0.0689
wnba_01_20,wnba_01_20_p01,CORNER_NEAR_L,shitomasi,465.0,782.0,1.0
wnba_01_20,wnba_01_20_p02,CORNER_NEAR_L,lsd_intersect,0.81,1078.13,0.5384
wnba_01_20,wnba_01_20_p03,THREE_PT_BASE_R,shitomasi,1219.0,616.0,0.9875
wnba_01_20,wnba_01_20_p04,THREE_PT_BASE_L,lsd_intersect,1.72,358.9,0.5384
wnba_01_20,wnba_01_20_p05,CORNER_NEAR_R,shitomasi,1273.0,928.0,0.9625
wnba_01_20,wnba_01_20_p06,CORNER_FAR_R,lsd_intersect,1917.77,317.98,0.3548
wnba_01_20,wnba_01_20_p07,FT_LINE_L,shitomasi,817.0,419.0,0.9125
wnba_01_20,wnba_01_20_p08,CORNER_NEAR_R,lsd_intersect,1917.67,967.43,0.3548
wnba_01_20,wnba_01_20_p09,CENTER_SIDELINE_FAR,shitomasi,943.0,348.0,0.8875
wnba_01_20,wnba_01_20_p10,THREE_PT_BASE_R,lsd_intersect,1917.73,607.11,0.3548
wnba_01_20,wnba_01_20_p11,CENTER_SIDELINE_NEAR,shitomasi,787.0,1003.0,0.8375
wnba_01_20,wnba_01_20_p12,CORNER_FAR_L,lsd_intersect,506.68,348.12,0.2431
wnba_01_21,wnba_01_21_p01,THREE_PT_BASE_R,shitomasi,1774.0,695.0,1.0
wnba_01_21,wnba_01_21_p02,CORNER_NEAR_R,lsd_intersect,1917.72,1077.83,0.4089
wnba_01_21,wnba_01_21_p03,THREE_PT_BASE_L,shitomasi,312.0,612.0,0.975
wnba_01_21,wnba_01_21_p04,THREE_PT_BASE_R,lsd_intersect,1917.79,411.15,0.4089
wnba_01_21,wnba_01_21_p05,KEY_TOP,shitomasi,776.0,316.0,0.9625
wnba_01_21,wnba_01_21_p06,THREE_PT_BASE_L,lsd_intersect,489.19,455.1,0.334
wnba_01_21,wnba_01_21_p07,CORNER_FAR_R,shitomasi,1807.0,307.0,0.95
wnba_01_21,wnba_01_21_p08,CORNER_NEAR_L,lsd_intersect,0.41,1078.15,0.1361
wnba_01_21,wnba_01_21_p09,CORNER_FAR_L,shitomasi,131.0,237.0,0.925
wnba_01_21,wnba_01_21_p10,FT_LINE_L,lsd_intersect,958.53,657.75,0.0861
wnba_01_21,wnba_01_21_p11,LANE_BASE_L,shitomasi,1061.0,1021.0,0.8125
wnba_01_21,wnba_01_21_p12,LANE_BASE_L,lsd_intersect,1127.74,719.49,0.0653
wnba_01_22,wnba_01_22_p01,CORNER_NEAR_R,shitomasi,1240.0,942.0,1.0
wnba_01_22,wnba_01_22_p02,CORNER_FAR_L,lsd_intersect,603.19,329.22,0.3758
wnba_01_22,wnba_01_22_p03,LANE_BASE_L,shitomasi,1142.0,793.0,0.9875
wnba_01_22,wnba_01_22_p04,THREE_PT_BASE_L,lsd_intersect,152.46,585.14,0.3758
wnba_01_22,wnba_01_22_p05,THREE_PT_BASE_L,shitomasi,250.0,394.0,0.975
wnba_01_22,wnba_01_22_p06,CORNER_NEAR_L,lsd_intersect,72.12,1078.18,0.362
wnba_01_22,wnba_01_22_p07,KEY_TOP,shitomasi,999.0,65.0,0.9625
wnba_01_22,wnba_01_22_p08,CORNER_NEAR_R,lsd_intersect,1917.79,1077.92,0.3522
wnba_01_22,wnba_01_22_p09,FT_LINE_L,shitomasi,889.0,485.0,0.95
wnba_01_22,wnba_01_22_p10,THREE_PT_BASE_R,lsd_intersect,1917.72,529.95,0.3522
wnba_01_22,wnba_01_22_p11,CORNER_FAR_L,shitomasi,570.0,95.0,0.925
wnba_01_22,wnba_01_22_p12,FT_LINE_L,lsd_intersect,895.95,594.49,0.0778
wnba_01_25,wnba_01_25_p01,CORNER_NEAR_L,shitomasi,126.0,792.0,1.0
wnba_01_25,wnba_01_25_p02,CORNER_FAR_R,lsd_intersect,1398.07,220.54,0.452
wnba_01_25,wnba_01_25_p03,THREE_PT_BASE_L,shitomasi,535.0,499.0,0.9875
wnba_01_25,wnba_01_25_p04,FT_LINE_L,lsd_intersect,962.74,666.36,0.452
wnba_01_25,wnba_01_25_p05,THREE_PT_BASE_R,shitomasi,1401.0,446.0,0.975
wnba_01_25,wnba_01_25_p06,THREE_PT_BASE_R,lsd_intersect,1256.39,365.64,0.452
wnba_01_25,wnba_01_25_p07,FT_LINE_L,shitomasi,811.0,391.0,0.9625
wnba_01_25,wnba_01_25_p08,CORNER_FAR_L,lsd_intersect,2.05,332.81,0.3926
wnba_01_25,wnba_01_25_p09,CORNER_FAR_R,shitomasi,1844.0,275.0,0.95
wnba_01_25,wnba_01_25_p10,CORNER_NEAR_L,lsd_intersect,0.95,1078.12,0.3926
wnba_01_25,wnba_01_25_p11,KEY_TOP,shitomasi,1135.0,256.0,0.9375
wnba_01_25,wnba_01_25_p12,THREE_PT_BASE_L,lsd_intersect,1.67,592.32,0.3926
wnba_04_03,wnba_04_03_p01,CORNER_NEAR_L,shitomasi,762.0,1066.0,1.0
wnba_04_03,wnba_04_03_p02,CORNER_NEAR_R,lsd_intersect,1917.37,869.99,0.2819
wnba_04_03,wnba_04_03_p03,FT_LINE_L,shitomasi,1058.0,674.0,0.9875
wnba_04_03,wnba_04_03_p04,THREE_PT_BASE_R,lsd_intersect,1917.38,683.25,0.2819
wnba_04_03,wnba_04_03_p05,THREE_PT_BASE_L,shitomasi,580.0,641.0,0.975
wnba_04_03,wnba_04_03_p06,CENTER_SIDELINE_NEAR,lsd_intersect,812.7,827.93,0.0687
wnba_04_03,wnba_04_03_p07,CORNER_NEAR_R,shitomasi,1295.0,785.0,0.9375
wnba_04_03,wnba_04_03_p08,CENTER_SIDELINE_FAR,lsd_intersect,1006.54,297.94,0.0685
wnba_04_03,wnba_04_03_p09,THREE_PT_BASE_R,shitomasi,1375.0,664.0,0.925
wnba_04_03,wnba_04_03_p10,CORNER_FAR_R,lsd_intersect,1494.21,319.6,0.0674
wnba_04_03,wnba_04_03_p11,CENTER_SIDELINE_NEAR,shitomasi,1133.0,1048.0,0.85
wnba_04_03,wnba_04_03_p12,THREE_PT_BASE_L,lsd_intersect,7.97,419.31,0.0661
wnba_04_04,wnba_04_04_p01,CORNER_NEAR_R,shitomasi,1644.0,1040.0,1.0
wnba_04_04,wnba_04_04_p02,THREE_PT_BASE_R,lsd_intersect,1917.43,672.79,0.3229
wnba_04_04,wnba_04_04_p03,CENTER_SIDELINE_NEAR,shitomasi,1041.0,962.0,0.975
wnba_04_04,wnba_04_04_p04,CENTER_SIDELINE_NEAR,lsd_intersect,847.56,908.84,0.048
wnba_04_04,wnba_04_04_p05,CORNER_NEAR_L,shitomasi,627.0,960.0,0.9625
wnba_04_04,wnba_04_04_p06,CORNER_NEAR_L,lsd_intersect,437.72,1052.24,0.0423
wnba_04_04,wnba_04_04_p07,THREE_PT_BASE_R,shitomasi,1636.0,663.0,0.95
wnba_04_04,wnba_04_04_p08,THREE_PT_BASE_L,lsd_intersect,454.75,478.74,0.0405
wnba_04_04,wnba_04_04_p09,CORNER_FAR_L,shitomasi,418.0,206.0,0.9375
wnba_04_04,wnba_04_04_p10,CORNER_NEAR_R,lsd_intersect,1480.37,1075.87,0.0391
wnba_04_04,wnba_04_04_p11,FT_LINE_L,shitomasi,1059.0,711.0,0.55
wnba_04_04,wnba_04_04_p12,CORNER_FAR_L,lsd_intersect,449.7,318.14,0.0365
wnba_04_06,wnba_04_06_p01,CORNER_NEAR_L,shitomasi,134.0,806.0,1.0
wnba_04_06,wnba_04_06_p02,CORNER_NEAR_R,lsd_intersect,1399.19,847.79,0.114
wnba_04_06,wnba_04_06_p03,CORNER_NEAR_R,shitomasi,1778.0,797.0,0.9875
wnba_04_06,wnba_04_06_p04,THREE_PT_BASE_R,lsd_intersect,1407.11,585.26,0.114
wnba_04_06,wnba_04_06_p05,THREE_PT_BASE_L,shitomasi,176.0,566.0,0.975
wnba_04_06,wnba_04_06_p06,CORNER_NEAR_L,lsd_intersect,83.35,933.16,0.0466
wnba_04_06,wnba_04_06_p07,CENTER_SIDELINE_FAR,shitomasi,1053.0,169.0,0.9625
wnba_04_06,wnba_04_06_p08,CENTER_SIDELINE_NEAR,lsd_intersect,1127.7,861.92,0.0394
wnba_04_06,wnba_04_06_p09,THREE_PT_BASE_R,shitomasi,1860.0,593.0,0.75
wnba_04_06,wnba_04_06_p10,THREE_PT_BASE_L,lsd_intersect,1.25,535.94,0.0339
wnba_04_06,wnba_04_06_p11,FT_LINE_L,shitomasi,957.0,431.0,0.7
wnba_04_06,wnba_04_06_p12,CORNER_NEAR_R,lsd_intersect,1399.83,826.32,0.114
wnba_04_09,wnba_04_09_p01,CORNER_NEAR_L,shitomasi,179.0,947.0,1.0
wnba_04_09,wnba_04_09_p02,CORNER_NEAR_R,lsd_intersect,1815.63,724.77,0.1152
wnba_04_09,wnba_04_09_p03,CORNER_NEAR_R,shitomasi,1400.0,747.0,0.975
wnba_04_09,wnba_04_09_p04,THREE_PT_BASE_R,lsd_intersect,1813.9,481.59,0.1152
wnba_04_09,wnba_04_09_p05,THREE_PT_BASE_L,shitomasi,137.0,592.0,0.9625
wnba_04_09,wnba_04_09_p06,CORNER_NEAR_L,lsd_intersect,338.66,953.43,0.0505
wnba_04_09,wnba_04_09_p07,CENTER_SIDELINE_NEAR,shitomasi,1022.0,1010.0,0.8875
wnba_04_09,wnba_04_09_p08,THREE_PT_BASE_L,lsd_intersect,422.79,708.55,0.0415
wnba_04_09,wnba_04_09_p09,THREE_PT_BASE_R,shitomasi,1382.0,678.0,0.6625
wnba_04_09,wnba_04_09_p10,CENTER_SIDELINE_NEAR,lsd_intersect,916.26,1072.42,0.0391
wnba_04_09,wnba_04_09_p11,CORNER_FAR_L,shitomasi,13.0,338.0,0.5625
wnba_04_09,wnba_04_09_p12,CORNER_NEAR_R,lsd_intersect,1815.76,742.86,0.1152
wnba_04_12,wnba_04_12_p01,CENTER_SIDELINE_NEAR,shitomasi,953.0,795.0,1.0
wnba_04_12,wnba_04_12_p02,CORNER_NEAR_R,lsd_intersect,1917.56,1066.9,0.2441
wnba_04_12,wnba_04_12_p03,CORNER_NEAR_L,shitomasi,579.0,1034.0,0.9875
wnba_04_12,wnba_04_12_p04,THREE_PT_BASE_R,lsd_intersect,1917.38,600.57,0.2441
wnba_04_12,wnba_04_12_p05,CENTER_SIDELINE_FAR,shitomasi,1129.0,249.0,0.975
wnba_04_12,wnba_04_12_p06,CORNER_NEAR_L,lsd_intersect,1.22,1076.71,0.1921
wnba_04_12,wnba_04_12_p07,CORNER_NEAR_R,shitomasi,1360.0,1048.0,0.9375
wnba_04_12,wnba_04_12_p08,THREE_PT_BASE_L,lsd_intersect,1.3,672.0,0.1921
wnba_04_12,wnba_04_12_p09,THREE_PT_BASE_R,shitomasi,1847.0,689.0,0.525
wnba_04_12,wnba_04_12_p10,CENTER_SIDELINE_NEAR,lsd_intersect,892.1,824.63,0.0918
wnba_04_12,wnba_04_12_p11,THREE_PT_BASE_L,shitomasi,479.0,657.0,0.475
wnba_04_12,wnba_04_12_p12,FT_LINE_L,lsd_intersect,894.37,675.05,0.0918
wnba_04_16,wnba_04_16_p01,CORNER_NEAR_R,shitomasi,1361.0,937.0,1.0
wnba_04_16,wnba_04_16_p02,THREE_PT_BASE_R,lsd_intersect,1547.98,661.43,0.46
wnba_04_16,wnba_04_16_p03,CENTER_SIDELINE_NEAR,shitomasi,905.0,857.0,0.9875
wnba_04_16,wnba_04_16_p04,CENTER_SIDELINE_NEAR,lsd_intersect,792.13,859.14,0.3703
wnba_04_16,wnba_04_16_p05,THREE_PT_BASE_L,shitomasi,307.0,705.0,0.975
wnba_04_16,wnba_04_16_p06,CORNER_NEAR_R,lsd_intersect,1848.42,782.5,0.2452
wnba_04_16,wnba_04_16_p07,FT_LINE_L,shitomasi,1038.0,621.0,0.9375
wnba_04_16,wnba_04_16_p08,THREE_PT_BASE_L,lsd_intersect,1.26,463.06,0.1178
wnba_04_16,wnba_04_16_p09,THREE_PT_BASE_R,shitomasi,1357.0,517.0,0.925
wnba_04_16,wnba_04_16_p10,CORNER_NEAR_L,lsd_intersect,511.39,717.15,0.0444
wnba_04_16,wnba_04_16_p11,CORNER_NEAR_L,shitomasi,579.0,1034.0,0.9
wnba_04_16,wnba_04_16_p12,FT_LINE_L,lsd_intersect,948.79,573.05,0.0365
wnba_04_17,wnba_04_17_p01,CORNER_NEAR_R,shitomasi,1409.0,839.0,1.0
wnba_04_17,wnba_04_17_p02,CORNER_NEAR_R,lsd_intersect,1917.5,831.96,0.1777
wnba_04_17,wnba_04_17_p03,CORNER_NEAR_L,shitomasi,579.0,1034.0,0.9875
wnba_04_17,wnba_04_17_p04,THREE_PT_BASE_R,lsd_intersect,1917.54,560.8,0.1777
wnba_04_17,wnba_04_17_p05,FT_LINE_L,shitomasi,813.0,393.0,0.975
wnba_04_17,wnba_04_17_p06,CORNER_FAR_R,lsd_intersect,1609.58,241.02,0.0827
wnba_04_17,wnba_04_17_p07,CENTER_SIDELINE_NEAR,shitomasi,1147.0,1049.0,0.925
wnba_04_17,wnba_04_17_p08,CORNER_NEAR_L,lsd_intersect,636.54,935.09,0.0391
wnba_04_17,wnba_04_17_p09,THREE_PT_BASE_L,shitomasi,340.0,660.0,0.65
wnba_04_17,wnba_04_17_p10,CENTER_SIDELINE_NEAR,lsd_intersect,916.42,1070.57,0.0371
wnba_04_17,wnba_04_17_p11,THREE_PT_BASE_R,shitomasi,1328.0,613.0,0.625
wnba_04_17,wnba_04_17_p12,THREE_PT_BASE_L,lsd_intersect,694.25,684.34,0.0359
wnba_04_20,wnba_04_20_p01,CORNER_NEAR_R,shitomasi,1268.0,1049.0,1.0
wnba_04_20,wnba_04_20_p02,CORNER_NEAR_R,lsd_intersect,1917.52,1075.88,0.2663
wnba_04_20,wnba_04_20_p03,THREE_PT_BASE_R,shitomasi,1581.0,709.0,0.9625
wnba_04_20,wnba_04_20_p04,THREE_PT_BASE_R,lsd_intersect,1917.55,658.65,0.2663
wnba_04_20,wnba_04_20_p05,THREE_PT_BASE_L,shitomasi,606.0,681.0,0.9375
wnba_04_20,wnba_04_20_p06,CORNER_NEAR_L,lsd_intersect,344.19,1075.94,0.1657
wnba_04_20,wnba_04_20_p07,FT_LINE_L,shitomasi,1010.0,584.0,0.925
wnba_04_20,wnba_04_20_p08,FT_LINE_L,lsd_intersect,1051.12,391.51,0.0739
wnba_04_20,wnba_04_20_p09,CORNER_NEAR_L,shitomasi,579.0,1034.0,0.8875
wnba_04_20,wnba_04_20_p10,KEY_TOP,lsd_intersect,1060.27,283.26,0.0739
wnba_04_20,wnba_04_20_p11,CORNER_FAR_L,shitomasi,567.0,80.0,0.8
wnba_04_20,wnba_04_20_p12,CORNER_FAR_L,lsd_intersect,533.06,344.69,0.0727
wnba_04_22,wnba_04_22_p01,CORNER_NEAR_R,shitomasi,1709.0,904.0,1.0
wnba_04_22,wnba_04_22_p02,CORNER_NEAR_L,lsd_intersect,1.23,847.16,0.2832
wnba_04_22,wnba_04_22_p03,CENTER_SIDELINE_NEAR,shitomasi,854.0,892.0,0.9875
wnba_04_22,wnba_04_22_p04,THREE_PT_BASE_L,lsd_intersect,1.24,633.16,0.2832
wnba_04_22,wnba_04_22_p05,THREE_PT_BASE_L,shitomasi,567.0,635.0,0.975
wnba_04_22,wnba_04_22_p06,THREE_PT_BASE_R,lsd_intersect,1718.5,671.63,0.1562
wnba_04_22,wnba_04_22_p07,CORNER_NEAR_L,shitomasi,45.0,1051.0,0.925
wnba_04_22,wnba_04_22_p08,CENTER_SIDELINE_NEAR,lsd_intersect,1013.31,756.75,0.0539
