frame,timestamp,player_id,team,x_position,y_position,x_norm,y_norm,velocity,acceleration,direction_deg,court_zone,ball_possession,distance_to_ball,nearest_opponent,nearest_teammate,event,team_spacing,spacing_hull_area,team_centroid_x,team_centroid_y,paint_count_own,paint_count_opp,possession_side,handler_isolation,bbox_x1,bbox_y1,bbox_x2,bbox_y2,ball_x2d,ball_y2d,ball_velocity,distance_to_basket,vel_toward_basket,drive_flag,ft_x,ft_y,dist_to_basket_ft,fast_break_flag,possession_id,possession_duration,confidence,play_type,paint_touches,off_ball_distance,shot_clock_est,scoreboard_shot_clock,scoreboard_game_clock,scoreboard_period,scoreboard_score_diff,scoreboard_confidence,possession_duration_sec,possession_type,ankle_x,ankle_y,contest_arm_angle,jump_detected,dribble_hand,ball_shot_arc_angle,ball_peak_height_px,ball_pass_speed_pxpf,player_name,jersey_number,team_abbrev,dribble_count,lineup_id,homography_valid
102,3.403,3,green,93,180,0.0273,0.1052,11.57,11.57,11.6,corner_3,0,,,1203.5,none,745.1,745.1,935.3,777.3,0,0,,,284.0,187.0,565.0,404.0,,,0.0,678.2,3.33,0,2.57,5.26,19.92,0,5,0,0.867,unclassified,0,0.0,24.0,,,,,0.0,0.4,half_court,,,0.0,0,unknown,,,0.0,,,,0,2,1
102,3.403,2,green,2112,881,0.6204,0.5149,0.0,0.0,0.0,mid_range,0,,,1560.5,none,745.1,745.1,935.3,777.3,0,0,,,603.0,238.0,729.0,426.0,,,0.0,1139.1,0.0,0,58.32,25.75,30.44,0,5,0,0.733,unclassified,0,0.0,24.0,,,,,0.0,0.4,half_court,,,0.21913579976375558,0,unknown,,,0.0,,,,0,2,1
105,3.504,6,white,780,1130,0.2291,0.6604,0.0,0.0,0.0,3pt_arc,0,,394.4,,none,0.0,0.0,780.0,1130.0,0,0,,,469,117,698,504,,,0.0,684.3,0.0,0,21.54,33.02,18.16,0,6,0,1.0,unclassified,0,0.0,24.0,,,,,0.0,0.5,half_court,,,0.0,0,unknown,,,0.0,,,,0,3,1
105,3.504,1,green,516,1423,0.1516,0.8317,58.05,0.77,119.2,3pt_arc,0,,394.4,1290.9,none,877.9,877.9,908.3,835.3,0,0,,,468.16016,112.93089,705.948,527.437,,,0.0,673.6,-27.43,0,14.25,41.58,18.87,0,6,0,0.933,unclassified,0,0.0,24.0,,,,,0.0,0.5,half_court,556.25,539.25,0.5049504919728836,0,unknown,,,0.0,,,,0,3,1
105,3.504,3,green,97,202,0.0285,0.1181,7.45,-4.12,79.7,corner_3,0,,1152.2,1290.9,none,877.9,877.9,908.3,835.3,0,0,,,284.0,187.0,565.0,404.0,,,0.0,655.9,7.42,0,2.68,5.9,19.27,0,6,0,0.8,unclassified,0,0.0,24.0,,,,,0.0,0.5,half_court,,,0.0,0,unknown,,,0.0,,,,0,3,1
105,3.504,2,green,2112,881,0.6204,0.5149,0.0,0.0,0.0,mid_range,0,,1355.1,1685.5,none,877.9,877.9,908.3,835.3,0,0,,,603.0,238.0,729.0,426.0,,,0.0,1139.1,0.0,0,58.32,25.75,30.44,0,6,0,0.667,unclassified,0,0.0,24.0,,,,,0.0,0.5,half_court,,,0.21913579976375558,0,unknown,,,0.0,,17,,0,3,1
108,3.604,6,white,622,1192,0.1827,0.6967,56.58,56.58,158.6,3pt_arc,0,,215.0,,none,0.0,0.0,622.0,1192.0,0,0,,,454,117,699,515,,,0.0,577.1,30.74,0,17.18,34.83,15.46,0,7,0,1.0,unclassified,0,0.0,24.0,,,,,0.0,0.6,half_court,,,0.0,0,unknown,,,0.0,,,,0,3,1
108,3.604,1,green,601,1406,0.1766,0.8217,28.89,-29.16,348.7,3pt_arc,0,,215.0,1312.4,none,896.0,896.0,977.0,784.7,0,0,,,473.39032,109.27525,711.17816,523.7814,,,0.0,709.6,-13.48,0,16.6,41.09,19.69,0,7,0,0.867,unclassified,0,0.0,24.0,,,,,0.0,0.6,half_court,556.25,539.25,0.5049504919728836,0,unknown,,,0.0,,,,0,3,1
108,3.604,3,green,157,171,0.0461,0.0999,22.51,15.06,332.7,corner_3,0,,1121.9,1312.4,none,896.0,896.0,977.0,784.7,0,0,,,284.0,187.0,565.0,404.0,,,0.0,684.5,-10.44,0,4.34,5.0,20.02,0,7,0,0.733,unclassified,0,0.0,24.0,,,,,0.0,0.6,half_court,,,0.0,0,unknown,,,0.0,,,,0,3,1
108,3.604,2,green,2173,777,0.6384,0.4541,40.19,40.19,300.4,mid_range,0,,1605.6,1693.2,none,896.0,896.0,977.0,784.7,0,0,,,603.0,238.0,729.0,426.0,,,0.0,1080.7,17.76,0,60.01,22.71,28.83,0,7,0,0.6,unclassified,0,0.0,24.0,,,,,0.0,0.6,half_court,,,0.21913579976375558,0,unknown,,,0.0,,17,,0,3,1
111,3.704,1,green,543,1182,0.1595,0.6908,77.13,48.24,255.5,3pt_arc,0,,145.1,1097.6,none,730.8,730.8,972.7,697.3,0,0,,,439,116,700,516,,,0.0,508.5,62.76,0,14.99,34.54,13.64,0,8,0,1.0,unclassified,0,0.0,24.0,,,,,0.0,0.7,half_court,556.25,539.25,0.5049504919728836,0,unknown,,,0.0,,,,0,3,1
111,3.704,6,white,463,1303,0.136,0.7615,64.64,8.06,145.1,3pt_arc,0,,145.1,,none,0.0,0.0,463.0,1303.0,0,0,,,451.7654,119.78056,695.3741,516.82404,,,0.0,544.3,-0.25,0,12.79,38.08,15.09,0,8,0,0.933,unclassified,0,0.0,24.0,,,,,0.0,0.7,half_court,,,0.0,0,unknown,,,0.0,,,,0,3,1
111,3.704,3,green,230,130,0.0676,0.076,27.91,5.4,330.7,corner_3,0,,1195.9,1097.6,none,730.8,730.8,972.7,697.3,0,0,,,284.0,187.0,565.0,404.0,,,0.0,729.6,-16.15,0,6.35,3.8,21.23,0,8,0,0.667,unclassified,0,0.0,24.0,,,,,0.0,0.7,half_court,,,0.0,0,unknown,,,0.0,,,,0,3,1
111,3.704,2,green,2145,780,0.6301,0.4559,9.39,-30.8,173.9,mid_range,0,,1761.4,1651.7,none,730.8,730.8,972.7,697.3,0,0,,,603.0,238.0,729.0,426.0,,,0.0,1108.4,-9.24,0,59.23,22.79,29.6,0,8,0,0.533,unclassified,0,0.0,24.0,,,,,0.0,0.7,half_court,,,0.21913579976375558,0,unknown,,,0.0,,17,,0,3,1
114,3.804,1,green,619,1219,0.1818,0.7124,28.18,-48.95,26.0,3pt_arc,0,,232.6,1150.6,none,736.7,736.7,1034.3,700.7,0,0,,,456,116,701,518,,,0.0,590.9,-27.56,0,17.09,35.62,15.91,0,9,0,1.0,unclassified,0,0.0,24.0,,,,,0.0,0.8,half_court,556.25,539.25,0.5049504919728836,0,unknown,,,0.0,,,,0,3,1
114,3.804,6,white,408,1317,0.1199,0.7697,18.92,-45.72,165.7,3pt_arc,0,,232.6,,none,0.0,0.0,408.0,1317.0,0,0,,,448.5096,122.3387,692.1183,519.3822,,,0.0,527.2,4.78,0,11.27,38.49,14.77,0,9,0,0.867,unclassified,0,0.0,24.0,,,,,0.0,0.8,half_court,,,0.0,0,unknown,,,0.0,,,,0,3,1
114,3.804,3,green,339,103,0.0996,0.0602,37.43,9.52,346.1,corner_3,0,,1216.0,1150.6,none,736.7,736.7,1034.3,700.7,0,0,,,284.0,187.0,565.0,404.0,,,0.0,775.1,-17.45,0,9.36,3.01,22.37,0,9,0,0.6,unclassified,0,0.0,24.0,,,,,0.0,0.8,half_court,,,0.0,0,unknown,,,0.0,,,,0,3,1
114,3.804,2,green,2145,780,0.6301,0.4559,0.0,-9.39,0.0,mid_range,0,,1818.1,1587.9,none,736.7,736.7,1034.3,700.7,0,0,,,603.0,238.0,729.0,426.0,,,0.0,1108.4,0.0,0,59.23,22.79,29.6,0,9,0,0.467,unclassified,0,0.0,24.0,,,,,0.0,0.8,half_court,,,0.21913579976375558,0,unknown,,,0.0,,17,,0,3,1
117,3.904,6,white,650,1274,0.191,0.7446,81.93,63.01,349.9,3pt_arc,0,,161.3,,none,0.0,0.0,650.0,1274.0,0,0,,,470,110,701,523,,,0.0,649.6,-52.46,0,17.95,37.23,17.63,0,10,0,1.0,unclassified,0,0.0,24.0,,,,,0.0,0.9,half_court,,,0.0,0,unknown,,,0.0,,,,0,4,1
117,3.904,1,green,493,1311,0.1448,0.7662,52.0,23.82,143.9,3pt_arc,0,,161.3,,none,0.0,0.0,493.0,1311.0,0,0,,,452.22574,112.96889,701.0443,516.27344,,,0.0,568.3,0.53,0,13.61,38.31,15.72,0,10,0,0.933,unclassified,0,0.0,24.0,,,,,0.0,0.9,half_court,556.25,539.25,0.5049504919728836,0,unknown,,,0.0,,,,0,4,1
120,4.004,6,white,585,1334,0.1719,0.7797,29.49,-52.44,137.3,3pt_arc,0,,74.3,,none,0.0,0.0,585.0,1334.0,0,0,,,471,103,700,531,,,0.0,644.5,-0.33,0,16.15,38.98,17.73,0,11,0,1.0,unclassified,0,0.0,24.0,,,,,0.0,1.0,half_court,,,0.0,0,unknown,,,0.0,,,,0,5,1
120,4.004,1,green,520,1298,0.1528,0.7586,9.99,-42.01,334.3,3pt_arc,0,,74.3,1164.8,none,0.0,0.0,434.0,722.0,0,0,,,452.8536,111.541916,701.6722,514.84644,,,0.0,574.8,-2.41,0,14.36,37.93,15.82,0,11,0,0.867,unclassified,0,0.0,24.0,,,,,0.0,1.0,half_court,556.25,539.25,0.5049504919728836,0,unknown,,,0.0,,,,0,5,1
120,4.004,3,green,348,146,0.1022,0.0853,14.64,-22.79,78.2,corner_3,0,,1211.4,1164.8,none,0.0,0.0,434.0,722.0,0,0,,,284.0,187.0,565.0,404.0,,,0.0,735.8,13.03,0,9.61,4.27,21.19,0,11,0,0.467,unclassified,0,0.0,24.0,,,,,0.0,1.0,half_court,,,0.0,0,unknown,,,0.0,,,,0,5,1
123,4.104,6,white,465,1265,0.1366,0.7393,46.14,16.65,209.9,3pt_arc,0,,68.2,,none,0.0,0.0,465.0,1265.0,0,0,,,453,103,687,527,,,0.0,514.7,42.53,0,12.84,36.97,14.17,0,12,0,1.0,unclassified,0,0.0,24.0,,,,,0.0,1.1,half_court,,,0.0,0,unknown,,,0.0,,,,0,4,1
123,4.104,1,green,528,1291,0.1551,0.7545,3.54,-6.45,318.8,3pt_arc,0,,68.2,,none,0.0,0.0,528.0,1291.0,0,0,,,453.48148,110.114944,702.30005,513.4195,,,0.0,574.6,0.03,0,14.58,37.73,15.78,0,12,0,0.8,unclassified,0,0.0,24.0,,,,,0.0,1.1,half_court,556.25,539.25,0.5049504919728836,0,unknown,,,0.0,,,,0,4,1
126,4.204,6,white,244,1313,0.0717,0.7674,75.38,29.24,167.7,3pt_arc,0,,311.9,,none,0.0,0.0,244.0,1313.0,0,0,,,438,103,677,538,,,0.0,466.4,-1.35,0,6.74,38.37,13.45,0,13,0,1.0,unclassified,0,0.0,24.0,,,,,0.0,1.2,half_court,,,0.0,0,unknown,,,0.0,,,,0,4,1
126,4.204,1,green,554,1279,0.1627,0.7475,9.55,6.01,335.2,3pt_arc,0,,311.9,,none,0.0,0.0,554.0,1279.0,0,0,,,454.10934,108.68797,702.9279,511.9925,,,0.0,583.1,-3.05,0,15.3,37.38,15.94,0,13,0,0.733,unclassified,0,0.0,24.0,,,,,0.0,1.2,half_court,556.25,539.25,0.5049504919728836,0,unknown,,,0.0,,,,0,4,1
129,4.304,6,white,262,1195,0.077,0.6984,39.79,-35.59,278.7,paint,0,,320.9,,none,0.0,0.0,262.0,1195.0,1,0,,,430,104,666,525,,,0.0,356.5,35.62,0,7.24,34.92,10.12,0,14,0,1.0,unclassified,0,0.0,24.0,,,,,0.0,1.3,half_court,,,0.0,0,unknown,,,0.0,,,,0,4,1
129,4.304,1,green,573,1274,0.1683,0.7446,6.55,-3.0,345.3,3pt_arc,0,,320.9,,none,0.0,0.0,573.0,1274.0,0,1,,,454.7372,107.261,703.5558,510.56555,,,0.0,592.8,-3.31,0,15.82,37.23,16.17,0,14,0,0.667,unclassified,0,0.0,24.0,,,,,0.0,1.3,half_court,556.25,539.25,0.5049504919728836,0,unknown,,,0.0,,,,0,4,1
132,4.404,6,white,400,1083,0.1175,0.633,59.24,19.45,320.9,paint,0,,64.9,1708.1,none,0.0,0.0,1219.5,1323.5,1,1,,,446,104,653,509,,,0.0,335.7,-8.52,0,11.05,31.65,8.82,0,15,0,1.0,unclassified,0,0.0,24.0,,,,,0.0,1.4,half_court,,,0.0,0,unknown,,,0.0,,,,0,6,1
132,4.404,7,white,2039,1564,0.599,0.9141,0.0,0.0,0.0,mid_range,0,,1689.9,1708.1,none,0.0,0.0,1219.5,1323.5,1,1,,,634,291,780,517,,,0.0,1403.7,0.0,0,56.31,45.7,38.49,0,15,0,1.0,unclassified,0,0.0,24.0,,,,,0.0,1.4,half_court,,,0.0,0,unknown,,,0.0,,,,0,6,1
132,4.404,1,green,436,1029,0.1281,0.6014,93.57,87.02,240.8,paint,0,,64.9,,none,0.0,0.0,436.0,1029.0,1,1,,,455.36508,105.83403,704.18365,509.13855,,,0.0,331.8,81.63,0,12.04,30.07,8.47,0,15,0,0.6,unclassified,0,0.0,24.0,,,,,0.0,1.4,half_court,556.25,539.25,0.5049504919728836,0,unknown,,,0.0,,,,0,6,1
135,4.505,6,white,424,1062,0.1246,0.6207,10.63,-48.61,318.8,paint,0,,64.9,1627.2,none,0.0,0.0,1175.0,1375.0,1,1,,,450,103,649,506,,,0.0,340.6,-2.12,0,11.71,31.03,8.84,0,16,0,1.0,unclassified,0,0.0,24.0,,,,,0.0,1.5,half_court,,,0.4207511117975755,0,unknown,,,0.0,,,,0,6,1
135,4.505,7,white,1926,1688,0.5658,0.9866,55.92,55.92,132.3,backcourt,0,,1616.0,1627.2,none,0.0,0.0,1175.0,1375.0,1,1,,,634.0,291.0,780.0,517.0,,,0.0,1564.7,-53.88,0,53.19,49.33,43.09,0,16,0,0.933,unclassified,0,0.0,24.0,,,,,0.0,1.5,half_court,,,0.0,0,unknown,,,0.0,,,,0,6,1
135,4.505,1,green,460,1008,0.1351,0.5891,10.63,-82.94,318.8,paint,0,,64.9,,none,0.0,0.0,460.0,1008.0,1,1,,,455.99295,104.40706,704.8115,507.7116,,,0.0,342.6,-4.05,0,12.7,29.46,8.68,0,16,0,0.533,unclassified,0,0.0,24.0,,,,,0.0,1.5,half_court,556.25,539.25,0.5049504919728836,0,unknown,,,0.0,,,,0,6,1
138,4.605,2,green,2292,971,0.6733,0.5675,80.34,80.34,52.4,mid_range,0,,805.0,2002.4,none,0.0,0.0,1291.5,1009.0,1,1,,,632,293,741,447,,,0.0,965.8,41.03,0,63.29,28.38,25.68,0,17,0,1.0,unclassified,0,0.0,24.0,,,,,0.0,1.6,half_court,,,0.21913579976375558,0,unknown,,,0.0,,17,,0,7,1
138,4.605,6,white,255,1101,0.0749,0.6435,57.81,47.18,167.0,paint,0,,64.9,1771.1,none,0.0,0.0,1090.5,1394.5,1,1,,,435,105,644,515,,,0.0,265.8,9.57,0,7.04,32.17,7.39,0,17,0,1.0,unclassified,0,0.0,24.0,,,,,0.0,1.6,half_court,,,0.4207511117975755,0,unknown,,,0.0,,,,0,7,1
138,4.605,7,white,1926,1688,0.5658,0.9866,0.0,-55.92,0.0,backcourt,0,,805.0,1771.1,none,0.0,0.0,1090.5,1394.5,1,1,,,634.0,291.0,780.0,517.0,,,0.0,1564.7,0.0,0,53.19,49.33,43.09,0,17,0,0.867,unclassified,0,0.0,24.0,,,,,0.0,1.6,half_court,,,0.0,0,unknown,,,0.0,,,,0,7,1
138,4.605,1,green,291,1047,0.0855,0.6119,57.81,47.18,167.0,paint,0,,64.9,2002.4,none,0.0,0.0,1291.5,1009.0,1,1,,,456.62082,102.98009,705.4394,506.2846,,,0.0,235.9,22.35,0,8.04,30.6,6.25,0,17,0,0.467,unclassified,0,0.0,24.0,,,,,0.0,1.6,half_court,556.25,539.25,0.5049504919728836,0,unknown,,,0.0,,,,0,7,1
141,4.705,2,green,2300,990,0.6757,0.5786,6.87,-73.47,67.2,mid_range,0,,791.9,,none,0.0,0.0,2300.0,990.0,0,1,,,631,298,745,449,,,0.0,960.3,1.75,0,63.51,28.93,25.54,0,18,0,1.0,unclassified,0,0.0,24.0,,,,,0.0,1.7,half_court,,,0.21913579976375558,0,unknown,,,0.0,,17,,0,8,1
141,4.705,6,white,28,1136,0.0082,0.6639,76.56,18.75,171.2,paint,0,,2276.7,1976.6,none,0.0,0.0,977.0,1412.0,1,0,,,412,109,636,525,,,0.0,307.2,-41.49,0,0.77,33.2,9.34,0,18,0,1.0,unclassified,0,0.0,24.0,,,,,0.0,1.7,half_court,,,0.4207511117975755,0,unknown,,,0.0,,,,0,8,1
141,4.705,7,white,1926,1688,0.5658,0.9866,0.0,0.0,0.0,backcourt,0,,791.9,1976.6,none,0.0,0.0,977.0,1412.0,1,0,,,634.0,291.0,780.0,517.0,,,0.0,1564.7,0.0,0,53.19,49.33,43.09,0,18,0,0.8,unclassified,0,0.0,24.0,,,,,0.0,1.7,half_court,,,0.0,0,unknown,,,0.0,,,,0,8,1
144,4.805,2,green,2189,1125,0.6431,0.6575,58.26,51.39,129.4,mid_range,0,,621.4,,none,0.0,0.0,2189.0,1125.0,0,0,,,633.28253,299.9512,745.60516,452.90817,,,0.0,1095.5,-46.93,0,60.45,32.88,29.38,0,19,0,0.933,unclassified,0,0.0,24.0,,,,,0.0,1.8,half_court,,,0.21913579976375558,0,unknown,,,0.0,,17,,0,9,1
144,4.805,7,white,1926,1688,0.5658,0.9866,0.0,0.0,0.0,backcourt,0,,621.4,,none,0.0,0.0,1926.0,1688.0,0,0,,,634.0,291.0,780.0,517.0,,,0.0,1564.7,0.0,0,53.19,49.33,43.09,0,19,0,0.733,unclassified,0,0.0,24.0,,,,,0.0,1.8,half_court,,,0.0,0,unknown,,,0.0,,,,0,9,1
147,4.905,8,white,2258,230,0.6633,0.1344,0.0,0.0,0.0,mid_range,0,,931.0,1495.3,none,0.0,0.0,2092.0,959.0,0,0,,,574,226,678,353,,,0.0,1173.4,0.0,0,62.35,6.72,32.11,0,20,0,1.0,unclassified,0,0.0,24.0,,,,,0.0,1.9,half_court,,,0.0,0,unknown,,,0.0,,,,0,10,1
147,4.905,2,green,2172,1157,0.6381,0.6762,12.08,-46.18,118.0,mid_range,0,,585.2,,none,0.0,0.0,2172.0,1157.0,0,0,,,634.7439,303.04404,747.0665,456.001,,,0.0,1120.2,-8.33,0,59.98,33.81,30.09,0,20,0,0.867,unclassified,0,0.0,24.0,,,,,0.0,1.9,half_court,,,0.21913579976375558,0,unknown,,,0.0,,17,,0,10,1
147,4.905,7,white,1926,1688,0.5658,0.9866,0.0,0.0,0.0,backcourt,0,,585.2,1495.3,none,0.0,0.0,2092.0,959.0,0,0,,,634.0,291.0,780.0,517.0,,,0.0,1564.7,0.0,0,53.19,49.33,43.09,0,20,0,0.667,unclassified,0,0.0,24.0,,,,,0.0,1.9,half_court,,,0.0,0,unknown,,,0.0,,,,0,10,1
150,5.005,8,white,2268,232,0.6663,0.1356,3.4,3.4,11.3,mid_range,0,,957.6,2402.7,none,0.0,0.0,1151.5,675.5,1,0,,,575,227,679,353,,,0.0,1163.9,3.17,0,62.63,6.78,31.85,0,21,0,1.0,unclassified,0,0.0,24.0,,,,,0.0,2.0,half_court,,,0.0,0,unknown,,,0.0,,,,0,11,1
150,5.005,2,green,2174,1185,0.6387,0.6926,9.36,-2.72,85.9,mid_range,0,,957.6,,none,0.0,0.0,2174.0,1185.0,0,1,,,636.20526,306.13687,748.5279,459.09384,,,0.0,1126.1,-2.09,0,60.03,34.63,30.29,0,21,0,0.8,unclassified,0,0.0,24.0,,,,,0.0,2.0,half_court,,,0.21913579976375558,0,unknown,,,0.0,,17,,0,11,1
150,5.005,6,white,35,1119,0.0103,0.654,6.13,-70.43,292.4,paint,0,,2140.0,2402.7,none,0.0,0.0,1151.5,675.5,1,0,,,391.63452,116.75981,608.44385,529.4882,,,0.0,288.8,6.13,0,0.97,32.7,8.81,0,21,0,0.8,unclassified,0,0.0,24.0,,,,,0.0,2.0,half_court,,,0.4207511117975755,0,unknown,,,0.0,,,,0,11,1
153,5.105,8,white,2176,322,0.6392,0.1882,42.9,39.5,135.6,mid_range,0,,888.1,2110.0,none,0.0,0.0,1189.5,696.0,1,0,,,575.4186,227.1658,679.4186,353.25278,,,0.0,1199.9,-14.13,0,60.09,9.41,32.63,0,22,0,0.933,unclassified,0,0.0,24.0,,,,,0.0,2.1,half_court,,,0.0,0,unknown,,,0.0,,,,0,11,1
153,5.105,2,green,2165,1210,0.636,0.7072,8.86,-0.5,109.8,mid_range,0,,888.1,,none,0.0,0.0,2165.0,1210.0,0,1,,,637.6666,309.2297,749.98926,462.18668,,,0.0,1142.2,-5.44,0,59.79,35.36,30.76,0,22,0,0.733,unclassified,0,0.0,24.0,,,,,0.0,2.1,half_court,,,0.21913579976375558,0,unknown,,,0.0,,17,,0,11,1
153,5.105,6,white,203,1070,0.0596,0.6254,58.33,52.2,343.7,paint,0,,1967.0,2110.0,none,0.0,0.0,1189.5,696.0,1,0,,,382.66693,119.627975,599.4763,532.3564,,,0.0,220.2,3.24,0,5.61,31.27,6.28,0,22,0,0.733,unclassified,0,0.0,24.0,,,,,0.0,2.1,half_court,,,0.4207511117975755,0,unknown,,,0.0,,,,0,11,1
156,5.205,6,white,27,939,0.0079,0.5488,73.13,14.8,216.7,paint,0,,2159.8,2235.8,none,0.0,0.0,1101.5,630.5,1,0,,,385,106,626,503,,,0.0,151.3,-24.83,0,0.75,27.44,5.12,0,23,0,1.0,unclassified,0,0.0,24.0,,,,,0.0,2.2,half_court,,,0.4207511117975755,0,unknown,,,0.0,,,,0,11,1
156,5.205,8,white,2176,322,0.6392,0.1882,0.0,-42.9,0.0,mid_range,0,,916.1,2235.8,none,0.0,0.0,1101.5,630.5,1,0,,,575.88367,227.39835,679.88367,353.48532,,,0.0,1199.9,0.0,0,60.09,9.41,32.63,0,23,0,0.867,unclassified,0,0.0,24.0,,,,,0.0,2.2,half_court,,,0.0,0,unknown,,,0.0,,,,0,11,1
156,5.205,2,green,2166,1238,0.6363,0.7236,9.34,0.48,88.0,mid_range,0,,916.1,,none,0.0,0.0,2166.0,1238.0,0,1,,,639.128,312.32254,751.4506,465.2795,,,0.0,1150.3,-2.79,0,59.81,36.18,31.02,0,23,0,0.667,unclassified,0,0.0,24.0,,,,,0.0,2.2,half_court,,,0.21913579976375558,0,unknown,,,0.0,,17,,0,11,1
159,5.305,6,white,13,909,0.0038,0.5313,11.04,-62.09,245.0,paint,0,,2272.1,2250.4,none,0.0,0.0,1099.5,616.5,1,0,,,383.6394,102.13008,618.59174,503.0622,,,0.0,150.0,-0.79,0,0.36,26.56,5.13,0,24,0,0.933,unclassified,0,0.0,24.0,,,,,0.0,2.3,half_court,,,0.4207511117975755,0,unknown,,,0.0,,,,0,11,1
