section_name,pool,arm,mode,duration,gate,status,reason,measurement,threshold,rows_total,player_rows,ball_rows,tracks,unique_frames,steps_n,held_rows_dropped
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A1_FROZEN,M0,FULL,insufficient_data,PASS,at least 30 frames,433,30,002366,001952,000414,000010,000433,001942,000000
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A1_FROZEN,M0,FULL,duplicate_frame_identity,PASS,no duplicate frame-track rows,0,0,002366,001952,000414,000010,000433,001942,000000
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A1_FROZEN,M0,FULL,coverage_attempted_frames,MEASURED_NO_BAR,emitted-frame density; attempted-frame denominator unavailable,0.21016166281755197,,002366,001952,000414,000010,000433,001942,000000
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A1_FROZEN,M0,FULL,median_track_len,PASS,landed minimum track length,200.0,3.0,002366,001952,000414,000010,000433,001942,000000
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A1_FROZEN,M0,FULL,oob,NOT_APPLICABLE,court_space_required,,,002366,001952,000414,000010,000433,001942,000000
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A1_FROZEN,M0,FULL,jump_max,MEASURED_NO_BAR,G48 has no landed pixel-rate threshold,0.0,,002366,001952,000414,000010,000433,001942,000000
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A1_FROZEN,M0,FULL,attempted_frames,MEASURED_NO_BAR,attempted-frame metadata is outside image-space inputs,,,002366,001952,000414,000010,000433,001942,000000
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A1_FROZEN,M0,FULL,ball_valid_attempted_frames,PASS,landed ball-row presence minimum,0.9561200923787528,0.3,002366,001952,000414,000010,000433,001942,000000
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A1_FROZEN,M0,FULL,liveness_frozen,REJECT,liveness verdict FROZEN,,,002366,001952,000414,000010,000433,001942,000000
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A1_FROZEN,M0,FULL,zero_step_share,REJECT,landed liveness threshold,1.0,0.883869,002366,001952,000414,000010,000433,001942,000000
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A1_FROZEN,M0,FULL,median_step_distance,PASS,landed liveness threshold,0.0,8.408436,002366,001952,000414,000010,000433,001942,000000
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A1_FROZEN,M0,FULL,distinct_position_ratio,REJECT,landed liveness threshold,0.005122950819672131,0.108915,002366,001952,000414,000010,000433,001942,000000
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A1_FROZEN,M0,FULL,stationary_track_share,REJECT,landed liveness threshold,1.0,0.149,002366,001952,000414,000010,000433,001942,000000
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A1_FROZEN,M0,FULL,jump_p95,MEASURED_NO_BAR,G48 has no landed pixel-rate threshold,0.0,,002366,001952,000414,000010,000433,001942,000000
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A1_FROZEN,M0,FULL,ball_detected_share,PASS,landed ball-row presence minimum,0.9561200923787528,0.3,002366,001952,000414,000010,000433,001942,000000
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A1_FROZEN,M0,FULL,g325_wholly_off_frame,NOT_APPLICABLE,frame_size_absent,,0.95,002366,001952,000414,000010,000433,001942,000000
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A1_FROZEN,M0,FULL,any_gate,REJECT,one or more image gates rejected,,,002366,001952,000414,000010,000433,001942,000000
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A1_FROZEN,M1,FULL,coordinate_contract,NOT_APPLICABLE,court_space_required,,,000424,000010,000414,000010,000415,000000,001942
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A1_FROZEN,M1,FULL,insufficient_data,PASS,at least 30 frames,415,30,000424,000010,000414,000010,000415,000000,001942
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A1_FROZEN,M1,FULL,duplicate_frame_identity,PASS,no duplicate frame-track rows,0,0,000424,000010,000414,000010,000415,000000,001942
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A1_FROZEN,M1,FULL,coverage_attempted_frames,MEASURED_NO_BAR,emitted-frame density; attempted-frame denominator unavailable,0.0024096385542168677,,000424,000010,000414,000010,000415,000000,001942
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A1_FROZEN,M1,FULL,median_track_len,REJECT,landed minimum track length,1.0,3.0,000424,000010,000414,000010,000415,000000,001942
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A1_FROZEN,M1,FULL,oob,NOT_APPLICABLE,court_space_required,,,000424,000010,000414,000010,000415,000000,001942
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A1_FROZEN,M1,FULL,jump_max,MEASURED_NO_BAR,G48 has no landed pixel-rate threshold,0.0,,000424,000010,000414,000010,000415,000000,001942
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A1_FROZEN,M1,FULL,attempted_frames,MEASURED_NO_BAR,attempted-frame metadata is outside image-space inputs,,,000424,000010,000414,000010,000415,000000,001942
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A1_FROZEN,M1,FULL,ball_valid_attempted_frames,REJECT,landed ball-row presence minimum,0.0024096385542168677,0.3,000424,000010,000414,000010,000415,000000,001942
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A1_FROZEN,M1,FULL,liveness_frozen,PASS,liveness verdict SUSPECT,,,000424,000010,000414,000010,000415,000000,001942
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A1_FROZEN,M1,FULL,zero_step_share,PASS,landed liveness threshold,0.0,0.883869,000424,000010,000414,000010,000415,000000,001942
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A1_FROZEN,M1,FULL,median_step_distance,PASS,landed liveness threshold,0.0,8.408436,000424,000010,000414,000010,000415,000000,001942
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A1_FROZEN,M1,FULL,distinct_position_ratio,PASS,landed liveness threshold,1.0,0.108915,000424,000010,000414,000010,000415,000000,001942
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A1_FROZEN,M1,FULL,stationary_track_share,REJECT,landed liveness threshold,1.0,0.149,000424,000010,000414,000010,000415,000000,001942
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A1_FROZEN,M1,FULL,jump_p95,MEASURED_NO_BAR,G48 has no landed pixel-rate threshold,0.0,,000424,000010,000414,000010,000415,000000,001942
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A1_FROZEN,M1,FULL,ball_detected_share,REJECT,landed ball-row presence minimum,0.0024096385542168677,0.3,000424,000010,000414,000010,000415,000000,001942
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A1_FROZEN,M1,FULL,g325_wholly_off_frame,NOT_APPLICABLE,frame_size_absent,,0.95,000424,000010,000414,000010,000415,000000,001942
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A1_FROZEN,M1,FULL,any_gate,REJECT,one or more image gates rejected,,,000424,000010,000414,000010,000415,000000,001942
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A2_ID_MERGE,M0,FULL,coordinate_contract,NOT_APPLICABLE,court_space_required,,,002366,001952,000414,000009,000433,001943,000000
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A2_ID_MERGE,M0,FULL,insufficient_data,PASS,at least 30 frames,433,30,002366,001952,000414,000009,000433,001943,000000
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A2_ID_MERGE,M0,FULL,duplicate_frame_identity,REJECT,duplicate frame-track rows,85,0,002366,001952,000414,000009,000433,001943,000000
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A2_ID_MERGE,M0,FULL,coverage_attempted_frames,MEASURED_NO_BAR,emitted-frame density; attempted-frame denominator unavailable,0.15242494226327943,,002366,001952,000414,000009,000433,001943,000000
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A2_ID_MERGE,M0,FULL,median_track_len,PASS,landed minimum track length,197.0,3.0,002366,001952,000414,000009,000433,001943,000000
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A2_ID_MERGE,M0,FULL,oob,NOT_APPLICABLE,court_space_required,,,002366,001952,000414,000009,000433,001943,000000
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A2_ID_MERGE,M0,FULL,jump_max,MEASURED_NO_BAR,G48 has no landed pixel-rate threshold,457.68548152634247,,002366,001952,000414,000009,000433,001943,000000
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A2_ID_MERGE,M0,FULL,attempted_frames,MEASURED_NO_BAR,attempted-frame metadata is outside image-space inputs,,,002366,001952,000414,000009,000433,001943,000000
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A2_ID_MERGE,M0,FULL,ball_valid_attempted_frames,PASS,landed ball-row presence minimum,0.9561200923787528,0.3,002366,001952,000414,000009,000433,001943,000000
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A2_ID_MERGE,M0,FULL,liveness_frozen,PASS,liveness verdict LIVE,,,002366,001952,000414,000009,000433,001943,000000
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A2_ID_MERGE,M0,FULL,zero_step_share,PASS,landed liveness threshold,0.6150283067421514,0.883869,002366,001952,000414,000009,000433,001943,000000
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A2_ID_MERGE,M0,FULL,median_step_distance,PASS,landed liveness threshold,0.0,8.408436,002366,001952,000414,000009,000433,001943,000000
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A2_ID_MERGE,M0,FULL,distinct_position_ratio,PASS,landed liveness threshold,0.3237704918032787,0.108915,002366,001952,000414,000009,000433,001943,000000
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A2_ID_MERGE,M0,FULL,stationary_track_share,PASS,landed liveness threshold,0.0,0.149,002366,001952,000414,000009,000433,001943,000000
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A2_ID_MERGE,M0,FULL,jump_p95,MEASURED_NO_BAR,G48 has no landed pixel-rate threshold,457.68548152634247,,002366,001952,000414,000009,000433,001943,000000
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A2_ID_MERGE,M0,FULL,ball_detected_share,PASS,landed ball-row presence minimum,0.9561200923787528,0.3,002366,001952,000414,000009,000433,001943,000000
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A2_ID_MERGE,M0,FULL,g325_wholly_off_frame,NOT_APPLICABLE,frame_size_absent,,0.95,002366,001952,000414,000009,000433,001943,000000
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A2_ID_MERGE,M0,FULL,any_gate,REJECT,one or more image gates rejected,,,002366,001952,000414,000009,000433,001943,000000
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A2_ID_MERGE,M1,FULL,coordinate_contract,NOT_APPLICABLE,court_space_required,,,001171,000757,000414,000009,000429,000748,001195
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A2_ID_MERGE,M1,FULL,insufficient_data,PASS,at least 30 frames,429,30,001171,000757,000414,000009,000429,000748,001195
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A2_ID_MERGE,M1,FULL,duplicate_frame_identity,REJECT,duplicate frame-track rows,80,0,001171,000757,000414,000009,000429,000748,001195
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A2_ID_MERGE,M1,FULL,coverage_attempted_frames,MEASURED_NO_BAR,emitted-frame density; attempted-frame denominator unavailable,0.006993006993006993,,001171,000757,000414,000009,000429,000748,001195
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A2_ID_MERGE,M1,FULL,median_track_len,PASS,landed minimum track length,62.0,3.0,001171,000757,000414,000009,000429,000748,001195
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A2_ID_MERGE,M1,FULL,oob,NOT_APPLICABLE,court_space_required,,,001171,000757,000414,000009,000429,000748,001195
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A2_ID_MERGE,M1,FULL,jump_max,MEASURED_NO_BAR,G48 has no landed pixel-rate threshold,943.2083545007434,,001171,000757,000414,000009,000429,000748,001195
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A2_ID_MERGE,M1,FULL,attempted_frames,MEASURED_NO_BAR,attempted-frame metadata is outside image-space inputs,,,001171,000757,000414,000009,000429,000748,001195
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A2_ID_MERGE,M1,FULL,ball_valid_attempted_frames,PASS,landed ball-row presence minimum,0.8298368298368298,0.3,001171,000757,000414,000009,000429,000748,001195
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A2_ID_MERGE,M1,FULL,liveness_frozen,PASS,liveness verdict SUSPECT,,,001171,000757,000414,000009,000429,000748,001195
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A2_ID_MERGE,M1,FULL,zero_step_share,PASS,landed liveness threshold,0.0,0.883869,001171,000757,000414,000009,000429,000748,001195
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A2_ID_MERGE,M1,FULL,median_step_distance,REJECT,landed liveness threshold,32.07778749677507,8.408436,001171,000757,000414,000009,000429,000748,001195
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A2_ID_MERGE,M1,FULL,distinct_position_ratio,PASS,landed liveness threshold,0.8348745046235139,0.108915,001171,000757,000414,000009,000429,000748,001195
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A2_ID_MERGE,M1,FULL,stationary_track_share,PASS,landed liveness threshold,0.0,0.149,001171,000757,000414,000009,000429,000748,001195
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A2_ID_MERGE,M1,FULL,jump_p95,MEASURED_NO_BAR,G48 has no landed pixel-rate threshold,943.2083545007434,,001171,000757,000414,000009,000429,000748,001195
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A2_ID_MERGE,M1,FULL,ball_detected_share,PASS,landed ball-row presence minimum,0.8298368298368298,0.3,001171,000757,000414,000009,000429,000748,001195
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A2_ID_MERGE,M1,FULL,g325_wholly_off_frame,NOT_APPLICABLE,frame_size_absent,,0.95,001171,000757,000414,000009,000429,000748,001195
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A2_ID_MERGE,M1,FULL,any_gate,REJECT,one or more image gates rejected,,,001171,000757,000414,000009,000429,000748,001195
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A5_BALL_SHIFT,M0,FULL,coordinate_contract,NOT_APPLICABLE,court_space_required,,,002366,001952,000414,000010,000444,001942,000000
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A5_BALL_SHIFT,M0,FULL,insufficient_data,PASS,at least 30 frames,444,30,002366,001952,000414,000010,000444,001942,000000
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A5_BALL_SHIFT,M0,FULL,duplicate_frame_identity,PASS,no duplicate frame-track rows,0,0,002366,001952,000414,000010,000444,001942,000000
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A5_BALL_SHIFT,M0,FULL,coverage_attempted_frames,MEASURED_NO_BAR,emitted-frame density; attempted-frame denominator unavailable,0.20495495495495494,,002366,001952,000414,000010,000444,001942,000000
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A5_BALL_SHIFT,M0,FULL,median_track_len,PASS,landed minimum track length,200.0,3.0,002366,001952,000414,000010,000444,001942,000000
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A5_BALL_SHIFT,M0,FULL,oob,NOT_APPLICABLE,court_space_required,,,002366,001952,000414,000010,000444,001942,000000
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A5_BALL_SHIFT,M0,FULL,jump_max,MEASURED_NO_BAR,G48 has no landed pixel-rate threshold,142.3414870853296,,002366,001952,000414,000010,000444,001942,000000
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A5_BALL_SHIFT,M0,FULL,attempted_frames,MEASURED_NO_BAR,attempted-frame metadata is outside image-space inputs,,,002366,001952,000414,000010,000444,001942,000000
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A5_BALL_SHIFT,M0,FULL,ball_valid_attempted_frames,PASS,landed ball-row presence minimum,0.9076576576576577,0.3,002366,001952,000414,000010,000444,001942,000000
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A5_BALL_SHIFT,M0,FULL,liveness_frozen,PASS,liveness verdict LIVE,,,002366,001952,000414,000010,000444,001942,000000
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A5_BALL_SHIFT,M0,FULL,zero_step_share,PASS,landed liveness threshold,0.678681771369722,0.883869,002366,001952,000414,000010,000444,001942,000000
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A5_BALL_SHIFT,M0,FULL,median_step_distance,PASS,landed liveness threshold,0.0,8.408436,002366,001952,000414,000010,000444,001942,000000
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A5_BALL_SHIFT,M0,FULL,distinct_position_ratio,PASS,landed liveness threshold,0.3237704918032787,0.108915,002366,001952,000414,000010,000444,001942,000000
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A5_BALL_SHIFT,M0,FULL,stationary_track_share,PASS,landed liveness threshold,0.0,0.149,002366,001952,000414,000010,000444,001942,000000
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A5_BALL_SHIFT,M0,FULL,jump_p95,MEASURED_NO_BAR,G48 has no landed pixel-rate threshold,142.3414870853296,,002366,001952,000414,000010,000444,001942,000000
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A5_BALL_SHIFT,M0,FULL,ball_detected_share,PASS,landed ball-row presence minimum,0.9076576576576577,0.3,002366,001952,000414,000010,000444,001942,000000
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A5_BALL_SHIFT,M0,FULL,g325_wholly_off_frame,NOT_APPLICABLE,frame_size_absent,,0.95,002366,001952,000414,000010,000444,001942,000000
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A5_BALL_SHIFT,M0,FULL,any_gate,PASS,all thresholded image gates passed,,,002366,001952,000414,000010,000444,001942,000000
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A5_BALL_SHIFT,M1,FULL,coordinate_contract,NOT_APPLICABLE,court_space_required,,,001048,000634,000414,000010,000438,000624,001318
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A5_BALL_SHIFT,M1,FULL,insufficient_data,PASS,at least 30 frames,438,30,001048,000634,000414,000010,000438,000624,001318
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A5_BALL_SHIFT,M1,FULL,duplicate_frame_identity,PASS,no duplicate frame-track rows,0,0,001048,000634,000414,000010,000438,000624,001318
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A5_BALL_SHIFT,M1,FULL,coverage_attempted_frames,MEASURED_NO_BAR,emitted-frame density; attempted-frame denominator unavailable,0.00684931506849315,,001048,000634,000414,000010,000438,000624,001318
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A5_BALL_SHIFT,M1,FULL,median_track_len,PASS,landed minimum track length,64.0,3.0,001048,000634,000414,000010,000438,000624,001318
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A5_BALL_SHIFT,M1,FULL,oob,NOT_APPLICABLE,court_space_required,,,001048,000634,000414,000010,000438,000624,001318
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A5_BALL_SHIFT,M1,FULL,jump_max,MEASURED_NO_BAR,G48 has no landed pixel-rate threshold,292.32149806765455,,001048,000634,000414,000010,000438,000624,001318
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A5_BALL_SHIFT,M1,FULL,attempted_frames,MEASURED_NO_BAR,attempted-frame metadata is outside image-space inputs,,,001048,000634,000414,000010,000438,000624,001318
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A5_BALL_SHIFT,M1,FULL,ball_valid_attempted_frames,PASS,landed ball-row presence minimum,0.7374429223744292,0.3,001048,000634,000414,000010,000438,000624,001318
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A5_BALL_SHIFT,M1,FULL,liveness_frozen,PASS,liveness verdict SUSPECT,,,001048,000634,000414,000010,000438,000624,001318
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A5_BALL_SHIFT,M1,FULL,zero_step_share,PASS,landed liveness threshold,0.0,0.883869,001048,000634,000414,000010,000438,000624,001318
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A5_BALL_SHIFT,M1,FULL,median_step_distance,REJECT,landed liveness threshold,17.05869692828073,8.408436,001048,000634,000414,000010,000438,000624,001318
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A5_BALL_SHIFT,M1,FULL,distinct_position_ratio,PASS,landed liveness threshold,0.9968454258675079,0.108915,001048,000634,000414,000010,000438,000624,001318
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A5_BALL_SHIFT,M1,FULL,stationary_track_share,PASS,landed liveness threshold,0.0,0.149,001048,000634,000414,000010,000438,000624,001318
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A5_BALL_SHIFT,M1,FULL,jump_p95,MEASURED_NO_BAR,G48 has no landed pixel-rate threshold,292.32149806765455,,001048,000634,000414,000010,000438,000624,001318
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A5_BALL_SHIFT,M1,FULL,ball_detected_share,PASS,landed ball-row presence minimum,0.7374429223744292,0.3,001048,000634,000414,000010,000438,000624,001318
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A5_BALL_SHIFT,M1,FULL,g325_wholly_off_frame,NOT_APPLICABLE,frame_size_absent,,0.95,001048,000634,000414,000010,000438,000624,001318
euroleague-AIPW_g_VZN0_s1153,POST_EPOCH,A5_BALL_SHIFT,M1,FULL,any_gate,REJECT,one or more image gates rejected,,,001048,000634,000414,000010,000438,000624,001318
euroleague-AIPW_g_VZN0_s3279,POST_EPOCH,A0,M0,FULL,coordinate_contract,NOT_APPLICABLE,court_space_required,,,004967,004144,000823,000010,000888,004134,000000
euroleague-AIPW_g_VZN0_s3279,POST_EPOCH,A0,M0,FULL,insufficient_data,PASS,at least 30 frames,888,30,004967,004144,000823,000010,000888,004134,000000
euroleague-AIPW_g_VZN0_s3279,POST_EPOCH,A0,M0,FULL,duplicate_frame_identity,PASS,no duplicate frame-track rows,0,0,004967,004144,000823,000010,000888,004134,000000
euroleague-AIPW_g_VZN0_s3279,POST_EPOCH,A0,M0,FULL,coverage_attempted_frames,MEASURED_NO_BAR,emitted-frame density; attempted-frame denominator unavailable,0.3141891891891892,,004967,004144,000823,000010,000888,004134,000000
euroleague-AIPW_g_VZN0_s3279,POST_EPOCH,A0,M0,FULL,median_track_len,PASS,landed minimum track length,408.5,3.0,004967,004144,000823,000010,000888,004134,000000
euroleague-AIPW_g_VZN0_s3279,POST_EPOCH,A0,M0,FULL,oob,NOT_APPLICABLE,court_space_required,,,004967,004144,000823,000010,000888,004134,000000
euroleague-AIPW_g_VZN0_s3279,POST_EPOCH,A0,M0,FULL,jump_max,MEASURED_NO_BAR,G48 has no landed pixel-rate threshold,19.065267296241625,,004967,004144,000823,000010,000888,004134,000000
euroleague-AIPW_g_VZN0_s3279,POST_EPOCH,A0,M0,FULL,attempted_frames,MEASURED_NO_BAR,attempted-frame metadata is outside image-space inputs,,,004967,004144,000823,000010,000888,004134,000000
euroleague-AIPW_g_VZN0_s3279,POST_EPOCH,A0,M0,FULL,ball_valid_attempted_frames,PASS,landed ball-row presence minimum,0.9268018018018018,0.3,004967,004144,000823,000010,000888,004134,000000
euroleague-AIPW_g_VZN0_s3279,POST_EPOCH,A0,M0,FULL,liveness_frozen,PASS,liveness verdict SUSPECT,,,004967,004144,000823,000010,000888,004134,000000
euroleague-AIPW_g_VZN0_s3279,POST_EPOCH,A0,M0,FULL,zero_step_share,REJECT,landed liveness threshold,0.9383164005805515,0.883869,004967,004144,000823,000010,000888,004134,000000
euroleague-AIPW_g_VZN0_s3279,POST_EPOCH,A0,M0,FULL,median_step_distance,PASS,landed liveness threshold,0.0,8.408436,004967,004144,000823,000010,000888,004134,000000
euroleague-AIPW_g_VZN0_s3279,POST_EPOCH,A0,M0,FULL,distinct_position_ratio,REJECT,landed liveness threshold,0.06394787644787644,0.108915,004967,004144,000823,000010,000888,004134,000000
euroleague-AIPW_g_VZN0_s3279,POST_EPOCH,A0,M0,FULL,stationary_track_share,PASS,landed liveness threshold,0.0,0.149,004967,004144,000823,000010,000888,004134,000000
euroleague-AIPW_g_VZN0_s3279,POST_EPOCH,A0,M0,FULL,jump_p95,MEASURED_NO_BAR,G48 has no landed pixel-rate threshold,19.065267296241625,,004967,004144,000823,000010,000888,004134,000000
euroleague-AIPW_g_VZN0_s3279,POST_EPOCH,A0,M0,FULL,ball_detected_share,PASS,landed ball-row presence minimum,0.9268018018018018,0.3,004967,004144,000823,000010,000888,004134,000000
euroleague-AIPW_g_VZN0_s3279,POST_EPOCH,A0,M0,FULL,g325_wholly_off_frame,NOT_APPLICABLE,frame_size_absent,,0.95,004967,004144,000823,000010,000888,004134,000000
euroleague-AIPW_g_VZN0_s3279,POST_EPOCH,A0,M0,FULL,any_gate,REJECT,one or more image gates rejected,,,004967,004144,000823,000010,000888,004134,000000
euroleague-AIPW_g_VZN0_s3279,POST_EPOCH,A0,M1,FULL,coordinate_contract,NOT_APPLICABLE,court_space_required,,,001088,000265,000823,000010,000849,000255,003879
euroleague-AIPW_g_VZN0_s3279,POST_EPOCH,A0,M1,FULL,insufficient_data,PASS,at least 30 frames,849,30,001088,000265,000823,000010,000849,000255,003879
euroleague-AIPW_g_VZN0_s3279,POST_EPOCH,A0,M1,FULL,duplicate_frame_identity,PASS,no duplicate frame-track rows,0,0,001088,000265,000823,000010,000849,000255,003879
euroleague-AIPW_g_VZN0_s3279,POST_EPOCH,A0,M1,FULL,coverage_attempted_frames,MEASURED_NO_BAR,emitted-frame density; attempted-frame denominator unavailable,0.0,,001088,000265,000823,000010,000849,000255,003879
euroleague-AIPW_g_VZN0_s3279,POST_EPOCH,A0,M1,FULL,median_track_len,PASS,landed minimum track length,22.5,3.0,001088,000265,000823,000010,000849,000255,003879
euroleague-AIPW_g_VZN0_s3279,POST_EPOCH,A0,M1,FULL,oob,NOT_APPLICABLE,court_space_required,,,001088,000265,000823,000010,000849,000255,003879
euroleague-AIPW_g_VZN0_s3279,POST_EPOCH,A0,M1,FULL,jump_max,MEASURED_NO_BAR,G48 has no landed pixel-rate threshold,292.8673763852528,,001088,000265,000823,000010,000849,000255,003879
euroleague-AIPW_g_VZN0_s3279,POST_EPOCH,A0,M1,FULL,attempted_frames,MEASURED_NO_BAR,attempted-frame metadata is outside image-space inputs,,,001088,000265,000823,000010,000849,000255,003879
euroleague-AIPW_g_VZN0_s3279,POST_EPOCH,A0,M1,FULL,ball_valid_attempted_frames,REJECT,landed ball-row presence minimum,0.1896348645465253,0.3,001088,000265,000823,000010,000849,000255,003879
euroleague-AIPW_g_VZN0_s3279,POST_EPOCH,A0,M1,FULL,liveness_frozen,PASS,liveness verdict SUSPECT,,,001088,000265,000823,000010,000849,000255,003879
euroleague-AIPW_g_VZN0_s3279,POST_EPOCH,A0,M1,FULL,zero_step_share,PASS,landed liveness threshold,0.0,0.883869,001088,000265,000823,000010,000849,000255,003879
euroleague-AIPW_g_VZN0_s3279,POST_EPOCH,A0,M1,FULL,median_step_distance,REJECT,landed liveness threshold,66.18912297349165,8.408436,001088,000265,000823,000010,000849,000255,003879
