section,frame,score,bbox_x1,bbox_y1,bbox_x2,bbox_y2
nba_0081,753,0.89892578125,715.0,78.0,941.0,670.0
nba_0081,753,0.8818359375,885.0,63.0,1127.0,672.0
nba_0081,753,0.7138671875,1089.0,110.0,1181.0,310.0
nba_0081,753,0.6298828125,1205.0,118.0,1283.0,307.0
nba_0081,753,0.626953125,1147.0,118.0,1237.0,309.0
nba_0081,753,0.8955078125,365.0,24.0,586.0,669.0
nba_0081,756,0.9072265625,555.0,52.0,759.0,671.0
nba_0081,756,0.90283203125,714.0,80.0,938.0,669.0
nba_0081,756,0.8740234375,882.0,64.0,1126.0,672.0
nba_0081,756,0.75439453125,1085.0,111.0,1181.0,312.0
nba_0081,756,0.6767578125,1145.0,116.0,1235.0,307.0
nba_0081,756,0.65673828125,1203.0,118.0,1283.0,305.0
nba_0081,756,0.89453125,365.0,23.0,583.0,668.0
nba_0081,759,0.908203125,552.0,51.0,757.0,671.0
nba_0081,759,0.8642578125,881.0,61.0,1124.0,671.0
nba_0081,759,0.7529296875,1081.0,109.0,1175.0,312.0
nba_0081,759,0.6259765625,1143.0,114.0,1233.0,307.0
nba_0081,759,0.583984375,1199.0,114.0,1281.0,308.0
nba_0081,759,0.90869140625,711.0,77.0,933.0,673.0
nba_0081,759,0.90380859375,362.0,21.0,577.0,668.0
nba_0081,762,0.908203125,711.0,77.0,929.0,673.0
nba_0081,762,0.9072265625,549.0,52.0,756.0,672.0
nba_0081,762,0.86376953125,879.0,60.0,1125.0,670.0
nba_0081,762,0.76123046875,1078.0,110.0,1172.0,313.0
nba_0081,762,0.61865234375,1143.0,118.0,1229.0,306.0
nba_0081,762,0.57568359375,1196.0,118.0,1278.0,308.0
nba_0081,762,0.90869140625,360.0,22.0,575.0,668.0
nba_0081,765,0.90380859375,714.0,78.0,928.0,674.0
nba_0081,765,0.8994140625,548.0,53.0,756.0,672.0
nba_0081,765,0.8662109375,876.0,62.0,1125.0,671.0
nba_0081,765,0.71044921875,1077.0,112.0,1167.0,313.0
nba_0081,765,0.59716796875,1191.0,120.0,1273.0,307.0
nba_0081,765,0.5927734375,1141.0,118.0,1227.0,306.0
nba_0081,765,0.230224609375,1231.0,122.0,1295.0,302.0
nba_0081,765,0.9130859375,358.0,23.0,574.0,668.0
nba_0081,768,0.8916015625,545.0,55.0,753.0,671.0
nba_0081,768,0.890625,710.0,80.0,926.0,673.0
nba_0081,768,0.869140625,877.0,65.0,1127.0,671.0
nba_0081,768,0.70166015625,1074.0,110.0,1166.0,315.0
nba_0081,768,0.640625,1187.0,121.0,1265.0,308.0
nba_0081,768,0.6318359375,1133.0,118.0,1223.0,308.0
nba_0081,768,0.28857421875,1225.0,130.0,1295.0,307.0
nba_0081,768,0.90380859375,358.0,23.0,573.0,668.0
nba_0081,771,0.8896484375,710.0,80.0,926.0,673.0
nba_0081,771,0.88818359375,545.0,55.0,753.0,671.0
nba_0081,771,0.8720703125,875.0,63.0,1131.0,671.0
nba_0081,771,0.68603515625,1072.0,110.0,1166.0,316.0
nba_0081,771,0.64404296875,1133.0,119.0,1223.0,308.0
nba_0081,771,0.6083984375,1187.0,121.0,1265.0,308.0
nba_0081,771,0.259033203125,1225.0,131.0,1295.0,307.0
nba_0081,771,0.9033203125,357.0,23.0,573.0,668.0
nba_0081,774,0.8955078125,546.0,56.0,752.0,672.0
nba_0081,774,0.86279296875,873.0,60.0,1137.0,671.0
nba_0081,774,0.658203125,1131.0,120.0,1221.0,308.0
nba_0081,774,0.59375,1070.0,112.0,1166.0,311.0
nba_0081,774,0.5908203125,1184.0,124.0,1264.0,311.0
nba_0081,774,0.908203125,357.0,24.0,572.0,668.0
nba_0081,774,0.88818359375,708.0,82.0,926.0,673.0
nba_0081,777,0.8994140625,545.0,57.0,753.0,672.0
nba_0081,777,0.89501953125,710.0,83.0,927.0,672.0
nba_0081,777,0.8671875,876.0,61.0,1142.0,667.0
nba_0081,777,0.65771484375,1183.0,122.0,1265.0,317.0
nba_0081,777,0.65673828125,1132.0,123.0,1220.0,308.0
nba_0081,777,0.5537109375,1068.0,113.0,1166.0,308.0
nba_0081,777,0.91259765625,357.0,25.0,573.0,668.0
nba_0081,780,0.90380859375,545.0,58.0,753.0,672.0
nba_0081,780,0.892578125,711.0,86.0,926.0,672.0
nba_0081,780,0.8740234375,874.0,61.0,1144.0,671.0
nba_0081,780,0.6494140625,1130.0,123.0,1220.0,310.0
nba_0081,780,0.6142578125,1181.0,122.0,1263.0,311.0
nba_0081,780,0.513671875,1070.0,115.0,1162.0,309.0
nba_0081,780,0.90380859375,357.0,25.0,575.0,668.0
nba_0081,783,0.896484375,545.0,58.0,753.0,672.0
nba_0081,783,0.890625,709.0,85.0,925.0,671.0
nba_0081,783,0.876953125,874.0,59.0,1146.0,671.0
nba_0081,783,0.66259765625,1131.0,123.0,1219.0,309.0
nba_0081,783,0.60107421875,1179.0,121.0,1263.0,312.0
nba_0081,783,0.5234375,1067.0,114.0,1165.0,310.0
nba_0081,783,0.90087890625,358.0,25.0,576.0,668.0
nba_0081,786,0.89892578125,545.0,58.0,751.0,672.0
nba_0081,786,0.884765625,874.0,60.0,1145.0,667.0
nba_0081,786,0.880859375,707.0,85.0,925.0,670.0
nba_0081,786,0.6396484375,1131.0,123.0,1215.0,309.0
nba_0081,786,0.63623046875,1176.0,121.0,1262.0,313.0
nba_0081,786,0.50390625,1069.0,113.0,1159.0,305.0
nba_0081,786,0.223388671875,1225.0,129.0,1295.0,314.0
nba_0081,786,0.90087890625,357.0,25.0,575.0,668.0
nba_0081,789,0.9013671875,544.0,58.0,750.0,671.0
nba_0081,789,0.88330078125,874.0,60.0,1147.0,671.0
nba_0081,789,0.87890625,706.0,84.0,924.0,670.0
nba_0081,789,0.64794921875,1175.0,122.0,1261.0,314.0
nba_0081,789,0.626953125,1130.0,122.0,1214.0,308.0
nba_0081,789,0.435791015625,1067.0,114.0,1157.0,296.0
nba_0081,789,0.25537109375,1227.0,130.0,1295.0,313.0
nba_0081,789,0.8916015625,355.0,27.0,570.0,668.0
nba_0081,792,0.90576171875,543.0,59.0,749.0,671.0
nba_0081,792,0.88134765625,873.0,60.0,1145.0,671.0
nba_0081,792,0.87548828125,703.0,85.0,923.0,671.0
nba_0081,792,0.59716796875,1126.0,121.0,1212.0,310.0
nba_0081,792,0.583984375,1173.0,122.0,1255.0,311.0
nba_0081,792,0.4609375,1066.0,114.0,1158.0,304.0
nba_0081,792,0.2451171875,1233.0,130.0,1295.0,311.0
nba_0081,792,0.8974609375,352.0,27.0,569.0,668.0
nba_0081,795,0.90283203125,542.0,59.0,748.0,672.0
nba_0081,795,0.8759765625,872.0,60.0,1142.0,670.0
nba_0081,795,0.86572265625,703.0,83.0,921.0,670.0
nba_0081,795,0.64794921875,1172.0,121.0,1254.0,317.0
nba_0081,795,0.57666015625,1124.0,122.0,1206.0,309.0
nba_0081,795,0.448486328125,1063.0,115.0,1157.0,300.0
nba_0081,795,0.318359375,1233.0,133.0,1295.0,315.0
nba_0081,795,0.88671875,350.0,27.0,569.0,670.0
nba_0081,798,0.90283203125,542.0,59.0,747.0,672.0
nba_0081,798,0.8779296875,868.0,61.0,1140.0,666.0
nba_0081,798,0.8701171875,702.0,80.0,920.0,669.0
nba_0081,798,0.66357421875,1172.0,120.0,1252.0,316.0
nba_0081,798,0.60595703125,1123.0,121.0,1203.0,310.0
nba_0081,798,0.533203125,1063.0,115.0,1157.0,300.0
nba_0081,798,0.338134765625,1233.0,131.0,1295.0,317.0
nba_0081,798,0.88623046875,350.0,28.0,566.0,670.0
nba_0081,801,0.91064453125,542.0,55.0,745.0,671.0
nba_0081,801,0.87255859375,865.0,59.0,1138.0,670.0
nba_0081,801,0.66796875,1170.0,116.0,1250.0,310.0
nba_0081,801,0.6416015625,1121.0,120.0,1203.0,307.0
nba_0081,801,0.583984375,1059.0,113.0,1153.0,298.0
nba_0081,801,0.400634765625,1233.0,127.0,1295.0,313.0
nba_0081,801,0.8876953125,349.0,28.0,565.0,671.0
nba_0081,801,0.8701171875,698.0,79.0,918.0,669.0
nba_0081,804,0.90673828125,539.0,57.0,743.0,672.0
nba_0081,804,0.87109375,863.0,59.0,1131.0,670.0
nba_0081,804,0.8642578125,694.0,76.0,916.0,669.0
nba_0081,804,0.66357421875,1117.0,120.0,1203.0,307.0
nba_0081,804,0.62451171875,1167.0,115.0,1249.0,307.0
nba_0081,804,0.62255859375,1059.0,114.0,1149.0,294.0
nba_0081,804,0.421630859375,1225.0,123.0,1295.0,310.0
nba_0081,804,0.8857421875,347.0,28.0,565.0,672.0
nba_0081,807,0.8974609375,537.0,60.0,742.0,669.0
nba_0081,807,0.87109375,862.0,59.0,1128.0,670.0
nba_0081,807,0.65234375,1117.0,120.0,1203.0,307.0
nba_0081,807,0.6494140625,1058.0,114.0,1150.0,297.0
nba_0081,807,0.6298828125,1167.0,116.0,1249.0,307.0
nba_0081,807,0.388671875,1221.0,121.0,1295.0,310.0
nba_0081,807,0.37744140625,1233.0,120.0,1295.0,302.0
nba_0081,807,0.89501953125,345.0,27.0,566.0,672.0
nba_0081,807,0.86865234375,691.0,78.0,915.0,669.0
nba_0081,807,0.2486572265625,324.0,95.0,394.0,234.0
nba_0081,810,0.89501953125,537.0,59.0,739.0,673.0
nba_0081,810,0.875,690.0,77.0,914.0,669.0
nba_0081,810,0.8681640625,859.0,59.0,1127.0,671.0
nba_0081,810,0.62451171875,1057.0,114.0,1147.0,297.0
nba_0081,810,0.62451171875,1116.0,119.0,1202.0,306.0
nba_0081,810,0.60400390625,1165.0,117.0,1245.0,307.0
nba_0081,810,0.45703125,1221.0,117.0,1295.0,312.0
nba_0081,810,0.900390625,342.0,27.0,565.0,672.0
nba_0081,813,0.8916015625,535.0,58.0,737.0,674.0
nba_0081,813,0.8837890625,686.0,76.0,912.0,670.0
nba_0081,813,0.86572265625,859.0,57.0,1125.0,670.0
nba_0081,813,0.61767578125,1164.0,115.0,1244.0,307.0
nba_0081,813,0.591796875,1055.0,113.0,1145.0,299.0
nba_0081,813,0.57080078125,1117.0,119.0,1199.0,305.0
nba_0081,813,0.445556640625,1217.0,113.0,1295.0,310.0
nba_0081,813,0.89501953125,340.0,25.0,565.0,674.0
nba_0081,816,0.896484375,533.0,57.0,737.0,674.0
nba_0081,816,0.88818359375,685.0,77.0,911.0,670.0
nba_0081,816,0.86328125,859.0,58.0,1124.0,670.0
nba_0081,816,0.6103515625,1163.0,116.0,1245.0,307.0
nba_0081,816,0.56396484375,1055.0,113.0,1145.0,302.0
nba_0081,816,0.5,1117.0,118.0,1197.0,305.0
nba_0081,816,0.4599609375,1215.0,115.0,1295.0,310.0
nba_0081,816,0.892578125,340.0,24.0,565.0,673.0
nba_0081,816,0.23095703125,309.0,83.0,386.0,233.0
nba_0081,819,0.892578125,533.0,58.0,737.0,673.0
nba_0081,819,0.86669921875,858.0,59.0,1125.0,671.0
nba_0081,819,0.6162109375,1163.0,115.0,1245.0,307.0
nba_0081,819,0.58203125,1116.0,118.0,1200.0,307.0
nba_0081,819,0.58056640625,1054.0,114.0,1144.0,298.0
nba_0081,819,0.43310546875,1213.0,111.0,1295.0,310.0
nba_0081,819,0.2379150390625,1227.0,111.0,1293.0,310.0
nba_0081,819,0.8916015625,340.0,26.0,563.0,673.0
nba_0081,819,0.88818359375,686.0,78.0,910.0,669.0
nba_0081,819,0.226806640625,307.0,89.0,380.0,233.0
nba_0081,822,0.89697265625,535.0,57.0,737.0,672.0
nba_0081,822,0.88916015625,687.0,77.0,911.0,670.0
nba_0081,822,0.86474609375,858.0,59.0,1125.0,671.0
nba_0081,822,0.6162109375,1055.0,115.0,1145.0,300.0
nba_0081,822,0.607421875,1164.0,118.0,1246.0,308.0
nba_0081,822,0.56787109375,1115.0,119.0,1201.0,306.0
nba_0081,822,0.450439453125,1217.0,112.0,1295.0,310.0
nba_0081,822,0.89208984375,340.0,26.0,563.0,673.0
nba_0081,825,0.89501953125,537.0,58.0,739.0,672.0
nba_0081,825,0.88720703125,688.0,77.0,910.0,670.0
nba_0081,825,0.86376953125,859.0,58.0,1123.0,667.0
nba_0081,825,0.64599609375,1057.0,113.0,1147.0,303.0
nba_0081,825,0.60498046875,1165.0,119.0,1245.0,306.0
nba_0081,825,0.56591796875,1117.0,118.0,1201.0,306.0
nba_0081,825,0.4580078125,1217.0,108.0,1295.0,310.0
nba_0081,825,0.89697265625,340.0,27.0,561.0,674.0
nba_0081,828,0.89306640625,537.0,58.0,741.0,672.0
nba_0081,828,0.87060546875,692.0,76.0,911.0,669.0
nba_0081,828,0.865234375,859.0,57.0,1122.0,669.0
nba_0081,828,0.6103515625,1057.0,112.0,1147.0,306.0
nba_0081,828,0.56982421875,1165.0,116.0,1247.0,303.0
nba_0081,828,0.552734375,1117.0,117.0,1203.0,304.0
nba_0081,828,0.442626953125,1221.0,113.0,1295.0,308.0
nba_0081,828,0.3603515625,1233.0,115.0,1295.0,301.0
nba_0081,828,0.89697265625,340.0,26.0,560.0,673.0
nba_0081,831,0.900390625,539.0,59.0,742.0,673.0
nba_0081,831,0.861328125,860.0,57.0,1124.0,669.0
nba_0081,831,0.85205078125,697.0,77.0,913.0,668.0
nba_0081,831,0.6083984375,1061.0,109.0,1149.0,301.0
nba_0081,831,0.60693359375,1169.0,111.0,1249.0,310.0
nba_0081,831,0.5869140625,1117.0,117.0,1205.0,307.0
nba_0081,831,0.448486328125,1229.0,120.0,1295.0,306.0
nba_0081,831,0.89697265625,341.0,26.0,563.0,671.0
nba_0081,834,0.896484375,540.0,57.0,747.0,673.0
nba_0081,834,0.8662109375,702.0,79.0,916.0,671.0
nba_0081,834,0.8564453125,862.0,58.0,1121.0,670.0
nba_0081,834,0.681640625,1063.0,110.0,1153.0,306.0
nba_0081,834,0.595703125,1127.0,119.0,1209.0,308.0
nba_0081,834,0.5478515625,1174.0,113.0,1252.0,303.0
nba_0081,834,0.33544921875,1227.0,116.0,1295.0,306.0
nba_0081,834,0.89697265625,342.0,26.0,564.0,671.0
nba_0081,837,0.89599609375,542.0,57.0,748.0,672.0
nba_0081,837,0.86962890625,706.0,77.0,917.0,670.0
nba_0081,837,0.86083984375,864.0,58.0,1122.0,667.0
nba_0081,837,0.6689453125,1067.0,109.0,1157.0,309.0
nba_0081,837,0.62255859375,1128.0,119.0,1212.0,308.0
nba_0081,837,0.56298828125,1175.0,116.0,1253.0,304.0
nba_0081,837,0.3408203125,1231.0,123.0,1295.0,306.0
nba_0081,837,0.2274169921875,1241.0,118.0,1295.0,307.0
nba_0081,837,0.8974609375,344.0,25.0,565.0,671.0
nba_0081,840,0.8935546875,544.0,59.0,750.0,674.0
nba_0081,840,0.86572265625,706.0,81.0,920.0,671.0
nba_0081,840,0.8603515625,867.0,59.0,1123.0,667.0
nba_0081,840,0.69189453125,1069.0,109.0,1161.0,310.0
nba_0081,840,0.611328125,1130.0,118.0,1216.0,306.0
nba_0081,840,0.60400390625,1179.0,116.0,1257.0,306.0
nba_0081,840,0.275146484375,1227.0,126.0,1295.0,305.0
nba_0081,840,0.8916015625,345.0,27.0,566.0,671.0
nba_0081,840,0.290283203125,284.0,95.0,359.0,235.0
nba_0081,843,0.892578125,546.0,60.0,753.0,674.0
nba_0081,843,0.88427734375,710.0,81.0,921.0,672.0
nba_0081,843,0.8662109375,871.0,62.0,1121.0,667.0
nba_0081,843,0.6943359375,1070.0,109.0,1166.0,310.0
nba_0081,843,0.6279296875,1183.0,115.0,1263.0,304.0
nba_0081,843,0.56396484375,1133.0,117.0,1221.0,303.0
nba_0081,843,0.88671875,346.0,25.0,567.0,669.0
nba_0081,843,0.2386474609375,276.0,89.0,357.0,236.0
nba_0081,846,0.89453125,547.0,60.0,753.0,674.0
nba_0081,846,0.87890625,708.0,83.0,922.0,671.0
nba_0081,846,0.85888671875,871.0,60.0,1121.0,671.0
nba_0081,846,0.73388671875,1073.0,108.0,1171.0,309.0
nba_0081,846,0.66650390625,1187.0,113.0,1267.0,305.0
nba_0081,846,0.5078125,1139.0,117.0,1221.0,303.0
nba_0081,846,0.892578125,349.0,26.0,566.0,669.0
nba_0081,849,0.88232421875,711.0,85.0,923.0,671.0
nba_0081,849,0.8818359375,547.0,62.0,755.0,671.0
nba_0081,849,0.8642578125,872.0,63.0,1123.0,671.0
nba_0081,849,0.7548828125,1076.0,111.0,1172.0,309.0
nba_0081,849,0.611328125,1189.0,119.0,1267.0,307.0
nba_0081,849,0.57373046875,1143.0,119.0,1225.0,305.0
nba_0081,849,0.220703125,1229.0,138.0,1291.0,301.0
nba_0081,849,0.89306640625,349.0,27.0,567.0,669.0
nba_0081,852,0.8896484375,712.0,84.0,924.0,672.0
nba_0081,852,0.86962890625,546.0,61.0,762.0,670.0
nba_0081,852,0.8662109375,875.0,60.0,1125.0,671.0
nba_0081,852,0.72412109375,1079.0,112.0,1179.0,312.0
nba_0081,852,0.5830078125,1193.0,116.0,1271.0,307.0
nba_0081,852,0.55810546875,1147.0,120.0,1229.0,306.0
nba_0081,852,0.90478515625,352.0,27.0,574.0,669.0
nba_0081,855,0.8896484375,709.0,81.0,926.0,668.0
nba_0081,855,0.87890625,878.0,55.0,1126.0,667.0
nba_0081,855,0.86376953125,548.0,58.0,760.0,671.0
nba_0081,855,0.7578125,1085.0,111.0,1181.0,308.0
nba_0081,855,0.6748046875,1147.0,117.0,1233.0,301.0
nba_0081,855,0.59375,1197.0,112.0,1279.0,303.0
nba_0081,855,0.2315673828125,1239.0,136.0,1295.0,300.0
nba_0081,855,0.89501953125,354.0,25.0,576.0,669.0
nba_0081,858,0.8798828125,706.0,82.0,930.0,668.0
nba_0081,858,0.87744140625,880.0,55.0,1128.0,670.0
nba_0081,858,0.85986328125,552.0,57.0,764.0,671.0
nba_0081,858,0.7265625,1089.0,109.0,1187.0,308.0
nba_0081,858,0.69287109375,1201.0,111.0,1283.0,306.0
nba_0081,858,0.64697265625,1150.0,115.0,1236.0,306.0
nba_0081,858,0.2401123046875,1241.0,126.0,1295.0,303.0
nba_0081,858,0.89501953125,357.0,24.0,579.0,668.0
nba_0081,861,0.87939453125,711.0,83.0,932.0,667.0
nba_0081,861,0.8779296875,881.0,57.0,1135.0,671.0
nba_0081,861,0.72412109375,1093.0,110.0,1191.0,308.0
nba_0081,861,0.6435546875,1155.0,117.0,1243.0,304.0
nba_0081,861,0.5419921875,1207.0,109.0,1285.0,306.0
nba_0081,861,0.8896484375,358.0,24.0,585.0,668.0
nba_0081,861,0.86767578125,552.0,58.0,768.0,671.0
nba_0081,864,0.88232421875,882.0,55.0,1138.0,671.0
nba_0081,864,0.86474609375,705.0,82.0,933.0,668.0
nba_0081,864,0.6943359375,1095.0,108.0,1189.0,308.0
nba_0081,864,0.6259765625,1159.0,117.0,1245.0,306.0
nba_0081,864,0.5546875,1208.0,111.0,1292.0,307.0
nba_0081,864,0.89306640625,359.0,24.0,586.0,668.0
nba_0081,864,0.86181640625,552.0,59.0,770.0,672.0
nba_0081,867,0.88720703125,704.0,81.0,934.0,667.0
nba_0081,867,0.880859375,883.0,56.0,1141.0,671.0
nba_0081,867,0.87939453125,554.0,58.0,766.0,671.0
nba_0081,867,0.72509765625,1097.0,107.0,1195.0,309.0
nba_0081,867,0.6591796875,1161.0,114.0,1247.0,305.0
nba_0081,867,0.61865234375,1211.0,111.0,1293.0,307.0
nba_0081,867,0.88916015625,362.0,25.0,590.0,669.0
nba_0081,870,0.89501953125,709.0,81.0,933.0,667.0
nba_0081,870,0.88330078125,885.0,55.0,1142.0,671.0
nba_0081,870,0.7744140625,1100.0,108.0,1196.0,311.0
nba_0081,870,0.66650390625,1163.0,115.0,1253.0,303.0
nba_0081,870,0.59814453125,1216.0,111.0,1294.0,305.0
nba_0081,870,0.89111328125,556.0,57.0,765.0,669.0
nba_0081,870,0.890625,363.0,25.0,593.0,669.0
nba_0081,873,0.904296875,556.0,57.0,764.0,669.0
nba_0081,873,0.88818359375,887.0,54.0,1143.0,671.0
nba_0081,873,0.88232421875,721.0,81.0,934.0,666.0
nba_0081,873,0.73046875,1101.0,106.0,1195.0,310.0
nba_0081,873,0.5947265625,1167.0,114.0,1253.0,302.0
nba_0081,873,0.5556640625,1219.0,108.0,1293.0,307.0
nba_0081,873,0.28466796875,314.0,93.0,372.0,207.0
nba_0081,873,0.89306640625,365.0,25.0,595.0,669.0
nba_0081,873,0.4091796875,290.0,98.0,347.0,204.0
nba_0081,876,0.9013671875,558.0,57.0,765.0,671.0
nba_0081,876,0.89892578125,887.0,55.0,1144.0,667.0
nba_0081,876,0.6953125,1103.0,106.0,1197.0,308.0
nba_0081,876,0.59619140625,1171.0,113.0,1257.0,303.0
nba_0081,876,0.552734375,1221.0,106.0,1295.0,306.0
nba_0081,876,0.89111328125,368.0,27.0,595.0,669.0
nba_0081,876,0.853515625,687.0,82.0,935.0,665.0
nba_0081,876,0.267333984375,290.0,100.0,347.0,203.0
nba_0081,879,0.90380859375,887.0,55.0,1148.0,667.0
nba_0081,879,0.89892578125,557.0,58.0,765.0,670.0
nba_0081,879,0.861328125,624.0,82.0,935.0,667.0
nba_0081,879,0.6884765625,1107.0,107.0,1199.0,308.0
nba_0081,879,0.611328125,1223.0,106.0,1295.0,305.0
nba_0081,879,0.60107421875,1174.0,115.0,1258.0,301.0
nba_0081,879,0.8837890625,369.0,28.0,592.0,669.0
nba_0081,882,0.9033203125,558.0,57.0,764.0,671.0
nba_0081,882,0.90234375,887.0,56.0,1149.0,667.0
nba_0081,882,0.73779296875,1109.0,108.0,1201.0,308.0
nba_0081,882,0.650390625,1175.0,114.0,1261.0,302.0
nba_0081,882,0.60400390625,1225.0,106.0,1295.0,303.0
nba_0081,882,0.8896484375,369.0,30.0,593.0,669.0
nba_0081,882,0.8603515625,686.0,83.0,934.0,668.0
nba_0081,885,0.90185546875,887.0,56.0,1149.0,667.0
nba_0081,885,0.8984375,557.0,57.0,764.0,670.0
nba_0081,885,0.74853515625,1109.0,108.0,1201.0,308.0
nba_0081,885,0.6376953125,1175.0,114.0,1261.0,303.0
nba_0081,885,0.60595703125,1225.0,106.0,1295.0,303.0
nba_0081,885,0.2386474609375,318.0,98.0,374.0,205.0
nba_0081,885,0.888671875,369.0,30.0,592.0,670.0
nba_0081,885,0.87255859375,683.0,83.0,934.0,666.0
nba_0081,885,0.263671875,295.0,98.0,352.0,203.0
nba_0081,888,0.900390625,886.0,55.0,1150.0,667.0
nba_0081,888,0.857421875,706.0,82.0,932.0,668.0
nba_0081,888,0.74560546875,1107.0,108.0,1201.0,309.0
nba_0081,888,0.62060546875,1223.0,109.0,1295.0,304.0
nba_0081,888,0.61669921875,1173.0,114.0,1259.0,303.0
nba_0081,888,0.89990234375,556.0,56.0,763.0,670.0
nba_0081,888,0.88818359375,367.0,33.0,590.0,669.0
nba_0081,891,0.90380859375,886.0,55.0,1152.0,667.0
nba_0081,891,0.86474609375,722.0,82.0,930.0,668.0
nba_0081,891,0.73583984375,1104.0,107.0,1200.0,308.0
nba_0081,891,0.63525390625,1173.0,114.0,1259.0,302.0
nba_0081,891,0.60302734375,1223.0,109.0,1295.0,304.0
nba_0081,891,0.89892578125,367.0,32.0,593.0,669.0
nba_0081,891,0.89501953125,555.0,56.0,763.0,670.0
nba_0081,891,0.22607421875,293.0,100.0,351.0,204.0
nba_0081,894,0.89599609375,883.0,50.0,1152.0,667.0
nba_0081,894,0.8740234375,554.0,54.0,760.0,672.0
nba_0081,894,0.84326171875,697.0,79.0,929.0,666.0
nba_0081,894,0.7333984375,1105.0,106.0,1199.0,309.0
nba_0081,894,0.64404296875,1171.0,113.0,1257.0,301.0
nba_0081,894,0.61328125,1219.0,110.0,1295.0,302.0
nba_0081,894,0.90234375,365.0,33.0,587.0,669.0
nba_0081,894,0.267333984375,292.0,99.0,352.0,203.0
nba_0081,897,0.8974609375,884.0,48.0,1152.0,669.0
nba_0081,897,0.87109375,551.0,55.0,761.0,671.0
nba_0081,897,0.85546875,671.0,80.0,927.0,668.0
nba_0081,897,0.7294921875,1105.0,106.0,1199.0,309.0
nba_0081,897,0.59912109375,1169.0,111.0,1257.0,303.0
nba_0081,897,0.583984375,1220.0,112.0,1294.0,303.0
nba_0081,897,0.89892578125,361.0,32.0,588.0,668.0
nba_0081,900,0.9013671875,886.0,49.0,1151.0,667.0
nba_0081,900,0.8740234375,549.0,56.0,758.0,671.0
nba_0081,900,0.8505859375,698.0,80.0,926.0,668.0
nba_0081,900,0.744140625,1105.0,106.0,1199.0,309.0
nba_0081,900,0.59912109375,1169.0,111.0,1257.0,304.0
nba_0081,900,0.5888671875,1220.0,111.0,1294.0,309.0
nba_0081,900,0.9013671875,360.0,33.0,586.0,668.0
nba_0081,903,0.904296875,886.0,46.0,1156.0,670.0
nba_0081,903,0.84912109375,685.0,78.0,925.0,668.0
nba_0081,903,0.72412109375,1106.0,105.0,1198.0,307.0
nba_0081,903,0.60205078125,1217.0,107.0,1295.0,301.0
nba_0081,903,0.552734375,1172.0,113.0,1252.0,299.0
nba_0081,903,0.88623046875,357.0,25.0,582.0,668.0
nba_0081,903,0.869140625,548.0,54.0,760.0,671.0
nba_0081,906,0.9072265625,887.0,45.0,1159.0,669.0
nba_0081,906,0.85302734375,547.0,51.0,761.0,671.0
nba_0081,906,0.7333984375,1109.0,104.0,1199.0,305.0
nba_0081,906,0.66455078125,1169.0,110.0,1257.0,301.0
nba_0081,906,0.638671875,1219.0,107.0,1295.0,297.0
nba_0081,906,0.88232421875,355.0,24.0,582.0,669.0
nba_0081,906,0.86669921875,687.0,76.0,925.0,667.0
nba_0081,909,0.904296875,887.0,44.0,1160.0,669.0
nba_0081,909,0.8740234375,711.0,75.0,925.0,670.0
nba_0081,909,0.8681640625,550.0,51.0,760.0,672.0
nba_0081,909,0.728515625,1113.0,102.0,1199.0,303.0
nba_0081,909,0.65234375,1171.0,108.0,1257.0,297.0
nba_0081,909,0.609375,1221.0,102.0,1295.0,293.0
nba_0081,909,0.88916015625,353.0,22.0,582.0,669.0
nba_0081,912,0.9033203125,887.0,44.0,1159.0,670.0
nba_0081,912,0.8857421875,552.0,49.0,762.0,673.0
nba_0081,912,0.8671875,711.0,74.0,925.0,669.0
nba_0081,912,0.75048828125,1113.0,102.0,1201.0,302.0
nba_0081,912,0.60595703125,1174.0,108.0,1260.0,298.0
nba_0081,912,0.45703125,1225.0,100.0,1295.0,293.0
nba_0081,912,0.88720703125,353.0,21.0,581.0,668.0
nba_0081,915,0.90087890625,888.0,42.0,1160.0,670.0
nba_0081,915,0.8994140625,722.0,74.0,926.0,668.0
nba_0081,915,0.88525390625,551.0,49.0,763.0,673.0
nba_0081,915,0.76123046875,1113.0,100.0,1203.0,303.0
nba_0081,915,0.6513671875,1174.0,106.0,1262.0,299.0
nba_0081,915,0.41015625,1229.0,95.0,1295.0,295.0
nba_0081,915,0.88720703125,352.0,19.0,581.0,668.0
nba_0081,918,0.90283203125,887.0,43.0,1161.0,670.0
nba_0081,918,0.876953125,556.0,47.0,763.0,672.0
nba_0081,918,0.87255859375,713.0,73.0,926.0,667.0
nba_0081,918,0.728515625,1115.0,100.0,1205.0,304.0
nba_0081,918,0.6689453125,1175.0,107.0,1265.0,297.0
nba_0081,918,0.37939453125,1235.0,94.0,1295.0,292.0
nba_0081,918,0.88623046875,351.0,19.0,579.0,669.0
nba_0081,921,0.89990234375,888.0,45.0,1163.0,670.0
nba_0081,921,0.89208984375,724.0,76.0,926.0,667.0
nba_0081,921,0.88427734375,556.0,48.0,763.0,671.0
nba_0081,921,0.7470703125,1114.0,99.0,1204.0,304.0
nba_0081,921,0.705078125,1175.0,106.0,1265.0,297.0
nba_0081,921,0.417724609375,1233.0,95.0,1295.0,295.0
nba_0081,921,0.876953125,348.0,22.0,580.0,669.0
