section,frame,score,bbox_x1,bbox_y1,bbox_x2,bbox_y2
wnba_5l4,252,0.85498046875,626.0,483.0,801.0,820.0
wnba_5l4,252,0.81884765625,1471.0,529.0,1621.0,878.0
wnba_5l4,252,0.6162109375,979.0,318.0,1087.0,593.0
wnba_5l4,252,0.60693359375,1263.0,360.0,1401.0,672.0
wnba_5l4,252,0.5517578125,609.0,754.0,738.0,910.0
wnba_5l4,252,0.34521484375,1609.0,882.0,1759.0,1032.0
wnba_5l4,252,0.8505859375,1615.0,600.0,1801.0,946.0
wnba_5l4,252,0.38037109375,1441.0,903.0,1570.0,1029.0
wnba_5l4,252,0.276611328125,1725.0,891.0,1881.0,1032.0
wnba_5l4,252,0.241455078125,702.0,205.0,801.0,420.0
wnba_5l4,255,0.83935546875,615.0,491.0,796.0,840.0
wnba_5l4,255,0.8291015625,1464.0,541.0,1629.0,898.0
wnba_5l4,255,0.81591796875,1593.0,609.0,1803.0,959.0
wnba_5l4,255,0.62353515625,617.0,765.0,747.0,909.0
wnba_5l4,255,0.541015625,997.0,340.0,1099.0,624.0
wnba_5l4,255,0.349609375,1443.0,918.0,1578.0,1035.0
wnba_5l4,255,0.27197265625,1620.0,898.0,1764.0,1033.0
wnba_5l4,255,0.59814453125,1264.0,357.0,1383.0,685.0
wnba_5l4,258,0.87548828125,612.0,505.0,786.0,852.0
wnba_5l4,258,0.74560546875,1450.0,561.0,1633.0,906.0
wnba_5l4,258,0.521484375,610.0,780.0,766.0,1035.0
wnba_5l4,258,0.443603515625,1005.0,351.0,1113.0,629.0
wnba_5l4,258,0.3876953125,1263.0,360.0,1374.0,674.0
wnba_5l4,258,0.325927734375,1450.0,935.0,1581.0,1035.0
wnba_5l4,258,0.257568359375,621.0,781.0,757.0,910.0
wnba_5l4,258,0.2401123046875,1635.0,911.0,1773.0,1035.0
wnba_5l4,258,0.7626953125,1584.0,617.0,1776.0,971.0
wnba_5l4,261,0.76220703125,615.0,511.0,768.0,854.0
wnba_5l4,261,0.61328125,1009.0,355.0,1129.0,636.0
wnba_5l4,261,0.5205078125,1458.0,572.0,1614.0,918.0
wnba_5l4,261,0.5068359375,620.0,789.0,770.0,1034.0
wnba_5l4,261,0.31494140625,1803.0,939.0,1893.0,1035.0
wnba_5l4,261,0.24658203125,626.0,790.0,756.0,910.0
wnba_5l4,261,0.234375,1761.0,282.0,1869.0,459.0
wnba_5l4,261,0.7421875,1566.0,622.0,1728.0,991.0
wnba_5l4,261,0.37939453125,1248.0,413.0,1395.0,681.0
wnba_5l4,264,0.80859375,597.0,519.0,759.0,867.0
wnba_5l4,264,0.767578125,1545.0,666.0,1728.0,999.0
wnba_5l4,264,0.6513671875,1456.0,585.0,1578.0,921.0
wnba_5l4,264,0.5537109375,1248.0,386.0,1377.0,697.0
wnba_5l4,264,0.505859375,1026.0,357.0,1134.0,643.0
wnba_5l4,264,0.302490234375,616.0,796.0,768.0,1035.0
wnba_5l4,264,0.28369140625,1770.0,288.0,1884.0,467.0
wnba_5l4,264,0.2568359375,689.0,210.0,800.0,430.0
wnba_5l4,264,0.2393798828125,1018.0,357.0,1225.0,663.0
wnba_5l4,264,0.32763671875,750.0,238.0,871.0,475.0
wnba_5l4,267,0.8134765625,582.0,521.0,746.0,875.0
wnba_5l4,267,0.79931640625,1492.0,657.0,1729.0,1027.0
wnba_5l4,267,0.72119140625,1449.0,583.0,1563.0,940.0
wnba_5l4,267,0.662109375,1038.0,367.0,1212.0,648.0
wnba_5l4,267,0.56005859375,1212.0,381.0,1364.0,696.0
wnba_5l4,267,0.326904296875,747.0,232.0,877.0,476.0
wnba_5l4,267,0.299072265625,1776.0,284.0,1896.0,472.0
wnba_5l4,267,0.23095703125,1244.0,372.0,1359.0,682.0
wnba_5l4,267,0.2281494140625,1038.0,368.0,1155.0,644.0
wnba_5l4,267,0.22265625,1836.0,960.0,1926.0,1035.0
wnba_5l4,270,0.85302734375,1486.0,657.0,1744.0,1032.0
wnba_5l4,270,0.78662109375,564.0,517.0,726.0,887.0
wnba_5l4,270,0.5458984375,1219.0,379.0,1354.0,699.0
wnba_5l4,270,0.486328125,1426.0,582.0,1561.0,945.0
wnba_5l4,270,0.448486328125,755.0,234.0,873.0,472.0
wnba_5l4,270,0.27978515625,1785.0,287.0,1905.0,480.0
wnba_5l4,270,0.33642578125,1036.0,390.0,1201.0,664.0
wnba_5l4,273,0.8056640625,546.0,515.0,706.0,891.0
wnba_5l4,273,0.703125,1482.0,699.0,1710.0,1032.0
wnba_5l4,273,0.68603515625,757.0,243.0,877.0,481.0
wnba_5l4,273,0.6142578125,1041.0,378.0,1173.0,672.0
wnba_5l4,273,0.59619140625,1201.0,378.0,1350.0,712.0
wnba_5l4,273,0.4658203125,1402.0,585.0,1554.0,984.0
wnba_5l4,273,0.32421875,1567.0,267.0,1714.0,491.0
wnba_5l4,273,0.230224609375,1116.0,354.0,1257.0,599.0
wnba_5l4,273,0.2216796875,1404.0,585.0,1710.0,1035.0
wnba_5l4,276,0.78662109375,525.0,512.0,687.0,895.0
wnba_5l4,276,0.66796875,762.0,246.0,885.0,488.0
wnba_5l4,276,0.5888671875,1219.0,378.0,1351.0,713.0
wnba_5l4,276,0.5869140625,1479.0,699.0,1647.0,1030.0
wnba_5l4,276,0.546875,1050.0,372.0,1170.0,682.0
wnba_5l4,276,0.458984375,1389.0,600.0,1648.0,1030.0
wnba_5l4,276,0.263671875,1389.0,598.0,1529.0,865.0
wnba_5l4,279,0.794921875,507.0,513.0,681.0,879.0
wnba_5l4,279,0.6982421875,760.0,244.0,892.0,498.0
wnba_5l4,279,0.67138671875,1345.0,607.0,1597.0,1030.0
wnba_5l4,279,0.54296875,1051.0,368.0,1186.0,683.0
wnba_5l4,279,0.48828125,1206.0,370.0,1338.0,718.0
wnba_5l4,279,0.23583984375,1606.0,227.0,1738.0,465.0
wnba_5l4,279,0.341552734375,1344.0,606.0,1506.0,897.0
wnba_5l4,282,0.822265625,498.0,513.0,675.0,882.0
wnba_5l4,282,0.71142578125,1368.0,604.0,1596.0,1029.0
wnba_5l4,282,0.67236328125,1036.0,378.0,1186.0,708.0
wnba_5l4,282,0.61865234375,1188.0,369.0,1332.0,717.0
wnba_5l4,282,0.6142578125,762.0,250.0,894.0,499.0
wnba_5l4,282,0.2393798828125,1608.0,228.0,1734.0,464.0
wnba_5l4,285,0.63427734375,771.0,247.0,891.0,514.0
wnba_5l4,285,0.626953125,1183.0,369.0,1330.0,717.0
wnba_5l4,285,0.452392578125,1071.0,361.0,1191.0,638.0
wnba_5l4,285,0.7861328125,496.0,513.0,673.0,893.0
wnba_5l4,285,0.51171875,1344.0,606.0,1576.0,1027.0
wnba_5l4,285,0.43115234375,1345.0,605.0,1498.0,911.0
wnba_5l4,288,0.7578125,490.0,512.0,635.0,885.0
wnba_5l4,288,0.7041015625,774.0,248.0,888.0,522.0
wnba_5l4,288,0.595703125,1321.0,604.0,1459.0,922.0
wnba_5l4,288,0.59375,1189.0,380.0,1327.0,716.0
wnba_5l4,288,0.5517578125,1044.0,372.0,1179.0,676.0
wnba_5l4,288,0.2281494140625,1317.0,312.0,1415.0,432.0
wnba_5l4,288,0.4912109375,970.0,415.0,1093.0,654.0
wnba_5l4,291,0.79052734375,468.0,510.0,624.0,888.0
wnba_5l4,291,0.7861328125,778.0,260.0,904.0,531.0
wnba_5l4,291,0.74462890625,1055.0,372.0,1187.0,677.0
wnba_5l4,291,0.60498046875,1194.0,378.0,1323.0,708.0
wnba_5l4,291,0.2493896484375,936.0,391.0,1077.0,634.0
wnba_5l4,291,0.703125,1236.0,614.0,1422.0,914.0
wnba_5l4,291,0.60595703125,933.0,393.0,1080.0,717.0
wnba_5l4,294,0.77099609375,897.0,399.0,1040.0,734.0
wnba_5l4,294,0.7548828125,438.0,505.0,600.0,882.0
wnba_5l4,294,0.72705078125,770.0,270.0,908.0,531.0
wnba_5l4,294,0.72412109375,1055.0,368.0,1188.0,678.0
wnba_5l4,294,0.62890625,1209.0,378.0,1320.0,693.0
wnba_5l4,294,0.2486572265625,1315.0,312.0,1414.0,432.0
wnba_5l4,294,0.450439453125,1209.0,612.0,1389.0,915.0
wnba_5l4,297,0.84228515625,427.0,507.0,606.0,887.0
wnba_5l4,297,0.67333984375,1054.0,366.0,1186.0,683.0
wnba_5l4,297,0.66015625,747.0,263.0,897.0,528.0
wnba_5l4,297,0.638671875,865.0,417.0,993.0,654.0
wnba_5l4,297,0.5859375,1215.0,382.0,1321.0,691.0
wnba_5l4,297,0.254638671875,1314.0,312.0,1413.0,431.0
wnba_5l4,297,0.4140625,1137.0,615.0,1365.0,915.0
wnba_5l4,300,0.82763671875,417.0,507.0,594.0,882.0
wnba_5l4,300,0.708984375,1213.0,386.0,1318.0,701.0
wnba_5l4,300,0.69677734375,1055.0,366.0,1178.0,676.0
wnba_5l4,300,0.681640625,732.0,267.0,881.0,547.0
wnba_5l4,300,0.67138671875,816.0,426.0,963.0,661.0
wnba_5l4,300,0.28857421875,1314.0,312.0,1413.0,431.0
wnba_5l4,300,0.5849609375,1120.0,619.0,1324.0,915.0
wnba_5l4,303,0.84521484375,410.0,509.0,590.0,886.0
wnba_5l4,303,0.708984375,1188.0,381.0,1319.0,727.0
wnba_5l4,303,0.65771484375,1062.0,374.0,1164.0,660.0
wnba_5l4,303,0.4990234375,725.0,285.0,860.0,494.0
wnba_5l4,303,0.3720703125,766.0,429.0,913.0,657.0
wnba_5l4,303,0.275146484375,1314.0,312.0,1413.0,432.0
wnba_5l4,303,0.2393798828125,728.0,436.0,915.0,822.0
wnba_5l4,303,0.5849609375,1112.0,625.0,1271.0,924.0
wnba_5l4,306,0.8662109375,399.0,506.0,562.0,890.0
wnba_5l4,306,0.79052734375,1189.0,368.0,1315.0,723.0
wnba_5l4,306,0.63623046875,1057.0,367.0,1177.0,682.0
wnba_5l4,306,0.453369140625,1065.0,370.0,1164.0,658.0
wnba_5l4,306,0.440673828125,709.0,435.0,870.0,759.0
wnba_5l4,306,0.376708984375,1000.0,718.0,1201.0,1033.0
wnba_5l4,306,0.291748046875,703.0,289.0,829.0,516.0
wnba_5l4,306,0.2393798828125,699.0,297.0,870.0,755.0
wnba_5l4,306,0.4140625,1086.0,641.0,1242.0,906.0
wnba_5l4,309,0.77978515625,1185.0,383.0,1311.0,726.0
wnba_5l4,309,0.70166015625,670.0,290.0,857.0,661.0
wnba_5l4,309,0.55078125,1057.0,346.0,1240.0,679.0
wnba_5l4,309,0.2322998046875,1469.0,242.0,1602.0,435.0
wnba_5l4,309,0.2220458984375,1522.0,349.0,1633.0,476.0
wnba_5l4,309,0.4833984375,1041.0,635.0,1203.0,905.0
wnba_5l4,309,0.5419921875,951.0,713.0,1122.0,906.0
wnba_5l4,312,0.7880859375,1174.0,410.0,1314.0,732.0
wnba_5l4,312,0.609375,1062.0,381.0,1228.0,654.0
wnba_5l4,312,0.5078125,637.0,301.0,831.0,672.0
wnba_5l4,312,0.267333984375,1471.0,244.0,1603.0,435.0
wnba_5l4,312,0.24365234375,634.0,350.0,829.0,789.0
wnba_5l4,312,0.234375,1041.0,378.0,1232.0,710.0
wnba_5l4,312,0.2294921875,641.0,302.0,761.0,504.0
wnba_5l4,312,0.2288818359375,1530.0,350.0,1632.0,474.0
wnba_5l4,312,0.2254638671875,1585.0,242.0,1735.0,471.0
wnba_5l4,312,0.65234375,957.0,642.0,1164.0,905.0
wnba_5l4,315,0.82080078125,1155.0,426.0,1314.0,741.0
wnba_5l4,315,0.70654296875,1066.0,346.0,1219.0,639.0
wnba_5l4,315,0.65380859375,597.0,312.0,778.0,602.0
wnba_5l4,315,0.444580078125,387.0,861.0,537.0,1035.0
wnba_5l4,315,0.2254638671875,1318.0,303.0,1414.0,431.0
wnba_5l4,315,0.223388671875,589.0,435.0,723.0,691.0
wnba_5l4,315,0.446533203125,944.0,646.0,1133.0,898.0
wnba_5l4,315,0.254638671875,885.0,646.0,1134.0,907.0
wnba_5l4,318,0.7041015625,1065.0,377.0,1305.0,756.0
wnba_5l4,318,0.454345703125,549.0,313.0,754.0,603.0
wnba_5l4,318,0.403564453125,476.0,434.0,693.0,782.0
wnba_5l4,318,0.35498046875,526.0,434.0,688.0,692.0
wnba_5l4,318,0.279052734375,1315.0,299.0,1417.0,430.0
wnba_5l4,318,0.39990234375,925.0,655.0,1095.0,907.0
wnba_5l4,318,0.351318359375,799.0,655.0,1096.0,910.0
wnba_5l4,321,0.59912109375,513.0,314.0,710.0,645.0
wnba_5l4,321,0.55712890625,1065.0,405.0,1281.0,756.0
wnba_5l4,321,0.4921875,469.0,424.0,607.0,760.0
wnba_5l4,321,0.34521484375,1311.0,294.0,1419.0,428.0
wnba_5l4,321,0.2861328125,1465.0,244.0,1593.0,424.0
wnba_5l4,321,0.259765625,1029.0,940.0,1122.0,1035.0
wnba_5l4,321,0.41015625,714.0,676.0,1051.0,912.0
wnba_5l4,321,0.39697265625,808.0,678.0,1051.0,909.0
wnba_5l4,324,0.70263671875,1084.0,411.0,1261.0,750.0
wnba_5l4,324,0.6875,440.0,336.0,632.0,644.0
wnba_5l4,324,0.34521484375,1165.0,354.0,1314.0,507.0
wnba_5l4,324,0.595703125,831.0,686.0,1014.0,911.0
wnba_5l4,324,0.29736328125,1308.0,291.0,1419.0,422.0
wnba_5l4,324,0.242919921875,1300.0,292.0,1423.0,459.0
wnba_5l4,324,0.273681640625,751.0,688.0,1011.0,912.0
wnba_5l4,327,0.4931640625,1102.0,412.0,1237.0,761.0
wnba_5l4,327,0.32080078125,1107.0,364.0,1299.0,761.0
wnba_5l4,327,0.275146484375,1305.0,290.0,1408.0,418.0
wnba_5l4,327,0.25830078125,1461.0,236.0,1603.0,444.0
wnba_5l4,327,0.25830078125,1162.0,345.0,1306.0,677.0
wnba_5l4,327,0.57470703125,396.0,340.0,624.0,778.0
wnba_5l4,327,0.59619140625,778.0,676.0,943.0,901.0
wnba_5l4,330,0.66796875,492.0,729.0,696.0,1035.0
wnba_5l4,330,0.57373046875,1073.0,414.0,1263.0,767.0
wnba_5l4,330,0.445556640625,1178.0,348.0,1311.0,620.0
wnba_5l4,330,0.442626953125,496.0,729.0,654.0,913.0
wnba_5l4,330,0.265869140625,1729.0,939.0,1822.0,1035.0
wnba_5l4,330,0.25390625,1456.0,230.0,1588.0,418.0
wnba_5l4,330,0.248046875,1304.0,289.0,1404.0,413.0
wnba_5l4,330,0.346923828125,1071.0,349.0,1311.0,767.0
wnba_5l4,330,0.4794921875,714.0,669.0,912.0,909.0
wnba_5l4,333,0.716796875,1059.0,427.0,1263.0,772.0
wnba_5l4,333,0.4921875,1186.0,340.0,1330.0,694.0
wnba_5l4,333,0.31396484375,423.0,750.0,602.0,1032.0
wnba_5l4,333,0.53515625,685.0,670.0,868.0,906.0
wnba_5l4,336,0.755859375,1045.0,417.0,1195.0,762.0
wnba_5l4,336,0.681640625,1188.0,315.0,1350.0,618.0
wnba_5l4,336,0.24365234375,1683.0,916.0,1827.0,1035.0
wnba_5l4,336,0.223388671875,1836.0,934.0,1932.0,1035.0
wnba_5l4,336,0.3310546875,644.0,673.0,796.0,865.0
wnba_5l4,336,0.357666015625,1662.0,22.0,1854.0,452.0
wnba_5l4,339,0.76708984375,1203.0,304.0,1353.0,605.0
wnba_5l4,339,0.74853515625,1035.0,407.0,1165.0,749.0
wnba_5l4,339,0.517578125,595.0,708.0,739.0,911.0
wnba_5l4,339,0.414794921875,1669.0,905.0,1813.0,1032.0
wnba_5l4,339,0.309814453125,1830.0,867.0,1935.0,1032.0
wnba_5l4,339,0.29833984375,1296.0,279.0,1395.0,411.0
wnba_5l4,339,0.294921875,1521.0,934.0,1626.0,1033.0
wnba_5l4,339,0.2451171875,1501.0,934.0,1636.0,1035.0
wnba_5l4,342,0.79833984375,1011.0,408.0,1161.0,745.0
wnba_5l4,342,0.75634765625,539.0,681.0,699.0,910.0
wnba_5l4,342,0.62060546875,1236.0,298.0,1356.0,594.0
wnba_5l4,342,0.4736328125,1659.0,894.0,1803.0,1032.0
wnba_5l4,342,0.30810546875,1496.0,923.0,1623.0,1034.0
wnba_5l4,342,0.23095703125,1818.0,912.0,1932.0,1034.0
wnba_5l4,345,0.7529296875,1005.0,397.0,1158.0,739.0
wnba_5l4,345,0.7421875,1247.0,290.0,1359.0,574.0
wnba_5l4,345,0.6611328125,485.0,679.0,638.0,907.0
wnba_5l4,345,0.453369140625,1488.0,916.0,1623.0,1035.0
wnba_5l4,345,0.442626953125,1638.0,883.0,1800.0,1033.0
wnba_5l4,345,0.326904296875,1791.0,901.0,1932.0,1033.0
wnba_5l4,348,0.73876953125,999.0,390.0,1164.0,722.0
wnba_5l4,348,0.5546875,1482.0,906.0,1620.0,1035.0
wnba_5l4,348,0.5283203125,1633.0,872.0,1792.0,1032.0
wnba_5l4,348,0.405517578125,426.0,697.0,582.0,889.0
wnba_5l4,348,0.2379150390625,1792.0,894.0,1927.0,1035.0
wnba_5l4,348,0.236572265625,1365.0,940.0,1515.0,1035.0
wnba_5l4,348,0.60009765625,1249.0,291.0,1402.0,567.0
wnba_5l4,351,0.7177734375,1023.0,378.0,1159.0,718.0
wnba_5l4,351,0.65771484375,1477.0,891.0,1615.0,1035.0
wnba_5l4,351,0.65478515625,1254.0,286.0,1414.0,561.0
wnba_5l4,351,0.57568359375,1632.0,864.0,1782.0,1035.0
wnba_5l4,351,0.401611328125,1746.0,883.0,1908.0,1032.0
wnba_5l4,351,0.25244140625,784.0,195.0,877.0,339.0
wnba_5l4,354,0.75146484375,1033.0,383.0,1159.0,714.0
wnba_5l4,354,0.611328125,1257.0,271.0,1423.0,563.0
wnba_5l4,354,0.59619140625,1468.0,883.0,1609.0,1033.0
wnba_5l4,354,0.5078125,1596.0,855.0,1770.0,1033.0
wnba_5l4,354,0.254638671875,1785.0,871.0,1899.0,1033.0
wnba_5l4,357,0.60400390625,483.0,446.0,611.0,698.0
wnba_5l4,357,0.458984375,1030.0,429.0,1159.0,712.0
wnba_5l4,357,0.33544921875,1590.0,946.0,1692.0,1035.0
wnba_5l4,357,0.285400390625,964.0,421.0,1165.0,702.0
wnba_5l4,357,0.75634765625,1447.0,250.0,1555.0,480.0
wnba_5l4,357,0.60009765625,1468.0,918.0,1603.0,1035.0
wnba_5l4,357,0.223388671875,1711.0,967.0,1795.0,1035.0
wnba_5l4,357,0.6884765625,1089.0,303.0,1224.0,505.0
wnba_5l4,357,0.67919921875,1303.0,360.0,1492.0,634.0
wnba_5l4,357,0.65478515625,504.0,597.0,630.0,906.0
wnba_5l4,357,0.57275390625,738.0,247.0,860.0,446.0
wnba_5l4,357,0.291748046875,1297.0,361.0,1441.0,612.0
wnba_5l4,360,0.73046875,1094.0,301.0,1230.0,505.0
wnba_5l4,360,0.6533203125,1467.0,250.0,1567.0,483.0
wnba_5l4,360,0.63525390625,1477.0,927.0,1618.0,1035.0
wnba_5l4,360,0.61669921875,1294.0,365.0,1495.0,630.0
wnba_5l4,360,0.55908203125,743.0,270.0,852.0,444.0
wnba_5l4,360,0.42626953125,1608.0,954.0,1698.0,1035.0
wnba_5l4,360,0.34423828125,864.0,169.0,956.0,352.0
wnba_5l4,360,0.30078125,1291.0,373.0,1440.0,624.0
wnba_5l4,360,0.64892578125,505.0,601.0,650.0,910.0
wnba_5l4,360,0.5908203125,486.0,442.0,612.0,697.0
wnba_5l4,360,0.375732421875,875.0,426.0,1080.0,687.0
wnba_5l4,363,0.7265625,1483.0,263.0,1581.0,513.0
wnba_5l4,363,0.708984375,1080.0,298.0,1239.0,514.0
wnba_5l4,363,0.67138671875,510.0,609.0,642.0,912.0
wnba_5l4,363,0.6513671875,875.0,432.0,1065.0,691.0
wnba_5l4,363,0.62060546875,1366.0,360.0,1494.0,608.0
wnba_5l4,363,0.55908203125,739.0,261.0,832.0,451.0
wnba_5l4,363,0.5224609375,1288.0,368.0,1447.0,632.0
wnba_5l4,363,0.315673828125,397.0,796.0,522.0,958.0
wnba_5l4,363,0.30322265625,1287.0,369.0,1401.0,627.0
wnba_5l4,363,0.302490234375,1496.0,939.0,1617.0,1035.0
wnba_5l4,363,0.245849609375,861.0,160.0,963.0,358.0
wnba_5l4,363,0.67138671875,498.0,433.0,618.0,688.0
wnba_5l4,366,0.80517578125,1388.0,367.0,1521.0,609.0
wnba_5l4,366,0.6982421875,1270.0,373.0,1440.0,640.0
wnba_5l4,366,0.6875,1089.0,297.0,1233.0,525.0
wnba_5l4,366,0.5458984375,855.0,426.0,1014.0,648.0
wnba_5l4,366,0.5087890625,732.0,270.0,824.0,461.0
wnba_5l4,366,0.2861328125,394.0,807.0,527.0,966.0
wnba_5l4,366,0.68994140625,1500.0,270.0,1602.0,501.0
wnba_5l4,366,0.67724609375,508.0,617.0,643.0,914.0
wnba_5l4,366,0.7138671875,493.0,431.0,624.0,687.0
wnba_5l4,366,0.36669921875,1389.0,910.0,1541.0,1035.0
wnba_5l4,369,0.8271484375,1224.0,380.0,1410.0,647.0
wnba_5l4,369,0.6318359375,1415.0,371.0,1541.0,621.0
wnba_5l4,369,0.595703125,1113.0,301.0,1218.0,535.0
wnba_5l4,369,0.384033203125,729.0,286.0,825.0,489.0
wnba_5l4,369,0.2330322265625,933.0,460.0,1110.0,686.0
wnba_5l4,369,0.76904296875,505.0,628.0,640.0,913.0
wnba_5l4,369,0.72021484375,1519.0,270.0,1621.0,534.0
wnba_5l4,369,0.806640625,503.0,439.0,635.0,688.0
wnba_5l4,369,0.638671875,804.0,435.0,1014.0,701.0
wnba_5l4,369,0.525390625,1405.0,927.0,1558.0,1035.0
wnba_5l4,372,0.8671875,1182.0,373.0,1408.0,658.0
wnba_5l4,372,0.783203125,1107.0,303.0,1224.0,537.0
wnba_5l4,372,0.71142578125,1446.0,372.0,1560.0,631.0
wnba_5l4,372,0.342529296875,1139.0,150.0,1239.0,354.0
wnba_5l4,372,0.265869140625,538.0,446.0,651.0,633.0
wnba_5l4,372,0.2401123046875,814.0,433.0,934.0,715.0
wnba_5l4,372,0.234375,918.0,465.0,1152.0,720.0
wnba_5l4,372,0.72021484375,1545.0,282.0,1647.0,539.0
wnba_5l4,372,0.7041015625,507.0,637.0,650.0,916.0
wnba_5l4,372,0.45703125,705.0,279.0,819.0,494.0
wnba_5l4,372,0.373779296875,813.0,440.0,963.0,728.0
wnba_5l4,372,0.346923828125,1460.0,942.0,1544.0,1035.0
wnba_5l4,372,0.55078125,504.0,446.0,652.0,699.0
wnba_5l4,372,0.529296875,784.0,435.0,943.0,723.0
wnba_5l4,375,0.74853515625,1132.0,312.0,1234.0,550.0
wnba_5l4,375,0.7265625,691.0,306.0,820.0,510.0
wnba_5l4,375,0.69677734375,1169.0,385.0,1325.0,663.0
wnba_5l4,375,0.498046875,1476.0,376.0,1582.0,651.0
wnba_5l4,375,0.223388671875,1611.0,192.0,1719.0,295.0
wnba_5l4,375,0.7470703125,526.0,648.0,653.0,915.0
wnba_5l4,375,0.70556640625,1564.0,279.0,1669.0,555.0
wnba_5l4,375,0.7890625,772.0,434.0,964.0,715.0
wnba_5l4,375,0.7216796875,514.0,442.0,666.0,706.0
wnba_5l4,375,0.385009765625,995.0,463.0,1137.0,722.0
wnba_5l4,375,0.33544921875,1152.0,160.0,1251.0,373.0
wnba_5l4,378,0.75341796875,1492.0,378.0,1615.0,666.0
wnba_5l4,378,0.5869140625,1161.0,393.0,1305.0,668.0
wnba_5l4,378,0.537109375,685.0,310.0,816.0,534.0
wnba_5l4,378,0.4677734375,783.0,436.0,901.0,676.0
wnba_5l4,378,0.333740234375,1146.0,319.0,1242.0,550.0
wnba_5l4,378,0.2493896484375,573.0,436.0,684.0,673.0
wnba_5l4,378,0.72802734375,530.0,656.0,659.0,918.0
wnba_5l4,378,0.69189453125,1584.0,291.0,1689.0,553.0
wnba_5l4,378,0.57470703125,784.0,438.0,943.0,679.0
wnba_5l4,378,0.4638671875,1005.0,458.0,1128.0,674.0
wnba_5l4,381,0.669921875,1516.0,387.0,1639.0,672.0
wnba_5l4,381,0.513671875,687.0,332.0,811.0,528.0
wnba_5l4,381,0.474609375,1149.0,426.0,1275.0,678.0
wnba_5l4,381,0.304931640625,1010.0,456.0,1119.0,658.0
wnba_5l4,381,0.2958984375,1149.0,321.0,1273.0,677.0
wnba_5l4,381,0.2783203125,891.0,181.0,1020.0,388.0
wnba_5l4,381,0.693359375,535.0,670.0,667.0,913.0
wnba_5l4,381,0.67822265625,1602.0,289.0,1710.0,561.0
wnba_5l4,381,0.658203125,771.0,443.0,912.0,694.0
wnba_5l4,381,0.416748046875,771.0,444.0,883.0,682.0
wnba_5l4,381,0.65478515625,1011.0,457.0,1152.0,674.0
wnba_5l4,381,0.236572265625,1183.0,167.0,1285.0,381.0
wnba_5l4,384,0.68603515625,757.0,431.0,916.0,708.0
wnba_5l4,384,0.67041015625,1545.0,393.0,1671.0,686.0
wnba_5l4,384,0.42333984375,1156.0,334.0,1282.0,585.0
wnba_5l4,384,0.4072265625,1123.0,340.0,1282.0,690.0
wnba_5l4,384,0.302490234375,1689.0,203.0,1803.0,310.0
wnba_5l4,384,0.26806640625,1113.0,419.0,1281.0,691.0
wnba_5l4,384,0.74169921875,537.0,679.0,675.0,912.0
wnba_5l4,384,0.63525390625,1620.0,296.0,1734.0,576.0
wnba_5l4,384,0.490234375,681.0,343.0,816.0,565.0
wnba_5l4,384,0.2274169921875,1765.0,217.0,1885.0,316.0
wnba_5l4,384,0.5361328125,1015.0,459.0,1150.0,700.0
wnba_5l4,384,0.414794921875,1198.0,169.0,1315.0,400.0
wnba_5l4,387,0.69580078125,1179.0,350.0,1297.0,594.0
wnba_5l4,387,0.5419921875,1564.0,402.0,1687.0,693.0
wnba_5l4,387,0.484375,1110.0,370.0,1233.0,628.0
wnba_5l4,387,0.455078125,1023.0,465.0,1170.0,698.0
wnba_5l4,387,0.2705078125,1710.0,208.0,1830.0,312.0
wnba_5l4,387,0.260498046875,1023.0,466.0,1130.0,676.0
wnba_5l4,387,0.68701171875,546.0,693.0,681.0,910.0
wnba_5l4,387,0.6318359375,1636.0,296.0,1759.0,577.0
wnba_5l4,387,0.420654296875,754.0,409.0,858.0,692.0
wnba_5l4,387,0.5087890625,1216.0,174.0,1327.0,393.0
wnba_5l4,390,0.76416015625,1163.0,348.0,1311.0,599.0
wnba_5l4,390,0.73583984375,1590.0,404.0,1713.0,704.0
wnba_5l4,390,0.43310546875,1029.0,486.0,1167.0,706.0
wnba_5l4,390,0.420654296875,923.0,189.0,1055.0,406.0
wnba_5l4,390,0.356689453125,1086.0,373.0,1233.0,675.0
wnba_5l4,390,0.25390625,657.0,455.0,768.0,653.0
wnba_5l4,390,0.250244140625,740.0,381.0,896.0,682.0
wnba_5l4,390,0.2493896484375,1029.0,469.0,1209.0,709.0
wnba_5l4,390,0.71044921875,553.0,697.0,690.0,910.0
wnba_5l4,390,0.70263671875,1662.0,300.0,1779.0,579.0
wnba_5l4,390,0.2322998046875,737.0,416.0,848.0,677.0
wnba_5l4,390,0.39794921875,1234.0,174.0,1347.0,403.0
wnba_5l4,393,0.7724609375,1182.0,335.0,1332.0,603.0
wnba_5l4,393,0.61328125,1621.0,408.0,1735.0,714.0
wnba_5l4,393,0.56591796875,1074.0,357.0,1211.0,657.0
wnba_5l4,393,0.375732421875,937.0,187.0,1069.0,408.0
wnba_5l4,393,0.287841796875,1017.0,498.0,1165.0,711.0
wnba_5l4,393,0.7744140625,559.0,706.0,696.0,910.0
wnba_5l4,393,0.60302734375,1677.0,305.0,1797.0,576.0
wnba_5l4,393,0.2783203125,666.0,381.0,854.0,665.0
wnba_5l4,393,0.245849609375,1098.0,357.0,1212.0,627.0
wnba_5l4,393,0.244384765625,1581.0,264.0,1671.0,445.0
