window_id,frame,state,source,age_frames,confidence,owner_id,abstention_reason,nearest_distance_px,motion_cosine,motion_ratio,prerequisite_available,join_source,ball_shift
ncaaw-lFZWLVzvCEs_s4374,000653,ABSENT,none,,,,no_ball,,,,0,px,0
ncaaw-lFZWLVzvCEs_s4374,000654,INFERRED,inferred,,,,no_player_in_radius,,,,0,px,0
ncaaw-lFZWLVzvCEs_s4374,000655,ABSENT,none,,,,no_ball,,,,0,px,0
ncaaw-lFZWLVzvCEs_s4374,000656,ABSENT,none,,,,no_ball,,,,0,px,0
ncaaw-lFZWLVzvCEs_s4374,000657,INFERRED,inferred,,,,no_player_in_radius,,,,0,px,0
ncaaw-lFZWLVzvCEs_s4374,000658,ABSENT,none,,,,no_ball,,,,0,px,0
ncaaw-lFZWLVzvCEs_s4374,000659,ABSENT,none,,,,no_ball,,,,0,px,0
ncaaw-lFZWLVzvCEs_s90,000600,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
ncaaw-lFZWLVzvCEs_s90,000601,ABSENT,none,1,,,no_ball,,,,0,px,0
ncaaw-lFZWLVzvCEs_s90,000602,ABSENT,none,2,,,no_ball,,,,0,px,0
ncaaw-lFZWLVzvCEs_s90,000603,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
ncaaw-lFZWLVzvCEs_s90,000604,ABSENT,none,1,,,no_ball,,,,0,px,0
ncaaw-lFZWLVzvCEs_s90,000605,ABSENT,none,2,,,no_ball,,,,0,px,0
ncaaw-lFZWLVzvCEs_s90,000606,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
ncaaw-lFZWLVzvCEs_s90,000607,ABSENT,none,1,,,no_ball,,,,0,px,0
ncaaw-lFZWLVzvCEs_s90,000608,ABSENT,none,2,,,no_ball,,,,0,px,0
ncaaw-lFZWLVzvCEs_s90,000609,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
ncaaw-lFZWLVzvCEs_s90,000610,ABSENT,none,1,,,no_ball,,,,0,px,0
ncaaw-lFZWLVzvCEs_s90,000611,ABSENT,none,2,,,no_ball,,,,0,px,0
ncaaw-lFZWLVzvCEs_s90,000612,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
ncaaw-lFZWLVzvCEs_s90,000613,ABSENT,none,1,,,no_ball,,,,0,px,0
ncaaw-lFZWLVzvCEs_s90,000614,ABSENT,none,2,,,no_ball,,,,0,px,0
ncaaw-lFZWLVzvCEs_s90,000615,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
ncaaw-lFZWLVzvCEs_s90,000616,ABSENT,none,1,,,no_ball,,,,0,px,0
ncaaw-lFZWLVzvCEs_s90,000617,ABSENT,none,2,,,no_ball,,,,0,px,0
ncaaw-lFZWLVzvCEs_s90,000618,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
ncaaw-lFZWLVzvCEs_s90,000619,ABSENT,none,1,,,no_ball,,,,0,px,0
ncaaw-lFZWLVzvCEs_s90,000620,ABSENT,none,2,,,no_ball,,,,0,px,0
ncaaw-lFZWLVzvCEs_s90,000621,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
ncaaw-lFZWLVzvCEs_s90,000622,ABSENT,none,1,,,no_ball,,,,0,px,0
ncaaw-lFZWLVzvCEs_s90,000623,ABSENT,none,2,,,no_ball,,,,0,px,0
ncaaw-lFZWLVzvCEs_s90,000624,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
ncaaw-lFZWLVzvCEs_s90,000625,ABSENT,none,1,,,no_ball,,,,0,px,0
ncaaw-lFZWLVzvCEs_s90,000626,ABSENT,none,2,,,no_ball,,,,0,px,0
ncaaw-lFZWLVzvCEs_s90,000627,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
ncaaw-lFZWLVzvCEs_s90,000628,ABSENT,none,1,,,no_ball,,,,0,px,0
ncaaw-lFZWLVzvCEs_s90,000629,ABSENT,none,2,,,no_ball,,,,0,px,0
ncaaw-lFZWLVzvCEs_s90,000630,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
ncaaw-lFZWLVzvCEs_s90,000631,ABSENT,none,1,,,no_ball,,,,0,px,0
ncaaw-lFZWLVzvCEs_s90,000632,ABSENT,none,2,,,no_ball,,,,0,px,0
ncaaw-lFZWLVzvCEs_s90,000633,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
ncaaw-lFZWLVzvCEs_s90,000634,ABSENT,none,1,,,no_ball,,,,0,px,0
ncaaw-lFZWLVzvCEs_s90,000635,ABSENT,none,2,,,no_ball,,,,0,px,0
ncaaw-lFZWLVzvCEs_s90,000636,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
ncaaw-lFZWLVzvCEs_s90,000637,ABSENT,none,1,,,no_ball,,,,0,px,0
ncaaw-lFZWLVzvCEs_s90,000638,ABSENT,none,2,,,no_ball,,,,0,px,0
ncaaw-lFZWLVzvCEs_s90,000639,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
ncaaw-lFZWLVzvCEs_s90,000640,ABSENT,none,1,,,no_ball,,,,0,px,0
ncaaw-lFZWLVzvCEs_s90,000641,ABSENT,none,2,,,no_ball,,,,0,px,0
ncaaw-lFZWLVzvCEs_s90,000642,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
ncaaw-lFZWLVzvCEs_s90,000643,ABSENT,none,1,,,no_ball,,,,0,px,0
ncaaw-lFZWLVzvCEs_s90,000644,ABSENT,none,2,,,no_ball,,,,0,px,0
ncaaw-lFZWLVzvCEs_s90,000645,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
ncaaw-lFZWLVzvCEs_s90,000646,ABSENT,none,1,,,no_ball,,,,0,px,0
ncaaw-lFZWLVzvCEs_s90,000647,ABSENT,none,2,,,no_ball,,,,0,px,0
ncaaw-lFZWLVzvCEs_s90,000648,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
ncaaw-lFZWLVzvCEs_s90,000649,ABSENT,none,1,,,no_ball,,,,0,px,0
ncaaw-lFZWLVzvCEs_s90,000650,ABSENT,none,2,,,no_ball,,,,0,px,0
ncaaw-lFZWLVzvCEs_s90,000651,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
ncaaw-lFZWLVzvCEs_s90,000652,ABSENT,none,1,,,no_ball,,,,0,px,0
ncaaw-lFZWLVzvCEs_s90,000653,ABSENT,none,2,,,no_ball,,,,0,px,0
ncaaw-lFZWLVzvCEs_s90,000654,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
ncaaw-lFZWLVzvCEs_s90,000655,ABSENT,none,1,,,no_ball,,,,0,px,0
ncaaw-lFZWLVzvCEs_s90,000656,ABSENT,none,2,,,no_ball,,,,0,px,0
ncaaw-lFZWLVzvCEs_s90,000657,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
ncaaw-lFZWLVzvCEs_s90,000658,ABSENT,none,1,,,no_ball,,,,0,px,0
ncaaw-lFZWLVzvCEs_s90,000659,ABSENT,none,2,,,no_ball,,,,0,px,0
ncaaw-lFZWLVzvCEs_s5445,000600,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
ncaaw-lFZWLVzvCEs_s5445,000601,ABSENT,none,1,,,no_ball,,,,0,px,0
ncaaw-lFZWLVzvCEs_s5445,000602,ABSENT,none,2,,,no_ball,,,,0,px,0
ncaaw-lFZWLVzvCEs_s5445,000603,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
ncaaw-lFZWLVzvCEs_s5445,000604,ABSENT,none,1,,,no_ball,,,,0,px,0
ncaaw-lFZWLVzvCEs_s5445,000605,ABSENT,none,2,,,no_ball,,,,0,px,0
ncaaw-lFZWLVzvCEs_s5445,000606,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
ncaaw-lFZWLVzvCEs_s5445,000607,ABSENT,none,1,,,no_ball,,,,0,px,0
ncaaw-lFZWLVzvCEs_s5445,000608,ABSENT,none,2,,,no_ball,,,,0,px,0
ncaaw-lFZWLVzvCEs_s5445,000609,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
ncaaw-lFZWLVzvCEs_s5445,000610,ABSENT,none,1,,,no_ball,,,,0,px,0
ncaaw-lFZWLVzvCEs_s5445,000611,ABSENT,none,2,,,no_ball,,,,0,px,0
ncaaw-lFZWLVzvCEs_s5445,000612,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
ncaaw-lFZWLVzvCEs_s5445,000613,ABSENT,none,1,,,no_ball,,,,0,px,0
ncaaw-lFZWLVzvCEs_s5445,000614,ABSENT,none,2,,,no_ball,,,,0,px,0
ncaaw-lFZWLVzvCEs_s5445,000615,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
ncaaw-lFZWLVzvCEs_s5445,000616,ABSENT,none,1,,,no_ball,,,,0,px,0
ncaaw-lFZWLVzvCEs_s5445,000617,ABSENT,none,2,,,no_ball,,,,0,px,0
ncaaw-lFZWLVzvCEs_s5445,000618,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
ncaaw-lFZWLVzvCEs_s5445,000619,ABSENT,none,1,,,no_ball,,,,0,px,0
ncaaw-lFZWLVzvCEs_s5445,000620,ABSENT,none,2,,,no_ball,,,,0,px,0
ncaaw-lFZWLVzvCEs_s5445,000621,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
ncaaw-lFZWLVzvCEs_s5445,000622,ABSENT,none,1,,,no_ball,,,,0,px,0
ncaaw-lFZWLVzvCEs_s5445,000623,ABSENT,none,2,,,no_ball,,,,0,px,0
ncaaw-lFZWLVzvCEs_s5445,000624,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
ncaaw-lFZWLVzvCEs_s5445,000625,ABSENT,none,1,,,no_ball,,,,0,px,0
ncaaw-lFZWLVzvCEs_s5445,000626,ABSENT,none,2,,,no_ball,,,,0,px,0
ncaaw-lFZWLVzvCEs_s5445,000627,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
ncaaw-lFZWLVzvCEs_s5445,000628,ABSENT,none,1,,,no_ball,,,,0,px,0
ncaaw-lFZWLVzvCEs_s5445,000629,ABSENT,none,2,,,no_ball,,,,0,px,0
ncaaw-lFZWLVzvCEs_s5445,000630,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
ncaaw-lFZWLVzvCEs_s5445,000631,ABSENT,none,1,,,no_ball,,,,0,px,0
ncaaw-lFZWLVzvCEs_s5445,000632,ABSENT,none,2,,,no_ball,,,,0,px,0
ncaaw-lFZWLVzvCEs_s5445,000633,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
ncaaw-lFZWLVzvCEs_s5445,000634,ABSENT,none,1,,,no_ball,,,,0,px,0
ncaaw-lFZWLVzvCEs_s5445,000635,ABSENT,none,2,,,no_ball,,,,0,px,0
ncaaw-lFZWLVzvCEs_s5445,000636,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
ncaaw-lFZWLVzvCEs_s5445,000637,ABSENT,none,1,,,no_ball,,,,0,px,0
ncaaw-lFZWLVzvCEs_s5445,000638,ABSENT,none,2,,,no_ball,,,,0,px,0
ncaaw-lFZWLVzvCEs_s5445,000639,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
ncaaw-lFZWLVzvCEs_s5445,000640,ABSENT,none,1,,,no_ball,,,,0,px,0
ncaaw-lFZWLVzvCEs_s5445,000641,ABSENT,none,2,,,no_ball,,,,0,px,0
ncaaw-lFZWLVzvCEs_s5445,000642,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
ncaaw-lFZWLVzvCEs_s5445,000643,ABSENT,none,1,,,no_ball,,,,0,px,0
ncaaw-lFZWLVzvCEs_s5445,000644,ABSENT,none,2,,,no_ball,,,,0,px,0
ncaaw-lFZWLVzvCEs_s5445,000645,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
ncaaw-lFZWLVzvCEs_s5445,000646,ABSENT,none,1,,,no_ball,,,,0,px,0
ncaaw-lFZWLVzvCEs_s5445,000647,ABSENT,none,2,,,no_ball,,,,0,px,0
ncaaw-lFZWLVzvCEs_s5445,000648,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
ncaaw-lFZWLVzvCEs_s5445,000649,ABSENT,none,1,,,no_ball,,,,0,px,0
ncaaw-lFZWLVzvCEs_s5445,000650,ABSENT,none,2,,,no_ball,,,,0,px,0
ncaaw-lFZWLVzvCEs_s5445,000651,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
ncaaw-lFZWLVzvCEs_s5445,000652,ABSENT,none,1,,,no_ball,,,,0,px,0
ncaaw-lFZWLVzvCEs_s5445,000653,ABSENT,none,2,,,no_ball,,,,0,px,0
ncaaw-lFZWLVzvCEs_s5445,000654,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
ncaaw-lFZWLVzvCEs_s5445,000655,ABSENT,none,1,,,no_ball,,,,0,px,0
ncaaw-lFZWLVzvCEs_s5445,000656,ABSENT,none,2,,,no_ball,,,,0,px,0
ncaaw-lFZWLVzvCEs_s5445,000657,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
ncaaw-lFZWLVzvCEs_s5445,000658,ABSENT,none,1,,,no_ball,,,,0,px,0
ncaaw-lFZWLVzvCEs_s5445,000659,ABSENT,none,2,,,no_ball,,,,0,px,0
acb-8Oh7-GrvKvE_s6440,000600,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
acb-8Oh7-GrvKvE_s6440,000601,ABSENT,none,1,,,no_ball,,,,0,px,0
acb-8Oh7-GrvKvE_s6440,000602,ABSENT,none,2,,,no_ball,,,,0,px,0
acb-8Oh7-GrvKvE_s6440,000603,ABSENT,none,3,,,no_ball,,,,0,px,0
acb-8Oh7-GrvKvE_s6440,000604,ABSENT,none,4,,,no_ball,,,,0,px,0
acb-8Oh7-GrvKvE_s6440,000605,ABSENT,none,5,,,no_ball,,,,0,px,0
acb-8Oh7-GrvKvE_s6440,000606,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
acb-8Oh7-GrvKvE_s6440,000607,ABSENT,none,1,,,no_ball,,,,0,px,0
acb-8Oh7-GrvKvE_s6440,000608,ABSENT,none,2,,,no_ball,,,,0,px,0
acb-8Oh7-GrvKvE_s6440,000609,ABSENT,none,3,,,no_ball,,,,0,px,0
acb-8Oh7-GrvKvE_s6440,000610,ABSENT,none,4,,,no_ball,,,,0,px,0
acb-8Oh7-GrvKvE_s6440,000611,ABSENT,none,5,,,no_ball,,,,0,px,0
acb-8Oh7-GrvKvE_s6440,000612,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
acb-8Oh7-GrvKvE_s6440,000613,ABSENT,none,1,,,no_ball,,,,0,px,0
acb-8Oh7-GrvKvE_s6440,000614,ABSENT,none,2,,,no_ball,,,,0,px,0
acb-8Oh7-GrvKvE_s6440,000615,ABSENT,none,3,,,no_ball,,,,0,px,0
acb-8Oh7-GrvKvE_s6440,000616,ABSENT,none,4,,,no_ball,,,,0,px,0
acb-8Oh7-GrvKvE_s6440,000617,ABSENT,none,5,,,no_ball,,,,0,px,0
acb-8Oh7-GrvKvE_s6440,000618,OBSERVED_VALID,detected,0,,,motion_disagreement,75.16648189186454,,,0,px,0
acb-8Oh7-GrvKvE_s6440,000619,ABSENT,none,1,,,no_ball,,,,0,px,0
acb-8Oh7-GrvKvE_s6440,000620,ABSENT,none,2,,,no_ball,,,,0,px,0
acb-8Oh7-GrvKvE_s6440,000621,ABSENT,none,3,,,no_ball,,,,0,px,0
acb-8Oh7-GrvKvE_s6440,000622,ABSENT,none,4,,,no_ball,,,,0,px,0
acb-8Oh7-GrvKvE_s6440,000623,ABSENT,none,5,,,no_ball,,,,0,px,0
acb-8Oh7-GrvKvE_s6440,000624,OBSERVED_VALID,detected,0,,,motion_disagreement,32.26840560052511,,,0,px,0
acb-8Oh7-GrvKvE_s6440,000625,ABSENT,none,1,,,no_ball,,,,0,px,0
acb-8Oh7-GrvKvE_s6440,000626,ABSENT,none,2,,,no_ball,,,,0,px,0
acb-8Oh7-GrvKvE_s6440,000627,ABSENT,none,3,,,no_ball,,,,0,px,0
acb-8Oh7-GrvKvE_s6440,000628,ABSENT,none,4,,,no_ball,,,,0,px,0
acb-8Oh7-GrvKvE_s6440,000629,ABSENT,none,5,,,no_ball,,,,0,px,0
acb-8Oh7-GrvKvE_s6440,000630,OBSERVED_VALID,detected,0,,,motion_disagreement,65.17439052437781,,,0,px,0
acb-8Oh7-GrvKvE_s6440,000631,ABSENT,none,1,,,no_ball,,,,0,px,0
acb-8Oh7-GrvKvE_s6440,000632,ABSENT,none,2,,,no_ball,,,,0,px,0
acb-8Oh7-GrvKvE_s6440,000633,ABSENT,none,3,,,no_ball,,,,0,px,0
acb-8Oh7-GrvKvE_s6440,000634,ABSENT,none,4,,,no_ball,,,,0,px,0
acb-8Oh7-GrvKvE_s6440,000635,ABSENT,none,5,,,no_ball,,,,0,px,0
acb-8Oh7-GrvKvE_s6440,000636,OBSERVED_VALID,detected,0,,,motion_disagreement,62.01587399436545,,,0,px,0
acb-8Oh7-GrvKvE_s6440,000637,ABSENT,none,1,,,no_ball,,,,0,px,0
acb-8Oh7-GrvKvE_s6440,000638,ABSENT,none,2,,,no_ball,,,,0,px,0
acb-8Oh7-GrvKvE_s6440,000639,ABSENT,none,3,,,no_ball,,,,0,px,0
acb-8Oh7-GrvKvE_s6440,000640,ABSENT,none,4,,,no_ball,,,,0,px,0
acb-8Oh7-GrvKvE_s6440,000641,ABSENT,none,5,,,no_ball,,,,0,px,0
acb-8Oh7-GrvKvE_s6440,000642,OBSERVED_VALID,detected,0,,,motion_disagreement,42.73800500971267,,,0,px,0
acb-8Oh7-GrvKvE_s6440,000643,ABSENT,none,1,,,no_ball,,,,0,px,0
acb-8Oh7-GrvKvE_s6440,000644,ABSENT,none,2,,,no_ball,,,,0,px,0
acb-8Oh7-GrvKvE_s6440,000645,ABSENT,none,3,,,no_ball,,,,0,px,0
acb-8Oh7-GrvKvE_s6440,000646,ABSENT,none,4,,,no_ball,,,,0,px,0
acb-8Oh7-GrvKvE_s6440,000647,ABSENT,none,5,,,no_ball,,,,0,px,0
acb-8Oh7-GrvKvE_s6440,000648,OBSERVED_VALID,detected,0,,,motion_disagreement,49.72101427712843,,,0,px,0
acb-8Oh7-GrvKvE_s6440,000649,ABSENT,none,1,,,no_ball,,,,0,px,0
acb-8Oh7-GrvKvE_s6440,000650,ABSENT,none,2,,,no_ball,,,,0,px,0
acb-8Oh7-GrvKvE_s6440,000651,ABSENT,none,3,,,no_ball,,,,0,px,0
acb-8Oh7-GrvKvE_s6440,000652,ABSENT,none,4,,,no_ball,,,,0,px,0
acb-8Oh7-GrvKvE_s6440,000653,ABSENT,none,5,,,no_ball,,,,0,px,0
acb-8Oh7-GrvKvE_s6440,000654,OBSERVED_VALID,detected,0,,,motion_disagreement,66.81791853614199,,,0,px,0
acb-8Oh7-GrvKvE_s6440,000655,ABSENT,none,1,,,no_ball,,,,0,px,0
acb-8Oh7-GrvKvE_s6440,000656,ABSENT,none,2,,,no_ball,,,,0,px,0
acb-8Oh7-GrvKvE_s6440,000657,ABSENT,none,3,,,no_ball,,,,0,px,0
acb-8Oh7-GrvKvE_s6440,000658,ABSENT,none,4,,,no_ball,,,,0,px,0
acb-8Oh7-GrvKvE_s6440,000659,ABSENT,none,5,,,no_ball,,,,0,px,0
UPco-jzOoEg_s2796,000600,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
UPco-jzOoEg_s2796,000601,ABSENT,none,1,,,no_ball,,,,0,px,0
UPco-jzOoEg_s2796,000602,ABSENT,none,2,,,no_ball,,,,0,px,0
UPco-jzOoEg_s2796,000603,ABSENT,none,3,,,no_ball,,,,0,px,0
UPco-jzOoEg_s2796,000604,ABSENT,none,4,,,no_ball,,,,0,px,0
UPco-jzOoEg_s2796,000605,ABSENT,none,5,,,no_ball,,,,0,px,0
UPco-jzOoEg_s2796,000606,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
UPco-jzOoEg_s2796,000607,ABSENT,none,1,,,no_ball,,,,0,px,0
UPco-jzOoEg_s2796,000608,ABSENT,none,2,,,no_ball,,,,0,px,0
UPco-jzOoEg_s2796,000609,ABSENT,none,3,,,no_ball,,,,0,px,0
UPco-jzOoEg_s2796,000610,ABSENT,none,4,,,no_ball,,,,0,px,0
UPco-jzOoEg_s2796,000611,ABSENT,none,5,,,no_ball,,,,0,px,0
UPco-jzOoEg_s2796,000612,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
UPco-jzOoEg_s2796,000613,ABSENT,none,1,,,no_ball,,,,0,px,0
UPco-jzOoEg_s2796,000614,ABSENT,none,2,,,no_ball,,,,0,px,0
UPco-jzOoEg_s2796,000615,ABSENT,none,3,,,no_ball,,,,0,px,0
UPco-jzOoEg_s2796,000616,ABSENT,none,4,,,no_ball,,,,0,px,0
UPco-jzOoEg_s2796,000617,ABSENT,none,5,,,no_ball,,,,0,px,0
UPco-jzOoEg_s2796,000618,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
UPco-jzOoEg_s2796,000619,ABSENT,none,1,,,no_ball,,,,0,px,0
UPco-jzOoEg_s2796,000620,ABSENT,none,2,,,no_ball,,,,0,px,0
UPco-jzOoEg_s2796,000621,ABSENT,none,3,,,no_ball,,,,0,px,0
UPco-jzOoEg_s2796,000622,ABSENT,none,4,,,no_ball,,,,0,px,0
UPco-jzOoEg_s2796,000623,ABSENT,none,5,,,no_ball,,,,0,px,0
UPco-jzOoEg_s2796,000624,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
UPco-jzOoEg_s2796,000625,ABSENT,none,1,,,no_ball,,,,0,px,0
UPco-jzOoEg_s2796,000626,ABSENT,none,2,,,no_ball,,,,0,px,0
UPco-jzOoEg_s2796,000627,ABSENT,none,3,,,no_ball,,,,0,px,0
UPco-jzOoEg_s2796,000628,ABSENT,none,4,,,no_ball,,,,0,px,0
UPco-jzOoEg_s2796,000629,ABSENT,none,5,,,no_ball,,,,0,px,0
UPco-jzOoEg_s2796,000630,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
UPco-jzOoEg_s2796,000631,ABSENT,none,1,,,no_ball,,,,0,px,0
UPco-jzOoEg_s2796,000632,ABSENT,none,2,,,no_ball,,,,0,px,0
UPco-jzOoEg_s2796,000633,ABSENT,none,3,,,no_ball,,,,0,px,0
UPco-jzOoEg_s2796,000634,ABSENT,none,4,,,no_ball,,,,0,px,0
UPco-jzOoEg_s2796,000635,ABSENT,none,5,,,no_ball,,,,0,px,0
UPco-jzOoEg_s2796,000636,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
UPco-jzOoEg_s2796,000637,ABSENT,none,1,,,no_ball,,,,0,px,0
UPco-jzOoEg_s2796,000638,ABSENT,none,2,,,no_ball,,,,0,px,0
UPco-jzOoEg_s2796,000639,ABSENT,none,3,,,no_ball,,,,0,px,0
UPco-jzOoEg_s2796,000640,ABSENT,none,4,,,no_ball,,,,0,px,0
UPco-jzOoEg_s2796,000641,ABSENT,none,5,,,no_ball,,,,0,px,0
UPco-jzOoEg_s2796,000642,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
UPco-jzOoEg_s2796,000643,ABSENT,none,1,,,no_ball,,,,0,px,0
UPco-jzOoEg_s2796,000644,ABSENT,none,2,,,no_ball,,,,0,px,0
UPco-jzOoEg_s2796,000645,ABSENT,none,3,,,no_ball,,,,0,px,0
UPco-jzOoEg_s2796,000646,ABSENT,none,4,,,no_ball,,,,0,px,0
UPco-jzOoEg_s2796,000647,ABSENT,none,5,,,no_ball,,,,0,px,0
UPco-jzOoEg_s2796,000648,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
UPco-jzOoEg_s2796,000649,ABSENT,none,1,,,no_ball,,,,0,px,0
UPco-jzOoEg_s2796,000650,ABSENT,none,2,,,no_ball,,,,0,px,0
UPco-jzOoEg_s2796,000651,ABSENT,none,3,,,no_ball,,,,0,px,0
UPco-jzOoEg_s2796,000652,ABSENT,none,4,,,no_ball,,,,0,px,0
UPco-jzOoEg_s2796,000653,ABSENT,none,5,,,no_ball,,,,0,px,0
UPco-jzOoEg_s2796,000654,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
UPco-jzOoEg_s2796,000655,ABSENT,none,1,,,no_ball,,,,0,px,0
UPco-jzOoEg_s2796,000656,ABSENT,none,2,,,no_ball,,,,0,px,0
UPco-jzOoEg_s2796,000657,ABSENT,none,3,,,no_ball,,,,0,px,0
UPco-jzOoEg_s2796,000658,ABSENT,none,4,,,no_ball,,,,0,px,0
UPco-jzOoEg_s2796,000659,ABSENT,none,5,,,no_ball,,,,0,px,0
fiba-UG_eQNRDHiI_s1385,000600,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
fiba-UG_eQNRDHiI_s1385,000601,ABSENT,none,1,,,no_ball,,,,0,px,0
fiba-UG_eQNRDHiI_s1385,000602,ABSENT,none,2,,,no_ball,,,,0,px,0
fiba-UG_eQNRDHiI_s1385,000603,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
fiba-UG_eQNRDHiI_s1385,000604,ABSENT,none,1,,,no_ball,,,,0,px,0
fiba-UG_eQNRDHiI_s1385,000605,ABSENT,none,2,,,no_ball,,,,0,px,0
fiba-UG_eQNRDHiI_s1385,000606,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
fiba-UG_eQNRDHiI_s1385,000607,ABSENT,none,1,,,no_ball,,,,0,px,0
fiba-UG_eQNRDHiI_s1385,000608,ABSENT,none,2,,,no_ball,,,,0,px,0
fiba-UG_eQNRDHiI_s1385,000609,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
fiba-UG_eQNRDHiI_s1385,000610,ABSENT,none,1,,,no_ball,,,,0,px,0
fiba-UG_eQNRDHiI_s1385,000611,ABSENT,none,2,,,no_ball,,,,0,px,0
fiba-UG_eQNRDHiI_s1385,000612,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
fiba-UG_eQNRDHiI_s1385,000613,ABSENT,none,1,,,no_ball,,,,0,px,0
fiba-UG_eQNRDHiI_s1385,000614,ABSENT,none,2,,,no_ball,,,,0,px,0
fiba-UG_eQNRDHiI_s1385,000615,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
fiba-UG_eQNRDHiI_s1385,000616,ABSENT,none,1,,,no_ball,,,,0,px,0
fiba-UG_eQNRDHiI_s1385,000617,ABSENT,none,2,,,no_ball,,,,0,px,0
fiba-UG_eQNRDHiI_s1385,000618,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
fiba-UG_eQNRDHiI_s1385,000619,ABSENT,none,1,,,no_ball,,,,0,px,0
fiba-UG_eQNRDHiI_s1385,000620,ABSENT,none,2,,,no_ball,,,,0,px,0
fiba-UG_eQNRDHiI_s1385,000621,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
fiba-UG_eQNRDHiI_s1385,000622,ABSENT,none,1,,,no_ball,,,,0,px,0
fiba-UG_eQNRDHiI_s1385,000623,ABSENT,none,2,,,no_ball,,,,0,px,0
