# prereg_sha256=5dbdff4299ccdc29672d65fb9b6495b3981f35a4c9b7e65a909091e496b30ecc k_at_launch=17
game_id,game_date,unit,home,away,elapsed,score_home,score_away,elo_until_date,prior_stale,p0_asof,model,neutral_0.5,market,y,loss_model,loss_market,d
401705086,2025-01-09,2024-25,MEM,HOU,24.0,63,68,2025-01-09,False,0.553708385068714,0.3342171720596526,0.3002148086164558,0.43500000000000005,0.0,0.11170111809955145,0.18922500000000006,0.07752388190044861
401705087,2025-01-09,2024-25,DAL,POR,24.0,53,58,2025-01-09,False,0.7987783121945202,0.5272079911440657,0.3002148086164558,0.54,1.0,0.22353228363802988,0.21159999999999995,-0.011932283638029922
401705088,2025-01-09,2024-25,PHX,ATL,24.0,68,72,2025-01-09,False,0.5914804773197309,0.3991941215645824,0.337598477457585,0.5449999999999999,1.0,0.36096770356255375,0.20702500000000007,-0.15394270356255368
401705089,2025-01-09,2024-25,UTA,MIA,24.0,41,46,2025-01-09,False,0.40903439766107036,0.24621839023727543,0.3002148086164558,0.24,0.0,0.06062349569103525,0.0576,-0.003023495691035251
401705091,2025-01-10,2024-25,IND,GSW,24.0,50,45,2025-01-10,False,0.6469013357552117,0.7853352333252736,0.6997851913835442,0.85,1.0,0.04608096205151475,0.022500000000000006,-0.02358096205151474
401705092,2025-01-10,2024-25,ORL,MIL,24.0,51,50,2025-01-10,False,0.6218690735840473,0.6271209971049438,0.5417155098601273,0.395,0.0,0.393280745009899,0.15602500000000002,-0.237255745009899
401705093,2025-01-10,2024-25,PHI,NOP,24.0,47,53,2025-01-10,False,0.7686155259409132,0.45647657541423337,0.26482533502667127,0.56,0.0,0.2083708639019063,0.31360000000000005,0.10522913609809376
401705094,2025-01-10,2024-25,BOS,SAC,24.0,55,53,2025-01-10,False,0.7940921202407826,0.7851886350791917,0.5829761529481731,0.8,0.0,0.616521192657524,0.6400000000000001,0.023478807342476093
401705095,2025-01-10,2024-25,NYK,OKC,24.0,43,70,2025-01-10,False,0.43643276339484743,0.0016327220898105232,0.002338867490523644,0.019499999999999962,0.0,2.6657814225552425e-06,0.00038024999999999854,0.0003775842185774433
401705096,2025-01-10,2024-25,CHI,WAS,24.0,68,58,2025-01-10,False,0.8386670061945726,0.9596717978754228,0.8525806036555329,0.915,1.0,0.0016263638866007544,0.007224999999999994,0.005598636113399239
401705097,2025-01-10,2024-25,DEN,BKN,24.0,65,59,2025-01-10,False,0.8175217902577347,0.8978063270764844,0.7351746649733287,0.9,1.0,0.010443546785598477,0.009999999999999995,-0.0004435467855984816
401705099,2025-01-11,2024-25,PHX,UTA,24.0,65,54,2025-01-11,False,0.7699508339606284,0.9529986654338325,0.8754056433294736,0.935,1.0,0.0022091254510008124,0.004224999999999993,0.0020158745489991803
401705100,2025-01-11,2024-25,DET,TOR,24.0,65,66,2025-01-11,False,0.7648044375699767,0.6575050261525204,0.4582844901398727,0.625,1.0,0.11730280711078575,0.140625,0.02332219288921425
401705101,2025-01-11,2024-25,MIN,MEM,24.0,65,64,2025-01-11,False,0.6777098324629417,0.6667468821891108,0.5417155098601273,0.565,0.0,0.44455140490890005,0.3192249999999999,-0.12532640490890012
401705102,2025-01-11,2024-25,POR,MIA,24.0,48,66,2025-01-11,False,0.4214590438782744,0.021395718455668344,0.029673219395960015,0.07499999999999996,0.0,0.000457776768234227,0.005624999999999994,0.005167223231765767
401705105,2025-01-12,2024-25,NYK,MIL,24.0,75,62,2025-01-12,False,0.6756057268143393,0.9538979652664143,0.9133750629455446,0.855,1.0,0.002125397606576738,0.021025000000000005,0.018899602393423268
401705106,2025-01-12,2024-25,DAL,DEN,24.0,61,58,2025-01-12,False,0.5817336015003223,0.6773019436676954,0.6233418880343243,0.395,0.0,0.458737922896038,0.15602500000000002,-0.30271292289603796
401705107,2025-01-12,2024-25,CHI,SAC,24.0,63,61,2025-01-12,False,0.5698424895677776,0.6307894471500665,0.5829761529481731,0.41500000000000004,0.0,0.3978953266358865,0.17222500000000002,-0.2256703266358865
401705108,2025-01-12,2024-25,BOS,NOP,24.0,62,61,2025-01-12,False,0.8755130189019913,0.8211982459215534,0.5417155098601273,0.855,1.0,0.03197006726152928,0.021025000000000005,-0.010945067261529277
401705109,2025-01-12,2024-25,CLE,IND,24.0,53,40,2025-01-12,False,0.7656552571861505,0.9695495353598024,0.9133750629455446,0.925,0.0,0.9400263015164086,0.8556250000000001,-0.08440130151640857
401705110,2025-01-12,2024-25,ORL,PHI,24.0,49,48,2025-01-12,False,0.6618032053070787,0.6553832389904808,0.5417155098601273,0.5700000000000001,1.0,0.11876071196869208,0.18489999999999995,0.06613928803130788
401705111,2025-01-12,2024-25,WAS,OKC,24.0,43,67,2025-01-12,False,0.1019281160433767,0.0003216883282479155,0.00596585767322344,0.009000000000000008,0.0,1.0348338053093862e-07,8.100000000000014e-05,8.08965166194692e-05
401705112,2025-01-12,2024-25,UTA,BKN,24.0,49,48,2025-01-12,False,0.568248326148029,0.5895236219280529,0.5417155098601273,0.6,1.0,0.16849085695506408,0.16000000000000003,-0.008490856955064047
401705113,2025-01-12,2024-25,PHX,CHA,24.0,62,62,2025-01-12,False,0.8297847531377567,0.749874700202347,0.5,0.6799999999999999,1.0,0.06256266559886578,0.10240000000000005,0.03983733440113427
401705114,2025-01-13,2024-25,WAS,MIN,24.0,47,51,2025-01-13,False,0.2217489565669154,0.1683057374411584,0.337598477457585,0.10499999999999998,0.0,0.028326821255612148,0.011024999999999997,-0.01730182125561215
401705115,2025-01-13,2024-25,NYK,DET,24.0,63,59,2025-01-13,False,0.7782090154581041,0.8316691412534984,0.662401522542415,0.78,0.0,0.6916735605133315,0.6084,-0.08327356051333146
401705116,2025-01-13,2024-25,TOR,GSW,24.0,52,50,2025-01-13,False,0.323193688162279,0.45426297051458153,0.5829761529481731,0.42500000000000004,1.0,0.29782890535156853,0.33062499999999995,0.03279609464843142
401705117,2025-01-13,2024-25,HOU,MEM,24.0,57,60,2025-01-13,False,0.6701334274395768,0.4988256929337037,0.3766581119656756,0.45499999999999996,1.0,0.25117568606338225,0.29702500000000004,0.045849313936617786
401705118,2025-01-13,2024-25,LAL,SAS,24.0,62,53,2025-01-13,False,0.7246846015487438,0.9138453552184249,0.8271107069244198,0.765,0.0,0.8351133332542892,0.585225,-0.24988833325428916
401705119,2025-01-13,2024-25,LAC,MIA,24.0,43,48,2025-01-13,False,0.6340689179842154,0.3891661399996731,0.3002148086164558,0.5900000000000001,1.0,0.37311800452289895,0.16809999999999994,-0.205018004522899
401705120,2025-01-14,2024-25,IND,CLE,24.0,61,62,2025-01-14,False,0.4668841134290001,0.43505431209220374,0.4582844901398727,0.29500000000000004,0.0,0.1892722544700206,0.08702500000000002,-0.10224725447002059
401705121,2025-01-14,2024-25,PHI,OKC,24.0,43,58,2025-01-14,False,0.26502416633722375,0.02193328563146596,0.058050871990274366,0.022499999999999964,0.0,0.0004810690185914711,0.0005062499999999985,2.5180981408527334e-05
401705122,2025-01-14,2024-25,ATL,PHX,24.0,64,56,2025-01-14,False,0.5901888489612107,0.8411739999929166,0.7989993854728974,0.665,1.0,0.025225698278250042,0.11222499999999998,0.08699930172174994
401705123,2025-01-14,2024-25,CHI,NOP,24.0,59,53,2025-01-14,False,0.7337279624473173,0.8576597153913612,0.7351746649733287,0.655,0.0,0.7355801874051907,0.42902500000000005,-0.30655518740519067
401705124,2025-01-14,2024-25,MIL,SAC,24.0,75,54,2025-01-14,False,0.6115742115809076,0.9918091583616502,0.9860925704575616,0.945,1.0,6.708988674452519e-05,0.0030250000000000055,0.0029579101132554803
401705125,2025-01-14,2024-25,DAL,DEN,24.0,45,71,2025-01-14,False,0.5488301050215169,0.004183322691732105,0.00322804346132588,0.025000000000000022,0.0,1.7500188743160747e-05,0.0006250000000000011,0.0006074998112568403
401705126,2025-01-14,2024-25,POR,BKN,24.0,61,66,2025-01-14,False,0.6101002822005877,0.3721782847991574,0.3002148086164558,0.43500000000000005,0.0,0.1385166756760427,0.18922500000000006,0.05070832432395736
401705127,2025-01-15,2024-25,PHI,NYK,24.0,47,60,2025-01-15,False,0.4519213758454108,0.0739120922327472,0.0866249370544554,0.125,0.0,0.005462997378222128,0.015625,0.010162002621777872
401705128,2025-01-15,2024-25,TOR,BOS,24.0,55,53,2025-01-15,False,0.199553434513603,0.34947745203819713,0.5829761529481731,0.20999999999999996,1.0,0.42317958540671613,0.6241000000000001,0.20092041459328397
401705129,2025-01-15,2024-25,CHI,ATL,24.0,47,61,2025-01-15,False,0.5413858696987874,0.08179398597603355,0.07124356023636225,0.28,0.0,0.006690256141847572,0.07840000000000001,0.07170974385815244
401705130,2025-01-15,2024-25,MIL,ORL,24.0,62,41,2025-01-15,False,0.6198989778835762,0.9921476685509094,0.9860925704575616,0.958,1.0,6.16591091863771e-05,0.0017640000000000032,0.001702340890813626
401705131,2025-01-15,2024-25,MIN,GSW,24.0,42,55,2025-01-15,False,0.6904079612186154,0.1561522690404319,0.0866249370544554,0.32999999999999996,0.0,0.024383531126475424,0.10889999999999997,0.08451646887352454
401705132,2025-01-15,2024-25,NOP,DAL,24.0,63,61,2025-01-15,False,0.388669046171391,0.503810097978046,0.5829761529481731,0.55,1.0,0.24620441886855632,0.20249999999999996,-0.04370441886855636
401705133,2025-01-15,2024-25,SAS,MEM,24.0,63,51,2025-01-15,False,0.5244090832210799,0.9032628593575317,0.8956374344123389,0.745,0.0,0.8158837930947441,0.555025,-0.26085879309474413
401705134,2025-01-15,2024-25,DEN,HOU,24.0,48,69,2025-01-15,False,0.6331476973036191,0.025037146286691014,0.013907429542438343,0.050000000000000044,0.0,0.0006268586941811657,0.0025000000000000044,0.0018731413058188386
401705135,2025-01-15,2024-25,UTA,CHA,24.0,62,55,2025-01-15,False,0.6963323729806401,0.8636059813072836,0.7683110188973163,0.5449999999999999,0.0,0.7458152909497163,0.29702499999999993,-0.4487902909497164
401705136,2025-01-15,2024-25,LAL,MIA,24.0,54,66,2025-01-15,False,0.615449389682544,0.14697241711366144,0.1043625655876611,0.30000000000000004,1.0,0.7276560571649091,0.48999999999999994,-0.23765605716490917
401705137,2025-01-15,2024-25,LAC,BKN,24.0,58,35,2025-01-15,False,0.799499097346915,0.9986644476361521,0.9920106321867486,0.9805,1.0,1.7837001165796022e-06,0.00038024999999999854,0.0003784662998834189
401705138,2025-01-16,2024-25,DET,IND,24.0,56,69,2025-01-16,False,0.4657219392772013,0.07741642613942529,0.0866249370544554,0.17000000000000004,0.0,0.005993303036201091,0.028900000000000012,0.02290669696379892
401705139,2025-01-16,2024-25,WAS,PHX,24.0,55,69,2025-01-16,False,0.27935859787482603,0.030049194592189354,0.07124356023636225,0.03500000000000003,0.0,0.0009029540956392619,0.0012250000000000021,0.00032204590436074024
401705140,2025-01-16,2024-25,OKC,CLE,24.0,75,49,2025-01-16,False,0.6707830552567626,0.9988023595227806,0.9967719565386741,0.965,1.0,1.434342712674252e-06,0.0012250000000000021,0.0012235656572873279
401705141,2025-01-16,2024-25,POR,LAC,24.0,38,52,2025-01-16,False,0.3404013863851664,0.039418619502334384,0.07124356023636225,0.07999999999999996,0.0,0.0015538275634698166,0.006399999999999993,0.004846172436530177
401705142,2025-01-16,2024-25,SAC,HOU,24.0,61,52,2025-01-16,False,0.48724271750530995,0.8212641726988603,0.8271107069244198,0.8049999999999999,1.0,0.03194649596102283,0.038025000000000024,0.006078504038977195
401705143,2025-01-17,2024-25,BOS,ORL,24.0,66,54,2025-01-17,False,0.7422551135807091,0.9570030839793424,0.8956374344123389,0.945,1.0,0.0018487347872874807,0.0030250000000000055,0.0011762652127125248
401705144,2025-01-17,2024-25,NYK,MIN,24.0,60,63,2025-01-17,False,0.6524458510740245,0.48518997744989445,0.3766581119656756,0.43999999999999995,0.0,0.2354093142178291,0.19359999999999997,-0.04180931421782913
401705145,2025-01-17,2024-25,MIA,DEN,24.0,55,67,2025-01-17,False,0.5003766599033629,0.10448347787012868,0.1043625655876611,0.15000000000000002,0.0,0.01091679714783767,0.022500000000000006,0.011583202852162336
401705147,2025-01-17,2024-25,NOP,UTA,24.0,61,52,2025-01-17,False,0.6630980109119798,0.8925961758289873,0.8271107069244198,0.895,1.0,0.01153558144655781,0.011024999999999997,-0.0005105814465578128
401705148,2025-01-17,2024-25,SAS,MEM,24.0,64,62,2025-01-17,False,0.49424134288485766,0.5789882334255576,0.5829761529481731,0.605,0.0,0.33522737444524797,0.366025,0.030797625554752017
401705150,2025-01-17,2024-25,CHI,CHA,24.0,71,73,2025-01-17,False,0.7656064284511768,0.618960992918744,0.41702384705182693,0.565,0.0,0.3831127107549574,0.3192249999999999,-0.06388771075495747
401705151,2025-01-17,2024-25,LAL,BKN,24.0,51,45,2025-01-17,False,0.7836100023308262,0.8816399252760206,0.7351746649733287,0.855,1.0,0.014009107288665978,0.021025000000000005,0.007015892711334027
401705152,2025-01-18,2024-25,DET,PHX,24.0,60,61,2025-01-18,False,0.5331636631146848,0.48169193509990904,0.4582844901398727,0.44999999999999996,0.0,0.232027120340295,0.20249999999999996,-0.029527120340295032
401705153,2025-01-18,2024-25,BOS,ATL,24.0,48,52,2025-01-18,False,0.7486150880970015,0.5218641982514448,0.337598477457585,0.645,0.0,0.2723422414166233,0.41602500000000003,0.14368275858337676
401705154,2025-01-18,2024-25,IND,PHI,24.0,61,59,2025-01-18,False,0.7520880910710174,0.7552505708338113,0.5829761529481731,0.755,1.0,0.05990228307717522,0.060024999999999995,0.0001227169228247768
401705158,2025-01-19,2024-25,MIA,SAS,24.0,46,41,2025-01-19,False,0.6864476627727832,0.8071110519909024,0.6997851913835442,0.6950000000000001,1.0,0.03720614626405636,0.09302499999999997,0.055818853735943606
401705159,2025-01-19,2024-25,ORL,DEN,24.0,52,54,2025-01-19,False,0.47744146166503415,0.40147989712624144,0.41702384705182693,0.275,0.0,0.16118610779649742,0.07562500000000001,-0.08556110779649741
401705160,2025-01-19,2024-25,MIL,PHI,24.0,59,50,2025-01-19,False,0.7261241686876196,0.9143242385755846,0.8271107069244198,0.915,1.0,0.007340336095653338,0.007224999999999994,-0.00011533609565334436
401705161,2025-01-19,2024-25,OKC,BKN,24.0,69,49,2025-01-19,False,0.914179867556987,0.998899626137395,0.9819203346005998,0.995,1.0,1.210822637504193e-06,2.5000000000000045e-05,2.3789177362495854e-05
401705162,2025-01-19,2024-25,LAC,LAL,24.0,64,49,2025-01-19,False,0.6443449854751199,0.9666021852530986,0.9419491280097256,0.9,1.0,0.0011154140298683447,0.009999999999999995,0.00888458597013165
401705163,2025-01-19,2024-25,POR,CHI,24.0,53,53,2025-01-19,False,0.5053580819916175,0.5037887930656069,0.5,0.365,1.0,0.24622556188728711,0.403225,0.15699943811271289
401705164,2025-01-19,2024-25,SAC,WAS,24.0,62,48,2025-01-19,False,0.8813974565477125,0.989343494591943,0.9287564397636378,0.97,1.0,0.00011356110751194723,0.0009000000000000016,0.0007864388924880544
401705165,2025-01-20,2024-25,CHA,DAL,24.0,55,55,2025-01-20,False,0.3156609326828223,0.36718535135880015,0.5,0.375,1.0,0.4004543795348852,0.390625,-0.009829379534885219
401705166,2025-01-20,2024-25,HOU,DET,24.0,57,57,2025-01-20,False,0.7879461537101335,0.7140315286620726,0.5,0.69,0.0,0.5098410239234963,0.4760999999999999,-0.03374102392349637
401705167,2025-01-20,2024-25,MEM,MIN,24.0,43,54,2025-01-20,False,0.5981172642667345,0.16437804064207417,0.12459435667052643,0.31999999999999995,1.0,0.698264058961179,0.4624000000000001,-0.23586405896117896
401705168,2025-01-20,2024-25,NYK,ATL,24.0,54,62,2025-01-20,False,0.6601558975939543,0.29249993181033374,0.20100061452710255,0.47,1.0,0.5005563464883824,0.28090000000000004,-0.2196563464883824
401705169,2025-01-20,2024-25,CLE,PHX,24.0,59,46,2025-01-20,False,0.8008120087257256,0.9749438867668627,0.9133750629455446,0.92,1.0,0.000627808810351797,0.006399999999999993,0.005772191189648196
401705170,2025-01-20,2024-25,GSW,BOS,24.0,39,54,2025-01-20,False,0.46865631970001786,0.05187270027760704,0.058050871990274366,0.050000000000000044,0.0,0.0026907770340904536,0.0025000000000000044,-0.00019077703409044926
401705171,2025-01-20,2024-25,NOP,UTA,24.0,49,69,2025-01-20,False,0.6802030958105713,0.038864594326804724,0.018079665399400147,0.18999999999999995,1.0,0.9237812680385777,0.6561000000000001,-0.2676812680385776
401705177,2025-01-20,2024-25,LAC,CHI,24.0,50,48,2025-01-20,False,0.7910300856455577,0.7829720549361661,0.5829761529481731,0.72,0.0,0.6130452388109626,0.5184,-0.09464523881096265
401705172,2025-01-21,2024-25,BKN,NYK,24.0,51,59,2025-01-21,False,0.33877543167356716,0.1288019164665834,0.20100061452710255,0.08999999999999997,0.0,0.016589933685464728,0.008099999999999994,-0.008489933685464733
401705173,2025-01-21,2024-25,MIA,POR,24.0,55,61,2025-01-21,False,0.780370378211171,0.4674699282765197,0.26482533502667127,0.565,0.0,0.21852813384285444,0.3192249999999999,0.10069686615714549
401705174,2025-01-21,2024-25,TOR,ORL,24.0,45,50,2025-01-21,False,0.37302389190747065,0.22579019329704864,0.3002148086164558,0.345,1.0,0.5994008247950213,0.42902500000000005,-0.17037582479502128
401705175,2025-01-21,2024-25,DEN,PHI,24.0,77,67,2025-01-21,False,0.8023658031345003,0.9503932386875404,0.8525806036555329,0.935,1.0,0.002460830767911334,0.004224999999999993,0.0017641692320886585
401705176,2025-01-21,2024-25,LAL,WAS,24.0,59,49,2025-01-21,False,0.8890094837083702,0.9720066452917686,0.8525806036555329,0.9299999999999999,1.0,0.0007836279078208604,0.0049000000000000085,0.004116372092179148
401705178,2025-01-22,2024-25,ATL,DET,24.0,51,69,2025-01-22,False,0.6924600783504524,0.06300098831682716,0.029673219395960015,0.15000000000000002,0.0,0.003969124528896991,0.022500000000000006,0.018530875471103013
401705179,2025-01-22,2024-25,BKN,PHX,24.0,42,54,2025-01-22,False,0.4151747438339636,0.07947988668338246,0.1043625655876611,0.04500000000000004,0.0,0.006317052387203316,0.002025000000000004,-0.004292052387203312
401705180,2025-01-22,2024-25,DAL,MIN,24.0,53,55,2025-01-22,False,0.5849463501973983,0.4769565605907037,0.41702384705182693,0.35,0.0,0.2274875606905136,0.12249999999999998,-0.10498756069051361
401705181,2025-01-22,2024-25,HOU,CLE,24.0,61,53,2025-01-22,False,0.4545380464469812,0.7755643462615157,0.7989993854728974,0.665,1.0,0.050371362669020814,0.11222499999999998,0.061853637330979164
401705182,2025-01-22,2024-25,MEM,CHA,24.0,78,48,2025-01-22,False,0.8372957705352172,0.9999379971055418,0.9991630043156877,0.9875,1.0,3.8443589211990466e-09,0.0001562499999999989,0.00015624615564107768
401705184,2025-01-22,2024-25,OKC,UTA,24.0,57,55,2025-01-22,False,0.9319502520092311,0.896784056907775,0.5829761529481731,0.875,1.0,0.010653530908417438,0.015625,0.004971469091582562
401705185,2025-01-22,2024-25,SAC,GSW,24.0,48,65,2025-01-22,False,0.6348209870522062,0.06212735359430899,0.037467537873089374,0.255,1.0,0.8796051008760143,0.555025,-0.3245801008760143
401705186,2025-01-22,2024-25,LAC,BOS,24.0,59,60,2025-01-22,False,0.5193003350432075,0.47188421976009953,0.4582844901398727,0.18500000000000005,0.0,0.2226747168585979,0.03422500000000002,-0.1884497168585979
401705187,2025-01-23,2024-25,IND,SAS,24.0,57,60,2025-01-23,False,0.7726049202770869,0.5848276149943678,0.3766581119656756,0.46499999999999997,0.0,0.34202333926000045,0.21622499999999997,-0.12579833926000047
401705188,2025-01-23,2024-25,ORL,POR,24.0,39,47,2025-01-23,False,0.7384922469945694,0.34959261751316095,0.20100061452710255,0.46499999999999997,0.0,0.12221499821970325,0.21622499999999997,0.09401000178029673
401705189,2025-01-23,2024-25,ATL,TOR,24.0,59,65,2025-01-23,False,0.7974128804003785,0.48407349237810554,0.26482533502667127,0.46499999999999997,0.0,0.2343271460231358,0.21622499999999997,-0.01810214602313584
401705190,2025-01-23,2024-25,MIL,MIA,24.0,71,55,2025-01-23,False,0.675762459176315,0.977166700663884,0.9531411825778361,0.905,1.0,0.0005213595585726753,0.009024999999999995,0.00850364044142732
401705191,2025-01-23,2024-25,OKC,DAL,24.0,62,60,2025-01-23,False,0.8359019936306407,0.8161764882244971,0.5829761529481731,0.85,0.0,0.6661440599304725,0.7224999999999999,0.05635594006952738
401705192,2025-01-23,2024-25,DEN,SAC,24.0,74,52,2025-01-23,False,0.7128131566638756,0.9965514370498509,0.9894067492838683,0.965,1.0,1.189258642114078e-05,0.0012250000000000021,0.0012131074135788614
401705194,2025-01-23,2024-25,GSW,CHI,24.0,63,64,2025-01-23,False,0.6891761087601578,0.5964667625820812,0.4582844901398727,0.605,1.0,0.1628390737009864,0.15602500000000002,-0.006814073700986384
401705195,2025-01-23,2024-25,LAL,BOS,24.0,67,48,2025-01-23,False,0.4706905197097313,0.9737114460918026,0.9767251595030697,0.845,1.0,0.0006910880665842007,0.024025000000000008,0.02333391193341581
401705549,2025-01-23,2024-25,LAC,WAS,24.0,63,41,2025-01-23,False,0.8985538511735439,0.999324785853011,0.9894067492838683,0.9925,1.0,4.559141442940986e-07,5.624999999999927e-05,5.579408585570517e-05
401705196,2025-01-24,2024-25,CHA,POR,24.0,54,50,2025-01-24,False,0.5279466673681371,0.6803225693685643,0.662401522542415,0.585,0.0,0.46283879839224495,0.34222499999999995,-0.12061379839224501
401705197,2025-01-24,2024-25,PHI,CLE,24.0,64,67,2025-01-24,False,0.28585265234452667,0.23756161412195287,0.3766581119656756,0.21999999999999997,1.0,0.5813122922603219,0.6084,0.02708770773967817
401705198,2025-01-24,2024-25,MEM,NOP,24.0,62,71,2025-01-24,False,0.781869781182639,0.3474146725816546,0.1728892930755802,0.45999999999999996,1.0,0.4258676095617091,0.2916,-0.13426760956170908
401705199,2025-01-25,2024-25,SAS,IND,24.0,50,65,2025-01-25,False,0.45755299445252107,0.04980716005770519,0.058050871990274366,0.12,0.0,0.002480753193013863,0.0144,0.011919246806986136
401705200,2025-01-25,2024-25,MIN,DEN,24.0,71,60,2025-01-25,False,0.5161704375991942,0.88119692398098,0.8754056433294736,0.725,1.0,0.014114170871581035,0.07562500000000001,0.06151082912841897
401705201,2025-01-25,2024-25,DAL,BOS,24.0,49,59,2025-01-25,False,0.48107126624973645,0.13981997715716904,0.1474193963444671,0.125,0.0,0.019549626012231272,0.015625,-0.003924626012231272
401705202,2025-01-25,2024-25,BKN,MIA,24.0,49,54,2025-01-25,False,0.4345212379387144,0.2609670364965615,0.3002148086164558,0.245,0.0,0.06810379413779766,0.060024999999999995,-0.008078794137797662
401705203,2025-01-25,2024-25,CHA,NOP,24.0,63,45,2025-01-25,False,0.5006777038328905,0.9704076816661433,0.97032678060404,0.875,1.0,0.0008757053043723096,0.015625,0.01474929469562769
401705204,2025-01-25,2024-25,ORL,DET,24.0,54,53,2025-01-25,False,0.6098919210796387,0.6186990355124438,0.5417155098601273,0.605,1.0,0.1453904255191406,0.15602500000000002,0.010634574480859416
401705205,2025-01-25,2024-25,ATL,TOR,24.0,48,55,2025-01-25,False,0.7661308976096913,0.41300551806788904,0.23168898110268366,0.47,0.0,0.17057355795452542,0.22089999999999999,0.05032644204547457
401705206,2025-01-25,2024-25,CLE,HOU,24.0,54,68,2025-01-25,False,0.7004658676418754,0.1367940464959963,0.07124356023636225,0.235,0.0,0.0187126111567488,0.055224999999999996,0.0365123888432512
401705207,2025-01-25,2024-25,NYK,SAC,24.0,72,67,2025-01-25,False,0.6798946398837795,0.8035271382666721,0.6997851913835442,0.71,1.0,0.03860158539768338,0.08410000000000002,0.04549841460231664
401705208,2025-01-25,2024-25,CHI,PHI,24.0,53,60,2025-01-25,False,0.5741309165308788,0.27387441156013276,0.23168898110268366,0.365,0.0,0.07500719330740897,0.13322499999999998,0.05821780669259101
401705209,2025-01-25,2024-25,MEM,UTA,24.0,65,57,2025-01-25,False,0.8455861564145657,0.9403435919536859,0.7989993854728974,0.865,1.0,0.0035588870209883315,0.018225,0.01466611297901167
401705210,2025-01-25,2024-25,GSW,LAL,24.0,58,59,2025-01-25,False,0.548454622705735,0.4925558812453122,0.4582844901398727,0.475,0.0,0.2426112961493461,0.225625,-0.016986296149346103
401705211,2025-01-25,2024-25,PHX,WAS,24.0,68,53,2025-01-25,False,0.88349214126965,0.992125104814622,0.9419491280097256,0.9645,1.0,6.201397418068934e-05,0.0012602499999999984,0.001198236025819309
401705212,2025-01-25,2024-25,LAC,MIL,24.0,58,59,2025-01-25,False,0.6033481759488766,0.5320888455440034,0.4582844901398727,0.525,1.0,0.21894084846434353,0.225625,0.006684151535656463
401705213,2025-01-26,2024-25,POR,OKC,24.0,53,66,2025-01-26,False,0.2183091485986087,0.027944174316584136,0.0866249370544554,0.033499999999999974,0.0,0.0007808768782356405,0.0011222499999999982,0.0003413731217643578
401705214,2025-01-27,2024-25,CHA,LAL,24.0,51,59,2025-01-27,False,0.307777638078899,0.11640865983274529,0.20100061452710255,0.15500000000000003,0.0,0.013550976084055807,0.024025000000000008,0.010474023915944201
401705215,2025-01-27,2024-25,CLE,DET,24.0,55,45,2025-01-27,False,0.8161576988908088,0.9539613968130833,0.8525806036555329,0.91,1.0,0.002119552983402373,0.008099999999999994,0.0059804470165976216
401705216,2025-01-27,2024-25,BOS,HOU,24.0,52,54,2025-01-27,False,0.6463936711873642,0.5223600614424405,0.41702384705182693,0.625,0.0,0.2728600337901502,0.390625,0.11776496620984978
401705217,2025-01-27,2024-25,BKN,SAC,24.0,54,47,2025-01-27,False,0.37943739160459866,0.6971577610280598,0.7683110188973163,0.355,0.0,0.48602894376165734,0.126025,-0.36000394376165734
401705218,2025-01-27,2024-25,MIA,ORL,24.0,55,59,2025-01-27,False,0.6318798126632631,0.42824380695048764,0.337598477457585,0.37,1.0,0.3269051442904712,0.39690000000000003,0.06999485570952885
401705219,2025-01-27,2024-25,NYK,MEM,24.0,60,52,2025-01-27,False,0.6406658074148707,0.8627547858121365,0.7989993854728974,0.755,1.0,0.01883624881747253,0.060024999999999995,0.04118875118252746
401705220,2025-01-27,2024-25,TOR,NOP,24.0,56,40,2025-01-27,False,0.5817155604423161,0.9657702277971859,0.9531411825778361,0.875,1.0,0.0011716773050565441,0.015625,0.014453322694943456
401705221,2025-01-27,2024-25,CHI,DEN,24.0,61,68,2025-01-27,False,0.3381212568893465,0.15183833031116079,0.23168898110268366,0.13,1.0,0.7193782179293596,0.7569,0.037521782070640386
401705222,2025-01-27,2024-25,MIN,ATL,24.0,60,43,2025-01-27,False,0.7202733630702667,0.9858667258166649,0.9625324621269107,0.9595,1.0,0.0001997494391413264,0.0016402499999999985,0.0014405005608586722
401705223,2025-01-27,2024-25,DAL,WAS,24.0,73,43,2025-01-27,False,0.8866137702329814,0.9999679772518976,0.9991630043156877,0.9975,1.0,1.0254563960319259e-09,6.2499999999997335e-06,6.248974543603702e-06
401705224,2025-01-27,2024-25,UTA,MIL,24.0,59,68,2025-01-27,False,0.3187308550685149,0.10097181845642922,0.1728892930755802,0.11499999999999999,0.0,0.0101953081223981,0.013224999999999997,0.0030296918776018967
401705225,2025-01-27,2024-25,PHX,LAC,24.0,60,47,2025-01-27,False,0.5563951851843335,0.9281469870772376,0.9133750629455446,0.785,1.0,0.005162855466078655,0.04622499999999999,0.04106214453392133
401705226,2025-01-28,2024-25,PHI,LAL,24.0,73,57,2025-01-28,False,0.4676371152557557,0.9472419536886365,0.9531411825778361,0.815,1.0,0.002783411450591975,0.03422500000000002,0.031441588549408046
401705227,2025-01-28,2024-25,GSW,UTA,24.0,62,51,2025-01-28,False,0.7968810510644652,0.9590351124284253,0.8754056433294736,0.915,1.0,0.0016781220137517538,0.007224999999999994,0.00554687798624824
