family,hash,event_id,ts,cluster,loss_model,loss_incumbent
mlb_gate,1af403180ab37ce6,2026-05-11-CLE-LAA-1,2026-05-11T12:00:00,LAA,0.1537870049980777,0.1537870049980777
mlb_gate,1af403180ab37ce6,2026-05-11-HOU-SEA-5,2026-05-11T12:00:00,SEA,0.18489999999999998,0.18489999999999998
mlb_gate,1af403180ab37ce6,2026-05-11-LAD-SFO-6,2026-05-11T12:00:00,SFO,0.39369473279507883,0.39369473279507883
mlb_gate,1af403180ab37ce6,2026-05-11-TOR-TAM-3,2026-05-11T12:00:00,TAM,0.28027681660899656,0.28027681660899656
mlb_gate,1af403180ab37ce6,2026-05-11-TEX-ARI-4,2026-05-11T12:00:00,ARI,0.2549750024507401,0.2549750024507401
mlb_gate,1af403180ab37ce6,2026-05-12-CLE-LAA-1,2026-05-12T12:00:00,LAA,0.18978531516517982,0.18978531516517982
mlb_gate,1af403180ab37ce6,2026-05-12-ATL-CUB-8,2026-05-12T12:00:00,CUB,0.2165473973139888,0.2165473973139888
mlb_gate,1af403180ab37ce6,2026-05-12-BAL-NYY-2,2026-05-12T12:00:00,NYY,0.19463667820069197,0.19463667820069197
mlb_gate,1af403180ab37ce6,2026-05-12-BOS-PHI-5,2026-05-12T12:00:00,PHI,0.19850995000490143,0.19850995000490143
mlb_gate,1af403180ab37ce6,2026-05-12-CIN-WAS-3,2026-05-12T12:00:00,WAS,0.31849818645230865,0.31849818645230865
mlb_gate,1af403180ab37ce6,2026-05-12-HOU-SEA-13,2026-05-12T12:00:00,SEA,0.12704636800313693,0.12704636800313693
mlb_gate,1af403180ab37ce6,2026-05-12-CWS-KAN-9,2026-05-12T12:00:00,KAN,0.26507205175963144,0.26507205175963144
mlb_gate,1af403180ab37ce6,2026-05-12-MIN-MIA-10,2026-05-12T12:00:00,MIA,0.25,0.25
mlb_gate,1af403180ab37ce6,2026-05-12-LAD-SFO-15,2026-05-12T12:00:00,SFO,0.5514165277913929,0.5514165277913929
mlb_gate,1af403180ab37ce6,2026-05-12-MIL-SDG-11,2026-05-12T12:00:00,SDG,0.186082276047674,0.186082276047674
mlb_gate,1af403180ab37ce6,2026-05-12-TOR-TAM-6,2026-05-12T12:00:00,TAM,0.23077662437524024,0.23077662437524024
mlb_gate,1af403180ab37ce6,2026-05-12-OAK-STL-14,2026-05-12T12:00:00,STL,0.3529065777864915,0.3529065777864915
mlb_gate,1af403180ab37ce6,2026-05-12-PIT-COL-4,2026-05-12T12:00:00,COL,0.08244289775512206,0.08244289775512206
mlb_gate,1af403180ab37ce6,2026-05-12-TEX-ARI-12,2026-05-12T12:00:00,ARI,0.22586020978335455,0.22586020978335455
mlb_gate,1af403180ab37ce6,2026-05-12-NYM-DET-7,2026-05-12T12:00:00,DET,0.18490000000000004,0.18490000000000004
mlb_gate,1af403180ab37ce6,2026-05-13-LAD-SFO-15,2026-05-13T12:00:00,SFO,0.19312955784195351,0.09420645034800512
mlb_gate,1af403180ab37ce6,2026-05-13-BAL-NYY-1,2026-05-13T12:00:00,NYY,0.1576034481510309,0.00010000000000000018
mlb_gate,1af403180ab37ce6,2026-05-13-CIN-WAS-3,2026-05-13T12:00:00,WAS,0.31266358772353575,0.3768258013920204
mlb_gate,1af403180ab37ce6,2026-05-13-HOU-SEA-13,2026-05-13T12:00:00,SEA,0.2737947734270958,0.31849818645230854
mlb_gate,1af403180ab37ce6,2026-05-13-BOS-PHI-5,2026-05-13T12:00:00,PHI,0.24469534027626177,0.2123221837754709
mlb_gate,1af403180ab37ce6,2026-05-13-NYM-DET-7,2026-05-13T12:00:00,DET,0.24587745609321596,0.22586020978335455
mlb_gate,1af403180ab37ce6,2026-05-13-OAK-STL-14,2026-05-13T12:00:00,STL,0.25478784359501844,0.18978531516517982
mlb_gate,1af403180ab37ce6,2026-05-13-PIT-COL-4,2026-05-13T12:00:00,COL,0.2649867853984268,0.39369473279507883
mlb_gate,1af403180ab37ce6,2026-05-13-TEX-ARI-12,2026-05-13T12:00:00,ARI,0.27142961303611957,0.26507205175963144
mlb_gate,1af403180ab37ce6,2026-05-13-MIN-MIA-10,2026-05-13T12:00:00,MIA,0.21600679636832057,0.20743064405450448
mlb_gate,1af403180ab37ce6,2026-05-14-BOS-PHI-8,2026-05-14T12:00:00,PHI,0.24885387545862556,0.2753651602784041
mlb_gate,1af403180ab37ce6,2026-05-14-CIN-WAS-2,2026-05-14T12:00:00,WAS,0.2041245980738759,0.1729242231153809
mlb_gate,1af403180ab37ce6,2026-05-14-ATL-CUB-9,2026-05-14T12:00:00,CUB,0.27241739889671,0.4015292618370748
mlb_gate,1af403180ab37ce6,2026-05-14-NYM-DET-3,2026-05-14T12:00:00,DET,0.24205142282193648,0.1695501730103806
mlb_gate,1af403180ab37ce6,2026-05-14-OAK-STL-7,2026-05-14T12:00:00,STL,0.24157915091122775,0.2858543280070582
mlb_gate,1af403180ab37ce6,2026-05-14-CWS-KAN-10,2026-05-14T12:00:00,KAN,0.2778576509580527,0.3014225297962323
mlb_gate,1af403180ab37ce6,2026-05-15-OAK-SFO-15,2026-05-15T12:00:00,SFO,0.2574322337949919,0.2123221837754709
mlb_gate,1af403180ab37ce6,2026-05-15-LAA-LAD-13,2026-05-15T12:00:00,LAD,0.21792025190710443,0.1315840061514802
mlb_gate,1af403180ab37ce6,2026-05-15-ATL-BOS-7,2026-05-15T12:00:00,BOS,0.23828052508826306,0.18125673953533972
mlb_gate,1af403180ab37ce6,2026-05-15-CWS-CUB-9,2026-05-15T12:00:00,CUB,0.22333629720544013,0.212322183775471
mlb_gate,1af403180ab37ce6,2026-05-15-DET-TOR-3,2026-05-15T12:00:00,TOR,0.25147250588264136,0.2858543280070582
mlb_gate,1af403180ab37ce6,2026-05-15-MIN-MIL-6,2026-05-15T12:00:00,MIL,0.22502605603588893,0.25
mlb_gate,1af403180ab37ce6,2026-05-15-CLE-CIN-4,2026-05-15T12:00:00,CIN,0.28167933292444913,0.31228373702422135
mlb_gate,1af403180ab37ce6,2026-05-15-PIT-PHI-1,2026-05-15T12:00:00,PHI,0.2675689341364797,0.30742084109401047
mlb_gate,1af403180ab37ce6,2026-05-15-SEA-SDG-14,2026-05-15T12:00:00,SDG,0.27571834502106146,0.2965395549455936
mlb_gate,1af403180ab37ce6,2026-05-15-STL-KAN-11,2026-05-15T12:00:00,KAN,0.27615403770022334,0.25
mlb_gate,1af403180ab37ce6,2026-05-15-NYM-NYY-8,2026-05-15T12:00:00,NYY,0.23737902898659805,0.18125673953533966
mlb_gate,1af403180ab37ce6,2026-05-15-TAM-MIA-5,2026-05-15T12:00:00,MIA,0.2325857064211535,0.22145328719723184
mlb_gate,1af403180ab37ce6,2026-05-15-WAS-BAL-2,2026-05-15T12:00:00,BAL,0.30970964353245795,0.31228373702422146
mlb_gate,1af403180ab37ce6,2026-05-16-MIN-MIL-10,2026-05-16T12:00:00,MIL,0.21346002699699826,0.19850995000490143
mlb_gate,1af403180ab37ce6,2026-05-16-CLE-CIN-7,2026-05-16T12:00:00,CIN,0.2207896252344232,0.1729242231153809
mlb_gate,1af403180ab37ce6,2026-05-16-DET-TOR-1,2026-05-16T12:00:00,TOR,0.24869222152944273,0.2599000384467512
mlb_gate,1af403180ab37ce6,2026-05-16-HOU-TEX-8,2026-05-16T12:00:00,TEX,0.27694425099129016,0.32977159102048825
mlb_gate,1af403180ab37ce6,2026-05-16-LAA-LAD-14,2026-05-16T12:00:00,LAD,0.2122620140613172,0.19359999999999997
mlb_gate,1af403180ab37ce6,2026-05-16-PIT-PHI-5,2026-05-16T12:00:00,PHI,0.24085783621178114,0.15684736790510737
mlb_gate,1af403180ab37ce6,2026-05-16-WAS-BAL-4,2026-05-16T12:00:00,BAL,0.28877726489162325,0.2450740123517302
mlb_gate,1af403180ab37ce6,2026-05-16-TAM-MIA-6,2026-05-16T12:00:00,MIA,0.27547747517101556,0.31360000000000005
mlb_gate,1af403180ab37ce6,2026-05-16-OAK-SFO-15,2026-05-16T12:00:00,SFO,0.24817868931191067,0.30742084109401047
mlb_gate,1af403180ab37ce6,2026-05-16-COL-ARI-3,2026-05-16T12:00:00,ARI,0.33252979102197266,0.31849818645230854
mlb_gate,1af403180ab37ce6,2026-05-17-HOU-TEX-8,2026-05-17T12:00:00,TEX,0.23249109954217947,0.21654739731398884
mlb_gate,1af403180ab37ce6,2026-05-17-LAA-LAD-14,2026-05-17T12:00:00,LAD,0.20190065168755314,0.18125673953533966
mlb_gate,1af403180ab37ce6,2026-05-17-ATL-BOS-4,2026-05-17T12:00:00,BOS,0.23408029052705787,0.18125673953533972
mlb_gate,1af403180ab37ce6,2026-05-17-CLE-CIN-5,2026-05-17T12:00:00,CIN,0.22440081516852403,0.17640000000000003
mlb_gate,1af403180ab37ce6,2026-05-17-COL-ARI-12,2026-05-17T12:00:00,ARI,0.18284799573395488,0.18978531516517994
mlb_gate,1af403180ab37ce6,2026-05-17-CWS-CUB-9,2026-05-17T12:00:00,CUB,0.29033716468477616,0.30250000000000005
mlb_gate,1af403180ab37ce6,2026-05-17-MIN-MIL-10,2026-05-17T12:00:00,MIL,0.29545745317672384,0.31228373702422146
mlb_gate,1af403180ab37ce6,2026-05-17-DET-TOR-6,2026-05-17T12:00:00,TOR,0.2426368706597795,0.22586020978335455
mlb_gate,1af403180ab37ce6,2026-05-17-PIT-PHI-3,2026-05-17T12:00:00,PHI,0.25193164211146557,0.2965395549455936
mlb_gate,1af403180ab37ce6,2026-05-17-SEA-SDG-15,2026-05-17T12:00:00,SDG,0.26674628592554595,0.33458285274894267
mlb_gate,1af403180ab37ce6,2026-05-17-STL-KAN-11,2026-05-17T12:00:00,KAN,0.24093702070662618,0.2753651602784041
mlb_gate,1af403180ab37ce6,2026-05-17-TAM-MIA-1,2026-05-17T12:00:00,MIA,0.2215325921532614,0.18125673953533972
mlb_gate,1af403180ab37ce6,2026-05-17-WAS-BAL-2,2026-05-17T12:00:00,BAL,0.21793507413783672,0.22586020978335455
mlb_gate,1af403180ab37ce6,2026-05-17-NYM-NYY-7,2026-05-17T12:00:00,NYY,0.2603839644924239,0.22145328719723184
mlb_gate,1af403180ab37ce6,2026-05-17-OAK-SFO-13,2026-05-17T12:00:00,SFO,0.2539633777345387,0.32977159102048814
mlb_gate,1af403180ab37ce6,2026-05-25-BAL-TAM-2,2026-05-25T12:00:00,TAM,0.26489034375583115,0.26507205175963144
mlb_gate,1af403180ab37ce6,2026-05-25-CLE-WAS-8,2026-05-25T12:00:00,WAS,0.26346154713025516,0.3768258013920204
mlb_gate,1af403180ab37ce6,2026-05-25-CWS-MIN-3,2026-05-25T12:00:00,MIN,0.249762542885935,0.2450740123517302
mlb_gate,1af403180ab37ce6,2026-05-25-KAN-NYY-5,2026-05-25T12:00:00,NYY,0.212322183775471,0.212322183775471
mlb_gate,1af403180ab37ce6,2026-05-25-LAD-COL-12,2026-05-25T12:00:00,COL,0.1810964870737371,0.06626801293990786
mlb_gate,1af403180ab37ce6,2026-05-25-MIL-STL-4,2026-05-25T12:00:00,STL,0.20840648685278704,0.11332222331144003
mlb_gate,1af403180ab37ce6,2026-05-25-NYM-CIN-6,2026-05-25T12:00:00,CIN,0.26062413225504294,0.30742084109401047
mlb_gate,1af403180ab37ce6,2026-05-25-OAK-SEA-13,2026-05-25T12:00:00,SEA,0.21605169018762785,0.2450740123517302
mlb_gate,1af403180ab37ce6,2026-05-25-PIT-CUB-1,2026-05-25T12:00:00,CUB,0.2950024289109943,0.28027681660899656
mlb_gate,1af403180ab37ce6,2026-05-25-SDG-PHI-9,2026-05-25T12:00:00,PHI,0.18208611936338395,0.2353690814626017
mlb_gate,1af403180ab37ce6,2026-05-25-SFO-ARI-7,2026-05-25T12:00:00,ARI,0.2965395549455936,0.2965395549455936
mlb_gate,1af403180ab37ce6,2026-05-25-TEX-HOU-10,2026-05-25T12:00:00,HOU,0.24038351621367482,0.2753651602784041
mlb_gate,1af403180ab37ce6,2026-05-25-TOR-MIA-11,2026-05-25T12:00:00,MIA,0.25808456304659283,0.32977159102048814
mlb_gate,1af403180ab37ce6,2026-05-26-MIL-STL-10,2026-05-26T12:00:00,STL,0.21690755354182023,0.12008626605234779
mlb_gate,1af403180ab37ce6,2026-05-26-BOS-ATL-5,2026-05-26T12:00:00,ATL,0.2258527544443538,0.2599000384467512
mlb_gate,1af403180ab37ce6,2026-05-26-CLE-WAS-1,2026-05-26T12:00:00,WAS,0.2225434858061728,0.2965395549455936
mlb_gate,1af403180ab37ce6,2026-05-26-DET-LAA-3,2026-05-26T12:00:00,LAA,0.2514535135371555,0.31228373702422135
mlb_gate,1af403180ab37ce6,2026-05-26-KAN-NYY-9,2026-05-26T12:00:00,NYY,0.178289517748831,0.12704636800313693
mlb_gate,1af403180ab37ce6,2026-05-26-LAD-COL-15,2026-05-26T12:00:00,COL,0.22998202408764165,0.10675423978041365
mlb_gate,1af403180ab37ce6,2026-05-26-BAL-TAM-2,2026-05-26T12:00:00,TAM,0.2625993476830195,0.2599000384467512
mlb_gate,1af403180ab37ce6,2026-05-26-CWS-MIN-8,2026-05-26T12:00:00,MIN,0.24045428293781954,0.2450740123517302
mlb_gate,1af403180ab37ce6,2026-05-26-OAK-SEA-12,2026-05-26T12:00:00,SEA,0.22724493692052028,0.26507205175963144
mlb_gate,1af403180ab37ce6,2026-05-26-PIT-CUB-4,2026-05-26T12:00:00,CUB,0.24609283891949188,0.19850995000490143
mlb_gate,1af403180ab37ce6,2026-05-26-SDG-PHI-13,2026-05-26T12:00:00,PHI,0.19689548199527815,0.2549750024507401
mlb_gate,1af403180ab37ce6,2026-05-26-SFO-ARI-14,2026-05-26T12:00:00,ARI,0.23568530182744338,0.2599000384467512
mlb_gate,1af403180ab37ce6,2026-05-26-TEX-HOU-11,2026-05-26T12:00:00,HOU,0.2493210659995917,0.20338331410995766
mlb_gate,1af403180ab37ce6,2026-05-26-TOR-MIA-6,2026-05-26T12:00:00,MIA,0.26812256202988993,0.2165473973139888
mlb_gate,1af403180ab37ce6,2026-05-26-NYM-CIN-7,2026-05-26T12:00:00,CIN,0.21663234889210262,0.22145328719723184
mlb_gate,1af403180ab37ce6,2026-05-27-MIL-STL-3,2026-05-27T12:00:00,STL,0.24097114030160818,0.14910302911479267
mlb_gate,1af403180ab37ce6,2026-05-27-BOS-ATL-10,2026-05-27T12:00:00,ATL,0.2686765966782782,0.2353690814626017
mlb_gate,1af403180ab37ce6,2026-05-27-CLE-WAS-2,2026-05-27T12:00:00,WAS,0.24124392123057564,0.14619377162629757
mlb_gate,1af403180ab37ce6,2026-05-27-CWS-MIN-12,2026-05-27T12:00:00,MIN,0.2638020493565836,0.2549750024507401
mlb_gate,1af403180ab37ce6,2026-05-27-KAN-NYY-13,2026-05-27T12:00:00,NYY,0.20307343018525034,0.16478776590530342
mlb_gate,1af403180ab37ce6,2026-05-27-LAD-COL-15,2026-05-27T12:00:00,COL,0.16607494373150375,0.043231055778845194
mlb_gate,1af403180ab37ce6,2026-05-27-BAL-TAM-7,2026-05-27T12:00:00,TAM,0.27430386926061534,0.28027681660899656
mlb_gate,1af403180ab37ce6,2026-05-27-DET-LAA-8,2026-05-27T12:00:00,LAA,0.283719958444782,0.2450740123517302
mlb_gate,1af403180ab37ce6,2026-05-27-PIT-CUB-9,2026-05-27T12:00:00,CUB,0.24005826393278623,0.2753651602784041
mlb_gate,1af403180ab37ce6,2026-05-27-SDG-PHI-6,2026-05-27T12:00:00,PHI,0.17508051673706262,0.19850995000490143
mlb_gate,1af403180ab37ce6,2026-05-27-SFO-ARI-5,2026-05-27T12:00:00,ARI,0.22460877478650013,0.2353690814626017
mlb_gate,1af403180ab37ce6,2026-05-27-TEX-HOU-14,2026-05-27T12:00:00,HOU,0.2578313090314233,0.31849818645230865
mlb_gate,1af403180ab37ce6,2026-05-27-TOR-MIA-1,2026-05-27T12:00:00,MIA,0.2439474752268812,0.1729242231153809
mlb_gate,1af403180ab37ce6,2026-05-27-OAK-SEA-4,2026-05-27T12:00:00,SEA,0.20947838054865148,0.22586020978335455
mlb_gate,1af403180ab37ce6,2026-05-27-NYM-CIN-11,2026-05-27T12:00:00,CIN,0.25626780249752495,0.22586020978335455
mlb_gate,1af403180ab37ce6,2026-05-28-BAL-TOR-4,2026-05-28T12:00:00,TOR,0.28001863075556094,0.2858543280070582
mlb_gate,1af403180ab37ce6,2026-05-28-BOS-ATL-3,2026-05-28T12:00:00,ATL,0.1571387590686944,0.19850995000490143
mlb_gate,1af403180ab37ce6,2026-05-28-CWS-MIN-2,2026-05-28T12:00:00,MIN,0.16200351129445337,0.16157247212610534
mlb_gate,1af403180ab37ce6,2026-05-28-DET-LAA-1,2026-05-28T12:00:00,LAA,0.2433364125185185,0.30742084109401047
mlb_gate,1af403180ab37ce6,2026-05-28-TEX-HOU-6,2026-05-28T12:00:00,HOU,0.278859555040808,0.31849818645230865
mlb_gate,1af403180ab37ce6,2026-05-28-PIT-CUB-5,2026-05-28T12:00:00,CUB,0.3588344178439662,0.3768258013920204
mlb_gate,1af403180ab37ce6,2026-05-29-HOU-MIL-11,2026-05-29T12:00:00,MIL,0.1469840333588142,0.19359999999999997
mlb_gate,1af403180ab37ce6,2026-05-29-BAL-TOR-4,2026-05-29T12:00:00,TOR,0.27944183268657147,0.2907535563244907
mlb_gate,1af403180ab37ce6,2026-05-29-CIN-ATL-1,2026-05-29T12:00:00,ATL,0.103820144046912,0.19850995000490143
mlb_gate,1af403180ab37ce6,2026-05-29-NYM-MIA-7,2026-05-29T12:00:00,MIA,0.263590907664966,0.2353690814626017
mlb_gate,1af403180ab37ce6,2026-05-29-CLE-BOS-5,2026-05-29T12:00:00,BOS,0.3127829616605566,0.2123221837754709
mlb_gate,1af403180ab37ce6,2026-05-29-COL-SFO-12,2026-05-29T12:00:00,SFO,0.3016351873588947,0.32977159102048825
mlb_gate,1af403180ab37ce6,2026-05-29-LAD-PHI-15,2026-05-29T12:00:00,PHI,0.42413434215276485,0.2353690814626017
mlb_gate,1af403180ab37ce6,2026-05-29-STL-CUB-8,2026-05-29T12:00:00,CUB,0.37435617407242344,0.2965395549455936
mlb_gate,1af403180ab37ce6,2026-05-29-OAK-NYY-13,2026-05-29T12:00:00,NYY,0.1413611765234047,0.18978531516517994
mlb_gate,1af403180ab37ce6,2026-05-29-PIT-MIN-3,2026-05-29T12:00:00,MIN,0.22649149317433845,0.20249999999999996
mlb_gate,1af403180ab37ce6,2026-05-29-WAS-SDG-2,2026-05-29T12:00:00,SDG,0.256579847022193,0.2753651602784041
mlb_gate,1af403180ab37ce6,2026-05-29-SEA-ARI-14,2026-05-29T12:00:00,ARI,0.23579179312457274,0.18978531516517982
mlb_gate,1af403180ab37ce6,2026-05-29-TAM-LAA-6,2026-05-29T12:00:00,LAA,0.23753378271078093,0.16478776590530342
mlb_gate,1af403180ab37ce6,2026-05-29-TEX-KAN-10,2026-05-29T12:00:00,KAN,0.258688715341015,0.2165473973139888
mlb_gate,1af403180ab37ce6,2026-05-29-CWS-DET-9,2026-05-29T12:00:00,DET,0.26935531598456935,0.2450740123517302
mlb_gate,1af403180ab37ce6,2026-05-30-LAD-PHI-15,2026-05-30T12:00:00,PHI,0.16050537913367538,0.2965395549455936
mlb_gate,1af403180ab37ce6,2026-05-30-BAL-TOR-4,2026-05-30T12:00:00,TOR,0.3166847816183416,0.2858543280070582
mlb_gate,1af403180ab37ce6,2026-05-30-CIN-ATL-11,2026-05-30T12:00:00,ATL,0.12996995981105797,0.212322183775471
mlb_gate,1af403180ab37ce6,2026-05-30-CLE-BOS-6,2026-05-30T12:00:00,BOS,0.19148099218556547,0.2858543280070582
mlb_gate,1af403180ab37ce6,2026-05-30-COL-SFO-12,2026-05-30T12:00:00,SFO,0.23585172244719388,0.26507205175963144
mlb_gate,1af403180ab37ce6,2026-05-30-CWS-DET-1,2026-05-30T12:00:00,DET,0.28019083923132554,0.25
mlb_gate,1af403180ab37ce6,2026-05-30-HOU-MIL-9,2026-05-30T12:00:00,MIL,0.30367356451524413,0.26507205175963144
mlb_gate,1af403180ab37ce6,2026-05-30-OAK-NYY-13,2026-05-30T12:00:00,NYY,0.4179375966055081,0.3529065777864915
mlb_gate,1af403180ab37ce6,2026-05-30-NYM-MIA-8,2026-05-30T12:00:00,MIA,0.23371191892185705,0.20743064405450443
mlb_gate,1af403180ab37ce6,2026-05-30-PIT-MIN-5,2026-05-30T12:00:00,MIN,0.2075210997108601,0.18125673953533972
mlb_gate,1af403180ab37ce6,2026-05-30-SEA-ARI-14,2026-05-30T12:00:00,ARI,0.21898956466811104,0.17772010765090354
mlb_gate,1af403180ab37ce6,2026-05-30-STL-CUB-10,2026-05-30T12:00:00,CUB,0.15111464252095674,0.20338331410995772
mlb_gate,1af403180ab37ce6,2026-05-30-TAM-LAA-7,2026-05-30T12:00:00,LAA,0.26374006355978136,0.3647681599843152
mlb_gate,1af403180ab37ce6,2026-05-30-TEX-KAN-3,2026-05-30T12:00:00,KAN,0.2829606784983647,0.2304
mlb_gate,1af403180ab37ce6,2026-05-30-WAS-SDG-2,2026-05-30T12:00:00,SDG,0.3199921864158449,0.29075355632449057
mlb_gate,1af403180ab37ce6,2026-05-31-BAL-TOR-1,2026-05-31T12:00:00,TOR,0.20919608147107369,0.19850995000490143
mlb_gate,1af403180ab37ce6,2026-05-31-CIN-ATL-6,2026-05-31T12:00:00,ATL,0.3873699715143782,0.29075355632449057
mlb_gate,1af403180ab37ce6,2026-05-31-CLE-BOS-4,2026-05-31T12:00:00,BOS,0.16752721828414707,0.2599000384467512
mlb_gate,1af403180ab37ce6,2026-05-31-COL-SFO-11,2026-05-31T12:00:00,SFO,0.26969481575915205,0.2450740123517302
mlb_gate,1af403180ab37ce6,2026-05-31-LAD-PHI-14,2026-05-31T12:00:00,PHI,0.17662869797445768,0.10467128027681666
mlb_gate,1af403180ab37ce6,2026-05-31-CWS-DET-8,2026-05-31T12:00:00,DET,0.22564695530713286,0.20338331410995766
mlb_gate,1af403180ab37ce6,2026-05-31-HOU-MIL-9,2026-05-31T12:00:00,MIL,0.10048818296954447,0.1315840061514802
mlb_gate,1af403180ab37ce6,2026-05-31-PIT-MIN-3,2026-05-31T12:00:00,MIN,0.1888053437045214,0.16157247212610534
mlb_gate,1af403180ab37ce6,2026-05-31-NYM-MIA-7,2026-05-31T12:00:00,MIA,0.19441158092026853,0.1729242231153809
mlb_gate,1af403180ab37ce6,2026-05-31-OAK-NYY-12,2026-05-31T12:00:00,NYY,0.10852674958437494,0.14155474953435934
mlb_gate,1af403180ab37ce6,2026-05-31-SEA-ARI-13,2026-05-31T12:00:00,ARI,0.22969786014436605,0.18490000000000004
mlb_gate,1af403180ab37ce6,2026-05-31-TAM-LAA-5,2026-05-31T12:00:00,LAA,0.18685474031025442,0.12008626605234779
mlb_gate,1af403180ab37ce6,2026-05-31-TEX-KAN-10,2026-05-31T12:00:00,KAN,0.3018965940738912,0.2402921953094964
mlb_gate,1af403180ab37ce6,2026-05-31-WAS-SDG-2,2026-05-31T12:00:00,SDG,0.27130783374555967,0.2549750024507401
mlb_gate,1af403180ab37ce6,2026-05-31-STL-CUB-15,2026-05-31T12:00:00,CUB,0.2788107268398974,0.23077662437524024
mlb_gate,1af403180ab37ce6,2026-06-08-LAA-HOU-5,2026-06-08T12:00:00,HOU,0.28024672120545235,0.20743064405450448
mlb_gate,1af403180ab37ce6,2026-06-08-OAK-MIL-8,2026-06-08T12:00:00,MIL,0.1663459951562872,0.17292422311538083
mlb_gate,1af403180ab37ce6,2026-06-08-BAL-SEA-1,2026-06-08T12:00:00,SEA,0.2253708336770344,0.21654739731398884
mlb_gate,1af403180ab37ce6,2026-06-08-SDG-CIN-6,2026-06-08T12:00:00,CIN,0.23488718810740944,0.18978531516517982
mlb_gate,1af403180ab37ce6,2026-06-08-TAM-BOS-2,2026-06-08T12:00:00,BOS,0.4110245876768477,0.2549750024507401
mlb_gate,1af403180ab37ce6,2026-06-08-SFO-WAS-7,2026-06-08T12:00:00,WAS,0.42099814573137795,0.3412410547985491
mlb_gate,1af403180ab37ce6,2026-06-08-TOR-PHI-4,2026-06-08T12:00:00,PHI,0.0796223978771513,0.14910302911479267
mlb_gate,1af403180ab37ce6,2026-06-08-CLE-NYY-3,2026-06-08T12:00:00,NYY,0.20184246397188163,0.28090000000000004
mlb_gate,1af403180ab37ce6,2026-06-09-LAA-HOU-12,2026-06-09T12:00:00,HOU,0.21597185402404054,0.2858543280070582
mlb_gate,1af403180ab37ce6,2026-06-09-BAL-SEA-1,2026-06-09T12:00:00,SEA,0.23013188975420176,0.22145328719723184
mlb_gate,1af403180ab37ce6,2026-06-09-CLE-NYY-6,2026-06-09T12:00:00,NYY,0.15055961147259103,0.22586020978335455
mlb_gate,1af403180ab37ce6,2026-06-09-COL-CUB-11,2026-06-09T12:00:00,CUB,0.3055445915005807,0.35765090349865436
mlb_gate,1af403180ab37ce6,2026-06-09-CWS-ATL-10,2026-06-09T12:00:00,ATL,0.38640914414921346,0.34124105479854927
mlb_gate,1af403180ab37ce6,2026-06-09-DET-MIN-4,2026-06-09T12:00:00,MIN,0.24075059276124636,0.20743064405450443
mlb_gate,1af403180ab37ce6,2026-06-09-KAN-TEX-9,2026-06-09T12:00:00,TEX,0.21803966888553608,0.2858543280070582
mlb_gate,1af403180ab37ce6,2026-06-09-TOR-PHI-7,2026-06-09T12:00:00,PHI,0.3005663738930971,0.2549750024507401
mlb_gate,1af403180ab37ce6,2026-06-09-NYM-STL-8,2026-06-09T12:00:00,STL,0.31207596418629074,0.2965395549455936
mlb_gate,1af403180ab37ce6,2026-06-09-SFO-WAS-14,2026-06-09T12:00:00,WAS,0.2459417580042337,0.2450740123517302
mlb_gate,1af403180ab37ce6,2026-06-09-TAM-BOS-3,2026-06-09T12:00:00,BOS,0.4253615585826812,0.2753651602784041
mlb_gate,1af403180ab37ce6,2026-06-09-OAK-MIL-15,2026-06-09T12:00:00,MIL,0.22279633235823473,0.26507205175963144
mlb_gate,1af403180ab37ce6,2026-06-09-SDG-CIN-13,2026-06-09T12:00:00,CIN,0.12614410435410042,0.20743064405450448
mlb_gate,1af403180ab37ce6,2026-06-09-PIT-LAD-2,2026-06-09T12:00:00,LAD,0.24283363436823038,0.26507205175963144
mlb_gate,1af403180ab37ce6,2026-06-09-MIA-ARI-5,2026-06-09T12:00:00,ARI,0.14090773271378107,0.18125673953533972
mlb_gate,1af403180ab37ce6,2026-06-10-CWS-ATL-12,2026-06-10T12:00:00,ATL,0.3408032296443338,0.32977159102048825
mlb_gate,1af403180ab37ce6,2026-06-10-COL-CUB-13,2026-06-10T12:00:00,CUB,0.33675897873932126,0.38907950200960706
mlb_gate,1af403180ab37ce6,2026-06-10-KAN-TEX-11,2026-06-10T12:00:00,TEX,0.2707883867713524,0.22586020978335455
mlb_gate,1af403180ab37ce6,2026-06-10-MIA-ARI-8,2026-06-10T12:00:00,ARI,0.26447196809869333,0.26507205175963144
mlb_gate,1af403180ab37ce6,2026-06-10-BAL-SEA-5,2026-06-10T12:00:00,SEA,0.23370245134511217,0.2549750024507401
mlb_gate,1af403180ab37ce6,2026-06-10-LAA-HOU-15,2026-06-10T12:00:00,HOU,0.14506540773671814,0.22586020978335455
mlb_gate,1af403180ab37ce6,2026-06-10-CLE-NYY-2,2026-06-10T12:00:00,NYY,0.22261920913345443,0.26999231064975016
mlb_gate,1af403180ab37ce6,2026-06-10-NYM-STL-10,2026-06-10T12:00:00,STL,0.32425611875612964,0.30250000000000005
mlb_gate,1af403180ab37ce6,2026-06-10-PIT-LAD-6,2026-06-10T12:00:00,LAD,0.5320928419482583,0.42701695912165477
mlb_gate,1af403180ab37ce6,2026-06-10-SDG-CIN-4,2026-06-10T12:00:00,CIN,0.18982574082260703,0.16478776590530342
