game_id,shot_id,frame,timestamp,player_id,player_name,team,x_position,y_position,x_norm,y_norm,court_zone,defender_distance,defender_dist_norm,team_spacing,possession_id,possession_duration,made,shot_clock,contest_arm_angle,closeout_speed,fatigue_proxy,dribble_count,ball_shot_arc_angle,catch_and_shoot,shot_distance,second_chance,shot_creation
0022401117,11,50310,839.339,6,,LAL,1038,7,0.9003,0.0303,corner_3,,,0.0,5140,0,,,0.0,,889.6,0,74.74563504622606,1,125.5,0,catch_and_shoot
0022401117,12,51246,854.954,6,,LAL,1038,7,0.9003,0.0303,corner_3,,,0.0,5296,0,,,0.0,,1031.1,0,-83.93809419366923,1,125.5,0,catch_and_shoot
0022401117,13,52260,871.871,6,,LAL,1038,7,0.9003,0.0303,corner_3,,,0.0,5465,0,,,0.0,,1031.1,0,-85.47498843998798,1,125.5,0,catch_and_shoot
0022401117,14,52854,881.781,7,,LAL,1049,15,0.9098,0.0649,corner_3,,,0.0,5524,41,,,0.0,,800.7,0,-65.83103498226905,1,113.2,0,catch_and_shoot
0022401117,15,54636,911.511,7,,LAL,1049,15,0.9098,0.0649,corner_3,,,0.0,5643,0,,,0.0,,986.8,0,65.22613352285242,1,113.2,0,catch_and_shoot
0022401117,16,55362,923.623,7,,LAL,1019,0,0.8838,0.0,corner_3,,,0.0,5709,56,,,0.0,,1279.0,0,-84.731886795049,1,141.7,0,catch_and_shoot
0022401117,17,56088,935.735,7,,LAL,1019,0,0.8838,0.0,corner_3,,,0.0,5792,0,,,0.0,,1279.0,0,-87.42854399958905,1,141.7,0,catch_and_shoot
0022401117,18,56568,943.743,6,,LAL,1031,5,0.8942,0.0216,corner_3,,,0.0,5817,56,,,0.0,,1101.2,0,-43.95522140166781,1,130.9,0,catch_and_shoot
0022401117,19,57282,955.655,6,,LAL,1051,12,0.9115,0.0519,corner_3,,,0.0,5840,0,,,0.0,,1122.3,0,-86.93565571397868,1,115.0,0,catch_and_shoot
0022401117,20,61494,1025.925,6,#8,LAL,1064,16,0.9228,0.0693,corner_3,,,0.0,5992,78,,,0.0,,1470.5,0,-83.59978705476674,1,106.2,0,catch_and_shoot
0022401117,21,64260,1072.071,6,#8,LAL,1064,16,0.9228,0.0693,corner_3,,,0.0,6045,0,,,0.0,,1470.5,0,-55.79286543939804,1,106.2,0,catch_and_shoot
0022401117,22,65694,1095.995,6,#8,LAL,1064,16,0.9228,0.0693,corner_3,,,0.0,6149,0,,,0.0,,1470.5,0,88.40434280468808,1,106.2,0,catch_and_shoot
0022401117,23,67164,1120.519,6,#8,LAL,1064,16,0.9228,0.0693,corner_3,,,0.0,6184,0,,,0.0,,1470.5,0,-81.23154151947162,1,106.2,0,catch_and_shoot
0022401117,24,67710,1129.629,6,#8,LAL,1064,16,0.9228,0.0693,corner_3,,,0.0,6275,0,,,0.0,,1470.5,0,-89.41009456625619,1,106.2,0,catch_and_shoot
0022401117,25,68556,1143.743,6,#8,LAL,1064,16,0.9228,0.0693,corner_3,,,0.0,6401,0,,,0.0,,1470.5,0,82.80631117055256,1,106.2,0,catch_and_shoot
0022401117,26,71388,1190.99,6,#8,LAL,1064,16,0.9228,0.0693,corner_3,,,0.0,6558,0,,,0.0,,1470.5,0,-64.44935757610573,1,106.2,0,catch_and_shoot
0022401117,27,72090,1202.702,6,#8,LAL,1064,16,0.9228,0.0693,corner_3,,,0.0,6570,0,,,0.0,,1470.5,0,-64.44935757610573,1,106.2,0,catch_and_shoot
0022401117,28,73122,1219.919,6,#8,LAL,1064,16,0.9228,0.0693,corner_3,,,0.0,6742,0,,,0.0,,1470.5,0,82.10263120732554,1,106.2,0,catch_and_shoot
0022401117,29,74298,1239.538,6,#8,LAL,1064,16,0.9228,0.0693,corner_3,,,0.0,6938,0,,,0.0,,1470.5,0,-77.52340119479898,1,106.2,0,catch_and_shoot
0022401117,30,75216,1254.854,6,#8,LAL,1064,16,0.9228,0.0693,corner_3,,,0.0,7091,0,,,0.0,,1470.5,0,-87.95733161031174,1,106.2,0,catch_and_shoot
0022401117,31,76038,1268.567,6,#8,LAL,1064,16,0.9228,0.0693,corner_3,,,0.0,7228,0,,,0.0,,1470.5,0,85.71097007869315,1,106.2,0,catch_and_shoot
0022401117,32,76518,1276.575,6,#8,LAL,1064,16,0.9228,0.0693,corner_3,,,0.0,7308,0,,,0.0,,1470.5,0,-65.62028238428498,1,106.2,0,catch_and_shoot
0022401117,33,77016,1284.884,6,#8,LAL,1064,16,0.9228,0.0693,corner_3,,,0.0,7391,0,,,0.0,,1710.4,0,-41.09701857249369,1,106.2,0,catch_and_shoot
0022401117,34,77580,1294.293,6,#8,LAL,1064,16,0.9228,0.0693,corner_3,,,0.0,7470,0,,,0.0,,1715.4,0,-84.47980544275474,1,106.2,0,catch_and_shoot
0022401117,35,78060,1302.301,6,#8,LAL,1064,16,0.9228,0.0693,corner_3,,,0.0,7550,0,,,0.0,,1715.4,0,77.60592074611556,1,106.2,0,catch_and_shoot
0022401117,36,79068,1319.118,6,#8,LAL,1064,16,0.9228,0.0693,corner_3,,,0.0,7718,0,,,0.0,,1778.7,0,83.46791263086038,1,106.2,0,catch_and_shoot
0022401117,37,79704,1329.728,6,#8,LAL,1064,16,0.9228,0.0693,corner_3,,,0.0,7809,0,,,0.0,,1778.7,0,-85.1694765806215,1,106.2,0,catch_and_shoot
0022401117,38,80814,1348.247,6,#8,LAL,1064,16,0.9228,0.0693,corner_3,,,0.0,7994,0,,,0.0,,1778.7,0,-75.01994466255384,1,106.2,0,catch_and_shoot
0022401117,39,81714,1363.262,6,#8,LAL,1064,16,0.9228,0.0693,corner_3,,,0.0,8144,0,,,0.0,,1778.7,0,85.87218910655376,1,106.2,0,catch_and_shoot
0022401117,40,82530,1376.876,6,#8,LAL,1064,16,0.9228,0.0693,corner_3,,,0.0,8265,0,,,0.0,,1778.7,0,-87.00167413752038,1,106.2,0,catch_and_shoot
0022401117,41,170166,2838.936,6,#8,LAL,1064,16,0.9228,0.0693,corner_3,,,0.0,8328,0,,,0.0,,1778.7,0,-82.42021055810665,1,106.2,0,catch_and_shoot
0022401117,42,171426,2859.957,6,#8,LAL,1064,16,0.9228,0.0693,corner_3,,,0.0,8538,0,,,0.0,,1778.7,0,-85.9429640709162,1,106.2,0,catch_and_shoot
0022401117,43,172404,2876.273,6,#8,LAL,1064,16,0.9228,0.0693,corner_3,,,0.0,8671,0,,,0.0,,1778.7,0,-86.39043631825649,1,106.2,0,catch_and_shoot
0022401117,44,172884,2884.281,6,#8,LAL,1064,16,0.9228,0.0693,corner_3,,,0.0,8751,0,,,0.0,,1778.7,0,-64.74352297165471,1,106.2,0,catch_and_shoot
0022401117,45,174780,2915.913,6,#8,LAL,1064,16,0.9228,0.0693,corner_3,,,0.0,9007,0,,,0.0,,1778.7,0,-72.2272688906484,1,106.2,0,catch_and_shoot
0022401117,46,175692,2931.128,6,#8,LAL,1064,16,0.9228,0.0693,corner_3,,,0.0,9159,0,,,0.0,,1778.7,0,-87.02982589062222,1,106.2,0,catch_and_shoot
0022401117,47,177240,2956.954,6,#8,LAL,1064,16,0.9228,0.0693,corner_3,,,0.0,9417,0,,,0.0,,1778.7,0,87.94428994765738,1,106.2,0,catch_and_shoot
0022401117,48,268668,4482.278,6,#8,LAL,1064,16,0.9228,0.0693,corner_3,,,0.0,9464,0,,,0.0,,1778.7,0,83.9708062086364,1,106.2,0,catch_and_shoot
0022401117,49,270666,4515.611,6,#8,LAL,1064,16,0.9228,0.0693,corner_3,,,0.0,9782,0,,,0.0,,1778.7,0,87.68537649953335,1,106.2,0,catch_and_shoot
0022401117,50,271818,4534.83,6,#8,LAL,1064,16,0.9228,0.0693,corner_3,,,0.0,9974,0,,,0.0,,1778.7,0,-65.30950812646086,1,106.2,0,catch_and_shoot
0022401117,51,272676,4549.145,6,#8,LAL,1064,16,0.9228,0.0693,corner_3,,,0.0,10117,0,,,0.0,,1778.7,0,79.28061899521347,1,106.2,0,catch_and_shoot
0022401117,52,274524,4579.975,6,#8,LAL,1051,3,0.9115,0.013,corner_3,,,0.0,10329,0,,,0.0,,1843.4,0,-88.42963337540935,1,123.2,0,catch_and_shoot
0022401117,53,275490,4596.092,6,#8,LAL,1051,3,0.9115,0.013,corner_3,,,0.0,10430,0,,,0.0,,1843.4,0,86.94618123993412,1,123.2,0,catch_and_shoot
0022401117,54,353922,5904.599,6,#8,LAL,1051,3,0.9115,0.013,corner_3,,,0.0,10574,0,,5.0,0.0,,1967.1,0,-77.33540707738301,1,123.2,0,catch_and_shoot
0022401117,55,354744,5918.312,6,#8,LAL,1051,3,0.9115,0.013,corner_3,,,0.0,10711,0,,5.0,0.0,,1967.1,0,-81.6962526858385,1,123.2,0,catch_and_shoot
0022401117,56,355668,5933.728,6,#8,LAL,1051,3,0.9115,0.013,corner_3,,,0.0,10865,0,,5.0,0.0,,1967.1,0,86.4101961499842,1,123.2,0,catch_and_shoot
0022401117,57,356700,5950.945,6,#8,LAL,1051,3,0.9115,0.013,corner_3,,,0.0,11037,0,,5.0,0.0,,1967.1,0,84.32047818299611,1,123.2,0,catch_and_shoot
0022401117,58,358434,5979.874,6,#8,LAL,1152,35,0.9991,0.1515,3pt_arc,,,0.0,11235,0,,5.0,0.0,,2084.9,0,-88.0460688798858,1,95.2,0,catch_and_shoot
0022401117,59,359712,6001.195,6,#8,LAL,1152,35,0.9991,0.1515,3pt_arc,,,0.0,11418,0,,5.0,0.0,,2084.9,0,-86.6180539567899,1,95.2,0,catch_and_shoot
0022401117,60,360192,6009.203,6,#8,LAL,1152,35,0.9991,0.1515,3pt_arc,,,0.0,11498,0,,5.0,0.0,,2084.9,0,-88.89538734176618,1,95.2,0,catch_and_shoot
