frame_approx,video_sec,game_clock_sec,period,score_home,score_away,score_margin,shot_clock_est
5130,171,171,1,11,7,4,11.0
5160,172,172,1,11,7,4,10.0
5190,173,173,1,11,7,4,9.0
5220,174,174,1,11,7,4,8.0
5250,175,175,1,11,7,4,7.0
5280,176,176,1,11,7,4,6.0
5310,177,177,1,11,7,4,5.0
5340,178,178,1,11,7,4,4.0
5370,179,179,1,11,7,4,3.0
5400,180,180,1,11,7,4,14.0
5430,181,181,1,11,7,4,13.0
5460,182,182,1,11,7,4,12.0
5490,183,183,1,11,7,4,11.0
5520,184,184,1,11,7,4,10.0
5550,185,185,1,11,7,4,9.0
5580,186,186,1,11,7,4,8.0
5610,187,187,1,11,7,4,7.0
5640,188,188,1,11,7,4,6.0
5670,189,189,1,11,7,4,5.0
5700,190,190,1,11,7,4,4.0
5730,191,191,1,11,7,4,3.0
5760,192,192,1,11,7,4,2.0
5790,193,193,1,11,10,1,24.0
5820,194,194,1,11,10,1,23.0
5850,195,195,1,11,10,1,22.0
5880,196,196,1,11,10,1,21.0
5910,197,197,1,11,10,1,20.0
5940,198,198,1,11,10,1,19.0
5970,199,199,1,11,10,1,18.0
6000,200,200,1,11,10,1,17.0
6030,201,201,1,11,10,1,16.0
6060,202,202,1,11,10,1,15.0
6090,203,203,1,11,10,1,14.0
6120,204,204,1,11,10,1,13.0
6150,205,205,1,11,10,1,12.0
6180,206,206,1,11,10,1,11.0
6210,207,207,1,11,10,1,10.0
6240,208,208,1,11,10,1,9.0
6270,209,209,1,11,10,1,8.0
6300,210,210,1,13,10,3,24.0
6330,211,211,1,13,10,3,23.0
6360,212,212,1,13,10,3,22.0
6390,213,213,1,13,10,3,21.0
6420,214,214,1,13,10,3,20.0
6450,215,215,1,13,10,3,19.0
6480,216,216,1,13,10,3,18.0
6510,217,217,1,13,10,3,17.0
6540,218,218,1,13,10,3,16.0
6570,219,219,1,13,10,3,15.0
6600,220,220,1,13,10,3,14.0
6630,221,221,1,13,10,3,13.0
6660,222,222,1,13,10,3,12.0
6690,223,223,1,13,10,3,14.0
6720,224,224,1,13,10,3,13.0
6750,225,225,1,13,10,3,12.0
6780,226,226,1,13,10,3,11.0
6810,227,227,1,13,10,3,10.0
6840,228,228,1,13,10,3,9.0
6870,229,229,1,13,10,3,8.0
6900,230,230,1,13,10,3,7.0
6930,231,231,1,13,10,3,6.0
6960,232,232,1,13,10,3,5.0
6990,233,233,1,13,10,3,4.0
7020,234,234,1,13,10,3,3.0
7050,235,235,1,15,10,5,24.0
7080,236,236,1,15,10,5,23.0
7110,237,237,1,15,10,5,22.0
7140,238,238,1,15,10,5,21.0
7170,239,239,1,15,10,5,20.0
7200,240,240,1,15,10,5,19.0
7230,241,241,1,15,10,5,18.0
7260,242,242,1,15,10,5,17.0
7290,243,243,1,15,10,5,16.0
7320,244,244,1,15,10,5,15.0
7350,245,245,1,15,10,5,14.0
7380,246,246,1,15,10,5,13.0
7410,247,247,1,15,10,5,12.0
7440,248,248,1,15,12,3,24.0
7470,249,249,1,15,12,3,23.0
7500,250,250,1,15,12,3,22.0
7530,251,251,1,15,12,3,21.0
7560,252,252,1,15,12,3,20.0
7590,253,253,1,15,12,3,19.0
7620,254,254,1,15,12,3,18.0
7650,255,255,1,15,12,3,17.0
7680,256,256,1,15,12,3,16.0
7710,257,257,1,15,12,3,15.0
7740,258,258,1,15,12,3,14.0
7770,259,259,1,15,12,3,13.0
7800,260,260,1,17,12,5,24.0
7830,261,261,1,17,12,5,23.0
7860,262,262,1,17,12,5,22.0
7890,263,263,1,17,12,5,21.0
7920,264,264,1,17,12,5,20.0
7950,265,265,1,17,12,5,19.0
7980,266,266,1,17,12,5,18.0
8010,267,267,1,17,12,5,17.0
8040,268,268,1,17,12,5,16.0
8070,269,269,1,17,12,5,15.0
8100,270,270,1,17,12,5,14.0
8130,271,271,1,17,12,5,13.0
8160,272,272,1,17,12,5,12.0
8190,273,273,1,17,12,5,11.0
8220,274,274,1,17,12,5,10.0
8250,275,275,1,17,12,5,9.0
8280,276,276,1,17,12,5,8.0
8310,277,277,1,17,12,5,7.0
8340,278,278,1,17,12,5,6.0
8370,279,279,1,17,12,5,5.0
8400,280,280,1,17,12,5,14.0
8430,281,281,1,17,12,5,13.0
8460,282,282,1,17,12,5,12.0
8490,283,283,1,17,12,5,11.0
8520,284,284,1,17,12,5,10.0
8550,285,285,1,17,12,5,24.0
8580,286,286,1,17,12,5,23.0
8610,287,287,1,17,12,5,22.0
8640,288,288,1,17,12,5,21.0
8670,289,289,1,17,12,5,20.0
8700,290,290,1,17,12,5,19.0
8730,291,291,1,17,12,5,18.0
8760,292,292,1,17,12,5,17.0
8790,293,293,1,17,14,3,24.0
8820,294,294,1,17,14,3,23.0
8850,295,295,1,17,14,3,22.0
8880,296,296,1,17,14,3,21.0
8910,297,297,1,17,14,3,20.0
8940,298,298,1,17,14,3,19.0
8970,299,299,1,17,14,3,18.0
9000,300,300,1,17,14,3,17.0
9030,301,301,1,17,14,3,16.0
9060,302,302,1,17,14,3,15.0
9090,303,303,1,17,14,3,14.0
9120,304,304,1,17,14,3,13.0
9150,305,305,1,17,14,3,12.0
9180,306,306,1,17,14,3,11.0
9210,307,307,1,17,14,3,10.0
9240,308,308,1,17,14,3,9.0
9270,309,309,1,17,14,3,14.0
9300,310,310,1,17,14,3,13.0
9330,311,311,1,17,14,3,12.0
9360,312,312,1,17,14,3,11.0
9390,313,313,1,17,14,3,10.0
9420,314,314,1,17,14,3,9.0
9450,315,315,1,17,14,3,8.0
9480,316,316,1,17,14,3,7.0
9510,317,317,1,17,14,3,6.0
9540,318,318,1,17,14,3,5.0
9570,319,319,1,17,14,3,4.0
9600,320,320,1,17,14,3,3.0
9630,321,321,1,17,14,3,14.0
9660,322,322,1,17,14,3,13.0
9690,323,323,1,17,14,3,12.0
9720,324,324,1,17,14,3,11.0
9750,325,325,1,17,14,3,10.0
9780,326,326,1,17,14,3,9.0
9810,327,327,1,17,14,3,8.0
9840,328,328,1,17,14,3,7.0
9870,329,329,1,17,14,3,6.0
9900,330,330,1,17,14,3,5.0
9930,331,331,1,17,14,3,4.0
9960,332,332,1,17,14,3,3.0
9990,333,333,1,17,14,3,2.0
10020,334,334,1,17,14,3,1.0
10050,335,335,1,17,16,1,24.0
10080,336,336,1,17,16,1,23.0
10110,337,337,1,17,16,1,22.0
10140,338,338,1,17,16,1,21.0
10170,339,339,1,17,16,1,20.0
10200,340,340,1,17,16,1,19.0
10230,341,341,1,17,16,1,18.0
10260,342,342,1,17,16,1,17.0
10290,343,343,1,17,16,1,16.0
10320,344,344,1,17,16,1,15.0
10350,345,345,1,17,16,1,14.0
10380,346,346,1,17,16,1,13.0
10410,347,347,1,17,16,1,12.0
10440,348,348,1,17,16,1,11.0
10470,349,349,1,17,16,1,10.0
10500,350,350,1,17,16,1,9.0
10530,351,351,1,17,16,1,8.0
10560,352,352,1,17,16,1,7.0
10590,353,353,1,17,16,1,6.0
10620,354,354,1,19,16,3,24.0
10650,355,355,1,19,16,3,23.0
10680,356,356,1,19,16,3,22.0
10710,357,357,1,19,16,3,21.0
10740,358,358,1,19,16,3,20.0
10770,359,359,1,19,16,3,19.0
10800,360,360,1,19,16,3,18.0
10830,361,361,1,19,16,3,17.0
10860,362,362,1,19,16,3,24.0
10890,363,363,1,19,16,3,23.0
10920,364,364,1,19,16,3,22.0
10950,365,365,1,19,16,3,21.0
10980,366,366,1,19,16,3,20.0
11010,367,367,1,19,16,3,19.0
11040,368,368,1,19,16,3,14.0
11070,369,369,1,19,16,3,13.0
11100,370,370,1,19,16,3,12.0
11130,371,371,1,19,16,3,11.0
11160,372,372,1,19,16,3,10.0
11190,373,373,1,19,16,3,9.0
11220,374,374,1,19,16,3,8.0
11250,375,375,1,19,16,3,7.0
11280,376,376,1,19,16,3,6.0
11310,377,377,1,19,16,3,5.0
11340,378,378,1,19,16,3,4.0
11370,379,379,1,21,16,5,24.0
11400,380,380,1,21,16,5,23.0
11430,381,381,1,21,16,5,22.0
11460,382,382,1,21,16,5,21.0
11490,383,383,1,21,16,5,20.0
11520,384,384,1,21,16,5,19.0
11550,385,385,1,21,16,5,18.0
11580,386,386,1,21,16,5,17.0
11610,387,387,1,21,16,5,16.0
11640,388,388,1,21,16,5,15.0
11670,389,389,1,21,16,5,14.0
11700,390,390,1,21,16,5,13.0
11730,391,391,1,21,16,5,12.0
11760,392,392,1,21,16,5,11.0
11790,393,393,1,21,16,5,10.0
11820,394,394,1,21,18,3,24.0
11850,395,395,1,21,18,3,23.0
11880,396,396,1,21,18,3,22.0
11910,397,397,1,21,18,3,21.0
11940,398,398,1,21,18,3,20.0
11970,399,399,1,21,18,3,19.0
12000,400,400,1,21,18,3,18.0
12030,401,401,1,21,18,3,24.0
12060,402,402,1,21,18,3,23.0
12090,403,403,1,21,18,3,22.0
12120,404,404,1,21,18,3,21.0
12150,405,405,1,21,18,3,20.0
12180,406,406,1,21,18,3,19.0
12210,407,407,1,21,18,3,18.0
12240,408,408,1,21,18,3,17.0
12270,409,409,1,21,18,3,16.0
12300,410,410,1,21,18,3,15.0
12330,411,411,1,21,18,3,14.0
12360,412,412,1,21,18,3,13.0
12390,413,413,1,21,18,3,14.0
12420,414,414,1,21,18,3,13.0
12450,415,415,1,21,18,3,12.0
12480,416,416,1,21,18,3,11.0
12510,417,417,1,21,18,3,10.0
12540,418,418,1,21,18,3,9.0
12570,419,419,1,21,18,3,8.0
12600,420,420,1,21,18,3,7.0
12630,421,421,1,21,18,3,6.0
12660,422,422,1,21,18,3,5.0
12690,423,423,1,21,18,3,4.0
12720,424,424,1,21,20,1,24.0
12750,425,425,1,21,20,1,23.0
12780,426,426,1,21,20,1,22.0
12810,427,427,1,21,20,1,21.0
12840,428,428,1,21,20,1,20.0
12870,429,429,1,21,20,1,19.0
12900,430,430,1,21,20,1,18.0
12930,431,431,1,21,20,1,17.0
12960,432,432,1,21,20,1,16.0
12990,433,433,1,21,20,1,15.0
13020,434,434,1,21,20,1,14.0
13050,435,435,1,21,20,1,13.0
13080,436,436,1,21,20,1,12.0
13110,437,437,1,21,20,1,11.0
13140,438,438,1,21,20,1,10.0
13170,439,439,1,21,20,1,9.0
13200,440,440,1,23,20,3,24.0
13230,441,441,1,23,20,3,23.0
13260,442,442,1,23,20,3,22.0
13290,443,443,1,23,20,3,21.0
13320,444,444,1,23,20,3,20.0
13350,445,445,1,23,20,3,19.0
13380,446,446,1,23,20,3,18.0
13410,447,447,1,23,20,3,17.0
13440,448,448,1,23,20,3,16.0
13470,449,449,1,23,20,3,15.0
13500,450,450,1,23,20,3,14.0
13530,451,451,1,23,22,1,24.0
13560,452,452,1,23,22,1,23.0
13590,453,453,1,23,22,1,22.0
13620,454,454,1,23,22,1,21.0
13650,455,455,1,23,22,1,20.0
13680,456,456,1,23,22,1,19.0
13710,457,457,1,23,22,1,18.0
13740,458,458,1,23,22,1,17.0
13770,459,459,1,23,22,1,16.0
13800,460,460,1,23,22,1,15.0
13830,461,461,1,23,22,1,14.0
13860,462,462,1,23,22,1,13.0
13890,463,463,1,23,22,1,14.0
13920,464,464,1,23,22,1,13.0
13950,465,465,1,23,22,1,12.0
13980,466,466,1,23,22,1,11.0
14010,467,467,1,23,22,1,10.0
14040,468,468,1,23,22,1,9.0
14070,469,469,1,23,22,1,24.0
14100,470,470,1,23,22,1,23.0
14130,471,471,1,23,22,1,22.0
14160,472,472,1,23,22,1,21.0
14190,473,473,1,23,22,1,20.0
14220,474,474,1,23,22,1,19.0
14250,475,475,1,23,22,1,18.0
14280,476,476,1,23,22,1,17.0
14310,477,477,1,23,22,1,16.0
14340,478,478,1,23,22,1,15.0
14370,479,479,1,23,22,1,14.0
14400,480,480,1,23,22,1,13.0
14430,481,481,1,23,22,1,12.0
14460,482,482,1,23,22,1,14.0
14490,483,483,1,23,22,1,13.0
14520,484,484,1,23,22,1,12.0
14550,485,485,1,23,22,1,11.0
14580,486,486,1,23,22,1,10.0
14610,487,487,1,23,22,1,9.0
14640,488,488,1,23,22,1,8.0
14670,489,489,1,23,22,1,7.0
14700,490,490,1,23,22,1,6.0
14730,491,491,1,23,22,1,5.0
14760,492,492,1,23,22,1,4.0
14790,493,493,1,23,22,1,3.0
14820,494,494,1,23,22,1,2.0
14850,495,495,1,23,22,1,1.0
14880,496,496,1,23,22,1,0.0
14910,497,497,1,23,22,1,0.0
14940,498,498,1,23,22,1,0.0
14970,499,499,1,23,22,1,0.0
15000,500,500,1,23,22,1,0.0
15030,501,501,1,23,22,1,0.0
15060,502,502,1,23,22,1,0.0
15090,503,503,1,23,22,1,0.0
15120,504,504,1,25,22,3,24.0
15150,505,505,1,25,22,3,23.0
15180,506,506,1,25,22,3,22.0
15210,507,507,1,25,22,3,21.0
15240,508,508,1,25,22,3,20.0
15270,509,509,1,25,22,3,19.0
15300,510,510,1,25,22,3,18.0
15330,511,511,1,25,22,3,17.0
15360,512,512,1,25,22,3,16.0
15390,513,513,1,25,22,3,15.0
15420,514,514,1,25,22,3,14.0
15450,515,515,1,25,22,3,13.0
15480,516,516,1,25,22,3,12.0
15510,517,517,1,25,22,3,11.0
15540,518,518,1,25,22,3,10.0
15570,519,519,1,25,22,3,9.0
15600,520,520,1,25,22,3,8.0
15630,521,521,1,25,22,3,7.0
15660,522,522,1,25,22,3,6.0
15690,523,523,1,25,22,3,5.0
15720,524,524,1,25,22,3,4.0
15750,525,525,1,25,22,3,14.0
15780,526,526,1,25,22,3,13.0
15810,527,527,1,25,22,3,12.0
15840,528,528,1,25,22,3,11.0
15870,529,529,1,25,22,3,10.0
15900,530,530,1,25,22,3,9.0
15930,531,531,1,25,22,3,8.0
15960,532,532,1,25,22,3,24.0
15990,533,533,1,25,22,3,23.0
16020,534,534,1,25,22,3,22.0
16050,535,535,1,25,22,3,21.0
16080,536,536,1,25,22,3,20.0
16110,537,537,1,25,22,3,19.0
16140,538,538,1,25,22,3,18.0
16170,539,539,1,25,22,3,17.0
16200,540,540,1,25,22,3,16.0
16230,541,541,1,25,22,3,15.0
16260,542,542,1,25,22,3,14.0
16290,543,543,1,25,22,3,13.0
16320,544,544,1,25,22,3,12.0
16350,545,545,1,25,22,3,11.0
16380,546,546,1,25,22,3,10.0
16410,547,547,1,25,22,3,9.0
16440,548,548,1,25,22,3,14.0
16470,549,549,1,25,22,3,13.0
16500,550,550,1,25,22,3,12.0
16530,551,551,1,25,22,3,11.0
16560,552,552,1,25,22,3,10.0
16590,553,553,1,25,22,3,9.0
16620,554,554,1,25,22,3,8.0
16650,555,555,1,25,22,3,7.0
16680,556,556,1,25,22,3,6.0
16710,557,557,1,25,22,3,5.0
16740,558,558,1,25,22,3,4.0
16770,559,559,1,25,22,3,3.0
16800,560,560,1,25,22,3,14.0
16830,561,561,1,25,22,3,13.0
16860,562,562,1,25,22,3,12.0
16890,563,563,1,25,22,3,11.0
16920,564,564,1,25,22,3,10.0
16950,565,565,1,25,22,3,9.0
16980,566,566,1,25,22,3,8.0
17010,567,567,1,25,22,3,7.0
17040,568,568,1,25,22,3,6.0
17070,569,569,1,25,22,3,5.0
17100,570,570,1,25,22,3,4.0
17130,571,571,1,25,22,3,3.0
17160,572,572,1,25,22,3,2.0
17190,573,573,1,25,22,3,1.0
17220,574,574,1,25,22,3,0.0
17250,575,575,1,25,22,3,0.0
17280,576,576,1,25,22,3,0.0
17310,577,577,1,25,22,3,0.0
17340,578,578,1,25,22,3,0.0
17370,579,579,1,25,22,3,0.0
17400,580,580,1,25,22,3,0.0
17430,581,581,1,25,22,3,0.0
17460,582,582,1,25,22,3,0.0
17490,583,583,1,27,22,5,24.0
17520,584,584,1,27,22,5,23.0
17550,585,585,1,27,22,5,22.0
17580,586,586,1,27,22,5,21.0
17610,587,587,1,27,22,5,20.0
17640,588,588,1,27,22,5,19.0
17670,589,589,1,27,22,5,18.0
17700,590,590,1,27,22,5,17.0
17730,591,591,1,27,22,5,16.0
17760,592,592,1,27,22,5,15.0
17790,593,593,1,27,22,5,14.0
17820,594,594,1,27,22,5,13.0
17850,595,595,1,27,22,5,12.0
17880,596,596,1,27,22,5,14.0
17910,597,597,1,27,22,5,14.0
17940,598,598,1,27,22,5,13.0
17970,599,599,1,27,22,5,12.0
18000,600,600,1,27,22,5,11.0
18030,601,601,1,27,22,5,10.0
18060,602,602,1,27,22,5,9.0
18090,603,603,1,27,22,5,8.0
18120,604,604,1,29,22,7,24.0
18150,605,605,1,29,22,7,23.0
18180,606,606,1,29,22,7,22.0
18210,607,607,1,29,22,7,21.0
18240,608,608,1,29,22,7,20.0
18270,609,609,1,29,22,7,19.0
18300,610,610,1,29,22,7,24.0
18330,611,611,1,29,22,7,23.0
18360,612,612,1,29,22,7,22.0
18390,613,613,1,29,22,7,21.0
18420,614,614,1,29,22,7,20.0
18450,615,615,1,32,22,10,24.0
18480,616,616,1,32,22,10,23.0
18510,617,617,1,32,22,10,22.0
18540,618,618,1,32,22,10,21.0
18570,619,619,1,32,22,10,20.0
18600,620,620,1,32,22,10,19.0
18630,621,621,1,32,22,10,18.0
18660,622,622,1,32,22,10,17.0
18690,623,623,1,32,22,10,16.0
18720,624,624,1,32,24,8,24.0
18750,625,625,1,32,24,8,23.0
18780,626,626,1,32,24,8,22.0
18810,627,627,1,32,24,8,21.0
18840,628,628,1,32,24,8,20.0
18870,629,629,1,32,24,8,19.0
18900,630,630,1,32,24,8,18.0
18930,631,631,1,32,24,8,17.0
18960,632,632,1,32,24,8,16.0
18990,633,633,1,32,24,8,15.0
19020,634,634,1,32,24,8,14.0
19050,635,635,1,32,24,8,13.0
19080,636,636,1,32,24,8,12.0
19110,637,637,1,32,24,8,14.0
19140,638,638,1,32,24,8,13.0
19170,639,639,1,33,24,9,24.0
19200,640,640,1,33,24,9,23.0
19230,641,641,1,33,24,9,22.0
19260,642,642,1,33,24,9,21.0
19290,643,643,1,33,24,9,20.0
19320,644,644,1,33,24,9,19.0
19350,645,645,1,33,24,9,18.0
19380,646,646,1,33,24,9,17.0
19410,647,647,1,33,24,9,16.0
19440,648,648,1,33,24,9,15.0
19470,649,649,1,33,24,9,14.0
19500,650,650,1,33,24,9,13.0
19530,651,651,1,33,24,9,12.0
19560,652,652,1,33,24,9,11.0
19590,653,653,1,33,24,9,10.0
19620,654,654,1,33,24,9,9.0
19650,655,655,1,33,24,9,8.0
19680,656,656,1,33,26,7,24.0
19710,657,657,1,33,26,7,23.0
19740,658,658,1,33,26,7,22.0
19770,659,659,1,33,26,7,21.0
19800,660,660,1,33,26,7,20.0
19830,661,661,1,33,26,7,19.0
19860,662,662,1,33,26,7,18.0
19890,663,663,1,33,26,7,17.0
19920,664,664,1,33,26,7,16.0
19950,665,665,1,33,26,7,15.0
19980,666,666,1,33,26,7,14.0
20010,667,667,1,33,26,7,13.0
20040,668,668,1,33,26,7,12.0
20070,669,669,1,33,26,7,14.0
20100,670,670,1,33,26,7,13.0
20130,671,671,1,33,26,7,12.0
20160,672,672,1,33,26,7,11.0
20190,673,673,1,33,28,5,24.0
20220,674,674,1,33,28,5,23.0
20250,675,675,1,33,28,5,22.0
20280,676,676,1,33,28,5,21.0
20310,677,677,1,33,28,5,20.0
20340,678,678,1,33,28,5,19.0
20370,679,679,1,33,28,5,18.0
20400,680,680,1,33,28,5,17.0
20430,681,681,1,33,28,5,16.0
20460,682,682,1,33,28,5,15.0
20490,683,683,1,33,28,5,14.0
20520,684,684,1,33,28,5,13.0
20550,685,685,1,33,28,5,12.0
20580,686,686,1,33,28,5,11.0
20610,687,687,1,33,28,5,10.0
20640,688,688,1,33,28,5,9.0
20670,689,689,1,33,28,5,8.0
20700,690,690,1,33,28,5,14.0
20730,691,691,1,33,28,5,13.0
20760,692,692,1,33,28,5,12.0
20790,693,693,1,33,28,5,11.0
20820,694,694,1,33,28,5,10.0
20850,695,695,1,33,28,5,9.0
20880,696,696,1,33,28,5,8.0
20910,697,697,1,33,28,5,7.0
20940,698,698,1,33,28,5,6.0
20970,699,699,1,33,28,5,5.0
21000,700,700,1,33,28,5,4.0
21030,701,701,1,33,28,5,3.0
21060,702,702,1,33,28,5,14.0
21090,703,703,1,33,28,5,13.0
21120,704,704,1,33,28,5,12.0
21150,705,705,1,35,28,7,24.0
21180,706,706,1,35,28,7,23.0
21210,707,707,1,35,28,7,22.0
21240,708,708,1,35,28,7,21.0
21270,709,709,1,35,28,7,20.0
21300,710,710,1,35,28,7,19.0
21330,711,711,1,35,28,7,18.0
21360,712,712,1,35,28,7,17.0
21390,713,713,1,35,28,7,16.0
21420,714,714,1,35,28,7,15.0
21450,715,715,1,35,28,7,14.0
21480,716,716,1,35,28,7,13.0
21510,717,717,1,35,28,7,12.0
21540,718,718,1,35,28,7,11.0
21570,719,719,1,35,28,7,10.0
21600,720,720,2,35,28,7,24.0
21630,721,721,2,35,28,7,23.0
21660,722,722,2,35,28,7,22.0
21690,723,723,2,35,28,7,21.0
21720,724,724,2,35,28,7,20.0
21750,725,725,2,35,28,7,19.0
21780,726,726,2,35,28,7,18.0
21810,727,727,2,35,28,7,17.0
21840,728,728,2,35,28,7,16.0
21870,729,729,2,35,28,7,15.0
21900,730,730,2,35,28,7,14.0
21930,731,731,2,35,28,7,13.0
