frame,timestamp,player_id,team,x_position,y_position,x_norm,y_norm,velocity,acceleration,direction_deg,court_zone,ball_possession,distance_to_ball,nearest_opponent,nearest_teammate,event,team_spacing,spacing_hull_area,team_centroid_x,team_centroid_y,paint_count_own,paint_count_opp,possession_side,handler_isolation,bbox_x1,bbox_y1,bbox_x2,bbox_y2,ball_x2d,ball_y2d,ball_velocity,distance_to_basket,vel_toward_basket,drive_flag,ft_x,ft_y,dist_to_basket_ft,fast_break_flag,possession_id,possession_duration,confidence,play_type,paint_touches,off_ball_distance,shot_clock_est,scoreboard_shot_clock,scoreboard_game_clock,scoreboard_period,scoreboard_score_diff,scoreboard_confidence,possession_duration_sec,possession_type,ankle_x,ankle_y,contest_arm_angle,jump_detected,dribble_hand,ball_shot_arc_angle,ball_peak_height_px,ball_pass_speed_pxpf,player_name,jersey_number,team_abbrev,dribble_count,lineup_id,homography_valid,acceleration_mean_30,velocity_std_30,acceleration_mean_90,velocity_std_90,acceleration_mean_150,velocity_std_150,acceleration_std_90,defender_dist_mean_30,defender_dist_mean_90,defender_dist_mean_150,defender_dist_min_90,contested_fraction_90,off_ball_dist_mean_90,off_ball_dist_mean_150,off_ball_dist_std_90,paint_pressure_90,paint_pressure_opp_90,shot_selection_shift,velocity_ewma,velocity_mean_30,velocity_max_30,dist_traveled_30,possession_pct_30,velocity_mean_90,velocity_max_90,dist_traveled_90,possession_pct_90,velocity_mean_150,velocity_max_150,dist_traveled_150,possession_pct_150,shots_90,passes_90,dribbles_90,possession_run,team_velocity_mean,opp_velocity_mean,spacing_advantage,dist_to_basket_mean_30,vel_toward_basket_mean_30,drive_rate_30,dist_to_basket_mean_90,vel_toward_basket_mean_90,drive_rate_90,dist_to_basket_mean_150,vel_toward_basket_mean_150,drive_rate_150,shot_quality_proxy,turnover_flag,pace_30,pick_roll_proxy,possessions_est,shots_per100,passes_per100,dribbles_per100,dist_per100_30,dist_per100_90,dist_per100_150,contest_arm_mean_30,jump_shot_flag,shot_quality_pose,bbref_bpm,bbref_vorp,bbref_ws,bbref_ws_per_48,hustle_deflections_pg,hustle_charges_pg,hustle_contested_shots,on_off_diff,on_court_net_rtg,synergy_iso_ppp,synergy_pnr_ppp,synergy_spotup_ppp,injury_status_multiplier,contract_year_flag,cap_hit_pct,contested_shot_pct,catch_and_shoot_pct,pull_up_pct,avg_defender_dist,elo_home,elo_away,elo_diff,opp_def_rtg_trend,home_away_pts_delta,home_away_reb_delta,home_away_ast_delta,drive_finish_rate,drive_foul_rate,drive_kickout_rate,drive_tov_rate
2220,74.074,1,green,1106,9,0.3249,0.0053,0.0,0.0,0.0,mid_range,0,,,,none,210.1,210.1,1714.3,350.3,0,0,,,642.0,303.0,729.0,458.0,,,0.0,1274.5,0.0,0,30.54,0.26,35.38,0,551,46,1.0,cut,0,0.0,19.4955,,,0,0,0.0,3.2,half_court,,,0.0,0,unknown,48.09488415587134,307.15811357422353,1.3743685418725535,Josh Hart,,NYK,0,132,1,-1.682,17.701,-1.306,16.158,-1.602,16.202,19.753,1029.1,759.3,631.0,23.1,0.033,0.0,33.0,0.0,0.0,0.0,0.0,8.686,7.82,60.0,234.7,0.0,6.91,60.0,621.5,0.0,6.93,60.0,1039.6,0.06,0,0,0,8,0.0,0.0,210.0,1316.2,7.71,0.0,1486.6,1.67,0.0,1258.4,0.33,0.0,0.0,0,0.0,0,3,0.0,0.0,0.0,7823.3,20716.7,34653.3,0.0,0,0.0,2.8,3.6,9.2,0.153,0.04,0.0,4,0.0,0.0,0.0,0.0,0.0,1.0,0,0.1381,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
2220,74.074,2,green,2360,998,0.6933,0.5833,0.0,0.0,0.0,mid_range,0,,,,none,210.1,210.1,1714.3,350.3,0,0,,,1252.4062690734863,400.81421661376953,1351.521709442139,562.4606857299805,,,0.0,902.1,0.0,0,65.17,29.16,23.94,0,551,46,0.867,cut,0,0.0,19.4955,,,0,0,0.0,3.2,half_court,192.5625,490.28125,0.3233830788566841,0,unknown,48.09488415587134,307.15811357422353,1.3743685418725535,CLE#?,,NYK,0,132,1,0.0,0.0,-0.643,16.718,-0.716,16.908,16.895,635.2,700.0,627.7,149.8,0.0,71.5,55.9,192.95,0.0,0.0,0.0,6.877,0.0,0.0,0.0,0.0,5.82,60.0,523.9,0.078,7.0,60.0,804.9,0.061,0,0,0,8,0.0,0.0,210.0,902.1,0.0,0.0,729.0,-2.5,0.0,690.2,-0.85,0.0,0.0,0,0.0,0,3,0.0,0.0,0.0,0.0,17463.3,26830.0,0.323,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
2220,74.074,3,green,1677,44,0.4927,0.0257,0.0,0.0,0.0,backcourt,0,,,,none,210.1,210.1,1714.3,350.3,0,0,,,909.0,218.0,1016.0,361.0,,,0.0,1726.4,0.0,0,46.31,1.29,47.42,0,551,46,1.0,cut,0,0.0,19.4955,,,0,0,0.0,3.2,half_court,,,0.0,0,unknown,48.09488415587134,307.15811357422353,1.3743685418725535,Mikal Bridges,,NYK,0,132,1,0.0,0.0,-0.105,9.396,-0.61,14.61,12.265,657.5,514.5,472.7,126.3,0.0,0.0,23.5,0.0,0.0,0.0,0.0,6.004,0.0,0.0,0.0,0.0,2.63,60.0,236.6,0.0,6.24,60.0,799.2,0.008,0,0,0,8,0.0,0.0,210.0,1726.4,0.0,0.0,1675.4,-0.15,0.0,1632.2,1.21,0.008,0.0,0,0.0,0,3,0.0,0.0,0.0,0.0,7886.7,26640.0,0.0,0,0.0,-0.5,1.2,5.7,0.09,0.02,0.0,4,0.0,0.0,0.0,0.0,0.0,1.0,0,0.1766,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
2220,74.074,8,white,2660,996,0.7814,0.5821,0.0,0.0,0.0,3pt_arc,0,,,,none,,0.0,2671.5,848.0,0,0,,,1113.0,317.0,1201.0,480.0,,,0.0,607.3,0.0,0,73.45,29.11,15.84,0,551,46,1.0,cut,0,0.0,19.4955,,,0,0,0.0,3.2,half_court,1140.515625,439.90625,0.1123862258833722,0,unknown,48.09488415587134,307.15811357422353,1.3743685418725535,CLE#?,,CLE,0,132,1,-1.275,10.954,-1.56,14.026,-1.56,14.026,25.122,1193.0,908.6,908.6,228.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.502,2.0,60.0,60.0,0.2,4.57,60.0,379.4,0.108,4.57,60.0,379.4,0.108,0,0,0,8,0.0,0.0,-210.0,607.3,1.89,0.0,878.0,1.49,0.0,878.0,1.49,0.0,0.0,0,0.0,0,3,0.0,0.0,0.0,2000.0,12646.7,12646.7,0.083,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
2220,74.074,10,white,2683,700,0.7882,0.4091,0.0,0.0,0.0,3pt_arc,0,,,,none,,0.0,2671.5,848.0,0,0,,,821.5568733215332,167.7448616027832,886.4105339050293,263.5985221862793,,,0.0,588.7,0.0,0,74.09,20.46,15.35,0,551,46,0.733,cut,0,0.0,19.4955,,,0,0,0.0,3.2,half_court,,,0.0,0,unknown,48.09488415587134,307.15811357422353,1.3743685418725535,CLE#?,,CLE,0,132,1,0.0,0.0,-0.663,13.921,-0.131,14.555,15.354,978.0,930.7,930.7,149.8,0.0,1.8,1.6,16.74,0.0,0.0,0.0,5.766,0.0,0.0,0.0,0.0,4.94,60.0,444.4,0.0,5.98,60.0,580.4,0.0,0,0,0,8,0.0,0.0,-210.0,588.7,0.0,0.0,547.7,-0.08,0.0,559.2,-0.31,0.0,0.0,0,0.0,0,3,0.0,0.0,0.0,0.0,14813.3,19346.7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
2223,74.174,1,green,1106,9,0.3249,0.0053,0.0,0.0,0.0,mid_range,0,,,,none,210.1,210.1,1714.3,350.3,0,0,,,631.0,297.0,738.0,456.0,,,0.0,1274.5,0.0,0,30.54,0.26,35.38,0,551,47,1.0,cut,0,0.0,19.3954,,,0,0,0.0,3.3,half_court,,,0.0,0,unknown,46.75765943004305,304.7219636487298,2.0,Josh Hart,,NYK,0,132,1,-3.682,14.745,-1.71,15.369,-1.572,16.202,19.342,1081.9,775.9,650.1,23.1,0.033,0.0,33.0,0.0,0.0,0.0,0.0,8.629,5.82,58.0,174.7,0.0,6.3,60.0,567.4,0.0,6.93,60.0,1039.6,0.06,0,0,0,8,0.0,0.0,210.0,1302.0,4.62,0.0,1486.7,2.19,0.0,1260.6,0.33,0.0,0.0,0,0.0,0,3,0.0,0.0,0.0,5823.3,18913.3,34653.3,0.0,0,0.0,2.8,3.6,9.2,0.153,0.04,0.0,4,0.0,0.0,0.0,0.0,0.0,1.0,0,0.1381,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
2223,74.174,2,green,2360,998,0.6933,0.5833,0.0,0.0,0.0,mid_range,0,,,,none,210.1,210.1,1714.3,350.3,0,0,,,1291.5429878234863,420.41056060791016,1390.658428192139,582.0570297241211,,,0.0,902.1,0.0,0,65.17,29.16,23.94,0,551,47,0.8,cut,0,0.0,19.3954,,,0,0,0.0,3.3,half_court,192.5625,490.28125,0.3233830788566841,0,unknown,46.75765943004305,304.7219636487298,2.0,CLE#?,,NYK,0,132,1,0.0,0.0,-0.643,16.718,-0.709,16.847,16.895,619.9,687.2,623.5,149.8,0.0,71.5,55.5,192.95,0.0,0.0,0.0,6.813,0.0,0.0,0.0,0.0,5.82,60.0,523.9,0.078,6.94,60.0,804.9,0.06,0,0,0,8,0.0,0.0,210.0,902.1,0.0,0.0,735.5,-2.5,0.0,692.0,-0.84,0.0,0.0,0,0.0,0,3,0.0,0.0,0.0,0.0,17463.3,26830.0,0.323,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
2223,74.174,3,green,1677,44,0.4927,0.0257,0.0,0.0,0.0,backcourt,0,,,,none,210.1,210.1,1714.3,350.3,0,0,,,941.0,220.0,1023.0,375.0,,,0.0,1726.4,0.0,0,46.31,1.29,47.42,0,551,47,1.0,cut,0,0.0,19.3954,,,0,0,0.0,3.3,half_court,,,0.0,0,unknown,46.75765943004305,304.7219636487298,2.0,Mikal Bridges,,NYK,0,132,1,0.0,0.0,-0.105,9.396,-0.606,14.563,12.265,691.0,529.1,483.1,126.3,0.0,0.0,23.4,0.0,0.0,0.0,0.0,5.953,0.0,0.0,0.0,0.0,2.63,60.0,236.6,0.0,6.2,60.0,799.2,0.008,0,0,0,8,0.0,0.0,210.0,1726.4,0.0,0.0,1678.0,-0.15,0.0,1632.9,1.2,0.008,0.0,0,0.0,0,3,0.0,0.0,0.0,0.0,7886.7,26640.0,0.0,0,0.0,-0.5,1.2,5.7,0.09,0.02,0.0,4,0.0,0.0,0.0,0.0,0.0,1.0,0,0.1766,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
2223,74.174,8,white,2660,996,0.7814,0.5821,0.0,0.0,0.0,3pt_arc,0,,,,none,,0.0,2671.5,848.0,0,0,,,1115.0,316.0,1200.0,483.0,,,0.0,607.3,0.0,0,73.45,29.11,15.84,0,551,47,1.0,cut,0,0.0,19.3954,,,0,0,0.0,3.3,half_court,1140.515625,439.90625,0.1123862258833722,0,unknown,46.75765943004305,304.7219636487298,2.0,CLE#?,,CLE,0,132,1,-3.275,0.0,-1.542,13.95,-1.542,13.95,24.971,1163.2,896.9,896.9,228.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.445,0.0,0.0,0.0,0.2,4.52,60.0,379.4,0.107,4.52,60.0,379.4,0.107,0,0,0,8,0.0,0.0,-210.0,607.3,0.0,0.0,874.8,1.48,0.0,874.8,1.48,0.0,0.0,0,0.0,0,3,0.0,0.0,0.0,0.0,12646.7,12646.7,0.087,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
2223,74.174,10,white,2683,700,0.7882,0.4091,0.0,0.0,0.0,3pt_arc,0,,,,none,,0.0,2671.5,848.0,0,0,,,828.0041999816895,169.47566604614258,892.8578605651855,265.3293266296387,,,0.0,588.7,0.0,0,74.09,20.46,15.35,0,551,47,0.667,cut,0,0.0,19.3954,,,0,0,0.0,3.3,half_court,,,0.0,0,unknown,46.75765943004305,304.7219636487298,2.0,CLE#?,,CLE,0,132,1,0.0,0.0,-0.498,13.626,-0.129,14.493,15.279,952.2,921.4,921.4,149.8,0.0,1.8,1.6,16.74,0.0,0.0,0.0,5.703,0.0,0.0,0.0,0.0,4.58,60.0,412.4,0.0,5.92,60.0,580.4,0.0,0,0,0,8,0.0,0.0,-210.0,588.7,0.0,0.0,547.6,-0.42,0.0,559.5,-0.31,0.0,0.0,0,0.0,0,3,0.0,0.0,0.0,0.0,13746.7,19346.7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
2226,74.274,1,green,1106,9,0.3249,0.0053,0.0,0.0,0.0,mid_range,0,,,,none,210.1,210.1,1714.3,350.3,0,0,,,623.0,298.0,746.0,453.0,,,0.0,1274.5,0.0,0,30.54,0.26,35.38,0,551,48,1.0,cut,0,0.0,19.2953,,,0,0,0.0,3.4,half_court,,,0.0,0,unknown,49.27788724702688,305.7933823301246,2.10818510677892,Josh Hart,,NYK,0,133,1,-0.816,14.349,-1.426,15.198,-1.572,16.202,19.175,1108.2,777.2,659.2,23.1,0.033,0.0,33.0,0.0,0.0,0.0,0.0,8.573,5.01,58.0,150.3,0.0,5.99,60.0,538.8,0.0,6.93,60.0,1039.6,0.06,0,0,0,8,0.0,0.0,210.0,1290.2,3.88,0.0,1485.9,2.5,0.0,1262.7,0.33,0.0,0.0,0,0.0,0,3,0.0,0.0,0.0,5010.0,17960.0,34653.3,0.0,0,0.0,2.8,3.6,9.2,0.153,0.04,0.0,4,0.0,0.0,0.0,0.0,0.0,1.0,0,0.1381,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
2226,74.274,2,green,2360,998,0.6933,0.5833,0.0,0.0,0.0,mid_range,0,,,,none,210.1,210.1,1714.3,350.3,0,0,,,1330.6797065734863,440.0069046020508,1429.795146942139,601.6533737182617,,,0.0,902.1,0.0,0,65.17,29.16,23.94,0,551,48,0.733,cut,0,0.0,19.2953,,,0,0,0.0,3.4,half_court,192.5625,490.28125,0.3233830788566841,0,unknown,49.27788724702688,305.7933823301246,2.10818510677892,CLE#?,,NYK,0,133,1,0.0,0.0,-0.643,16.718,-0.703,16.787,16.895,608.0,682.6,621.2,149.8,0.0,71.5,55.0,192.95,0.0,0.0,0.0,6.749,0.0,0.0,0.0,0.0,5.82,60.0,523.9,0.078,6.88,60.0,804.9,0.06,0,0,0,8,0.0,0.0,210.0,902.1,0.0,0.0,742.0,-2.5,0.0,693.8,-0.84,0.0,0.0,0,0.0,0,3,0.0,0.0,0.0,0.0,17463.3,26830.0,0.323,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
2226,74.274,3,green,1677,44,0.4927,0.0257,0.0,0.0,0.0,backcourt,0,,,,none,210.1,210.1,1714.3,350.3,0,0,,,933.8599815368652,225.5390167236328,1021.6994667053224,372.59629821777344,,,0.0,1726.4,0.0,0,46.31,1.29,47.42,0,551,48,0.933,cut,0,0.0,19.2953,,,0,0,0.0,3.4,half_court,,,0.0,0,unknown,49.27788724702688,305.7933823301246,2.10818510677892,Mikal Bridges,,NYK,0,133,1,0.0,0.0,-0.105,9.396,-0.601,14.516,12.265,694.0,524.1,480.4,126.3,0.0,0.0,23.2,0.0,0.0,0.0,0.0,5.902,0.0,0.0,0.0,0.0,2.63,60.0,236.6,0.0,6.15,60.0,799.2,0.008,0,0,0,8,0.0,0.0,210.0,1726.4,0.0,0.0,1680.6,-0.15,0.0,1633.7,1.19,0.008,0.0,0,0.0,0,3,0.0,0.0,0.0,0.0,7886.7,26640.0,0.0,0,0.0,-0.5,1.2,5.7,0.09,0.02,0.0,4,0.0,0.0,0.0,0.0,0.0,1.0,0,0.1766,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
2226,74.274,6,white,1962,9,0.5764,0.0053,0.0,0.0,0.0,backcourt,0,,,,none,,0.0,2322.5,354.5,0,0,,,1116.0,316.0,1195.0,471.0,,,0.0,1542.0,0.0,0,54.18,0.26,42.51,0,551,48,1.0,cut,0,0.0,19.2953,,,0,0,0.0,3.4,half_court,,,0.0,0,unknown,49.27788724702688,305.7933823301246,2.10818510677892,Jordan Clarkson,,CLE,0,133,1,-1.935,18.772,-0.645,14.39,-1.078,15.182,20.567,306.7,481.0,394.9,252.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.264,11.36,60.0,340.8,0.0,5.69,60.0,511.9,0.0,6.58,60.0,987.6,0.0,0,0,0,8,0.0,0.0,-210.0,1368.5,-2.49,0.0,1264.4,-1.26,0.0,1184.9,-1.58,0.0,0.0,0,0.0,0,3,0.0,0.0,0.0,11360.0,17063.3,32920.0,0.0,0,0.0,-1.5,0.1,0.4,0.021,0.04,0.0,2,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0918,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
2226,74.274,10,white,2683,700,0.7882,0.4091,0.0,0.0,0.0,3pt_arc,0,,,,none,,0.0,2322.5,354.5,0,0,,,834.4515266418457,171.20647048950195,899.3051872253418,267.06013107299805,,,0.0,588.7,0.0,0,74.09,20.46,15.35,0,551,48,0.6,cut,0,0.0,19.2953,,,0,0,0.0,3.4,half_court,,,0.0,0,unknown,49.27788724702688,305.7933823301246,2.10818510677892,CLE#?,,CLE,0,133,1,0.0,0.0,-0.492,13.325,-0.128,14.431,15.279,926.4,912.5,912.5,149.8,0.0,1.8,1.6,16.74,0.0,0.0,0.0,5.641,0.0,0.0,0.0,0.0,4.23,60.0,380.7,0.0,5.86,60.0,580.4,0.0,0,0,0,8,0.0,0.0,-210.0,588.7,0.0,0.0,546.4,-0.08,0.0,559.8,-0.3,0.0,0.0,0,0.0,0,3,0.0,0.0,0.0,0.0,12690.0,19346.7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
2229,74.374,1,green,1106,9,0.3249,0.0053,0.0,0.0,0.0,mid_range,0,,,,none,,0.0,0.0,0.0,0,0,,0.0,628.0627174377441,294.89823150634766,739.1231956481934,450.95223236083984,,,0.0,1274.5,0.0,0,30.54,0.26,35.38,0,551,49,0.933,cut,0,0.0,19.1952,,,0,0,0.0,3.5,half_court,,,0.0,0,unknown,49.27788724702688,305.7933823301246,2.10818510677892,Josh Hart,,NYK,0,99,0,-0.811,13.9,-1.109,15.198,-1.572,16.202,18.956,1120.0,770.6,662.9,23.1,0.033,0.0,33.0,0.0,0.0,0.0,0.0,8.518,4.2,58.0,125.9,0.0,5.99,60.0,538.8,0.0,6.93,60.0,1039.6,0.06,0,0,0,8,0.0,0.0,-131.3,1280.5,3.13,0.0,1485.0,2.5,0.0,1264.8,0.33,0.0,0.0,0,0.0,0,3,0.0,0.0,0.0,4196.7,17960.0,34653.3,0.0,0,0.0,2.8,3.6,9.2,0.153,0.04,0.0,4,0.0,0.0,0.0,0.0,0.0,1.0,0,0.1381,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
2229,74.374,3,green,1677,44,0.4927,0.0257,0.0,0.0,0.0,backcourt,0,,197.5,,none,,0.0,0.0,0.0,0,0,,0.0,935.9035606384276,228.621810913086,1023.7430458068848,375.67909240722656,,,0.0,1726.4,0.0,0,46.31,1.29,47.42,0,551,49,0.867,cut,0,0.0,19.1952,,,0,0,0.0,3.5,half_court,,,0.0,0,unknown,49.27788724702688,305.7933823301246,2.10818510677892,Mikal Bridges,,NYK,0,99,0,0.0,0.0,-0.105,9.396,-0.596,14.47,12.265,694.0,517.4,476.4,126.3,0.0,0.0,23.0,0.0,0.0,0.0,0.0,5.853,0.0,0.0,0.0,0.0,2.63,60.0,236.6,0.0,6.1,60.0,799.2,0.008,0,0,0,8,0.0,0.0,-131.3,1726.4,0.0,0.0,1683.2,-0.15,0.0,1634.4,1.18,0.008,0.0,0,0.0,0,3,0.0,0.0,0.0,0.0,7886.7,26640.0,0.0,0,0.0,-0.5,1.2,5.7,0.09,0.02,0.0,4,0.0,0.0,0.0,0.0,0.0,1.0,0,0.1766,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
2229,74.374,6,white,1962,9,0.5764,0.0053,0.0,0.0,0.0,backcourt,0,,,,none,,0.0,0.0,0.0,0,0,,0.0,1115.221809387207,316.22948455810547,1194.144889831543,470.5371780395508,,,0.0,1542.0,0.0,0,54.18,0.26,42.51,0,551,49,0.933,cut,0,0.0,19.1952,,,0,0,0.0,3.5,half_court,,,0.0,0,unknown,49.27788724702688,305.7933823301246,2.10818510677892,Jordan Clarkson,,CLE,0,99,0,-2.009,18.814,-0.645,14.39,-1.078,15.182,20.567,305.1,475.1,391.5,252.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.221,11.28,60.0,338.5,0.0,5.69,60.0,511.9,0.0,6.58,60.0,987.6,0.0,0,0,0,8,0.0,0.0,131.3,1376.2,-2.57,0.0,1268.0,-1.26,0.0,1189.2,-1.58,0.0,0.0,0,0.0,0,3,0.0,0.0,0.0,11283.3,17063.3,32920.0,0.0,0,0.0,-1.5,0.1,0.4,0.021,0.04,0.0,2,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0918,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
2229,74.374,7,white,1484,2,0.436,0.0012,0.0,0.0,0.0,backcourt,0,,197.5,,none,,0.0,0.0,0.0,0,0,,0.0,186.0,-12.0,881.0,667.0,,,0.0,1581.0,0.0,0,40.98,0.06,43.57,0,551,49,1.0,cut,0,0.0,19.1952,,,0,0,0.0,3.5,half_court,,,0.0,0,unknown,49.27788724702688,305.7933823301246,2.10818510677892,CLE#?,,CLE,0,99,0,0.0,0.0,-1.868,16.465,-1.829,17.325,27.385,194.8,293.2,352.8,6.1,0.067,15.8,10.7,75.52,0.0,0.0,0.0,7.666,0.0,0.0,0.0,0.0,7.87,60.0,708.4,0.0,7.87,60.0,1047.4,0.0,0,0,0,8,0.0,0.0,131.3,1581.0,0.0,0.0,1537.1,-0.15,0.0,1478.1,0.33,0.0,0.0,0,0.0,0,3,0.0,0.0,0.0,0.0,23613.3,34913.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
2229,74.374,10,white,2683,700,0.7882,0.4091,0.0,0.0,0.0,3pt_arc,0,,,,none,,0.0,0.0,0.0,0,0,,0.0,840.898853302002,172.93727493286133,905.752513885498,268.7909355163574,,,0.0,588.7,0.0,0,74.09,20.46,15.35,0,551,49,0.533,cut,0,0.0,19.1952,,,0,0,0.0,3.5,half_court,,,0.0,0,unknown,49.27788724702688,305.7933823301246,2.10818510677892,CLE#?,,CLE,0,99,0,0.0,0.0,-1.096,11.932,-0.127,14.37,14.119,926.0,931.8,917.7,149.8,0.0,1.8,1.6,16.74,0.0,0.0,0.0,5.58,0.0,0.0,0.0,0.0,3.56,60.0,320.7,0.0,5.8,60.0,580.4,0.0,0,0,0,8,0.0,0.0,131.3,588.7,0.0,0.0,548.0,-0.95,0.0,560.1,-0.3,0.0,0.0,0,0.0,0,3,0.0,0.0,0.0,0.0,10690.0,19346.7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
2232,74.474,1,green,1106,9,0.3249,0.0053,0.0,0.0,0.0,mid_range,0,,,,none,,0.0,0.0,0.0,0,0,,0.0,627.3905982971191,292.6258010864258,738.4510765075684,448.679801940918,153.0,211.0,0.0,1274.5,0.0,0,30.54,0.26,35.38,0,551,50,0.867,cut,0,0.0,19.0951,,,0,0,0.0,0.0,half_court,,,0.0,0,unknown,-75.68589485432364,313.658053624531,135.01028767385756,Josh Hart,,NYK,0,134,0,-1.638,11.018,-1.775,14.077,-1.572,16.202,17.803,1165.9,795.0,679.8,23.1,0.033,0.0,33.0,0.0,0.0,0.0,0.0,8.463,2.56,58.0,76.8,0.0,5.32,60.0,478.8,0.0,6.93,60.0,1039.6,0.06,0,0,0,9,0.0,0.0,0.0,1275.2,1.72,0.0,1480.5,3.71,0.0,1267.0,0.33,0.0,0.0,0,2.0,0,3,0.0,0.0,0.0,2560.0,15960.0,34653.3,0.0,0,0.0,2.8,3.6,9.2,0.153,0.04,0.0,4,0.0,0.0,0.0,0.0,0.0,1.0,0,0.1381,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
