captured_at,book,game_id,player_id,player_name,stat,line,over_price,under_price,start_time
2026-05-26T12:24:41,fd,35639109,50343315,Cason Wallace,fg3m,4.5,2000,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,18970806,Shai Gilgeous-Alexander,fg3m,4.5,2500,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,51589519,Victor Wembanyama,fg3m,5.5,3000,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,28305700,Devin Vassell,fg3m,5.5,1100,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,41472494,Julian Champagnie,fg3m,5.5,1800,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,63388072,Jared McCain,fg3m,5.5,1300,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,64155911,Stephon Castle,pts,9.5,-1200,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,43321244,Jalen Williams,pts,9.5,-460,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,13323008,De'Aaron Fox,pts,9.5,-440,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,28305700,Devin Vassell,pts,9.5,-390,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,41472490,Chet Holmgren,pts,9.5,-330,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,63388072,Jared McCain,pts,9.5,-205,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,76042495,Dylan Harper,pts,9.5,106,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,41472494,Julian Champagnie,pts,9.5,118,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,50343315,Cason Wallace,pts,9.5,138,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,17971698,Alex Caruso,pts,9.5,136,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,27379291,Isaiah Hartenstein,pts,9.5,240,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,43526394,Jaylin Williams,pts,9.5,255,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,23316207,Keldon Johnson,pts,9.5,300,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,27614550,Luguentz Dort,pts,9.5,480,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,17636575,Luke Kornet,pts,9.5,800,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,51589519,Victor Wembanyama,pts,14.5,-3500,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,64155911,Stephon Castle,pts,14.5,-225,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,13323008,De'Aaron Fox,pts,14.5,102,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,43321244,Jalen Williams,pts,14.5,106,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,28305700,Devin Vassell,pts,14.5,114,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,41472490,Chet Holmgren,pts,14.5,140,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,63388072,Jared McCain,pts,14.5,190,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,76042495,Dylan Harper,pts,14.5,420,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,41472494,Julian Champagnie,pts,14.5,460,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,17971698,Alex Caruso,pts,14.5,460,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,50343315,Cason Wallace,pts,14.5,540,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,43526394,Jaylin Williams,pts,14.5,900,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,27379291,Isaiah Hartenstein,pts,14.5,1000,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,23316207,Keldon Johnson,pts,14.5,1100,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,18970806,Shai Gilgeous-Alexander,pts,19.5,-1600,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,51589519,Victor Wembanyama,pts,19.5,-520,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,64155911,Stephon Castle,pts,19.5,164,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,13323008,De'Aaron Fox,pts,19.5,350,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,43321244,Jalen Williams,pts,19.5,390,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,28305700,Devin Vassell,pts,19.5,400,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,41472490,Chet Holmgren,pts,19.5,480,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,63388072,Jared McCain,pts,19.5,560,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,76042495,Dylan Harper,pts,19.5,1300,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,17971698,Alex Caruso,pts,19.5,1400,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,41472494,Julian Champagnie,pts,19.5,1500,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,50343315,Cason Wallace,pts,19.5,1500,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,18970806,Shai Gilgeous-Alexander,pts,24.5,-330,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,51589519,Victor Wembanyama,pts,24.5,-158,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,64155911,Stephon Castle,pts,24.5,480,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,13323008,De'Aaron Fox,pts,24.5,1060,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,43321244,Jalen Williams,pts,24.5,1100,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,28305700,Devin Vassell,pts,24.5,1100,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,41472490,Chet Holmgren,pts,24.5,1400,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,63388072,Jared McCain,pts,24.5,1400,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,18970806,Shai Gilgeous-Alexander,pts,29.5,-108,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,51589519,Victor Wembanyama,pts,29.5,172,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,64155911,Stephon Castle,pts,29.5,1400,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,13323008,De'Aaron Fox,pts,29.5,3000,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,64155911,Stephon Castle,ast,3.5,-1200,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,13323008,De'Aaron Fox,ast,3.5,-400,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,43321244,Jalen Williams,ast,3.5,-128,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,51589519,Victor Wembanyama,ast,3.5,102,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,76042495,Dylan Harper,ast,3.5,240,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,27379291,Isaiah Hartenstein,ast,3.5,285,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,50343315,Cason Wallace,ast,3.5,310,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,28305700,Devin Vassell,ast,3.5,350,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,43526394,Jaylin Williams,ast,3.5,400,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,17971698,Alex Caruso,ast,3.5,470,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,63388072,Jared McCain,ast,3.5,900,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,18970806,Shai Gilgeous-Alexander,ast,5.5,-620,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,64155911,Stephon Castle,ast,5.5,-210,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,13323008,De'Aaron Fox,ast,5.5,116,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,43321244,Jalen Williams,ast,5.5,330,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,51589519,Victor Wembanyama,ast,5.5,470,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,76042495,Dylan Harper,ast,5.5,1100,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,27379291,Isaiah Hartenstein,ast,5.5,1300,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,50343315,Cason Wallace,ast,5.5,1400,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,28305700,Devin Vassell,ast,5.5,1500,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,41472490,Chet Holmgren,reb,3.5,-2200,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,27379291,Isaiah Hartenstein,reb,3.5,-1100,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,64155911,Stephon Castle,reb,3.5,-400,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,41472494,Julian Champagnie,reb,3.5,-400,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,28305700,Devin Vassell,reb,3.5,-290,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,43526394,Jaylin Williams,reb,3.5,-220,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,18970806,Shai Gilgeous-Alexander,reb,3.5,-166,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,43321244,Jalen Williams,reb,3.5,-140,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,13323008,De'Aaron Fox,reb,3.5,-132,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,50343315,Cason Wallace,reb,3.5,106,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,76042495,Dylan Harper,reb,3.5,130,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,17636575,Luke Kornet,reb,3.5,130,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,17971698,Alex Caruso,reb,3.5,168,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,23316207,Keldon Johnson,reb,3.5,190,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,63388072,Jared McCain,reb,3.5,215,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,27614550,Luguentz Dort,reb,3.5,230,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,41472490,Chet Holmgren,reb,5.5,-330,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,27379291,Isaiah Hartenstein,reb,5.5,-280,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,64155911,Stephon Castle,reb,5.5,116,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,41472494,Julian Champagnie,reb,5.5,112,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,28305700,Devin Vassell,reb,5.5,164,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,43526394,Jaylin Williams,reb,5.5,164,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,18970806,Shai Gilgeous-Alexander,reb,5.5,290,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,43321244,Jalen Williams,reb,5.5,300,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,13323008,De'Aaron Fox,reb,5.5,350,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,50343315,Cason Wallace,reb,5.5,430,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,17636575,Luke Kornet,reb,5.5,440,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,76042495,Dylan Harper,reb,5.5,540,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,17971698,Alex Caruso,reb,5.5,750,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,23316207,Keldon Johnson,reb,5.5,750,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,27614550,Luguentz Dort,reb,5.5,1000,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,63388072,Jared McCain,reb,5.5,1000,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,51589519,Victor Wembanyama,reb,7.5,-2500,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,27379291,Isaiah Hartenstein,reb,7.5,-106,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,41472490,Chet Holmgren,reb,7.5,100,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,41472494,Julian Champagnie,reb,7.5,390,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,64155911,Stephon Castle,reb,7.5,400,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,43526394,Jaylin Williams,reb,7.5,480,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,28305700,Devin Vassell,reb,7.5,560,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,18970806,Shai Gilgeous-Alexander,reb,7.5,1060,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,43321244,Jalen Williams,reb,7.5,1100,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,13323008,De'Aaron Fox,reb,7.5,1200,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,17636575,Luke Kornet,reb,7.5,1200,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,50343315,Cason Wallace,reb,7.5,1400,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:41,fd,35639109,76042495,Dylan Harper,reb,7.5,1500,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:50,fd,35639109,28305700,Devin Vassell,fg3m,1.5,-340,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:50,fd,35639109,63388072,Jared McCain,fg3m,1.5,-215,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:50,fd,35639109,41472494,Julian Champagnie,fg3m,1.5,-184,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:50,fd,35639109,51589519,Victor Wembanyama,fg3m,1.5,-154,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:50,fd,35639109,18970806,Shai Gilgeous-Alexander,fg3m,1.5,102,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:50,fd,35639109,64155911,Stephon Castle,fg3m,1.5,118,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:50,fd,35639109,50343315,Cason Wallace,fg3m,1.5,112,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:50,fd,35639109,17971698,Alex Caruso,fg3m,1.5,112,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:50,fd,35639109,13323008,De'Aaron Fox,fg3m,1.5,128,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:50,fd,35639109,43526394,Jaylin Williams,fg3m,1.5,128,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:50,fd,35639109,27614550,Luguentz Dort,fg3m,1.5,150,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:50,fd,35639109,41472490,Chet Holmgren,fg3m,1.5,220,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:50,fd,35639109,23316207,Keldon Johnson,fg3m,1.5,300,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:50,fd,35639109,43321244,Jalen Williams,fg3m,1.5,330,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:50,fd,35639109,76042495,Dylan Harper,fg3m,1.5,340,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:50,fd,35639109,28305700,Devin Vassell,fg3m,2.5,-108,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:50,fd,35639109,63388072,Jared McCain,fg3m,2.5,140,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:50,fd,35639109,41472494,Julian Champagnie,fg3m,2.5,168,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:50,fd,35639109,51589519,Victor Wembanyama,fg3m,2.5,210,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:50,fd,35639109,17971698,Alex Caruso,fg3m,2.5,310,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:50,fd,35639109,50343315,Cason Wallace,fg3m,2.5,320,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:50,fd,35639109,18970806,Shai Gilgeous-Alexander,fg3m,2.5,330,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:50,fd,35639109,64155911,Stephon Castle,fg3m,2.5,360,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:50,fd,35639109,43526394,Jaylin Williams,fg3m,2.5,370,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:50,fd,35639109,13323008,De'Aaron Fox,fg3m,2.5,400,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:50,fd,35639109,27614550,Luguentz Dort,fg3m,2.5,470,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:50,fd,35639109,41472490,Chet Holmgren,fg3m,2.5,750,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:50,fd,35639109,23316207,Keldon Johnson,fg3m,2.5,900,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:50,fd,35639109,43321244,Jalen Williams,fg3m,2.5,1100,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:50,fd,35639109,76042495,Dylan Harper,fg3m,2.5,1100,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:50,fd,35639109,28305700,Devin Vassell,fg3m,3.5,240,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:50,fd,35639109,63388072,Jared McCain,fg3m,3.5,330,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:50,fd,35639109,41472494,Julian Champagnie,fg3m,3.5,430,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:50,fd,35639109,51589519,Victor Wembanyama,fg3m,3.5,520,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:50,fd,35639109,17971698,Alex Caruso,fg3m,3.5,750,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:50,fd,35639109,50343315,Cason Wallace,fg3m,3.5,830,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:50,fd,35639109,18970806,Shai Gilgeous-Alexander,fg3m,3.5,900,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:50,fd,35639109,64155911,Stephon Castle,fg3m,3.5,1000,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:50,fd,35639109,43526394,Jaylin Williams,fg3m,3.5,1000,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:50,fd,35639109,13323008,De'Aaron Fox,fg3m,3.5,1060,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:50,fd,35639109,27614550,Luguentz Dort,fg3m,3.5,1200,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:50,fd,35639109,41472490,Chet Holmgren,fg3m,3.5,1700,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:50,fd,35639109,23316207,Keldon Johnson,fg3m,3.5,2000,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:50,fd,35639109,28305700,Devin Vassell,fg3m,4.5,550,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:50,fd,35639109,63388072,Jared McCain,fg3m,4.5,700,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:50,fd,35639109,41472494,Julian Champagnie,fg3m,4.5,1000,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:50,fd,35639109,51589519,Victor Wembanyama,fg3m,4.5,1300,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:50,fd,35639109,17971698,Alex Caruso,fg3m,4.5,1700,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:50,fd,35639109,50343315,Cason Wallace,fg3m,4.5,2000,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:50,fd,35639109,18970806,Shai Gilgeous-Alexander,fg3m,4.5,2500,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:50,fd,35639109,51589519,Victor Wembanyama,fg3m,5.5,3000,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:50,fd,35639109,28305700,Devin Vassell,fg3m,5.5,1100,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:50,fd,35639109,41472494,Julian Champagnie,fg3m,5.5,1800,,2026-05-27T00:40:00.000Z
2026-05-26T12:24:50,fd,35639109,63388072,Jared McCain,fg3m,5.5,1300,,2026-05-27T00:40:00.000Z
