event_id,event_date,corpus_unit,cluster_id,fold,y,p_close,p_elo,p_enet,p_hgb,loss_close,loss_elo,loss_elastic_net,d_elastic_net,loss_hgb_offset,d_hgb_offset
0022500931,2026-03-09,2025-26,PHI,3,1,0.875,0.7644386495016748,0.8892136183424418,0.8529234224644688,0.015625,0.05548914984859479,0.01227362236077414,0.0033513776392258606,0.02163151965956511,-0.006006519659565109
0022500932,2026-03-09,2025-26,MEM,3,1,0.515,0.49916255664313963,0.5490520938913191,0.5264468999811586,0.235225,0.2508381446682363,0.20335401402380365,0.03187098597619634,0.22425253853745483,0.010972461462545158
0022500933,2026-03-09,2025-26,DEN,3,1,0.565,0.7820153609815798,0.5982799152684143,0.599464750065363,0.18922500000000006,0.04751730284799098,0.1613790264767524,0.027845973523247664,0.1604284864402021,0.028796513559797954
0022500934,2026-03-09,2025-26,GSW,3,1,0.295,0.3437410326901335,0.3242301501217322,0.40803776724591806,0.4970250000000001,0.43067583217461236,0.4566648900044966,0.04036010999550349,0.3504192850071978,0.14660571499280228
0022500935,2026-03-09,2025-26,NYK,3,1,0.465,0.5441084628480515,0.4991485381611396,0.48366307963385,0.2862249999999999,0.20783709364676645,0.2508521868261235,0.035372813173876416,0.2666038153331999,0.019621184666800018
0022500937,2026-03-10,2025-26,DET,3,0,0.095,0.2213281145209381,0.10743296375090923,0.09735368544818915,0.009025,0.048986134277393484,0.011541841700304176,-0.0025168417003041763,0.009477740070344956,-0.00045274007034495564
0022500938,2026-03-10,2025-26,WAS,3,1,0.905,0.8608514314289427,0.9161293275116041,0.9318180973721244,0.009024999999999995,0.019362324135374233,0.007034289703655762,0.0019907102963442327,0.00464877184595711,0.004376228154042885
0022500939,2026-03-10,2025-26,DAL,3,1,0.775,0.778999993410058,0.7979589270039953,0.8166975136780124,0.05062499999999999,0.048841002912754415,0.040820595177376906,0.009804404822623083,0.03359980149182247,0.01702519850817752
0022500940,2026-03-10,2025-26,TOR,3,1,0.635,0.691286307263081,0.6660895184762202,0.6430931487458383,0.13322499999999998,0.0953041440832648,0.11149620967144247,0.021728790328557512,0.12738250047216026,0.005842499527839717
0022500941,2026-03-10,2025-26,PHX,3,0,0.445,0.5000842260791701,0.4789947850734787,0.5317781952787062,0.198025,0.25008423317320255,0.22943600412758805,-0.031411004127588044,0.28278804897387777,-0.08476304897387776
0022500942,2026-03-10,2025-26,BOS,3,1,0.585,0.6410993955226892,0.6177849042927489,0.691282037595904,0.17222500000000002,0.12880964389417907,0.14608837938650313,0.02613662061349689,0.09530678031093683,0.07691821968906319
0022500943,2026-03-10,2025-26,CHI,4,0,0.675,0.7297611512192671,0.6848357566624274,0.6615160625554073,0.45562500000000006,0.53255133782887,0.46900001360339943,-0.013375013603399377,0.4376035010188095,0.018021498981190542
0022500944,2026-03-10,2025-26,CHA,4,0,0.435,0.5912952378543525,0.44613927411606835,0.385998028905149,0.189225,0.3496300583092352,0.1990402519088124,-0.009815251908812384,0.14899447831866025,0.040230521681339754
0022500945,2026-03-10,2025-26,IND,4,1,0.575,0.5950202955161432,0.5860059863463656,0.516124618353261,0.18062500000000004,0.16400856104383196,0.17139104334104563,0.009233956658954406,0.23413538496377737,-0.05351038496377733
0022500946,2026-03-10,2025-26,MIN,4,1,0.425,0.5751987155629427,0.43608084401466124,0.3909231115113845,0.33062499999999995,0.18045613125937368,0.3180048144872168,0.012620185512783155,0.3709746560909734,-0.04034965609097346
0022500948,2026-03-11,2025-26,TOR,4,1,0.45499999999999996,0.45130914988971854,0.46622880636309855,0.3848449507599673,0.29702500000000004,0.3010616489947433,0.2849116871565625,0.01211331284343753,0.3784157346055071,-0.08139073460550705
0022500949,2026-03-11,2025-26,NYK,4,0,0.11499999999999999,0.25665007945012086,0.11968063911400355,0.07901672646712066,0.013224999999999997,0.06586926328175335,0.014323455378736355,-0.0010984553787363582,0.006243643061579767,0.006981356938420231
0022500952,2026-03-11,2025-26,MIN,4,1,0.5449999999999999,0.5951690972092101,0.556183230439635,0.49821717944633687,0.20702500000000007,0.163888059854406,0.1969733249429981,0.010051675057001969,0.25178599900278975,-0.04476099900278968
0022500955,2026-03-12,2025-26,WAS,4,1,0.895,0.8697804248274877,0.8991722486311203,0.9092580480910328,0.011024999999999997,0.016957137758109572,0.010166235446104616,0.0008587645538953807,0.00823410183624931,0.0027908981637506866
0022500956,2026-03-12,2025-26,BKN,4,1,0.905,0.825789618755098,0.9088153752500019,0.9219406595103807,0.009024999999999995,0.03034925693349409,0.008314635790797968,0.000710364209202027,0.006093260637674314,0.002931739362325681
0022500961,2026-03-13,2025-26,MEM,4,1,0.925,0.8767175760289677,0.9280759748531828,0.9284032835140649,0.005624999999999994,0.015198556060173356,0.005173065393319989,0.00045193460668000503,0.005126089811567375,0.0004989101884326184
0022500966,2026-03-13,2025-26,MIN,4,0,0.33499999999999996,0.48392956743998766,0.34514281415900583,0.29520000993825507,0.11222499999999998,0.23418782624265358,0.11912356216559804,-0.00689856216559806,0.0871430458675459,0.02508195413245408
0022500968,2026-03-13,2025-26,CHI,4,1,0.875,0.8009458929255433,0.8798602847603889,0.8832380572902482,0.015625,0.039622537543209276,0.014433551177854841,0.0011914488221451587,0.013633351265355366,0.0019916487346446337
0022500970,2026-03-14,2025-26,MIL,4,1,0.8049999999999999,0.706147875739779,0.8119972461979088,0.8254181029479036,0.038025000000000024,0.08634907093224437,0.035345035437169714,0.00267996456283031,0.030478838778308776,0.007546161221691248
0022500972,2026-03-14,2025-26,ORL,4,0,0.625,0.6010866629561541,0.6355318971013586,0.5484525528128144,0.390625,0.3613051763837652,0.40390079223325187,-0.01327579223325187,0.3008002026868929,0.08982479731310711
0022500976,2026-03-15,2025-26,MIN,4,1,0.765,0.7729875881486988,0.7730278825166157,0.7954353150310537,0.055224999999999996,0.05153463513454478,0.05151634211489121,0.003708657885108789,0.04184671033644425,0.013378289663555747
0022500977,2026-03-15,2025-26,DAL,4,0,0.895,0.8618965029774099,0.8991722486311203,0.8843292294420854,0.801025,0.7428655818446884,0.8085107327083453,-0.007485732708345294,0.7820381860456325,0.01898681395436752
0022501047,2026-03-24,2025-26,SAC,4,1,0.935,0.8216518323300095,0.9376934705762103,0.9418383647944921,0.004224999999999993,0.03180806891124305,0.0038821036088375676,0.000342896391162425,0.0033827758097785734,0.0008422241902214193
0022501048,2026-03-24,2025-26,NOP,4,1,0.77,0.8224258858821325,0.7779066645797297,0.689908748694992,0.05289999999999999,0.03153256600474543,0.0493254496381007,0.003574550361899291,0.09615658413590565,-0.04325658413590566
0022501049,2026-03-24,2025-26,ORL,4,1,0.805,0.7430284475875345,0.8119972461979089,0.7424454077495207,0.03802499999999998,0.0660343787492725,0.03534503543716967,0.00267996456283031,0.06633436798931064,-0.028309367989310656
0022501050,2026-03-24,2025-26,DEN,4,0,0.315,0.5269132767524648,0.32483306216407754,0.350533388041634,0.09922500000000001,0.27763760121801956,0.10551651827489146,-0.006291518274891453,0.12287365613194674,-0.023648656131946735
0022501051,2026-03-25,2025-26,ATL,4,0,0.565,0.7281230638068471,0.5760740259849244,0.4876418697737483,0.3192249999999999,0.53016319604747,0.33186128341447935,-0.012636283414479421,0.23779459315643728,0.08143040684356265
0022501052,2026-03-25,2025-26,LAL,4,0,0.205,0.22041250038245913,0.2124643355648664,0.20033817386267008,0.04202499999999999,0.048581670324847545,0.04514109388702016,-0.003116093887020166,0.04013538390662943,0.001889616093370565
0022501053,2026-03-25,2025-26,CHI,4,1,0.695,0.7179510250988138,0.704495460365889,0.6843019424118734,0.09302500000000002,0.07955162424280995,0.08732293294436791,0.005702067055632115,0.09966526356491612,-0.0066402635649160935
0022501054,2026-03-25,2025-26,OKC,4,1,0.44,0.4666196599581281,0.45116507085047536,0.461196494049215,0.31360000000000005,0.284494587143183,0.3012197794545638,0.012380220545436249,0.2903092180248576,0.02329078197514245
0022501055,2026-03-25,2025-26,MIA,4,0,0.565,0.758288676063025,0.5760740259849244,0.5942606233751295,0.3192249999999999,0.5750017162454152,0.33186128341447935,-0.012636283414479421,0.35314568849419753,-0.033920688494197604
0022501056,2026-03-25,2025-26,SAS,4,0,0.075,0.17926466962758214,0.07819644111054287,0.07612336429879829,0.005625,0.03213582177668617,0.006114683402354599,-0.0004896834023545996,0.005794766592167558,-0.00016976659216755806
0022501057,2026-03-25,2025-26,WAS,4,0,0.595,0.6647692955533577,0.6058430927108293,0.589342162097201,0.354025,0.4419182163105075,0.36704585298542247,-0.013020852985422493,0.34732418402540355,0.00670081597459643
0022501058,2026-03-25,2025-26,HOU,4,1,0.46,0.643667151774511,0.47124550512187247,0.4690937748427593,0.2916,0.12697309872448942,0.2795813158538238,0.01201868414617624,0.2818614199107108,0.00973858008928924
0022501059,2026-03-25,2025-26,DAL,4,1,0.845,0.8537766487220647,0.8508278907680228,0.8536928104429706,0.024025000000000008,0.02138126845895046,0.02225231817271694,0.0017726818272830666,0.021405793716076524,0.0026192062839234843
0022501061,2026-03-25,2025-26,MIL,4,1,0.895,0.7017824208127045,0.8991722486311203,0.9067004991543668,0.011024999999999997,0.08893372453633087,0.010166235446104616,0.0008587645538953807,0.008704796858044312,0.002320203141955685
0022501062,2026-03-25,2025-26,TOR,4,1,0.62,0.6424707713195416,0.6305893230309665,0.5656177022617737,0.1444,0.12782714936084355,0.13646424825871964,0.007935751741280361,0.18868798058834113,-0.04428798058834113
0022501081,2026-03-28,2025-26,UTA,4,1,0.915,0.8373504985565023,0.9184499468642059,0.9297710575085911,0.007224999999999994,0.026454860319818346,0.006650411166450843,0.0005745888335491507,0.004932104363461615,0.002292895636538379
0022501085,2026-03-29,2025-26,BOS,4,0,0.565,0.4652208042220951,0.5760740259849244,0.5557794415024363,0.3192249999999999,0.21643039668105293,0.33186128341447935,-0.012636283414479421,0.30889078759676003,0.010334212403239895
0022501088,2026-03-29,2025-26,HOU,4,0,0.32499999999999996,0.4196014816819166,0.3349925637225901,0.31025809042596464,0.10562499999999997,0.17606540342965976,0.1122200177494336,-0.006595017749433635,0.09626008267476605,0.009364917325233924
