game,timestamp,date,outcome,pitcher_id,z,z_std,beta,weight,p_incumbent,p_candidate,market_prob,loss_incumbent,loss_candidate,loss_differential,cluster_id
KXMLBGAME-26JUL121605COLSF,2026-07-11T02:24:38Z,2026-07-11,1.0,685299,0.26087758669672645,4.231289582089109,1.0,1.0,0.6672880000000002,0.77,0.62,0.11069727494399986,0.05289999999999999,0.057797274943999874,KXMLBGAME-26JUL121605COLSF
KXMLBGAME-26JUL102010LAAMIN,2026-07-11T02:26:00Z,2026-07-11,0.0,702193,0.01592820700517726,0.23675720731693356,1.0,1.0,0.14500000000032873,0.14500000000032873,0.2950000000003287,0.021025000000095332,0.021025000000095332,0.0,KXMLBGAME-26JUL102010LAAMIN
KXMLBGAME-26JUL102140TORSD,2026-07-11T02:26:00Z,2026-07-11,0.0,669456,-0.0934875260883955,-1.5475489570917225,1.0,1.0,0.9245592364349722,0.7228054326412785,0.8149999999998482,0.8548097816772188,0.5224476934557458,0.33236208822147295,KXMLBGAME-26JUL102140TORSD
KXMLBGAME-26JUL111605NYYWSH,2026-07-11T02:26:00Z,2026-07-11,0.0,677960,-0.041856530565949894,-0.7055722049324208,1.0,1.0,0.22,0.22,0.37,0.0484,0.0484,0.0,KXMLBGAME-26JUL111605NYYWSH
KXMLBGAME-26JUL111915ATLSTL,2026-07-11T02:26:00Z,2026-07-11,1.0,681517,0.04008238101830578,0.6306534082496332,1.0,1.0,0.47300000000000003,0.6277434386472982,0.4850000000000207,0.2777289999999999,0.13857494747013785,0.13915405252986204,KXMLBGAME-26JUL111915ATLSTL
KXMLBGAME-26JUL112110AZLAD,2026-07-11T02:26:00Z,2026-07-11,0.0,593958,-0.025830826029578383,-0.44423169580486144,1.0,1.0,0.5650000000003277,0.5650000000003277,0.7150000000003277,0.3192250000003703,0.3192250000003703,0.0,KXMLBGAME-26JUL112110AZLAD
KXMLBGAME-26JUL121605COLSF,2026-07-11T02:26:00Z,2026-07-11,1.0,685299,0.26087758669672645,4.231289582089109,1.0,1.0,0.6672880000000002,0.77,0.62,0.11069727494399986,0.05289999999999999,0.057797274943999874,KXMLBGAME-26JUL121605COLSF
KXMLBGAME-26JUL102010LAAMIN,2026-07-11T02:27:23Z,2026-07-11,0.0,696519,0.08379530864680783,1.3435056099086222,1.0,1.0,0.17499999999974195,0.26482503905048366,0.32499999999974194,0.03062499999990968,0.0701323013080902,-0.03950730130818052,KXMLBGAME-26JUL102010LAAMIN
KXMLBGAME-26JUL102140TORSD,2026-07-11T02:27:23Z,2026-07-11,0.0,669456,-0.0934875260883955,-1.5475489570917225,1.0,1.0,0.9245592364349722,0.7228054326412785,0.8049999999997075,0.8548097816772188,0.5224476934557458,0.33236208822147295,KXMLBGAME-26JUL102140TORSD
KXMLBGAME-26JUL111605NYYWSH,2026-07-11T02:27:23Z,2026-07-11,0.0,677960,0.041856530565949894,0.6595854995032463,1.0,1.0,0.22,0.2525188546050247,0.37,0.0484,0.06376577193103361,-0.015365771931033612,KXMLBGAME-26JUL111605NYYWSH
KXMLBGAME-26JUL111915ATLSTL,2026-07-11T02:27:23Z,2026-07-11,1.0,681517,0.04008238101830578,0.6306534082496332,1.0,1.0,0.47300000000000003,0.6277434386472982,0.4850000000000207,0.2777289999999999,0.13857494747013785,0.13915405252986204,KXMLBGAME-26JUL111915ATLSTL
KXMLBGAME-26JUL112110AZLAD,2026-07-11T02:27:23Z,2026-07-11,0.0,593958,-0.025830826029578383,-0.44423169580486144,1.0,1.0,0.6582239999999999,0.5650000000003277,0.7150000000003277,0.4332588341759999,0.3192250000003703,0.11403383417562962,KXMLBGAME-26JUL112110AZLAD
KXMLBGAME-26JUL121605COLSF,2026-07-11T02:27:23Z,2026-07-11,1.0,685299,0.26087758669672645,4.231289582089109,1.0,1.0,0.6672880000000002,0.77,0.62,0.11069727494399986,0.05289999999999999,0.057797274943999874,KXMLBGAME-26JUL121605COLSF
KXMLBGAME-26JUL102010LAAMIN,2026-07-11T02:28:46Z,2026-07-11,0.0,696519,0.08379530864680783,1.3435056099086222,1.0,1.0,0.17499999999974195,0.26482503905048366,0.32499999999974194,0.03062499999990968,0.0701323013080902,-0.03950730130818052,KXMLBGAME-26JUL102010LAAMIN
KXMLBGAME-26JUL102140TORSD,2026-07-11T02:28:46Z,2026-07-11,0.0,669456,-0.0934875260883955,-1.5475489570917225,1.0,1.0,0.9245592364349722,0.7228054326412785,0.795000000000027,0.8548097816772188,0.5224476934557458,0.33236208822147295,KXMLBGAME-26JUL102140TORSD
KXMLBGAME-26JUL111605NYYWSH,2026-07-11T02:28:46Z,2026-07-11,0.0,677960,0.041856530565949894,0.6595854995032463,1.0,1.0,0.22,0.2525188546050247,0.37,0.0484,0.06376577193103361,-0.015365771931033612,KXMLBGAME-26JUL111605NYYWSH
KXMLBGAME-26JUL111915ATLSTL,2026-07-11T02:28:46Z,2026-07-11,1.0,681517,0.04008238101830578,0.6306534082496332,1.0,1.0,0.47300000000000003,0.6277434386472982,0.4850000000000207,0.2777289999999999,0.13857494747013785,0.13915405252986204,KXMLBGAME-26JUL111915ATLSTL
KXMLBGAME-26JUL112110AZLAD,2026-07-11T02:28:46Z,2026-07-11,0.0,593958,-0.025830826029578383,-0.44423169580486144,1.0,1.0,0.6582239999999999,0.5650000000003277,0.7150000000003277,0.4332588341759999,0.3192250000003703,0.11403383417562962,KXMLBGAME-26JUL112110AZLAD
KXMLBGAME-26JUL121415ATLSTL,2026-07-11T02:28:46Z,2026-07-11,0.0,681517,0.04008238101830578,0.6306534082496332,1.0,1.0,0.47300000000000003,0.6277434386472982,0.54,0.22372900000000004,0.3940618247647342,-0.1703328247647342,KXMLBGAME-26JUL121415ATLSTL
KXMLBGAME-26JUL121605COLSF,2026-07-11T02:28:46Z,2026-07-11,1.0,592662,-0.04403088203235766,-0.7410306222496491,1.0,1.0,0.6672880000000002,0.4887303748914126,0.62,0.11069727494399986,0.26139662955867554,-0.15069935461467568,KXMLBGAME-26JUL121605COLSF
KXMLBGAME-26JUL102010LAAMIN,2026-07-11T02:30:10Z,2026-07-11,0.0,696147,0.00842964206467809,0.11447373610800882,1.0,1.0,0.17499999999974195,0.17499999999974195,0.32499999999974194,0.03062499999990968,0.03062499999990968,0.0,KXMLBGAME-26JUL102010LAAMIN
KXMLBGAME-26JUL102140TORSD,2026-07-11T02:30:10Z,2026-07-11,0.0,669456,-0.0934875260883955,-1.5475489570917225,1.0,1.0,0.9245592364349722,0.7228054326412785,0.8049999999997075,0.8548097816772188,0.5224476934557458,0.33236208822147295,KXMLBGAME-26JUL102140TORSD
KXMLBGAME-26JUL111605NYYWSH,2026-07-11T02:30:10Z,2026-07-11,0.0,677960,0.041856530565949894,0.6595854995032463,1.0,1.0,0.22,0.2525188546050247,0.37,0.0484,0.06376577193103361,-0.015365771931033612,KXMLBGAME-26JUL111605NYYWSH
KXMLBGAME-26JUL111915ATLSTL,2026-07-11T02:30:10Z,2026-07-11,1.0,681517,0.04008238101830578,0.6306534082496332,1.0,1.0,0.47300000000000003,0.6277434386472982,0.4850000000000207,0.2777289999999999,0.13857494747013785,0.13915405252986204,KXMLBGAME-26JUL111915ATLSTL
KXMLBGAME-26JUL112110AZLAD,2026-07-11T02:30:10Z,2026-07-11,0.0,593958,-0.025830826029578383,-0.44423169580486144,1.0,1.0,0.6582239999999999,0.5650000000003277,0.7150000000003277,0.4332588341759999,0.3192250000003703,0.11403383417562962,KXMLBGAME-26JUL112110AZLAD
KXMLBGAME-26JUL121415ATLSTL,2026-07-11T02:30:10Z,2026-07-11,0.0,681517,0.04008238101830578,0.6306534082496332,1.0,1.0,0.47300000000000003,0.6277434386472982,0.54,0.22372900000000004,0.3940618247647342,-0.1703328247647342,KXMLBGAME-26JUL121415ATLSTL
KXMLBGAME-26JUL121605COLSF,2026-07-11T02:30:10Z,2026-07-11,1.0,592662,0.04403088203235766,0.6950439168204747,1.0,1.0,0.6672880000000002,0.77,0.62,0.11069727494399986,0.05289999999999999,0.057797274943999874,KXMLBGAME-26JUL121605COLSF
KXMLBGAME-26JUL102010LAAMIN,2026-07-11T02:31:35Z,2026-07-11,0.0,696147,0.00842964206467809,0.11447373610800882,1.0,1.0,0.09500000000032283,0.0953433399973319,0.24500000000032282,0.009025000000061336,0.009090352481846828,-6.535248178549113e-05,KXMLBGAME-26JUL102010LAAMIN
KXMLBGAME-26JUL102140TORSD,2026-07-11T02:31:35Z,2026-07-11,0.0,669456,-0.0934875260883955,-1.5475489570917225,1.0,1.0,0.9245592364349722,0.7228054326412785,0.795000000000027,0.8548097816772188,0.5224476934557458,0.33236208822147295,KXMLBGAME-26JUL102140TORSD
KXMLBGAME-26JUL111605NYYWSH,2026-07-11T02:31:35Z,2026-07-11,0.0,677960,0.041856530565949894,0.6595854995032463,1.0,1.0,0.22,0.2525188546050247,0.37,0.0484,0.06376577193103361,-0.015365771931033612,KXMLBGAME-26JUL111605NYYWSH
KXMLBGAME-26JUL111915ATLSTL,2026-07-11T02:31:35Z,2026-07-11,1.0,681517,0.04008238101830578,0.6306534082496332,1.0,1.0,0.47300000000000003,0.6277434386472982,0.4850000000000207,0.2777289999999999,0.13857494747013785,0.13915405252986204,KXMLBGAME-26JUL111915ATLSTL
KXMLBGAME-26JUL112110AZLAD,2026-07-11T02:31:35Z,2026-07-11,0.0,669165,-0.07465732444361632,-1.2404738781987843,1.0,1.0,0.6582239999999999,0.5650000000003277,0.7150000000003277,0.4332588341759999,0.3192250000003703,0.11403383417562962,KXMLBGAME-26JUL112110AZLAD
KXMLBGAME-26JUL121415ATLSTL,2026-07-11T02:31:35Z,2026-07-11,0.0,681517,0.04008238101830578,0.6306534082496332,1.0,1.0,0.47300000000000003,0.6277434386472982,0.54,0.22372900000000004,0.3940618247647342,-0.1703328247647342,KXMLBGAME-26JUL121415ATLSTL
KXMLBGAME-26JUL102010LAAMIN,2026-07-11T02:34:25Z,2026-07-11,0.0,696147,0.00842964206467809,0.11447373610800882,1.0,1.0,0.17499999999974195,0.17499999999974195,0.32499999999974194,0.03062499999990968,0.03062499999990968,0.0,KXMLBGAME-26JUL102010LAAMIN
KXMLBGAME-26JUL102140TORSD,2026-07-11T02:34:25Z,2026-07-11,0.0,676664,-0.04524298752897855,-0.7607971334120307,1.0,1.0,0.9257418547343313,0.8534913348958644,0.7850000000001042,0.8569979816069598,0.7284474587423245,0.1285505228646353,KXMLBGAME-26JUL102140TORSD
KXMLBGAME-26JUL111605NYYWSH,2026-07-11T02:34:25Z,2026-07-11,0.0,677960,0.041856530565949894,0.6595854995032463,1.0,1.0,0.22,0.2525188546050247,0.37,0.0484,0.06376577193103361,-0.015365771931033612,KXMLBGAME-26JUL111605NYYWSH
KXMLBGAME-26JUL111915ATLSTL,2026-07-11T02:34:25Z,2026-07-11,1.0,681517,0.04008238101830578,0.6306534082496332,1.0,1.0,0.47300000000000003,0.6277434386472982,0.4850000000000207,0.2777289999999999,0.13857494747013785,0.13915405252986204,KXMLBGAME-26JUL111915ATLSTL
KXMLBGAME-26JUL112110AZLAD,2026-07-11T02:34:25Z,2026-07-11,0.0,669165,0.07465732444361632,1.19448717276961,1.0,1.0,0.6582239999999999,0.8641126513392686,0.7150000000003277,0.4332588341759999,0.7466906742045805,-0.31343184002858054,KXMLBGAME-26JUL112110AZLAD
KXMLBGAME-26JUL121415ATLSTL,2026-07-11T02:34:25Z,2026-07-11,0.0,681517,0.04008238101830578,0.6306534082496332,1.0,1.0,0.47300000000000003,0.6277434386472982,0.54,0.22372900000000004,0.3940618247647342,-0.1703328247647342,KXMLBGAME-26JUL121415ATLSTL
KXMLBGAME-26JUL102010LAAMIN,2026-07-11T02:35:47Z,2026-07-11,0.0,696147,0.00842964206467809,0.11447373610800882,1.0,1.0,0.16,0.16,0.31,0.0256,0.0256,0.0,KXMLBGAME-26JUL102010LAAMIN
KXMLBGAME-26JUL102140TORSD,2026-07-11T02:35:47Z,2026-07-11,0.0,676664,-0.04524298752897855,-0.7607971334120307,1.0,1.0,0.9257418547343313,0.8534913348958644,0.7850000000001042,0.8569979816069598,0.7284474587423245,0.1285505228646353,KXMLBGAME-26JUL102140TORSD
KXMLBGAME-26JUL111605NYYWSH,2026-07-11T02:35:47Z,2026-07-11,0.0,518585,-0.012166136411387446,-0.22139363375378984,1.0,1.0,0.22,0.22,0.37,0.0484,0.0484,0.0,KXMLBGAME-26JUL111605NYYWSH
KXMLBGAME-26JUL111915ATLSTL,2026-07-11T02:35:47Z,2026-07-11,1.0,681517,0.04008238101830578,0.6306534082496332,1.0,1.0,0.47300000000000003,0.6277434386472982,0.4850000000000207,0.2777289999999999,0.13857494747013785,0.13915405252986204,KXMLBGAME-26JUL111915ATLSTL
KXMLBGAME-26JUL112110AZLAD,2026-07-11T02:35:47Z,2026-07-11,0.0,669165,0.07465732444361632,1.19448717276961,1.0,1.0,0.6582239999999999,0.8641126513392686,0.7150000000003277,0.4332588341759999,0.7466906742045805,-0.31343184002858054,KXMLBGAME-26JUL112110AZLAD
KXMLBGAME-26JUL121415ATLSTL,2026-07-11T02:35:47Z,2026-07-11,0.0,681517,0.04008238101830578,0.6306534082496332,1.0,1.0,0.47300000000000003,0.6277434386472982,0.54,0.22372900000000004,0.3940618247647342,-0.1703328247647342,KXMLBGAME-26JUL121415ATLSTL
KXMLBGAME-26JUL102010LAAMIN,2026-07-11T02:37:14Z,2026-07-11,0.0,696147,0.00842964206467809,0.11447373610800882,1.0,1.0,0.09500000000032283,0.0953433399973319,0.24500000000032282,0.009025000000061336,0.009090352481846828,-6.535248178549113e-05,KXMLBGAME-26JUL102010LAAMIN
KXMLBGAME-26JUL102140TORSD,2026-07-11T02:37:14Z,2026-07-11,0.0,676664,-0.04524298752897855,-0.7607971334120307,1.0,1.0,0.8949999999998796,0.8534913348958644,0.7449999999998795,0.8010249999997844,0.7284474587423245,0.07257754125745985,KXMLBGAME-26JUL102140TORSD
KXMLBGAME-26JUL111605NYYWSH,2026-07-11T02:37:14Z,2026-07-11,0.0,518585,-0.012166136411387446,-0.22139363375378984,1.0,1.0,0.22,0.22,0.37,0.0484,0.0484,0.0,KXMLBGAME-26JUL111605NYYWSH
KXMLBGAME-26JUL111915ATLSTL,2026-07-11T02:37:14Z,2026-07-11,1.0,681517,0.04008238101830578,0.6306534082496332,1.0,1.0,0.47300000000000003,0.6277434386472982,0.4850000000000207,0.2777289999999999,0.13857494747013785,0.13915405252986204,KXMLBGAME-26JUL111915ATLSTL
KXMLBGAME-26JUL112110AZLAD,2026-07-11T02:37:14Z,2026-07-11,0.0,669165,0.07465732444361632,1.19448717276961,1.0,1.0,0.6582239999999999,0.8641126513392686,0.7150000000003277,0.4332588341759999,0.7466906742045805,-0.31343184002858054,KXMLBGAME-26JUL112110AZLAD
KXMLBGAME-26JUL121415ATLSTL,2026-07-11T02:37:14Z,2026-07-11,0.0,681517,0.04008238101830578,0.6306534082496332,1.0,1.0,0.47300000000000003,0.6277434386472982,0.54,0.22372900000000004,0.3940618247647342,-0.1703328247647342,KXMLBGAME-26JUL121415ATLSTL
KXMLBGAME-26JUL102010LAAMIN,2026-07-11T02:38:34Z,2026-07-11,0.0,696147,0.00842964206467809,0.11447373610800882,1.0,1.0,0.08591660088833164,0.0953433399973319,0.21999999999999997,0.007381662308204869,0.009090352481846828,-0.0017086901736419581,KXMLBGAME-26JUL102010LAAMIN
KXMLBGAME-26JUL111605NYYWSH,2026-07-11T02:38:34Z,2026-07-11,0.0,518585,-0.012166136411387446,-0.22139363375378984,1.0,1.0,0.22,0.22,0.37,0.0484,0.0484,0.0,KXMLBGAME-26JUL111605NYYWSH
KXMLBGAME-26JUL111915ATLSTL,2026-07-11T02:38:34Z,2026-07-11,1.0,681517,0.04008238101830578,0.6306534082496332,1.0,1.0,0.47300000000000003,0.6277434386472982,0.4850000000000207,0.2777289999999999,0.13857494747013785,0.13915405252986204,KXMLBGAME-26JUL111915ATLSTL
KXMLBGAME-26JUL112110AZLAD,2026-07-11T02:38:34Z,2026-07-11,0.0,669165,0.07465732444361632,1.19448717276961,1.0,1.0,0.6582239999999999,0.8641126513392686,0.7150000000003277,0.4332588341759999,0.7466906742045805,-0.31343184002858054,KXMLBGAME-26JUL112110AZLAD
KXMLBGAME-26JUL121415ATLSTL,2026-07-11T02:38:34Z,2026-07-11,0.0,681517,0.04008238101830578,0.6306534082496332,1.0,1.0,0.47300000000000003,0.6277434386472982,0.54,0.22372900000000004,0.3940618247647342,-0.1703328247647342,KXMLBGAME-26JUL121415ATLSTL
KXMLBGAME-26JUL102010LAAMIN,2026-07-11T02:40:00Z,2026-07-11,0.0,702193,-0.01592820700517726,-0.28274391274610794,1.0,1.0,0.08591660088833164,0.06615631838822371,0.16500000000021517,0.007381662308204869,0.004376658462684027,0.0030050038455208426,KXMLBGAME-26JUL102010LAAMIN
KXMLBGAME-26JUL102140TORSD,2026-07-11T02:40:00Z,2026-07-11,0.0,676664,-0.04524298752897855,-0.7607971334120307,1.0,1.0,0.9257418547343313,0.8534913348958644,0.7850000000001042,0.8569979816069598,0.7284474587423245,0.1285505228646353,KXMLBGAME-26JUL102140TORSD
KXMLBGAME-26JUL111605NYYWSH,2026-07-11T02:40:00Z,2026-07-11,0.0,518585,-0.012166136411387446,-0.22139363375378984,1.0,1.0,0.22,0.22,0.37,0.0484,0.0484,0.0,KXMLBGAME-26JUL111605NYYWSH
KXMLBGAME-26JUL111915ATLSTL,2026-07-11T02:40:00Z,2026-07-11,1.0,681517,0.04008238101830578,0.6306534082496332,1.0,1.0,0.47300000000000003,0.6277434386472982,0.4850000000000207,0.2777289999999999,0.13857494747013785,0.13915405252986204,KXMLBGAME-26JUL111915ATLSTL
KXMLBGAME-26JUL112110AZLAD,2026-07-11T02:40:00Z,2026-07-11,0.0,694361,0.028853640394636917,0.4475397869551179,1.0,1.0,0.6582239999999999,0.7508086095333305,0.7150000000003277,0.4332588341759999,0.5637135681493731,-0.1304547339733732,KXMLBGAME-26JUL112110AZLAD
KXMLBGAME-26JUL121415ATLSTL,2026-07-11T02:40:00Z,2026-07-11,0.0,681517,0.04008238101830578,0.6306534082496332,1.0,1.0,0.47300000000000003,0.6277434386472982,0.54,0.22372900000000004,0.3940618247647342,-0.1703328247647342,KXMLBGAME-26JUL121415ATLSTL
KXMLBGAME-26JUL102010LAAMIN,2026-07-11T02:41:20Z,2026-07-11,0.0,701519,-0.2288807888150569,-3.75548584580205,1.0,1.0,0.05134065402400461,0.015000000000215175,0.16500000000021517,0.002635862755612541,0.00022500000000645523,0.0024108627556060857,KXMLBGAME-26JUL102010LAAMIN
KXMLBGAME-26JUL102140TORSD,2026-07-11T02:41:20Z,2026-07-11,0.0,676664,-0.04524298752897855,-0.7607971334120307,1.0,1.0,0.885000000000152,0.8534913348958644,0.735000000000152,0.7832250000002691,0.7284474587423245,0.05477754125794454,KXMLBGAME-26JUL102140TORSD
KXMLBGAME-26JUL111605NYYWSH,2026-07-11T02:41:20Z,2026-07-11,0.0,518585,-0.012166136411387446,-0.22139363375378984,1.0,1.0,0.22,0.22,0.37,0.0484,0.0484,0.0,KXMLBGAME-26JUL111605NYYWSH
KXMLBGAME-26JUL111915ATLSTL,2026-07-11T02:41:20Z,2026-07-11,1.0,681517,0.04008238101830578,0.6306534082496332,1.0,1.0,0.47300000000000003,0.6277434386472982,0.4850000000000207,0.2777289999999999,0.13857494747013785,0.13915405252986204,KXMLBGAME-26JUL111915ATLSTL
KXMLBGAME-26JUL112110AZLAD,2026-07-11T02:41:20Z,2026-07-11,0.0,694361,0.028853640394636917,0.4475397869551179,1.0,1.0,0.6582239999999999,0.7508086095333305,0.7150000000003277,0.4332588341759999,0.5637135681493731,-0.1304547339733732,KXMLBGAME-26JUL112110AZLAD
KXMLBGAME-26JUL102010LAAMIN,2026-07-11T02:42:44Z,2026-07-11,0.0,701519,-0.2288807888150569,-3.75548584580205,1.0,1.0,0.05134065402400461,0.015000000000215175,0.16500000000021517,0.002635862755612541,0.00022500000000645523,0.0024108627556060857,KXMLBGAME-26JUL102010LAAMIN
KXMLBGAME-26JUL102140TORSD,2026-07-11T02:42:44Z,2026-07-11,0.0,676664,-0.04524298752897855,-0.7607971334120307,1.0,1.0,0.7049999999999649,0.631959636569245,0.5549999999999649,0.4970249999999505,0.39937298225273227,0.09765201774721821,KXMLBGAME-26JUL102140TORSD
KXMLBGAME-26JUL111605NYYWSH,2026-07-11T02:42:44Z,2026-07-11,0.0,641793,-0.0038261819951702987,-0.08538913371523386,1.0,1.0,0.21500000000006356,0.21500000000006356,0.36500000000006355,0.04622500000002733,0.04622500000002733,0.0,KXMLBGAME-26JUL111605NYYWSH
KXMLBGAME-26JUL111915ATLSTL,2026-07-11T02:42:44Z,2026-07-11,1.0,681517,0.04008238101830578,0.6306534082496332,1.0,1.0,0.47300000000000003,0.6277434386472982,0.4850000000000207,0.2777289999999999,0.13857494747013785,0.13915405252986204,KXMLBGAME-26JUL111915ATLSTL
KXMLBGAME-26JUL112110AZLAD,2026-07-11T02:42:44Z,2026-07-11,0.0,593958,0.025830826029578383,0.398244990375687,1.0,1.0,0.6582239999999999,0.7414722575012833,0.7150000000003277,0.4332588341759999,0.5497811086440494,-0.11652227446804947,KXMLBGAME-26JUL112110AZLAD
KXMLBGAME-26JUL102010LAAMIN,2026-07-11T02:44:05Z,2026-07-11,0.0,701519,-0.2288807888150569,-3.75548584580205,1.0,1.0,0.05134065402400461,0.045000000000292445,0.19500000000029244,0.002635862755612541,0.00202500000002632,0.000610862755586221,KXMLBGAME-26JUL102010LAAMIN
KXMLBGAME-26JUL102140TORSD,2026-07-11T02:44:05Z,2026-07-11,0.0,676664,-0.04524298752897855,-0.7607971334120307,1.0,1.0,0.7849999999999364,0.631959636569245,0.6349999999999364,0.6162249999999002,0.39937298225273227,0.21685201774716795,KXMLBGAME-26JUL102140TORSD
KXMLBGAME-26JUL111605NYYWSH,2026-07-11T02:44:05Z,2026-07-11,0.0,641793,0.0038261819951702987,0.039402428286059464,1.0,1.0,0.21500000000006356,0.21500000000006356,0.36500000000006355,0.04622500000002733,0.04622500000002733,0.0,KXMLBGAME-26JUL111605NYYWSH
KXMLBGAME-26JUL111915ATLSTL,2026-07-11T02:44:05Z,2026-07-11,1.0,681517,0.04008238101830578,0.6306534082496332,1.0,1.0,0.47300000000000003,0.6277434386472982,0.4850000000000207,0.2777289999999999,0.13857494747013785,0.13915405252986204,KXMLBGAME-26JUL111915ATLSTL
KXMLBGAME-26JUL112110AZLAD,2026-07-11T02:44:05Z,2026-07-11,0.0,593958,-0.025830826029578383,-0.44423169580486144,1.0,1.0,0.6582239999999999,0.5650000000003277,0.7150000000003277,0.4332588341759999,0.3192250000003703,0.11403383417562962,KXMLBGAME-26JUL112110AZLAD
KXMLBGAME-26JUL102010LAAMIN,2026-07-11T02:45:22Z,2026-07-11,0.0,701519,-0.2288807888150569,-3.75548584580205,1.0,1.0,0.05134065402400461,0.045000000000292445,0.19500000000029244,0.002635862755612541,0.00202500000002632,0.000610862755586221,KXMLBGAME-26JUL102010LAAMIN
KXMLBGAME-26JUL102140TORSD,2026-07-11T02:45:22Z,2026-07-11,0.0,676664,-0.04524298752897855,-0.7607971334120307,1.0,1.0,0.7880406243952145,0.6346824633075157,0.6450000000002418,0.6210080256971995,0.40282182923009596,0.21818619646710352,KXMLBGAME-26JUL102140TORSD
KXMLBGAME-26JUL111605NYYWSH,2026-07-11T02:45:22Z,2026-07-11,0.0,641793,0.0038261819951702987,0.039402428286059464,1.0,1.0,0.21500000000006356,0.21500000000006356,0.36500000000006355,0.04622500000002733,0.04622500000002733,0.0,KXMLBGAME-26JUL111605NYYWSH
KXMLBGAME-26JUL111915ATLSTL,2026-07-11T02:45:22Z,2026-07-11,1.0,681517,0.04008238101830578,0.6306534082496332,1.0,1.0,0.47300000000000003,0.6277434386472982,0.4850000000000207,0.2777289999999999,0.13857494747013785,0.13915405252986204,KXMLBGAME-26JUL111915ATLSTL
KXMLBGAME-26JUL112110AZLAD,2026-07-11T02:45:22Z,2026-07-11,0.0,593958,-0.025830826029578383,-0.44423169580486144,1.0,1.0,0.6582239999999999,0.5650000000003277,0.7150000000003277,0.4332588341759999,0.3192250000003703,0.11403383417562962,KXMLBGAME-26JUL112110AZLAD
KXMLBGAME-26JUL102010LAAMIN,2026-07-11T02:46:39Z,2026-07-11,0.0,696147,-0.00842964206467809,-0.16046044153718322,1.0,1.0,0.06499999999989589,0.06499999999989589,0.21499999999989589,0.004224999999986466,0.004224999999986466,0.0,KXMLBGAME-26JUL102010LAAMIN
KXMLBGAME-26JUL102140TORSD,2026-07-11T02:46:39Z,2026-07-11,0.0,669456,0.0934875260883955,1.501562251662548,1.0,1.0,0.7880406243952145,0.8749999999999551,0.7249999999999551,0.6210080256971995,0.7656249999999215,-0.14461697430272202,KXMLBGAME-26JUL102140TORSD
KXMLBGAME-26JUL111605NYYWSH,2026-07-11T02:46:39Z,2026-07-11,0.0,641793,0.0038261819951702987,0.039402428286059464,1.0,1.0,0.21500000000006356,0.21500000000006356,0.36500000000006355,0.04622500000002733,0.04622500000002733,0.0,KXMLBGAME-26JUL111605NYYWSH
KXMLBGAME-26JUL111915ATLSTL,2026-07-11T02:46:39Z,2026-07-11,1.0,681517,0.04008238101830578,0.6306534082496332,1.0,1.0,0.47300000000000003,0.6277434386472982,0.4850000000000207,0.2777289999999999,0.13857494747013785,0.13915405252986204,KXMLBGAME-26JUL111915ATLSTL
KXMLBGAME-26JUL112110AZLAD,2026-07-11T02:46:39Z,2026-07-11,0.0,593958,-0.025830826029578383,-0.44423169580486144,1.0,1.0,0.6582239999999999,0.5650000000003277,0.7150000000003277,0.4332588341759999,0.3192250000003703,0.11403383417562962,KXMLBGAME-26JUL112110AZLAD
KXMLBGAME-26JUL102010LAAMIN,2026-07-11T02:47:58Z,2026-07-11,0.0,696147,-0.00842964206467809,-0.16046044153718322,1.0,1.0,0.06499999999989589,0.06499999999989589,0.21499999999989589,0.004224999999986466,0.004224999999986466,0.0,KXMLBGAME-26JUL102010LAAMIN
KXMLBGAME-26JUL102140TORSD,2026-07-11T02:47:58Z,2026-07-11,0.0,669456,-0.0934875260883955,-1.5475489570917225,1.0,1.0,0.7880406243952145,0.5749999999999551,0.7249999999999551,0.6210080256971995,0.3306249999999484,0.2903830256972511,KXMLBGAME-26JUL102140TORSD
KXMLBGAME-26JUL111605NYYWSH,2026-07-11T02:47:58Z,2026-07-11,0.0,641793,0.0038261819951702987,0.039402428286059464,1.0,1.0,0.21500000000006356,0.21500000000006356,0.36500000000006355,0.04622500000002733,0.04622500000002733,0.0,KXMLBGAME-26JUL111605NYYWSH
KXMLBGAME-26JUL111915ATLSTL,2026-07-11T02:47:58Z,2026-07-11,1.0,681517,0.04008238101830578,0.6306534082496332,1.0,1.0,0.47300000000000003,0.6277434386472982,0.4850000000000207,0.2777289999999999,0.13857494747013785,0.13915405252986204,KXMLBGAME-26JUL111915ATLSTL
KXMLBGAME-26JUL121605COLSF,2026-07-11T02:47:58Z,2026-07-11,1.0,685299,0.26087758669672645,4.231289582089109,1.0,1.0,0.77,0.77,0.62,0.05289999999999999,0.05289999999999999,0.0,KXMLBGAME-26JUL121605COLSF
KXMLBGAME-26JUL102010LAAMIN,2026-07-11T02:49:12Z,2026-07-11,0.0,489446,-0.1033609316875467,-1.7085603397893656,1.0,1.0,0.04999999999946389,0.04999999999946389,0.19999999999946388,0.002499999999946389,0.002499999999946389,0.0,KXMLBGAME-26JUL102010LAAMIN
