match,range_start,range_stop,source_frame,local_frame,candidate_index,x1,y1,x2,y2,foot_x,foot_y,confidence,detector_track_id
tennis_nyYk2nPZAwY_720p,5715,6014,5718,3,5,1081.08935546875,295.9852294921875,1130.8115234375,381.1229248046875,36.54994201660156,38.38446044921875,0.36446481943130493,
tennis_nyYk2nPZAwY_720p,5715,6014,5718,3,6,1051.569091796875,57.59130859375,1085.829345703125,125.63595581054688,130.1724395751953,50.18092346191406,0.26442763209342957,
tennis_nyYk2nPZAwY_720p,5715,6014,5718,3,7,224.8646240234375,91.72666931152344,252.21612548828125,129.85350036621094,126.83641815185547,-15.390796661376953,0.2635542154312134,
tennis_nyYk2nPZAwY_720p,5715,6014,5718,3,8,470.908935546875,34.298622131347656,503.6873779296875,93.86945343017578,151.6492919921875,2.73923659324646,0.2533297538757324,
tennis_nyYk2nPZAwY_720p,5715,6014,5719,4,0,410.05517578125,433.8763427734375,482.2291259765625,606.6337890625,0.7585546970367432,10.55740737915039,0.8143810033798218,
tennis_nyYk2nPZAwY_720p,5715,6014,5719,4,1,0.0836334228515625,580.4367065429688,47.4000244140625,717.9967651367188,-10.74238109588623,-1.2671231031417847,0.7660307288169861,
tennis_nyYk2nPZAwY_720p,5715,6014,5719,4,2,345.2568054199219,117.795654296875,379.2031555175781,217.7545166015625,83.36185455322266,-0.9491419196128845,0.6530963182449341,
tennis_nyYk2nPZAwY_720p,5715,6014,5719,4,3,944.2689208984375,77.47551727294922,976.1097412109375,166.26446533203125,106.0855484008789,38.711631774902344,0.5429372191429138,
tennis_nyYk2nPZAwY_720p,5715,6014,5719,4,4,376.8358154296875,86.1378173828125,403.247314453125,160.42007446289062,109.07145690917969,-1.6495226621627808,0.3771286904811859,
tennis_nyYk2nPZAwY_720p,5715,6014,5719,4,5,1081.0849609375,296.025146484375,1130.63818359375,381.04071044921875,36.35782241821289,38.25457763671875,0.36857691407203674,
tennis_nyYk2nPZAwY_720p,5715,6014,5719,4,6,1051.5814208984375,57.586151123046875,1085.8470458984375,125.59378051757812,128.41122436523438,49.41606521606445,0.2652335464954376,
tennis_nyYk2nPZAwY_720p,5715,6014,5719,4,7,470.9420471191406,34.171730041503906,503.7122497558594,94.31656646728516,149.5493621826172,2.8370048999786377,0.2556270956993103,
tennis_nyYk2nPZAwY_720p,5715,6014,5719,4,8,224.84310913085938,91.77963256835938,252.25735473632812,129.88720703125,126.03882598876953,-15.03100299835205,0.2543288767337799,
tennis_nyYk2nPZAwY_720p,5715,6014,5720,5,0,404.57080078125,433.9645080566406,476.0888671875,605.2374267578125,0.8956278562545776,10.324657440185547,0.8128783106803894,
tennis_nyYk2nPZAwY_720p,5715,6014,5720,5,1,0.0860748291015625,580.694091796875,47.70311737060547,718.01318359375,-10.825241088867188,-1.269279956817627,0.7621830701828003,
tennis_nyYk2nPZAwY_720p,5715,6014,5720,5,2,346.7386779785156,119.16064453125,379.3921203613281,215.9708251953125,84.12323760986328,-1.044264793395996,0.6397925615310669,
tennis_nyYk2nPZAwY_720p,5715,6014,5720,5,3,944.263427734375,77.46208190917969,976.11767578125,166.26148986816406,107.12895202636719,39.12158203125,0.543800950050354,
tennis_nyYk2nPZAwY_720p,5715,6014,5720,5,4,376.481689453125,86.02992248535156,403.07550048828125,160.2781219482422,109.58763885498047,-1.7756764888763428,0.37457865476608276,
tennis_nyYk2nPZAwY_720p,5715,6014,5720,5,5,1081.16015625,296.03436279296875,1130.87109375,381.17486572265625,36.62046813964844,38.381072998046875,0.3708527684211731,
tennis_nyYk2nPZAwY_720p,5715,6014,5720,5,6,1051.599609375,57.58744812011719,1085.833740234375,125.61769104003906,130.10568237304688,50.09193801879883,0.2680918276309967,
tennis_nyYk2nPZAwY_720p,5715,6014,5720,5,7,224.87139892578125,91.75871276855469,252.32611083984375,129.86927795410156,126.62330627441406,-15.326255798339844,0.257468044757843,
tennis_nyYk2nPZAwY_720p,5715,6014,5720,5,8,470.942138671875,34.10112762451172,503.7513427734375,94.52503204345703,150.87509155273438,2.792342185974121,0.2559092938899994,
tennis_nyYk2nPZAwY_720p,5715,6014,5721,6,0,396.650390625,435.2408447265625,470.383056640625,605.1986083984375,0.9001584649085999,10.155635833740234,0.8246831893920898,
tennis_nyYk2nPZAwY_720p,5715,6014,5721,6,1,0.07838821411132812,580.6087646484375,48.35560989379883,718.22509765625,-10.923240661621094,-1.2531768083572388,0.7753193974494934,
tennis_nyYk2nPZAwY_720p,5715,6014,5721,6,2,347.61407470703125,116.79716491699219,380.7196044921875,215.49684143066406,84.27875518798828,-1.0080130100250244,0.6268783211708069,
tennis_nyYk2nPZAwY_720p,5715,6014,5721,6,3,944.267822265625,77.52134704589844,976.12548828125,166.27122497558594,105.42554473876953,38.49264907836914,0.5430673956871033,
tennis_nyYk2nPZAwY_720p,5715,6014,5721,6,4,1081.072265625,296.8061218261719,1131.09716796875,382.6116027832031,35.98590087890625,38.05492401123047,0.3863644003868103,
tennis_nyYk2nPZAwY_720p,5715,6014,5721,6,5,376.3616943359375,86.08810424804688,403.0020751953125,160.52142333984375,109.11766052246094,-1.786634922027588,0.37723222374916077,
tennis_nyYk2nPZAwY_720p,5715,6014,5721,6,6,224.886474609375,91.73080444335938,252.33291625976562,130.19723510742188,126.31989288330078,-15.29672908782959,0.2724694311618805,
tennis_nyYk2nPZAwY_720p,5715,6014,5721,6,7,1051.5953369140625,57.58815002441406,1085.8070068359375,125.62416076660156,127.28509521484375,48.998931884765625,0.26684805750846863,
tennis_nyYk2nPZAwY_720p,5715,6014,5721,6,8,470.9354248046875,34.12042236328125,503.75341796875,94.16983032226562,149.72705078125,2.7128889560699463,0.2638368010520935,
tennis_nyYk2nPZAwY_720p,5715,6014,5721,6,9,227.28329467773438,90.17982482910156,255.25259399414062,147.4349822998047,116.33675384521484,-13.602130889892578,0.26102471351623535,
tennis_nyYk2nPZAwY_720p,5715,6014,5722,7,0,397.6109619140625,436.320556640625,465.4945068359375,604.6451416015625,0.9320946931838989,10.033002853393555,0.8210557699203491,
tennis_nyYk2nPZAwY_720p,5715,6014,5722,7,1,0.06723785400390625,580.753662109375,49.176109313964844,718.411376953125,-10.939669609069824,-1.2665421962738037,0.7797338962554932,
tennis_nyYk2nPZAwY_720p,5715,6014,5722,7,2,347.51318359375,116.94403076171875,380.261962890625,217.06561279296875,83.66673278808594,-0.9587612748146057,0.6389005184173584,
tennis_nyYk2nPZAwY_720p,5715,6014,5722,7,3,944.2611083984375,77.49791717529297,976.1263427734375,166.26873779296875,106.36248016357422,38.81478500366211,0.5443575978279114,
tennis_nyYk2nPZAwY_720p,5715,6014,5722,7,4,376.53363037109375,86.23919677734375,402.8382568359375,160.58746337890625,109.22254943847656,-1.7737025022506714,0.38847672939300537,
tennis_nyYk2nPZAwY_720p,5715,6014,5722,7,5,1081.0804443359375,296.79913330078125,1131.0047607421875,382.64373779296875,36.17876434326172,38.214698791503906,0.38775190711021423,
tennis_nyYk2nPZAwY_720p,5715,6014,5722,7,6,224.8745574951172,91.75740051269531,252.28379821777344,129.92552185058594,126.43106842041016,-15.295848846435547,0.2768029570579529,
tennis_nyYk2nPZAwY_720p,5715,6014,5722,7,7,1051.6163330078125,57.57145690917969,1085.8074951171875,125.64004516601562,128.79638671875,49.56049728393555,0.2665272653102875,
tennis_nyYk2nPZAwY_720p,5715,6014,5722,7,8,470.7785339355469,34.13298797607422,503.7591857910156,95.26226043701172,149.5397186279297,2.7929670810699463,0.26277559995651245,
tennis_nyYk2nPZAwY_720p,5715,6014,5722,7,9,227.216064453125,90.21984100341797,255.1248779296875,147.273193359375,116.35497283935547,-13.597580909729004,0.2612897753715515,
tennis_nyYk2nPZAwY_720p,5715,6014,5723,8,0,394.3114318847656,434.9991149902344,460.5658874511719,606.3096923828125,0.6883276104927063,9.923518180847168,0.8161823749542236,
tennis_nyYk2nPZAwY_720p,5715,6014,5723,8,1,0.050262451171875,580.847412109375,50.01729202270508,718.4072265625,-11.067719459533691,-1.2582205533981323,0.7878349423408508,
tennis_nyYk2nPZAwY_720p,5715,6014,5723,8,2,347.7849426269531,116.88351440429688,381.4098815917969,217.02133178710938,83.6744155883789,-0.9332833290100098,0.685696005821228,
tennis_nyYk2nPZAwY_720p,5715,6014,5723,8,3,944.2591552734375,77.45142364501953,976.13623046875,166.277587890625,106.06896209716797,38.63292694091797,0.545633852481842,
tennis_nyYk2nPZAwY_720p,5715,6014,5723,8,4,377.14141845703125,86.38082885742188,402.96783447265625,160.25711059570312,109.31499481201172,-1.7841825485229492,0.4017024636268616,
tennis_nyYk2nPZAwY_720p,5715,6014,5723,8,5,1080.92919921875,296.81768798828125,1130.3740234375,382.52349853515625,36.21308135986328,38.12682342529297,0.38432830572128296,
tennis_nyYk2nPZAwY_720p,5715,6014,5723,8,6,224.8818359375,91.77740478515625,252.17999267578125,129.96710205078125,126.3510971069336,-15.313414573669434,0.28134292364120483,
tennis_nyYk2nPZAwY_720p,5715,6014,5723,8,7,470.69085693359375,34.10191345214844,503.78729248046875,95.66114807128906,148.9280242919922,2.7708334922790527,0.26634523272514343,
tennis_nyYk2nPZAwY_720p,5715,6014,5723,8,8,1051.7010498046875,57.571044921875,1085.8826904296875,125.57730102539062,128.30288696289062,49.2629280090332,0.26428472995758057,
tennis_nyYk2nPZAwY_720p,5715,6014,5723,8,9,227.21682739257812,90.22152709960938,255.01129150390625,147.23947143554688,116.3424301147461,-13.623994827270508,0.2604577839374542,
tennis_nyYk2nPZAwY_720p,5715,6014,5724,9,0,388.27178955078125,435.3315734863281,454.59466552734375,606.26611328125,0.7243496179580688,9.716888427734375,0.8096520304679871,
tennis_nyYk2nPZAwY_720p,5715,6014,5724,9,1,0.04599761962890625,581.028076171875,50.86692428588867,718.4241943359375,-10.954352378845215,-1.251761794090271,0.7907942533493042,
tennis_nyYk2nPZAwY_720p,5715,6014,5724,9,2,349.74810791015625,118.72607421875,381.49951171875,217.555908203125,83.44034576416016,-0.8269209265708923,0.713421642780304,
tennis_nyYk2nPZAwY_720p,5715,6014,5724,9,3,944.2474365234375,77.47261047363281,976.1551513671875,166.2859344482422,105.68477630615234,38.52482604980469,0.5482414960861206,
tennis_nyYk2nPZAwY_720p,5715,6014,5724,9,4,377.046875,86.20460510253906,402.492919921875,159.81260681152344,109.35076141357422,-1.7954288721084595,0.4114307761192322,
tennis_nyYk2nPZAwY_720p,5715,6014,5724,9,5,1081.061279296875,296.84942626953125,1130.615966796875,382.56683349609375,36.03169250488281,38.12860107421875,0.3853832483291626,
tennis_nyYk2nPZAwY_720p,5715,6014,5724,9,6,224.89712524414062,91.7879638671875,252.14883422851562,129.90463256835938,126.10901641845703,-15.195762634277344,0.27671122550964355,
tennis_nyYk2nPZAwY_720p,5715,6014,5724,9,7,470.85467529296875,34.10350036621094,503.76165771484375,95.07756042480469,148.76048278808594,2.7632627487182617,0.2693040072917938,
tennis_nyYk2nPZAwY_720p,5715,6014,5724,9,8,1051.7275390625,57.566619873046875,1085.869140625,125.57589721679688,127.72166442871094,49.09781265258789,0.2649531960487366,
tennis_nyYk2nPZAwY_720p,5715,6014,5724,9,9,227.3101348876953,90.2706298828125,254.92417907714844,147.06668090820312,116.24461364746094,-13.53398323059082,0.25470733642578125,
tennis_nyYk2nPZAwY_720p,5715,6014,5725,10,0,379.47454833984375,434.7263488769531,451.67230224609375,605.88232421875,0.7852508425712585,9.497400283813477,0.830445408821106,
tennis_nyYk2nPZAwY_720p,5715,6014,5725,10,1,0.043498992919921875,580.9808349609375,51.37345886230469,718.2701416015625,-10.885612487792969,-1.2413814067840576,0.7946716547012329,
tennis_nyYk2nPZAwY_720p,5715,6014,5725,10,2,350.5252990722656,118.73304748535156,383.3585510253906,218.59397888183594,83.05521392822266,-0.6477295756340027,0.6926808953285217,
tennis_nyYk2nPZAwY_720p,5715,6014,5725,10,3,944.2313232421875,77.51092529296875,976.1387939453125,166.30224609375,106.31227111816406,38.83051681518555,0.5469034910202026,
tennis_nyYk2nPZAwY_720p,5715,6014,5725,10,4,377.15203857421875,86.11944580078125,402.78558349609375,159.74761962890625,109.56594848632812,-1.7191485166549683,0.42517364025115967,
tennis_nyYk2nPZAwY_720p,5715,6014,5725,10,5,1081.07568359375,296.86175537109375,1130.47119140625,382.69232177734375,36.13302993774414,38.231014251708984,0.38903889060020447,
tennis_nyYk2nPZAwY_720p,5715,6014,5725,10,6,224.94613647460938,91.84536743164062,252.04495239257812,129.93798828125,126.23595428466797,-15.153002738952637,0.2741572856903076,
tennis_nyYk2nPZAwY_720p,5715,6014,5725,10,7,471.05584716796875,34.20792007446289,503.74688720703125,92.73635864257812,151.15408325195312,2.773589849472046,0.27114152908325195,
tennis_nyYk2nPZAwY_720p,5715,6014,5725,10,8,1051.70703125,57.56340026855469,1085.96533203125,125.57223510742188,128.7861785888672,49.59831619262695,0.25492483377456665,
tennis_nyYk2nPZAwY_720p,5715,6014,5725,10,9,227.57769775390625,90.2851333618164,254.72760009765625,146.50112915039062,116.6457290649414,-13.531442642211914,0.2536938488483429,
tennis_nyYk2nPZAwY_720p,5715,6014,5726,11,0,363.1256103515625,433.9579162597656,447.95068359375,607.3155517578125,0.6335499286651611,9.183504104614258,0.8211631178855896,
tennis_nyYk2nPZAwY_720p,5715,6014,5726,11,1,0.050197601318359375,581.2772216796875,52.23878860473633,717.9998779296875,-10.837949752807617,-1.236269474029541,0.7898306250572205,
tennis_nyYk2nPZAwY_720p,5715,6014,5726,11,2,350.33929443359375,119.40560913085938,386.30389404296875,219.03936767578125,82.86398315429688,-0.5634045004844666,0.6913020014762878,
tennis_nyYk2nPZAwY_720p,5715,6014,5726,11,3,944.2366943359375,77.50704193115234,976.135986328125,166.29141235351562,105.6926040649414,38.58137893676758,0.5438731908798218,
tennis_nyYk2nPZAwY_720p,5715,6014,5726,11,4,377.1846618652344,85.71640014648438,402.7146301269531,159.29623413085938,109.62418365478516,-1.7651326656341553,0.44365400075912476,
tennis_nyYk2nPZAwY_720p,5715,6014,5726,11,5,1081.106201171875,296.8966979980469,1130.608642578125,382.6824035644531,35.978111267089844,38.140106201171875,0.38920244574546814,
tennis_nyYk2nPZAwY_720p,5715,6014,5726,11,6,384.8075256347656,486.08074951171875,410.0647277832031,504.43927001953125,14.090539932250977,7.656551361083984,0.28975817561149597,
tennis_nyYk2nPZAwY_720p,5715,6014,5726,11,7,471.0332336425781,34.18304443359375,503.7530822753906,93.09320068359375,150.2477569580078,2.7363033294677734,0.2820000648498535,
tennis_nyYk2nPZAwY_720p,5715,6014,5726,11,8,301.595703125,406.20916748046875,315.599365234375,421.71148681640625,27.905832290649414,2.4998202323913574,0.27272462844848633,
tennis_nyYk2nPZAwY_720p,5715,6014,5726,11,9,224.94110107421875,91.83126831054688,252.07553100585938,130.164794921875,125.9610366821289,-15.11786937713623,0.26893559098243713,
tennis_nyYk2nPZAwY_720p,5715,6014,5726,11,10,1051.703125,57.568511962890625,1085.95166015625,125.58535766601562,127.7598876953125,49.18814468383789,0.25218191742897034,
tennis_nyYk2nPZAwY_720p,5715,6014,5727,12,0,353.9527587890625,433.5318603515625,445.213623046875,605.395263671875,0.8405161499977112,9.02271556854248,0.8602135181427002,
tennis_nyYk2nPZAwY_720p,5715,6014,5727,12,1,0.056735992431640625,581.281982421875,52.74954605102539,717.8052978515625,-10.893537521362305,-1.239393711090088,0.7841306924819946,
tennis_nyYk2nPZAwY_720p,5715,6014,5727,12,2,350.6373291015625,119.94229125976562,387.4090576171875,218.63473510742188,82.9178237915039,-0.5299882888793945,0.6920121312141418,
tennis_nyYk2nPZAwY_720p,5715,6014,5727,12,3,944.2238159179688,77.51344299316406,976.1398315429688,166.28501892089844,103.31856536865234,37.51488494873047,0.5431917309761047,
tennis_nyYk2nPZAwY_720p,5715,6014,5727,12,4,377.3399658203125,85.5625,402.7086181640625,159.57028198242188,108.58424377441406,-1.7148836851119995,0.4558931887149811,
tennis_nyYk2nPZAwY_720p,5715,6014,5727,12,5,302.27984619140625,406.6224365234375,315.53399658203125,421.77813720703125,28.299226760864258,2.5190868377685547,0.4503421485424042,
tennis_nyYk2nPZAwY_720p,5715,6014,5727,12,6,1081.071533203125,296.904296875,1130.831787109375,382.67681884765625,35.45013427734375,37.78999328613281,0.39038312435150146,
tennis_nyYk2nPZAwY_720p,5715,6014,5727,12,7,380.80047607421875,486.17919921875,404.35101318359375,503.7393798828125,14.39055347442627,7.485362529754639,0.3637375831604004,
tennis_nyYk2nPZAwY_720p,5715,6014,5727,12,8,470.97222900390625,34.20683288574219,503.79669189453125,92.81011962890625,147.34239196777344,2.6283836364746094,0.28178519010543823,
tennis_nyYk2nPZAwY_720p,5715,6014,5727,12,9,224.96536254882812,91.7686767578125,252.09085083007812,130.35198974609375,124.8458480834961,-14.774974822998047,0.26716285943984985,
tennis_nyYk2nPZAwY_720p,5715,6014,5727,12,10,1051.6845703125,57.58148193359375,1085.95361328125,125.59658813476562,123.81695556640625,47.44802474975586,0.25306475162506104,
tennis_nyYk2nPZAwY_720p,5715,6014,5730,15,0,344.48004150390625,434.4222412109375,441.00347900390625,604.4217529296875,0.9776954054832458,8.772626876831055,0.8334599137306213,
tennis_nyYk2nPZAwY_720p,5715,6014,5730,15,1,0.08628463745117188,581.6863403320312,56.40495681762695,717.8121948242188,-10.874635696411133,-1.1831690073013306,0.8049209713935852,
tennis_nyYk2nPZAwY_720p,5715,6014,5730,15,2,351.70074462890625,120.11427307128906,396.40032958984375,218.84962463378906,82.83238220214844,-0.23323096334934235,0.727338433265686,
tennis_nyYk2nPZAwY_720p,5715,6014,5730,15,3,944.2110595703125,77.55227661132812,976.1668701171875,166.29702758789062,103.54650115966797,37.61101531982422,0.5517110228538513,
tennis_nyYk2nPZAwY_720p,5715,6014,5730,15,4,377.20599365234375,86.12309265136719,403.3369140625,160.99464416503906,107.97557830810547,-1.663031816482544,0.45658785104751587,
tennis_nyYk2nPZAwY_720p,5715,6014,5730,15,5,302.4964599609375,413.2847595214844,315.0994873046875,428.4036560058594,27.01470184326172,2.6604702472686768,0.3992922604084015,
tennis_nyYk2nPZAwY_720p,5715,6014,5730,15,6,1081.302490234375,296.861083984375,1130.558837890625,382.5621337890625,35.55986022949219,37.821903228759766,0.39664992690086365,
tennis_nyYk2nPZAwY_720p,5715,6014,5730,15,7,470.1213073730469,34.07794189453125,503.8323669433594,96.70384216308594,144.99217224121094,2.742102861404419,0.33745500445365906,
tennis_nyYk2nPZAwY_720p,5715,6014,5730,15,8,224.97027587890625,91.77168273925781,252.0640869140625,130.34739685058594,124.97730255126953,-14.86395263671875,0.27548152208328247,
tennis_nyYk2nPZAwY_720p,5715,6014,5730,15,9,1051.64892578125,57.58528137207031,1085.94384765625,125.60624694824219,124.1897964477539,47.60352325439453,0.26353099942207336,
tennis_nyYk2nPZAwY_720p,5715,6014,5731,16,0,345.7197265625,432.5999755859375,437.7005615234375,602.142822265625,1.2564005851745605,8.704811096191406,0.8151196837425232,
tennis_nyYk2nPZAwY_720p,5715,6014,5731,16,1,0.10434341430664062,581.9205322265625,58.85667037963867,717.6845703125,-10.84374713897705,-1.1401087045669556,0.8136343359947205,
tennis_nyYk2nPZAwY_720p,5715,6014,5731,16,2,352.41082763671875,119.83404541015625,398.03851318359375,218.369140625,83.02815246582031,-0.1873597502708435,0.7155235409736633,
tennis_nyYk2nPZAwY_720p,5715,6014,5731,16,3,944.2166748046875,77.5522689819336,976.1654052734375,166.28854370117188,103.94282531738281,37.75467300415039,0.5519501566886902,
tennis_nyYk2nPZAwY_720p,5715,6014,5731,16,4,1081.379638671875,296.82391357421875,1130.230224609375,382.50701904296875,35.679473876953125,37.86981964111328,0.38890784978866577,
tennis_nyYk2nPZAwY_720p,5715,6014,5731,16,5,377.73394775390625,86.58030700683594,403.40985107421875,160.8765411376953,108.1518325805664,-1.6632871627807617,0.3756096065044403,
tennis_nyYk2nPZAwY_720p,5715,6014,5731,16,6,469.99261474609375,34.18077087402344,503.86102294921875,96.94091796875,145.2490234375,2.743220567703247,0.3484572768211365,
