source_frame,detection_index,x1,y1,x2,y2,confidence,foot_x_px,foot_y_px
30335,56,1054.0,147.0,1098.0,262.5,0.316650390625,1076,322
30335,57,892.0,781.0,924.0,804.0,0.3115234375,908,864
30335,58,433.0,839.0,525.0,917.0,0.30908203125,479,977
30335,59,446.5,762.5,541.5,912.5,0.30810546875,493,972
30335,60,693.0,113.875,741.0,168.875,0.304931640625,717,228
37919,0,775.0,405.0,887.0,636.0,0.89501953125,831,696
37919,1,295.75,417.0,389.75,661.0,0.89306640625,342,721
37919,2,1128.0,530.0,1232.0,757.0,0.87939453125,1180,817
37919,3,566.0,377.5,650.0,600.0,0.8779296875,608,660
37919,4,312.5,195.5,416.5,338.0,0.81640625,364,398
37919,5,439.0,221.125,513.0,412.0,0.81005859375,476,472
37919,6,1126.0,278.5,1218.0,475.5,0.77880859375,1172,535
37919,7,971.0,243.5,1061.0,535.5,0.76708984375,1016,595
37919,8,931.0,739.5,1009.0,805.5,0.7646484375,970,865
37919,9,336.25,821.0,429.25,915.0,0.7578125,382,975
37919,10,647.5,256.5,710.5,444.0,0.7568359375,678,504
37919,11,603.0,742.5,689.0,805.5,0.75341796875,646,865
37919,12,671.5,111.5625,729.5,288.5,0.7431640625,700,348
37919,13,1522.0,462.0,1630.0,687.0,0.74169921875,1576,747
37919,14,1186.0,258.0,1258.0,444.5,0.72314453125,1222,504
37919,15,1498.0,216.625,1594.0,313.5,0.72119140625,1546,373
37919,16,1818.0,659.0,1910.0,755.0,0.70654296875,1864,815
37919,17,867.0,716.0,943.0,803.0,0.6982421875,905,863
37919,18,1052.0,693.0,1140.0,801.0,0.6826171875,1096,861
37919,19,1198.0,692.0,1278.0,778.0,0.66357421875,1238,838
37919,20,1435.0,168.0,1485.0,338.75,0.6611328125,1460,398
37919,21,267.75,764.5,373.75,894.5,0.64794921875,320,954
37919,22,1749.0,729.0,1839.0,849.0,0.64404296875,1794,909
37919,23,984.0,701.0,1046.0,791.0,0.63720703125,1015,851
37919,24,201.5,182.0,271.0,302.25,0.63330078125,236,362
37919,25,1608.0,257.75,1736.0,363.25,0.63330078125,1672,423
37919,26,360.0,184.0,414.5,295.5,0.62353515625,387,355
37919,27,1334.0,95.6875,1426.0,244.25,0.62158203125,1380,304
37919,28,1262.0,692.5,1322.0,759.5,0.60205078125,1292,819
37919,29,692.0,745.0,772.0,805.0,0.5546875,732,865
37919,30,770.0,731.0,834.0,805.0,0.552734375,802,865
37919,31,1844.0,838.0,1904.0,912.0,0.548828125,1874,972
37919,32,1668.0,630.0,1752.0,727.0,0.515625,1710,787
37919,33,76.75,792.0,122.0,910.0,0.515625,99,970
37919,34,1484.0,742.0,1596.0,864.0,0.48828125,1540,924
37919,35,261.5,171.75,319.5,295.75,0.4873046875,290,355
37919,36,409.0,799.0,471.0,881.0,0.484375,440,941
37919,37,1596.0,647.0,1680.0,755.0,0.4736328125,1638,815
37919,38,268.25,865.0,328.25,915.0,0.4619140625,298,975
37919,39,1277.0,124.5,1345.0,249.5,0.4609375,1311,309
37919,40,1328.0,764.5,1372.0,805.5,0.453369140625,1350,865
37919,41,43.375,875.0,84.25,915.0,0.452392578125,63,975
37919,42,1242.0,740.5,1322.0,805.5,0.452392578125,1282,865
37919,43,1661.0,718.0,1751.0,822.0,0.451416015625,1706,882
37919,44,1027.0,136.25,1077.0,260.5,0.450439453125,1052,320
37919,45,1392.0,670.5,1472.0,770.5,0.450439453125,1432,830
37919,46,1413.0,706.0,1533.0,804.0,0.437744140625,1473,864
37919,47,1462.0,662.0,1530.0,744.0,0.43408203125,1496,804
37919,48,1072.0,151.0,1132.0,259.5,0.418701171875,1102,319
37919,49,1824.0,719.0,1898.0,807.0,0.415771484375,1861,867
37919,50,1320.0,711.0,1412.0,797.0,0.4091796875,1366,857
37919,51,371.75,138.25,421.75,203.5,0.4072265625,396,263
37919,52,1002.0,757.5,1036.0,804.5,0.405517578125,1019,864
37919,53,1229.0,142.75,1285.0,250.75,0.39599609375,1257,310
37919,54,1677.0,779.0,1781.0,908.0,0.393310546875,1729,968
37919,55,125.375,157.0,188.375,213.0,0.385009765625,156,273
37919,56,1456.0,392.0,1540.0,638.0,0.381103515625,1498,698
37919,57,1476.0,131.25,1518.0,219.0,0.373779296875,1497,279
37919,58,873.0,762.0,919.0,806.0,0.37109375,896,866
37919,59,1322.0,680.0,1394.0,754.0,0.36474609375,1358,814
37919,60,1522.0,689.0,1610.0,779.0,0.3603515625,1566,839
37919,61,1606.0,157.75,1690.0,291.5,0.350341796875,1648,351
37919,62,1784.0,833.0,1852.0,913.0,0.342529296875,1818,973
37919,63,1664.0,185.0,1732.0,282.0,0.33447265625,1698,342
37919,64,1.46875,838.5,44.53125,912.5,0.32080078125,22,972
37919,65,1580.0,148.75,1640.0,256.75,0.313232421875,1610,316
37919,66,420.5,138.125,465.5,201.625,0.3115234375,442,261
37919,67,739.5,104.9375,781.5,172.5,0.310791015625,760,232
37919,68,178.25,799.0,280.25,912.0,0.30908203125,229,972
37919,69,1119.0,145.5,1165.0,255.0,0.307373046875,1142,315
37919,70,42.1875,123.0625,93.1875,192.0,0.30322265625,67,252
45503,0,1238.0,533.5,1346.0,799.5,0.8828125,1292,859
45503,1,319.5,423.0,417.5,692.0,0.85595703125,368,752
45503,2,814.0,296.0,946.0,558.0,0.8359375,880,618
45503,3,1490.0,445.75,1578.0,662.0,0.81884765625,1534,722
45503,4,719.5,285.0,807.5,529.0,0.779296875,763,589
45503,5,626.0,97.25,690.0,302.25,0.73193359375,658,362
45503,6,1778.0,762.5,1884.0,899.5,0.6513671875,1831,959
45503,7,1784.0,664.0,1880.0,773.0,0.62353515625,1832,833
45503,8,1596.0,209.5,1700.0,410.0,0.6142578125,1648,470
45503,9,1855.0,492.75,1919.0,747.0,0.60107421875,1887,807
45503,10,1506.0,177.75,1596.0,279.0,0.5888671875,1551,339
45503,11,1179.0,140.0,1227.0,248.5,0.5859375,1203,308
45503,12,152.5,52.9375,217.5,225.5,0.58154296875,184,285
45503,13,250.0,161.75,313.5,293.0,0.57958984375,281,353
45503,14,1126.0,141.5,1186.0,262.0,0.57373046875,1156,322
45503,15,1339.0,728.5,1403.0,804.5,0.5185546875,1371,864
45503,16,627.0,388.0,735.0,632.0,0.517578125,681,692
45503,17,22.9375,146.5,99.375,357.0,0.505859375,60,417
45503,18,821.0,146.0,879.0,311.75,0.4970703125,850,371
45503,19,33.96875,834.0,109.5,912.0,0.4921875,71,972
45503,20,950.0,203.0,1036.0,405.0,0.490234375,993,465
45503,21,348.0,144.5,430.5,296.0,0.484375,389,356
45503,22,1110.0,731.0,1198.0,806.0,0.478515625,1154,866
45503,23,389.0,799.0,468.0,866.0,0.45703125,428,926
45503,24,170.75,842.0,251.25,911.0,0.451416015625,210,971
45503,25,1318.0,114.0625,1386.0,248.5,0.448486328125,1352,308
45503,26,260.0,801.5,406.0,916.5,0.448486328125,333,976
45503,27,1708.0,682.0,1798.0,788.0,0.446533203125,1753,848
45503,28,1265.0,731.0,1355.0,805.0,0.435791015625,1310,865
45503,29,1086.0,144.0,1134.0,257.25,0.4130859375,1110,317
45503,30,1372.0,111.0,1428.0,242.75,0.4111328125,1400,302
45503,31,1220.0,124.625,1264.0,245.625,0.4091796875,1242,305
45503,32,1476.0,709.0,1568.0,804.0,0.408203125,1522,864
45503,33,1750.0,254.5,1862.0,367.5,0.39697265625,1806,427
45503,34,540.5,152.0,626.5,281.75,0.373779296875,583,341
45503,35,1606.0,209.25,1678.0,402.25,0.373046875,1642,462
45503,36,823.0,768.0,877.0,804.0,0.35400390625,850,864
45503,37,654.0,387.0,736.0,599.0,0.35400390625,695,659
45503,38,1562.0,698.0,1634.0,786.0,0.346923828125,1598,846
45503,39,1106.0,731.0,1202.0,854.0,0.34326171875,1154,914
45503,40,1620.0,787.0,1732.0,907.0,0.333740234375,1676,967
45503,41,453.0,171.75,528.0,286.25,0.330322265625,490,346
45503,42,808.0,84.25,849.0,151.875,0.303955078125,828,211
45503,43,1624.0,731.0,1704.0,831.0,0.30078125,1664,891
53087,0,1426.0,483.5,1590.0,727.5,0.87890625,1508,787
53087,1,1153.0,596.0,1259.0,806.0,0.87646484375,1206,866
53087,2,542.5,385.0,638.5,578.5,0.85986328125,590,638
53087,3,1682.0,804.0,1778.0,910.0,0.84765625,1730,970
53087,4,632.5,550.5,787.5,806.5,0.84228515625,709,866
53087,5,1218.0,414.0,1314.0,614.0,0.8330078125,1266,674
53087,6,690.0,253.375,762.0,440.5,0.7880859375,726,500
53087,7,1393.0,194.25,1459.0,380.75,0.77197265625,1426,440
53087,8,1616.0,316.0,1748.0,422.0,0.763671875,1682,482
53087,9,355.0,352.5,423.0,573.0,0.75830078125,389,633
53087,10,1288.0,232.0,1372.0,446.0,0.74853515625,1330,506
53087,11,548.0,214.875,622.0,392.0,0.72412109375,585,452
53087,12,1616.0,726.0,1700.0,825.0,0.716796875,1658,885
53087,13,736.5,547.0,863.5,767.0,0.71533203125,799,827
53087,14,1522.0,825.0,1610.0,913.0,0.67724609375,1566,973
53087,15,1716.0,810.0,1868.0,912.0,0.67724609375,1792,972
53087,16,1688.0,708.0,1768.0,812.0,0.67041015625,1728,872
53087,17,1532.0,767.5,1624.0,873.5,0.650390625,1578,933
53087,18,394.5,167.625,448.5,359.5,0.63427734375,421,419
53087,19,306.75,839.0,402.25,915.0,0.62890625,354,975
53087,20,1604.0,824.0,1684.0,910.0,0.61328125,1644,970
53087,21,210.25,215.875,285.75,405.0,0.5859375,247,465
53087,22,274.0,218.625,354.0,350.5,0.583984375,314,410
53087,23,28.9375,203.5,92.75,264.0,0.58203125,60,324
53087,24,1514.0,165.75,1566.0,270.25,0.57275390625,1540,330
53087,25,402.5,836.0,470.5,914.0,0.56982421875,436,974
53087,26,1534.0,199.875,1650.0,340.0,0.5439453125,1592,400
53087,27,1450.0,833.5,1522.0,913.5,0.5205078125,1486,973
53087,28,1210.0,184.5,1262.0,298.0,0.51953125,1236,358
53087,29,1197.0,298.0,1265.0,432.0,0.50390625,1231,492
53087,30,1554.0,733.0,1618.0,817.0,0.466796875,1586,877
53087,31,1334.0,763.0,1378.0,805.0,0.442626953125,1356,865
53087,32,1474.0,740.0,1538.0,827.0,0.42626953125,1506,887
53087,33,1850.0,805.0,1918.0,889.0,0.42431640625,1884,949
53087,34,1466.0,176.25,1514.0,276.5,0.382080078125,1490,336
53087,35,1442.0,234.625,1546.0,342.5,0.374755859375,1494,402
53087,36,1158.0,181.75,1214.0,301.25,0.373779296875,1186,361
53087,37,214.75,855.0,288.5,913.0,0.36376953125,251,973
53087,38,546.5,146.25,595.5,216.25,0.349609375,570,276
53087,39,998.0,182.5,1048.0,313.5,0.3486328125,1023,373
53087,40,737.0,859.5,813.0,912.5,0.3486328125,775,972
53087,41,900.0,186.25,957.0,318.75,0.345947265625,928,378
53087,42,1616.0,212.0,1716.0,343.0,0.338134765625,1666,403
53087,43,642.5,182.875,708.5,235.875,0.337158203125,675,295
53087,44,1748.0,811.0,1804.0,881.0,0.32177734375,1776,941
53087,45,1478.0,788.5,1538.0,866.5,0.32080078125,1508,926
53087,46,1042.0,195.5,1094.0,312.5,0.320068359375,1068,372
53087,47,711.0,191.75,755.0,234.0,0.319091796875,733,294
53087,48,1406.0,758.0,1458.0,804.0,0.31494140625,1432,864
60671,0,824.5,10.0,1424.0,732.0,0.48828125,1124,792
60671,1,1381.0,7.5,1915.0,633.5,0.448486328125,1648,693
60671,2,513.0,164.5,1385.0,798.5,0.31201171875,949,858
60671,3,194.0,241.0,1068.0,796.0,0.307861328125,631,856
68255,0,1012.0,321.0,1130.0,515.0,0.8984375,1071,575
68255,1,961.0,506.25,1045.0,736.0,0.8916015625,1003,796
68255,2,1040.0,122.25,1122.0,273.75,0.85498046875,1081,333
68255,3,316.0,337.5,405.0,534.5,0.85302734375,360,594
68255,4,773.0,467.0,853.0,701.0,0.84130859375,813,761
68255,5,559.0,706.0,651.0,806.0,0.83203125,605,866
68255,6,1700.0,722.0,1788.0,824.0,0.82958984375,1744,884
68255,7,809.0,693.0,921.0,804.0,0.82666015625,865,864
68255,8,182.25,730.0,321.0,908.0,0.796875,251,968
68255,9,86.625,420.75,166.375,633.0,0.79296875,126,693
68255,10,401.25,803.0,484.75,911.0,0.7900390625,442,971
68255,11,1588.0,714.5,1694.0,839.5,0.75634765625,1641,899
68255,12,666.0,319.0,733.0,571.0,0.75634765625,699,631
68255,13,1816.0,731.0,1908.0,857.0,0.755859375,1862,917
68255,14,1226.0,726.5,1302.0,803.5,0.73046875,1264,863
68255,15,1159.0,717.0,1231.0,797.0,0.69091796875,1195,857
68255,16,459.0,601.5,541.0,691.5,0.68994140625,500,751
68255,17,1238.0,666.0,1306.0,769.0,0.68505859375,1272,829
68255,18,1110.0,324.0,1182.0,523.0,0.65380859375,1146,583
68255,19,352.5,613.0,440.0,689.0,0.65234375,396,749
68255,20,164.75,236.875,256.0,324.0,0.626953125,210,384
68255,21,1236.0,144.5,1290.0,253.5,0.5927734375,1263,313
68255,22,173.25,144.0,271.25,267.0,0.58203125,222,327
68255,23,871.5,77.9375,934.5,234.5,0.56103515625,902,294
68255,24,1156.0,677.0,1228.0,764.0,0.55712890625,1192,824
68255,25,1476.0,151.5,1536.0,269.5,0.50390625,1506,329
68255,26,393.5,698.0,458.5,803.0,0.5009765625,425,863
68255,27,345.25,156.25,429.25,252.25,0.4951171875,387,312
68255,28,302.5,689.0,383.5,797.0,0.4951171875,342,857
68255,29,993.0,102.75,1037.0,257.0,0.4892578125,1015,317
68255,30,879.0,675.0,953.0,729.0,0.4794921875,916,789
68255,31,1304.0,692.0,1368.0,764.0,0.474609375,1336,824
68255,32,147.25,158.75,226.0,268.5,0.4619140625,186,328
68255,33,1366.0,692.0,1432.0,798.0,0.4560546875,1399,858
68255,34,1540.0,69.3125,1592.0,214.25,0.419677734375,1566,274
68255,35,1544.0,781.0,1600.0,868.0,0.4130859375,1572,928
68255,36,1634.0,138.25,1690.0,186.25,0.3857421875,1662,246
68255,37,87.75,620.0,170.75,704.0,0.36474609375,128,764
68255,38,1436.0,154.75,1486.0,264.25,0.357666015625,1461,324
68255,39,1830.0,867.0,1898.0,913.0,0.35302734375,1864,973
68255,40,1028.0,689.5,1080.0,769.5,0.345947265625,1054,829
68255,41,1144.0,238.125,1220.0,406.0,0.34423828125,1182,466
68255,42,691.0,88.8125,729.0,219.75,0.342529296875,710,279
68255,43,1.4375,803.0,86.3125,883.0,0.33544921875,43,943
68255,44,28.1875,679.0,99.6875,761.0,0.330322265625,63,821
68255,45,1146.0,80.125,1192.0,147.5,0.313232421875,1169,207
68255,46,1614.0,100.25,1664.0,176.25,0.313232421875,1639,236
68255,47,1034.0,717.0,1166.0,805.0,0.306640625,1100,865
68255,48,102.9375,236.75,178.5,431.75,0.303955078125,140,491
68255,49,730.0,110.5625,774.0,225.0,0.302490234375,752,285
68255,50,1858.0,148.0,1918.0,192.5,0.302490234375,1888,252
68255,51,1280.0,153.25,1340.0,241.25,0.301513671875,1310,301
68255,52,896.0,724.0,1031.0,804.0,0.301513671875,963,864
75839,0,960.0,715.0,1045.0,805.0,0.861328125,1002,865
75839,1,1101.0,688.0,1189.0,806.0,0.85107421875,1145,866
75839,2,385.0,753.0,498.0,913.0,0.84765625,441,973
75839,3,1662.0,271.5,1782.0,521.0,0.8251953125,1722,581
75839,4,852.0,190.125,935.0,393.0,0.80615234375,893,453
75839,5,1788.0,799.0,1918.0,912.0,0.79248046875,1853,972
75839,6,981.5,288.0,1082.0,522.0,0.7841796875,1031,582
75839,7,231.0,182.5,395.0,436.0,0.77783203125,313,496
75839,8,599.0,228.25,729.0,427.25,0.77734375,664,487
75839,9,1266.0,277.5,1338.0,448.5,0.77099609375,1302,508
75839,10,926.5,563.0,1012.5,727.0,0.76123046875,969,787
75839,11,492.75,841.5,605.0,915.5,0.73583984375,548,975
75839,12,221.75,832.0,287.75,912.0,0.71630859375,254,972
75839,13,874.5,764.0,921.5,804.0,0.66455078125,897,864
75839,14,820.0,760.5,863.0,804.5,0.62890625,841,864
75839,15,349.0,176.0,415.5,297.5,0.62255859375,382,357
75839,16,1144.0,91.0,1202.0,276.0,0.61962890625,1173,336
75839,17,1566.0,0.0,1638.0,66.6875,0.611328125,1602,126
75839,18,1260.0,737.0,1326.0,805.0,0.6103515625,1293,865
75839,19,1201.0,749.0,1263.0,805.0,0.60107421875,1232,865
75839,20,1528.0,219.625,1632.0,323.5,0.583984375,1580,383
75839,21,547.5,410.0,651.5,652.0,0.58056640625,599,712
75839,22,141.125,167.5,210.125,309.25,0.56298828125,175,369
75839,23,1296.0,116.875,1362.0,253.375,0.5439453125,1329,313
75839,24,741.5,102.375,804.5,184.375,0.5380859375,772,244
75839,25,706.5,145.25,749.5,186.75,0.525390625,727,246
75839,26,1543.0,113.3125,1605.0,234.25,0.525390625,1574,294
75839,27,61.15625,873.0,116.375,913.0,0.5234375,88,973
75839,28,444.5,170.25,516.5,298.5,0.513671875,480,358
75839,29,1418.0,148.0,1478.0,331.5,0.5087890625,1448,391
75839,30,1062.0,753.0,1102.0,804.0,0.505859375,1082,864
75839,31,192.0,848.5,263.0,912.5,0.4853515625,227,972
75839,32,1622.0,805.0,1712.0,912.0,0.4755859375,1667,972
75839,33,1.28125,150.75,53.0,213.75,0.470703125,27,273
75839,34,1051.0,158.75,1119.0,351.75,0.453369140625,1085,411
75839,35,1193.0,128.5,1245.0,257.25,0.42626953125,1219,317
75839,36,996.0,131.0,1049.0,270.5,0.416748046875,1022,330
75839,37,637.0,146.5,688.0,189.0,0.414794921875,662,249
