source_frame,detection_index,x1,y1,x2,y2,confidence,foot_x_px,foot_y_px
45503,9,32.90625,835.5,111.0,913.5,0.5517578125,71,973
45503,10,387.0,798.0,469.5,909.0,0.5302734375,428,969
45503,11,258.375,820.5,403.125,916.5,0.494140625,330,976
45503,12,1266.0,729.75,1356.0,804.75,0.47265625,1311,864
45503,13,1783.5,665.25,1879.5,773.25,0.4619140625,1831,833
45503,14,1773.0,761.25,1881.0,899.25,0.446533203125,1827,959
45503,15,170.4375,841.5,252.5625,912.0,0.445556640625,211,972
45503,16,822.0,143.8125,882.0,314.8125,0.42822265625,852,374
45503,17,354.1875,169.21875,429.0,292.125,0.417724609375,391,352
45503,18,1108.5,731.25,1198.5,806.25,0.4091796875,1153,866
45503,19,1731.0,253.875,1863.0,370.5,0.384033203125,1797,430
45503,20,1512.0,177.375,1596.0,283.875,0.3583984375,1554,343
45503,21,900.0,120.65625,957.0,255.0,0.34765625,928,315
45503,22,1339.5,728.625,1402.5,804.0,0.33544921875,1370,864
45503,23,1477.5,711.0,1573.5,811.5,0.325927734375,1525,871
45503,24,1317.0,114.46875,1383.0,248.625,0.32421875,1350,308
45503,25,1854.0,490.5,1920.0,727.5,0.32421875,1887,787
45503,26,541.5,153.375,625.5,282.0,0.3115234375,583,342
53087,0,543.75,382.875,638.25,577.125,0.888671875,590,637
53087,1,356.25,352.5,422.25,567.0,0.85498046875,389,627
53087,2,1152.75,600.0,1259.25,808.5,0.84375,1205,868
53087,3,1426.5,482.25,1591.5,726.75,0.83642578125,1508,786
53087,4,631.5,550.5,789.75,806.25,0.810546875,710,866
53087,5,1285.5,231.375,1372.5,440.625,0.79296875,1328,500
53087,6,747.375,548.25,864.0,762.0,0.76953125,805,822
53087,7,1218.0,412.875,1314.0,614.625,0.76904296875,1266,674
53087,8,1683.0,804.75,1779.0,906.75,0.71875,1731,966
53087,9,687.375,252.0,763.875,432.0,0.71484375,725,492
53087,10,403.5,837.0,469.5,912.0,0.70751953125,436,972
53087,11,304.5,839.25,402.75,914.25,0.66357421875,353,974
53087,12,1617.0,316.875,1749.0,422.625,0.65234375,1683,482
53087,13,556.5,217.5,619.5,390.0,0.6318359375,587,450
53087,14,1388.25,190.875,1458.75,379.875,0.583984375,1423,439
53087,15,382.6875,176.25,448.5,358.5,0.57177734375,415,418
53087,16,1687.5,709.5,1768.5,814.5,0.5146484375,1727,874
53087,17,216.0,214.875,288.0,404.625,0.5087890625,252,464
53087,18,1755.0,813.0,1869.0,910.5,0.5048828125,1812,970
53087,19,1617.0,726.0,1701.0,829.5,0.43017578125,1659,889
53087,20,1522.5,828.0,1609.5,912.0,0.42724609375,1565,972
53087,21,1446.0,835.5,1524.0,913.5,0.419677734375,1485,973
53087,22,29.6484375,203.625,93.375,267.375,0.408203125,61,327
53087,23,279.1875,215.25,353.4375,350.25,0.39794921875,316,410
53087,24,1605.0,825.75,1689.0,908.25,0.393310546875,1647,968
53087,25,216.0,855.0,291.0,912.0,0.37841796875,253,972
53087,26,1535.25,202.125,1644.0,332.625,0.374755859375,1589,392
53087,27,1443.0,234.75,1548.0,343.5,0.36572265625,1495,403
53087,28,1531.5,768.0,1624.5,864.0,0.36572265625,1577,924
53087,29,996.0,180.75,1047.0,312.0,0.34765625,1021,372
53087,30,1161.0,180.0,1212.0,293.625,0.337158203125,1186,353
53087,31,1039.5,193.5,1093.5,310.875,0.33642578125,1066,370
53087,32,1198.5,297.0,1264.5,459.0,0.310791015625,1231,519
60671,0,340.5,19.5,1471.5,795.0,0.76123046875,905,855
60671,1,737.625,30.0,1692.0,825.0,0.362060546875,1214,885
68255,0,771.75,465.375,852.75,700.875,0.8857421875,811,760
68255,1,960.75,507.0,1046.25,736.5,0.86376953125,1003,796
68255,2,317.625,338.0625,406.5,531.75,0.80810546875,361,591
68255,3,1590.0,715.5,1692.0,840.0,0.76220703125,1641,900
68255,4,806.25,693.0,921.75,804.0,0.75830078125,863,864
68255,5,1011.0,321.75,1128.0,516.0,0.75634765625,1069,576
68255,6,1818.0,732.0,1908.0,856.5,0.7373046875,1863,916
68255,7,86.15625,421.5,165.28125,629.25,0.72802734375,125,689
68255,8,663.0,322.6875,732.0,571.5,0.72119140625,697,631
68255,9,1107.0,322.875,1201.5,522.375,0.708984375,1154,582
68255,10,558.0,703.875,652.5,805.5,0.68701171875,605,865
68255,11,1158.0,717.75,1231.5,800.25,0.67236328125,1194,860
68255,12,1039.5,124.125,1117.5,272.625,0.63232421875,1078,332
68255,13,182.25,731.25,320.25,869.25,0.63232421875,251,929
68255,14,1230.0,727.125,1299.0,802.5,0.5908203125,1264,862
68255,15,1234.5,143.8125,1291.5,253.6875,0.57861328125,1262,313
68255,16,98.0625,239.625,162.5625,432.75,0.548828125,130,492
68255,17,401.25,802.5,483.75,910.5,0.533203125,442,970
68255,18,1299.0,691.5,1371.0,802.5,0.5048828125,1335,862
68255,19,993.75,101.625,1038.75,255.75,0.4873046875,1015,315
68255,20,1036.5,718.5,1155.0,805.5,0.4853515625,1095,865
68255,21,1237.5,665.25,1308.0,771.75,0.4833984375,1272,831
68255,22,873.0,78.5625,934.5,240.75,0.4736328125,903,300
68255,23,353.25,613.5,438.75,688.5,0.4697265625,395,748
68255,24,894.0,725.25,987.0,803.25,0.466796875,940,863
68255,25,1758.0,789.75,1872.0,912.75,0.442626953125,1815,972
68255,26,1191.0,255.75,1290.0,429.0,0.436767578125,1240,489
68255,27,877.5,674.25,952.5,740.25,0.436767578125,914,800
68255,28,459.0,601.5,538.5,696.0,0.417724609375,498,756
68255,29,1863.0,146.4375,1917.0,193.875,0.38671875,1890,253
68255,30,1152.0,676.5,1230.0,767.25,0.383056640625,1191,827
68255,31,1704.0,723.75,1788.0,822.75,0.37939453125,1746,882
68255,32,149.0625,234.0,251.0625,325.125,0.376708984375,200,385
68255,33,1836.0,860.25,1896.0,912.75,0.37109375,1866,972
68255,34,1539.0,68.625,1593.0,210.5625,0.36474609375,1566,270
68255,35,1141.5,230.25,1294.5,429.0,0.342529296875,1217,489
68255,36,1425.0,698.25,1551.0,875.25,0.332763671875,1488,935
68255,37,1027.5,689.25,1078.5,768.75,0.3310546875,1052,828
68255,38,682.5,182.25,762.0,375.75,0.312255859375,722,435
68255,39,1366.5,691.5,1437.0,777.0,0.303955078125,1401,837
75839,0,384.75,752.25,495.75,911.25,0.87646484375,439,971
75839,1,599.25,229.125,728.25,429.0,0.82958984375,663,489
75839,2,1660.5,268.875,1780.5,520.125,0.822265625,1720,580
75839,3,928.5,562.125,1012.5,729.375,0.80859375,970,789
75839,4,1101.0,688.5,1188.0,808.5,0.796875,1144,868
75839,5,232.5,179.25,389.625,436.125,0.77880859375,310,496
75839,6,222.0,831.75,288.0,911.25,0.71630859375,255,971
75839,7,961.5,716.25,1045.5,804.75,0.712890625,1003,864
75839,8,873.0,762.0,921.0,804.0,0.70751953125,897,864
75839,9,981.75,288.5625,1079.25,519.75,0.70068359375,1030,579
75839,10,492.375,840.75,607.875,917.25,0.67822265625,549,977
75839,11,561.0,408.75,651.75,654.75,0.6689453125,606,714
75839,12,853.5,191.625,933.0,394.125,0.64794921875,893,454
75839,13,1786.5,801.0,1918.5,912.0,0.61669921875,1852,972
75839,14,1267.5,267.75,1336.5,440.25,0.5849609375,1301,500
75839,15,1140.0,89.25,1200.0,276.0,0.5361328125,1170,336
75839,16,1419.0,147.5625,1479.0,330.1875,0.529296875,1449,390
75839,17,60.375,873.0,116.8125,915.0,0.5029296875,88,975
75839,18,1620.0,823.5,1713.0,913.5,0.4833984375,1666,973
75839,19,189.75,850.5,258.0,910.5,0.462890625,223,970
75839,20,741.75,104.4375,803.25,183.9375,0.418701171875,772,243
75839,21,1530.0,221.25,1632.0,324.75,0.39794921875,1581,384
75839,22,298.125,165.75,364.125,302.25,0.385009765625,331,362
75839,23,707.25,147.1875,748.5,185.8125,0.373779296875,727,245
75839,24,819.0,761.25,862.5,803.25,0.373779296875,840,863
75839,25,1060.5,753.0,1104.0,804.0,0.3720703125,1082,864
75839,26,348.0,176.25,415.5,297.75,0.369384765625,381,357
75839,27,140.4375,170.0625,212.0625,306.5625,0.369384765625,176,366
75839,28,445.5,169.125,513.75,293.25,0.363037109375,479,353
75839,29,1050.0,154.875,1129.5,348.75,0.363037109375,1089,408
75839,30,1194.75,130.875,1244.25,251.25,0.3486328125,1219,311
75839,31,1468.5,185.25,1537.5,300.75,0.341552734375,1502,360
75839,32,1632.0,153.375,1746.0,298.875,0.33642578125,1689,358
75839,33,0.421875,853.5,58.6875,913.5,0.32080078125,29,973
75839,34,1047.75,150.5625,1158.75,350.4375,0.319091796875,1102,410
75839,35,995.25,129.75,1049.25,268.5,0.315673828125,1022,328
75839,36,1100.25,140.625,1151.25,268.125,0.30908203125,1125,328
83423,0,1276.5,344.8125,1477.5,624.0,0.8974609375,1376,684
83423,1,293.625,342.375,460.5,589.125,0.89013671875,376,649
83423,2,1050.0,321.9375,1225.5,581.25,0.8701171875,1137,641
83423,3,631.5,411.0,849.0,712.5,0.83984375,740,772
83423,4,986.25,520.5,1070.25,804.75,0.79296875,1028,864
83423,5,494.25,192.0,605.25,438.375,0.78857421875,549,498
83423,6,1569.0,182.4375,1647.0,258.9375,0.64599609375,1608,318
83423,7,1492.5,181.125,1555.5,244.875,0.63427734375,1523,304
83423,8,1193.25,721.125,1281.75,805.5,0.62158203125,1237,865
83423,9,233.625,207.75,322.5,372.0,0.62060546875,277,432
83423,10,940.5,156.75,1024.5,342.0,0.5908203125,982,402
83423,11,1542.0,125.0625,1608.0,209.8125,0.5517578125,1575,269
83423,12,1653.0,197.25,1719.0,253.5,0.5234375,1686,313
83423,13,392.625,249.0,521.625,378.75,0.515625,456,438
83423,14,330.0,282.0,400.875,412.875,0.513671875,365,472
83423,15,1424.25,168.1875,1490.25,240.9375,0.5126953125,1457,300
83423,16,1719.0,217.125,1815.0,388.875,0.51171875,1767,448
83423,17,640.5,149.625,739.5,318.75,0.5048828125,689,378
83423,18,141.0,352.3125,282.0,478.5,0.4951171875,211,538
83423,19,1677.0,129.5625,1746.0,228.5625,0.4931640625,1711,288
83423,20,1117.5,180.375,1192.5,343.875,0.4755859375,1154,403
83423,21,883.5,176.25,949.5,335.25,0.447509765625,916,395
83423,22,1221.75,192.375,1313.25,360.375,0.416748046875,1267,420
83423,23,1318.5,111.375,1387.5,218.25,0.388671875,1352,278
83423,24,159.28125,200.25,266.625,381.75,0.369384765625,212,441
83423,25,729.0,154.40625,787.5,318.75,0.352294921875,758,378
83423,26,1037.25,191.625,1116.75,342.75,0.33642578125,1076,402
83423,27,759.0,152.625,844.5,321.375,0.333740234375,801,381
83423,28,1798.5,216.75,1897.5,413.25,0.33203125,1847,473
83423,29,448.5,240.9375,523.5,365.0625,0.30078125,485,425
91006,0,855.0,482.25,1006.5,732.75,0.87890625,930,792
91006,1,1308.75,289.125,1406.25,518.625,0.853515625,1357,578
91006,2,466.5,553.5,571.5,768.0,0.81640625,518,828
91006,3,628.5,321.5625,714.0,548.25,0.7255859375,671,608
91006,4,347.8125,395.625,508.5,612.375,0.703125,427,672
91006,5,229.125,486.0,316.875,743.25,0.6884765625,272,803
91006,6,1564.5,819.75,1672.5,912.75,0.6806640625,1618,972
91006,7,1749.0,846.0,1845.0,912.0,0.66455078125,1797,972
91006,8,1087.5,746.25,1168.5,803.25,0.6162109375,1127,863
91006,9,413.25,175.125,474.75,357.375,0.6142578125,443,417
91006,10,265.125,807.0,356.625,915.0,0.60498046875,310,975
91006,11,543.75,278.0625,648.75,489.75,0.587890625,595,549
91006,12,892.5,224.25,960.0,383.25,0.55908203125,926,443
91006,13,149.25,793.5,263.625,910.5,0.5380859375,206,970
91006,14,1608.0,196.875,1674.0,325.125,0.4951171875,1641,385
91006,15,234.375,754.5,328.5,865.5,0.4892578125,281,925
91006,16,1473.0,184.875,1542.0,374.625,0.4716796875,1507,434
91006,17,1051.5,144.1875,1098.0,198.9375,0.4638671875,1074,258
91006,18,1422.75,196.5,1467.75,307.125,0.452392578125,1444,367
91006,19,1551.0,204.5625,1611.0,320.4375,0.445556640625,1581,380
91006,20,1094.25,156.46875,1139.25,200.625,0.4130859375,1116,260
91006,21,68.296875,812.25,158.25,906.75,0.355712890625,113,966
91006,22,1789.5,171.5625,1855.5,231.5625,0.35400390625,1822,291
91006,23,1.875,828.0,72.140625,912.0,0.349609375,36,972
91006,24,231.375,246.1875,319.125,326.0625,0.337158203125,275,386
91006,25,1153.5,158.25,1210.5,213.0,0.33447265625,1181,273
91006,26,405.0,705.75,484.5,795.75,0.310791015625,444,855
91006,27,127.125,771.0,193.5,864.0,0.304931640625,160,924
98590,0,1680.0,699.75,1836.0,909.75,0.865234375,1758,969
98590,1,1242.75,411.0,1374.75,662.25,0.86083984375,1308,722
98590,2,725.25,201.375,824.25,382.875,0.85986328125,774,442
98590,3,877.5,237.0,1015.5,426.75,0.85009765625,946,486
98590,4,1387.5,464.25,1540.5,715.5,0.84814453125,1463,775
98590,5,445.5,217.5,541.5,402.0,0.79443359375,493,462
98590,6,0.0,520.5,70.21875,799.5,0.791015625,35,859
98590,7,799.5,54.1875,870.0,252.75,0.7548828125,834,312
98590,8,1501.5,461.25,1594.5,728.25,0.7529296875,1547,788
98590,9,58.265625,793.5,173.0625,913.5,0.7490234375,115,973
98590,10,1378.5,708.375,1477.5,807.0,0.69091796875,1427,867
98590,11,713.25,738.0,805.5,804.0,0.6806640625,759,864
98590,12,1128.0,714.75,1224.0,803.25,0.66796875,1176,863
98590,13,590.625,222.375,715.125,461.625,0.6611328125,652,521
98590,14,1305.0,711.375,1377.0,807.0,0.6591796875,1341,867
98590,15,1227.75,313.125,1307.25,446.625,0.6298828125,1267,506
98590,16,1264.5,86.625,1324.5,215.625,0.533203125,1294,275
98590,17,365.625,87.28125,427.875,146.90625,0.5166015625,396,206
98590,18,1213.5,717.75,1276.5,806.25,0.5,1244,866
98590,19,1833.0,132.9375,1920.0,235.3125,0.4775390625,1876,295
98590,20,280.125,787.5,410.25,910.5,0.43115234375,345,970
98590,21,191.25,825.0,281.25,912.0,0.42724609375,236,972
98590,22,1520.25,856.5,1605.0,912.0,0.414794921875,1562,972
98590,23,1173.0,64.6875,1239.0,208.875,0.401611328125,1206,268
98590,24,1366.5,91.3125,1426.5,214.875,0.400634765625,1396,274
98590,25,1061.25,80.25,1110.75,124.5,0.39892578125,1085,184
98590,26,1423.5,88.3125,1477.5,206.8125,0.39501953125,1450,266
98590,27,1027.5,738.0,1099.5,804.0,0.3720703125,1063,864
98590,28,1324.5,78.9375,1377.0,212.0625,0.3701171875,1350,272
98590,29,0.375,810.0,59.34375,915.0,0.368408203125,29,975
98590,30,67.5,93.1875,128.4375,148.6875,0.33203125,97,208
98590,31,1471.5,86.8125,1528.5,204.5625,0.329345703125,1499,264
98590,32,550.5,100.125,625.5,240.75,0.32861328125,587,300
98590,33,1645.5,77.8125,1711.5,195.1875,0.316650390625,1678,255
98590,34,1512.75,718.5,1656.0,910.5,0.30810546875,1584,970
98590,35,630.0,67.828125,682.5,141.75,0.306640625,656,201
98590,36,760.5,110.90625,816.0,246.75,0.30322265625,788,306
106174,0,1098.75,545.25,1202.25,804.75,0.875,1150,864
106174,1,1377.0,308.4375,1477.5,537.75,0.85595703125,1427,597
106174,2,1587.0,314.8125,1680.0,556.5,0.833984375,1633,616
106174,3,450.75,473.25,537.75,727.5,0.830078125,493,787
106174,4,1282.5,171.46875,1405.5,397.875,0.82763671875,1343,457
106174,5,627.375,355.125,730.125,562.125,0.81884765625,678,622
106174,6,611.25,543.0,710.25,793.5,0.8115234375,660,853
106174,7,1683.0,840.75,1785.0,911.25,0.77734375,1734,971
106174,8,240.0,804.75,346.875,912.75,0.658203125,293,972
106174,9,1615.5,837.0,1684.5,912.0,0.650390625,1649,972
106174,10,446.25,162.9375,516.0,353.8125,0.6259765625,481,413
106174,11,180.375,296.25,274.5,384.0,0.56982421875,227,444
106174,12,1453.5,797.25,1528.5,909.75,0.5517578125,1490,969
106174,13,1434.0,178.5,1494.0,314.25,0.5458984375,1464,374
106174,14,1209.0,759.75,1254.0,801.75,0.521484375,1231,861
106174,15,1584.0,183.75,1638.0,318.0,0.51953125,1611,378
106174,16,945.75,756.0,1011.75,805.5,0.5166015625,978,865
106174,17,966.0,438.0,1104.0,696.0,0.5009765625,1035,756
106174,18,793.5,150.75,844.5,269.25,0.5,818,329
106174,19,1734.0,190.875,1794.0,370.875,0.48046875,1764,430
106174,20,1535.25,191.25,1584.0,312.75,0.478515625,1559,372
106174,21,309.375,245.625,412.125,331.875,0.452392578125,360,391
106174,22,1198.5,150.75,1251.0,198.375,0.451416015625,1224,258
106174,23,1482.0,180.0,1540.5,313.875,0.408203125,1511,373
106174,24,352.3125,770.25,435.0,870.75,0.393310546875,393,930
106174,25,1020.0,247.125,1144.5,477.375,0.392333984375,1082,537
106174,26,78.1875,823.5,177.0,907.5,0.374755859375,127,967
106174,27,1527.0,833.25,1590.0,912.75,0.374755859375,1558,972
106174,28,1167.0,147.0,1209.0,197.625,0.35498046875,1188,257
106174,29,1003.5,159.0,1072.5,278.625,0.318359375,1037,338
113758,0,611.25,8.25,1425.75,825.75,0.7001953125,1018,885
121342,0,172.125,248.625,303.0,474.375,0.8818359375,237,534
121342,1,663.0,420.0,783.0,666.0,0.8740234375,723,726
121342,2,1534.5,277.5,1600.5,514.5,0.83642578125,1567,574
121342,3,381.9375,547.5,564.75,799.5,0.826171875,472,859
121342,4,760.125,554.25,877.5,761.25,0.82373046875,818,821
121342,5,411.0,144.9375,517.5,321.5625,0.79638671875,464,381
121342,6,143.8125,588.75,233.4375,791.25,0.79638671875,188,851
