frame_index,x1,y1,x2,y2,score,class
17060,363.496,452.243,431.961,548.706,0.321740,0
17060,247.172,447.581,318.700,606.436,0.317520,0
17060,425.415,471.444,476.712,542.690,0.309473,0
17521,811.513,73.310,1765.321,1053.647,0.804587,0
17521,1008.410,761.806,1524.507,1075.449,0.384575,0
17521,1281.085,0.000,1744.197,648.831,0.345822,0
17521,1020.548,0.000,1744.313,671.556,0.344003,0
17521,1021.918,798.979,1753.934,1075.782,0.316226,0
17982,1026.167,497.734,1169.826,882.710,0.795094,0
17982,449.586,471.427,601.123,836.183,0.751107,0
17982,1453.953,568.948,1599.592,951.608,0.716887,0
17982,871.126,490.794,1040.638,816.497,0.658405,0
17982,1627.615,768.537,1745.969,1082.646,0.636032,0
17982,775.063,402.538,983.962,791.926,0.572714,0
17982,697.481,479.874,831.114,838.316,0.572360,0
17982,1385.583,496.180,1495.466,869.972,0.512789,0
17982,1171.964,276.894,1303.337,607.320,0.476145,0
17982,784.168,421.485,900.828,790.286,0.408212,0
17982,1335.523,195.738,1450.411,481.724,0.379692,0
17982,1387.058,496.740,1493.071,731.542,0.368898,0
17982,913.930,227.256,1001.841,443.069,0.368199,0
17982,786.706,241.180,895.782,459.834,0.348340,0
17982,249.658,294.009,328.761,462.410,0.326666,0
17982,1006.805,258.642,1089.242,461.779,0.316502,0
