frame_index,x1,y1,x2,y2,score,class
1385,430.572,360.176,644.571,691.683,0.712085,0
1385,1162.226,405.503,1299.437,644.016,0.640001,0
1385,1341.763,741.087,1439.889,864.870,0.620591,0
1385,1178.184,269.819,1304.818,465.827,0.581515,0
1385,1678.696,509.927,1857.942,754.016,0.573723,0
1385,878.871,297.881,969.570,500.400,0.546158,0
1385,1606.197,317.629,1680.880,525.016,0.531990,0
1385,902.747,443.336,1037.134,685.280,0.531675,0
1385,245.978,240.627,333.163,391.175,0.454735,0
1385,1602.994,319.305,1721.186,534.426,0.385327,0
1385,172.981,248.919,257.183,389.935,0.353715,0
1385,726.456,178.520,794.255,273.376,0.349250,0
1385,758.130,228.477,821.476,286.912,0.345209,0
1385,1706.932,267.440,1799.245,397.849,0.323206,0
1385,1243.253,178.129,1314.101,265.308,0.310888,0
1385,321.966,245.318,406.731,387.417,0.301294,0
1846,1208.157,574.673,1308.981,824.979,0.601054,0
1846,191.588,330.742,326.255,553.792,0.569619,0
1846,965.685,288.700,1072.406,450.084,0.528791,0
1846,1141.581,316.533,1243.310,525.206,0.516407,0
1846,733.722,570.703,823.533,823.456,0.508179,0
1846,980.748,496.445,1061.788,688.133,0.483117,0
1846,775.146,288.779,879.866,523.023,0.469521,0
1846,1086.242,340.240,1165.688,545.488,0.439556,0
1846,119.141,242.483,168.928,419.858,0.435712,0
1846,1427.340,216.964,1500.441,391.613,0.403071,0
1846,1098.702,761.846,1180.004,859.121,0.398541,0
1846,417.081,263.185,467.242,436.867,0.373503,0
1846,1036.863,783.100,1111.111,862.577,0.366868,0
1846,1555.084,277.916,1645.381,376.056,0.359459,0
1846,914.027,180.095,964.834,342.447,0.350406,0
1846,1252.295,760.793,1345.662,864.425,0.344720,0
1846,1180.526,782.057,1248.641,862.080,0.338670,0
1846,387.723,880.440,469.702,973.407,0.336805,0
1846,751.038,811.640,821.081,865.222,0.334206,0
1846,783.332,238.857,842.303,340.166,0.307463,0
1846,1436.529,737.149,1524.868,847.283,0.301500,0
1846,118.680,851.854,230.376,972.680,0.301221,0
2308,420.542,551.951,541.779,810.133,0.594954,0
2308,585.414,291.727,661.679,497.292,0.566057,0
2308,1217.212,410.581,1278.855,635.762,0.533530,0
2308,985.135,409.472,1092.356,639.152,0.506720,0
2308,870.471,301.654,933.836,462.302,0.500937,0
2308,1293.880,279.214,1352.173,463.851,0.437422,0
2308,352.779,286.882,412.943,461.699,0.422380,0
2308,1729.455,901.087,1835.170,973.212,0.408282,0
2308,1531.499,270.311,1601.019,446.048,0.406559,0
2308,752.005,521.666,948.336,827.596,0.383172,0
2308,240.242,842.604,337.272,957.680,0.366050,0
2308,647.117,406.037,713.013,596.481,0.363037,0
2308,719.852,405.381,795.003,588.931,0.360281,0
2308,1036.045,805.750,1117.521,865.036,0.356095,0
2308,655.547,798.550,727.516,864.635,0.342455,0
2308,1478.807,865.357,1551.824,969.821,0.334098,0
2308,880.444,813.113,957.197,865.207,0.325920,0
2308,841.718,518.872,948.017,811.303,0.321776,0
2308,347.698,848.603,420.800,972.374,0.320813,0
2308,1596.390,282.150,1653.280,403.861,0.320730,0
2308,171.700,780.952,243.948,877.439,0.310900,0
2308,384.237,878.289,475.347,978.834,0.310045,0
2308,962.391,810.905,1014.538,866.164,0.300659,0
2769,460.521,461.682,618.051,700.242,0.703469,0
2769,1035.850,303.709,1167.979,513.523,0.675107,0
2769,1340.254,343.453,1461.339,564.739,0.662031,0
2769,916.136,177.393,1004.595,365.659,0.618497,0
2769,1221.504,687.102,1328.358,867.641,0.567892,0
2769,1483.583,414.217,1557.089,689.659,0.547620,0
2769,1625.203,849.396,1753.348,974.321,0.545554,0
2769,1211.363,349.244,1293.787,573.986,0.535482,0
2769,1551.059,406.215,1649.535,644.213,0.522004,0
2769,267.382,552.618,364.246,779.563,0.518664,0
2769,651.773,585.136,751.481,794.560,0.493343,0
2769,1330.202,711.759,1423.062,868.994,0.467913,0
2769,413.702,185.021,498.093,349.563,0.446744,0
2769,741.628,766.163,843.101,863.804,0.435064,0
2769,1747.710,854.878,1867.840,970.624,0.427686,0
2769,1402.853,762.483,1500.607,967.251,0.410116,0
2769,1672.759,174.738,1734.593,356.604,0.377990,0
2769,767.238,208.589,836.516,402.428,0.360735,0
2769,905.404,764.520,995.211,866.272,0.352917,0
2769,1750.940,161.022,1836.196,362.367,0.349568,0
2769,401.232,765.298,496.051,912.192,0.340092,0
2769,192.192,817.959,267.473,947.694,0.322899,0
2769,1498.493,216.248,1560.241,343.216,0.320598,0
2769,842.382,766.065,915.063,863.208,0.316649,0
2769,1443.361,219.820,1503.756,338.594,0.305720,0
2769,528.440,762.708,599.168,858.799,0.300351,0
3231,1330.372,305.913,1391.011,490.078,0.697588,0
3231,810.109,330.704,963.958,712.202,0.681853,0
3231,707.141,202.112,828.951,706.879,0.610960,0
3231,1088.887,251.032,1137.544,395.077,0.583982,0
3231,1497.292,345.034,1563.427,494.601,0.563450,0
3231,1624.982,400.565,1698.698,604.029,0.549519,0
3231,1567.087,363.122,1615.653,504.483,0.486418,0
3231,663.133,312.192,734.352,597.263,0.484652,0
3231,493.779,284.810,536.705,394.838,0.434678,0
3231,778.320,209.366,873.839,665.117,0.365375,0
3231,1699.070,456.549,1771.101,587.968,0.360839,0
3231,1609.591,363.722,1647.011,498.403,0.337374,0
3231,505.188,273.682,548.083,395.164,0.300552,0
3692,798.038,435.780,874.271,675.304,0.648809,0
3692,184.357,516.613,273.758,730.254,0.529456,0
3692,957.371,493.327,1067.686,734.934,0.514444,0
3692,1011.909,578.073,1130.277,821.026,0.510954,0
3692,1707.059,844.757,1846.920,973.232,0.507980,0
3692,393.831,417.034,462.693,624.577,0.492392,0
3692,660.144,744.024,757.712,864.671,0.492063,0
3692,1139.388,188.383,1202.625,367.054,0.470023,0
3692,802.823,255.820,868.131,435.115,0.432956,0
3692,858.375,753.565,958.556,851.968,0.384415,0
3692,26.430,386.188,108.822,601.473,0.372395,0
3692,573.840,363.331,725.645,594.986,0.363795,0
3692,1457.656,888.512,1536.874,974.199,0.362170,0
3692,746.452,243.415,795.305,414.136,0.355628,0
3692,291.536,845.406,447.668,976.240,0.345778,0
3692,535.550,747.488,625.312,862.685,0.344003,0
3692,1523.773,819.281,1663.152,974.435,0.328856,0
3692,1527.193,241.316,1584.450,353.856,0.324137,0
3692,1835.680,852.690,1920.000,970.914,0.324029,0
3692,1321.167,784.849,1399.345,866.495,0.318111,0
3692,1573.157,241.527,1633.945,356.937,0.312480,0
3692,1258.829,219.253,1319.413,335.411,0.309275,0
3692,1439.310,237.746,1500.902,345.554,0.301723,0
4154,345.209,406.586,475.357,683.875,0.676476,0
4154,803.349,285.543,951.647,467.158,0.667941,0
4154,1691.035,349.361,1779.498,553.485,0.596392,0
4154,1482.109,303.927,1585.092,492.126,0.559166,0
4154,602.675,549.839,670.037,742.291,0.535650,0
4154,694.002,231.494,767.643,402.650,0.525156,0
4154,266.108,341.496,353.956,537.633,0.516877,0
4154,1379.409,300.277,1455.291,463.918,0.516523,0
4154,472.091,204.116,551.372,323.570,0.440293,0
4154,851.719,764.458,950.314,866.522,0.419130,0
4154,1004.185,260.943,1086.153,469.639,0.401133,0
4154,1083.692,695.852,1173.312,807.092,0.371183,0
4154,15.566,498.702,116.811,672.684,0.366358,0
4154,361.043,761.114,447.812,929.235,0.350840,0
4154,651.225,737.364,735.131,841.595,0.335351,0
4154,1488.563,801.751,1585.185,918.197,0.325754,0
4154,755.007,664.833,824.647,759.214,0.313770,0
4154,284.201,815.960,394.529,973.790,0.308516,0
4154,382.453,874.721,477.696,972.587,0.304556,0
4154,739.068,177.737,791.044,281.826,0.302348,0
4154,142.287,706.328,222.941,926.560,0.301811,0
4615,608.599,76.036,1216.784,868.507,0.785657,0
4615,86.644,477.896,603.987,981.248,0.776368,0
4615,1340.615,687.052,1659.938,979.325,0.696253,0
4615,1353.259,199.096,1621.731,652.862,0.664004,0
4615,1493.418,304.543,1779.556,798.099,0.572855,0
4615,6.462,325.741,514.363,762.897,0.515639,0
4615,1040.671,400.887,1366.793,866.414,0.509196,0
4615,445.195,212.649,760.316,688.933,0.502609,0
4615,245.350,0.474,708.048,388.985,0.497970,0
4615,1591.162,495.984,1916.810,973.051,0.481035,0
4615,0.209,170.006,461.293,629.358,0.451834,0
4615,1752.569,0.956,1920.000,407.832,0.439517,0
4615,0.000,671.629,155.444,973.265,0.436615,0
4615,1284.984,13.117,1747.898,407.133,0.420108,0
4615,1278.714,485.550,1491.186,740.984,0.402352,0
4615,1463.059,660.577,1628.980,895.703,0.390627,0
4615,1822.646,319.211,1920.000,554.244,0.362664,0
4615,1184.349,0.349,1521.521,273.260,0.334292,0
4615,1843.727,506.203,1920.000,975.033,0.330937,0
4615,1689.033,500.785,1864.532,698.265,0.326373,0
4615,240.517,0.765,713.453,604.499,0.323913,0
4615,0.502,331.738,325.075,764.235,0.312395,0
4615,1644.041,311.499,1920.000,967.431,0.301493,0
5077,875.948,184.209,1239.628,969.393,0.840300,0
5077,322.720,344.573,665.175,868.895,0.797250,0
5077,1229.172,377.280,1486.722,876.110,0.766811,0
5077,1219.734,506.647,1319.790,841.370,0.612129,0
5077,576.016,501.076,687.502,766.476,0.582881,0
5077,149.395,554.492,219.602,736.698,0.548095,0
5077,1656.490,498.672,1868.410,796.882,0.503807,0
5077,321.657,520.160,415.108,782.148,0.500210,0
5077,210.853,572.309,266.127,725.160,0.485518,0
5077,1632.597,550.309,1683.113,720.395,0.458224,0
5077,88.753,626.283,164.134,735.291,0.431460,0
5077,1845.625,595.112,1920.000,720.641,0.356093,0
5077,149.368,561.663,262.579,730.841,0.341145,0
5077,86.065,630.269,129.920,734.443,0.330604,0
5077,1639.425,536.147,1698.927,724.830,0.330510,0
5077,1.607,597.316,44.120,649.722,0.329813,0
5077,1800.235,601.051,1862.926,711.149,0.309776,0
5538,390.385,369.079,1443.602,860.941,0.783025,0
5538,1552.861,4.459,1920.000,971.623,0.739394,0
6000,93.897,13.460,1651.368,988.867,0.932806,0
6000,1096.479,0.802,1683.976,407.447,0.809285,0
6000,87.642,1.113,491.684,279.563,0.709650,0
6000,327.036,0.650,752.346,310.570,0.694048,0
6000,1648.563,1.029,1920.000,430.227,0.641578,0
6000,1784.340,4.531,1920.000,434.075,0.324065,0
6000,1468.501,0.000,1811.872,304.185,0.312430,0
6462,1661.586,437.276,1854.241,713.616,0.781058,0
6462,1199.560,284.329,1345.269,482.056,0.764001,0
6462,308.202,719.692,466.854,979.010,0.702394,0
6462,158.829,511.888,305.112,822.500,0.677870,0
6462,104.704,406.655,213.171,723.432,0.658879,0
6462,0.250,448.036,108.962,732.941,0.653469,0
6462,740.500,291.597,845.335,503.452,0.641087,0
6462,130.081,229.046,211.776,371.683,0.385949,0
6462,1202.848,176.041,1277.035,255.555,0.372170,0
6462,333.846,191.920,396.747,255.270,0.356485,0
6462,830.386,137.354,899.712,223.855,0.327113,0
6462,617.651,195.648,685.425,251.228,0.325882,0
6462,294.791,141.120,365.150,252.832,0.324390,0
6462,1378.230,207.364,1477.791,414.062,0.322414,0
6462,771.543,145.965,836.859,244.730,0.308737,0
6923,648.132,507.862,781.125,680.757,0.703076,0
6923,459.784,499.232,588.247,720.314,0.679536,0
6923,1442.217,480.529,1626.985,711.385,0.634972,0
6923,760.927,243.416,840.980,435.384,0.626523,0
6923,940.177,325.071,1032.880,524.779,0.582579,0
6923,1201.216,302.503,1267.115,510.864,0.561601,0
6923,1232.684,595.211,1319.496,813.621,0.547010,0
6923,1694.414,555.113,1788.896,770.547,0.422498,0
6923,621.138,182.661,683.083,364.917,0.418458,0
6923,768.980,776.924,905.527,865.916,0.392261,0
6923,307.641,228.519,372.567,404.031,0.381590,0
6923,1513.745,226.989,1566.772,407.649,0.375235,0
6923,687.608,806.693,765.899,864.658,0.371980,0
6923,958.181,750.620,1066.649,867.131,0.366469,0
6923,1118.130,754.965,1189.724,865.220,0.354999,0
6923,919.522,698.272,1047.883,841.560,0.337447,0
6923,542.699,240.290,617.360,357.944,0.311722,0
6923,992.014,257.431,1064.318,396.393,0.310259,0
6923,169.533,850.824,263.469,972.661,0.306596,0
7385,1730.102,417.791,1831.578,649.753,0.696988,0
7385,324.881,483.646,483.733,724.636,0.672705,0
7385,804.700,488.763,897.445,752.127,0.657082,0
7385,185.969,533.116,333.061,818.075,0.630847,0
7385,965.614,392.173,1127.556,786.371,0.608917,0
7385,546.095,640.989,649.015,859.165,0.601402,0
7385,865.504,303.328,950.576,518.087,0.591090,0
7385,1282.253,294.888,1347.210,497.543,0.567492,0
7385,643.286,330.113,787.058,597.024,0.509468,0
7385,1429.609,259.237,1533.935,432.283,0.428704,0
7385,471.852,229.295,542.138,428.160,0.406145,0
7385,1663.689,278.198,1731.178,400.730,0.383868,0
7385,1727.235,274.518,1792.829,404.801,0.378288,0
7385,1562.341,269.771,1634.336,392.085,0.359505,0
7385,1435.788,871.737,1524.797,975.582,0.347273,0
7385,1191.993,194.420,1247.586,375.364,0.336358,0
7385,1522.967,899.756,1598.856,976.118,0.335440,0
7385,1617.817,272.429,1674.683,396.272,0.324606,0
7385,502.440,786.667,586.001,864.496,0.321790,0
7385,799.702,208.090,854.804,345.401,0.319822,0
7385,1688.692,915.748,1779.136,972.877,0.306719,0
7846,1109.033,294.675,1230.986,541.907,0.715381,0
7846,1352.229,518.519,1449.404,781.613,0.662794,0
7846,753.007,340.914,865.628,533.762,0.583129,0
7846,932.237,445.250,1046.941,705.055,0.529332,0
7846,468.819,232.297,540.171,400.134,0.484144,0
7846,847.015,359.548,964.259,619.425,0.468964,0
7846,883.391,636.549,974.819,855.282,0.466665,0
7846,1222.285,409.649,1304.640,633.223,0.463659,0
7846,1599.369,885.005,1729.006,974.121,0.389739,0
7846,632.415,803.643,698.624,865.166,0.365452,0
7846,1794.789,912.290,1887.644,972.560,0.364555,0
7846,1283.737,286.607,1375.159,490.026,0.356590,0
7846,1601.220,248.405,1665.812,371.413,0.353037,0
7846,1458.976,874.379,1537.161,972.892,0.348473,0
7846,1495.208,240.598,1569.181,360.156,0.347988,0
7846,1654.378,245.192,1727.841,376.042,0.346113,0
7846,1530.931,872.455,1621.856,973.762,0.342820,0
7846,728.444,179.608,787.384,319.820,0.339545,0
7846,1549.458,242.411,1613.479,367.720,0.329640,0
7846,292.624,858.787,372.110,971.242,0.323853,0
7846,681.631,186.701,731.459,317.243,0.312892,0
8308,822.706,492.479,934.906,709.707,0.640358,0
8308,365.421,389.567,510.870,580.444,0.595162,0
8308,741.210,285.665,843.533,466.948,0.569469,0
8308,1203.927,534.687,1285.864,735.183,0.550063,0
8308,1078.878,431.652,1161.933,632.141,0.547941,0
8308,1207.426,333.321,1283.919,543.044,0.510512,0
8308,430.915,271.713,488.879,429.285,0.454029,0
8308,1314.315,340.775,1418.623,540.958,0.405213,0
8308,375.092,861.754,482.425,974.117,0.377443,0
8308,1404.491,221.706,1474.215,377.119,0.352850,0
8308,281.896,857.940,377.381,970.735,0.349090,0
8308,1028.141,753.890,1098.203,855.188,0.348801,0
8308,637.434,768.096,721.839,862.685,0.339472,0
8308,486.740,778.183,566.078,862.280,0.335854,0
8308,548.797,181.922,604.243,343.019,0.324070,0
8308,1091.756,689.027,1167.425,779.319,0.315511,0
8308,125.390,902.161,226.797,972.792,0.300761,0
8769,1249.312,0.000,1919.856,971.305,0.892662,0
8769,239.794,98.959,1219.782,967.062,0.871023,0
8769,1075.793,2.222,1574.990,865.874,0.670491,0
8769,0.330,597.982,174.477,969.020,0.501888,0
8769,526.985,0.000,1074.688,531.970,0.436114,0
8769,0.000,4.035,135.608,721.737,0.387881,0
8769,0.000,2.447,215.356,722.915,0.378153,0
8769,1010.373,11.463,1181.316,608.639,0.371102,0
8769,198.793,0.723,1004.285,501.831,0.363183,0
8769,200.087,1.684,621.724,553.259,0.347765,0
8769,206.915,0.863,780.329,453.903,0.331856,0
8769,1.189,0.000,272.561,934.682,0.328973,0
8769,747.306,0.000,1147.213,583.364,0.308030,0
9231,1298.109,434.546,1428.960,647.514,0.713353,0
9231,397.857,297.965,488.049,512.583,0.683074,0
9231,1299.812,222.190,1389.305,379.307,0.606130,0
9231,912.916,378.940,980.844,625.484,0.498559,0
9231,516.188,215.857,567.189,387.692,0.497778,0
9231,346.633,240.244,422.959,408.519,0.497027,0
9231,83.985,587.730,206.723,825.645,0.440411,0
9231,1570.081,174.613,1630.382,357.872,0.393065,0
9231,913.614,283.368,982.919,398.040,0.392036,0
9231,1716.234,885.021,1800.723,972.488,0.386293,0
9231,657.143,197.516,718.211,320.188,0.380202,0
9231,199.667,757.155,302.200,869.899,0.363405,0
9231,148.847,889.243,261.626,974.519,0.361232,0
9231,295.328,882.666,394.382,973.318,0.360839,0
9231,884.242,788.265,989.867,868.906,0.350776,0
9231,201.131,821.847,310.759,966.834,0.350116,0
9231,1787.229,859.844,1863.586,962.231,0.338928,0
9231,870.155,213.482,918.717,321.542,0.337914,0
9231,600.958,195.466,662.824,315.583,0.334049,0
9231,1453.948,813.645,1550.816,964.820,0.327215,0
9231,1267.847,803.780,1368.438,867.250,0.326253,0
9231,916.640,209.492,975.650,314.200,0.325444,0
9231,536.443,785.003,588.449,859.301,0.323488,0
9231,36.665,156.409,95.472,301.256,0.320292,0
9231,1174.918,809.099,1255.032,864.928,0.317592,0
9231,680.789,764.516,756.471,862.047,0.316897,0
9231,459.814,779.168,536.856,865.044,0.309283,0
9231,1034.555,806.031,1148.496,864.391,0.307715,0
9231,1611.928,838.221,1734.219,973.488,0.306744,0
9231,0.013,156.746,60.449,334.259,0.301777,0
9231,783.708,212.769,837.578,319.698,0.300248,0
9692,1215.908,572.927,1347.975,819.108,0.712023,0
9692,1438.325,347.027,1544.825,525.154,0.611673,0
9692,771.963,663.537,873.987,866.201,0.607356,0
9692,1747.096,380.288,1863.604,567.111,0.574740,0
9692,953.782,361.821,1054.371,566.503,0.574311,0
9692,1267.710,331.482,1356.330,509.274,0.551779,0
9692,859.502,394.919,944.015,560.823,0.485866,0
9692,456.327,278.840,511.816,460.477,0.470140,0
9692,563.180,283.156,653.860,541.649,0.417086,0
9692,1017.099,337.830,1069.988,508.338,0.380130,0
9692,1580.961,898.828,1688.052,976.958,0.377907,0
9692,1634.099,304.024,1694.422,425.553,0.376737,0
9692,640.751,451.570,776.170,655.821,0.371396,0
9692,1358.794,289.954,1421.168,411.187,0.369026,0
9692,1196.135,251.520,1257.916,400.899,0.368212,0
9692,1505.506,279.752,1584.153,455.568,0.347508,0
9692,1452.821,889.947,1516.080,976.305,0.328976,0
9692,1578.937,300.129,1640.679,420.891,0.317919,0
9692,199.189,803.414,281.085,925.028,0.312355,0
9692,600.880,392.754,712.091,627.346,0.309914,0
9692,257.453,863.897,353.532,971.165,0.301986,0
9692,766.833,241.019,828.524,371.611,0.300348,0
10154,0.258,30.198,547.539,944.421,0.810933,0
10154,532.191,110.854,1032.948,874.852,0.765713,0
10154,958.499,69.027,1494.028,968.904,0.751013,0
10154,1537.783,88.100,1920.000,974.180,0.745118,0
10154,33.146,442.134,656.715,968.148,0.727410,0
10154,1410.619,346.908,1651.374,942.558,0.613122,0
10154,796.710,158.562,1250.179,882.075,0.596532,0
10154,1515.696,17.929,1797.753,522.729,0.589266,0
10154,0.000,0.193,247.036,391.033,0.557887,0
10154,1214.667,1.321,1578.938,269.858,0.501725,0
10154,719.855,0.940,972.819,169.954,0.370700,0
10154,1211.906,2.482,1840.834,273.922,0.358647,0
10154,532.057,0.337,967.302,196.338,0.338921,0
10154,802.291,160.297,1144.755,677.358,0.304912,0
10615,1137.193,298.260,1247.041,561.730,0.702298,0
10615,208.955,483.324,345.304,751.064,0.693545,0
10615,672.624,425.754,778.144,693.781,0.682893,0
10615,82.863,626.797,156.303,947.911,0.677923,0
10615,1002.797,311.557,1101.109,571.919,0.660102,0
10615,865.238,331.926,954.502,574.883,0.654949,0
10615,1219.862,477.040,1355.577,768.018,0.650038,0
10615,1363.740,452.552,1494.802,755.428,0.636294,0
10615,1057.207,709.225,1176.048,864.982,0.548212,0
10615,1330.474,314.688,1416.486,544.596,0.531839,0
10615,481.429,205.146,569.985,434.564,0.529894,0
10615,365.123,320.189,439.635,560.596,0.452934,0
10615,317.960,350.292,393.410,580.759,0.428549,0
10615,1740.923,869.614,1849.298,971.342,0.417024,0
10615,1505.938,327.806,1619.043,451.053,0.411224,0
10615,147.791,271.562,238.593,437.558,0.407178,0
10615,796.110,247.481,853.210,395.927,0.385092,0
10615,72.779,260.667,168.934,493.555,0.368345,0
10615,1669.615,389.196,1814.952,519.174,0.365000,0
10615,1566.777,902.599,1650.184,974.899,0.351990,0
10615,1449.725,320.198,1539.615,430.548,0.335984,0
10615,849.568,241.770,909.993,391.907,0.333789,0
10615,1057.327,707.927,1176.031,955.813,0.333118,0
10615,953.748,240.187,1008.038,379.641,0.328314,0
10615,1631.757,256.859,1792.911,435.108,0.307196,0
11077,205.991,509.360,337.122,781.254,0.760656,0
11077,62.028,529.356,175.999,802.406,0.668613,0
11077,507.017,417.916,632.057,691.902,0.651473,0
11077,959.703,441.203,1087.981,703.808,0.650621,0
11077,718.879,396.279,793.650,663.947,0.595998,0
11077,702.161,748.416,825.492,976.601,0.564593,0
11077,1171.446,407.453,1357.762,676.263,0.562170,0
11077,611.285,408.948,699.706,668.401,0.505950,0
11077,356.366,214.913,457.372,443.505,0.499717,0
11077,1084.034,358.575,1197.332,642.388,0.475347,0
11077,850.855,227.675,920.385,390.703,0.436123,0
11077,1158.647,374.645,1265.228,657.851,0.425879,0
11077,1392.232,254.663,1472.605,472.944,0.405988,0
11077,1517.768,323.747,1630.953,447.884,0.401415,0
11077,589.036,188.539,677.217,418.924,0.398196,0
11077,1745.311,868.421,1859.909,971.875,0.359000,0
11077,150.045,261.981,244.463,435.739,0.352759,0
11077,703.997,750.149,797.427,865.541,0.333950,0
11077,1467.423,307.082,1552.226,425.143,0.319066,0
11077,1154.777,204.755,1231.525,369.877,0.307333,0
11077,1678.251,901.949,1774.736,973.924,0.300793,0
11538,965.607,135.155,1382.496,977.992,0.770594,0
11538,396.347,120.193,682.127,969.252,0.661283,0
11538,10.093,171.884,218.877,944.902,0.621532,0
11538,320.084,112.597,525.740,848.716,0.599337,0
11538,713.942,252.683,928.801,747.881,0.557370,0
11538,1320.753,202.879,1533.607,541.982,0.526716,0
11538,1625.542,300.955,1811.649,687.847,0.510392,0
11538,175.553,335.684,367.714,837.361,0.508286,0
11538,1311.389,423.613,1563.226,741.476,0.469627,0
11538,862.661,288.750,1049.025,720.512,0.452099,0
11538,636.831,277.473,811.631,764.520,0.408728,0
11538,1691.326,431.950,1920.000,751.083,0.360532,0
11538,992.232,305.829,1141.879,637.293,0.356709,0
11538,1508.290,328.127,1639.352,692.294,0.355169,0
11538,1782.434,422.976,1920.000,646.100,0.307239,0
12000,555.014,454.716,668.755,650.495,0.679711,0
12000,1061.022,353.400,1148.866,562.587,0.562817,0
12000,1141.461,500.051,1285.517,724.002,0.562546,0
12000,1388.081,605.406,1486.272,819.199,0.559800,0
12000,1023.084,356.249,1073.434,570.054,0.532174,0
12000,1198.713,377.471,1290.415,584.820,0.488607,0
12000,407.657,446.481,555.226,616.015,0.458913,0
12000,226.939,274.488,288.317,419.241,0.441550,0
12000,994.962,279.545,1044.760,382.963,0.437061,0
12000,1147.387,384.816,1210.867,545.816,0.390342,0
12000,447.021,449.145,553.431,599.289,0.388367,0
12000,1296.881,762.543,1377.960,857.921,0.358083,0
12000,639.282,258.029,689.707,366.507,0.338147,0
12000,755.727,816.610,804.208,864.015,0.319160,0
12000,49.599,848.702,157.187,963.240,0.300980,0
12462,197.586,311.591,298.120,479.438,0.592707,0
12462,1428.677,311.051,1535.043,501.268,0.579662,0
12462,1051.049,258.256,1173.448,428.377,0.520217,0
12462,843.935,168.286,922.397,348.647,0.505822,0
12462,411.473,359.225,535.660,574.951,0.475766,0
12462,1764.402,485.845,1864.603,734.089,0.444910,0
12462,554.493,475.841,701.202,780.255,0.430197,0
12462,387.798,231.488,446.164,353.519,0.413517,0
12462,1271.039,640.615,1350.075,802.183,0.393515,0
12462,1366.047,649.968,1440.385,838.798,0.388316,0
12462,370.434,894.128,451.485,974.575,0.366708,0
12462,1086.664,757.472,1177.076,860.557,0.366522,0
12462,1247.953,759.056,1328.670,852.373,0.346257,0
12462,476.085,218.247,560.047,347.732,0.340528,0
12462,552.420,394.698,696.155,588.554,0.339258,0
12462,1185.509,158.490,1245.860,332.599,0.331343,0
12462,1427.965,675.774,1529.297,861.538,0.328379,0
12462,557.738,471.976,606.257,603.507,0.323423,0
12462,1015.081,768.929,1085.295,860.611,0.315168,0
