frame,timestamp,ball_x2d,ball_y2d,detected,live,ball_inferred
2214,36.937,588,552,1,1,0
2220,37.037,591,552,1,1,0
2226,37.137,593,553,1,1,0
2232,37.237,596,554,1,1,0
2238,37.337,598,554,1,1,0
2244,37.437,599,554,1,1,0
2250,37.538,601,555,1,1,0
2256,37.638,601,555,1,1,0
2262,37.738,601,555,1,1,0
2268,37.838,601,554,1,1,0
2274,37.938,601,553,1,1,0
2280,38.038,602,552,1,1,0
2286,38.138,602,551,1,1,0
2292,38.238,603,549,1,1,0
2298,38.338,604,549,1,1,0
2304,38.438,605,548,1,1,0
2310,38.538,606,547,1,1,0
2316,38.639,606,546,1,1,0
2322,38.739,606,544,1,1,0
2328,38.839,606,543,1,1,0
2334,38.939,605,543,1,1,0
2340,39.039,605,544,1,1,0
2346,39.139,605,546,1,1,0
2352,39.239,605,551,1,1,0
2358,39.339,603,560,1,1,0
2364,39.439,600,572,1,1,0
2370,39.54,597,586,1,1,0
2376,39.64,595,602,1,1,0
2382,39.74,598,580,1,1,0
2388,39.84,591,597,1,1,0
2394,39.94,598,576,1,1,0
2400,40.04,597,577,1,1,0
2406,40.14,598,578,1,1,0
2412,40.24,597,575,1,1,0
2418,40.34,602,577,1,1,0
2424,40.44,601,579,1,1,0
2430,40.541,597,575,1,1,0
2436,40.641,597,576,1,1,0
2442,40.741,596,575,1,1,0
2448,40.841,598,569,1,1,0
2454,40.941,601,579,1,1,0
2460,41.041,601,576,1,1,0
2466,41.141,601,578,1,1,0
2472,41.241,599,575,1,1,0
2478,41.341,597,576,1,1,0
2484,41.441,600,579,1,1,0
2490,41.541,600,575,1,1,0
2496,41.642,600,575,1,1,0
2502,41.742,601,575,1,1,0
2508,41.842,601,574,1,1,0
2514,41.942,601,565,1,1,0
2520,42.042,597,570,1,1,0
2526,42.142,601,571,1,1,0
2532,42.242,601,568,1,1,0
2538,42.342,601,567,1,1,0
2544,42.442,601,562,1,1,0
2550,42.543,600,572,1,1,0
2556,42.643,601,578,1,1,0
2562,42.743,601,574,1,1,0
2568,42.843,601,577,1,1,0
2574,42.943,601,578,1,1,0
2580,43.043,601,578,1,1,0
2586,43.143,602,579,1,1,0
2592,43.243,602,579,1,1,0
2598,43.343,601,578,1,1,0
2604,43.443,601,578,1,1,0
2610,43.544,601,578,1,1,0
2616,43.644,601,579,1,1,0
2622,43.744,601,580,1,1,0
2628,43.844,602,580,1,1,0
2634,43.944,601,580,1,1,0
2640,44.044,601,579,1,1,0
2646,44.144,605,577,1,1,0
2652,44.244,620,595,1,1,0
2658,44.344,641,598,1,1,0
2664,44.444,659,598,1,1,0
2670,44.544,660,596,1,1,0
2676,44.645,675,601,1,1,0
2682,44.745,694,606,1,1,0
2688,44.845,712,610,1,1,0
2694,44.945,733,619,1,1,0
2700,45.045,732,620,1,1,0
2706,45.145,731,620,1,1,0
2712,45.245,731,620,1,1,0
2718,45.345,731,620,1,1,0
2724,45.445,730,620,1,1,0
2730,45.546,731,620,1,1,0
2736,45.646,731,620,1,1,0
2742,45.746,732,620,1,1,0
2748,45.846,730,620,1,1,0
2754,45.946,731,620,1,1,0
2760,46.046,731,620,1,1,0
2766,46.146,730,620,1,1,0
2772,46.246,730,621,1,1,0
2778,46.346,731,620,1,1,0
2784,46.446,730,620,1,1,0
2790,46.547,731,620,1,1,0
2796,46.647,731,620,1,1,0
2802,46.747,731,621,1,1,0
2808,46.847,731,620,1,1,0
2814,46.947,734,617,1,1,0
2820,47.047,750,637,1,1,0
2826,47.147,772,642,1,1,0
2832,47.247,795,648,1,1,0
2838,47.347,795,648,1,1,0
2844,47.447,771,642,1,1,0
2850,47.547,770,641,1,1,0
2856,47.648,769,640,1,1,0
2862,47.748,769,641,1,1,0
2868,47.848,770,641,1,1,0
2874,47.948,768,640,1,1,0
2880,48.048,769,641,1,1,0
2886,48.148,769,641,1,1,0
2892,48.248,770,641,1,1,0
2898,48.348,769,642,1,1,0
2904,48.448,770,642,1,1,0
2910,48.549,768,639,1,1,0
2916,48.649,767,639,1,1,0
2922,48.749,769,641,1,1,0
2928,48.849,768,640,1,1,0
2934,48.949,768,636,1,1,0
2940,49.049,768,640,1,1,0
2946,49.149,768,640,1,1,0
2952,49.249,768,639,1,1,0
2958,49.349,767,640,1,1,0
2964,49.449,769,641,1,1,0
3150,52.553,772,634,1,1,0
3156,52.653,758,638,1,1,0
3162,52.753,747,636,1,1,0
3168,52.853,758,637,1,1,0
3174,52.953,770,641,1,1,0
3180,53.053,767,640,1,1,0
3186,53.153,769,641,1,1,0
3192,53.253,767,640,1,1,0
3198,53.353,770,640,1,1,0
3204,53.453,767,640,1,1,0
3210,53.553,766,639,1,1,0
3216,53.654,767,639,1,1,0
3222,53.754,766,639,1,1,0
3228,53.854,766,639,1,1,0
3234,53.954,767,639,1,1,0
3240,54.054,766,639,1,1,0
3246,54.154,766,639,1,1,0
3252,54.254,766,640,1,1,0
3258,54.354,766,639,1,1,0
3264,54.454,766,640,1,1,0
3270,54.555,767,641,1,1,0
3276,54.655,766,639,1,1,0
3282,54.755,766,640,1,1,0
3288,54.855,766,640,1,1,0
3294,54.955,766,641,1,1,0
3300,55.055,766,640,1,1,0
3306,55.155,766,641,1,1,0
3312,55.255,766,641,1,1,0
3318,55.355,766,640,1,1,0
3324,55.455,766,639,1,1,0
3330,55.556,766,640,1,1,0
3336,55.656,766,640,1,1,0
3342,55.756,766,640,1,1,0
3348,55.856,766,639,1,1,0
3354,55.956,766,639,1,1,0
3360,56.056,766,639,1,1,0
3366,56.156,766,639,1,1,0
3372,56.256,768,639,1,1,0
3378,56.356,771,639,1,1,0
3384,56.456,773,638,1,1,0
3390,56.556,774,639,1,1,0
3396,56.657,773,640,1,1,0
3402,56.757,775,637,1,1,0
3408,56.857,774,637,1,1,0
3414,56.957,775,637,1,1,0
3420,57.057,775,637,1,1,0
3426,57.157,774,637,1,1,0
3432,57.257,773,635,1,1,0
3438,57.357,773,636,1,1,0
3444,57.457,774,637,1,1,0
3450,57.558,774,638,1,1,0
3456,57.658,773,634,1,1,0
3462,57.758,773,634,1,1,0
3468,57.858,774,637,1,1,0
3474,57.958,774,637,1,1,0
3480,58.058,773,636,1,1,0
3486,58.158,775,637,1,1,0
3492,58.258,775,636,1,1,0
3498,58.358,773,634,1,1,0
3504,58.458,774,637,1,1,0
3510,58.559,775,637,1,1,0
3516,58.659,774,636,1,1,0
3522,58.759,774,636,1,1,0
3528,58.859,774,636,1,1,0
3534,58.959,773,635,1,1,0
3540,59.059,774,636,1,1,0
3546,59.159,774,635,1,1,0
3552,59.259,774,636,1,1,0
3558,59.359,774,636,1,1,0
3564,59.459,775,635,1,1,0
3570,59.559,775,635,1,1,0
3576,59.66,775,636,1,1,0
3582,59.76,774,635,1,1,0
3588,59.86,775,635,1,1,0
3594,59.96,774,636,1,1,0
3600,60.06,773,636,1,1,0
3606,60.16,772,636,1,1,0
3612,60.26,768,640,1,1,0
3618,60.36,773,640,1,1,0
3624,60.46,773,635,1,1,0
3630,60.56,772,636,1,1,0
3636,60.661,773,635,1,1,0
3642,60.761,773,635,1,1,0
3648,60.861,773,636,1,1,0
3654,60.961,774,637,1,1,0
3660,61.061,772,638,1,1,0
3666,61.161,771,638,1,1,0
3672,61.261,770,638,1,1,0
3678,61.361,769,639,1,1,0
3684,61.461,770,639,1,1,0
3690,61.562,770,641,1,1,0
3696,61.662,769,642,1,1,0
3702,61.762,769,642,1,1,0
3708,61.862,767,640,1,1,0
3714,61.962,760,639,1,1,0
3720,62.062,769,640,1,1,0
3726,62.162,768,638,1,1,0
3732,62.262,769,637,1,1,0
3738,62.362,769,640,1,1,0
3744,62.462,769,639,1,1,0
3750,62.562,788,646,1,1,0
3756,62.663,769,637,1,1,0
3762,62.763,768,637,1,1,0
3768,62.863,769,638,1,1,0
3774,62.963,769,633,1,1,0
3780,63.063,771,634,1,1,0
3786,63.163,769,635,1,1,0
3792,63.263,768,634,1,1,0
3798,63.363,769,633,1,1,0
3804,63.463,769,638,1,1,0
