frame,timestamp,player_id,team,x_position,y_position,velocity,acceleration,direction_deg,court_zone,ball_possession,distance_to_ball,nearest_opponent,nearest_teammate,event,team_spacing,team_centroid_x,team_centroid_y,paint_count_own,paint_count_opp,possession_side,handler_isolation,bbox_x1,bbox_y1,bbox_x2,bbox_y2,ball_x2d,ball_y2d,ball_velocity,distance_to_basket,vel_toward_basket,drive_flag,fast_break_flag,possession_id,possession_duration,confidence
41,0.684,10,green,82,0,4.0,2.0,0.0,corner_3,0,,,,none,0.0,82.0,0.0,0,0,,0.0,768,226,898,421,,,0.0,1174.7,-0.21,0,0,42,0,1.0
42,0.701,10,green,82,0,0.0,-4.0,0.0,corner_3,0,,,,none,0.0,82.0,0.0,0,0,,0.0,765,225,886,417,,,0.0,1174.7,0.0,0,0,43,0,1.0
43,0.717,10,green,82,0,0.0,0.0,0.0,corner_3,0,,,,none,0.0,82.0,0.0,0,0,,0.0,762,225,880,415,,,0.0,1174.7,0.0,0,0,44,0,1.0
44,0.734,10,green,81,0,1.0,1.0,180.0,corner_3,0,,,,none,0.0,81.0,0.0,0,0,,0.0,759,228,873,415,,,0.0,1174.6,0.05,0,0,45,0,1.0
45,0.751,10,green,80,0,1.0,0.0,180.0,corner_3,0,,,,none,0.0,80.0,0.0,0,0,,0.0,751,226,861,413,,,0.0,1174.6,0.05,0,0,46,0,1.0
46,0.767,10,green,79,0,1.0,0.0,180.0,corner_3,0,,,,none,0.0,79.0,0.0,0,0,,0.0,741,223,857,412,,,0.0,1174.5,0.05,0,0,47,0,1.0
47,0.784,10,green,74,0,5.0,4.0,180.0,corner_3,1,59.0,,,none,0.0,74.0,0.0,0,0,left,0.0,735,216,845,417,133,0,0.0,1174.3,0.23,0,0,48,1,1.0
48,0.801,10,green,76,0,2.0,-3.0,0.0,corner_3,1,55.0,,,dribble,0.0,76.0,0.0,0,0,left,0.0,726,211,843,410,131,0,2.0,1174.4,-0.1,0,0,48,2,1.0
49,0.817,10,green,76,0,0.0,-2.0,0.0,corner_3,1,54.0,,,dribble,0.0,76.0,0.0,0,0,left,0.0,719,226,834,407,130,0,1.0,1174.4,0.0,0,0,48,3,1.0
50,0.834,7,green,7,0,48.0,47.0,180.0,corner_3,1,121.0,,,none,0.0,7.0,0.0,0,0,left,0.0,486,234,571,403,128,0,2.0,1173.1,-0.49,0,0,48,4,1.0
51,0.851,7,green,5,0,2.0,-46.0,180.0,corner_3,1,121.0,,,none,0.0,5.0,0.0,0,0,left,0.0,473,234,562,401,126,0,2.0,1173.1,-0.02,0,0,48,5,1.0
52,0.868,7,green,2,0,3.0,1.0,180.0,corner_3,1,122.0,,,none,0.0,2.0,0.0,0,0,left,0.0,466,234,558,402,124,0,2.0,1173.1,-0.04,0,0,48,6,1.0
53,0.884,5,green,117,0,0.0,0.0,0.0,corner_3,1,6.0,,,none,0.0,117.0,0.0,0,0,left,0.0,894,221,994,393,123,0,1.0,1177.1,0.0,0,0,48,7,1.0
54,0.901,10,green,59,0,17.0,17.0,180.0,corner_3,1,62.0,,,none,0.0,59.0,0.0,0,0,left,0.0,700,228,812,425,121,0,2.0,1173.7,0.58,0,0,48,8,1.0
55,0.918,10,green,66,0,7.0,-10.0,0.0,corner_3,1,54.0,,,dribble,0.0,66.0,0.0,0,0,left,0.0,731,221,840,426,120,0,1.0,1173.9,-0.28,0,0,48,9,1.0
56,0.934,5,green,113,0,4.0,4.0,180.0,corner_3,1,5.0,,,none,0.0,113.0,0.0,0,0,left,0.0,876,223,972,395,118,0,2.0,1176.8,0.32,0,0,48,10,1.0
57,0.951,5,green,111,0,2.0,-2.0,180.0,corner_3,1,7.0,,,dribble,0.0,111.0,0.0,0,0,left,0.0,866,222,964,395,118,0,0.0,1176.6,0.16,0,0,48,11,1.0
58,0.968,10,green,67,0,1.0,-6.0,0.0,corner_3,0,51.0,,,none,0.0,67.0,0.0,0,0,left,0.0,728,232,825,422,118,0,0.0,1174.0,-0.04,0,0,49,0,1.0
59,0.984,5,green,111,0,0.0,-2.0,0.0,corner_3,1,7.0,,,none,0.0,111.0,0.0,0,0,left,0.0,857,223,953,391,118,0,0.0,1176.6,0.0,0,0,50,1,1.0
60,1.001,10,green,99,0,32.0,31.0,0.0,corner_3,0,19.0,,,none,0.0,99.0,0.0,0,0,left,0.0,689,223,764,338,118,0,0.0,1175.7,-2.18,0,0,51,0,1.0
61,1.018,5,green,6,0,105.0,105.0,180.0,corner_3,1,112.0,,,none,0.0,6.0,0.0,0,0,left,0.0,846,224,968,519,118,0,0.0,1173.1,-1.16,0,0,52,1,1.0
62,1.034,9,green,3,0,13.0,9.0,180.0,corner_3,0,115.0,,,none,0.0,3.0,0.0,0,0,left,0.0,840,223,969,520,118,0,0.0,1173.1,-0.18,0,0,53,0,1.0
63,1.051,10,green,98,0,1.0,-31.0,180.0,corner_3,0,20.0,,,none,0.0,98.0,0.0,0,0,left,0.0,688,236,754,339,118,0,0.0,1175.7,0.07,0,0,54,0,1.0
64,1.068,10,green,72,0,26.0,25.0,180.0,corner_3,0,46.0,,,none,0.0,72.0,0.0,0,0,left,0.0,719,226,813,410,118,0,0.0,1174.2,1.17,0,0,55,0,1.0
65,1.084,10,green,77,0,5.0,-21.0,0.0,corner_3,0,41.0,,,none,0.0,77.0,0.0,0,0,left,0.0,726,228,811,403,118,0,0.0,1174.4,-0.25,0,0,56,0,1.0
66,1.101,10,green,77,0,0.0,-5.0,0.0,corner_3,0,41.0,,,none,0.0,77.0,0.0,0,0,left,0.0,721,229,803,400,118,0,0.0,1174.4,0.0,0,0,57,0,1.0
67,1.118,7,green,44,0,42.0,39.0,0.0,corner_3,0,74.0,,,none,0.0,44.0,0.0,0,0,left,0.0,504,267,556,364,118,0,0.0,1173.3,-0.9,0,0,58,0,1.0
68,1.134,10,green,77,0,0.0,0.0,0.0,corner_3,0,41.0,,,none,0.0,77.0,0.0,0,0,left,0.0,714,230,792,397,118,0,0.0,1174.4,0.0,0,0,59,0,1.0
69,1.151,10,green,75,0,2.0,2.0,180.0,corner_3,0,43.0,,,none,0.0,75.0,0.0,0,0,left,0.0,712,232,788,399,118,0,0.0,1174.3,0.1,0,0,60,0,1.0
70,1.168,7,green,40,0,4.0,-38.0,180.0,corner_3,0,78.0,,,none,0.0,40.0,0.0,0,0,left,0.0,492,268,541,365,118,0,0.0,1173.2,0.07,0,0,61,0,1.0
71,1.185,7,green,38,0,2.0,-2.0,180.0,corner_3,0,80.0,,,none,0.0,38.0,0.0,0,0,left,0.0,487,269,538,366,118,0,0.0,1173.2,0.03,0,0,62,0,1.0
72,1.201,7,green,37,0,1.0,-1.0,180.0,corner_3,0,81.0,,,none,0.0,37.0,0.0,0,0,left,0.0,483,271,535,366,118,0,0.0,1173.1,0.02,0,0,63,0,1.0
73,1.218,7,green,35,0,2.0,1.0,180.0,corner_3,0,83.0,,,none,0.0,35.0,0.0,0,0,left,0.0,479,271,530,367,118,0,0.0,1173.1,0.03,0,0,64,0,1.0
74,1.235,9,green,45,0,42.0,29.0,0.0,corner_3,0,73.0,,,none,0.0,45.0,0.0,0,0,left,0.0,508,267,562,365,118,0,0.0,1173.3,-0.93,0,0,65,0,1.0
75,1.251,9,green,43,0,2.0,-40.0,180.0,corner_3,0,75.0,,,none,0.0,43.0,0.0,0,0,left,0.0,499,268,559,366,118,0,0.0,1173.2,0.04,0,0,66,0,1.0
76,1.268,7,green,31,0,4.0,2.0,180.0,corner_3,0,87.0,,,none,0.0,31.0,0.0,0,0,left,0.0,468,271,519,368,118,0,0.0,1173.1,0.04,0,0,67,0,1.0
77,1.285,7,green,29,0,2.0,-2.0,180.0,corner_3,0,89.0,,,none,0.0,29.0,0.0,0,0,left,0.0,463,269,517,369,118,0,0.0,1173.0,0.02,0,0,68,0,1.0
78,1.301,7,green,28,0,1.0,-1.0,180.0,corner_3,0,90.0,,,none,0.0,28.0,0.0,0,0,left,0.0,460,270,512,369,118,0,0.0,1173.0,0.01,0,0,69,0,1.0
79,1.318,10,green,71,0,4.0,2.0,180.0,corner_3,0,47.0,,,none,0.0,71.0,0.0,0,0,left,0.0,702,242,792,404,118,0,0.0,1174.2,0.18,0,0,70,0,1.0
80,1.335,10,green,69,0,2.0,-2.0,180.0,corner_3,0,49.0,,,none,0.0,69.0,0.0,0,0,left,0.0,701,242,789,406,118,0,0.0,1174.1,0.09,0,0,71,0,1.0
81,1.351,10,green,61,0,8.0,6.0,180.0,corner_3,0,57.0,,,none,0.0,61.0,0.0,0,0,left,0.0,703,242,785,417,118,0,0.0,1173.8,0.29,0,0,72,0,1.0
82,1.368,10,green,57,0,4.0,-4.0,180.0,corner_3,0,61.0,,,none,0.0,57.0,0.0,0,0,left,0.0,704,241,780,422,118,0,0.0,1173.6,0.13,0,0,73,0,1.0
83,1.385,10,green,55,0,2.0,-2.0,180.0,corner_3,0,63.0,,,none,0.0,55.0,0.0,0,0,left,0.0,702,242,778,424,118,0,0.0,1173.6,0.06,0,0,74,0,1.0
84,1.401,10,green,55,0,0.0,-2.0,0.0,corner_3,0,63.0,,,none,0.0,55.0,0.0,0,0,left,0.0,699,243,774,424,118,0,0.0,1173.6,0.0,0,0,75,0,1.0
85,1.418,10,green,61,0,6.0,6.0,0.0,corner_3,0,57.0,,,none,0.0,61.0,0.0,0,0,left,0.0,698,243,773,415,118,0,0.0,1173.8,-0.21,0,0,76,0,1.0
86,1.435,10,green,59,0,2.0,-4.0,180.0,corner_3,0,59.0,,,none,0.0,59.0,0.0,0,0,left,0.0,694,242,769,416,118,0,0.0,1173.7,0.07,0,0,77,0,1.0
87,1.451,10,green,62,0,3.0,1.0,0.0,corner_3,0,56.0,,,none,0.0,62.0,0.0,0,0,left,0.0,692,239,767,412,118,0,0.0,1173.8,-0.11,0,0,78,0,1.0
88,1.468,10,green,67,0,5.0,2.0,0.0,corner_3,0,51.0,,,none,0.0,67.0,0.0,0,0,left,0.0,688,241,764,404,118,0,0.0,1174.0,-0.2,0,0,79,0,1.0
89,1.485,10,green,69,0,2.0,-3.0,0.0,corner_3,0,49.0,,,none,0.0,69.0,0.0,0,0,left,0.0,685,240,761,398,118,0,0.0,1174.1,-0.09,0,0,80,0,1.0
90,1.502,10,green,66,0,3.0,1.0,180.0,corner_3,0,52.0,,,none,0.0,66.0,0.0,0,0,left,0.0,683,241,757,401,118,0,0.0,1173.9,0.12,0,0,81,0,1.0
91,1.518,10,green,65,0,1.0,-2.0,180.0,corner_3,0,53.0,,,none,0.0,65.0,0.0,0,0,left,0.0,681,240,757,403,118,0,0.0,1173.9,0.04,0,0,82,0,1.0
92,1.535,10,green,67,0,2.0,1.0,0.0,corner_3,0,51.0,,,none,0.0,67.0,0.0,0,0,left,0.0,679,244,753,398,118,0,0.0,1174.0,-0.08,0,0,83,0,1.0
93,1.552,10,green,67,0,0.0,-2.0,0.0,corner_3,0,51.0,,,none,0.0,67.0,0.0,0,0,left,0.0,675,239,751,397,118,0,0.0,1174.0,0.0,0,0,84,0,1.0
94,1.568,10,green,61,0,6.0,6.0,180.0,corner_3,0,57.0,,,none,0.0,61.0,0.0,0,0,left,0.0,672,239,752,406,118,0,0.0,1173.8,0.21,0,0,85,0,1.0
95,1.585,10,green,61,0,0.0,-6.0,0.0,corner_3,0,57.0,,,none,0.0,61.0,0.0,0,0,left,0.0,672,239,749,405,118,0,0.0,1173.8,0.0,0,0,86,0,1.0
96,1.602,10,green,61,0,0.0,0.0,0.0,corner_3,0,57.0,,,none,0.0,61.0,0.0,0,0,left,0.0,672,242,748,405,118,0,0.0,1173.8,0.0,0,0,87,0,1.0
97,1.618,10,green,58,0,3.0,3.0,180.0,corner_3,0,60.0,,,none,0.0,58.0,0.0,0,0,left,0.0,673,242,742,408,118,0,0.0,1173.6,0.1,0,0,88,0,1.0
98,1.635,10,green,56,0,2.0,-1.0,180.0,corner_3,0,62.0,,,none,0.0,56.0,0.0,0,0,left,0.0,674,241,742,411,118,0,0.0,1173.6,0.06,0,0,89,0,1.0
99,1.652,9,green,26,0,17.0,15.0,180.0,corner_3,0,92.0,,,none,0.0,26.0,0.0,0,0,left,0.0,436,273,488,364,118,0,0.0,1173.0,0.1,0,0,90,0,1.0
100,1.668,2,green,61,0,0.0,0.0,0.0,corner_3,0,57.0,,,none,0.0,61.0,0.0,0,0,left,0.0,779,184,883,449,118,0,0.0,1173.8,0.0,0,0,91,0,1.0
101,1.685,2,green,67,0,6.0,6.0,0.0,corner_3,0,51.0,,,none,0.0,67.0,0.0,0,0,left,0.0,777,185,883,442,118,0,0.0,1174.0,-0.25,0,0,92,0,1.0
102,1.702,9,green,112,0,86.0,69.0,0.0,corner_3,0,6.0,,,none,0.0,112.0,0.0,0,0,left,0.0,1045,174,1295,519,118,0,0.0,1176.7,-6.8,0,0,93,0,1.0
103,1.718,2,green,76,0,9.0,3.0,0.0,corner_3,0,42.0,,,none,0.0,76.0,0.0,0,0,left,0.0,778,191,880,428,118,0,0.0,1174.4,-0.44,0,0,94,0,1.0
104,1.735,9,green,115,0,3.0,-83.0,0.0,corner_3,0,3.0,,,none,0.0,115.0,0.0,0,0,left,0.0,1067,140,1295,520,118,0,0.0,1176.9,-0.24,0,0,95,0,1.0
105,1.752,9,green,152,0,37.0,34.0,0.0,mid_range,1,17.0,,,none,0.0,152.0,0.0,0,0,left,0.0,1097,177,1295,406,135,0,17.0,1180.5,-4.17,0,0,96,1,1.0
106,1.768,9,green,102,0,50.0,13.0,180.0,corner_3,1,33.0,,,dribble,0.0,102.0,0.0,0,0,left,0.0,1085,181,1295,544,135,0,0.0,1175.9,3.53,1,0,96,2,1.0
107,1.785,9,green,8,0,94.0,44.0,180.0,corner_3,1,127.0,,,none,0.0,8.0,0.0,0,0,left,0.0,1101,183,1295,607,135,0,0.0,1173.1,-0.88,0,0,96,3,1.0
108,1.802,4,green,118,0,0.0,0.0,0.0,corner_3,1,17.0,,,none,0.0,118.0,0.0,0,0,left,0.0,955,253,1059,423,135,0,0.0,1177.2,0.0,0,0,96,4,1.0
109,1.818,4,green,118,0,0.0,0.0,0.0,corner_3,1,17.0,,,dribble,0.0,118.0,0.0,0,0,left,0.0,957,253,1059,423,135,0,0.0,1177.2,0.0,0,0,96,5,1.0
110,1.835,4,green,119,0,1.0,1.0,0.0,mid_range,1,16.0,,,dribble,0.0,119.0,0.0,0,0,left,0.0,960,253,1060,422,135,0,0.0,1177.3,-0.08,0,0,96,6,1.0
111,1.852,4,green,102,0,17.0,16.0,180.0,corner_3,1,33.0,,,dribble,0.0,102.0,0.0,0,0,left,0.0,932.6051712036133,267.5108337402344,1036.3160934448242,433.1694641113281,135,0,0.0,1175.9,1.2,0,0,96,7,0.933
112,1.869,4,green,94,0,8.0,-9.0,180.0,corner_3,1,40.0,,,dribble,0.0,94.0,0.0,0,0,left,0.0,917.1001663208008,275.60333251953125,1020.8110885620117,441.261962890625,134,0,1.0,1175.4,0.51,0,0,96,8,0.867
113,1.885,4,green,86,0,8.0,0.0,180.0,corner_3,1,49.0,,,dribble,0.0,86.0,0.0,0,0,left,0.0,901.5951614379883,283.6958312988281,1005.3060836791992,449.3544616699219,135,0,1.0,1174.9,0.46,0,0,96,9,0.8
114,1.902,4,green,75,0,11.0,3.0,180.0,corner_3,1,60.0,,,dribble,0.0,75.0,0.0,0,0,left,0.0,886.0901565551758,291.788330078125,989.8010787963867,457.44696044921875,135,0,0.0,1174.3,0.52,0,0,96,10,0.733
115,1.919,4,green,64,0,11.0,0.0,180.0,corner_3,1,71.0,,,none,0.0,64.0,0.0,0,0,left,0.0,870.5851516723633,299.8808288574219,974.2960739135742,465.5394592285156,135,0,0.0,1173.9,0.42,0,0,96,11,0.667
116,1.935,4,green,50,0,14.0,3.0,180.0,corner_3,1,85.0,,,none,0.0,50.0,0.0,0,0,left,0.0,855.0801467895508,307.97332763671875,958.7910690307617,473.6319580078125,135,0,0.0,1173.4,0.37,0,0,96,12,0.6
117,1.952,4,green,34,0,16.0,2.0,180.0,corner_3,1,101.0,,,none,0.0,34.0,0.0,0,0,left,0.0,839.5751419067383,316.0658264160156,943.2860641479492,481.7244567871094,135,0,0.0,1173.1,0.2,0,0,96,13,0.533
120,2.002,9,green,55,0,47.0,-47.0,0.0,corner_3,0,80.0,,,none,0.0,55.0,0.0,0,0,left,0.0,1229,252,1295,626,135,0,0.0,1173.6,-1.44,0,0,99,0,1.0
121,2.019,9,green,70,0,15.0,-32.0,0.0,corner_3,0,65.0,,,none,0.0,70.0,0.0,0,0,left,0.0,1223.8525161743164,249.6995849609375,1306.6721420288086,623.57421875,135,0,0.0,1174.1,-0.65,0,0,100,0,0.933
122,2.035,4,green,143,0,109.0,93.0,0.0,mid_range,1,8.0,,,none,0.0,143.0,0.0,0,0,left,0.0,1049,221,1235,645,135,0,0.0,1179.5,-11.46,0,0,101,1,1.0
123,2.052,4,green,142,0,1.0,-108.0,180.0,mid_range,1,7.0,,,dribble,0.0,142.0,0.0,0,0,left,0.0,1051,221,1245,648,135,0,0.0,1179.4,0.1,0,0,101,2,1.0
124,2.069,4,green,138,0,4.0,3.0,180.0,mid_range,1,3.0,,,dribble,0.0,138.0,0.0,0,0,left,0.0,1053,220,1259,648,135,0,0.0,1179.0,0.4,0,0,101,3,1.0
125,2.085,4,green,139,0,1.0,-3.0,0.0,mid_range,1,4.0,,,dribble,0.0,139.0,0.0,0,0,left,0.0,1055,220,1265,652,135,0,0.0,1179.1,-0.1,0,0,101,4,1.0
126,2.102,4,green,137,0,2.0,1.0,180.0,mid_range,1,22.0,,,none,0.0,137.0,0.0,0,0,left,0.0,1058,221,1276,655,159,0,24.0,1178.9,0.2,0,0,101,5,1.0
127,2.119,4,green,137,0,0.0,-2.0,0.0,mid_range,1,22.0,,,dribble,0.0,137.0,0.0,0,0,left,0.0,1060,219,1282,657,159,0,0.0,1178.9,0.0,0,0,101,6,1.0
128,2.135,4,green,137,0,0.0,0.0,0.0,mid_range,1,23.0,,,dribble,0.0,137.0,0.0,0,0,left,0.0,1061,220,1285,659,160,0,1.0,1178.9,0.0,0,0,101,7,1.0
129,2.152,4,green,139,0,2.0,2.0,0.0,mid_range,1,21.0,,,dribble,0.0,139.0,0.0,0,0,left,0.0,1061,222,1287,662,160,0,0.0,1179.1,-0.2,0,0,101,8,1.0
130,2.169,4,green,143,0,4.0,2.0,0.0,mid_range,1,18.0,,,dribble,0.0,143.0,0.0,0,0,left,0.0,1060,225,1292,668,161,0,1.0,1179.5,-0.42,0,0,101,9,1.0
131,2.186,4,green,145,0,2.0,-2.0,0.0,mid_range,1,17.0,,,dribble,0.0,145.0,0.0,0,0,left,0.0,1061,223,1291,671,162,0,1.0,1179.7,-0.21,0,0,101,10,1.0
132,2.202,3,green,329,0,0.0,0.0,0.0,corner_3,0,167.0,,201.0,none,0.0,228.5,0.0,0,0,left,0.0,980,257,1072,428,162,0,0.0,1175.3,0.0,0,0,101,11,1.0
132,2.202,6,green,128,0,0.0,0.0,0.0,mid_range,1,34.0,,201.0,none,0.0,228.5,0.0,0,0,left,0.0,623,258,679,335,162,0,0.0,1178.1,0.0,0,0,101,11,1.0
