arm,section,frame,team,instance_id
baseline,wnba_5l4,000387,green,000073
baseline,wnba_5l4,000390,green,000073
baseline,wnba_5l4,000393,green,000073
baseline,wnba_5l4,000396,green,000073
baseline,wnba_5l4,000399,green,000073
baseline,wnba_5l4,000402,green,000073
baseline,wnba_5l4,000405,green,000073
baseline,wnba_5l4,000408,green,000073
baseline,wnba_5l4,000411,green,000073
baseline,wnba_5l4,000414,green,000073
baseline,wnba_5l4,000417,green,000074
baseline,wnba_5l4,000420,green,000074
baseline,wnba_5l4,000423,green,000075
baseline,wnba_5l4,000426,green,000075
baseline,wnba_5l4,000429,green,000076
baseline,wnba_5l4,000432,green,000077
baseline,wnba_5l4,000480,green,000078
baseline,wnba_5l4,000483,green,000078
baseline,wnba_5l4,000492,green,000078
baseline,wnba_5l4,000495,green,000078
baseline,wnba_5l4,000498,green,000078
baseline,wnba_5l4,000501,green,000078
baseline,wnba_5l4,000504,green,000078
baseline,wnba_5l4,000507,green,000078
baseline,wnba_5l4,000510,green,000078
baseline,wnba_5l4,000513,green,000078
baseline,wnba_5l4,000519,green,000078
baseline,wnba_5l4,000522,green,000078
baseline,wnba_5l4,000528,green,000078
baseline,wnba_5l4,000531,green,000078
baseline,wnba_5l4,000534,green,000078
baseline,wnba_5l4,000537,green,000078
baseline,wnba_5l4,000540,green,000078
baseline,wnba_5l4,000543,green,000078
baseline,wnba_5l4,000546,green,000078
baseline,wnba_5l4,000549,green,000078
baseline,wnba_5l4,000555,green,000078
baseline,wnba_5l4,000579,green,000079
baseline,wnba_5l4,000582,green,000080
baseline,wnba_5l4,000588,green,000081
baseline,wnba_5l4,000591,green,000082
baseline,wnba_5l4,000114,white,000083
baseline,wnba_5l4,000120,white,000083
baseline,wnba_5l4,000180,white,000084
baseline,wnba_5l4,000192,white,000084
baseline,wnba_5l4,000195,white,000084
baseline,wnba_5l4,000198,white,000084
baseline,wnba_5l4,000201,white,000084
baseline,wnba_5l4,000204,white,000084
baseline,wnba_5l4,000207,white,000084
baseline,wnba_5l4,000210,white,000084
baseline,wnba_5l4,000213,white,000084
baseline,wnba_5l4,000216,white,000084
baseline,wnba_5l4,000225,white,000084
baseline,wnba_5l4,000243,white,000084
baseline,wnba_5l4,000246,white,000084
baseline,wnba_5l4,000249,white,000084
baseline,wnba_5l4,000252,white,000084
baseline,wnba_5l4,000258,white,000084
baseline,wnba_5l4,000261,white,000084
baseline,wnba_5l4,000285,white,000084
baseline,wnba_5l4,000378,white,000085
baseline,wnba_5l4,000381,white,000085
baseline,wnba_5l4,000384,white,000085
baseline,wnba_5l4,000387,white,000085
baseline,wnba_5l4,000390,white,000085
baseline,wnba_5l4,000393,white,000085
baseline,wnba_5l4,000396,white,000085
baseline,wnba_5l4,000399,white,000085
baseline,wnba_5l4,000402,white,000085
baseline,wnba_5l4,000408,white,000085
baseline,wnba_5l4,000411,white,000085
baseline,wnba_5l4,000414,white,000085
baseline,wnba_5l4,000417,white,000085
baseline,wnba_5l4,000423,white,000085
baseline,wnba_5l4,000429,white,000085
baseline,wnba_5l4,000438,white,000085
baseline,wnba_5l4,000441,white,000085
baseline,wnba_5l4,000444,white,000085
baseline,wnba_5l4,000447,white,000085
baseline,wnba_5l4,000453,white,000085
baseline,wnba_5l4,000456,white,000085
baseline,wnba_5l4,000462,white,000085
baseline,wnba_5l4,000465,white,000086
baseline,wnba_5l4,000468,white,000086
baseline,wnba_5l4,000480,white,000087
baseline,wnba_5l4,000486,white,000087
baseline,wnba_5l4,000543,white,000088
baseline,wnba_5l4,000549,white,000088
baseline,wnba_5l4,000552,white,000088
baseline,wnba_5l4,000555,white,000088
baseline,wnba_5l4,000558,white,000088
baseline,wnba_5l4,000561,white,000088
baseline,wnba_5l4,000564,white,000088
baseline,wnba_5l4,000567,white,000089
baseline,wnba_5l4,000570,white,000090
baseline,wnba_5l4,000573,white,000090
baseline,wnba_5l4,000576,white,000091
baseline,wnba_5l4,000579,white,000092
baseline,wnba_5l4,000591,white,000093
baseline,wnba_5l4,000597,white,000094
baseline,wnba_5l4,000600,white,000095
baseline,wnba_5l4,000603,white,000096
baseline,wnba_5l4,000615,white,000097
baseline,wnba_5l4,000129,white,000098
baseline,wnba_5l4,000234,white,000099
baseline,wnba_5l4,000237,white,000099
baseline,wnba_5l4,000240,white,000099
baseline,wnba_5l4,000243,white,000100
baseline,wnba_5l4,000246,white,000100
baseline,wnba_5l4,000285,white,000101
baseline,wnba_5l4,000288,white,000102
baseline,wnba_5l4,000348,white,000103
baseline,wnba_5l4,000453,white,000104
baseline,wnba_5l4,000459,white,000104
baseline,wnba_5l4,000510,white,000105
baseline,wnba_5l4,000513,white,000105
baseline,wnba_5l4,000516,white,000105
baseline,wnba_5l4,000519,white,000105
baseline,wnba_5l4,000522,white,000105
baseline,wnba_5l4,000534,white,000105
baseline,wnba_5l4,000537,white,000105
baseline,wnba_5l4,000555,white,000105
baseline,wnba_5l4,000561,white,000105
baseline,wnba_5l4,000564,white,000105
baseline,wnba_5l4,000567,white,000105
baseline,wnba_5l4,000570,white,000105
baseline,wnba_5l4,000576,white,000105
baseline,wnba_5l4,000579,white,000105
baseline,wnba_5l4,000582,white,000105
baseline,wnba_5l4,000585,white,000105
baseline,wnba_5l4,000588,white,000105
baseline,wnba_5l4,000591,white,000105
baseline,wnba_5l4,000594,white,000105
baseline,wnba_5l4,000597,white,000105
baseline,wnba_5l4,000600,white,000105
baseline,wnba_5l4,000603,white,000105
baseline,wnba_5l4,000609,white,000105
baseline,wnba_5l4,000612,white,000105
baseline,wnba_5l4,000618,white,000105
baseline,wnba_5l4,000198,white,000106
baseline,wnba_5l4,000201,white,000106
baseline,wnba_5l4,000204,white,000106
baseline,wnba_5l4,000207,white,000106
baseline,wnba_5l4,000210,white,000106
baseline,wnba_5l4,000213,white,000106
baseline,wnba_5l4,000216,white,000106
baseline,wnba_5l4,000219,white,000106
baseline,wnba_5l4,000222,white,000106
baseline,wnba_5l4,000225,white,000106
baseline,wnba_5l4,000228,white,000106
baseline,wnba_5l4,000231,white,000106
baseline,wnba_5l4,000234,white,000106
baseline,wnba_5l4,000285,white,000107
baseline,wnba_5l4,000408,white,000108
baseline,wnba_5l4,000411,white,000108
baseline,wnba_5l4,000414,white,000108
baseline,wnba_5l4,000426,white,000108
baseline,wnba_5l4,000447,white,000108
baseline,wnba_5l4,000453,white,000108
baseline,wnba_5l4,000462,white,000108
baseline,wnba_5l4,000465,white,000108
baseline,wnba_5l4,000468,white,000108
baseline,wnba_5l4,000474,white,000108
baseline,wnba_5l4,000570,white,000109
baseline,wnba_5l4,000573,white,000109
baseline,wnba_5l4,000576,white,000109
baseline,wnba_5l4,000582,white,000109
baseline,wnba_5l4,000585,white,000109
baseline,wnba_5l4,000588,white,000110
baseline,wnba_5l4,000135,white,000111
baseline,wnba_5l4,000141,white,000111
baseline,wnba_5l4,000150,white,000111
baseline,wnba_5l4,000153,white,000111
baseline,wnba_5l4,000156,white,000111
baseline,wnba_5l4,000165,white,000111
baseline,wnba_5l4,000168,white,000111
baseline,wnba_5l4,000177,white,000111
baseline,wnba_5l4,000225,white,000112
baseline,wnba_5l4,000228,white,000112
baseline,wnba_5l4,000231,white,000112
baseline,wnba_5l4,000237,white,000112
baseline,wnba_5l4,000252,white,000112
baseline,wnba_5l4,000306,white,000113
baseline,wnba_5l4,000309,white,000113
baseline,wnba_5l4,000318,white,000113
baseline,wnba_5l4,000324,white,000113
baseline,wnba_5l4,000336,white,000113
baseline,wnba_5l4,000387,white,000113
baseline,wnba_5l4,000390,white,000113
baseline,wnba_5l4,000393,white,000113
baseline,wnba_5l4,000399,white,000113
baseline,wnba_5l4,000447,white,000114
baseline,wnba_5l4,000450,white,000114
baseline,wnba_5l4,000453,white,000114
baseline,wnba_5l4,000459,white,000114
baseline,wnba_5l4,000465,white,000114
baseline,wnba_5l4,000471,white,000114
baseline,wnba_5l4,000474,white,000114
baseline,wnba_5l4,000477,white,000114
baseline,wnba_5l4,000480,white,000114
baseline,wnba_5l4,000483,white,000114
baseline,wnba_5l4,000486,white,000114
baseline,wnba_5l4,000489,white,000114
baseline,wnba_5l4,000492,white,000114
baseline,wnba_5l4,000498,white,000114
baseline,wnba_5l4,000501,white,000114
baseline,wnba_5l4,000504,white,000114
baseline,wnba_5l4,000507,white,000114
baseline,wnba_5l4,000510,white,000114
baseline,wnba_5l4,000513,white,000114
baseline,wnba_5l4,000516,white,000114
baseline,wnba_5l4,000519,white,000114
baseline,wnba_5l4,000522,white,000114
baseline,wnba_5l4,000531,white,000114
baseline,wnba_5l4,000534,white,000114
baseline,wnba_5l4,000537,white,000114
baseline,wnba_5l4,000540,white,000114
baseline,wnba_5l4,000543,white,000114
baseline,wnba_5l4,000546,white,000114
baseline,wnba_5l4,000549,white,000114
baseline,wnba_5l4,000552,white,000114
baseline,wnba_5l4,000558,white,000114
baseline,wnba_5l4,000561,white,000114
baseline,wnba_5l4,000567,white,000114
baseline,wnba_5l4,000576,white,000114
baseline,wnba_5l4,000585,white,000114
baseline,wnba_5l4,000591,white,000114
baseline,wnba_5l4,000600,white,000114
baseline,wnba_5l4,000612,white,000114
baseline,wnba_5l4,000615,white,000114
baseline,wnba_5l4,000618,white,000114
baseline,wnba_5l4,000621,white,000114
baseline,wnba_5l4,000624,white,000114
baseline,wnba_5l4,000141,white,000115
baseline,wnba_5l4,000165,white,000116
baseline,wnba_5l4,000213,white,000117
baseline,wnba_5l4,000219,white,000117
baseline,wnba_5l4,000372,white,000118
baseline,wnba_5l4,000375,white,000118
baseline,wnba_5l4,000378,white,000118
baseline,wnba_5l4,000381,white,000118
baseline,wnba_5l4,000384,white,000118
baseline,wnba_5l4,000387,white,000118
baseline,wnba_5l4,000390,white,000118
baseline,wnba_5l4,000393,white,000118
baseline,wnba_5l4,000396,white,000118
baseline,wnba_5l4,000411,white,000118
baseline,wnba_5l4,000414,white,000118
baseline,wnba_5l4,000417,white,000118
baseline,wnba_5l4,000420,white,000118
baseline,wnba_5l4,000423,white,000119
baseline,wnba_5l4,000426,white,000120
baseline,wnba_5l4,000438,white,000121
baseline,wnba_5l4,000486,white,000122
baseline,wnba_5l4,000492,white,000122
baseline,wnba_5l4,000543,white,000123
baseline,wnba_5l4,000552,white,000123
baseline,wnba_5l4,000564,white,000123
baseline,wnba_5l4,000573,white,000123
baseline,wnba_5l4,000609,white,000123
candidate,nba_0081,000540,green,000001
candidate,nba_0081,000540,green,000002
candidate,nba_0081,000540,green,000003
candidate,nba_0081,000540,green,000004
candidate,nba_0081,000543,green,000001
candidate,nba_0081,000543,green,000002
candidate,nba_0081,000543,green,000003
candidate,nba_0081,000543,green,000004
candidate,nba_0081,000546,green,000001
candidate,nba_0081,000546,green,000002
candidate,nba_0081,000546,green,000003
candidate,nba_0081,000546,green,000004
candidate,nba_0081,000549,green,000001
candidate,nba_0081,000549,green,000002
candidate,nba_0081,000549,white,000001
candidate,nba_0081,000549,white,000002
candidate,nba_0081,000552,green,000001
candidate,nba_0081,000552,green,000002
candidate,nba_0081,000552,white,000001
candidate,nba_0081,000552,white,000002
candidate,nba_0081,000555,green,000001
candidate,nba_0081,000555,green,000002
candidate,nba_0081,000555,white,000001
candidate,nba_0081,000555,white,000002
candidate,nba_0081,000558,green,000001
candidate,nba_0081,000558,green,000002
candidate,nba_0081,000558,white,000001
candidate,nba_0081,000558,white,000002
candidate,nba_0081,000561,green,000001
candidate,nba_0081,000561,green,000002
candidate,nba_0081,000561,white,000001
candidate,nba_0081,000561,white,000002
candidate,nba_0081,000564,green,000001
candidate,nba_0081,000564,green,000002
candidate,nba_0081,000564,white,000001
candidate,nba_0081,000564,white,000002
candidate,nba_0081,000567,green,000001
candidate,nba_0081,000567,green,000002
candidate,nba_0081,000567,white,000001
candidate,nba_0081,000567,white,000002
candidate,nba_0081,000570,green,000001
candidate,nba_0081,000570,green,000002
candidate,nba_0081,000570,white,000001
candidate,nba_0081,000570,white,000002
candidate,nba_0081,000573,green,000001
candidate,nba_0081,000573,green,000002
candidate,nba_0081,000573,white,000001
candidate,nba_0081,000573,white,000002
candidate,nba_0081,000576,green,000001
candidate,nba_0081,000576,green,000002
candidate,nba_0081,000576,white,000001
candidate,nba_0081,000576,white,000002
candidate,nba_0081,000579,green,000001
candidate,nba_0081,000579,green,000002
candidate,nba_0081,000579,green,000005
candidate,nba_0081,000579,white,000001
candidate,nba_0081,000582,green,000001
candidate,nba_0081,000582,green,000002
candidate,nba_0081,000582,white,000001
candidate,nba_0081,000582,white,000002
candidate,nba_0081,000585,green,000001
candidate,nba_0081,000585,green,000005
candidate,nba_0081,000585,white,000001
candidate,nba_0081,000585,white,000002
candidate,nba_0081,000588,green,000001
candidate,nba_0081,000588,green,000005
candidate,nba_0081,000588,white,000001
candidate,nba_0081,000588,white,000002
candidate,nba_0081,000591,green,000001
candidate,nba_0081,000591,green,000002
candidate,nba_0081,000591,white,000001
candidate,nba_0081,000591,white,000002
candidate,nba_0081,000594,green,000001
candidate,nba_0081,000594,white,000001
candidate,nba_0081,000594,white,000002
candidate,nba_0081,000594,white,000003
candidate,nba_0081,000597,green,000001
candidate,nba_0081,000597,green,000005
candidate,nba_0081,000597,white,000001
candidate,nba_0081,000597,white,000003
candidate,nba_0081,000600,green,000001
candidate,nba_0081,000600,green,000002
candidate,nba_0081,000600,white,000001
candidate,nba_0081,000600,white,000002
candidate,nba_0081,000603,green,000001
candidate,nba_0081,000603,green,000002
candidate,nba_0081,000603,white,000001
candidate,nba_0081,000603,white,000002
candidate,nba_0081,000606,green,000001
candidate,nba_0081,000606,green,000002
candidate,nba_0081,000606,white,000001
candidate,nba_0081,000606,white,000002
candidate,nba_0081,000609,green,000001
candidate,nba_0081,000609,green,000002
candidate,nba_0081,000609,green,000005
candidate,nba_0081,000609,white,000001
candidate,nba_0081,000612,green,000001
candidate,nba_0081,000612,green,000002
candidate,nba_0081,000612,green,000005
candidate,nba_0081,000612,white,000001
candidate,nba_0081,000615,green,000001
candidate,nba_0081,000615,green,000002
candidate,nba_0081,000615,green,000005
candidate,nba_0081,000615,white,000001
candidate,nba_0081,000618,green,000001
candidate,nba_0081,000618,green,000002
candidate,nba_0081,000618,green,000005
candidate,nba_0081,000618,white,000001
candidate,nba_0081,000621,green,000001
candidate,nba_0081,000621,green,000002
candidate,nba_0081,000621,white,000001
candidate,nba_0081,000621,white,000002
candidate,nba_0081,000624,green,000001
candidate,nba_0081,000624,green,000002
candidate,nba_0081,000624,white,000001
candidate,nba_0081,000624,white,000002
candidate,nba_0081,000627,green,000001
candidate,nba_0081,000627,green,000002
candidate,nba_0081,000627,green,000005
candidate,nba_0081,000627,white,000001
candidate,nba_0081,000630,green,000001
candidate,nba_0081,000630,green,000002
candidate,nba_0081,000630,green,000006
candidate,nba_0081,000630,green,000007
candidate,nba_0081,000630,white,000001
candidate,nba_0081,000630,white,000002
candidate,nba_0081,000630,white,000004
candidate,nba_0081,000633,green,000001
candidate,nba_0081,000633,green,000002
candidate,nba_0081,000633,green,000006
candidate,nba_0081,000633,green,000007
candidate,nba_0081,000633,white,000001
candidate,nba_0081,000633,white,000002
candidate,nba_0081,000633,white,000004
candidate,nba_0081,000636,green,000001
candidate,nba_0081,000636,green,000002
candidate,nba_0081,000636,green,000005
candidate,nba_0081,000636,green,000006
candidate,nba_0081,000636,green,000007
candidate,nba_0081,000636,white,000001
candidate,nba_0081,000636,white,000004
candidate,nba_0081,000639,green,000001
candidate,nba_0081,000639,green,000002
candidate,nba_0081,000639,green,000006
candidate,nba_0081,000639,green,000007
candidate,nba_0081,000639,white,000001
candidate,nba_0081,000639,white,000002
candidate,nba_0081,000639,white,000004
candidate,nba_0081,000642,green,000001
candidate,nba_0081,000642,green,000002
candidate,nba_0081,000642,green,000006
candidate,nba_0081,000642,green,000007
candidate,nba_0081,000642,green,000008
candidate,nba_0081,000642,white,000001
candidate,nba_0081,000642,white,000002
candidate,nba_0081,000642,white,000004
candidate,nba_0081,000645,green,000001
candidate,nba_0081,000645,green,000002
candidate,nba_0081,000645,green,000006
candidate,nba_0081,000645,green,000007
candidate,nba_0081,000645,white,000001
candidate,nba_0081,000645,white,000002
candidate,nba_0081,000648,green,000001
candidate,nba_0081,000648,green,000002
candidate,nba_0081,000648,green,000006
candidate,nba_0081,000648,green,000007
candidate,nba_0081,000648,white,000001
candidate,nba_0081,000648,white,000002
candidate,nba_0081,000651,green,000001
candidate,nba_0081,000651,green,000002
candidate,nba_0081,000651,green,000006
candidate,nba_0081,000651,green,000007
candidate,nba_0081,000651,green,000008
candidate,nba_0081,000651,white,000001
candidate,nba_0081,000651,white,000002
candidate,nba_0081,000651,white,000004
candidate,nba_0081,000654,green,000001
candidate,nba_0081,000654,green,000002
candidate,nba_0081,000654,green,000006
candidate,nba_0081,000654,green,000007
candidate,nba_0081,000654,green,000008
candidate,nba_0081,000654,white,000001
candidate,nba_0081,000654,white,000002
candidate,nba_0081,000654,white,000004
candidate,nba_0081,000657,green,000001
candidate,nba_0081,000657,green,000002
candidate,nba_0081,000657,green,000006
candidate,nba_0081,000657,green,000007
candidate,nba_0081,000657,green,000008
candidate,nba_0081,000657,white,000001
candidate,nba_0081,000657,white,000002
candidate,nba_0081,000660,green,000001
candidate,nba_0081,000660,green,000002
candidate,nba_0081,000660,green,000006
candidate,nba_0081,000660,green,000007
candidate,nba_0081,000660,green,000008
candidate,nba_0081,000660,white,000001
candidate,nba_0081,000660,white,000004
candidate,nba_0081,000663,green,000001
candidate,nba_0081,000663,green,000002
candidate,nba_0081,000663,green,000005
candidate,nba_0081,000663,green,000007
candidate,nba_0081,000663,green,000008
candidate,nba_0081,000663,white,000001
candidate,nba_0081,000666,green,000001
candidate,nba_0081,000666,green,000002
candidate,nba_0081,000666,green,000006
candidate,nba_0081,000666,green,000007
candidate,nba_0081,000666,green,000009
candidate,nba_0081,000666,white,000002
candidate,nba_0081,000669,green,000001
candidate,nba_0081,000669,green,000002
candidate,nba_0081,000669,green,000006
candidate,nba_0081,000669,green,000007
candidate,nba_0081,000669,white,000001
candidate,nba_0081,000669,white,000002
candidate,nba_0081,000672,green,000001
candidate,nba_0081,000672,green,000002
candidate,nba_0081,000672,green,000006
candidate,nba_0081,000672,green,000007
candidate,nba_0081,000672,green,000009
candidate,nba_0081,000672,white,000002
candidate,nba_0081,000675,green,000001
candidate,nba_0081,000675,green,000002
candidate,nba_0081,000675,green,000006
candidate,nba_0081,000675,green,000007
candidate,nba_0081,000675,green,000009
candidate,nba_0081,000675,white,000002
candidate,nba_0081,000678,green,000001
candidate,nba_0081,000678,green,000002
candidate,nba_0081,000678,green,000006
candidate,nba_0081,000678,green,000007
candidate,nba_0081,000678,green,000009
candidate,nba_0081,000681,green,000001
candidate,nba_0081,000681,green,000002
candidate,nba_0081,000681,green,000006
candidate,nba_0081,000681,green,000007
candidate,nba_0081,000681,green,000009
candidate,nba_0081,000681,white,000002
candidate,nba_0081,000684,green,000001
candidate,nba_0081,000684,green,000002
candidate,nba_0081,000684,green,000006
candidate,nba_0081,000684,green,000007
candidate,nba_0081,000684,green,000009
candidate,nba_0081,000684,white,000002
candidate,nba_0081,000687,green,000001
candidate,nba_0081,000687,green,000002
candidate,nba_0081,000687,green,000006
candidate,nba_0081,000687,green,000007
candidate,nba_0081,000687,green,000009
candidate,nba_0081,000687,white,000002
candidate,nba_0081,000687,white,000004
candidate,nba_0081,000690,green,000001
candidate,nba_0081,000690,green,000002
candidate,nba_0081,000690,green,000006
candidate,nba_0081,000690,green,000007
candidate,nba_0081,000690,green,000009
candidate,nba_0081,000690,white,000002
candidate,nba_0081,000690,white,000004
candidate,nba_0081,000690,white,000005
candidate,nba_0081,000693,green,000001
candidate,nba_0081,000693,green,000002
candidate,nba_0081,000693,green,000006
candidate,nba_0081,000693,green,000007
candidate,nba_0081,000693,green,000009
candidate,nba_0081,000693,white,000005
candidate,nba_0081,000696,green,000001
candidate,nba_0081,000696,green,000002
candidate,nba_0081,000696,green,000006
candidate,nba_0081,000696,green,000007
candidate,nba_0081,000696,green,000009
candidate,nba_0081,000696,white,000002
candidate,nba_0081,000696,white,000005
candidate,nba_0081,000699,green,000001
candidate,nba_0081,000699,green,000002
candidate,nba_0081,000699,green,000007
candidate,nba_0081,000699,green,000009
candidate,nba_0081,000699,green,000010
candidate,nba_0081,000702,green,000001
candidate,nba_0081,000702,green,000002
candidate,nba_0081,000702,green,000007
candidate,nba_0081,000702,green,000009
candidate,nba_0081,000702,white,000002
candidate,nba_0081,000705,green,000001
candidate,nba_0081,000705,green,000002
candidate,nba_0081,000705,green,000007
candidate,nba_0081,000705,green,000009
candidate,nba_0081,000705,white,000002
candidate,nba_0081,000708,green,000001
candidate,nba_0081,000708,green,000002
candidate,nba_0081,000708,green,000007
candidate,nba_0081,000708,green,000009
candidate,nba_0081,000708,white,000002
candidate,nba_0081,000711,green,000001
candidate,nba_0081,000711,green,000002
candidate,nba_0081,000711,green,000007
candidate,nba_0081,000711,white,000002
candidate,nba_0081,000711,white,000006
candidate,nba_0081,000714,green,000001
candidate,nba_0081,000714,green,000002
candidate,nba_0081,000714,green,000007
candidate,nba_0081,000714,green,000009
candidate,nba_0081,000714,white,000002
candidate,nba_0081,000717,green,000001
candidate,nba_0081,000717,green,000002
candidate,nba_0081,000717,green,000007
candidate,nba_0081,000717,green,000009
candidate,nba_0081,000717,white,000002
candidate,nba_0081,000720,green,000001
candidate,nba_0081,000720,green,000002
candidate,nba_0081,000720,green,000006
candidate,nba_0081,000720,green,000007
candidate,nba_0081,000720,green,000009
candidate,nba_0081,000720,white,000002
candidate,nba_0081,000723,green,000001
candidate,nba_0081,000723,green,000002
candidate,nba_0081,000723,green,000006
candidate,nba_0081,000723,green,000007
candidate,nba_0081,000723,green,000009
candidate,nba_0081,000723,white,000002
candidate,nba_0081,000726,green,000001
candidate,nba_0081,000726,green,000002
candidate,nba_0081,000726,green,000007
candidate,nba_0081,000726,green,000009
candidate,nba_0081,000726,green,000011
candidate,nba_0081,000726,white,000002
candidate,nba_0081,000729,green,000001
candidate,nba_0081,000729,green,000002
candidate,nba_0081,000729,green,000006
candidate,nba_0081,000729,green,000007
candidate,nba_0081,000729,green,000009
candidate,nba_0081,000729,white,000002
candidate,nba_0081,000732,green,000001
candidate,nba_0081,000732,green,000002
candidate,nba_0081,000732,green,000006
candidate,nba_0081,000732,green,000007
candidate,nba_0081,000732,green,000009
candidate,nba_0081,000732,white,000002
candidate,nba_0081,000735,green,000001
candidate,nba_0081,000735,green,000002
candidate,nba_0081,000735,green,000007
candidate,nba_0081,000735,green,000009
candidate,nba_0081,000735,green,000011
candidate,nba_0081,000735,white,000002
candidate,nba_0081,000738,green,000001
candidate,nba_0081,000738,green,000002
candidate,nba_0081,000738,green,000007
candidate,nba_0081,000738,green,000009
candidate,nba_0081,000738,green,000011
candidate,nba_0081,000738,white,000002
candidate,nba_0081,000741,green,000001
candidate,nba_0081,000741,green,000002
candidate,nba_0081,000741,green,000006
candidate,nba_0081,000741,green,000007
candidate,nba_0081,000741,green,000009
candidate,nba_0081,000741,white,000002
candidate,nba_0081,000744,green,000001
candidate,nba_0081,000744,green,000002
candidate,nba_0081,000744,green,000006
candidate,nba_0081,000744,green,000007
candidate,nba_0081,000744,green,000011
candidate,nba_0081,000744,white,000002
candidate,nba_0081,000744,white,000007
candidate,nba_0081,000747,green,000001
candidate,nba_0081,000747,green,000002
candidate,nba_0081,000747,green,000006
candidate,nba_0081,000747,green,000007
candidate,nba_0081,000747,green,000011
candidate,nba_0081,000747,white,000002
candidate,nba_0081,000750,green,000001
candidate,nba_0081,000750,green,000002
candidate,nba_0081,000750,green,000006
candidate,nba_0081,000750,green,000007
candidate,nba_0081,000750,green,000011
candidate,nba_0081,000750,white,000002
candidate,nba_0081,000750,white,000007
candidate,nba_0081,000753,green,000001
candidate,nba_0081,000753,green,000002
candidate,nba_0081,000753,green,000006
candidate,nba_0081,000753,green,000007
candidate,nba_0081,000753,green,000011
candidate,nba_0081,000753,white,000002
candidate,nba_0081,000756,green,000001
candidate,nba_0081,000756,green,000002
candidate,nba_0081,000756,green,000006
candidate,nba_0081,000756,green,000007
candidate,nba_0081,000756,green,000011
candidate,nba_0081,000756,white,000002
candidate,nba_0081,000759,green,000001
candidate,nba_0081,000759,green,000002
candidate,nba_0081,000759,green,000006
candidate,nba_0081,000759,green,000007
candidate,nba_0081,000759,green,000011
candidate,nba_0081,000759,white,000002
candidate,nba_0081,000759,white,000007
candidate,nba_0081,000762,green,000001
candidate,nba_0081,000762,green,000002
candidate,nba_0081,000762,green,000006
candidate,nba_0081,000762,green,000007
candidate,nba_0081,000762,green,000011
candidate,nba_0081,000762,white,000002
candidate,nba_0081,000765,green,000001
candidate,nba_0081,000765,green,000002
candidate,nba_0081,000765,green,000006
candidate,nba_0081,000765,green,000007
candidate,nba_0081,000765,green,000011
candidate,nba_0081,000765,white,000002
candidate,nba_0081,000768,green,000001
candidate,nba_0081,000768,green,000002
candidate,nba_0081,000768,green,000006
candidate,nba_0081,000768,green,000007
candidate,nba_0081,000768,green,000011
candidate,nba_0081,000768,white,000002
candidate,nba_0081,000771,green,000001
candidate,nba_0081,000771,green,000002
candidate,nba_0081,000771,green,000006
candidate,nba_0081,000771,green,000007
candidate,nba_0081,000771,green,000011
candidate,nba_0081,000771,white,000002
candidate,nba_0081,000774,green,000001
candidate,nba_0081,000774,green,000002
candidate,nba_0081,000774,green,000006
candidate,nba_0081,000774,green,000007
candidate,nba_0081,000774,green,000011
candidate,nba_0081,000774,white,000002
candidate,nba_0081,000774,white,000007
candidate,nba_0081,000777,green,000001
candidate,nba_0081,000777,green,000002
candidate,nba_0081,000777,green,000006
candidate,nba_0081,000777,green,000007
candidate,nba_0081,000777,green,000012
candidate,nba_0081,000777,white,000002
candidate,nba_0081,000780,green,000001
candidate,nba_0081,000780,green,000002
candidate,nba_0081,000780,green,000006
candidate,nba_0081,000780,green,000007
candidate,nba_0081,000780,green,000012
candidate,nba_0081,000780,white,000002
candidate,nba_0081,000783,green,000001
candidate,nba_0081,000783,green,000002
candidate,nba_0081,000783,green,000006
candidate,nba_0081,000783,green,000007
candidate,nba_0081,000783,green,000012
candidate,nba_0081,000783,white,000002
candidate,nba_0081,000786,green,000001
candidate,nba_0081,000786,green,000002
candidate,nba_0081,000786,green,000006
candidate,nba_0081,000786,green,000007
candidate,nba_0081,000786,green,000012
candidate,nba_0081,000786,white,000002
candidate,nba_0081,000789,green,000001
candidate,nba_0081,000789,green,000002
candidate,nba_0081,000789,green,000006
candidate,nba_0081,000789,green,000007
candidate,nba_0081,000789,green,000012
candidate,nba_0081,000789,white,000002
candidate,nba_0081,000792,green,000001
candidate,nba_0081,000792,green,000002
candidate,nba_0081,000792,green,000006
candidate,nba_0081,000792,green,000007
candidate,nba_0081,000792,green,000012
candidate,nba_0081,000792,white,000002
candidate,nba_0081,000795,green,000001
candidate,nba_0081,000795,green,000002
candidate,nba_0081,000795,green,000006
candidate,nba_0081,000795,green,000007
candidate,nba_0081,000795,green,000012
candidate,nba_0081,000795,white,000002
candidate,nba_0081,000798,green,000001
candidate,nba_0081,000798,green,000002
candidate,nba_0081,000798,green,000006
candidate,nba_0081,000798,green,000007
candidate,nba_0081,000798,green,000012
candidate,nba_0081,000798,white,000002
candidate,nba_0081,000801,green,000001
candidate,nba_0081,000801,green,000002
candidate,nba_0081,000801,green,000006
candidate,nba_0081,000801,green,000007
candidate,nba_0081,000801,green,000011
candidate,nba_0081,000801,white,000002
candidate,nba_0081,000801,white,000007
candidate,nba_0081,000804,green,000001
candidate,nba_0081,000804,green,000002
candidate,nba_0081,000804,green,000006
candidate,nba_0081,000804,green,000007
candidate,nba_0081,000804,green,000012
