frame,track_id,cls,x,y,calibration_provenance,projection_status,projection_rejection_reason,raw_projected_x_ft,raw_projected_y_ft,coordinate_space,observation,calibration,source_fps,source_height,source_duration
55554,189,player,-1.271994709968567,13.077794075012207,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55554,190,player,78.62187957763672,28.47844696044922,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55560,189,player,-1.2388931512832642,13.044175148010254,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55560,190,player,78.81907653808594,28.492847442626953,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55566,189,player,-1.2978851795196533,13.010546684265137,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55566,190,player,78.7542724609375,28.462263107299805,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55572,189,player,-1.2305686473846436,12.997537612915039,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55572,190,player,78.64188385009766,28.431344985961914,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55578,189,player,-1.259914755821228,12.842757225036621,solved,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55578,190,player,81.98187255859375,29.624187469482422,solved,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55584,189,player,-1.2391703128814697,12.848258018493652,solved,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55584,190,player,81.87281799316406,29.567171096801758,solved,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55590,189,player,-1.2552119493484497,12.814586639404297,solved,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55590,190,player,82.88532257080078,29.99549102783203,solved,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55596,189,player,-1.289719820022583,13.08083438873291,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55596,190,player,78.77025604248047,28.446147918701172,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55602,189,player,-1.325348138809204,13.057683944702148,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55602,190,player,78.7318344116211,28.43391990661621,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55608,189,player,-1.3494291305541992,12.987035751342773,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55608,190,player,78.65634155273438,28.424842834472656,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55614,189,player,-1.3145478963851929,12.970489501953125,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55614,190,player,78.65523529052734,28.450393676757812,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55620,189,player,-1.377931833267212,13.014484405517578,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55620,190,player,78.64038848876953,28.46217918395996,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55626,189,player,-1.3879225254058838,13.00110149383545,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55626,190,player,78.73131561279297,28.466629028320312,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55632,189,player,-1.4131536483764648,13.005499839782715,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55632,190,player,78.75855255126953,28.458770751953125,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55638,189,player,-1.369873046875,13.025805473327637,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55638,190,player,78.54271697998047,28.400386810302734,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55644,189,player,-1.447537899017334,13.112927436828613,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55644,190,player,78.58000946044922,28.421722412109375,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55650,189,player,-1.504532814025879,12.858123779296875,solved,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55650,190,player,81.38636016845703,29.404052734375,solved,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55656,189,player,-1.4703011512756348,13.087889671325684,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55656,190,player,78.71363830566406,28.426998138427734,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55662,189,player,-1.4080389738082886,13.176755905151367,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55662,190,player,78.66036224365234,28.41901206970215,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55668,189,player,-1.3929898738861084,13.215721130371094,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55668,190,player,78.67173767089844,28.430416107177734,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55674,189,player,-1.3934324979782104,13.195416450500488,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55674,190,player,78.50109100341797,28.412784576416016,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55680,189,player,-1.3535438776016235,13.244550704956055,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55680,190,player,78.66371154785156,28.44788360595703,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55686,189,player,-1.4541982412338257,13.18456745147705,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55686,190,player,78.52401733398438,28.427412033081055,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55692,189,player,-1.4420795440673828,13.048179626464844,solved,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55692,190,player,80.42748260498047,29.119409561157227,solved,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55698,189,player,-1.4275288581848145,13.151768684387207,solved,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55698,190,player,78.12400817871094,28.318710327148438,solved,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55704,189,player,-1.3636653423309326,13.124662399291992,solved,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55704,190,player,78.31808471679688,28.432233810424805,solved,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55710,189,player,-1.3985580205917358,13.174620628356934,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55710,190,player,78.53765106201172,28.462961196899414,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55716,189,player,-1.4343236684799194,13.218917846679688,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55716,190,player,78.41703796386719,28.43730926513672,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55722,189,player,-1.449112057685852,13.245927810668945,solved,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55722,190,player,77.83963012695312,28.210920333862305,solved,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55728,189,player,-1.4249192476272583,13.21867561340332,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55728,190,player,78.34132385253906,28.441226959228516,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55734,189,player,-1.4210952520370483,13.355921745300293,solved,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55734,190,player,76.21780395507812,27.67057228088379,solved,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55740,189,player,-1.3977714776992798,13.211189270019531,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55740,190,player,78.35467529296875,28.413084030151367,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55746,189,player,-1.421122670173645,13.304213523864746,solved,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55746,190,player,75.9395751953125,27.475942611694336,solved,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55752,189,player,-1.4033634662628174,13.2103853225708,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55752,190,player,78.15612030029297,28.359821319580078,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55758,189,player,-1.3873038291931152,13.205650329589844,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55758,190,player,78.15864562988281,28.36195182800293,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55764,189,player,-1.348781943321228,13.256379127502441,solved,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55764,190,player,76.80919647216797,27.839733123779297,solved,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55770,189,player,-1.2568368911743164,13.215831756591797,solved,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55770,190,player,77.95899963378906,28.190475463867188,solved,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55776,189,player,-1.3460721969604492,12.968426704406738,solved,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55776,190,player,79.7471923828125,28.803165435791016,solved,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55782,189,player,-1.3566317558288574,12.948745727539062,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55782,190,player,78.65438842773438,28.471200942993164,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55788,189,player,-1.3258607387542725,12.765084266662598,solved,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55788,190,player,80.1430892944336,29.008197784423828,solved,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55794,189,player,-1.3163440227508545,12.798041343688965,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55794,190,player,78.55219268798828,28.44599151611328,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55800,189,player,-1.271641731262207,12.460652351379395,solved,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55800,190,player,82.4501953125,29.776517868041992,solved,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55806,189,player,-1.2593697309494019,12.632542610168457,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55806,190,player,78.75159454345703,28.50417709350586,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55812,189,player,-1.202620506286621,12.51974105834961,solved,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55812,190,player,80.64922332763672,29.096248626708984,solved,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55818,189,player,-1.2328097820281982,12.574106216430664,solved,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55818,190,player,79.56523132324219,28.789764404296875,solved,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55824,189,player,-1.1824766397476196,12.656682968139648,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55824,190,player,79.08924102783203,28.605209350585938,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55830,189,player,-1.2805495262145996,12.591423988342285,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55830,190,player,79.10828399658203,28.60493278503418,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55836,189,player,-1.3078336715698242,12.632410049438477,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55836,190,player,79.08153533935547,28.589704513549805,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55842,189,player,-1.229683518409729,12.56041145324707,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55842,190,player,79.08026885986328,28.573862075805664,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55848,189,player,-1.1088659763336182,12.369416236877441,solved,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55848,190,player,80.49199676513672,29.1483154296875,solved,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55854,189,player,-0.8936309814453125,12.497994422912598,solved,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55854,190,player,81.30747985839844,29.43475914001465,solved,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55860,189,player,-0.9383765459060669,12.86083984375,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55860,190,player,78.6563491821289,28.472551345825195,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55866,189,player,-1.1916087865829468,13.091577529907227,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55866,190,player,78.70966339111328,28.484493255615234,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55872,189,player,-1.102382779121399,13.287386894226074,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55872,190,player,78.68180847167969,28.44094467163086,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55878,189,player,-1.1949583292007446,13.300841331481934,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55878,190,player,78.56167602539062,28.4085750579834,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55884,189,player,-1.082912564277649,13.225984573364258,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55884,190,player,78.50415802001953,28.42459487915039,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55890,189,player,-0.9183394908905029,13.216327667236328,solved,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55890,190,player,81.14249420166016,29.478227615356445,solved,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55896,189,player,-0.5276651382446289,13.08929443359375,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55896,190,player,78.76690673828125,28.799144744873047,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55902,189,player,1.2683154344558716,13.337105751037598,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55902,190,player,78.73762512207031,28.806476593017578,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55908,189,player,1.1745243072509766,13.26348876953125,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55908,190,player,78.7942123413086,28.720199584960938,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55914,189,player,0.3662031292915344,13.042745590209961,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55914,190,player,78.77922058105469,28.632484436035156,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55920,189,player,1.249021053314209,12.664495468139648,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55920,190,player,78.60603332519531,28.494722366333008,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55926,189,player,1.1167677640914917,12.801141738891602,solved,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55926,190,player,78.2103500366211,28.306180953979492,solved,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55932,189,player,1.319885015487671,12.723148345947266,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55932,190,player,78.44857025146484,28.42089080810547,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55938,189,player,0.8095864653587341,12.93435287475586,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55938,190,player,78.16864776611328,28.310644149780273,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55944,189,player,0.37956300377845764,13.014171600341797,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55944,190,player,78.50064849853516,28.104028701782227,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55950,189,player,0.2016899734735489,13.07403564453125,solved,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55950,190,player,78.95635986328125,28.47553825378418,solved,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55956,189,player,-0.5199256539344788,13.4744873046875,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55956,190,player,77.71778869628906,28.020343780517578,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55962,189,player,-1.3843029737472534,13.820733070373535,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55962,190,player,76.05503845214844,28.146059036254883,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55968,189,player,-2.2974565029144287,13.739996910095215,solved,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55968,190,player,79.65462493896484,29.141496658325195,solved,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55974,189,player,-2.4912116527557373,14.050158500671387,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55974,190,player,78.23101806640625,28.837087631225586,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55980,189,player,-3.239124059677124,14.31205940246582,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55980,190,player,77.77342224121094,29.060523986816406,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55986,189,player,-3.8821816444396973,14.100162506103516,solved,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55986,190,player,82.19134521484375,30.44589614868164,solved,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55992,189,player,-4.750925540924072,14.492450714111328,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55992,190,player,77.40292358398438,28.789569854736328,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55998,189,player,-4.735386371612549,15.484566688537598,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
55998,190,player,74.2932357788086,28.311925888061523,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
56004,189,player,-4.621159553527832,16.685348510742188,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
56004,190,player,73.212158203125,27.85346794128418,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
56010,189,player,-4.770895481109619,17.771242141723633,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
56010,190,player,73.13821411132812,27.427560806274414,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
56016,189,player,-5.545196533203125,18.032129287719727,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
56016,190,player,73.80911254882812,26.785905838012695,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
56022,189,player,-7.053004264831543,18.92388343811035,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
56022,190,player,76.64977264404297,26.375473022460938,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
56028,189,player,-7.036600589752197,20.256908416748047,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
56028,190,player,76.3497085571289,25.906831741333008,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
56034,189,player,-6.745266437530518,22.00680923461914,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
56034,190,player,77.20855712890625,25.32619285583496,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
56040,189,player,-7.54179573059082,22.106853485107422,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
56040,190,player,77.17613983154297,24.614681243896484,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
56046,189,player,-9.701299667358398,22.87091636657715,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
56046,190,player,77.33854675292969,23.838329315185547,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
56052,189,player,-10.036789894104004,24.047956466674805,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
56052,190,player,76.59361267089844,23.37649917602539,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
56058,189,player,-12.294187545776367,24.596405029296875,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
56058,190,player,76.61358642578125,23.394378662109375,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
56064,189,player,-12.267923355102539,24.749025344848633,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
56064,190,player,76.59967803955078,23.529781341552734,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
56070,189,player,-12.333702087402344,24.9797306060791,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
56070,190,player,75.572021484375,24.06075668334961,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
56076,189,player,-12.149615287780762,24.949201583862305,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
56076,190,player,75.0703125,24.614967346191406,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
56082,189,player,-12.236414909362793,24.546581268310547,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
56082,190,player,76.32221221923828,25.145666122436523,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
56088,189,player,-12.298142433166504,24.090930938720703,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
56088,190,player,78.20327758789062,25.549144744873047,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
56094,189,player,-12.348405838012695,23.86725616455078,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
56094,190,player,78.80242156982422,26.116174697875977,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
56100,189,player,-12.347193717956543,23.717880249023438,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
56100,190,player,78.70970916748047,26.611812591552734,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
56106,189,player,-12.34298038482666,23.198509216308594,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
56106,190,player,79.48876953125,27.215131759643555,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
56112,189,player,-12.338823318481445,22.686134338378906,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
56112,190,player,79.80256652832031,28.04033660888672,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
56118,189,player,-12.28370475769043,22.081941604614258,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
56118,190,player,79.67719268798828,28.693986892700195,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
56124,189,player,-11.378706932067871,21.372665405273438,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
56124,190,player,80.84719848632812,29.447330474853516,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
56130,189,player,-11.308353424072266,20.451152801513672,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
56130,190,player,82.50147247314453,30.292152404785156,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
56136,189,player,-10.995174407958984,20.206811904907227,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
56136,190,player,83.9027328491211,30.863231658935547,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
56142,189,player,-10.39450740814209,19.73647117614746,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
56142,190,player,83.18268585205078,31.41477394104004,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
56148,189,player,-8.950058937072754,19.01629638671875,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
56148,190,player,84.93490600585938,32.15205764770508,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
56154,189,player,-8.284270286560059,18.1092472076416,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
56154,190,player,84.50376892089844,32.84625244140625,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
56160,189,player,-8.137871742248535,17.546709060668945,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
56160,190,player,84.9947509765625,33.09996032714844,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
56166,189,player,-7.3751325607299805,17.194766998291016,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
56166,190,player,84.9172134399414,33.45033264160156,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
56172,189,player,-6.986495018005371,16.838743209838867,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
56172,190,player,84.76177215576172,33.601295471191406,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
56178,189,player,-6.999237060546875,16.62559700012207,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
56178,190,player,83.19141387939453,33.34100341796875,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
56184,189,player,-8.141743659973145,16.618534088134766,camera_lock_drift_checked,,,,,court_feet,observed,homography,59.94005994005994,1080,4592.1876
