frame,evaluated,status,calibration_provenance,emitted_player_rows,camera_lock_id,fresh_solve_count,drift_residual_px,drift_evidence_count
7761,True,calibration_unavailable,unavailable,0,410,0,,0
7762,True,calibration_unavailable,unavailable,0,410,0,,0
7763,True,calibration_unavailable,unavailable,0,410,0,,0
7764,True,calibration_unavailable,unavailable,0,410,0,,0
7765,True,calibration_unavailable,unavailable,0,410,0,,0
7766,True,calibration_unavailable,unavailable,0,410,0,,0
7767,True,calibration_unavailable,unavailable,0,410,0,,0
7768,True,calibration_unavailable,unavailable,0,410,0,,0
7769,True,calibration_unavailable,unavailable,0,410,0,,0
7770,True,calibration_unavailable,unavailable,0,410,0,,0
7771,True,calibration_unavailable,unavailable,0,410,0,,0
7772,True,calibration_unavailable,unavailable,0,410,0,,0
7773,True,calibration_unavailable,unavailable,0,410,0,,0
7774,True,calibration_unavailable,unavailable,0,410,0,,0
7775,True,calibration_unavailable,unavailable,0,410,0,,0
7776,True,calibration_unavailable,unavailable,0,410,0,,0
7777,True,calibration_unavailable,unavailable,0,410,0,,0
7778,True,calibration_unavailable,unavailable,0,411,0,,0
7779,True,calibration_unavailable,unavailable,0,411,0,,0
7780,True,calibration_unavailable,unavailable,0,411,0,,0
7781,True,calibration_unavailable,unavailable,0,411,0,,0
7782,True,calibration_unavailable,unavailable,0,411,0,,0
7783,True,calibration_unavailable,unavailable,0,411,0,,0
7784,True,calibration_unavailable,unavailable,0,411,0,,0
7785,True,calibration_unavailable,unavailable,0,411,0,,0
7786,True,calibration_unavailable,unavailable,0,411,0,,0
7787,True,calibration_unavailable,unavailable,0,411,0,,0
7788,True,calibration_unavailable,unavailable,0,411,0,,0
7789,True,calibration_unavailable,unavailable,0,411,0,,0
7790,True,calibration_unavailable,unavailable,0,411,0,,0
7791,True,calibration_unavailable,unavailable,0,411,0,,0
7792,True,calibration_unavailable,unavailable,0,411,0,,0
7793,True,calibration_unavailable,unavailable,0,411,0,,0
7794,True,calibration_unavailable,unavailable,0,411,0,,0
7795,True,calibration_unavailable,unavailable,0,411,0,,0
7796,True,calibration_unavailable,unavailable,0,411,0,,0
7797,True,calibration_unavailable,unavailable,0,411,0,,0
7798,True,calibration_unavailable,unavailable,0,411,0,,0
7799,True,calibration_unavailable,unavailable,0,411,0,,0
7800,True,calibration_unavailable,unavailable,0,411,0,,0
7801,True,calibration_unavailable,unavailable,0,411,0,,0
7802,True,calibration_unavailable,unavailable,0,411,0,,0
7803,True,calibration_unavailable,unavailable,0,411,0,,0
7804,True,calibration_unavailable,unavailable,0,411,0,,0
7805,True,calibration_unavailable,unavailable,0,411,0,,0
7806,True,calibration_unavailable,unavailable,0,411,0,,0
7807,True,calibration_unavailable,unavailable,0,411,0,,0
7808,True,calibration_unavailable,unavailable,0,411,0,,0
7809,True,calibration_unavailable,unavailable,0,412,0,,0
7810,True,calibration_unavailable,unavailable,0,412,0,,0
7811,True,calibration_unavailable,unavailable,0,412,0,,0
7812,True,calibration_unavailable,unavailable,0,412,0,,0
7813,True,calibration_unavailable,unavailable,0,412,0,,0
7814,True,calibration_unavailable,unavailable,0,412,0,,0
7815,True,calibration_unavailable,unavailable,0,412,0,,0
7816,True,calibration_unavailable,unavailable,0,412,0,,0
7817,True,calibration_unavailable,unavailable,0,412,0,,0
7818,True,calibration_unavailable,unavailable,0,412,0,,0
7819,True,calibration_unavailable,unavailable,0,412,0,,0
7820,True,calibration_unavailable,unavailable,0,412,0,,0
7821,True,calibration_unavailable,unavailable,0,412,0,,0
7822,True,calibration_unavailable,unavailable,0,412,0,,0
7823,True,calibration_unavailable,unavailable,0,412,0,,0
7824,True,calibration_unavailable,unavailable,0,412,0,,0
7825,True,calibration_unavailable,unavailable,0,412,0,,0
7826,True,calibration_unavailable,unavailable,0,412,0,,0
7827,True,calibration_unavailable,unavailable,0,412,0,,0
7828,True,calibration_unavailable,unavailable,0,412,0,,0
7829,True,calibration_unavailable,unavailable,0,412,0,,0
7830,True,calibration_unavailable,unavailable,0,412,0,,0
7831,True,calibration_unavailable,unavailable,0,412,0,,0
7832,True,calibration_unavailable,unavailable,0,412,0,,0
7833,True,calibration_unavailable,unavailable,0,412,0,,0
7834,True,calibration_unavailable,unavailable,0,412,0,,0
7835,True,calibration_unavailable,unavailable,0,412,0,,0
7836,True,calibration_unavailable,unavailable,0,412,0,,0
7837,True,calibration_unavailable,unavailable,0,412,0,,0
7838,True,calibration_unavailable,unavailable,0,412,0,,0
7839,True,calibration_unavailable,unavailable,0,412,0,,0
7840,True,calibration_unavailable,unavailable,0,413,0,,0
7841,True,calibration_unavailable,unavailable,0,413,0,,0
7842,True,calibration_unavailable,unavailable,0,413,0,,0
7843,True,calibration_unavailable,unavailable,0,413,0,,0
7844,True,calibration_unavailable,unavailable,0,413,0,,0
7845,True,calibration_unavailable,unavailable,0,413,0,,0
7846,True,calibration_unavailable,unavailable,0,413,0,,0
7847,True,calibration_unavailable,unavailable,0,413,0,,0
7848,True,calibration_unavailable,unavailable,0,413,0,,0
7849,True,calibration_unavailable,unavailable,0,413,0,,0
7850,True,calibration_unavailable,unavailable,0,413,0,,0
7851,True,calibration_unavailable,unavailable,0,413,0,,0
7852,True,calibration_unavailable,unavailable,0,413,0,,0
7853,True,calibration_unavailable,unavailable,0,413,0,,0
7854,True,calibration_unavailable,unavailable,0,413,0,,0
7855,True,calibration_unavailable,unavailable,0,413,0,,0
7856,True,calibration_unavailable,unavailable,0,413,0,,0
7857,True,calibration_unavailable,unavailable,0,413,0,,0
7858,True,calibration_unavailable,unavailable,0,413,0,,0
7859,True,calibration_unavailable,unavailable,0,413,0,,0
7860,True,calibration_unavailable,unavailable,0,413,0,,0
7861,True,calibration_unavailable,unavailable,0,413,0,,0
7862,True,calibration_unavailable,unavailable,0,413,0,,0
7863,True,calibration_unavailable,unavailable,0,413,0,,0
7864,True,calibration_unavailable,unavailable,0,413,0,,0
7865,True,calibration_unavailable,unavailable,0,413,0,,0
7866,True,calibration_unavailable,unavailable,0,413,0,,0
7867,True,calibration_unavailable,unavailable,0,413,0,,0
7868,True,calibration_unavailable,unavailable,0,413,0,,0
7869,True,calibration_unavailable,unavailable,0,413,0,,0
7870,True,calibration_unavailable,unavailable,0,413,0,,0
7871,True,calibration_unavailable,unavailable,0,414,0,,0
7872,True,calibration_unavailable,unavailable,0,414,0,,0
7873,True,calibration_unavailable,unavailable,0,414,0,,0
7874,True,calibration_unavailable,unavailable,0,414,0,,0
7875,True,calibration_unavailable,unavailable,0,414,0,,0
7876,True,calibration_unavailable,unavailable,0,414,0,,0
7877,True,calibration_unavailable,unavailable,0,414,0,,0
7878,True,calibration_unavailable,unavailable,0,414,0,,0
7879,True,calibration_unavailable,unavailable,0,414,0,,0
7880,True,calibration_unavailable,unavailable,0,414,0,,0
7881,True,calibration_unavailable,unavailable,0,414,0,,0
7882,True,calibration_unavailable,unavailable,0,414,0,,0
7883,True,calibration_unavailable,unavailable,0,414,0,,0
7884,True,calibration_unavailable,unavailable,0,414,0,,0
7885,True,calibration_unavailable,unavailable,0,414,0,,0
7886,True,calibration_unavailable,unavailable,0,414,0,,0
7887,True,calibration_unavailable,unavailable,0,414,0,,0
7888,True,calibration_unavailable,unavailable,0,414,0,,0
7889,True,calibration_unavailable,unavailable,0,414,0,,0
7890,True,calibration_unavailable,unavailable,0,414,0,,0
7891,True,calibration_unavailable,unavailable,0,414,0,,0
7892,True,calibration_unavailable,unavailable,0,414,0,,0
7893,True,calibration_unavailable,unavailable,0,414,0,,0
7894,True,calibration_unavailable,unavailable,0,414,0,,0
7895,True,calibration_unavailable,unavailable,0,414,0,,0
7896,True,calibration_unavailable,unavailable,0,414,0,,0
7897,True,calibration_unavailable,unavailable,0,414,0,,0
7898,True,calibration_unavailable,unavailable,0,414,0,,0
7899,True,calibration_unavailable,unavailable,0,414,0,,0
7900,True,calibration_unavailable,unavailable,0,414,0,,0
7901,True,calibration_unavailable,unavailable,0,414,0,,0
7902,True,calibration_unavailable,unavailable,0,415,0,,0
7903,True,calibration_unavailable,unavailable,0,415,0,,0
7904,True,calibration_unavailable,unavailable,0,415,0,,0
7905,True,calibration_unavailable,unavailable,0,415,0,,0
7906,True,calibration_unavailable,unavailable,0,415,0,,0
7907,True,calibration_unavailable,unavailable,0,415,0,,0
7908,True,calibration_unavailable,unavailable,0,415,0,,0
7909,True,calibration_unavailable,unavailable,0,415,0,,0
7910,True,calibration_unavailable,unavailable,0,415,0,,0
7911,True,calibration_unavailable,unavailable,0,415,0,,0
7912,True,calibration_unavailable,unavailable,0,415,0,,0
7913,True,calibration_unavailable,unavailable,0,415,0,,0
7914,True,calibration_unavailable,unavailable,0,415,0,,0
7915,True,calibration_unavailable,unavailable,0,415,0,,0
7916,True,calibration_unavailable,unavailable,0,415,0,,0
7917,True,calibration_unavailable,unavailable,0,415,0,,0
7918,True,calibration_unavailable,unavailable,0,415,0,,0
7919,True,calibration_unavailable,unavailable,0,415,0,,0
7920,True,calibration_unavailable,unavailable,0,415,0,,0
7921,True,calibration_unavailable,unavailable,0,415,0,,0
7922,True,calibration_unavailable,unavailable,0,415,0,,0
7923,True,calibration_unavailable,unavailable,0,415,0,,0
7924,True,calibration_unavailable,unavailable,0,415,0,,0
7925,True,calibration_unavailable,unavailable,0,415,0,,0
7926,True,calibration_unavailable,unavailable,0,415,0,,0
7927,True,calibration_unavailable,unavailable,0,415,0,,0
7928,True,calibration_unavailable,unavailable,0,415,0,,0
7929,True,calibration_unavailable,unavailable,0,415,0,,0
7930,True,calibration_unavailable,unavailable,0,415,0,,0
7931,True,calibration_unavailable,unavailable,0,415,0,,0
7932,True,calibration_unavailable,unavailable,0,415,0,,0
7933,True,calibration_unavailable,unavailable,0,416,0,,0
7934,True,calibration_unavailable,unavailable,0,416,0,,0
7935,True,calibration_unavailable,unavailable,0,416,0,,0
7936,True,calibration_unavailable,unavailable,0,416,0,,0
7937,True,calibration_unavailable,unavailable,0,416,0,,0
7938,True,calibration_unavailable,unavailable,0,416,0,,0
7939,True,calibration_unavailable,unavailable,0,416,0,,0
7940,True,calibration_unavailable,unavailable,0,416,0,,0
7941,True,calibration_unavailable,unavailable,0,416,0,,0
7942,True,calibration_unavailable,unavailable,0,416,0,,0
7943,True,calibration_unavailable,unavailable,0,416,0,,0
7944,True,calibration_unavailable,unavailable,0,416,0,,0
7945,True,calibration_unavailable,unavailable,0,416,0,,0
7946,True,calibration_unavailable,unavailable,0,416,0,,0
7947,True,calibration_unavailable,unavailable,0,416,0,,0
7948,True,calibration_unavailable,unavailable,0,416,0,,0
7949,True,calibration_unavailable,unavailable,0,416,0,,0
7950,True,calibration_unavailable,unavailable,0,416,0,,0
7951,True,calibration_unavailable,unavailable,0,416,0,,0
7952,True,calibration_unavailable,unavailable,0,416,0,,0
7953,True,calibration_unavailable,unavailable,0,416,0,,0
7954,True,calibration_unavailable,unavailable,0,416,0,,0
7955,True,calibration_unavailable,unavailable,0,416,0,,0
7956,True,calibration_unavailable,unavailable,0,416,0,,0
7957,True,calibration_unavailable,unavailable,0,416,0,,0
7958,True,calibration_unavailable,unavailable,0,416,0,,0
7959,True,calibration_unavailable,unavailable,0,416,0,,0
7960,True,calibration_unavailable,unavailable,0,416,0,,0
7961,True,calibration_unavailable,unavailable,0,416,0,,0
7962,True,calibration_unavailable,unavailable,0,416,0,,0
7963,True,calibration_unavailable,unavailable,0,416,0,,0
7964,True,calibration_unavailable,unavailable,0,417,0,,0
7965,True,calibration_unavailable,unavailable,0,417,0,,0
7966,True,calibration_unavailable,unavailable,0,417,0,,0
7967,True,calibration_unavailable,unavailable,0,417,0,,0
7968,True,calibration_unavailable,unavailable,0,417,0,,0
7969,True,calibration_unavailable,unavailable,0,417,0,,0
7970,True,calibration_unavailable,unavailable,0,417,0,,0
7971,True,calibration_unavailable,unavailable,0,417,0,,0
7972,True,calibration_unavailable,unavailable,0,417,0,,0
7973,True,calibration_unavailable,unavailable,0,417,0,,0
7974,True,calibration_unavailable,unavailable,0,417,0,,0
7975,True,calibration_unavailable,unavailable,0,417,0,,0
7976,True,calibration_unavailable,unavailable,0,417,0,,0
7977,True,calibration_unavailable,unavailable,0,417,0,,0
7978,True,calibration_unavailable,unavailable,0,417,0,,0
7979,True,calibration_unavailable,unavailable,0,417,0,,0
7980,True,calibration_unavailable,unavailable,0,417,0,,0
7981,True,calibration_unavailable,unavailable,0,417,0,,0
7982,True,calibration_unavailable,unavailable,0,417,0,,0
7983,True,calibration_unavailable,unavailable,0,417,0,,0
7984,True,calibration_unavailable,unavailable,0,417,0,,0
7985,True,calibration_unavailable,unavailable,0,417,0,,0
7986,True,calibration_unavailable,unavailable,0,417,0,,0
7987,True,calibration_unavailable,unavailable,0,417,0,,0
7988,True,calibration_unavailable,unavailable,0,417,0,,0
7989,True,calibration_unavailable,unavailable,0,417,0,,0
7990,True,calibration_unavailable,unavailable,0,417,0,,0
7991,True,calibration_unavailable,unavailable,0,417,0,,0
7992,True,calibration_unavailable,unavailable,0,417,0,,0
7993,True,calibration_unavailable,unavailable,0,417,0,,0
7994,True,calibration_unavailable,unavailable,0,417,0,,0
7995,True,calibration_unavailable,unavailable,0,418,0,,0
7996,True,calibration_unavailable,unavailable,0,418,0,,0
7997,True,calibration_unavailable,unavailable,0,418,0,,0
7998,True,calibration_unavailable,unavailable,0,418,0,,0
7999,True,calibration_unavailable,unavailable,0,418,0,,0
8000,True,calibration_unavailable,unavailable,0,418,0,,0
8001,True,calibration_unavailable,unavailable,0,418,0,,0
8002,True,calibration_unavailable,unavailable,0,418,0,,0
8003,True,calibration_unavailable,unavailable,0,418,0,,0
8004,True,calibration_unavailable,unavailable,0,418,0,,0
8005,True,calibration_unavailable,unavailable,0,418,0,,0
8006,True,calibration_unavailable,unavailable,0,418,0,,0
8007,True,calibration_unavailable,unavailable,0,418,0,,0
8008,True,calibration_unavailable,unavailable,0,418,0,,0
8009,True,calibration_unavailable,unavailable,0,418,0,,0
8010,True,calibration_unavailable,unavailable,0,418,0,,0
8011,True,calibration_unavailable,unavailable,0,418,0,,0
8012,True,calibration_unavailable,unavailable,0,418,0,,0
8013,True,calibration_unavailable,unavailable,0,418,0,,0
8014,True,calibration_unavailable,unavailable,0,418,0,,0
8015,True,calibration_unavailable,unavailable,0,418,0,,0
8016,True,calibration_unavailable,unavailable,0,418,0,,0
8017,True,calibration_unavailable,unavailable,0,418,0,,0
8018,True,calibration_unavailable,unavailable,0,418,0,,0
8019,True,calibration_unavailable,unavailable,0,418,0,,0
8020,True,calibration_unavailable,unavailable,0,418,0,,0
8021,True,calibration_unavailable,unavailable,0,418,0,,0
8022,True,calibration_unavailable,unavailable,0,418,0,,0
8023,True,calibration_unavailable,unavailable,0,418,0,,0
8024,True,calibration_unavailable,unavailable,0,418,0,,0
8025,True,calibration_unavailable,unavailable,0,418,0,,0
8026,True,calibration_unavailable,unavailable,0,419,0,,0
8027,True,calibration_unavailable,unavailable,0,419,0,,0
8028,True,calibration_unavailable,unavailable,0,419,0,,0
8029,True,calibration_unavailable,unavailable,0,419,0,,0
8030,True,calibration_unavailable,unavailable,0,419,0,,0
8031,True,calibration_unavailable,unavailable,0,419,0,,0
8032,True,calibration_unavailable,unavailable,0,419,0,,0
8033,True,calibration_unavailable,unavailable,0,419,0,,0
8034,True,calibration_unavailable,unavailable,0,419,0,,0
8035,True,calibration_unavailable,unavailable,0,419,0,,0
8036,True,calibration_unavailable,unavailable,0,419,0,,0
8037,True,calibration_unavailable,unavailable,0,419,0,,0
8038,True,calibration_unavailable,unavailable,0,419,0,,0
8039,True,calibration_unavailable,unavailable,0,419,0,,0
8040,True,calibration_unavailable,unavailable,0,419,0,,0
8041,True,calibration_unavailable,unavailable,0,419,0,,0
8042,True,calibration_unavailable,unavailable,0,419,0,,0
8043,True,calibration_unavailable,unavailable,0,419,0,,0
8044,True,calibration_unavailable,unavailable,0,419,0,,0
8045,True,calibration_unavailable,unavailable,0,419,0,,0
8046,True,calibration_unavailable,unavailable,0,419,0,,0
8047,True,calibration_unavailable,unavailable,0,419,0,,0
8048,True,calibration_unavailable,unavailable,0,419,0,,0
8049,True,calibration_unavailable,unavailable,0,419,0,,0
8050,True,calibration_unavailable,unavailable,0,419,0,,0
8051,True,calibration_unavailable,unavailable,0,419,0,,0
8052,True,calibration_unavailable,unavailable,0,419,0,,0
8053,True,calibration_unavailable,unavailable,0,419,0,,0
8054,True,calibration_unavailable,unavailable,0,419,0,,0
8055,True,calibration_unavailable,unavailable,0,419,0,,0
8056,True,calibration_unavailable,unavailable,0,419,0,,0
8057,True,calibration_unavailable,unavailable,0,420,0,,0
8058,True,calibration_unavailable,unavailable,0,420,0,,0
8059,True,calibration_unavailable,unavailable,0,420,0,,0
8060,True,calibration_unavailable,unavailable,0,420,0,,0
8061,True,calibration_unavailable,unavailable,0,420,0,,0
8062,True,calibration_unavailable,unavailable,0,420,0,,0
8063,True,calibration_unavailable,unavailable,0,420,0,,0
8064,True,calibration_unavailable,unavailable,0,420,0,,0
8065,True,calibration_unavailable,unavailable,0,420,0,,0
8066,True,calibration_unavailable,unavailable,0,420,0,,0
8067,True,calibration_unavailable,unavailable,0,420,0,,0
8068,True,calibration_unavailable,unavailable,0,420,0,,0
8069,True,calibration_unavailable,unavailable,0,420,0,,0
8070,True,calibration_unavailable,unavailable,0,420,0,,0
8071,True,calibration_unavailable,unavailable,0,420,0,,0
8072,True,calibration_unavailable,unavailable,0,420,0,,0
8073,True,calibration_unavailable,unavailable,0,420,0,,0
8074,True,calibration_unavailable,unavailable,0,420,0,,0
8075,True,calibration_unavailable,unavailable,0,420,0,,0
8076,True,calibration_unavailable,unavailable,0,420,0,,0
8077,True,calibration_unavailable,unavailable,0,420,0,,0
8078,True,calibration_unavailable,unavailable,0,420,0,,0
8079,True,calibration_unavailable,unavailable,0,420,0,,0
8080,True,calibration_unavailable,unavailable,0,420,0,,0
8081,True,calibration_unavailable,unavailable,0,420,0,,0
8082,True,calibration_unavailable,unavailable,0,420,0,,0
8083,True,calibration_unavailable,unavailable,0,420,0,,0
8084,True,calibration_unavailable,unavailable,0,420,0,,0
8085,True,calibration_unavailable,unavailable,0,420,0,,0
8086,True,calibration_unavailable,unavailable,0,420,0,,0
8087,True,calibration_unavailable,unavailable,0,420,0,,0
8088,True,calibration_unavailable,unavailable,0,421,0,,0
8089,True,calibration_unavailable,unavailable,0,421,0,,0
8090,True,calibration_unavailable,unavailable,0,421,0,,0
8091,True,calibration_unavailable,unavailable,0,421,0,,0
8092,True,calibration_unavailable,unavailable,0,421,0,,0
8093,True,calibration_unavailable,unavailable,0,421,0,,0
8094,True,calibration_unavailable,unavailable,0,421,0,,0
8095,True,calibration_unavailable,unavailable,0,421,0,,0
8096,True,calibration_unavailable,unavailable,0,421,0,,0
8097,True,calibration_unavailable,unavailable,0,421,0,,0
8098,True,calibration_unavailable,unavailable,0,421,0,,0
8099,True,calibration_unavailable,unavailable,0,421,0,,0
8100,True,calibration_unavailable,unavailable,0,421,0,,0
8101,True,calibration_unavailable,unavailable,0,421,0,,0
8102,True,calibration_unavailable,unavailable,0,421,0,,0
8103,True,calibration_unavailable,unavailable,0,421,0,,0
8104,True,calibration_unavailable,unavailable,0,421,0,,0
8105,True,calibration_unavailable,unavailable,0,421,0,,0
8106,True,calibration_unavailable,unavailable,0,421,0,,0
8107,True,calibration_unavailable,unavailable,0,421,0,,0
8108,True,calibration_unavailable,unavailable,0,421,0,,0
8109,True,calibration_unavailable,unavailable,0,421,0,,0
8110,True,calibration_unavailable,unavailable,0,421,0,,0
8111,True,calibration_unavailable,unavailable,0,421,0,,0
8112,True,calibration_unavailable,unavailable,0,421,0,,0
8113,True,calibration_unavailable,unavailable,0,421,0,,0
8114,True,calibration_unavailable,unavailable,0,421,0,,0
8115,True,calibration_unavailable,unavailable,0,421,0,,0
8116,True,calibration_unavailable,unavailable,0,421,0,,0
8117,True,calibration_unavailable,unavailable,0,421,0,,0
8118,True,calibration_unavailable,unavailable,0,421,0,,0
8119,True,calibration_unavailable,unavailable,0,422,0,,0
8120,True,calibration_unavailable,unavailable,0,422,0,,0
8121,True,calibration_unavailable,unavailable,0,422,0,,0
8122,True,calibration_unavailable,unavailable,0,422,0,,0
8123,True,calibration_unavailable,unavailable,0,422,0,,0
8124,True,calibration_unavailable,unavailable,0,422,0,,0
8125,True,calibration_unavailable,unavailable,0,422,0,,0
8126,True,calibration_unavailable,unavailable,0,422,0,,0
8127,True,calibration_unavailable,unavailable,0,422,0,,0
8128,True,calibration_unavailable,unavailable,0,422,0,,0
8129,True,calibration_unavailable,unavailable,0,422,0,,0
8130,True,calibration_unavailable,unavailable,0,422,0,,0
8131,True,calibration_unavailable,unavailable,0,422,0,,0
8132,True,calibration_unavailable,unavailable,0,422,0,,0
8133,True,calibration_unavailable,unavailable,0,422,0,,0
8134,True,calibration_unavailable,unavailable,0,422,0,,0
8135,True,calibration_unavailable,unavailable,0,422,0,,0
8136,True,calibration_unavailable,unavailable,0,422,0,,0
8137,True,calibration_unavailable,unavailable,0,422,0,,0
8138,True,calibration_unavailable,unavailable,0,422,0,,0
8139,True,calibration_unavailable,unavailable,0,422,0,,0
8140,True,calibration_unavailable,unavailable,0,422,0,,0
8141,True,calibration_unavailable,unavailable,0,422,0,,0
8142,True,calibration_unavailable,unavailable,0,422,0,,0
8143,True,calibration_unavailable,unavailable,0,422,0,,0
8144,True,calibration_unavailable,unavailable,0,422,0,,0
8145,True,calibration_unavailable,unavailable,0,422,0,,0
8146,True,calibration_unavailable,unavailable,0,422,0,,0
8147,True,calibration_unavailable,unavailable,0,422,0,,0
8148,True,calibration_unavailable,unavailable,0,422,0,,0
8149,True,calibration_unavailable,unavailable,0,422,0,,0
8150,True,calibration_unavailable,unavailable,0,423,0,,0
8151,True,calibration_unavailable,unavailable,0,423,0,,0
8152,True,calibration_unavailable,unavailable,0,423,0,,0
8153,True,calibration_unavailable,unavailable,0,423,0,,0
8154,True,calibration_unavailable,unavailable,0,423,0,,0
8155,True,calibration_unavailable,unavailable,0,423,0,,0
8156,True,calibration_unavailable,unavailable,0,423,0,,0
8157,True,calibration_unavailable,unavailable,0,423,0,,0
8158,True,calibration_unavailable,unavailable,0,423,0,,0
8159,True,calibration_unavailable,unavailable,0,423,0,,0
8160,True,calibration_unavailable,unavailable,0,423,0,,0
8161,True,calibration_unavailable,unavailable,0,423,0,,0
8162,True,calibration_unavailable,unavailable,0,423,0,,0
8163,True,calibration_unavailable,unavailable,0,423,0,,0
8164,True,calibration_unavailable,unavailable,0,423,0,,0
8165,True,calibration_unavailable,unavailable,0,423,0,,0
8166,True,calibration_unavailable,unavailable,0,423,0,,0
8167,True,calibration_unavailable,unavailable,0,423,0,,0
8168,True,calibration_unavailable,unavailable,0,423,0,,0
8169,True,calibration_unavailable,unavailable,0,423,0,,0
8170,True,calibration_unavailable,unavailable,0,424,0,,0
8171,True,calibration_unavailable,unavailable,0,424,0,,0
8172,True,calibration_unavailable,unavailable,0,424,0,,0
8173,True,calibration_unavailable,unavailable,0,424,0,,0
8174,True,emitted_players,solved,2,424,1,0.0,4
8175,True,calibration_unavailable,unavailable,0,424,1,,0
8176,True,calibration_unavailable,unavailable,0,424,1,,0
8177,True,calibration_unavailable,unavailable,0,424,1,,0
8178,True,emitted_players,solved,2,424,2,0.0,4
8179,True,emitted_players,solved,2,424,3,1.2592859268188477,4
8180,True,emitted_players,solved,2,425,1,4.148584842681885,4
8181,True,calibration_unavailable,unavailable,0,425,1,,0
8182,True,calibration_unavailable,unavailable,0,425,1,,0
8183,True,emitted_players,solved,2,425,2,0.0,4
8184,True,calibration_unavailable,unavailable,0,425,2,,0
8185,True,calibration_unavailable,unavailable,0,425,2,,0
8186,True,calibration_unavailable,unavailable,0,425,2,,0
8187,True,calibration_unavailable,unavailable,0,425,2,,0
8188,True,calibration_unavailable,unavailable,0,425,2,,0
8189,True,emitted_players,solved,2,425,3,1.1144165992736816,4
8190,True,unsolved_drift,unavailable,0,426,0,3.3297318816184998,6
8191,True,calibration_unavailable,unavailable,0,426,0,,0
8192,True,emitted_players,solved,2,426,1,0.0,4
8193,True,calibration_unavailable,unavailable,0,426,1,,0
8194,True,calibration_unavailable,unavailable,0,426,1,,0
8195,True,calibration_unavailable,unavailable,0,426,1,,0
8196,True,calibration_unavailable,unavailable,0,426,1,,0
8197,True,emitted_players,solved,2,426,2,1.8502626419067383,4
8198,True,calibration_unavailable,unavailable,0,426,2,,0
8199,True,calibration_unavailable,unavailable,0,426,2,,0
8200,True,emitted_players,solved,2,426,3,0.9036241769790649,4
8201,True,emitted_players,camera_lock_drift_checked,2,426,3,2.454706907272339,5
8202,True,emitted_players,solved,2,426,4,1.2359826564788818,4
8203,True,emitted_players,solved,2,427,1,4.43018913269043,4
8204,True,calibration_unavailable,unavailable,0,427,1,,0
8205,True,calibration_unavailable,unavailable,0,427,1,,0
8206,True,calibration_unavailable,unavailable,0,427,1,,0
8207,True,calibration_unavailable,unavailable,0,427,1,,0
8208,True,calibration_unavailable,unavailable,0,427,1,,0
8209,True,calibration_unavailable,unavailable,0,427,1,,0
8210,True,calibration_unavailable,unavailable,0,427,1,,0
8211,True,emitted_players,solved,2,427,2,1.6740171909332275,4
8212,True,calibration_unavailable,unavailable,0,427,2,,0
8213,True,calibration_unavailable,unavailable,0,427,2,,0
8214,True,calibration_unavailable,unavailable,0,427,2,,0
8215,True,emitted_players,solved,2,427,3,1.978108525276184,4
8216,True,unsolved_drift,unavailable,0,428,0,3.4063572883605957,6
8217,True,calibration_unavailable,unavailable,0,428,0,,0
8218,True,calibration_unavailable,unavailable,0,428,0,,0
8219,True,calibration_unavailable,unavailable,0,428,0,,0
8220,True,calibration_unavailable,unavailable,0,428,0,,0
8221,True,emitted_players,solved,2,428,1,1.2392468452453613,4
8222,True,emitted_players,solved,2,428,2,0.7201842665672302,4
8223,True,calibration_unavailable,unavailable,0,428,2,,0
8224,True,calibration_unavailable,unavailable,0,428,2,,0
8225,True,emitted_players,solved,2,428,3,0.830962061882019,4
8226,True,emitted_players,camera_lock_drift_checked,2,428,3,1.0638808012008667,5
8227,True,emitted_players,camera_lock_drift_checked,2,428,3,2.180732011795044,6
8228,True,unsolved_drift,unavailable,0,429,0,6.195162773132324,6
8229,True,emitted_players,solved,2,429,1,0.5999482274055481,4
8230,True,emitted_players,solved,2,429,2,0.17490404844284058,4
8231,True,calibration_unavailable,unavailable,0,429,2,,0
8232,True,calibration_unavailable,unavailable,0,429,2,,0
8233,True,calibration_unavailable,unavailable,0,429,2,,0
8234,True,calibration_unavailable,unavailable,0,429,2,,0
8235,True,calibration_unavailable,unavailable,0,429,2,,0
8236,True,calibration_unavailable,unavailable,0,429,2,,0
8237,True,calibration_unavailable,unavailable,0,429,2,,0
8238,True,emitted_players,solved,2,429,3,1.67512845993042,4
8239,True,emitted_players,solved,2,430,1,2.7581064701080322,4
8240,True,calibration_unavailable,unavailable,0,430,1,,0
8241,True,calibration_unavailable,unavailable,0,430,1,,0
8242,True,calibration_unavailable,unavailable,0,430,1,,0
8243,True,emitted_players,solved,2,430,2,1.7728180885314941,4
8244,True,emitted_players,solved,2,430,3,1.0661827325820923,4
8245,True,emitted_players,camera_lock_drift_checked,2,430,3,0.5817058086395264,5
8246,True,emitted_players,solved,2,431,1,2.616567611694336,4
8247,True,emitted_players,solved,2,431,2,0.8839512467384338,4
8248,True,emitted_players,solved,2,432,1,2.92020320892334,4
8249,True,calibration_unavailable,unavailable,0,432,1,,0
8250,True,calibration_unavailable,unavailable,0,432,1,,0
8251,True,emitted_players,solved,2,432,2,0.7610681056976318,4
8252,True,emitted_players,solved,2,432,3,2.1035103797912598,4
8253,True,emitted_players,camera_lock_drift_checked,2,432,3,1.1563326120376587,5
