frame,timestamp,ball_x2d,ball_y2d,detected
6222,103.804,94,0,1
6225,103.854,90,0,1
6228,103.904,90,0,1
6231,103.954,,,0
6234,104.004,,,0
6237,104.054,94,0,1
6240,104.104,94,0,1
6243,104.154,62,0,1
6246,104.204,62,0,1
6249,104.254,71,0,1
6252,104.304,71,0,1
6255,104.354,,,0
6258,104.404,,,0
6261,104.454,61,0,1
6264,104.504,61,0,1
6267,104.554,73,0,1
6270,104.605,73,0,1
6273,104.655,74,0,1
6276,104.705,74,0,1
6279,104.755,96,0,1
6282,104.805,96,0,1
6285,104.855,96,0,1
6288,104.905,96,0,1
6291,104.955,,,0
6294,105.005,,,0
6297,105.055,86,0,1
6300,105.105,86,0,1
6303,105.155,88,0,1
6306,105.205,88,0,1
6309,105.255,99,0,1
6312,105.305,99,0,1
6315,105.355,90,0,1
6318,105.405,90,0,1
6321,105.455,95,0,1
6324,105.505,95,0,1
6327,105.555,94,0,1
6330,105.606,94,0,1
6333,105.656,95,0,1
6336,105.706,95,0,1
6339,105.756,114,0,1
6342,105.806,114,0,1
6345,105.856,100,0,1
6348,105.906,100,0,1
6351,105.956,108,0,1
6354,106.006,108,0,1
6357,106.056,99,0,1
6360,106.106,99,0,1
6363,106.156,52,0,1
6366,106.206,52,0,1
6369,106.256,97,0,1
6372,106.306,97,0,1
6375,106.356,,,0
6378,106.406,,,0
6381,106.456,65,0,1
6384,106.506,65,0,1
6387,106.556,72,0,1
6390,106.606,72,0,1
6393,106.657,57,0,1
6396,106.707,57,0,1
6399,106.757,52,0,1
6402,106.807,52,0,1
6405,106.857,58,0,1
6408,106.907,58,0,1
6411,106.957,52,0,1
6414,107.007,52,0,1
6417,107.057,53,0,1
6420,107.107,53,0,1
6423,107.157,52,0,1
6426,107.207,52,0,1
6429,107.257,56,0,1
6432,107.307,56,0,1
6435,107.357,53,0,1
6438,107.407,53,0,1
6441,107.457,57,0,1
6444,107.507,57,0,1
6447,107.557,56,0,1
6450,107.608,56,0,1
6453,107.658,57,0,1
6456,107.708,57,0,1
6459,107.758,,,0
6462,107.808,,,0
6465,107.858,,,0
6468,107.908,,,0
6471,107.958,56,0,1
6474,108.008,56,0,1
6477,108.058,68,0,1
6480,108.108,68,0,1
6483,108.158,56,0,1
6486,108.208,56,0,1
6489,108.258,,,0
6492,108.308,,,0
6495,108.358,,,0
6498,108.408,,,0
6501,108.458,58,0,1
6504,108.508,58,0,1
6507,108.558,57,0,1
6510,108.609,57,0,1
6513,108.659,79,0,1
6516,108.709,79,0,1
6519,108.759,56,0,1
6522,108.809,56,0,1
6525,108.859,56,0,1
6528,108.909,56,0,1
6531,108.959,59,0,1
6534,109.009,59,0,1
6537,109.059,58,0,1
6540,109.109,58,0,1
6543,109.159,58,0,1
6546,109.209,58,0,1
6549,109.259,4,0,1
6552,109.309,4,0,1
6555,109.359,59,0,1
6558,109.409,59,0,1
6561,109.459,66,0,1
6564,109.509,66,0,1
6567,109.559,58,0,1
6570,109.609,58,0,1
6573,109.66,54,0,1
6576,109.71,54,0,1
6579,109.76,56,0,1
6582,109.81,56,0,1
6585,109.86,56,0,1
6588,109.91,56,0,1
6591,109.96,58,0,1
6594,110.01,58,0,1
6597,110.06,52,0,1
6600,110.11,52,0,1
6603,110.16,56,0,1
6606,110.21,56,0,1
6609,110.26,56,0,1
6612,110.31,56,0,1
6615,110.36,56,0,1
6618,110.41,56,0,1
6621,110.46,57,0,1
6624,110.51,57,0,1
6627,110.56,77,0,1
6630,110.611,77,0,1
6633,110.661,59,0,1
6636,110.711,59,0,1
6639,110.761,58,0,1
6642,110.811,58,0,1
6645,110.861,59,0,1
6648,110.911,59,0,1
6651,110.961,59,0,1
6654,111.011,59,0,1
6657,111.061,60,0,1
6750,112.612,60,0,1
6753,112.663,289,0,1
6756,112.713,289,0,1
6759,112.763,,,0
6762,112.813,,,0
6765,112.863,,,0
6768,112.913,,,0
6771,112.963,52,0,1
6774,113.013,52,0,1
6777,113.063,,,0
6780,113.113,,,0
6783,113.163,,,0
6786,113.213,,,0
6789,113.263,,,0
6792,113.313,,,0
6795,113.363,57,0,1
6798,113.413,57,0,1
6801,113.463,55,0,1
6804,113.513,55,0,1
6807,113.563,53,0,1
6810,113.614,53,0,1
6813,113.664,58,0,1
6816,113.714,58,0,1
6819,113.764,56,0,1
6822,113.814,56,0,1
6825,113.864,53,0,1
6828,113.914,53,0,1
6831,113.964,57,0,1
6834,114.014,57,0,1
6837,114.064,58,0,1
6930,115.615,58,0,1
6933,115.666,57,0,1
6936,115.716,57,0,1
6939,115.766,57,0,1
6942,115.816,57,0,1
6945,115.866,58,0,1
6948,115.916,58,0,1
6951,115.966,57,0,1
6954,116.016,57,0,1
6957,116.066,57,0,1
6960,116.116,57,0,1
6963,116.166,59,0,1
6966,116.216,59,0,1
6969,116.266,58,0,1
6972,116.316,58,0,1
6975,116.366,57,0,1
6978,116.416,57,0,1
6981,116.466,58,0,1
6984,116.516,58,0,1
6987,116.566,69,0,1
6990,116.617,69,0,1
6993,116.667,57,0,1
6996,116.717,57,0,1
6999,116.767,59,0,1
7002,116.817,59,0,1
7005,116.867,57,0,1
7008,116.917,57,0,1
7011,116.967,54,0,1
7014,117.017,54,0,1
7017,117.067,38,0,1
7020,117.117,38,0,1
7023,117.167,38,0,1
7026,117.217,38,0,1
7029,117.267,38,0,1
7032,117.317,38,0,1
7035,117.367,37,0,1
7038,117.417,37,0,1
7041,117.467,37,0,1
7044,117.517,37,0,1
7047,117.567,36,0,1
7050,117.618,36,0,1
7053,117.668,37,0,1
7056,117.718,37,0,1
7059,117.768,37,0,1
7062,117.818,37,0,1
7065,117.868,37,0,1
7068,117.918,37,0,1
7071,117.968,37,0,1
7074,118.018,37,0,1
7077,118.068,37,0,1
7080,118.118,37,0,1
7083,118.168,37,0,1
7086,118.218,37,0,1
7089,118.268,37,0,1
7092,118.318,37,0,1
7095,118.368,37,0,1
7098,118.418,37,0,1
7101,118.468,38,0,1
7104,118.518,38,0,1
7107,118.568,39,0,1
7200,120.12,39,0,1
7203,120.17,36,0,1
7206,120.22,36,0,1
7209,120.27,39,0,1
7212,120.32,39,0,1
7215,120.37,39,0,1
7218,120.42,39,0,1
7221,120.47,37,0,1
7224,120.52,37,0,1
7227,120.57,37,0,1
7230,120.621,37,0,1
7233,120.671,38,0,1
7236,120.721,38,0,1
7239,120.771,36,0,1
7242,120.821,36,0,1
7245,120.871,37,0,1
7248,120.921,37,0,1
7251,120.971,38,0,1
7254,121.021,38,0,1
7257,121.071,38,0,1
7260,121.121,38,0,1
7263,121.171,1,0,1
7266,121.221,1,0,1
7269,121.271,1,0,1
7272,121.321,1,0,1
7275,121.371,1,0,1
7278,121.421,1,0,1
7281,121.471,1,0,1
7284,121.521,1,0,1
7287,121.571,4,0,1
7290,121.621,4,0,1
7293,121.672,2,0,1
7296,121.722,2,0,1
7299,121.772,27,0,1
7302,121.822,27,0,1
7305,121.872,5,0,1
7308,121.922,5,0,1
7311,121.972,3,0,1
7314,122.022,3,0,1
7317,122.072,56,0,1
7320,122.122,56,0,1
7323,122.172,63,0,1
7326,122.222,,,0
7329,122.272,4,0,1
7332,122.322,4,0,1
7335,122.372,4,0,1
7338,122.422,4,0,1
7341,122.472,5,0,1
7344,122.522,5,0,1
7347,122.572,5,0,1
7350,122.623,5,0,1
7353,122.673,36,0,1
7356,122.723,36,0,1
7359,122.773,5,0,1
7362,122.823,5,0,1
7365,122.873,43,0,1
7368,122.923,43,0,1
7371,122.973,39,0,1
7374,123.023,39,0,1
7377,123.073,38,0,1
7380,123.123,38,0,1
7383,123.173,37,0,1
7386,123.223,37,0,1
7389,123.273,58,0,1
7392,123.323,58,0,1
7395,123.373,32,0,1
7398,123.423,32,0,1
7401,123.473,39,0,1
7404,123.523,39,0,1
7407,123.573,59,0,1
7410,123.624,59,0,1
7413,123.674,37,0,1
7416,123.724,37,0,1
7419,123.774,58,0,1
7422,123.824,58,0,1
7425,123.874,37,0,1
7428,123.924,37,0,1
7431,123.974,37,0,1
7434,124.024,37,0,1
7437,124.074,63,0,1
7440,124.124,63,0,1
7443,124.174,57,0,1
7446,124.224,57,0,1
7449,124.274,57,0,1
7452,124.324,57,0,1
7455,124.374,34,0,1
7458,124.424,34,0,1
7461,124.474,33,0,1
7464,124.524,33,0,1
7467,124.574,92,0,1
7470,124.624,92,0,1
7473,124.675,36,0,1
7476,124.725,36,0,1
7479,124.775,43,0,1
7482,124.825,43,0,1
7485,124.875,43,0,1
7488,124.925,36,0,1
7491,124.975,36,0,1
7494,125.025,36,0,1
7497,125.075,36,0,1
7500,125.125,92,0,1
7503,125.175,92,0,1
7506,125.225,92,0,1
7509,125.275,92,0,1
7512,125.325,36,0,1
7515,125.375,36,0,1
7518,125.425,90,0,1
7521,125.475,90,0,1
7524,125.525,36,0,1
7527,125.575,36,0,1
7530,125.626,109,0,1
7533,125.676,109,0,1
7536,125.726,36,0,1
7539,125.776,36,0,1
7542,125.826,36,0,1
7545,125.876,36,0,1
7548,125.926,36,0,1
7551,125.976,36,0,1
7554,126.026,36,0,1
7557,126.076,36,0,1
7560,126.126,39,0,1
7563,126.176,39,0,1
7566,126.226,36,0,1
7569,126.276,36,0,1
7572,126.326,36,0,1
7575,126.376,36,0,1
7578,126.426,37,0,1
7581,126.476,37,0,1
7584,126.526,39,0,1
7587,126.576,39,0,1
7590,126.627,36,0,1
7593,126.677,36,0,1
7596,126.727,38,0,1
7599,126.777,38,0,1
7602,126.827,38,0,1
7605,126.877,38,0,1
7608,126.927,38,0,1
7611,126.977,38,0,1
7614,127.027,38,0,1
7617,127.077,38,0,1
7620,127.127,38,0,1
7623,127.177,38,0,1
7626,127.227,39,0,1
7629,127.277,39,0,1
7632,127.327,36,0,1
7635,127.377,36,0,1
7638,127.427,37,0,1
7641,127.477,37,0,1
7644,127.527,38,0,1
7647,127.577,38,0,1
7650,127.627,36,0,1
7653,127.678,36,0,1
7656,127.728,38,0,1
7659,127.778,38,0,1
7662,127.828,36,0,1
7665,127.878,36,0,1
7668,127.928,37,0,1
7671,127.978,37,0,1
7674,128.028,36,0,1
7677,128.078,36,0,1
7680,128.128,36,0,1
7683,128.178,36,0,1
7686,128.228,36,0,1
7689,128.278,36,0,1
7692,128.328,36,0,1
7695,128.378,36,0,1
7698,128.428,37,0,1
7701,128.478,37,0,1
7704,128.528,37,0,1
7707,128.578,37,0,1
7710,128.629,37,0,1
7713,128.679,37,0,1
7716,128.729,37,0,1
7719,128.779,37,0,1
7722,128.829,38,0,1
7725,128.879,38,0,1
7728,128.929,39,0,1
7731,128.979,39,0,1
7734,129.029,38,0,1
7737,129.079,38,0,1
7740,129.129,37,0,1
7743,129.179,37,0,1
7746,129.229,35,0,1
7749,129.279,36,0,1
7752,129.329,36,0,1
7755,129.379,38,0,1
7758,129.429,38,0,1
7761,129.479,37,0,1
7764,129.529,37,0,1
7767,129.579,38,0,1
7770,129.63,38,0,1
7773,129.68,38,0,1
7776,129.73,38,0,1
7779,129.78,38,0,1
7782,129.83,38,0,1
7785,129.88,39,0,1
7788,129.93,39,0,1
7791,129.98,38,0,1
7794,130.03,38,0,1
7797,130.08,35,0,1
7800,130.13,35,0,1
7803,130.18,36,0,1
7806,130.23,36,0,1
7809,130.28,35,0,1
7812,130.33,35,0,1
7815,130.38,36,0,1
7818,130.43,36,0,1
7821,130.48,35,0,1
7824,130.53,35,0,1
7827,130.58,36,0,1
8010,133.633,36,0,1
8013,133.684,33,0,1
8016,133.734,33,0,1
8019,133.784,34,0,1
8022,133.834,34,0,1
8025,133.884,34,0,1
8028,133.934,34,0,1
8031,133.984,35,0,1
8034,134.034,35,0,1
8037,134.084,35,0,1
8040,134.134,35,0,1
8043,134.184,34,0,1
8046,134.234,34,0,1
8049,134.284,34,0,1
8052,134.334,34,0,1
8055,134.384,34,0,1
8058,134.434,34,0,1
8061,134.484,35,0,1
8064,134.534,35,0,1
8067,134.584,34,0,1
8070,134.635,34,0,1
8073,134.685,34,0,1
8076,134.735,34,0,1
8079,134.785,35,0,1
8082,134.835,35,0,1
8085,134.885,34,0,1
8088,134.935,34,0,1
8091,134.985,35,0,1
8094,135.035,35,0,1
8097,135.085,35,0,1
8100,135.135,35,0,1
8103,135.185,38,0,1
8106,135.235,38,0,1
8109,135.285,35,0,1
8112,135.335,35,0,1
8115,135.385,37,0,1
8118,135.435,37,0,1
8121,135.485,35,0,1
8124,135.535,35,0,1
8127,135.585,35,0,1
8130,135.636,35,0,1
8133,135.686,36,0,1
8136,135.736,36,0,1
8139,135.786,37,0,1
8142,135.836,37,0,1
8145,135.886,36,0,1
8148,135.936,36,0,1
8151,135.986,35,0,1
8154,136.036,35,0,1
8157,136.086,37,0,1
8160,136.136,37,0,1
8163,136.186,35,0,1
8166,136.236,35,0,1
8169,136.286,37,0,1
8172,136.336,37,0,1
8175,136.386,37,0,1
8178,136.436,37,0,1
8181,136.486,37,0,1
8184,136.536,37,0,1
8187,136.586,48,0,1
8190,136.637,48,0,1
8193,136.687,55,0,1
8196,136.737,55,0,1
8199,136.787,44,0,1
8202,136.837,44,0,1
8205,136.887,44,0,1
8208,136.937,43,0,1
8211,136.987,43,0,1
8214,137.037,42,0,1
8217,137.087,43,0,1
8220,137.137,43,0,1
8223,137.187,43,0,1
8226,137.237,42,0,1
8229,137.287,42,0,1
8232,137.337,41,0,1
8235,137.387,40,0,1
8238,137.437,38,0,1
8241,137.487,38,0,1
8244,137.537,38,0,1
8247,137.587,26,0,1
8250,137.637,26,0,1
8253,137.688,27,0,1
8256,137.738,27,0,1
8259,137.788,27,0,1
8262,137.838,27,0,1
8265,137.888,27,0,1
8268,137.938,27,0,1
8271,137.988,27,0,1
8274,138.038,27,0,1
8277,138.088,63,0,1
8370,139.639,63,0,1
8373,139.69,63,0,1
8376,139.74,63,0,1
8379,139.79,70,0,1
8382,139.84,70,0,1
8385,139.89,70,0,1
8388,139.94,70,0,1
8391,139.99,72,0,1
8394,140.04,72,0,1
8397,140.09,72,0,1
8400,140.14,72,0,1
8403,140.19,72,0,1
8406,140.24,72,0,1
8409,140.29,63,0,1
8412,140.34,63,0,1
8415,140.39,72,0,1
8418,140.44,72,0,1
8421,140.49,63,0,1
8424,140.54,63,0,1
8427,140.59,63,0,1
8430,140.641,63,0,1
8433,140.691,63,0,1
8436,140.741,63,0,1
8439,140.791,63,0,1
8442,140.841,63,0,1
8445,140.891,72,0,1
8448,140.941,72,0,1
8451,140.991,63,0,1
8454,141.041,63,0,1
8457,141.091,72,0,1
8460,141.141,72,0,1
8463,141.191,72,0,1
8466,141.241,72,0,1
8469,141.291,71,0,1
8472,141.341,71,0,1
8475,141.391,72,0,1
8478,141.441,72,0,1
8481,141.491,72,0,1
8484,141.541,72,0,1
8487,141.591,72,0,1
8490,141.642,72,0,1
8493,141.692,72,0,1
8496,141.742,72,0,1
8499,141.792,63,0,1
8502,141.842,63,0,1
8505,141.892,63,0,1
8508,141.942,63,0,1
8511,141.992,72,0,1
8514,142.042,72,0,1
8517,142.092,72,0,1
8520,142.142,72,0,1
8523,142.192,69,0,1
8526,142.242,69,0,1
8529,142.292,72,0,1
8532,142.342,72,0,1
8535,142.392,72,0,1
8538,142.442,72,0,1
8541,142.492,72,0,1
8544,142.542,72,0,1
8547,142.592,72,0,1
8730,145.645,72,0,1
8733,145.696,63,0,1
8736,145.746,63,0,1
8739,145.796,63,0,1
8742,145.846,63,0,1
8745,145.896,63,0,1
8748,145.946,63,0,1
8751,145.996,63,0,1
8754,146.046,63,0,1
8757,146.096,63,0,1
8760,146.146,63,0,1
8763,146.196,63,0,1
8766,146.246,63,0,1
8769,146.296,63,0,1
8772,146.346,63,0,1
8775,146.396,72,0,1
8778,146.446,72,0,1
8781,146.496,70,0,1
8784,146.546,70,0,1
8787,146.596,72,0,1
8790,146.647,72,0,1
8793,146.697,69,0,1
8796,146.747,69,0,1
8799,146.797,63,0,1
8802,146.847,63,0,1
8805,146.897,72,0,1
8808,146.947,72,0,1
8811,146.997,72,0,1
8814,147.047,72,0,1
8817,147.097,65,0,1
8820,147.147,65,0,1
8823,147.197,65,0,1
8826,147.247,65,0,1
8829,147.297,37,0,1
8832,147.347,37,0,1
8835,147.397,36,0,1
8838,147.447,35,0,1
8841,147.497,34,0,1
8844,147.547,33,0,1
8847,147.597,32,0,1
8850,147.648,30,0,1
8853,147.698,28,0,1
8856,147.748,25,0,1
8859,147.798,23,0,1
8862,147.848,20,0,1
8865,147.898,16,0,1
8868,147.948,12,0,1
8871,147.998,8,0,1
8874,148.048,4,0,1
8877,148.098,,,0
8880,148.148,,,0
8883,148.198,,,0
8886,148.248,,,0
8889,148.298,,,0
8892,148.348,58,0,1
8895,148.398,58,0,1
8898,148.448,63,0,1
8901,148.498,63,0,1
8904,148.548,55,0,1
8907,148.598,55,0,1
8910,148.649,27,0,1
8913,148.699,27,0,1
8916,148.749,28,0,1
8919,148.799,28,0,1
8922,148.849,28,0,1
8925,148.899,28,0,1
8928,148.949,29,0,1
8931,148.999,29,0,1
8934,149.049,28,0,1
8937,149.099,28,0,1
8940,149.149,28,0,1
8943,149.199,28,0,1
8946,149.249,,,0
8949,149.299,,,0
8952,149.349,28,0,1
8955,149.399,28,0,1
8958,149.449,,,0
