game_id,possession_id,team,start_frame,end_frame,duration_frames,duration_sec,avg_spacing,avg_defensive_pressure,avg_vel_toward_basket,drive_attempts,shot_attempted,shot_frame,fast_break,play_type,result,outcome_score,pass_count,screen_count,drive_count,cut_count,lineup_id,max_paint_touches,avg_off_ball_distance,min_shot_clock_est,dominant_zone,transition_time_sec,offensive_rebound_poss,pbp_play_type,pbp_score_home,pbp_score_away,pbp_period,pbp_matched,score_diff,source
,,BOS,103156,103876,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,,pbp_fill
,,NYK,103935,104655,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,,pbp_fill
,,BOS,104655,105374,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,,pbp_fill
,,NYK,105854,106573,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,,pbp_fill
,,BOS,106393,107112,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,,pbp_fill
,,NYK,107352,108071,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,,pbp_fill
,,BOS,107951,108671,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,,pbp_fill
,,NYK,108970,109690,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,,pbp_fill
,,BOS,110229,110948,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,,pbp_fill
,,BOS,110829,111548,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,,pbp_fill
,,NYK,111668,112387,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,,pbp_fill
,,BOS,112387,113106,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,,pbp_fill
,,NYK,112986,113706,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,,pbp_fill
,,NYK,113106,113826,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,,pbp_fill
,,BOS,114245,114964,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,,pbp_fill
,,NYK,114665,115384,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,,pbp_fill
,,BOS,116223,116942,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,,pbp_fill
,,NYK,117242,117961,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,,pbp_fill
,,BOS,117482,118201,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,,pbp_fill
,,BOS,117542,118261,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,,pbp_fill
,,NYK,117782,118501,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,,pbp_fill
,,BOS,118381,119100,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,,pbp_fill
,,NYK,119280,119999,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,,pbp_fill
,,NYK,119580,120299,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,,pbp_fill
,,BOS,120179,120898,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,,pbp_fill
,,BOS,120958,121678,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,,pbp_fill
,,NYK,121618,122337,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,,pbp_fill
,,BOS,122697,123416,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,,pbp_fill
,,NYK,123836,124555,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,,pbp_fill
,,BOS,125154,125874,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,,pbp_fill
,,NYK,125933,126653,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,,pbp_fill
,,BOS,126952,127672,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,,pbp_fill
,,BOS,127192,127911,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,,pbp_fill
,,NYK,127492,128211,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,,pbp_fill
,,BOS,128571,129290,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,,pbp_fill
,,NYK,129530,130249,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,,pbp_fill
,,NYK,130309,131028,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,,pbp_fill
,,BOS,131448,132167,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,,pbp_fill
,,NYK,132467,133186,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,,pbp_fill
,,BOS,133965,134685,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,,pbp_fill
,,NYK,134805,135524,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,,pbp_fill
,,BOS,135644,136363,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,,pbp_fill
,,NYK,136603,137322,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,,pbp_fill
,,BOS,137382,138101,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,,pbp_fill
,,NYK,138281,139000,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,,pbp_fill
,,BOS,139720,140439,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,,pbp_fill
,,NYK,140379,141098,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,,pbp_fill
,,BOS,141818,142537,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,,pbp_fill
,,BOS,142237,142956,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,,pbp_fill
,,NYK,143556,144275,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,,pbp_fill
,,BOS,143975,144695,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,,pbp_fill
,,NYK,144155,144874,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,,pbp_fill
,,BOS,144994,145714,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,,pbp_fill
,,BOS,145654,146373,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,,pbp_fill
,,NYK,146733,147452,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,,pbp_fill
,,BOS,147692,148411,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,,pbp_fill
,,NYK,148711,149430,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,,pbp_fill
,,BOS,149310,150029,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,,pbp_fill
,,NYK,150749,151468,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,,pbp_fill
,,BOS,152007,152727,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,,pbp_fill
,,NYK,153326,154045,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,,pbp_fill
,,BOS,154405,155124,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,,pbp_fill
,,NYK,155004,155724,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,,pbp_fill
,,BOS,156203,156922,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,,pbp_fill
,,BOS,156503,157222,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,,pbp_fill
,,NYK,157522,158241,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,,pbp_fill
,,NYK,159140,159859,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,,pbp_fill
,,BOS,159859,160579,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,,pbp_fill
,,BOS,160279,160998,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,,pbp_fill
,,BOS,160339,161058,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,,pbp_fill
,,NYK,161118,161838,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,,pbp_fill
,,BOS,162497,163216,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,,pbp_fill
,,BOS,162557,163276,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,,pbp_fill
,,NYK,163036,163756,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,,pbp_fill
,,BOS,163995,164715,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,,pbp_fill
,,NYK,164655,165374,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,,pbp_fill
,,BOS,166093,166813,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,,pbp_fill
,,NYK,167052,167772,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,,pbp_fill
,,NYK,168551,169270,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,,pbp_fill
,,BOS,169750,170469,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,,pbp_fill
,,NYK,170888,171608,,12.0,,,,,,,,,unknown,,,,,,,,,,,,,,,,,False,,pbp_fill
