timestamp,game_id,matchup,status,rows,shots,poss,duration_min,error
2026-04-02 18:27:35,0022501104,POR @ LAC,download_failed,0,0,0,0.0,,,,,,,,yt-dlp returned no video
2026-04-02 18:27:51,0022501102,HOU vs. NYK,download_failed,0,0,0,0.0,,,,,,,,yt-dlp returned no video
2026-04-02 18:28:14,0022501099,PHX @ ORL,download_failed,0,0,0,0.0,,,,,,,,yt-dlp returned no video
2026-04-02 18:28:29,0022500652,MIL vs. DAL,download_failed,0,0,0,0.0,,,,,,,,yt-dlp returned no video
2026-04-02 18:28:44,0022501100,BKN vs. CHA,download_failed,0,0,0,0.0,,,,,,,,yt-dlp returned no video
2026-04-02 18:28:59,0022501096,UTA vs. CLE,download_failed,0,0,0,0.0,,,,,,,,yt-dlp returned no video
2026-04-02 18:29:18,0022501097,DET @ OKC,download_failed,0,0,0,0.0,,,,,,,,yt-dlp returned no video
2026-04-02 18:29:34,0022501093,MEM vs. PHX,download_failed,0,0,0,0.0,,,,,,,,yt-dlp returned no video
2026-04-02 18:29:53,0022501095,MIN @ DAL,download_failed,0,0,0,0.0,,,,,,,,yt-dlp returned no video
2026-04-02 18:30:08,0022501085,CHA vs. BOS,download_failed,0,0,0,0.0,,,,,,,,yt-dlp returned no video
2026-04-02 18:30:24,0022501088,NOP vs. HOU,download_failed,0,0,0,0.0,,,,,,,,yt-dlp returned no video
2026-04-02 18:30:39,0022501084,BKN vs. SAC,download_failed,0,0,0,0.0,,,,,,,,yt-dlp returned no video
2026-04-02 18:30:55,0022501090,GSW @ DEN,download_failed,0,0,0,0.0,,,,,,,,yt-dlp returned no video
2026-04-02 18:31:13,0022501083,IND vs. MIA,download_failed,0,0,0,0.0,,,,,,,,yt-dlp returned no video
2026-04-02 18:31:32,0022501089,NYK @ OKC,download_failed,0,0,0,0.0,,,,,,,,yt-dlp returned no video
