frame,timestamp,player_id,team,x_position,y_position,x_norm,y_norm,velocity,acceleration,direction_deg,court_zone,ball_possession,distance_to_ball,nearest_opponent,nearest_teammate,event,team_spacing,spacing_hull_area,team_centroid_x,team_centroid_y,paint_count_own,paint_count_opp,possession_side,handler_isolation,bbox_x1,bbox_y1,bbox_x2,bbox_y2,ball_x2d,ball_y2d,ball_velocity,distance_to_basket,vel_toward_basket,drive_flag,ft_x,ft_y,dist_to_basket_ft,fast_break_flag,possession_id,possession_duration,confidence,play_type,paint_touches,off_ball_distance,shot_clock_est,scoreboard_shot_clock,scoreboard_game_clock,scoreboard_period,scoreboard_score_diff,scoreboard_confidence,possession_duration_sec,possession_type,ankle_x,ankle_y,contest_arm_angle,jump_detected,dribble_hand,ball_shot_arc_angle,ball_peak_height_px,ball_pass_speed_pxpf,player_name,jersey_number,team_abbrev,dribble_count,lineup_id,homography_valid,coordinate_space,observation,calibration
1165,19.417,7,white,1513,1536,0.4445,0.8977,0.0,0.0,0.0,backcourt,0,46.9,2.1,9.4,none,284.3,284.3,1160.4,788.4,0,0,left,,490.0,147.0,606.0,405.0,721.0,32.0,1.0,42.0,0.0,0,41.78,44.89,41.59,0,0,79,1.0,pick_and_roll,0,0.0,16.2,,,4,,0.0,3.7,half_court,,,0.0,0,unknown,-15.286687744615763,47.11176551389784,0.1666666666666666,white#?,,,0,29,1,image_px,observed,none
1165,19.417,8,white,939,341,0.2759,0.1993,0.0,0.0,0.0,3pt_arc,0,10.4,9.2,3.8,none,284.3,284.3,1160.4,788.4,0,0,left,,237.0,306.0,377.0,592.0,721.0,32.0,1.0,25.9,0.0,0,25.93,9.96,25.57,0,0,79,1.0,pick_and_roll,0,0.0,16.2,,,4,,0.0,3.7,half_court,,,0.0,0,unknown,-15.286687744615763,47.11176551389784,0.1666666666666666,white#?,,,0,29,1,image_px,observed,none
1165,19.417,9,white,1106,165,0.3249,0.0964,0.0,0.0,0.0,backcourt,0,11.2,14.2,5.8,none,284.3,284.3,1160.4,788.4,0,0,left,,1024.0,61.0,1120.0,243.0,721.0,32.0,1.0,32.5,0.0,0,30.54,4.82,32.35,0,0,79,1.0,pick_and_roll,0,0.0,16.2,,,4,,0.0,3.7,half_court,,,0.0,0,unknown,-15.286687744615763,47.11176551389784,0.1666666666666666,white#?,,,0,29,1,image_px,observed,none
1165,19.417,10,white,1073,372,0.3152,0.2174,0.0,0.0,0.0,3pt_arc,0,13.5,13.0,3.8,none,284.3,284.3,1160.4,788.4,0,0,left,,282.0,71.0,430.0,314.0,721.0,32.0,1.0,28.7,0.0,0,29.63,10.87,28.18,0,0,79,1.0,pick_and_roll,0,0.0,16.2,,,4,,0.0,3.7,half_court,,,0.0,0,unknown,-15.286687744615763,47.11176551389784,0.1666666666666666,white#?,,,0,29,1,image_px,observed,none
1171,19.517,1,green,1113,1447,0.327,0.8457,0.0,0.0,0.0,backcourt,0,40.5,2.8,9.5,none,262.8,262.8,1507.0,1457.2,0,0,left,,578.0,147.0,723.0,412.0,722.0,32.0,1.0,31.1,0.0,0,30.74,42.29,30.79,0,0,80,1.0,pick_and_roll,0,0.0,16.1,,,4,,0.0,3.8,half_court,,,0.0,0,unknown,-15.3693644756454,47.1538684118036,0.1666666666666666,green#?,,,0,25,1,image_px,observed,none
1171,19.517,2,green,93,1126,0.0273,0.6581,0.0,0.0,0.0,mid_range,0,34.8,31.8,29.5,none,262.8,262.8,1507.0,1457.2,0,0,left,,844.0,260.0,956.0,555.0,722.0,32.0,1.0,7.7,0.0,0,2.57,32.9,8.35,0,0,80,1.0,pick_and_roll,0,0.0,16.1,,,4,,0.0,3.8,half_court,,,0.0,0,unknown,-15.3693644756454,47.1538684118036,0.1666666666666666,green#?,,,0,25,1,image_px,observed,none
1171,19.517,3,green,3383,1698,0.9938,0.9924,0.0,0.0,0.0,corner_3,0,86.7,51.8,53.8,none,262.8,262.8,1507.0,1457.2,0,0,left,,349.0,345.0,457.0,590.0,722.0,32.0,1.0,23.5,0.0,0,93.42,49.62,25.06,0,0,80,1.0,pick_and_roll,0,0.0,16.1,,,4,,0.0,3.8,half_court,,,0.0,0,unknown,-15.3693644756454,47.1538684118036,0.1666666666666666,green#?,,,0,25,1,image_px,observed,none
1171,19.517,4,green,1439,1558,0.4227,0.9106,0.0,0.0,0.0,backcourt,0,46.6,2.1,9.5,none,262.8,262.8,1507.0,1457.2,0,0,left,,947.0,486.0,1089.0,675.0,722.0,32.0,1.0,40.5,0.0,0,39.74,45.53,40.13,0,0,80,1.0,pick_and_roll,0,0.0,16.1,,,4,,0.0,3.8,half_court,,,0.0,0,unknown,-15.3693644756454,47.1538684118036,0.1666666666666666,green#?,,,0,25,1,image_px,observed,none
1171,19.517,6,white,1171,1528,0.344,0.893,0.0,0.0,0.0,backcourt,0,43.1,2.8,9.4,none,284.3,284.3,1160.4,788.4,0,0,left,,426.0,356.0,534.0,593.0,722.0,32.0,1.0,33.7,0.0,0,32.34,44.65,33.46,0,0,80,1.0,pick_and_roll,0,0.0,16.1,,,4,,0.0,3.8,half_court,,,0.0,0,unknown,-15.3693644756454,47.1538684118036,0.1666666666666666,white#?,,,0,25,1,image_px,observed,none
1171,19.517,7,white,1513,1536,0.4445,0.8977,0.0,0.0,0.0,backcourt,0,46.9,2.1,9.4,none,284.3,284.3,1160.4,788.4,0,0,left,,494.0,149.0,607.0,405.0,722.0,32.0,1.0,42.0,0.0,0,41.78,44.89,41.59,0,0,80,1.0,pick_and_roll,0,0.0,16.1,,,4,,0.0,3.8,half_court,,,0.0,0,unknown,-15.3693644756454,47.1538684118036,0.1666666666666666,white#?,,,0,25,1,image_px,observed,none
1171,19.517,8,white,939,341,0.2759,0.1993,0.0,0.0,0.0,3pt_arc,0,10.4,30.9,3.8,none,284.3,284.3,1160.4,788.4,0,0,left,,237.0,306.0,381.0,592.0,722.0,32.0,1.0,25.9,0.0,0,25.93,9.96,25.57,0,0,80,1.0,pick_and_roll,0,0.0,16.1,,,4,,0.0,3.8,half_court,,,0.0,0,unknown,-15.3693644756454,47.1538684118036,0.1666666666666666,white#?,,,0,25,1,image_px,observed,none
1171,19.517,9,white,1106,165,0.3249,0.0964,0.0,0.0,0.0,backcourt,0,11.2,35.4,5.8,none,284.3,284.3,1160.4,788.4,0,0,left,,1024.0,64.0,1120.0,243.0,722.0,32.0,1.0,32.5,0.0,0,30.54,4.82,32.35,0,0,80,1.0,pick_and_roll,0,0.0,16.1,,,4,,0.0,3.8,half_court,,,0.0,0,unknown,-15.3693644756454,47.1538684118036,0.1666666666666666,white#?,,,0,25,1,image_px,observed,none
1171,19.517,10,white,1073,372,0.3152,0.2174,0.0,0.0,0.0,3pt_arc,0,13.5,29.7,3.8,none,284.3,284.3,1160.4,788.4,0,0,left,,288.0,70.0,427.0,313.0,722.0,32.0,1.0,28.7,0.0,0,29.63,10.87,28.18,0,0,80,1.0,pick_and_roll,0,0.0,16.1,,,4,,0.0,3.8,half_court,,,0.0,0,unknown,-15.3693644756454,47.1538684118036,0.1666666666666666,white#?,,,0,25,1,image_px,observed,none
