frame,timestamp,player_id,team,x_position,y_position,x_norm,y_norm,velocity,acceleration,direction_deg,court_zone,ball_possession,distance_to_ball,nearest_opponent,nearest_teammate,event,team_spacing,spacing_hull_area,team_centroid_x,team_centroid_y,paint_count_own,paint_count_opp,possession_side,handler_isolation,bbox_x1,bbox_y1,bbox_x2,bbox_y2,ball_x2d,ball_y2d,ball_velocity,distance_to_basket,vel_toward_basket,drive_flag,ft_x,ft_y,dist_to_basket_ft,fast_break_flag,possession_id,possession_duration,confidence,play_type,paint_touches,off_ball_distance,shot_clock_est,scoreboard_shot_clock,scoreboard_game_clock,scoreboard_period,scoreboard_score_diff,scoreboard_confidence,possession_duration_sec,possession_type,ankle_x,ankle_y,contest_arm_angle,jump_detected,dribble_hand,ball_shot_arc_angle,ball_peak_height_px,ball_pass_speed_pxpf,player_name,jersey_number,team_abbrev,dribble_count,lineup_id,homography_valid,coordinate_space,observation,calibration
3096,51.652,7,white,1926,297,0.5658,0.1736,9.48,9.48,320.7,backcourt,0,,0.1,35.6,none,3.0,3.0,1177.0,857.0,0,0,,,1097.5659,274.8045,1208.991,410.049,,,0.0,39.7,4.43,0,53.19,8.68,39.13,0,0,0,0.933,unclassified,0,0.0,0.0,,,4,,0.0,1.3,half_court,,,0.0,0,unknown,-14.627281479043864,161.05608974358967,0.8975274678557507,white#?,,,0,10,1,image_px,observed,none
3096,51.652,5,green,1924,298,0.5652,0.1742,0.0,0.0,0.0,backcourt,0,,0.1,7.0,none,22.5,22.5,1636.0,498.3,0,0,,,1091.0,276.64328,1205.0,412.70993,,,0.0,39.7,0.0,0,53.13,8.71,39.17,0,0,0,0.667,unclassified,0,0.0,0.0,,,4,,0.0,1.3,half_court,,,0.0,0,unknown,-14.627281479043864,161.05608974358967,0.8975274678557507,green#?,,,0,10,1,image_px,observed,none
3096,51.652,6,white,712,1208,0.2092,0.706,45.86,35.22,326.0,mid_range,0,,5.9,6.4,none,3.0,3.0,1177.0,857.0,0,0,,,410.78522,298.18045,568.3566,514.6376,,,0.0,18.2,-18.45,0,19.66,35.3,17.71,0,0,0,0.467,unclassified,0,0.0,0.0,,,4,,0.0,1.3,half_court,,,0.0,0,unknown,-14.627281479043864,161.05608974358967,0.8975274678557507,white#?,,,0,10,1,image_px,observed,none
3102,51.752,8,white,893,1066,0.2623,0.623,0.0,0.0,0.0,mid_range,0,,0.5,35.6,none,,,1409.5,681.5,0,0,,,344.39032,35.341125,947.45135,603.3106,,,0.0,21.2,0.0,0,24.66,31.15,20.36,0,0,0,0.933,unclassified,0,0.0,0.0,,,4,,0.0,1.4,half_court,,,0.0,0,unknown,57.87300379408784,158.62678202887506,4.123105625617661,white#?,,,0,11,1,image_px,observed,none
3102,51.752,1,green,983,1044,0.2888,0.6102,7.49,7.49,11.6,mid_range,0,,2.6,2.9,none,,,1540.0,578.5,0,0,,,860.84174,133.32513,951.743,328.96817,,,0.0,23.5,-7.48,0,27.15,30.51,22.58,0,0,0,0.867,unclassified,0,0.0,0.0,,,4,,0.0,1.4,half_court,,,0.0,0,unknown,57.87300379408784,158.62678202887506,4.123105625617661,green#?,,,0,11,1,image_px,observed,none
3102,51.752,4,green,2097,113,0.616,0.066,0.0,0.0,0.0,backcourt,0,,6.9,40.1,none,,,1540.0,578.5,0,0,,,414.70493,277.77704,572.0421,494.71265,,,0.0,37.9,0.0,0,57.91,3.3,37.71,0,0,0,0.867,unclassified,0,0.0,0.0,,,4,,0.0,1.4,half_court,,,0.0,0,unknown,57.87300379408784,158.62678202887506,4.123105625617661,green#?,,,0,11,1,image_px,observed,none
3102,51.752,7,white,1926,297,0.5658,0.1736,0.0,-9.48,0.0,backcourt,0,,6.9,35.6,none,,,1409.5,681.5,0,0,,,1099.3008,273.81158,1210.7258,409.0561,,,0.0,39.7,0.0,0,53.19,8.68,39.13,0,0,0,0.867,unclassified,0,0.0,0.0,,,4,,0.0,1.4,half_court,,,0.0,0,unknown,57.87300379408784,158.62678202887506,4.123105625617661,white#?,,,0,11,1,image_px,observed,none
3108,51.852,3,green,887,1084,0.2606,0.6335,0.0,-23.43,0.0,mid_range,0,,0.5,6.2,none,71.8,71.8,1102.2,896.0,0,0,,,272.0,-12.0,1004.0,667.0,,,0.0,21.2,0.0,0,24.49,31.68,20.37,0,0,0,1.0,unclassified,0,0.0,0.0,,,4,,0.0,1.5,half_court,,,0.0,0,unknown,70.38256127307154,157.26569000888824,0.7071067811865475,green#?,,,0,12,1,image_px,observed,none
3108,51.852,8,white,893,1066,0.2623,0.623,0.0,0.0,0.0,mid_range,0,,0.5,35.5,none,,,1408.5,682.0,0,0,,,354.25763,26.513763,957.31866,594.4833,,,0.0,21.2,0.0,0,24.66,31.15,20.36,0,0,0,0.867,unclassified,0,0.0,0.0,,,4,,0.0,1.5,half_court,,,0.0,0,unknown,70.38256127307154,157.26569000888824,0.7071067811865475,white#?,,,0,12,1,image_px,observed,none
3108,51.852,1,green,1080,971,0.3173,0.5675,20.23,12.74,323.0,3pt_arc,0,,5.8,6.2,none,71.8,71.8,1102.2,896.0,0,0,,,905.28937,122.57842,996.1906,318.22144,,,0.0,25.8,-14.54,0,29.82,28.38,24.8,0,0,0,0.8,unclassified,0,0.0,0.0,,,4,,0.0,1.5,half_court,,,0.0,0,unknown,70.38256127307154,157.26569000888824,0.7071067811865475,green#?,,,0,12,1,image_px,observed,none
3108,51.852,2,green,345,1416,0.1014,0.8276,0.0,0.0,0.0,mid_range,0,,18.0,17.6,none,71.8,71.8,1102.2,896.0,0,0,,,759.29834,592.26337,842.8065,677.3057,,,0.0,16.4,0.0,0,9.53,41.38,16.93,0,0,0,0.8,unclassified,0,0.0,0.0,,,4,,0.0,1.5,half_court,,,0.0,0,unknown,70.38256127307154,157.26569000888824,0.7071067811865475,green#?,,,0,12,1,image_px,observed,none
3108,51.852,4,green,2097,113,0.616,0.066,0.0,0.0,0.0,backcourt,0,,7.0,36.7,none,71.8,71.8,1102.2,896.0,0,0,,,402.18655,281.44952,559.52374,498.38513,,,0.0,37.9,0.0,0,57.91,3.3,37.71,0,0,0,0.8,unclassified,0,0.0,0.0,,,4,,0.0,1.5,half_court,,,0.0,0,unknown,70.38256127307154,157.26569000888824,0.7071067811865475,green#?,,,0,12,1,image_px,observed,none
3108,51.852,7,white,1924,298,0.5652,0.1742,0.37,0.37,153.4,backcourt,0,,7.0,35.5,none,,,1408.5,682.0,0,0,,,1101.0356,272.81866,1212.4607,408.06317,,,0.0,39.7,-0.24,0,53.13,8.71,39.17,0,0,0,0.8,unclassified,0,0.0,0.0,,,4,,0.0,1.5,half_court,,,0.0,0,unknown,70.38256127307154,157.26569000888824,0.7071067811865475,white#?,,,0,12,1,image_px,observed,none
