frame,timestamp,player_id,team,x_position,y_position,x_norm,y_norm,velocity,acceleration,direction_deg,court_zone,ball_possession,distance_to_ball,nearest_opponent,nearest_teammate,event,team_spacing,spacing_hull_area,team_centroid_x,team_centroid_y,paint_count_own,paint_count_opp,possession_side,handler_isolation,bbox_x1,bbox_y1,bbox_x2,bbox_y2,ball_x2d,ball_y2d,ball_velocity,distance_to_basket,vel_toward_basket,drive_flag,ft_x,ft_y,dist_to_basket_ft,fast_break_flag,possession_id,possession_duration,confidence,play_type,paint_touches,off_ball_distance,shot_clock_est,scoreboard_shot_clock,scoreboard_game_clock,scoreboard_period,scoreboard_score_diff,scoreboard_confidence,possession_duration_sec,possession_type,ankle_x,ankle_y,contest_arm_angle,jump_detected,dribble_hand,ball_shot_arc_angle,ball_peak_height_px,ball_pass_speed_pxpf,player_name,jersey_number,team_abbrev,dribble_count,lineup_id,homography_valid,coordinate_space,observation,calibration
1056,35.235,4,green,408,314,0.1199,0.1835,4.74,-0.53,39.3,mid_range,0,8.9,5.1,5.5,none,24.8,24.8,477.5,310.2,0,0,left,,844.0,466.0,1027.0,687.0,134.0,146.0,1.41,16.5,1.15,0,11.27,9.18,16.93,0,0,51,1.0,cut,0,0.0,18.995,,,4,,0.0,4.0,half_court,,,0.0,0,unknown,-46.5202116991371,351.5480771014227,1.4907119849998598,green#?,,,0,38,1,image_px,observed,none
1056,35.235,5,green,703,243,0.2065,0.142,2.69,1.94,7.1,mid_range,0,15.9,3.1,4.8,none,24.8,24.8,477.5,310.2,0,0,left,,1413.0,308.0,1521.0,558.0,134.0,146.0,1.41,22.7,-1.53,0,19.41,7.1,22.82,0,0,51,1.0,cut,0,0.0,18.995,,,4,,0.0,4.0,half_court,,,0.0,0,unknown,-46.5202116991371,351.5480771014227,1.4907119849998598,green#?,,,0,38,1,image_px,observed,none
1056,35.235,8,white,480,144,0.141,0.0842,16.01,-8.71,267.6,mid_range,0,9.6,5.1,4.0,none,10.8,10.8,372.0,191.7,0,0,left,,980.0,155.0,1077.0,368.0,134.0,146.0,1.41,21.6,-14.26,0,13.25,4.21,22.28,0,0,51,1.0,cut,0,0.0,18.995,,,4,,0.0,4.0,half_court,,,0.0,0,unknown,-46.5202116991371,351.5480771014227,1.4907119849998598,white#?,,,0,38,1,image_px,observed,none
1056,35.235,9,white,622,164,0.1827,0.0959,4.63,1.56,30.3,mid_range,0,13.5,3.1,4.0,none,10.8,10.8,372.0,191.7,0,0,left,,1254.0,178.0,1353.0,409.0,134.0,146.0,1.41,23.1,-0.31,0,17.18,4.79,23.46,0,0,51,1.0,cut,0,0.0,18.995,,,4,,0.0,4.0,half_court,,,0.0,0,unknown,-46.5202116991371,351.5480771014227,1.4907119849998598,white#?,,,0,38,1,image_px,observed,none
1056,35.235,10,white,14,267,0.0041,0.156,2.83,-1.64,135.0,mid_range,0,4.7,5.4,13.3,none,10.8,10.8,372.0,191.7,0,0,left,,82.0,336.0,209.0,598.0,134.0,146.0,1.41,16.7,1.49,0,0.39,7.8,17.87,0,0,51,1.0,cut,0,0.0,18.995,,,4,,0.0,4.0,half_court,,,0.0,0,unknown,-46.5202116991371,351.5480771014227,1.4907119849998598,white#?,,,0,38,1,image_px,observed,none
1077,35.936,3,green,245,308,0.072,0.18,5.91,2.37,343.6,mid_range,0,5.4,6.7,4.5,none,2.8,2.8,400.3,316.7,0,0,left,,508.0,394.0,730.0,676.0,142.0,143.0,1.0,15.3,-2.58,0,6.77,9.0,16.07,0,0,58,1.0,cut,0,0.0,18.2943,,,4,,0.0,4.7,half_court,,,0.0,0,unknown,37.30062837817441,367.5393426216642,0.7453559924999299,green#?,,,0,43,1,image_px,observed,none
1077,35.936,4,green,408,332,0.1199,0.194,5.1,3.16,168.7,mid_range,0,9.0,5.6,3.9,none,2.8,2.8,400.3,316.7,0,0,left,,816.0,484.0,1062.0,720.0,142.0,143.0,1.0,16.1,3.09,0,11.27,9.7,16.44,0,0,58,1.0,cut,0,0.0,18.2943,,,4,,0.0,4.7,half_court,,,0.0,0,unknown,37.30062837817441,367.5393426216642,0.7453559924999299,green#?,,,0,43,1,image_px,observed,none
1077,35.936,5,green,548,310,0.161,0.1812,0.75,-0.45,26.6,mid_range,0,12.1,5.2,3.9,none,2.8,2.8,400.3,316.7,0,0,left,,1124.0,412.0,1266.0,679.0,142.0,143.0,1.0,18.6,-0.12,0,15.13,9.06,18.76,0,0,58,1.0,cut,0,0.0,18.2943,,,4,,0.0,4.7,half_court,,,0.0,0,unknown,37.30062837817441,367.5393426216642,0.7453559924999299,green#?,,,0,43,1,image_px,observed,none
1077,35.936,8,white,453,135,0.1331,0.0789,2.54,-63.5,203.2,mid_range,0,8.6,5.5,6.4,none,20.5,20.5,379.7,195.0,0,0,left,,920.0,104.0,1028.0,349.0,142.0,143.0,1.0,21.6,-0.03,0,12.51,3.95,22.27,0,0,58,1.0,cut,0,0.0,18.2943,,,4,,0.0,4.7,half_court,,,0.0,0,unknown,37.30062837817441,367.5393426216642,0.7453559924999299,white#?,,,0,43,1,image_px,observed,none
1077,35.936,9,white,682,179,0.2004,0.1046,18.65,7.44,331.1,3pt_arc,0,14.9,5.2,6.4,none,20.5,20.5,379.7,195.0,0,0,left,,1365.0,209.0,1467.0,438.0,142.0,143.0,1.0,23.7,-17.15,0,18.83,5.23,23.99,0,0,58,1.0,cut,0,0.0,18.2943,,,4,,0.0,4.7,half_court,,,0.0,0,unknown,37.30062837817441,367.5393426216642,0.7453559924999299,white#?,,,0,43,1,image_px,observed,none
1077,35.936,10,white,4,271,0.0012,0.1584,0.47,-2.93,135.0,mid_range,0,5.2,6.7,13.0,none,20.5,20.5,379.7,195.0,0,0,left,,-30.979424,385.08847,97.436165,639.81055,142.0,143.0,1.0,16.7,0.24,0,0.11,7.92,17.84,0,0,58,0.733,cut,0,0.0,18.2943,,,4,,0.0,4.7,half_court,,,0.0,0,unknown,37.30062837817441,367.5393426216642,0.7453559924999299,white#?,,,0,43,1,image_px,observed,none
1080,36.036,3,green,250,309,0.0734,0.1806,1.7,-4.21,11.3,mid_range,0,5.5,7.3,3.8,none,2.3,2.3,397.0,317.7,0,0,left,,518.0,389.0,743.0,678.0,142.0,142.0,1.0,15.3,0.04,0,6.9,9.03,16.06,0,0,59,1.0,cut,0,0.0,18.1942,,,4,,0.0,4.8,half_court,,,0.0,0,unknown,50.48371982830572,336.13523359343776,0.7453559924999299,green#?,,,0,44,1,image_px,observed,none
1080,36.036,4,green,387,330,0.1137,0.1929,7.03,1.93,185.4,mid_range,0,8.5,5.7,3.8,none,2.3,2.3,397.0,317.7,0,0,left,,801.0,479.0,996.0,717.0,142.0,142.0,1.0,15.9,2.24,0,10.69,9.64,16.29,0,0,59,1.0,cut,0,0.0,18.1942,,,4,,0.0,4.8,half_court,,,0.0,0,unknown,50.48371982830572,336.13523359343776,0.7453559924999299,green#?,,,0,44,1,image_px,observed,none
1080,36.036,5,green,554,314,0.1627,0.1835,2.4,1.65,33.7,mid_range,0,12.3,5.1,4.6,none,2.3,2.3,397.0,317.7,0,0,left,,1140.0,430.0,1275.0,687.0,142.0,142.0,1.0,18.6,-0.12,0,15.3,9.18,18.74,0,0,59,1.0,cut,0,0.0,18.1942,,,4,,0.0,4.8,half_court,,,0.0,0,unknown,50.48371982830572,336.13523359343776,0.7453559924999299,green#?,,,0,44,1,image_px,observed,none
1080,36.036,8,white,448,132,0.1316,0.0771,1.94,-0.6,211.0,mid_range,0,8.5,5.7,6.7,none,,,567.0,159.0,0,0,left,,915.0,93.0,1011.0,344.0,142.0,142.0,1.0,21.6,-0.3,0,12.37,3.86,22.31,0,0,59,1.0,cut,0,0.0,18.1942,,,4,,0.0,4.8,half_court,,,0.0,0,unknown,50.48371982830572,336.13523359343776,0.7453559924999299,white#?,,,0,44,1,image_px,observed,none
1080,36.036,9,white,686,186,0.2015,0.1087,2.69,-15.96,60.3,3pt_arc,0,15.1,5.1,6.7,none,,,567.0,159.0,0,0,left,,1369.0,210.0,1482.0,452.0,142.0,142.0,1.0,23.6,1.0,0,18.94,5.44,23.88,0,0,59,1.0,cut,0,0.0,18.1942,,,4,,0.0,4.8,half_court,,,0.0,0,unknown,50.48371982830572,336.13523359343776,0.7453559924999299,white#?,,,0,44,1,image_px,observed,none
