event_id,event_date,y,p_base,p_recalibrated_s05,standin_loss,loss_base,loss_recalibrated,paired_loss_differential,away_team,home_team,away_team
0022400422,2024-12-27,0.0,0.6487388731181848,0.6487388731181848,0.42086212549465224,0.42086212549465224,0.42086212549465224,0.0,MIN,HOU,MIN
0022400419,2024-12-27,0.0,0.5437069716605331,0.5437069716605331,0.2956172710322677,0.2956172710322677,0.2956172710322677,0.0,NYK,ORL,NYK
0022400420,2024-12-27,1.0,0.7560454157646355,0.7560454157646355,0.05951383916944957,0.05951383916944957,0.05951383916944957,0.0,IND,BOS,IND
0022400421,2024-12-27,0.0,0.6004107693269654,0.6004107693269654,0.3604930919237984,0.3604930919237984,0.3604930919237984,0.0,SAS,BKN,SAS
0022400423,2024-12-27,0.0,0.40546484790920917,0.40546484790920917,0.16440174289003812,0.16440174289003812,0.16440174289003812,0.0,MEM,NOP,MEM
0022400424,2024-12-27,0.0,0.5315066164294743,0.5315066164294743,0.2824992833083083,0.2824992833083083,0.2824992833083083,0.0,CLE,DEN,CLE
0022400425,2024-12-27,0.0,0.517990713117708,0.517990713117708,0.26831437887619164,0.26831437887619164,0.26831437887619164,0.0,DAL,PHX,DAL
0022400426,2024-12-27,1.0,0.6534006683361345,0.6534006683361345,0.12013109670983822,0.12013109670983822,0.12013109670983822,0.0,GSW,LAC,GSW
0022400435,2024-12-28,1.0,0.7428506789269762,0.7428506789269762,0.06612577332831708,0.06612577332831708,0.06612577332831708,0.0,SAC,LAL,SAC
0022400434,2024-12-28,1.0,0.2909455470641512,0.2909455470641512,0.5027582172281558,0.5027582172281558,0.5027582172281558,0.0,DAL,POR,DAL
0022400433,2024-12-28,0.0,0.43704223919511376,0.43704223919511376,0.19100591884067902,0.19100591884067902,0.19100591884067902,0.0,PHI,UTA,PHI
0022400432,2024-12-28,1.0,0.7959201645364904,0.7959201645364904,0.04164857924281316,0.04164857924281316,0.04164857924281316,0.0,DET,DEN,DET
0022400431,2024-12-28,1.0,0.6095374389723586,0.6095374389723586,0.15246101156426461,0.15246101156426461,0.15246101156426461,0.0,PHX,GSW,PHX
0022400428,2024-12-28,0.0,0.14517187086865657,0.14517187086865657,0.021074872091505898,0.021074872091505898,0.021074872091505898,0.0,OKC,CHA,OKC
0022400429,2024-12-28,0.0,0.19432079542294042,0.19432079542294042,0.037760571533804264,0.037760571533804264,0.037760571533804264,0.0,NYK,WAS,NYK
0022400427,2024-12-28,1.0,0.5617463327600418,0.5617463327600418,0.192066276849272,0.192066276849272,0.192066276849272,0.0,MIA,ATL,MIA
0022400430,2024-12-28,1.0,0.5075701657248166,0.5075701657248166,0.24248714168428456,0.24248714168428456,0.24248714168428456,0.0,MIL,CHI,MIL
0022400438,2024-12-29,0.0,0.357325006060017,0.357325006060017,0.12768115995579118,0.12768115995579118,0.12768115995579118,0.0,ATL,TOR,ATL
0022400436,2024-12-29,1.0,0.7539467093264689,0.7539467093264689,0.060542221851273184,0.060542221851273184,0.060542221851273184,0.0,BKN,ORL,BKN
0022400437,2024-12-29,0.0,0.766256388857484,0.766256388857484,0.5871488534649117,0.5871488534649117,0.5871488534649117,0.0,IND,BOS,IND
0022400439,2024-12-29,0.0,0.6719313144514747,0.6719313144514747,0.45149169134048656,0.45149169134048656,0.45149169134048656,0.0,MIA,HOU,MIA
0022400440,2024-12-29,1.0,0.7999131229773006,0.7999131229773006,0.040034758356696856,0.040034758356696856,0.040034758356696856,0.0,MEM,OKC,MEM
0022400441,2024-12-29,1.0,0.7473871078286319,0.7473871078286319,0.06381327329118323,0.06381327329118323,0.06381327329118323,0.0,SAS,MIN,SAS
0022400447,2024-12-30,0.0,0.45201255879592334,0.45201255879592334,0.20431535330923806,0.20431535330923806,0.20431535330923806,0.0,PHI,POR,PHI
0022400446,2024-12-30,0.0,0.44189834950780715,0.44189834950780715,0.19527415129772407,0.19527415129772407,0.19527415129772407,0.0,CLE,GSW,CLE
0022400445,2024-12-30,0.0,0.3101845513707515,0.3101845513707515,0.09621445590907439,0.09621445590907439,0.09621445590907439,0.0,DEN,UTA,DEN
0022400448,2024-12-30,1.0,0.39487173968954753,0.39487173968954753,0.36618021142635465,0.36618021142635465,0.36618021142635465,0.0,DAL,SAC,DAL
0022400443,2024-12-30,0.0,0.18741131796472427,0.18741131796472427,0.03512300210127498,0.03512300210127498,0.03512300210127498,0.0,NYK,WAS,NYK
0022400442,2024-12-30,0.0,0.3723684125353471,0.3723684125353471,0.13865823465409444,0.13865823465409444,0.13865823465409444,0.0,CHI,CHA,CHI
0022400444,2024-12-30,0.0,0.3317310306336222,0.3317310306336222,0.11004547668524518,0.11004547668524518,0.11004547668524518,0.0,LAC,NOP,LAC
0022400449,2024-12-31,1.0,0.8991358095562322,0.8991358095562322,0.010173584913876663,0.010173584913876663,0.010173584913876663,0.0,TOR,BOS,TOR
0022400450,2024-12-31,0.0,0.6113459276170514,0.6113459276170514,0.3737438432139531,0.3737438432139531,0.3737438432139531,0.0,MIL,IND,MIL
0022400451,2024-12-31,1.0,0.4260231677097345,0.4260231677097345,0.3294494040059676,0.3294494040059676,0.3294494040059676,0.0,LAC,SAS,LAC
0022400452,2024-12-31,1.0,0.7643220305781353,0.7643220305781353,0.05554410527081339,0.05554410527081339,0.05554410527081339,0.0,MIN,OKC,MIN
0022400453,2024-12-31,0.0,0.587979201956313,0.587979201956313,0.3457195419331828,0.3457195419331828,0.3457195419331828,0.0,MEM,PHX,MEM
0022400454,2024-12-31,0.0,0.4710712999726624,0.4710712999726624,0.22190816965793408,0.22190816965793408,0.22190816965793408,0.0,CLE,LAL,CLE
0022400455,2025-01-01,1.0,0.4067665539308937,0.4067665539308937,0.35192592153502716,0.35192592153502716,0.35192592153502716,0.0,ORL,DET,ORL
0022400457,2025-01-01,1.0,0.8048694944964764,0.8048694944964764,0.03807591417806066,0.03807591417806066,0.03807591417806066,0.0,NOP,MIA,NOP
0022400459,2025-01-01,1.0,0.46586415810981946,0.46586415810981946,0.2853010975917319,0.2853010975917319,0.2853010975917319,0.0,BKN,TOR,BKN
0022400460,2025-01-01,1.0,0.578454600946471,0.578454600946471,0.17770052346319895,0.17770052346319895,0.17770052346319895,0.0,DAL,HOU,DAL
0022400461,2025-01-01,1.0,0.6950130745725555,0.6950130745725555,0.09301702468168561,0.09301702468168561,0.09301702468168561,0.0,ATL,DEN,ATL
0022400462,2025-01-01,1.0,0.5313928108391189,0.5313928108391189,0.21959269773326176,0.21959269773326176,0.21959269773326176,0.0,PHI,SAC,PHI
0022400456,2025-01-01,1.0,0.32830968010263745,0.32830968010263745,0.45116788584382117,0.45116788584382117,0.45116788584382117,0.0,CHI,WAS,CHI
0022400458,2025-01-01,1.0,0.8762439381990821,0.8762439381990821,0.015315562832472615,0.015315562832472615,0.015315562832472615,0.0,UTA,NYK,UTA
0022400465,2025-01-02,0.0,0.7627936013941881,0.7627936013941881,0.5818540783279155,0.5818540783279155,0.5818540783279155,0.0,BKN,MIL,BKN
0022400463,2025-01-02,0.0,0.6421815052788953,0.6421815052788953,0.4123970857222678,0.4123970857222678,0.4123970857222678,0.0,IND,MIA,IND
0022400464,2025-01-02,0.0,0.5210927369318149,0.5210927369318149,0.27153764048308965,0.27153764048308965,0.27153764048308965,0.0,BOS,MIN,BOS
0022400466,2025-01-02,1.0,0.7754859319109859,0.7754859319109859,0.05040656676987845,0.05040656676987845,0.05040656676987845,0.0,LAC,OKC,LAC
0022400467,2025-01-02,1.0,0.6395032878264163,0.6395032878264163,0.12995787948796364,0.12995787948796364,0.12995787948796364,0.0,PHI,GSW,PHI
0022400468,2025-01-02,1.0,0.8051040453452802,0.8051040453452802,0.037984433140774584,0.037984433140774584,0.037984433140774584,0.0,POR,LAL,POR
0022400469,2025-01-03,1.0,0.7553687993853354,0.7553687993853354,0.05984442431417227,0.05984442431417227,0.05984442431417227,0.0,CHA,DET,CHA
0022400470,2025-01-03,0.0,0.3217150717910888,0.3217150717910888,0.10350058741754543,0.10350058741754543,0.10350058741754543,0.0,ORL,TOR,ORL
0022400471,2025-01-03,0.0,0.5050706148304995,0.5050706148304995,0.25509632596525883,0.25509632596525883,0.25509632596525883,0.0,BOS,HOU,BOS
0022400473,2025-01-03,1.0,0.7204102308306781,0.7204102308306781,0.07817043902415469,0.07817043902415469,0.07817043902415469,0.0,NYK,OKC,NYK
0022400474,2025-01-03,0.0,0.47340871004237867,0.47340871004237867,0.22411580674398895,0.22411580674398895,0.22411580674398895,0.0,CLE,DAL,CLE
0022400472,2025-01-03,1.0,0.6968714923251093,0.6968714923251093,0.0918868921652063,0.0918868921652063,0.0918868921652063,0.0,WAS,NOP,WAS
0022400476,2025-01-03,1.0,0.49881541690027614,0.49881541690027614,0.2511859863368441,0.2511859863368441,0.2511859863368441,0.0,MEM,SAC,MEM
0022400477,2025-01-03,1.0,0.6679645656474033,0.6679645656474033,0.11024752966571759,0.11024752966571759,0.11024752966571759,0.0,ATL,LAL,ATL
0022400475,2025-01-03,0.0,0.762966249576837,0.762966249576837,0.5821174979933443,0.5821174979933443,0.5821174979933443,0.0,SAS,DEN,SAS
0022400485,2025-01-04,1.0,0.6068374635927831,0.6068374635927831,0.15457678003415615,0.15457678003415615,0.15457678003415615,0.0,MEM,GSW,MEM
0022400484,2025-01-04,0.0,0.47044712354090645,0.47044712354090645,0.2213204960479129,0.2213204960479129,0.2213204960479129,0.0,DEN,SAS,DEN
0022400482,2025-01-04,1.0,0.3974428724243364,0.3974428724243364,0.36307509199223453,0.36307509199223453,0.36307509199223453,0.0,NYK,CHI,NYK
0022400483,2025-01-04,0.0,0.781446712162595,0.781446712162595,0.6106589639497295,0.6106589639497295,0.6106589639497295,0.0,POR,MIL,POR
0022400480,2025-01-04,1.0,0.6426464448122392,0.6426464448122392,0.127701563405332,0.127701563405332,0.127701563405332,0.0,PHX,IND,PHX
0022400479,2025-01-04,1.0,0.4187200412411976,0.4187200412411976,0.3378863904546351,0.3378863904546351,0.3378863904546351,0.0,MIN,DET,MIN
0022400478,2025-01-04,0.0,0.5145193457628205,0.5145193457628205,0.2647301571642009,0.2647301571642009,0.2647301571642009,0.0,PHI,BKN,PHI
0022400481,2025-01-04,0.0,0.8095082009065213,0.8095082009065213,0.6553035273349129,0.6553035273349129,0.6553035273349129,0.0,UTA,MIA,UTA
0022400486,2025-01-04,1.0,0.6852855236012585,0.6852855236012585,0.09904520165493402,0.09904520165493402,0.09904520165493402,0.0,ATL,LAC,ATL
0022400491,2025-01-05,1.0,0.6016943992196289,0.6016943992196289,0.15864735161301238,0.15864735161301238,0.15864735161301238,0.0,LAL,HOU,LAL
0022400487,2025-01-05,1.0,0.6937298974779245,0.6937298974779245,0.09380137569888267,0.09380137569888267,0.09380137569888267,0.0,BOS,OKC,BOS
0022400488,2025-01-05,1.0,0.9326172703526364,0.9326172703526364,0.004540432254729691,0.004540432254729691,0.004540432254729691,0.0,CHA,CLE,CHA
0022400490,2025-01-05,0.0,0.8090876150860968,0.8090876150860968,0.654622768885708,0.654622768885708,0.654622768885708,0.0,UTA,ORL,UTA
0022400489,2025-01-05,0.0,0.49318547927347667,0.49318547927347667,0.24323191696620888,0.24323191696620888,0.24323191696620888,0.0,NOP,WAS,NOP
0022400492,2025-01-05,0.0,0.6912841934384877,0.6912841934384877,0.47787383609790046,0.47787383609790046,0.47787383609790046,0.0,SAC,GSW,SAC
0022400501,2025-01-06,1.0,0.5730104224564098,0.5730104224564098,0.18232009933085366,0.18232009933085366,0.18232009933085366,0.0,MIA,SAC,MIA
0022400493,2025-01-06,1.0,0.6660519328726036,0.6660519328726036,0.11152131153812408,0.11152131153812408,0.11152131153812408,0.0,POR,DET,POR
0022400494,2025-01-06,0.0,0.6166256982435552,0.6166256982435552,0.38022725173435196,0.38022725173435196,0.38022725173435196,0.0,PHX,PHI,PHX
0022400495,2025-01-06,0.0,0.4367700501247171,0.4367700501247171,0.1907680766859479,0.1907680766859479,0.1907680766859479,0.0,IND,BKN,IND
0022400496,2025-01-06,0.0,0.7063282128868265,0.7063282128868265,0.498899544319898,0.498899544319898,0.498899544319898,0.0,ORL,NYK,ORL
0022400497,2025-01-06,0.0,0.353524150722752,0.353524150722752,0.12497932514424308,0.12497932514424308,0.12497932514424308,0.0,MIL,TOR,MIL
0022400498,2025-01-06,1.0,0.624736108879738,0.624736108879738,0.1408229879787199,0.1408229879787199,0.1408229879787199,0.0,SAS,CHI,SAS
0022400499,2025-01-06,1.0,0.5519879990275383,0.5519879990275383,0.20071475301534905,0.20071475301534905,0.20071475301534905,0.0,DAL,MEM,DAL
0022400500,2025-01-06,1.0,0.576629645615726,0.576629645615726,0.1792424569714657,0.1792424569714657,0.1792424569714657,0.0,LAC,MIN,LAC
0022400508,2025-01-07,0.0,0.6347775358652576,0.6347775358652576,0.4029425200391685,0.4029425200391685,0.4029425200391685,0.0,MIA,GSW,MIA
0022400507,2025-01-07,0.0,0.5217856208887341,0.5217856208887341,0.2722602341662418,0.2722602341662418,0.2722602341662418,0.0,BOS,DEN,BOS
0022400506,2025-01-07,0.0,0.44946410575582496,0.44946410575582496,0.2020179823628834,0.2020179823628834,0.2020179823628834,0.0,ATL,UTA,ATL
0022400505,2025-01-07,0.0,0.3607654265222916,0.3607654265222916,0.130151692973811,0.130151692973811,0.130151692973811,0.0,MIN,NOP,MIN
0022400504,2025-01-07,1.0,0.6069350310545374,0.6069350310545374,0.1545000698120975,0.1545000698120975,0.1545000698120975,0.0,LAL,DAL,LAL
0022400503,2025-01-07,0.0,0.22933128280114898,0.22933128280114898,0.05259283727122057,0.05259283727122057,0.05259283727122057,0.0,HOU,WAS,HOU
0022400502,2025-01-07,1.0,0.3112700922721919,0.3112700922721919,0.47434888579875517,0.47434888579875517,0.47434888579875517,0.0,PHX,CHA,PHX
0022400512,2025-01-08,1.0,0.8426135967748022,0.8426135967748022,0.024770479920164557,0.024770479920164557,0.024770479920164557,0.0,WAS,PHI,WAS
0022400513,2025-01-08,0.0,0.5568442638270237,0.5568442638270237,0.31007553415705996,0.31007553415705996,0.31007553415705996,0.0,DET,BKN,DET
0022400511,2025-01-08,1.0,0.880935546238972,0.880935546238972,0.014176344149411983,0.014176344149411983,0.014176344149411983,0.0,TOR,NYK,TOR
0022400514,2025-01-08,0.0,0.5885994974431387,0.5885994974431387,0.34644936839031537,0.34644936839031537,0.34644936839031537,0.0,POR,NOP,POR
0022400509,2025-01-08,1.0,0.5441253701391717,0.5441253701391717,0.20782167815074717,0.20782167815074717,0.20782167815074717,0.0,OKC,CLE,OKC
0022400515,2025-01-08,1.0,0.624852219935096,0.624852219935096,0.1407358568876256,0.1407358568876256,0.1407358568876256,0.0,LAC,DEN,LAC
0022400510,2025-01-08,1.0,0.6821472159560413,0.6821472159560413,0.10103039232449543,0.10103039232449543,0.10103039232449543,0.0,CHI,IND,CHI
0022400516,2025-01-08,1.0,0.6781127016571993,0.6781127016571993,0.1036114328344272,0.1036114328344272,0.1036114328344272,0.0,SAS,MIL,SAS
0022400520,2025-01-09,0.0,0.553708385068714,0.553708385068714,0.3065929756954033,0.3065929756954033,0.3065929756954033,0.0,HOU,MEM,HOU
0022400521,2025-01-09,1.0,0.7987783121945202,0.7987783121945202,0.04049016764328597,0.04049016764328597,0.04049016764328597,0.0,POR,DAL,POR
0022400523,2025-01-09,0.0,0.40903439766107036,0.40903439766107036,0.16730913846995465,0.16730913846995465,0.16730913846995465,0.0,MIA,UTA,MIA
0022400519,2025-01-09,0.0,0.5802749190739893,0.5945945945945947,0.33671898170632486,0.33671898170632486,0.35354273192111046,0.016823750214785604,MIN,ORL,MIN
0022400517,2025-01-09,1.0,0.9286621702972022,0.9286621702972022,0.005089085946705377,0.005089085946705377,0.005089085946705377,0.0,TOR,CLE,TOR
0022400518,2025-01-09,0.0,0.5275937248070282,0.3333333333333333,0.27835513845575416,0.27835513845575416,0.1111111111111111,-0.16724402734464305,GSW,DET,GSW
0022400522,2025-01-09,1.0,0.5914804773197309,0.5916666666666667,0.16688820041091493,0.16688820041091493,0.1667361111111111,-0.0001520892998038148,ATL,PHX,ATL
0022400525,2025-01-10,1.0,0.6469013357552117,0.5950413223140496,0.12467866669145375,0.12467866669145375,0.16399153063315347,0.03931286394169972,GSW,IND,GSW
0022400526,2025-01-10,0.0,0.6218690735840473,0.5983606557377049,0.38672114468028124,0.38672114468028124,0.3580354743348562,-0.02868567034542502,MIL,ORL,MIL
0022400527,2025-01-10,0.0,0.7686155259409132,0.7686155259409132,0.5907698267174266,0.5907698267174266,0.5907698267174266,0.0,NOP,PHI,NOP
0022400528,2025-01-10,0.0,0.7940921202407826,0.7940921202407826,0.6305822954285015,0.6305822954285015,0.6305822954285015,0.0,SAC,BOS,SAC
0022400531,2025-01-10,1.0,0.8175217902577347,0.8175217902577347,0.03329829703074215,0.03329829703074215,0.03329829703074215,0.0,BKN,DEN,BKN
0022400530,2025-01-10,1.0,0.8386670061945726,0.8386670061945726,0.026028334890222084,0.026028334890222084,0.026028334890222084,0.0,WAS,CHI,WAS
0022400529,2025-01-10,0.0,0.43643276339484743,0.43643276339484743,0.1904735569644629,0.1904735569644629,0.1904735569644629,0.0,OKC,NYK,OKC
0022400534,2025-01-11,1.0,0.7648044375699767,0.7648044375699767,0.05531695258677497,0.05531695258677497,0.05531695258677497,0.0,TOR,DET,TOR
0022400536,2025-01-11,0.0,0.4214590438782744,0.4214590438782744,0.1776277256667892,0.1776277256667892,0.1776277256667892,0.0,MIA,POR,MIA
0022400535,2025-01-11,0.0,0.6777098324629417,0.5934959349593496,0.4592906170169485,0.4592906170169485,0.3522374248132725,-0.10705319220367598,MEM,MIN,MEM
0022400533,2025-01-11,1.0,0.7699508339606284,0.7699508339606284,0.05292261879541038,0.05292261879541038,0.05292261879541038,0.0,UTA,PHX,UTA
0022400547,2025-01-12,1.0,0.8297847531377567,0.8297847531377567,0.028973230264374435,0.028973230264374435,0.028973230264374435,0.0,CHA,PHX,CHA
0022400539,2025-01-12,1.0,0.6756057268143393,0.5887096774193549,0.10523164447565307,0.10523164447565307,0.16915972944849114,0.06392808497283807,MIL,NYK,MIL
0022400544,2025-01-12,1.0,0.6618032053070787,0.592,0.11437707194056596,0.11437707194056596,0.16646400000000003,0.05208692805943407,PHI,ORL,PHI
0022400540,2025-01-12,0.0,0.5817336015003223,0.5862068965517241,0.33841398311453574,0.33841398311453574,0.34363852556480373,0.005224542450267988,DEN,DAL,DEN
0022400541,2025-01-12,0.0,0.5698424895677776,0.5666666666666667,0.32472046291680273,0.32472046291680273,0.32111111111111107,-0.003609351805691663,SAC,CHI,SAC
0022400542,2025-01-12,1.0,0.8755130189019913,0.8755130189019913,0.015497008462895978,0.015497008462895978,0.015497008462895978,0.0,NOP,BOS,NOP
0022400545,2025-01-12,0.0,0.1019281160433767,0.1019281160433767,0.010389340840152068,0.010389340840152068,0.010389340840152068,0.0,OKC,WAS,OKC
0022400546,2025-01-12,1.0,0.568248326148029,0.5531914893617021,0.18640950787397872,0.18640950787397872,0.19963784517881392,0.013228337304835192,BKN,UTA,BKN
0022400543,2025-01-12,0.0,0.7656552571861505,0.7656552571861505,0.5862279728567902,0.5862279728567902,0.5862279728567902,0.0,IND,CLE,IND
0022400552,2025-01-13,0.0,0.7246846015487438,0.7246846015487438,0.5251677717218616,0.5251677717218616,0.5251677717218616,0.0,SAS,LAL,SAS
0022400548,2025-01-13,0.0,0.2217489565669154,0.2217489565669154,0.04917259973851573,0.04917259973851573,0.04917259973851573,0.0,MIN,WAS,MIN
0022400549,2025-01-13,0.0,0.7782090154581041,0.7782090154581041,0.6056092717402717,0.6056092717402717,0.6056092717402717,0.0,DET,NYK,DET
0022400550,2025-01-13,1.0,0.323193688162279,0.323193688162279,0.45806678374337845,0.45806678374337845,0.45806678374337845,0.0,GSW,TOR,GSW
0022400551,2025-01-13,1.0,0.6701334274395768,0.5952380952380952,0.10881195569276093,0.10881195569276093,0.16383219954648526,0.055020243853724324,MEM,HOU,MEM
0022400553,2025-01-13,1.0,0.6340689179842154,0.5984251968503937,0.13390555678524288,0.13390555678524288,0.161262322524645,0.027356765739402128,MIA,LAC,MIA
0022400559,2025-01-14,0.0,0.5488301050215169,0.5625,0.30121448417792923,0.30121448417792923,0.31640625,0.015191765822070769,DEN,DAL,DEN
0022400558,2025-01-14,1.0,0.6115742115809076,0.6015625,0.1508745931089935,0.1508745931089935,0.15875244140625,0.00787784829725649,SAC,MIL,SAC
0022400557,2025-01-14,0.0,0.7337279624473173,0.7337279624473173,0.5383567228770919,0.5383567228770919,0.5383567228770919,0.0,NOP,CHI,NOP
0022400555,2025-01-14,0.0,0.26502416633722375,0.26502416633722375,0.07023780874274045,0.07023780874274045,0.07023780874274045,0.0,OKC,PHI,OKC
0022400554,2025-01-14,0.0,0.4668841134290001,0.4668841134290001,0.21798077537238345,0.21798077537238345,0.21798077537238345,0.0,CLE,IND,CLE
0022400556,2025-01-14,1.0,0.5901888489612107,0.6046511627906976,0.16794517951573737,0.16794517951573737,0.15630070308274746,-0.011644476432989909,PHX,ATL,PHX
0022400560,2025-01-14,0.0,0.6101002822005877,0.6076923076923076,0.3722223543412367,0.3722223543412367,0.36928994082840233,-0.002932413512834353,BKN,POR,BKN
0022400564,2025-01-15,1.0,0.6198989778835762,0.6030534351145038,0.14447678701395011,0.14447678701395011,0.15756657537439542,0.013089788360445304,ORL,MIL,ORL
0022400565,2025-01-15,0.0,0.6904079612186154,0.7142857142857143,0.4766631529140451,0.4766631529140451,0.5102040816326531,0.033540928718607976,GSW,MIN,GSW
0022400563,2025-01-15,0.0,0.5413858696987874,0.5294117647058824,0.29309865990951245,0.29309865990951245,0.28027681660899656,-0.01282184330051589,ATL,CHI,ATL
0022400566,2025-01-15,1.0,0.388669046171391,0.388669046171391,0.3737255351089969,0.3737255351089969,0.3737255351089969,0.0,DAL,NOP,DAL
0022400571,2025-01-15,1.0,0.799499097346915,0.799499097346915,0.04020061196470185,0.04020061196470185,0.04020061196470185,0.0,BKN,LAC,BKN
0022400567,2025-01-15,0.0,0.5244090832210799,0.13055968968770412,0.2750048865647735,0.2750048865647735,0.017045832571349593,-0.2579590539934239,MEM,SAS,MEM
0022400562,2025-01-15,1.0,0.199553434513603,0.199553434513603,0.6407147041989689,0.6407147041989689,0.6407147041989689,0.0,BOS,TOR,BOS
0022400568,2025-01-15,0.0,0.6331476973036191,0.6060606060606061,0.40087600660087525,0.40087600660087525,0.36730945821854916,-0.03356654838232609,HOU,DEN,HOU
0022400569,2025-01-15,0.0,0.6963323729806401,0.6963323729806401,0.4848787736608493,0.4848787736608493,0.4848787736608493,0.0,CHA,UTA,CHA
0022400570,2025-01-15,1.0,0.615449389682544,0.6015037593984962,0.14787917189552788,0.14787917189552788,0.1587992537735316,0.010920081878003723,MIA,LAL,MIA
0022400561,2025-01-15,0.0,0.4519213758454108,0.4519213758454108,0.20423292994600906,0.20423292994600906,0.20423292994600906,0.0,NYK,PHI,NYK
0022400576,2025-01-16,1.0,0.48724271750530995,0.48724271750530995,0.2629200307513393,0.2629200307513393,0.2629200307513393,0.0,HOU,SAC,HOU
0022400575,2025-01-16,0.0,0.3404013863851664,0.3404013863851664,0.11587310385294337,0.11587310385294337,0.11587310385294337,0.0,LAC,POR,LAC
0022400574,2025-01-16,1.0,0.6707830552567626,0.6044776119402985,0.1083837967060718,0.1083837967060718,0.15643795945644912,0.04805416275037731,CLE,OKC,CLE
0022400573,2025-01-16,0.0,0.27935859787482603,0.27935859787482603,0.07804122620658875,0.07804122620658875,0.07804122620658875,0.0,PHX,WAS,PHX
0022400572,2025-01-16,0.0,0.4657219392772013,0.4657219392772013,0.21689692472411717,0.21689692472411717,0.21689692472411717,0.0,IND,DET,IND
0022400584,2025-01-17,0.0,0.7656064284511768,0.7656064284511768,0.5861532032857668,0.5861532032857668,0.5861532032857668,0.0,CHA,CHI,CHA
0022400577,2025-01-17,1.0,0.7422551135807091,0.7422551135807091,0.06643242647529318,0.06643242647529318,0.06643242647529318,0.0,ORL,BOS,ORL
0022400578,2025-01-17,0.0,0.6524458510740245,0.6074074074074074,0.4256855885837082,0.4256855885837082,0.3689437585733882,-0.056741830010320016,MIN,NYK,MIN
0022400579,2025-01-17,0.0,0.5003766599033629,0.5003766599033629,0.2503768017760457,0.2503768017760457,0.2503768017760457,0.0,DEN,MIA,DEN
0022400580,2025-01-17,1.0,0.8318336306539914,0.8318336306539914,0.02827992777901818,0.02827992777901818,0.02827992777901818,0.0,TOR,MIL,TOR
0022400581,2025-01-17,1.0,0.6630980109119798,0.6029411764705882,0.11350295025146445,0.11350295025146445,0.15765570934256057,0.044152759091096117,UTA,NOP,UTA
0022400585,2025-01-17,1.0,0.7836100023308262,0.7836100023308262,0.04682463109126503,0.04682463109126503,0.04682463109126503,0.0,BKN,LAL,BKN
0022400583,2025-01-17,1.0,0.32183040086556786,0.32183040086556786,0.4599140051901563,0.4599140051901563,0.4599140051901563,0.0,OKC,DAL,OKC
0022400582,2025-01-17,0.0,0.49424134288485766,0.49424134288485766,0.24427450501662745,0.24427450501662745,0.24427450501662745,0.0,MEM,SAS,MEM
0022400586,2025-01-18,0.0,0.5331636631146848,0.3076923076923077,0.28426349166586906,0.28426349166586906,0.09467455621301776,-0.1895889354528513,PHX,DET,PHX
0022400591,2025-01-18,0.0,0.29915079073988954,0.29915079073988954,0.08949119560030118,0.08949119560030118,0.08949119560030118,0.0,HOU,POR,HOU
0022400590,2025-01-18,0.0,0.44925770059017045,0.44925770059017045,0.20183248153956723,0.20183248153956723,0.20183248153956723,0.0,CLE,MIN,CLE
0022400589,2025-01-18,1.0,0.8731007596615612,0.8731007596615612,0.016103417198472855,0.016103417198472855,0.016103417198472855,0.0,WAS,GSW,WAS
0022400588,2025-01-18,1.0,0.7520880910710174,0.7520880910710174,0.061460314588812175,0.061460314588812175,0.061460314588812175,0.0,PHI,IND,PHI
0022400587,2025-01-18,0.0,0.7486150880970015,0.7486150880970015,0.5604245501264813,0.5604245501264813,0.5604245501264813,0.0,ATL,BOS,ATL
0022400596,2025-01-19,1.0,0.6443449854751199,0.6037735849056604,0.1264904893566927,0.1264904893566927,0.15699537201851194,0.03050488266181925,LAL,LAC,LAL
0022400592,2025-01-19,1.0,0.6864476627727832,0.6666666666666666,0.09831506818065026,0.09831506818065026,0.11111111111111113,0.012796042930460869,SAS,MIA,SAS
0022400593,2025-01-19,0.0,0.47744146166503415,0.47744146166503415,0.22795034931684427,0.22795034931684427,0.22795034931684427,0.0,DEN,ORL,DEN
0022400594,2025-01-19,1.0,0.7261241686876196,0.7261241686876196,0.07500797097704742,0.07500797097704742,0.07500797097704742,0.0,PHI,MIL,PHI
0022400595,2025-01-19,1.0,0.914179867556987,0.914179867556987,0.007365095132536294,0.007365095132536294,0.007365095132536294,0.0,BKN,OKC,BKN
0022400598,2025-01-19,1.0,0.8813974565477125,0.8813974565477125,0.014066563313351743,0.014066563313351743,0.014066563313351743,0.0,WAS,SAC,WAS
0022400597,2025-01-19,1.0,0.5053580819916175,0.5053580819916175,0.24467062705101142,0.24467062705101142,0.24467062705101142,0.0,CHI,POR,CHI
0022400611,2025-01-20,0.0,0.7910300856455577,0.7910300856455577,0.6257285963964183,0.6257285963964183,0.6257285963964183,0.0,CHI,LAC,CHI
0022400601,2025-01-20,1.0,0.5981172642667345,0.6074766355140186,0.1615097332804537,0.1615097332804537,0.15407459166739457,-0.0074351416130591375,MIN,MEM,MIN
0022400605,2025-01-20,1.0,0.6802030958105713,0.6875,0.10227005992914266,0.10227005992914266,0.09765625,-0.004613809929142662,UTA,NOP,UTA
0022400604,2025-01-20,0.0,0.46865631970001786,0.46865631970001786,0.21963874599476535,0.21963874599476535,0.21963874599476535,0.0,BOS,GSW,BOS
