frame_approx,video_sec,game_clock_sec,period,score_home,score_away,score_margin,shot_clock_est
3780,126,1127,2,44,40,4,12.0
3810,127,1128,2,44,40,4,11.0
3840,128,1129,2,44,40,4,10.0
3870,129,1130,2,44,40,4,9.0
3900,130,1131,2,44,40,4,8.0
3930,131,1132,2,46,40,6,24.0
3960,132,1133,2,46,40,6,23.0
3990,133,1134,2,46,40,6,22.0
4020,134,1135,2,46,40,6,21.0
4050,135,1136,2,46,40,6,20.0
4080,136,1137,2,46,40,6,19.0
4110,137,1138,2,46,40,6,18.0
4140,138,1139,2,46,40,6,17.0
4170,139,1140,2,46,40,6,16.0
4200,140,1141,2,46,40,6,15.0
4230,141,1142,2,46,40,6,14.0
4260,142,1143,2,46,40,6,13.0
4290,143,1144,2,46,40,6,12.0
4320,144,1145,2,46,40,6,11.0
4350,145,1146,2,46,42,4,24.0
4380,146,1147,2,46,42,4,23.0
4410,147,1148,2,46,42,4,22.0
4440,148,1149,2,46,42,4,21.0
4470,149,1150,2,46,42,4,20.0
4500,150,1151,2,46,42,4,19.0
4530,151,1152,2,46,42,4,18.0
4560,152,1153,2,46,42,4,17.0
4590,153,1154,2,46,42,4,16.0
4620,154,1155,2,46,42,4,15.0
4650,155,1156,2,46,42,4,14.0
4680,156,1157,2,46,42,4,13.0
4710,157,1158,2,46,42,4,12.0
4740,158,1159,2,46,42,4,11.0
4770,159,1160,2,46,42,4,10.0
4800,160,1161,2,46,42,4,9.0
4830,161,1162,2,46,42,4,8.0
4860,162,1163,2,46,42,4,24.0
4890,163,1164,2,46,42,4,23.0
4920,164,1165,2,46,42,4,22.0
4950,165,1166,2,46,42,4,21.0
4980,166,1167,2,46,42,4,20.0
5010,167,1168,2,46,42,4,19.0
5040,168,1169,2,46,42,4,18.0
5070,169,1170,2,46,42,4,17.0
5100,170,1171,2,46,42,4,16.0
5130,171,1172,2,46,42,4,15.0
5160,172,1173,2,46,45,1,24.0
5190,173,1174,2,46,45,1,23.0
5220,174,1175,2,46,45,1,22.0
5250,175,1176,2,46,45,1,21.0
5280,176,1177,2,46,45,1,20.0
5310,177,1178,2,46,45,1,19.0
5340,178,1179,2,46,45,1,18.0
5370,179,1180,2,46,45,1,17.0
5400,180,1181,2,46,45,1,16.0
5430,181,1182,2,46,45,1,15.0
5460,182,1183,2,46,45,1,14.0
5490,183,1184,2,46,45,1,13.0
5520,184,1185,2,46,45,1,12.0
5550,185,1186,2,46,45,1,11.0
5580,186,1187,2,46,45,1,10.0
5610,187,1188,2,46,45,1,9.0
5640,188,1189,2,46,45,1,14.0
5670,189,1190,2,46,45,1,13.0
5700,190,1191,2,46,45,1,12.0
5730,191,1192,2,46,45,1,11.0
5760,192,1193,2,46,45,1,10.0
5790,193,1194,2,46,45,1,9.0
5820,194,1195,2,46,45,1,8.0
5850,195,1196,2,46,45,1,7.0
5880,196,1197,2,46,45,1,6.0
5910,197,1198,2,46,45,1,5.0
5940,198,1199,2,46,45,1,4.0
5970,199,1200,2,46,45,1,3.0
6000,200,1201,2,46,45,1,2.0
6030,201,1202,2,46,45,1,1.0
6060,202,1203,2,46,45,1,0.0
6090,203,1204,2,46,45,1,0.0
6120,204,1205,2,46,45,1,0.0
6150,205,1206,2,46,45,1,0.0
6180,206,1207,2,46,45,1,0.0
6210,207,1208,2,46,45,1,0.0
6240,208,1209,2,46,45,1,0.0
6270,209,1210,2,46,45,1,0.0
6300,210,1211,2,46,45,1,0.0
6330,211,1212,2,46,45,1,0.0
6360,212,1213,2,46,45,1,0.0
6390,213,1214,2,46,45,1,14.0
6420,214,1215,2,48,45,3,24.0
6450,215,1216,2,48,45,3,23.0
6480,216,1217,2,48,45,3,22.0
6510,217,1218,2,48,45,3,21.0
6540,218,1219,2,48,45,3,20.0
6570,219,1220,2,48,45,3,19.0
6600,220,1221,2,48,45,3,18.0
6630,221,1222,2,48,45,3,17.0
6660,222,1223,2,48,45,3,16.0
6690,223,1224,2,48,45,3,15.0
6720,224,1225,2,48,45,3,14.0
6750,225,1226,2,48,45,3,13.0
6780,226,1227,2,48,45,3,12.0
6810,227,1228,2,48,45,3,11.0
6840,228,1229,2,48,45,3,10.0
6870,229,1230,2,48,45,3,9.0
6900,230,1231,2,48,45,3,8.0
6930,231,1232,2,48,47,1,24.0
6960,232,1233,2,48,47,1,23.0
6990,233,1234,2,48,47,1,22.0
7020,234,1235,2,48,47,1,21.0
7050,235,1236,2,48,47,1,20.0
7080,236,1237,2,48,47,1,19.0
7110,237,1238,2,48,47,1,18.0
7140,238,1239,2,48,47,1,17.0
7170,239,1240,2,48,47,1,16.0
7200,240,1241,2,48,47,1,15.0
7230,241,1242,2,48,47,1,24.0
7260,242,1243,2,48,47,1,23.0
7290,243,1244,2,48,47,1,22.0
7320,244,1245,2,48,47,1,21.0
7350,245,1246,2,48,47,1,20.0
7380,246,1247,2,48,47,1,19.0
7410,247,1248,2,48,47,1,18.0
7440,248,1249,2,48,47,1,17.0
7470,249,1250,2,48,47,1,16.0
7500,250,1251,2,48,47,1,15.0
7530,251,1252,2,48,47,1,14.0
7560,252,1253,2,48,47,1,13.0
7590,253,1254,2,48,47,1,12.0
7620,254,1255,2,48,47,1,14.0
7650,255,1256,2,48,47,1,13.0
7680,256,1257,2,48,47,1,12.0
7710,257,1258,2,48,47,1,11.0
7740,258,1259,2,48,47,1,10.0
7770,259,1260,2,48,47,1,9.0
7800,260,1261,2,48,47,1,8.0
7830,261,1262,2,48,47,1,7.0
7860,262,1263,2,48,47,1,6.0
7890,263,1264,2,48,47,1,5.0
7920,264,1265,2,48,47,1,4.0
7950,265,1266,2,48,47,1,3.0
7980,266,1267,2,48,47,1,14.0
8010,267,1268,2,48,47,1,13.0
8040,268,1269,2,48,47,1,12.0
8070,269,1270,2,48,47,1,11.0
8100,270,1271,2,48,47,1,10.0
8130,271,1272,2,48,47,1,9.0
8160,272,1273,2,48,47,1,8.0
8190,273,1274,2,48,47,1,7.0
8220,274,1275,2,48,47,1,6.0
8250,275,1276,2,48,47,1,5.0
8280,276,1277,2,48,47,1,4.0
8310,277,1278,2,48,47,1,3.0
8340,278,1279,2,48,47,1,2.0
8370,279,1280,2,48,47,1,1.0
8400,280,1281,2,48,47,1,0.0
8430,281,1282,2,48,47,1,0.0
8460,282,1283,2,48,47,1,0.0
8490,283,1284,2,48,47,1,0.0
8520,284,1285,2,48,47,1,0.0
8550,285,1286,2,48,47,1,0.0
8580,286,1287,2,48,47,1,0.0
8610,287,1288,2,48,47,1,0.0
8640,288,1289,2,48,47,1,0.0
8670,289,1290,2,48,49,-1,24.0
8700,290,1291,2,48,49,-1,23.0
8730,291,1292,2,48,49,-1,22.0
8760,292,1293,2,48,49,-1,21.0
8790,293,1294,2,48,49,-1,20.0
8820,294,1295,2,48,49,-1,19.0
8850,295,1296,2,48,49,-1,18.0
8880,296,1297,2,48,49,-1,17.0
8910,297,1298,2,48,49,-1,16.0
8940,298,1299,2,48,49,-1,15.0
8970,299,1300,2,48,49,-1,14.0
9000,300,1301,2,48,49,-1,13.0
9030,301,1302,2,48,49,-1,12.0
9060,302,1303,2,48,49,-1,11.0
9090,303,1304,2,48,49,-1,10.0
9120,304,1305,2,48,49,-1,9.0
9150,305,1306,2,48,49,-1,8.0
9180,306,1307,2,48,49,-1,24.0
9210,307,1308,2,48,49,-1,23.0
9240,308,1309,2,48,49,-1,22.0
9270,309,1310,2,48,49,-1,21.0
9300,310,1311,2,48,49,-1,20.0
9330,311,1312,2,48,49,-1,19.0
9360,312,1313,2,48,49,-1,18.0
9390,313,1314,2,48,49,-1,17.0
9420,314,1315,2,48,49,-1,16.0
9450,315,1316,2,48,49,-1,15.0
9480,316,1317,2,48,49,-1,14.0
9510,317,1318,2,48,49,-1,13.0
9540,318,1319,2,48,49,-1,12.0
9570,319,1320,2,48,49,-1,24.0
9600,320,1321,2,48,49,-1,23.0
9630,321,1322,2,48,49,-1,22.0
9660,322,1323,2,48,49,-1,21.0
9690,323,1324,2,48,49,-1,20.0
9720,324,1325,2,50,49,1,24.0
9750,325,1326,2,50,49,1,23.0
9780,326,1327,2,50,49,1,22.0
9810,327,1328,2,50,49,1,21.0
9840,328,1329,2,50,49,1,20.0
9870,329,1330,2,50,49,1,19.0
9900,330,1331,2,50,49,1,18.0
9930,331,1332,2,50,49,1,17.0
9960,332,1333,2,50,49,1,16.0
9990,333,1334,2,50,49,1,15.0
10020,334,1335,2,50,49,1,14.0
10050,335,1336,2,50,49,1,13.0
10080,336,1337,2,50,49,1,12.0
10110,337,1338,2,50,49,1,11.0
10140,338,1339,2,50,49,1,10.0
10170,339,1340,2,50,49,1,9.0
10200,340,1341,2,50,49,1,8.0
10230,341,1342,2,50,49,1,7.0
10260,342,1343,2,50,49,1,6.0
10290,343,1344,2,50,51,-1,24.0
10320,344,1345,2,50,51,-1,23.0
10350,345,1346,2,50,51,-1,22.0
10380,346,1347,2,50,51,-1,21.0
10410,347,1348,2,50,51,-1,20.0
10440,348,1349,2,50,51,-1,19.0
10470,349,1350,2,50,51,-1,18.0
10500,350,1351,2,50,51,-1,17.0
10530,351,1352,2,50,51,-1,16.0
10560,352,1353,2,50,51,-1,15.0
10590,353,1354,2,50,51,-1,14.0
10620,354,1355,2,50,51,-1,13.0
10650,355,1356,2,50,51,-1,12.0
10680,356,1357,2,50,51,-1,11.0
10710,357,1358,2,50,51,-1,10.0
10740,358,1359,2,50,51,-1,9.0
10770,359,1360,2,53,51,2,24.0
10800,360,1361,2,53,51,2,23.0
10830,361,1362,2,53,51,2,22.0
10860,362,1363,2,53,51,2,21.0
10890,363,1364,2,53,51,2,20.0
10920,364,1365,2,53,51,2,19.0
10950,365,1366,2,53,51,2,18.0
10980,366,1367,2,53,51,2,17.0
11010,367,1368,2,53,51,2,16.0
11040,368,1369,2,53,51,2,15.0
11070,369,1370,2,53,51,2,14.0
11100,370,1371,2,53,51,2,13.0
11130,371,1372,2,53,51,2,12.0
11160,372,1373,2,53,51,2,11.0
11190,373,1374,2,53,51,2,10.0
11220,374,1375,2,53,51,2,9.0
11250,375,1376,2,53,51,2,8.0
11280,376,1377,2,53,51,2,24.0
11310,377,1378,2,53,51,2,23.0
11340,378,1379,2,53,51,2,22.0
11370,379,1380,2,53,51,2,21.0
11400,380,1381,2,55,51,4,24.0
11430,381,1382,2,55,51,4,23.0
11460,382,1383,2,55,51,4,22.0
11490,383,1384,2,55,51,4,21.0
11520,384,1385,2,55,51,4,20.0
11550,385,1386,2,55,51,4,19.0
11580,386,1387,2,55,51,4,18.0
11610,387,1388,2,55,51,4,17.0
11640,388,1389,2,55,51,4,16.0
11670,389,1390,2,55,51,4,15.0
11700,390,1391,2,55,51,4,14.0
11730,391,1392,2,55,54,1,24.0
11760,392,1393,2,55,54,1,23.0
11790,393,1394,2,55,54,1,22.0
11820,394,1395,2,55,54,1,21.0
11850,395,1396,2,55,54,1,20.0
11880,396,1397,2,55,54,1,19.0
11910,397,1398,2,55,54,1,18.0
11940,398,1399,2,55,54,1,17.0
11970,399,1400,2,55,54,1,16.0
12000,400,1401,2,55,54,1,15.0
12030,401,1402,2,55,54,1,14.0
12060,402,1403,2,55,54,1,13.0
12090,403,1404,2,55,54,1,12.0
12120,404,1405,2,55,54,1,11.0
12150,405,1406,2,55,54,1,10.0
12180,406,1407,2,55,54,1,24.0
12210,407,1408,2,55,54,1,23.0
12240,408,1409,2,55,54,1,22.0
12270,409,1410,2,55,57,-2,24.0
12300,410,1411,2,55,57,-2,23.0
12330,411,1412,2,55,57,-2,22.0
12360,412,1413,2,55,57,-2,21.0
12390,413,1414,2,55,57,-2,20.0
12420,414,1415,2,55,57,-2,19.0
12450,415,1416,2,55,57,-2,18.0
12480,416,1417,2,55,57,-2,17.0
12510,417,1418,2,55,57,-2,16.0
12540,418,1419,2,55,57,-2,15.0
12570,419,1420,2,55,57,-2,14.0
12600,420,1421,2,55,57,-2,13.0
12630,421,1422,2,55,57,-2,12.0
12660,422,1423,2,55,57,-2,11.0
12690,423,1424,2,55,57,-2,10.0
12720,424,1425,2,55,57,-2,9.0
12750,425,1426,2,55,57,-2,8.0
12780,426,1427,2,55,57,-2,7.0
12810,427,1428,2,55,57,-2,6.0
12840,428,1429,2,55,57,-2,5.0
12870,429,1430,2,55,57,-2,4.0
12900,430,1431,2,55,57,-2,3.0
12930,431,1432,2,58,57,1,24.0
12960,432,1433,2,58,57,1,23.0
12990,433,1434,2,58,57,1,22.0
13020,434,1435,2,58,57,1,21.0
13050,435,1436,2,58,57,1,20.0
13080,436,1437,2,58,57,1,19.0
13110,437,1438,2,58,60,-2,24.0
13140,438,1439,2,58,60,-2,23.0
13170,439,1440,3,58,60,-2,24.0
13200,440,1441,3,58,60,-2,23.0
13230,441,1442,3,58,60,-2,22.0
13260,442,1443,3,58,60,-2,21.0
13290,443,1444,3,58,60,-2,20.0
13320,444,1445,3,58,60,-2,19.0
13350,445,1446,3,58,60,-2,18.0
13380,446,1447,3,58,60,-2,17.0
13410,447,1448,3,58,60,-2,16.0
13440,448,1449,3,58,60,-2,15.0
13470,449,1450,3,58,60,-2,14.0
13500,450,1451,3,58,60,-2,13.0
13530,451,1452,3,58,60,-2,12.0
13560,452,1453,3,58,60,-2,24.0
13590,453,1454,3,58,60,-2,23.0
13620,454,1455,3,58,60,-2,22.0
13650,455,1456,3,58,60,-2,21.0
13680,456,1457,3,58,60,-2,20.0
13710,457,1458,3,58,60,-2,19.0
13740,458,1459,3,58,60,-2,18.0
13770,459,1460,3,58,60,-2,17.0
13800,460,1461,3,58,60,-2,16.0
13830,461,1462,3,58,60,-2,15.0
13860,462,1463,3,58,60,-2,14.0
13890,463,1464,3,58,60,-2,13.0
13920,464,1465,3,58,60,-2,12.0
13950,465,1466,3,58,60,-2,11.0
13980,466,1467,3,58,62,-4,24.0
14010,467,1468,3,58,62,-4,23.0
14040,468,1469,3,58,62,-4,22.0
14070,469,1470,3,58,62,-4,21.0
14100,470,1471,3,58,62,-4,20.0
14130,471,1472,3,58,62,-4,19.0
14160,472,1473,3,58,62,-4,18.0
14190,473,1474,3,58,62,-4,17.0
14220,474,1475,3,58,62,-4,16.0
14250,475,1476,3,58,62,-4,15.0
14280,476,1477,3,58,62,-4,14.0
14310,477,1478,3,58,62,-4,13.0
14340,478,1479,3,58,62,-4,12.0
14370,479,1480,3,58,62,-4,11.0
14400,480,1481,3,58,62,-4,10.0
14430,481,1482,3,58,62,-4,9.0
14460,482,1483,3,58,62,-4,8.0
14490,483,1484,3,61,62,-1,24.0
14520,484,1485,3,61,62,-1,23.0
14550,485,1486,3,61,62,-1,22.0
14580,486,1487,3,61,62,-1,21.0
14610,487,1488,3,61,62,-1,20.0
14640,488,1489,3,61,62,-1,19.0
14670,489,1490,3,61,62,-1,18.0
14700,490,1491,3,61,62,-1,17.0
14730,491,1492,3,61,62,-1,16.0
14760,492,1493,3,61,62,-1,15.0
14790,493,1494,3,61,62,-1,14.0
14820,494,1495,3,61,62,-1,13.0
14850,495,1496,3,61,62,-1,12.0
14880,496,1497,3,61,62,-1,11.0
14910,497,1498,3,61,62,-1,10.0
14940,498,1499,3,61,62,-1,9.0
14970,499,1500,3,61,62,-1,8.0
15000,500,1501,3,61,62,-1,7.0
15030,501,1502,3,61,62,-1,6.0
15060,502,1503,3,61,62,-1,5.0
15090,503,1504,3,61,62,-1,4.0
15120,504,1505,3,61,62,-1,3.0
15150,505,1506,3,61,62,-1,2.0
15180,506,1507,3,61,65,-4,24.0
15210,507,1508,3,61,65,-4,23.0
15240,508,1509,3,61,65,-4,22.0
15270,509,1510,3,61,65,-4,21.0
15300,510,1511,3,61,65,-4,20.0
15330,511,1512,3,61,65,-4,19.0
15360,512,1513,3,61,65,-4,18.0
15390,513,1514,3,61,65,-4,17.0
15420,514,1515,3,61,65,-4,16.0
15450,515,1516,3,61,65,-4,15.0
15480,516,1517,3,61,65,-4,14.0
15510,517,1518,3,61,65,-4,13.0
15540,518,1519,3,61,65,-4,12.0
15570,519,1520,3,61,65,-4,11.0
15600,520,1521,3,61,65,-4,10.0
15630,521,1522,3,61,65,-4,9.0
15660,522,1523,3,61,65,-4,8.0
15690,523,1524,3,61,65,-4,7.0
15720,524,1525,3,61,65,-4,24.0
15750,525,1526,3,61,65,-4,23.0
15780,526,1527,3,61,65,-4,22.0
15810,527,1528,3,61,65,-4,24.0
15840,528,1529,3,61,65,-4,23.0
15870,529,1530,3,61,65,-4,22.0
15900,530,1531,3,61,65,-4,21.0
15930,531,1532,3,61,65,-4,20.0
15960,532,1533,3,61,65,-4,19.0
15990,533,1534,3,61,65,-4,18.0
16020,534,1535,3,61,65,-4,17.0
16050,535,1536,3,63,65,-2,24.0
16080,536,1537,3,63,65,-2,23.0
16110,537,1538,3,63,65,-2,22.0
16140,538,1539,3,63,65,-2,21.0
16170,539,1540,3,63,65,-2,20.0
16200,540,1541,3,63,65,-2,19.0
16230,541,1542,3,63,65,-2,18.0
16260,542,1543,3,63,65,-2,17.0
16290,543,1544,3,63,65,-2,16.0
16320,544,1545,3,63,65,-2,15.0
16350,545,1546,3,63,65,-2,14.0
16380,546,1547,3,63,65,-2,13.0
16410,547,1548,3,63,65,-2,12.0
16440,548,1549,3,63,65,-2,11.0
16470,549,1550,3,63,65,-2,10.0
16500,550,1551,3,63,65,-2,24.0
16530,551,1552,3,63,65,-2,23.0
16560,552,1553,3,63,65,-2,22.0
16590,553,1554,3,63,65,-2,21.0
16620,554,1555,3,63,65,-2,20.0
16650,555,1556,3,63,65,-2,19.0
16680,556,1557,3,63,65,-2,18.0
16710,557,1558,3,63,65,-2,17.0
16740,558,1559,3,63,65,-2,16.0
16770,559,1560,3,63,65,-2,15.0
16800,560,1561,3,63,65,-2,14.0
16830,561,1562,3,63,65,-2,13.0
16860,562,1563,3,63,65,-2,12.0
16890,563,1564,3,63,65,-2,11.0
16920,564,1565,3,63,65,-2,10.0
16950,565,1566,3,63,65,-2,9.0
16980,566,1567,3,63,65,-2,8.0
17010,567,1568,3,63,65,-2,7.0
17040,568,1569,3,63,65,-2,6.0
17070,569,1570,3,63,65,-2,5.0
17100,570,1571,3,63,65,-2,14.0
17130,571,1572,3,63,65,-2,13.0
17160,572,1573,3,63,65,-2,12.0
17190,573,1574,3,63,65,-2,11.0
17220,574,1575,3,63,65,-2,10.0
17250,575,1576,3,63,65,-2,9.0
17280,576,1577,3,63,65,-2,8.0
17310,577,1578,3,63,65,-2,7.0
17340,578,1579,3,63,65,-2,6.0
17370,579,1580,3,63,65,-2,5.0
17400,580,1581,3,63,65,-2,4.0
17430,581,1582,3,63,65,-2,3.0
17460,582,1583,3,63,65,-2,2.0
17490,583,1584,3,63,65,-2,1.0
17520,584,1585,3,63,65,-2,0.0
17550,585,1586,3,63,65,-2,0.0
17580,586,1587,3,63,65,-2,0.0
17610,587,1588,3,63,65,-2,0.0
17640,588,1589,3,63,65,-2,0.0
17670,589,1590,3,63,65,-2,14.0
17700,590,1591,3,63,65,-2,13.0
17730,591,1592,3,63,65,-2,12.0
17760,592,1593,3,63,65,-2,11.0
17790,593,1594,3,63,65,-2,10.0
17820,594,1595,3,63,65,-2,9.0
17850,595,1596,3,63,65,-2,8.0
17880,596,1597,3,63,65,-2,7.0
17910,597,1598,3,63,65,-2,6.0
17940,598,1599,3,63,65,-2,24.0
17970,599,1600,3,63,65,-2,23.0
18000,600,1601,3,63,65,-2,22.0
18030,601,1602,3,63,65,-2,21.0
18060,602,1603,3,63,65,-2,20.0
18090,603,1604,3,63,65,-2,19.0
18120,604,1605,3,63,65,-2,18.0
18150,605,1606,3,63,65,-2,17.0
18180,606,1607,3,63,65,-2,16.0
18210,607,1608,3,63,65,-2,15.0
18240,608,1609,3,63,65,-2,14.0
18270,609,1610,3,63,65,-2,24.0
18300,610,1611,3,63,65,-2,23.0
18330,611,1612,3,63,65,-2,22.0
18360,612,1613,3,63,65,-2,21.0
18390,613,1614,3,63,65,-2,20.0
18420,614,1615,3,63,65,-2,19.0
18450,615,1616,3,63,65,-2,18.0
18480,616,1617,3,63,65,-2,17.0
18510,617,1618,3,63,65,-2,24.0
18540,618,1619,3,63,65,-2,23.0
18570,619,1620,3,63,65,-2,22.0
18600,620,1621,3,65,65,0,24.0
18630,621,1622,3,65,65,0,23.0
18660,622,1623,3,65,65,0,22.0
18690,623,1624,3,65,65,0,21.0
18720,624,1625,3,65,65,0,20.0
18750,625,1626,3,65,65,0,19.0
18780,626,1627,3,65,65,0,18.0
18810,627,1628,3,65,65,0,17.0
18840,628,1629,3,65,65,0,16.0
18870,629,1630,3,65,65,0,15.0
18900,630,1631,3,65,65,0,14.0
18930,631,1632,3,65,65,0,13.0
18960,632,1633,3,65,65,0,12.0
18990,633,1634,3,65,65,0,11.0
19020,634,1635,3,65,65,0,10.0
19050,635,1636,3,65,65,0,9.0
19080,636,1637,3,65,65,0,8.0
19110,637,1638,3,65,65,0,7.0
19140,638,1639,3,65,65,0,6.0
19170,639,1640,3,65,65,0,5.0
19200,640,1641,3,65,65,0,4.0
19230,641,1642,3,65,65,0,3.0
19260,642,1643,3,65,65,0,2.0
19290,643,1644,3,65,65,0,1.0
19320,644,1645,3,65,65,0,0.0
19350,645,1646,3,65,65,0,0.0
19380,646,1647,3,65,65,0,0.0
19410,647,1648,3,65,65,0,14.0
19440,648,1649,3,65,65,0,13.0
19470,649,1650,3,65,65,0,12.0
19500,650,1651,3,65,65,0,11.0
19530,651,1652,3,65,65,0,10.0
19560,652,1653,3,65,65,0,9.0
19590,653,1654,3,65,65,0,8.0
19620,654,1655,3,65,65,0,7.0
19650,655,1656,3,65,65,0,6.0
19680,656,1657,3,65,65,0,5.0
19710,657,1658,3,65,65,0,4.0
19740,658,1659,3,65,65,0,3.0
19770,659,1660,3,65,65,0,2.0
19800,660,1661,3,65,65,0,1.0
19830,661,1662,3,65,65,0,0.0
19860,662,1663,3,65,65,0,0.0
19890,663,1664,3,68,65,3,24.0
19920,664,1665,3,68,65,3,23.0
19950,665,1666,3,68,65,3,22.0
19980,666,1667,3,68,65,3,21.0
20010,667,1668,3,68,65,3,20.0
20040,668,1669,3,68,65,3,19.0
20070,669,1670,3,68,65,3,18.0
20100,670,1671,3,68,65,3,17.0
20130,671,1672,3,68,65,3,16.0
20160,672,1673,3,68,65,3,15.0
20190,673,1674,3,68,65,3,14.0
20220,674,1675,3,68,65,3,13.0
20250,675,1676,3,68,65,3,12.0
20280,676,1677,3,68,65,3,11.0
20310,677,1678,3,68,65,3,10.0
20340,678,1679,3,68,65,3,9.0
20370,679,1680,3,68,65,3,8.0
20400,680,1681,3,68,65,3,7.0
20430,681,1682,3,68,65,3,6.0
20460,682,1683,3,68,65,3,5.0
20490,683,1684,3,68,65,3,4.0
