frame,timestamp,ball_x2d,ball_y2d,detected
4314,143.8,195,474,1
4317,143.9,196,474,1
4410,147.0,196,474,1
4413,147.1,196,474,1
4416,147.2,196,474,1
4419,147.3,196,474,1
4422,147.4,198,474,1
4425,147.5,198,474,1
4428,147.6,427,41,1
4431,147.7,453,42,1
4434,147.8,453,42,1
4437,147.9,195,474,1
4440,148.0,195,474,1
4443,148.1,196,474,1
4446,148.2,196,474,1
4449,148.3,196,474,1
4452,148.4,196,474,1
4455,148.5,195,474,1
4458,148.6,195,474,1
4461,148.7,195,474,1
4464,148.8,196,474,1
4467,148.9,196,474,1
4470,149.0,196,474,1
4473,149.1,196,474,1
4476,149.2,196,474,1
4479,149.3,196,474,1
4482,149.4,195,474,1
4485,149.5,195,474,1
4488,149.6,195,474,1
4491,149.7,196,474,1
4494,149.8,195,474,1
4497,149.9,195,474,1
4500,150.0,,,0
4503,150.1,,,0
4506,150.2,,,0
4509,150.3,,,0
4512,150.4,195,474,1
4515,150.5,195,474,1
4518,150.6,195,474,1
4521,150.7,195,474,1
4524,150.8,195,474,1
4527,150.9,196,474,1
4530,151.0,196,474,1
4533,151.1,196,474,1
4536,151.2,196,474,1
4539,151.3,195,474,1
4542,151.4,195,474,1
4545,151.5,195,474,1
4548,151.6,195,474,1
4551,151.7,195,474,1
4554,151.8,195,474,1
4557,151.9,195,474,1
4560,152.0,195,474,1
4563,152.1,196,474,1
4566,152.2,196,474,1
4569,152.3,196,474,1
4572,152.4,196,474,1
4575,152.5,66,386,1
4578,152.6,66,386,1
4581,152.7,194,472,1
4584,152.8,194,472,1
4587,152.9,195,472,1
4590,153.0,195,472,1
4593,153.1,195,472,1
4596,153.2,195,472,1
4599,153.3,195,472,1
4602,153.4,195,472,1
4605,153.5,195,472,1
4608,153.6,196,473,1
4611,153.7,195,472,1
4614,153.8,195,472,1
4617,153.9,196,473,1
4620,154.0,194,473,1
4623,154.1,194,473,1
4626,154.2,196,473,1
4629,154.3,196,473,1
4632,154.4,196,473,1
4635,154.5,196,473,1
4638,154.6,196,473,1
4641,154.7,196,473,1
4644,154.8,,,0
4647,154.9,,,0
4650,155.0,195,474,1
4653,155.1,193,474,1
4656,155.2,195,474,1
4659,155.3,195,474,1
4662,155.4,195,474,1
4665,155.5,195,474,1
4668,155.6,195,474,1
4671,155.7,195,474,1
4674,155.8,196,474,1
4677,155.9,196,474,1
4950,165.0,196,474,1
4953,165.1,195,474,1
4956,165.2,196,474,1
4959,165.3,196,474,1
4962,165.4,196,474,1
4965,165.5,196,474,1
4968,165.6,196,474,1
4971,165.7,196,474,1
4974,165.8,196,474,1
4977,165.9,196,474,1
4980,166.0,196,474,1
4983,166.1,196,474,1
4986,166.2,196,474,1
4989,166.3,196,474,1
4992,166.4,195,474,1
4995,166.5,195,474,1
4998,166.6,195,474,1
5001,166.7,195,474,1
5004,166.8,195,474,1
5007,166.9,195,474,1
5010,167.0,195,474,1
5013,167.1,195,474,1
5016,167.2,195,474,1
5019,167.3,195,474,1
5022,167.4,195,474,1
5025,167.5,195,474,1
5028,167.6,195,474,1
5031,167.7,195,474,1
5034,167.8,195,474,1
5037,167.9,195,474,1
5040,168.0,195,474,1
5043,168.1,195,474,1
5046,168.2,195,474,1
5049,168.3,195,474,1
5052,168.4,195,474,1
5055,168.5,195,474,1
5058,168.6,195,474,1
5061,168.7,196,474,1
5064,168.8,196,474,1
5067,168.9,196,474,1
5070,169.0,196,474,1
5073,169.1,196,474,1
5076,169.2,196,474,1
