frame,timestamp,ball_x2d,ball_y2d,detected,live
29196,487.087,,,0,1
29199,487.137,,,0,1
29202,487.187,,,0,1
29205,487.237,,,0,1
29208,487.287,,,0,1
29211,487.337,,,0,1
29214,487.387,,,0,1
29217,487.437,,,0,1
29220,487.487,,,0,1
29223,487.537,,,0,1
29226,487.587,,,0,1
29229,487.637,,,0,1
29232,487.687,,,0,1
29235,487.737,,,0,1
29238,487.787,,,0,1
29241,487.837,,,0,1
29244,487.887,,,0,1
29247,487.937,,,0,1
29250,487.988,,,0,1
29253,488.038,,,0,1
29256,488.088,,,0,1
29259,488.138,,,0,1
29262,488.188,,,0,1
29265,488.238,,,0,1
29268,488.288,,,0,1
29271,488.338,,,0,1
29274,488.388,,,0,1
29277,488.438,,,0,1
29280,488.488,,,0,1
29283,488.538,,,0,1
29286,488.588,,,0,1
29289,488.638,,,0,1
29292,488.688,,,0,1
29295,488.738,,,0,1
29298,488.788,,,0,1
29301,488.838,,,0,1
29304,488.888,,,0,1
29307,488.938,,,0,1
29310,488.988,,,0,1
29313,489.039,,,0,1
29316,489.089,,,0,1
29319,489.139,,,0,1
29322,489.189,,,0,1
29325,489.239,,,0,1
29328,489.289,,,0,1
29331,489.339,,,0,1
29334,489.389,,,0,1
29337,489.439,,,0,1
29340,489.489,,,0,1
29343,489.539,,,0,1
29346,489.589,,,0,1
29349,489.639,,,0,1
29352,489.689,,,0,1
29355,489.739,,,0,1
29358,489.789,,,0,1
29361,489.839,,,0,1
29364,489.889,,,0,1
29367,489.939,,,0,1
29370,489.99,,,0,1
29373,490.04,,,0,1
29376,490.09,,,0,1
29379,490.14,,,0,1
29382,490.19,,,0,1
29385,490.24,,,0,1
29388,490.29,,,0,1
29391,490.34,,,0,1
29394,490.39,,,0,1
29397,490.44,,,0,1
29400,490.49,,,0,1
29403,490.54,,,0,1
29406,490.59,,,0,1
29409,490.64,,,0,1
29412,490.69,,,0,1
29415,490.74,,,0,1
29418,490.79,,,0,1
29421,490.84,,,0,1
29424,490.89,,,0,1
29427,490.94,,,0,1
29430,490.99,,,0,1
29433,491.041,,,0,1
29436,491.091,,,0,1
29439,491.141,,,0,1
29442,491.191,,,0,1
29445,491.241,,,0,1
29448,491.291,,,0,1
29451,491.341,,,0,1
29454,491.391,,,0,1
29457,491.441,,,0,1
29460,491.491,,,0,1
29463,491.541,,,0,1
29466,491.591,,,0,1
29469,491.641,,,0,1
29472,491.691,,,0,1
29475,491.741,,,0,1
29478,491.791,,,0,1
29481,491.841,,,0,1
29484,491.891,,,0,1
29487,491.941,,,0,1
29490,491.992,,,0,1
29493,492.042,,,0,1
29496,492.092,,,0,1
29499,492.142,,,0,1
29502,492.192,,,0,1
29505,492.242,,,0,1
29508,492.292,,,0,1
29511,492.342,,,0,1
29514,492.392,,,0,1
29517,492.442,,,0,1
29520,492.492,,,0,1
29523,492.542,,,0,1
29526,492.592,,,0,1
29529,492.642,,,0,1
29532,492.692,,,0,1
29535,492.742,,,0,1
29538,492.792,,,0,1
29541,492.842,,,0,1
29544,492.892,,,0,1
29547,492.942,,,0,1
29550,492.993,,,0,1
29553,493.043,,,0,1
29556,493.093,,,0,1
29559,493.143,,,0,1
29562,493.193,,,0,1
29565,493.243,,,0,1
29568,493.293,,,0,1
29571,493.343,,,0,1
29574,493.393,,,0,1
29577,493.443,,,0,1
29580,493.493,,,0,1
29583,493.543,,,0,1
29586,493.593,,,0,1
29589,493.643,,,0,1
29592,493.693,,,0,1
29595,493.743,,,0,1
29598,493.793,,,0,1
29601,493.843,,,0,1
29604,493.893,,,0,1
29607,493.943,,,0,1
29610,493.993,,,0,1
29613,494.044,,,0,1
29616,494.094,,,0,1
29619,494.144,,,0,1
29622,494.194,,,0,1
29625,494.244,,,0,1
29628,494.294,,,0,1
29631,494.344,,,0,1
29634,494.394,,,0,1
29637,494.444,,,0,1
29640,494.494,,,0,1
29643,494.544,129,358,1,1
29646,494.594,113,373,1,1
29649,494.644,,,0,1
29652,494.694,,,0,1
29655,494.744,,,0,1
29658,494.794,,,0,1
29661,494.844,,,0,1
29664,494.894,,,0,1
29667,494.944,128,351,1,1
29670,494.995,119,350,1,1
29673,495.045,102,351,1,1
29676,495.095,95,350,1,1
29679,495.145,,,0,1
29682,495.195,,,0,1
29685,495.245,,,0,1
29688,495.295,121,360,1,1
29691,495.345,123,361,1,1
29694,495.395,,,0,1
29697,495.445,,,0,1
29700,495.495,3,383,1,1
29703,495.545,74,361,1,1
29706,495.595,40,383,1,1
29709,495.645,29,388,1,1
29712,495.695,155,357,1,1
29715,495.745,12,398,1,1
29718,495.795,67,415,1,1
29721,495.845,47,429,1,1
29724,495.895,25,445,1,1
29727,495.945,2,459,1,1
29730,495.995,112,386,1,1
29733,496.046,500,301,1,1
29736,496.096,555,299,1,1
29739,496.146,187,395,1,1
29742,496.196,,,0,1
29745,496.246,,,0,1
29748,496.296,,,0,1
29751,496.346,,,0,1
29754,496.396,,,0,1
29757,496.446,,,0,1
29760,496.496,,,0,1
29763,496.546,,,0,1
29766,496.596,,,0,1
29769,496.646,,,0,1
29772,496.696,,,0,1
29775,496.746,,,0,1
29778,496.796,,,0,1
29781,496.846,,,0,1
29784,496.896,,,0,1
29787,496.946,,,0,1
29790,496.997,,,0,1
29793,497.047,,,0,1
29796,497.097,,,0,1
29799,497.147,,,0,1
29802,497.197,,,0,1
29805,497.247,,,0,1
29808,497.297,,,0,1
29811,497.347,,,0,1
29814,497.397,,,0,1
29817,497.447,,,0,1
29820,497.497,,,0,1
29823,497.547,,,0,1
29826,497.597,,,0,1
29829,497.647,,,0,1
29832,497.697,,,0,1
29835,497.747,,,0,1
29838,497.797,,,0,1
29841,497.847,,,0,1
29844,497.897,,,0,1
29847,497.947,,,0,1
29850,497.998,,,0,1
29853,498.048,,,0,1
29856,498.098,,,0,1
29859,498.148,,,0,1
29862,498.198,,,0,1
29865,498.248,,,0,1
29868,498.298,,,0,1
29871,498.348,,,0,1
29874,498.398,,,0,1
29877,498.448,,,0,1
29880,498.498,,,0,1
29883,498.548,,,0,1
29886,498.598,,,0,1
29889,498.648,,,0,1
29892,498.698,,,0,1
29895,498.748,,,0,1
29898,498.798,,,0,1
29901,498.848,,,0,1
29904,498.898,,,0,1
29907,498.948,,,0,1
29910,498.999,,,0,1
29913,499.049,,,0,1
29916,499.099,,,0,1
29919,499.149,,,0,1
29922,499.199,,,0,1
29925,499.249,,,0,1
29928,499.299,,,0,1
29931,499.349,,,0,1
29934,499.399,,,0,1
29937,499.449,,,0,1
29940,499.499,,,0,1
29943,499.549,,,0,1
29946,499.599,,,0,1
29949,499.649,,,0,1
29952,499.699,,,0,1
29955,499.749,,,0,1
29958,499.799,,,0,1
29961,499.849,,,0,1
29964,499.899,,,0,1
29967,499.949,,,0,1
29970,500.0,,,0,1
29973,500.05,,,0,1
29976,500.1,,,0,1
29979,500.15,,,0,1
29982,500.2,,,0,1
29985,500.25,,,0,1
29988,500.3,,,0,1
29991,500.35,,,0,1
29994,500.4,,,0,1
29997,500.45,,,0,1
30000,500.5,,,0,1
30003,500.55,,,0,1
30006,500.6,,,0,1
30009,500.65,,,0,1
30012,500.7,,,0,1
30015,500.75,,,0,1
30018,500.8,,,0,1
30021,500.85,,,0,1
30024,500.9,,,0,1
30027,500.95,,,0,1
30030,501.0,,,0,1
30033,501.051,,,0,1
30036,501.101,,,0,1
30039,501.151,,,0,1
30042,501.201,,,0,1
30045,501.251,,,0,1
30048,501.301,,,0,1
30051,501.351,,,0,1
30054,501.401,412,466,1,1
30057,501.451,412,466,1,1
30060,501.501,412,466,1,1
30063,501.551,412,466,1,1
30066,501.601,412,466,1,1
30069,501.651,412,466,1,1
30072,501.701,412,466,1,1
30075,501.751,412,466,1,1
30078,501.801,411,466,1,1
30081,501.851,412,466,1,1
30084,501.901,412,466,1,1
30087,501.951,412,466,1,1
30090,502.002,412,466,1,1
30093,502.052,411,466,1,1
30096,502.102,412,466,1,1
30099,502.152,412,466,1,1
30102,502.202,412,466,1,1
30105,502.252,412,466,1,1
30108,502.302,412,466,1,1
30111,502.352,411,466,1,1
30114,502.402,412,467,1,1
30117,502.452,411,466,1,1
30120,502.502,412,467,1,1
30123,502.552,412,466,1,1
30126,502.602,412,467,1,1
30129,502.652,412,466,1,1
30132,502.702,412,466,1,1
30135,502.752,412,466,1,1
30138,502.802,411,466,1,1
30141,502.852,412,466,1,1
30144,502.902,412,466,1,1
30147,502.952,412,466,1,1
30150,503.002,412,466,1,1
30153,503.053,411,466,1,1
30156,503.103,412,466,1,1
30159,503.153,412,466,1,1
30162,503.203,412,466,1,1
30165,503.253,411,466,1,1
30168,503.303,412,466,1,1
30171,503.353,411,466,1,1
30174,503.403,412,467,1,1
30177,503.453,412,467,1,1
30180,503.503,830,288,1,1
30183,503.553,830,288,1,1
30186,503.603,874,354,1,1
30189,503.653,874,354,1,1
30192,503.703,874,391,1,1
30195,503.753,874,391,1,1
30198,503.803,869,414,1,1
30201,503.853,869,414,1,1
30204,503.903,830,301,1,1
30207,503.953,830,301,1,1
30210,504.004,888,235,1,1
30213,504.054,888,235,1,1
30216,504.104,883,226,1,1
30219,504.154,883,226,1,1
30222,504.204,510,86,1,1
30225,504.254,510,86,1,1
30228,504.304,894,191,1,1
30231,504.354,894,191,1,1
30234,504.404,880,200,1,1
30237,504.454,880,200,1,1
30240,504.504,875,182,1,1
30243,504.554,875,182,1,1
30246,504.604,847,280,1,1
30249,504.654,847,280,1,1
30252,504.704,861,276,1,1
30255,504.754,861,276,1,1
30258,504.804,874,265,1,1
30261,504.854,879,265,1,1
30264,504.904,887,267,1,1
30267,504.954,893,268,1,1
30270,505.005,900,269,1,1
30273,505.055,908,273,1,1
30276,505.105,915,273,1,1
30279,505.155,924,277,1,1
30282,505.205,927,278,1,1
30285,505.255,928,278,1,1
30288,505.305,930,278,1,1
30291,505.355,929,278,1,1
30294,505.405,929,279,1,1
30297,505.455,929,279,1,1
30300,505.505,934,279,1,1
30303,505.555,935,278,1,1
30306,505.605,935,279,1,1
30309,505.655,936,280,1,1
30312,505.705,930,281,1,1
30315,505.755,924,280,1,1
30318,505.805,924,280,1,1
30321,505.855,916,278,1,1
30324,505.905,911,277,1,1
30327,505.955,908,276,1,1
30330,506.005,902,273,1,1
30333,506.056,897,275,1,1
30336,506.106,892,277,1,1
30339,506.156,884,277,1,1
30342,506.206,871,275,1,1
30345,506.256,861,275,1,1
30348,506.306,851,276,1,1
30351,506.356,840,280,1,1
30354,506.406,828,281,1,1
30357,506.456,819,284,1,1
30360,506.506,806,287,1,1
30363,506.556,792,286,1,1
30366,506.606,781,284,1,1
30369,506.656,781,284,1,1
30372,506.706,922,374,1,1
30375,506.756,922,374,1,1
30378,506.806,840,346,1,1
30381,506.856,840,346,1,1
30384,506.906,866,361,1,1
30387,506.956,866,361,1,1
30390,507.007,833,358,1,1
30393,507.057,833,358,1,1
30396,507.107,835,377,1,1
30399,507.157,835,377,1,1
30402,507.207,776,374,1,1
30405,507.257,776,374,1,1
30408,507.307,789,384,1,1
30411,507.357,789,384,1,1
30414,507.407,802,397,1,1
30417,507.457,802,397,1,1
30420,507.507,882,395,1,1
30423,507.557,882,395,1,1
30426,507.607,904,410,1,1
30429,507.657,904,410,1,1
30432,507.707,896,398,1,1
30435,507.757,896,398,1,1
30438,507.807,450,57,1,1
30441,507.857,450,57,1,1
30444,507.907,921,216,1,1
30447,507.957,921,216,1,1
30450,508.007,656,84,1,1
30453,508.058,656,84,1,1
30456,508.108,853,400,1,1
30459,508.158,853,400,1,1
30462,508.208,855,417,1,1
30465,508.258,855,417,1,1
30468,508.308,961,225,1,1
30471,508.358,961,225,1,1
30474,508.408,839,402,1,1
30477,508.458,839,402,1,1
30480,508.508,831,390,1,1
30483,508.558,831,390,1,1
30486,508.608,841,400,1,1
30489,508.658,841,400,1,1
30492,508.708,945,218,1,1
30495,508.758,945,218,1,1
30498,508.808,456,20,1,1
30501,508.858,461,20,1,1
30504,508.908,466,20,1,1
30507,508.958,,,0,1
30510,509.009,,,0,1
30513,509.059,,,0,1
30516,509.109,,,0,1
30519,509.159,,,0,1
30522,509.209,,,0,1
30525,509.259,,,0,1
30528,509.309,,,0,1
30531,509.359,,,0,1
30534,509.409,,,0,1
30537,509.459,,,0,1
30540,509.509,,,0,1
30543,509.559,,,0,1
30546,509.609,,,0,1
30549,509.659,,,0,1
30552,509.709,,,0,1
30555,509.759,,,0,1
30558,509.809,,,0,1
30561,509.859,,,0,1
30564,509.909,,,0,1
30567,509.959,,,0,1
30570,510.01,264,340,1,1
30573,510.06,218,345,1,1
30576,510.11,171,351,1,1
30579,510.16,110,354,1,1
30582,510.21,65,358,1,1
30585,510.26,28,362,1,1
30588,510.31,25,361,1,1
30591,510.36,25,361,1,1
30594,510.41,,,0,1
30597,510.46,25,361,1,1
30600,510.51,25,361,1,1
30603,510.56,874,524,1,1
30606,510.61,,,0,1
30609,510.66,874,524,1,1
30612,510.71,106,356,1,1
30615,510.76,101,353,1,1
30618,510.81,83,374,1,1
30621,510.86,56,355,1,1
30624,510.91,43,359,1,1
30627,510.96,2,364,1,1
30630,511.011,126,251,1,1
30633,511.061,848,525,1,1
30636,511.111,645,566,1,1
30639,511.161,143,264,1,1
30642,511.211,642,563,1,1
30645,511.261,163,279,1,1
30648,511.311,895,523,1,1
30651,511.361,155,240,1,1
30654,511.411,648,566,1,1
30657,511.461,831,537,1,1
30660,511.511,724,554,1,1
30663,511.561,723,550,1,1
30666,511.611,210,327,1,1
30669,511.661,133,334,1,1
30672,511.711,85,357,1,1
30675,511.761,48,362,1,1
30678,511.811,7,366,1,1
30681,511.861,158,330,1,1
30684,511.911,162,329,1,1
30687,511.961,142,330,1,1
30690,512.011,166,327,1,1
30693,512.062,195,325,1,1
30696,512.112,978,503,1,1
30699,512.162,830,528,1,1
30702,512.212,908,516,1,1
30705,512.262,688,548,1,1
30708,512.312,257,361,1,1
30711,512.362,383,325,1,1
30714,512.412,1,328,1,1
30717,512.462,1,328,1,1
30720,512.512,936,513,1,1
30723,512.562,92,351,1,1
30726,512.612,77,373,1,1
30729,512.662,77,373,1,1
30732,512.712,77,373,1,1
30735,512.762,77,373,1,1
30738,512.812,77,373,1,1
30741,512.862,77,373,1,1
30744,512.912,77,373,1,1
30747,512.962,89,352,1,1
30750,513.013,,,0,1
30753,513.063,,,0,1
30756,513.113,,,0,1
30759,513.163,,,0,1
30762,513.213,,,0,1
30765,513.263,,,0,1
30768,513.313,,,0,1
30771,513.363,,,0,1
30774,513.413,,,0,1
30777,513.463,,,0,1
30780,513.513,,,0,1
30783,513.563,919,516,1,1
30786,513.613,927,511,1,1
30789,513.663,,,0,1
30792,513.713,,,0,1
30795,513.763,,,0,1
30798,513.813,,,0,1
30801,513.863,,,0,1
30804,513.913,1022,501,1,1
30807,513.963,993,504,1,1
30810,514.014,951,507,1,1
30813,514.064,991,499,1,1
30816,514.114,976,503,1,1
30819,514.164,1023,496,1,1
30822,514.214,,,0,1
30825,514.264,1012,496,1,1
30828,514.314,,,0,1
30831,514.364,972,502,1,1
30834,514.414,,,0,1
30837,514.464,1026,497,1,1
30840,514.514,909,510,1,1
30843,514.564,980,499,1,1
30846,514.614,,,0,1
30849,514.664,972,500,1,1
30852,514.714,780,545,1,1
30855,514.764,407,330,1,1
30858,514.814,336,340,1,1
30861,514.864,331,346,1,1
30864,514.914,59,645,1,1
30867,514.964,40,648,1,0
30870,515.014,27,647,1,0
30873,515.065,10,647,1,0
30876,515.115,,,0,0
30879,515.165,,,0,0
30882,515.215,,,0,0
30885,515.265,,,0,0
30888,515.315,,,0,0
30891,515.365,,,0,0
30894,515.415,,,0,0
30897,515.465,,,0,0
30900,515.515,,,0,0
30903,515.565,,,0,0
30906,515.615,,,0,0
30909,515.665,,,0,0
30912,515.715,,,0,0
30915,515.765,,,0,0
30918,515.815,,,0,0
30921,515.865,,,0,0
30924,515.915,,,0,0
30927,515.965,,,0,0
30930,516.015,,,0,0
30933,516.066,,,0,0
30936,516.116,,,0,0
30939,516.166,,,0,0
30942,516.216,,,0,0
30945,516.266,,,0,0
30948,516.316,,,0,0
30951,516.366,,,0,0
30954,516.416,,,0,0
30957,516.466,,,0,0
30960,516.516,,,0,0
30963,516.566,,,0,0
30966,516.616,,,0,0
30969,516.666,,,0,0
30972,516.716,,,0,0
30975,516.766,,,0,0
30978,516.816,,,0,0
30981,516.866,,,0,0
30984,516.916,,,0,0
30987,516.966,,,0,0
30990,517.017,,,0,0
30993,517.067,,,0,0
30996,517.117,,,0,0
30999,517.167,,,0,0
31002,517.217,,,0,0
31005,517.267,,,0,0
31008,517.317,,,0,0
31011,517.367,,,0,0
31014,517.417,,,0,0
31017,517.467,,,0,0
31020,517.517,,,0,0
31023,517.567,,,0,0
31026,517.617,,,0,0
31029,517.667,,,0,0
31032,517.717,,,0,0
31035,517.767,,,0,0
31038,517.817,,,0,0
31041,517.867,,,0,0
31044,517.917,,,0,0
31047,517.967,,,0,0
31050,518.018,,,0,0
31053,518.068,,,0,0
31056,518.118,,,0,0
31059,518.168,,,0,0
31062,518.218,,,0,0
31065,518.268,,,0,0
31068,518.318,,,0,0
31071,518.368,,,0,0
31074,518.418,,,0,0
31077,518.468,,,0,0
31080,518.518,,,0,0
31083,518.568,,,0,0
31086,518.618,,,0,0
31089,518.668,,,0,0
31092,518.718,,,0,0
31095,518.768,,,0,0
31098,518.818,,,0,0
31101,518.868,,,0,0
31104,518.918,,,0,0
31107,518.968,,,0,0
31110,519.019,,,0,0
31113,519.069,,,0,0
31116,519.119,,,0,0
31119,519.169,,,0,0
31122,519.219,,,0,0
31125,519.269,,,0,0
31128,519.319,,,0,0
31131,519.369,,,0,0
31134,519.419,,,0,0
31137,519.469,,,0,0
31140,519.519,,,0,0
31143,519.569,,,0,0
31146,519.619,,,0,0
31149,519.669,,,0,0
31152,519.719,,,0,0
31155,519.769,,,0,0
31158,519.819,,,0,0
31161,519.869,,,0,0
31164,519.919,,,0,0
31167,519.969,,,0,0
31170,520.019,,,0,0
31173,520.07,,,0,0
31176,520.12,,,0,0
31179,520.17,,,0,0
31182,520.22,,,0,0
31185,520.27,,,0,0
31188,520.32,,,0,0
31191,520.37,,,0,0
31194,520.42,,,0,0
31197,520.47,,,0,0
31200,520.52,,,0,0
31203,520.57,,,0,0
31206,520.62,,,0,0
31209,520.67,,,0,0
31212,520.72,,,0,0
31215,520.77,,,0,0
31218,520.82,,,0,0
31221,520.87,,,0,0
31224,520.92,,,0,0
31227,520.97,,,0,0
31320,522.522,,,0,0
31323,522.572,,,0,0
31326,522.622,,,0,0
31329,522.672,,,0,0
31332,522.722,,,0,0
31335,522.772,,,0,0
31338,522.822,,,0,0
31341,522.872,,,0,0
31344,522.922,,,0,0
31347,522.972,,,0,0
31350,523.023,,,0,0
31353,523.073,,,0,0
31356,523.123,,,0,0
31359,523.173,,,0,0
31362,523.223,,,0,0
31365,523.273,,,0,0
31368,523.323,,,0,0
31371,523.373,,,0,0
31374,523.423,,,0,0
31377,523.473,,,0,0
31380,523.523,,,0,0
31383,523.573,,,0,0
31386,523.623,,,0,0
31389,523.673,,,0,0
31392,523.723,,,0,0
31395,523.773,,,0,0
31398,523.823,,,0,0
31401,523.873,,,0,0
31404,523.923,,,0,0
31407,523.973,,,0,0
31500,525.525,,,0,0
31503,525.575,,,0,0
31506,525.625,,,0,0
31509,525.675,,,0,0
31512,525.725,,,0,0
31515,525.775,,,0,0
31518,525.825,,,0,0
31521,525.875,,,0,0
31524,525.925,,,0,0
31527,525.975,,,0,0
31530,526.025,,,0,0
31533,526.076,,,0,0
31536,526.126,,,0,0
31539,526.176,,,0,0
31542,526.226,,,0,0
31545,526.276,,,0,0
31548,526.326,,,0,0
31551,526.376,,,0,0
31554,526.426,,,0,0
31557,526.476,,,0,0
31560,526.526,,,0,0
31563,526.576,,,0,0
31566,526.626,,,0,0
31569,526.676,,,0,0
31572,526.726,,,0,0
31575,526.776,,,0,0
31578,526.826,,,0,0
31581,526.876,,,0,0
31584,526.926,,,0,0
31587,526.976,,,0,0
31680,528.528,,,0,0
31683,528.578,,,0,0
31686,528.628,,,0,0
31689,528.678,,,0,0
31692,528.728,,,0,0
31695,528.778,,,0,0
31698,528.828,,,0,0
31701,528.878,,,0,0
31704,528.928,,,0,0
31707,528.978,,,0,0
31710,529.029,,,0,0
31713,529.079,,,0,0
31716,529.129,,,0,0
31719,529.179,,,0,0
31722,529.229,,,0,0
31725,529.279,,,0,0
31728,529.329,,,0,0
31731,529.379,,,0,0
31734,529.429,,,0,0
31737,529.479,,,0,0
31740,529.529,,,0,0
31743,529.579,,,0,0
31746,529.629,,,0,0
31749,529.679,,,0,0
31752,529.729,,,0,0
31755,529.779,,,0,0
31758,529.829,,,0,0
31761,529.879,,,0,0
31764,529.929,,,0,0
31767,529.979,,,0,0
31770,530.029,,,0,0
31773,530.08,,,0,0
31776,530.13,,,0,0
31779,530.18,,,0,0
31782,530.23,,,0,0
31785,530.28,,,0,0
31788,530.33,,,0,0
31791,530.38,,,0,0
31794,530.43,,,0,0
31797,530.48,,,0,0
31800,530.53,,,0,0
31803,530.58,,,0,0
31806,530.63,,,0,0
31809,530.68,,,0,0
31812,530.73,,,0,0
31815,530.78,,,0,0
31818,530.83,,,0,0
31821,530.88,,,0,0
31824,530.93,,,0,0
31827,530.98,,,0,0
31830,531.03,,,0,0
31833,531.081,,,0,0
31836,531.131,,,0,0
31839,531.181,,,0,0
31842,531.231,,,0,0
31845,531.281,,,0,0
31848,531.331,,,0,0
31851,531.381,,,0,0
31854,531.431,,,0,0
31857,531.481,,,0,0
31860,531.531,,,0,0
31863,531.581,,,0,0
31866,531.631,,,0,0
31869,531.681,,,0,0
31872,531.731,,,0,0
31875,531.781,,,0,0
31878,531.831,,,0,0
31881,531.881,,,0,0
31884,531.931,,,0,0
31887,531.981,,,0,0
31890,532.032,,,0,0
31893,532.082,,,0,0
31896,532.132,,,0,0
31899,532.182,,,0,0
31902,532.232,,,0,0
31905,532.282,,,0,0
31908,532.332,,,0,0
31911,532.382,,,0,0
31914,532.432,,,0,0
31917,532.482,,,0,0
31920,532.532,,,0,0
31923,532.582,,,0,0
31926,532.632,,,0,0
31929,532.682,,,0,0
31932,532.732,,,0,0
31935,532.782,,,0,0
31938,532.832,,,0,0
31941,532.882,,,0,0
31944,532.932,,,0,0
31947,532.982,,,0,0
31950,533.033,,,0,0
31953,533.083,,,0,0
31956,533.133,,,0,0
31959,533.183,,,0,0
31962,533.233,,,0,0
31965,533.283,,,0,0
31968,533.333,,,0,0
31971,533.383,,,0,0
31974,533.433,,,0,0
31977,533.483,,,0,0
31980,533.533,,,0,0
31983,533.583,,,0,0
31986,533.633,,,0,0
31989,533.683,,,0,0
31992,533.733,,,0,0
31995,533.783,,,0,0
31998,533.833,,,0,0
32001,533.883,,,0,0
32004,533.933,,,0,0
32007,533.983,,,0,0
32010,534.034,,,0,0
32013,534.084,,,0,0
32016,534.134,,,0,0
32019,534.184,,,0,0
32022,534.234,,,0,0
32025,534.284,,,0,0
32028,534.334,,,0,0
32031,534.384,,,0,0
32034,534.434,,,0,0
32037,534.484,,,0,0
32040,534.534,,,0,0
32043,534.584,,,0,0
32046,534.634,,,0,0
32049,534.684,,,0,0
32052,534.734,,,0,0
32055,534.784,,,0,0
32058,534.834,,,0,0
32061,534.884,,,0,0
32064,534.934,,,0,0
32067,534.984,,,0,0
32070,535.034,,,0,0
32073,535.085,,,0,0
32076,535.135,,,0,0
32079,535.185,,,0,0
32082,535.235,,,0,0
32085,535.285,,,0,0
32088,535.335,,,0,0
32091,535.385,,,0,0
32094,535.435,,,0,0
32097,535.485,,,0,0
32100,535.535,,,0,0
32103,535.585,,,0,0
32106,535.635,,,0,0
32109,535.685,,,0,0
32112,535.735,,,0,0
32115,535.785,,,0,0
32118,535.835,,,0,0
32121,535.885,,,0,0
32124,535.935,,,0,0
32127,535.985,,,0,0
32130,536.035,,,0,0
32133,536.086,,,0,0
32136,536.136,,,0,0
32139,536.186,,,0,0
32142,536.236,,,0,0
32145,536.286,,,0,0
32148,536.336,,,0,0
32151,536.386,,,0,0
32154,536.436,,,0,0
32157,536.486,,,0,0
32160,536.536,,,0,0
32163,536.586,,,0,0
32166,536.636,,,0,0
32169,536.686,,,0,0
32172,536.736,,,0,0
32175,536.786,,,0,0
32178,536.836,,,0,0
32181,536.886,,,0,0
32184,536.936,,,0,0
32187,536.986,,,0,0
32190,537.037,,,0,0
32193,537.087,,,0,0
32196,537.137,,,0,0
32199,537.187,,,0,0
32202,537.237,,,0,0
32205,537.287,,,0,0
32208,537.337,,,0,0
32211,537.387,,,0,0
32214,537.437,,,0,0
32217,537.487,,,0,0
32220,537.537,,,0,0
32223,537.587,,,0,0
32226,537.637,,,0,0
32229,537.687,,,0,0
32232,537.737,,,0,0
32235,537.787,,,0,0
32238,537.837,,,0,0
32241,537.887,,,0,0
32244,537.937,,,0,0
32247,537.987,,,0,0
32250,538.038,,,0,0
32253,538.088,,,0,0
32256,538.138,,,0,0
32259,538.188,,,0,0
32262,538.238,,,0,0
32265,538.288,,,0,0
32268,538.338,,,0,0
32271,538.388,,,0,0
32274,538.438,,,0,0
32277,538.488,,,0,0
32280,538.538,,,0,0
32283,538.588,,,0,0
32286,538.638,,,0,0
32289,538.688,,,0,0
32292,538.738,,,0,0
32295,538.788,,,0,0
32298,538.838,,,0,0
32301,538.888,,,0,0
32304,538.938,,,0,0
32307,538.988,,,0,0
32310,539.038,,,0,0
32313,539.089,,,0,0
32316,539.139,,,0,0
32319,539.189,,,0,0
32322,539.239,,,0,0
32325,539.289,,,0,0
32328,539.339,,,0,0
32331,539.389,,,0,0
32334,539.439,,,0,0
32337,539.489,,,0,0
32340,539.539,,,0,0
32343,539.589,,,0,0
32346,539.639,,,0,0
32349,539.689,,,0,0
32352,539.739,,,0,0
32355,539.789,,,0,0
32358,539.839,,,0,0
32361,539.889,,,0,0
32364,539.939,,,0,0
32367,539.989,,,0,0
32370,540.039,,,0,0
32373,540.09,,,0,0
32376,540.14,,,0,0
32379,540.19,,,0,0
32382,540.24,,,0,0
32385,540.29,,,0,0
32388,540.34,,,0,0
32391,540.39,,,0,0
32394,540.44,,,0,0
32397,540.49,,,0,0
32400,540.54,,,0,0
32403,540.59,,,0,0
32406,540.64,,,0,0
32409,540.69,,,0,0
32412,540.74,,,0,0
32415,540.79,,,0,0
32418,540.84,,,0,0
32421,540.89,,,0,0
32424,540.94,,,0,0
32427,540.99,,,0,0
32430,541.041,,,0,0
32433,541.091,,,0,0
32436,541.141,,,0,0
32439,541.191,,,0,0
32442,541.241,,,0,0
32445,541.291,,,0,0
32448,541.341,,,0,0
32451,541.391,,,0,0
32454,541.441,,,0,0
32457,541.491,,,0,0
32460,541.541,,,0,0
32463,541.591,,,0,0
32466,541.641,,,0,0
32469,541.691,,,0,0
32472,541.741,,,0,0
32475,541.791,,,0,0
32478,541.841,,,0,0
32481,541.891,,,0,0
32484,541.941,,,0,0
32487,541.991,,,0,0
32490,542.042,,,0,0
32493,542.092,,,0,0
32496,542.142,,,0,0
32499,542.192,,,0,0
32502,542.242,,,0,0
32505,542.292,,,0,0
32508,542.342,,,0,0
32511,542.392,,,0,0
32514,542.442,,,0,0
32517,542.492,,,0,0
32520,542.542,,,0,0
32523,542.592,,,0,0
32526,542.642,,,0,0
32529,542.692,,,0,0
32532,542.742,,,0,0
32535,542.792,,,0,0
32538,542.842,,,0,0
32541,542.892,,,0,0
32544,542.942,,,0,0
32547,542.992,,,0,0
32550,543.043,,,0,0
32553,543.093,,,0,0
32556,543.143,,,0,0
32559,543.193,,,0,0
32562,543.243,,,0,0
32565,543.293,,,0,0
32568,543.343,,,0,0
