frame,timestamp,player_id,team,x_position,y_position,velocity,acceleration,direction_deg,court_zone,ball_possession,distance_to_ball,nearest_opponent,nearest_teammate,event,team_spacing,team_centroid_x,team_centroid_y,paint_count_own,paint_count_opp,possession_side,handler_isolation,bbox_x1,bbox_y1,bbox_x2,bbox_y2,ball_x2d,ball_y2d,ball_velocity,distance_to_basket,vel_toward_basket,drive_flag,fast_break_flag,possession_id,possession_duration,confidence,velocity_mean_30,velocity_max_30,dist_traveled_30,possession_pct_30,velocity_mean_90,velocity_max_90,dist_traveled_90,possession_pct_90,velocity_mean_150,velocity_max_150,dist_traveled_150,possession_pct_150,shots_90,passes_90,dribbles_90,possession_run,team_velocity_mean,opp_velocity_mean,spacing_advantage,dist_to_basket_mean_30,vel_toward_basket_mean_30,drive_rate_30,dist_to_basket_mean_90,vel_toward_basket_mean_90,drive_rate_90,dist_to_basket_mean_150,vel_toward_basket_mean_150,drive_rate_150,shot_quality_proxy,turnover_flag,pace_30,pick_roll_proxy
10,0.167,1,green,835,1393,0.0,-5.1,0.0,3pt_arc,0,,,,none,0.0,835.0,1393.0,0,0,,0.0,494.0,88.0,1065.0,474.0,,,0.0,868.2,0.0,0,0,11,0,1.0,2.32,5.1,25.5,0.0,2.32,5.1,25.5,0.0,2.32,5.1,25.5,0.0,0,0,0,11,0.0,,,870.3,0.3,0.0,870.3,0.3,0.0,870.3,0.3,0.0,0.0,0,0.0,0
11,0.184,1,green,840,1392,5.1,5.1,348.7,3pt_arc,0,,,,none,0.0,840.0,1392.0,0,0,,0.0,494.0,88.0,1066.0,474.0,,,0.0,871.5,-3.32,0,0,12,0,1.0,2.55,5.1,30.6,0.0,2.55,5.1,30.6,0.0,2.55,5.1,30.6,0.0,0,0,0,12,5.1,,,870.4,-0.0,0.0,870.4,-0.0,0.0,870.4,-0.0,0.0,0.0,0,0.0,0
12,0.2,1,green,840,1392,0.0,-5.1,0.0,3pt_arc,0,,,,none,0.0,840.0,1392.0,0,0,,0.0,494.0,88.0,1066.0,474.0,,,0.0,871.5,0.0,0,0,13,0,1.0,2.35,5.1,30.6,0.0,2.35,5.1,30.6,0.0,2.35,5.1,30.6,0.0,0,0,0,13,0.0,,,870.5,-0.0,0.0,870.5,-0.0,0.0,870.5,-0.0,0.0,0.0,0,0.0,0
13,0.217,1,green,835,1393,5.1,5.1,168.7,3pt_arc,0,,,,none,0.0,835.0,1393.0,0,0,,0.0,494.0,88.0,1065.0,474.0,,,0.0,868.2,3.31,0,0,14,0,1.0,2.55,5.1,35.7,0.0,2.55,5.1,35.7,0.0,2.55,5.1,35.7,0.0,0,0,0,14,5.1,,,870.3,0.23,0.0,870.3,0.23,0.0,870.3,0.23,0.0,0.0,0,0.0,0
14,0.234,1,green,835,1393,0.0,-5.1,0.0,3pt_arc,0,,,,none,0.0,835.0,1393.0,0,0,,0.0,494.0,88.0,1065.0,474.0,,,0.0,868.2,0.0,0,0,15,0,1.0,2.38,5.1,35.7,0.0,2.38,5.1,35.7,0.0,2.38,5.1,35.7,0.0,0,0,0,15,0.0,,,870.2,0.22,0.0,870.2,0.22,0.0,870.2,0.22,0.0,0.0,0,0.0,0
15,0.25,1,green,835,1393,0.0,0.0,0.0,3pt_arc,0,,,,none,0.0,835.0,1393.0,0,0,,0.0,494.0,88.0,1065.0,474.0,,,0.0,868.2,0.0,0,0,16,0,1.0,2.23,5.1,35.7,0.0,2.23,5.1,35.7,0.0,2.23,5.1,35.7,0.0,0,0,0,16,0.0,,,870.1,0.21,0.0,870.1,0.21,0.0,870.1,0.21,0.0,0.0,0,0.0,0
16,0.267,1,green,835,1393,0.0,0.0,0.0,3pt_arc,0,,,,none,0.0,835.0,1393.0,0,0,,0.0,494.0,88.0,1065.0,474.0,,,0.0,868.2,0.0,0,0,17,0,1.0,2.1,5.1,35.7,0.0,2.1,5.1,35.7,0.0,2.1,5.1,35.7,0.0,0,0,0,17,0.0,,,869.9,0.19,0.0,869.9,0.19,0.0,869.9,0.19,0.0,0.0,0,0.0,0
17,0.284,1,green,845,1392,10.05,10.05,354.3,3pt_arc,0,,,,none,0.0,845.0,1392.0,0,0,,0.0,494.0,88.0,1069.0,474.0,,,0.0,875.5,-7.29,0,0,18,0,1.0,2.54,10.05,45.8,0.0,2.54,10.05,45.8,0.0,2.54,10.05,45.8,0.0,0,0,0,18,10.05,,,870.3,-0.22,0.0,870.3,-0.22,0.0,870.3,-0.22,0.0,0.0,0,0.0,0
18,0.3,1,green,845,1392,0.0,-10.05,0.0,3pt_arc,0,,,,none,0.0,845.0,1392.0,0,0,,0.0,494.0,88.0,1069.0,474.0,,,0.0,875.5,0.0,0,0,19,0,1.0,2.41,10.05,45.8,0.0,2.41,10.05,45.8,0.0,2.41,10.05,45.8,0.0,0,0,0,19,0.0,,,870.5,-0.21,0.0,870.5,-0.21,0.0,870.5,-0.21,0.0,0.0,0,0.0,0
19,0.317,1,green,845,1392,0.0,0.0,0.0,3pt_arc,0,,,,none,0.0,845.0,1392.0,0,0,,0.0,494.0,88.0,1069.0,474.0,,,0.0,875.5,0.0,0,0,20,0,1.0,2.29,10.05,45.8,0.0,2.29,10.05,45.8,0.0,2.29,10.05,45.8,0.0,0,0,0,20,0.0,,,870.8,-0.2,0.0,870.8,-0.2,0.0,870.8,-0.2,0.0,0.0,0,0.0,0
20,0.334,1,green,845,1392,0.0,0.0,0.0,3pt_arc,0,,,,none,0.0,845.0,1392.0,0,0,,0.0,494.0,88.0,1069.0,474.0,,,0.0,875.5,0.0,0,0,21,0,1.0,2.18,10.05,45.8,0.0,2.18,10.05,45.8,0.0,2.18,10.05,45.8,0.0,0,0,0,21,0.0,,,871.0,-0.19,0.0,871.0,-0.19,0.0,871.0,-0.19,0.0,0.0,0,0.0,0
21,0.35,1,green,845,1392,0.0,0.0,0.0,3pt_arc,0,,,,none,0.0,845.0,1392.0,0,0,,0.0,494.0,88.0,1069.0,474.0,,,0.0,875.5,0.0,0,0,22,0,1.0,2.08,10.05,45.8,0.0,2.08,10.05,45.8,0.0,2.08,10.05,45.8,0.0,0,0,0,22,0.0,,,871.2,-0.18,0.0,871.2,-0.18,0.0,871.2,-0.18,0.0,0.0,0,0.0,0
22,0.367,1,green,845,1392,0.0,0.0,0.0,3pt_arc,0,,,,none,0.0,845.0,1392.0,0,0,,0.0,494.0,88.0,1069.0,474.0,,,0.0,875.5,0.0,0,0,23,0,1.0,1.99,10.05,45.8,0.0,1.99,10.05,45.8,0.0,1.99,10.05,45.8,0.0,0,0,0,23,0.0,,,871.4,-0.17,0.0,871.4,-0.17,0.0,871.4,-0.17,0.0,0.0,0,0.0,0
23,0.384,1,green,845,1392,0.0,0.0,0.0,3pt_arc,0,,,,none,0.0,845.0,1392.0,0,0,,0.0,494.0,88.0,1069.0,474.0,,,0.0,875.5,0.0,0,0,24,0,1.0,1.91,10.05,45.8,0.0,1.91,10.05,45.8,0.0,1.91,10.05,45.8,0.0,0,0,0,24,0.0,,,871.6,-0.17,0.0,871.6,-0.17,0.0,871.6,-0.17,0.0,0.0,0,0.0,0
24,0.4,1,green,845,1392,0.0,0.0,0.0,3pt_arc,0,,,,none,0.0,845.0,1392.0,0,0,,0.0,494.0,88.0,1069.0,474.0,,,0.0,875.5,0.0,0,0,25,0,1.0,1.83,10.05,45.8,0.0,1.83,10.05,45.8,0.0,1.83,10.05,45.8,0.0,0,0,0,25,0.0,,,871.7,-0.16,0.0,871.7,-0.16,0.0,871.7,-0.16,0.0,0.0,0,0.0,0
25,0.417,1,green,851,1392,6.0,6.0,0.0,3pt_arc,0,,,,none,0.0,851.0,1392.0,0,0,,0.0,494.0,88.0,1071.0,474.0,,,0.0,880.2,-4.76,0,0,26,0,1.0,1.99,10.05,51.8,0.0,1.99,10.05,51.8,0.0,1.99,10.05,51.8,0.0,0,0,0,26,6.0,,,872.0,-0.34,0.0,872.0,-0.34,0.0,872.0,-0.34,0.0,0.0,0,0.0,0
26,0.434,1,green,851,1392,0.0,-6.0,0.0,3pt_arc,0,,,,none,0.0,851.0,1392.0,0,0,,0.0,494.0,88.0,1071.0,474.0,,,0.0,880.2,0.0,0,0,27,0,1.0,1.92,10.05,51.8,0.0,1.92,10.05,51.8,0.0,1.92,10.05,51.8,0.0,0,0,0,27,0.0,,,872.4,-0.32,0.0,872.4,-0.32,0.0,872.4,-0.32,0.0,0.0,0,0.0,0
27,0.45,1,green,851,1392,0.0,0.0,0.0,3pt_arc,0,,,,none,0.0,851.0,1392.0,0,0,,0.0,494.0,88.0,1071.0,474.0,,,0.0,880.2,0.0,0,0,28,0,1.0,1.85,10.05,51.8,0.0,1.85,10.05,51.8,0.0,1.85,10.05,51.8,0.0,0,0,0,28,0.0,,,872.6,-0.31,0.0,872.6,-0.31,0.0,872.6,-0.31,0.0,0.0,0,0.0,0
28,0.467,1,green,851,1392,0.0,0.0,0.0,3pt_arc,0,,,,none,0.0,851.0,1392.0,0,0,,0.0,494.0,88.0,1071.0,474.0,,,0.0,880.2,0.0,0,0,29,0,1.0,1.78,10.05,51.8,0.0,1.78,10.05,51.8,0.0,1.78,10.05,51.8,0.0,0,0,0,29,0.0,,,872.9,-0.3,0.0,872.9,-0.3,0.0,872.9,-0.3,0.0,0.0,0,0.0,0
29,0.484,1,green,851,1392,0.0,0.0,0.0,3pt_arc,0,,,,none,0.0,851.0,1392.0,0,0,,0.0,494.0,88.0,1071.0,474.0,,,0.0,880.2,0.0,0,0,30,0,1.0,1.72,10.05,51.8,0.0,1.72,10.05,51.8,0.0,1.72,10.05,51.8,0.0,0,0,0,30,0.0,,,873.1,-0.29,0.0,873.1,-0.29,0.0,873.1,-0.29,0.0,0.0,0,0.0,0
30,0.501,1,green,856,1392,5.0,5.0,0.0,3pt_arc,0,,,,none,0.0,856.0,1392.0,0,0,,0.0,494.0,88.0,1073.0,474.0,,,0.0,884.2,-3.97,0,0,31,0,1.0,1.89,10.05,56.8,0.0,1.83,10.05,56.8,0.0,1.83,10.05,56.8,0.0,0,0,0,31,5.0,,,873.6,-0.42,0.0,873.5,-0.41,0.0,873.5,-0.41,0.0,0.0,0,0.0,0
31,0.517,1,green,856,1392,0.0,-5.0,0.0,3pt_arc,0,,,,none,0.0,856.0,1392.0,0,0,,0.0,494.0,88.0,1073.0,474.0,,,0.0,884.2,0.0,0,0,32,0,1.0,1.89,10.05,56.8,0.0,1.77,10.05,56.8,0.0,1.77,10.05,56.8,0.0,0,0,0,32,0.0,,,874.0,-0.42,0.0,873.8,-0.4,0.0,873.8,-0.4,0.0,0.0,0,0.0,0
32,0.534,1,green,851,1392,5.0,5.0,180.0,3pt_arc,0,,,,none,0.0,851.0,1392.0,0,0,,0.0,493.0,88.0,1072.0,474.0,,,0.0,880.2,3.96,0,0,33,0,1.0,2.06,10.05,61.8,0.0,1.87,10.05,61.8,0.0,1.87,10.05,61.8,0.0,0,0,0,33,5.0,,,874.3,-0.29,0.0,874.0,-0.27,0.0,874.0,-0.27,0.0,0.0,0,0.0,0
33,0.551,1,green,851,1392,0.0,-5.0,0.0,3pt_arc,0,,,,none,0.0,851.0,1392.0,0,0,,0.0,493.0,88.0,1071.0,474.0,,,0.0,880.2,0.0,0,0,34,0,1.0,1.89,10.05,56.6,0.0,1.82,10.05,61.8,0.0,1.82,10.05,61.8,0.0,0,0,0,34,0.0,,,874.7,-0.4,0.0,874.2,-0.26,0.0,874.2,-0.26,0.0,0.0,0,0.0,0
34,0.567,1,green,851,1392,0.0,0.0,0.0,3pt_arc,0,,,,none,0.0,851.0,1392.0,0,0,,0.0,493.0,88.0,1071.0,474.0,,,0.0,880.2,0.0,0,0,35,0,1.0,1.72,10.05,51.6,0.0,1.76,10.05,61.8,0.0,1.76,10.05,61.8,0.0,0,0,0,35,0.0,,,875.0,-0.29,0.0,874.4,-0.25,0.0,874.4,-0.25,0.0,0.0,0,0.0,0
35,0.584,1,green,851,1392,0.0,0.0,0.0,3pt_arc,0,,,,none,0.0,851.0,1392.0,0,0,,0.0,493.0,88.0,1071.0,474.0,,,0.0,880.2,0.0,0,0,36,0,1.0,1.72,10.05,51.6,0.0,1.72,10.05,61.8,0.0,1.72,10.05,61.8,0.0,0,0,0,36,0.0,,,875.3,-0.29,0.0,874.5,-0.24,0.0,874.5,-0.24,0.0,0.0,0,0.0,0
36,0.601,1,green,851,1392,0.0,0.0,0.0,3pt_arc,0,,,,none,0.0,851.0,1392.0,0,0,,0.0,493.0,88.0,1071.0,474.0,,,0.0,880.2,0.0,0,0,37,0,1.0,1.55,10.05,46.4,0.0,1.67,10.05,61.8,0.0,1.67,10.05,61.8,0.0,0,0,0,37,0.0,,,875.7,-0.4,0.0,874.7,-0.24,0.0,874.7,-0.24,0.0,0.0,0,0.0,0
37,0.617,1,green,851,1392,0.0,0.0,0.0,3pt_arc,0,,,,none,0.0,851.0,1392.0,0,0,,0.0,493.0,88.0,1071.0,474.0,,,0.0,880.2,0.0,0,0,38,0,1.0,1.38,10.05,41.4,0.0,1.62,10.05,61.8,0.0,1.62,10.05,61.8,0.0,0,0,0,38,0.0,,,875.9,-0.29,0.0,874.8,-0.23,0.0,874.8,-0.23,0.0,0.0,0,0.0,0
38,0.634,1,green,851,1392,0.0,0.0,0.0,3pt_arc,0,,,,none,0.0,851.0,1392.0,0,0,,0.0,493.0,89.0,1071.0,474.0,,,0.0,880.2,0.0,0,0,39,0,1.0,1.38,10.05,41.4,0.0,1.58,10.05,61.8,0.0,1.58,10.05,61.8,0.0,0,0,0,39,0.0,,,876.2,-0.29,0.0,875.0,-0.23,0.0,875.0,-0.23,0.0,0.0,0,0.0,0
39,0.651,1,green,845,1392,6.0,6.0,180.0,3pt_arc,0,,,,none,0.0,845.0,1392.0,0,0,,0.0,493.0,89.0,1069.0,474.0,,,0.0,875.5,4.74,0,0,40,0,1.0,1.41,10.05,42.2,0.0,1.69,10.05,67.8,0.0,1.69,10.05,67.8,0.0,0,0,0,40,6.0,,,876.5,-0.24,0.0,875.0,-0.1,0.0,875.0,-0.1,0.0,0.0,0,0.0,0
40,0.667,1,green,851,1392,6.0,0.0,0.0,3pt_arc,0,,,,none,0.0,851.0,1392.0,0,0,,0.0,493.0,88.0,1071.0,474.0,,,0.0,880.2,-4.76,0,0,41,0,1.0,1.61,10.05,48.2,0.0,1.8,10.05,73.8,0.0,1.8,10.05,73.8,0.0,0,0,0,41,6.0,,,876.9,-0.4,0.0,875.1,-0.21,0.0,875.1,-0.21,0.0,0.0,0,0.0,0
41,0.684,1,green,851,1392,0.0,-6.0,0.0,3pt_arc,0,,,,none,0.0,851.0,1392.0,0,0,,0.0,493.0,88.0,1071.0,474.0,,,0.0,880.2,0.0,0,0,42,0,1.0,1.44,10.05,43.2,0.0,1.76,10.05,73.8,0.0,1.76,10.05,73.8,0.0,0,0,0,42,0.0,,,877.2,-0.29,0.0,875.2,-0.21,0.0,875.2,-0.21,0.0,0.0,0,0.0,0
42,0.701,1,green,851,1392,0.0,0.0,0.0,3pt_arc,0,,,,none,0.0,851.0,1392.0,0,0,,0.0,493.0,88.0,1071.0,474.0,,,0.0,880.2,0.0,0,0,43,0,1.0,1.44,10.05,43.2,0.0,1.72,10.05,73.8,0.0,1.72,10.05,73.8,0.0,0,0,0,43,0.0,,,877.5,-0.29,0.0,875.3,-0.2,0.0,875.3,-0.2,0.0,0.0,0,0.0,0
43,0.717,1,green,851,1392,0.0,0.0,0.0,3pt_arc,0,,,,none,0.0,851.0,1392.0,0,0,,0.0,493.0,88.0,1071.0,474.0,,,0.0,880.2,0.0,0,0,44,0,1.0,1.27,10.05,38.1,0.0,1.68,10.05,73.8,0.0,1.68,10.05,73.8,0.0,0,0,0,44,0.0,,,877.9,-0.4,0.0,875.5,-0.2,0.0,875.5,-0.2,0.0,0.0,0,0.0,0
44,0.734,1,green,851,1392,0.0,0.0,0.0,3pt_arc,0,,,,none,0.0,851.0,1392.0,0,0,,0.0,493.0,88.0,1071.0,474.0,,,0.0,880.2,0.0,0,0,45,0,1.0,1.27,10.05,38.1,0.0,1.64,10.05,73.8,0.0,1.64,10.05,73.8,0.0,0,0,0,45,0.0,,,878.3,-0.4,0.0,875.6,-0.2,0.0,875.6,-0.2,0.0,0.0,0,0.0,0
45,0.751,1,green,851,1392,0.0,0.0,0.0,3pt_arc,0,,,,none,0.0,851.0,1392.0,0,0,,0.0,493.0,88.0,1071.0,474.0,,,0.0,880.2,0.0,0,0,46,0,1.0,1.27,10.05,38.1,0.0,1.6,10.05,73.8,0.0,1.6,10.05,73.8,0.0,0,0,0,46,0.0,,,878.7,-0.4,0.0,875.7,-0.19,0.0,875.7,-0.19,0.0,0.0,0,0.0,0
46,0.767,1,green,851,1392,0.0,0.0,0.0,3pt_arc,0,,,,none,0.0,851.0,1392.0,0,0,,0.0,493.0,88.0,1071.0,474.0,,,0.0,880.2,0.0,0,0,47,0,1.0,1.27,10.05,38.1,0.0,1.57,10.05,73.8,0.0,1.57,10.05,73.8,0.0,0,0,0,47,0.0,,,879.1,-0.4,0.0,875.8,-0.19,0.0,875.8,-0.19,0.0,0.0,0,0.0,0
47,0.784,1,green,851,1392,0.0,0.0,0.0,3pt_arc,0,,,,none,0.0,851.0,1392.0,0,0,,0.0,493.0,88.0,1071.0,474.0,,,0.0,880.2,0.0,0,0,48,0,1.0,0.93,6.0,28.0,0.0,1.54,10.05,73.8,0.0,1.54,10.05,73.8,0.0,0,0,0,48,0.0,,,879.2,-0.16,0.0,875.9,-0.18,0.0,875.9,-0.18,0.0,0.0,0,0.0,0
48,0.801,1,green,851,1392,0.0,0.0,0.0,3pt_arc,0,,,,none,0.0,851.0,1392.0,0,0,,0.0,493.0,88.0,1071.0,474.0,,,0.0,880.2,0.0,0,0,49,0,1.0,0.93,6.0,28.0,0.0,1.51,10.05,73.8,0.0,1.51,10.05,73.8,0.0,0,0,0,49,0.0,,,879.4,-0.16,0.0,875.9,-0.18,0.0,875.9,-0.18,0.0,0.0,0,0.0,0
49,0.817,1,green,861,1391,10.05,10.05,354.3,3pt_arc,0,,,,none,0.0,861.0,1391.0,0,0,,0.0,493.0,88.0,1075.0,474.0,,,0.0,887.6,-7.37,0,0,50,0,1.0,1.27,10.05,38.0,0.0,1.68,10.05,83.8,0.0,1.68,10.05,83.8,0.0,0,0,0,50,10.05,,,879.8,-0.41,0.0,876.2,-0.32,0.0,876.2,-0.32,0.0,0.0,0,0.0,0
50,0.834,1,green,866,1391,5.0,-5.05,0.0,3pt_arc,0,,,,none,0.0,866.0,1391.0,0,0,,0.0,493.0,88.0,1077.0,474.0,,,0.0,891.6,-4.0,0,0,51,0,1.0,1.43,10.05,43.0,0.0,1.74,10.05,88.8,0.0,1.74,10.05,88.8,0.0,0,0,0,51,5.0,,,880.3,-0.54,0.0,876.5,-0.4,0.0,876.5,-0.4,0.0,0.0,0,0.0,0
51,0.851,1,green,866,1391,0.0,-5.0,0.0,3pt_arc,0,,,,none,0.0,866.0,1391.0,0,0,,0.0,493.0,88.0,1077.0,474.0,,,0.0,891.6,0.0,0,0,52,0,1.0,1.43,10.05,43.0,0.0,1.71,10.05,88.8,0.0,1.71,10.05,88.8,0.0,0,0,0,52,0.0,,,880.8,-0.54,0.0,876.8,-0.39,0.0,876.8,-0.39,0.0,0.0,0,0.0,0
52,0.868,1,green,866,1391,0.0,0.0,0.0,3pt_arc,0,,,,none,0.0,866.0,1391.0,0,0,,0.0,493.0,88.0,1077.0,474.0,,,0.0,891.6,0.0,0,0,53,0,1.0,1.43,10.05,43.0,0.0,1.68,10.05,88.8,0.0,1.68,10.05,88.8,0.0,0,0,0,53,0.0,,,881.4,-0.54,0.0,877.0,-0.38,0.0,877.0,-0.38,0.0,0.0,0,0.0,0
53,0.884,1,green,861,1391,5.0,5.0,180.0,3pt_arc,0,,,,none,0.0,861.0,1391.0,0,0,,0.0,493.0,88.0,1076.0,474.0,,,0.0,887.6,3.99,0,0,54,0,1.0,1.6,10.05,48.0,0.0,1.74,10.05,93.8,0.0,1.74,10.05,93.8,0.0,0,0,0,54,5.0,,,881.8,-0.41,0.0,877.2,-0.3,0.0,877.2,-0.3,0.0,0.0,0,0.0,0
54,0.901,1,green,866,1391,5.0,0.0,0.0,3pt_arc,0,,,,none,0.0,866.0,1391.0,0,0,,0.0,493.0,88.0,1077.0,474.0,,,0.0,891.6,-4.0,0,0,55,0,1.0,1.77,10.05,53.0,0.0,1.8,10.05,98.8,0.0,1.8,10.05,98.8,0.0,0,0,0,55,5.0,,,882.3,-0.54,0.0,877.5,-0.37,0.0,877.5,-0.37,0.0,0.0,0,0.0,0
55,0.918,1,green,866,1391,0.0,-5.0,0.0,3pt_arc,0,,,,none,0.0,866.0,1391.0,0,0,,0.0,493.0,88.0,1077.0,474.0,,,0.0,891.6,0.0,0,0,56,0,1.0,1.57,10.05,47.0,0.0,1.76,10.05,98.8,0.0,1.76,10.05,98.8,0.0,0,0,0,56,0.0,,,882.7,-0.38,0.0,877.8,-0.36,0.0,877.8,-0.36,0.0,0.0,0,0.0,0
56,0.934,1,green,866,1391,0.0,0.0,0.0,3pt_arc,0,,,,none,0.0,866.0,1391.0,0,0,,0.0,493.0,88.0,1077.0,474.0,,,0.0,891.6,0.0,0,0,57,0,1.0,1.57,10.05,47.0,0.0,1.73,10.05,98.8,0.0,1.73,10.05,98.8,0.0,0,0,0,57,0.0,,,883.1,-0.38,0.0,878.0,-0.35,0.0,878.0,-0.35,0.0,0.0,0,0.0,0
57,0.951,1,green,866,1391,0.0,0.0,0.0,3pt_arc,0,,,,none,0.0,866.0,1391.0,0,0,,0.0,493.0,88.0,1077.0,474.0,,,0.0,891.6,0.0,0,0,58,0,1.0,1.57,10.05,47.0,0.0,1.7,10.05,98.8,0.0,1.7,10.05,98.8,0.0,0,0,0,58,0.0,,,883.5,-0.38,0.0,878.2,-0.35,0.0,878.2,-0.35,0.0,0.0,0,0.0,0
58,0.968,1,green,866,1391,0.0,0.0,0.0,3pt_arc,0,,,,none,0.0,866.0,1391.0,0,0,,0.0,493.0,88.0,1077.0,474.0,,,0.0,891.6,0.0,0,0,59,0,1.0,1.57,10.05,47.0,0.0,1.67,10.05,98.8,0.0,1.67,10.05,98.8,0.0,0,0,0,59,0.0,,,883.8,-0.38,0.0,878.5,-0.34,0.0,878.5,-0.34,0.0,0.0,0,0.0,0
