source_id,draw_j,source,format_id,ext,resolution,height,fps,protocol,vcodec
Bw-kLQF82_g,10,listing,244,webm,854x480,480,30.0,https,vp9
Bw-kLQF82_g,10,listing,397,mp4,854x480,480,30.0,https,av01.0.04M.08
Bw-kLQF82_g,10,listing,311,mp4,1280x720,720,60.0,m3u8,avc1.640020
Bw-kLQF82_g,10,listing,298,mp4,1280x720,720,60.0,https,avc1.640020
Bw-kLQF82_g,10,listing,612,mp4,1280x720,720,60.0,m3u8,vp09.00.40.08
Bw-kLQF82_g,10,listing,302,webm,1280x720,720,60.0,https,vp9
Bw-kLQF82_g,10,listing,398,mp4,1280x720,720,60.0,https,av01.0.08M.08
Bw-kLQF82_g,10,metadata,sb3,mhtml,48x27,27,0.25316455696202533,mhtml,none
Bw-kLQF82_g,10,metadata,sb2,mhtml,80x45,45,0.20253164556962025,mhtml,none
Bw-kLQF82_g,10,metadata,sb1,mhtml,160x90,90,0.20253164556962025,mhtml,none
Bw-kLQF82_g,10,metadata,sb0,mhtml,320x180,180,0.20253164556962025,mhtml,none
Bw-kLQF82_g,10,metadata,233,mp4,audio only,,,m3u8_native,none
Bw-kLQF82_g,10,metadata,234,mp4,audio only,,,m3u8_native,none
Bw-kLQF82_g,10,metadata,139-drc,m4a,audio only,,,https,none
Bw-kLQF82_g,10,metadata,249-drc,webm,audio only,,,https,none
Bw-kLQF82_g,10,metadata,250-drc,webm,audio only,,,https,none
Bw-kLQF82_g,10,metadata,139,m4a,audio only,,,https,none
Bw-kLQF82_g,10,metadata,249,webm,audio only,,,https,none
Bw-kLQF82_g,10,metadata,250,webm,audio only,,,https,none
Bw-kLQF82_g,10,metadata,140-drc,m4a,audio only,,,https,none
Bw-kLQF82_g,10,metadata,251-drc,webm,audio only,,,https,none
Bw-kLQF82_g,10,metadata,140,m4a,audio only,,,https,none
Bw-kLQF82_g,10,metadata,251,webm,audio only,,,https,none
Bw-kLQF82_g,10,metadata,602,mp4,256x144,144,15.0,m3u8_native,vp09.00.10.08
Bw-kLQF82_g,10,metadata,269,mp4,256x144,144,30.0,m3u8_native,avc1.4D400C
Bw-kLQF82_g,10,metadata,160,mp4,256x144,144,30,https,avc1.4d400c
Bw-kLQF82_g,10,metadata,603,mp4,256x144,144,30.0,m3u8_native,vp09.00.11.08
Bw-kLQF82_g,10,metadata,278,webm,256x144,144,30,https,vp9
Bw-kLQF82_g,10,metadata,394,mp4,256x144,144,30,https,av01.0.00M.08
Bw-kLQF82_g,10,metadata,229,mp4,426x240,240,30.0,m3u8_native,avc1.4D4015
Bw-kLQF82_g,10,metadata,133,mp4,426x240,240,30,https,avc1.4d4015
Bw-kLQF82_g,10,metadata,604,mp4,426x240,240,30.0,m3u8_native,vp09.00.20.08
Bw-kLQF82_g,10,metadata,242,webm,426x240,240,30,https,vp9
Bw-kLQF82_g,10,metadata,395,mp4,426x240,240,30,https,av01.0.00M.08
Bw-kLQF82_g,10,metadata,230,mp4,640x360,360,30.0,m3u8_native,avc1.4D401E
Bw-kLQF82_g,10,metadata,134,mp4,640x360,360,30,https,avc1.4d401e
Bw-kLQF82_g,10,metadata,605,mp4,640x360,360,30.0,m3u8_native,vp09.00.21.08
Bw-kLQF82_g,10,metadata,243,webm,640x360,360,30,https,vp9
Bw-kLQF82_g,10,metadata,396,mp4,640x360,360,30,https,av01.0.01M.08
Bw-kLQF82_g,10,metadata,231,mp4,854x480,480,30.0,m3u8_native,avc1.4D401F
Bw-kLQF82_g,10,metadata,135,mp4,854x480,480,30,https,avc1.4d401f
Bw-kLQF82_g,10,metadata,606,mp4,854x480,480,30.0,m3u8_native,vp09.00.30.08
Bw-kLQF82_g,10,metadata,244,webm,854x480,480,30,https,vp9
Bw-kLQF82_g,10,metadata,397,mp4,854x480,480,30,https,av01.0.04M.08
Bw-kLQF82_g,10,metadata,311,mp4,1280x720,720,60.0,m3u8_native,avc1.640020
Bw-kLQF82_g,10,metadata,298,mp4,1280x720,720,60,https,avc1.640020
Bw-kLQF82_g,10,metadata,612,mp4,1280x720,720,60.0,m3u8_native,vp09.00.40.08
Bw-kLQF82_g,10,metadata,302,webm,1280x720,720,60,https,vp9
Bw-kLQF82_g,10,metadata,398,mp4,1280x720,720,60,https,av01.0.08M.08
vgb11ZoSpE4,11,listing,sb3,mhtml,48x27,27,0.0,mhtml,images
vgb11ZoSpE4,11,listing,sb2,mhtml,80x45,45,1.0,mhtml,images
vgb11ZoSpE4,11,listing,sb1,mhtml,160x90,90,1.0,mhtml,images
vgb11ZoSpE4,11,listing,sb0,mhtml,320x180,180,1.0,mhtml,images
vgb11ZoSpE4,11,listing,602,mp4,256x144,144,13.0,m3u8,vp09.00.10.08
vgb11ZoSpE4,11,listing,269,mp4,256x144,144,25.0,m3u8,avc1.4D400C
vgb11ZoSpE4,11,listing,160,mp4,256x144,144,25.0,https,avc1.4d400c
vgb11ZoSpE4,11,listing,603,mp4,256x144,144,25.0,m3u8,vp09.00.11.08
vgb11ZoSpE4,11,listing,278,webm,256x144,144,25.0,https,vp9
vgb11ZoSpE4,11,listing,394,mp4,256x144,144,25.0,https,av01.0.00M.08
vgb11ZoSpE4,11,listing,229,mp4,426x240,240,25.0,m3u8,avc1.4D4015
vgb11ZoSpE4,11,listing,133,mp4,426x240,240,25.0,https,avc1.4d4015
vgb11ZoSpE4,11,listing,604,mp4,426x240,240,25.0,m3u8,vp09.00.20.08
vgb11ZoSpE4,11,listing,242,webm,426x240,240,25.0,https,vp9
vgb11ZoSpE4,11,listing,395,mp4,426x240,240,25.0,https,av01.0.00M.08
vgb11ZoSpE4,11,listing,230,mp4,640x360,360,25.0,m3u8,avc1.4D401E
vgb11ZoSpE4,11,listing,134,mp4,640x360,360,25.0,https,avc1.4d401e
vgb11ZoSpE4,11,listing,605,mp4,640x360,360,25.0,m3u8,vp09.00.21.08
vgb11ZoSpE4,11,listing,243,webm,640x360,360,25.0,https,vp9
vgb11ZoSpE4,11,listing,396,mp4,640x360,360,25.0,https,av01.0.01M.08
vgb11ZoSpE4,11,listing,231,mp4,854x480,480,25.0,m3u8,avc1.4D401E
vgb11ZoSpE4,11,listing,135,mp4,854x480,480,25.0,https,avc1.4d401e
vgb11ZoSpE4,11,listing,606,mp4,854x480,480,25.0,m3u8,vp09.00.30.08
vgb11ZoSpE4,11,listing,244,webm,854x480,480,25.0,https,vp9
vgb11ZoSpE4,11,listing,397,mp4,854x480,480,25.0,https,av01.0.04M.08
vgb11ZoSpE4,11,listing,311,mp4,1280x720,720,50.0,m3u8,avc1.4D4020
vgb11ZoSpE4,11,listing,298,mp4,1280x720,720,50.0,https,avc1.4d4020
vgb11ZoSpE4,11,listing,612,mp4,1280x720,720,50.0,m3u8,vp09.00.40.08
vgb11ZoSpE4,11,listing,302,webm,1280x720,720,50.0,https,vp9
vgb11ZoSpE4,11,listing,398,mp4,1280x720,720,50.0,https,av01.0.08M.08
vgb11ZoSpE4,11,listing,312,mp4,1920x1080,1080,50.0,m3u8,avc1.64002A
vgb11ZoSpE4,11,listing,299,mp4,1920x1080,1080,50.0,https,avc1.64002a
vgb11ZoSpE4,11,listing,617,mp4,1920x1080,1080,50.0,m3u8,vp09.00.41.08
vgb11ZoSpE4,11,listing,303,webm,1920x1080,1080,50.0,https,vp9
vgb11ZoSpE4,11,listing,399,mp4,1920x1080,1080,50.0,https,av01.0.09M.08
vgb11ZoSpE4,11,metadata,sb3,mhtml,48x27,27,0.4444444444444444,mhtml,none
vgb11ZoSpE4,11,metadata,sb2,mhtml,80x45,45,0.5066666666666667,mhtml,none
vgb11ZoSpE4,11,metadata,sb1,mhtml,160x90,90,0.5066666666666667,mhtml,none
vgb11ZoSpE4,11,metadata,sb0,mhtml,320x180,180,0.5066666666666667,mhtml,none
vgb11ZoSpE4,11,metadata,233,mp4,audio only,,,m3u8_native,none
vgb11ZoSpE4,11,metadata,234,mp4,audio only,,,m3u8_native,none
vgb11ZoSpE4,11,metadata,139-drc,m4a,audio only,,,https,none
vgb11ZoSpE4,11,metadata,249-drc,webm,audio only,,,https,none
vgb11ZoSpE4,11,metadata,250-drc,webm,audio only,,,https,none
vgb11ZoSpE4,11,metadata,139,m4a,audio only,,,https,none
vgb11ZoSpE4,11,metadata,249,webm,audio only,,,https,none
vgb11ZoSpE4,11,metadata,250,webm,audio only,,,https,none
vgb11ZoSpE4,11,metadata,140-drc,m4a,audio only,,,https,none
vgb11ZoSpE4,11,metadata,251-drc,webm,audio only,,,https,none
vgb11ZoSpE4,11,metadata,140,m4a,audio only,,,https,none
vgb11ZoSpE4,11,metadata,251,webm,audio only,,,https,none
vgb11ZoSpE4,11,metadata,602,mp4,256x144,144,13.0,m3u8_native,vp09.00.10.08
vgb11ZoSpE4,11,metadata,269,mp4,256x144,144,25.0,m3u8_native,avc1.4D400C
vgb11ZoSpE4,11,metadata,160,mp4,256x144,144,25,https,avc1.4d400c
vgb11ZoSpE4,11,metadata,603,mp4,256x144,144,25.0,m3u8_native,vp09.00.11.08
vgb11ZoSpE4,11,metadata,278,webm,256x144,144,25,https,vp9
vgb11ZoSpE4,11,metadata,394,mp4,256x144,144,25,https,av01.0.00M.08
vgb11ZoSpE4,11,metadata,229,mp4,426x240,240,25.0,m3u8_native,avc1.4D4015
vgb11ZoSpE4,11,metadata,133,mp4,426x240,240,25,https,avc1.4d4015
vgb11ZoSpE4,11,metadata,604,mp4,426x240,240,25.0,m3u8_native,vp09.00.20.08
vgb11ZoSpE4,11,metadata,242,webm,426x240,240,25,https,vp9
vgb11ZoSpE4,11,metadata,395,mp4,426x240,240,25,https,av01.0.00M.08
vgb11ZoSpE4,11,metadata,230,mp4,640x360,360,25.0,m3u8_native,avc1.4D401E
vgb11ZoSpE4,11,metadata,134,mp4,640x360,360,25,https,avc1.4d401e
vgb11ZoSpE4,11,metadata,605,mp4,640x360,360,25.0,m3u8_native,vp09.00.21.08
vgb11ZoSpE4,11,metadata,243,webm,640x360,360,25,https,vp9
vgb11ZoSpE4,11,metadata,396,mp4,640x360,360,25,https,av01.0.01M.08
vgb11ZoSpE4,11,metadata,231,mp4,854x480,480,25.0,m3u8_native,avc1.4D401E
vgb11ZoSpE4,11,metadata,135,mp4,854x480,480,25,https,avc1.4d401e
vgb11ZoSpE4,11,metadata,606,mp4,854x480,480,25.0,m3u8_native,vp09.00.30.08
vgb11ZoSpE4,11,metadata,244,webm,854x480,480,25,https,vp9
vgb11ZoSpE4,11,metadata,397,mp4,854x480,480,25,https,av01.0.04M.08
vgb11ZoSpE4,11,metadata,311,mp4,1280x720,720,50.0,m3u8_native,avc1.4D4020
vgb11ZoSpE4,11,metadata,298,mp4,1280x720,720,50,https,avc1.4d4020
vgb11ZoSpE4,11,metadata,612,mp4,1280x720,720,50.0,m3u8_native,vp09.00.40.08
vgb11ZoSpE4,11,metadata,302,webm,1280x720,720,50,https,vp9
vgb11ZoSpE4,11,metadata,398,mp4,1280x720,720,50,https,av01.0.08M.08
vgb11ZoSpE4,11,metadata,312,mp4,1920x1080,1080,50.0,m3u8_native,avc1.64002A
vgb11ZoSpE4,11,metadata,299,mp4,1920x1080,1080,50,https,avc1.64002a
vgb11ZoSpE4,11,metadata,617,mp4,1920x1080,1080,50.0,m3u8_native,vp09.00.41.08
vgb11ZoSpE4,11,metadata,303,webm,1920x1080,1080,50,https,vp9
vgb11ZoSpE4,11,metadata,399,mp4,1920x1080,1080,50,https,av01.0.09M.08
bTLh4z-3ZmE,12,listing,sb3,mhtml,48x27,27,0.0,mhtml,images
bTLh4z-3ZmE,12,listing,sb2,mhtml,80x45,45,1.0,mhtml,images
bTLh4z-3ZmE,12,listing,sb1,mhtml,160x90,90,1.0,mhtml,images
bTLh4z-3ZmE,12,listing,sb0,mhtml,320x180,180,1.0,mhtml,images
bTLh4z-3ZmE,12,listing,602,mp4,256x144,144,13.0,m3u8,vp09.00.10.08
bTLh4z-3ZmE,12,listing,269,mp4,256x144,144,25.0,m3u8,avc1.4D400C
bTLh4z-3ZmE,12,listing,160,mp4,256x144,144,25.0,https,avc1.4d400c
bTLh4z-3ZmE,12,listing,603,mp4,256x144,144,25.0,m3u8,vp09.00.11.08
bTLh4z-3ZmE,12,listing,278,webm,256x144,144,25.0,https,vp9
bTLh4z-3ZmE,12,listing,394,mp4,256x144,144,25.0,https,av01.0.00M.08
bTLh4z-3ZmE,12,listing,229,mp4,426x240,240,25.0,m3u8,avc1.4D4015
bTLh4z-3ZmE,12,listing,133,mp4,426x240,240,25.0,https,avc1.4d4015
bTLh4z-3ZmE,12,listing,604,mp4,426x240,240,25.0,m3u8,vp09.00.20.08
bTLh4z-3ZmE,12,listing,242,webm,426x240,240,25.0,https,vp9
bTLh4z-3ZmE,12,listing,395,mp4,426x240,240,25.0,https,av01.0.00M.08
bTLh4z-3ZmE,12,listing,230,mp4,640x360,360,25.0,m3u8,avc1.4D401E
bTLh4z-3ZmE,12,listing,134,mp4,640x360,360,25.0,https,avc1.4d401e
bTLh4z-3ZmE,12,listing,605,mp4,640x360,360,25.0,m3u8,vp09.00.21.08
bTLh4z-3ZmE,12,listing,243,webm,640x360,360,25.0,https,vp9
bTLh4z-3ZmE,12,listing,396,mp4,640x360,360,25.0,https,av01.0.01M.08
bTLh4z-3ZmE,12,listing,231,mp4,854x480,480,25.0,m3u8,avc1.4D401E
bTLh4z-3ZmE,12,listing,135,mp4,854x480,480,25.0,https,avc1.4d401e
bTLh4z-3ZmE,12,listing,606,mp4,854x480,480,25.0,m3u8,vp09.00.30.08
bTLh4z-3ZmE,12,listing,244,webm,854x480,480,25.0,https,vp9
bTLh4z-3ZmE,12,listing,397,mp4,854x480,480,25.0,https,av01.0.04M.08
bTLh4z-3ZmE,12,listing,232,mp4,1280x720,720,25.0,m3u8,avc1.64001F
bTLh4z-3ZmE,12,listing,136,mp4,1280x720,720,25.0,https,avc1.64001f
bTLh4z-3ZmE,12,listing,609,mp4,1280x720,720,25.0,m3u8,vp09.00.31.08
bTLh4z-3ZmE,12,listing,247,webm,1280x720,720,25.0,https,vp9
bTLh4z-3ZmE,12,listing,398,mp4,1280x720,720,25.0,https,av01.0.05M.08
bTLh4z-3ZmE,12,listing,270,mp4,1920x1080,1080,25.0,m3u8,avc1.640028
bTLh4z-3ZmE,12,listing,137,mp4,1920x1080,1080,25.0,https,avc1.640028
bTLh4z-3ZmE,12,listing,614,mp4,1920x1080,1080,25.0,m3u8,vp09.00.40.08
bTLh4z-3ZmE,12,listing,248,webm,1920x1080,1080,25.0,https,vp9
bTLh4z-3ZmE,12,listing,399,mp4,1920x1080,1080,25.0,https,av01.0.08M.08
bTLh4z-3ZmE,12,metadata,sb3,mhtml,48x27,27,0.41841004184100417,mhtml,none
bTLh4z-3ZmE,12,metadata,sb2,mhtml,80x45,45,0.5062761506276151,mhtml,none
bTLh4z-3ZmE,12,metadata,sb1,mhtml,160x90,90,0.5062761506276151,mhtml,none
bTLh4z-3ZmE,12,metadata,sb0,mhtml,320x180,180,0.5062761506276151,mhtml,none
bTLh4z-3ZmE,12,metadata,233-0,mp4,audio only,,,m3u8_native,none
bTLh4z-3ZmE,12,metadata,233-1,mp4,audio only,,,m3u8_native,none
bTLh4z-3ZmE,12,metadata,233-2,mp4,audio only,,,m3u8_native,none
bTLh4z-3ZmE,12,metadata,233-3,mp4,audio only,,,m3u8_native,none
bTLh4z-3ZmE,12,metadata,233-4,mp4,audio only,,,m3u8_native,none
bTLh4z-3ZmE,12,metadata,233-5,mp4,audio only,,,m3u8_native,none
bTLh4z-3ZmE,12,metadata,233-6,mp4,audio only,,,m3u8_native,none
bTLh4z-3ZmE,12,metadata,233-7,mp4,audio only,,,m3u8_native,none
bTLh4z-3ZmE,12,metadata,233-8,mp4,audio only,,,m3u8_native,none
bTLh4z-3ZmE,12,metadata,233-9,mp4,audio only,,,m3u8_native,none
bTLh4z-3ZmE,12,metadata,233-10,mp4,audio only,,,m3u8_native,none
bTLh4z-3ZmE,12,metadata,233-11,mp4,audio only,,,m3u8_native,none
bTLh4z-3ZmE,12,metadata,233-12,mp4,audio only,,,m3u8_native,none
bTLh4z-3ZmE,12,metadata,233-13,mp4,audio only,,,m3u8_native,none
bTLh4z-3ZmE,12,metadata,233-14,mp4,audio only,,,m3u8_native,none
bTLh4z-3ZmE,12,metadata,233-15,mp4,audio only,,,m3u8_native,none
bTLh4z-3ZmE,12,metadata,233-16,mp4,audio only,,,m3u8_native,none
bTLh4z-3ZmE,12,metadata,233-17,mp4,audio only,,,m3u8_native,none
bTLh4z-3ZmE,12,metadata,233-18,mp4,audio only,,,m3u8_native,none
bTLh4z-3ZmE,12,metadata,233-19,mp4,audio only,,,m3u8_native,none
bTLh4z-3ZmE,12,metadata,234-0,mp4,audio only,,,m3u8_native,none
bTLh4z-3ZmE,12,metadata,234-1,mp4,audio only,,,m3u8_native,none
bTLh4z-3ZmE,12,metadata,234-2,mp4,audio only,,,m3u8_native,none
bTLh4z-3ZmE,12,metadata,234-3,mp4,audio only,,,m3u8_native,none
bTLh4z-3ZmE,12,metadata,234-4,mp4,audio only,,,m3u8_native,none
bTLh4z-3ZmE,12,metadata,234-5,mp4,audio only,,,m3u8_native,none
bTLh4z-3ZmE,12,metadata,234-6,mp4,audio only,,,m3u8_native,none
bTLh4z-3ZmE,12,metadata,234-7,mp4,audio only,,,m3u8_native,none
bTLh4z-3ZmE,12,metadata,234-8,mp4,audio only,,,m3u8_native,none
bTLh4z-3ZmE,12,metadata,234-9,mp4,audio only,,,m3u8_native,none
bTLh4z-3ZmE,12,metadata,234-10,mp4,audio only,,,m3u8_native,none
bTLh4z-3ZmE,12,metadata,234-11,mp4,audio only,,,m3u8_native,none
bTLh4z-3ZmE,12,metadata,234-12,mp4,audio only,,,m3u8_native,none
bTLh4z-3ZmE,12,metadata,234-13,mp4,audio only,,,m3u8_native,none
bTLh4z-3ZmE,12,metadata,234-14,mp4,audio only,,,m3u8_native,none
bTLh4z-3ZmE,12,metadata,234-15,mp4,audio only,,,m3u8_native,none
bTLh4z-3ZmE,12,metadata,234-16,mp4,audio only,,,m3u8_native,none
bTLh4z-3ZmE,12,metadata,234-17,mp4,audio only,,,m3u8_native,none
bTLh4z-3ZmE,12,metadata,234-18,mp4,audio only,,,m3u8_native,none
bTLh4z-3ZmE,12,metadata,234-19,mp4,audio only,,,m3u8_native,none
bTLh4z-3ZmE,12,metadata,233-20,mp4,audio only,,,m3u8_native,none
bTLh4z-3ZmE,12,metadata,234-20,mp4,audio only,,,m3u8_native,none
bTLh4z-3ZmE,12,metadata,139-0,m4a,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,139-1,m4a,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,139-2,m4a,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,139-3,m4a,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,139-4,m4a,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,139-5,m4a,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,139-6,m4a,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,139-7,m4a,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,139-8,m4a,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,139-9,m4a,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,139-10,m4a,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,139-11,m4a,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,139-12,m4a,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,139-13,m4a,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,139-14,m4a,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,139-15,m4a,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,139-16,m4a,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,139-17,m4a,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,139-18,m4a,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,139-19,m4a,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,139-20,m4a,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,249-0,webm,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,249-1,webm,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,249-2,webm,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,249-3,webm,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,249-4,webm,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,249-5,webm,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,249-6,webm,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,249-7,webm,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,249-8,webm,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,249-9,webm,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,249-10,webm,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,249-11,webm,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,249-12,webm,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,249-13,webm,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,249-14,webm,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,249-15,webm,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,249-16,webm,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,249-17,webm,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,249-18,webm,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,249-19,webm,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,250-0,webm,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,250-1,webm,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,250-2,webm,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,250-3,webm,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,250-4,webm,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,250-5,webm,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,250-6,webm,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,250-7,webm,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,250-8,webm,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,250-9,webm,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,250-10,webm,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,250-11,webm,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,250-12,webm,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,250-13,webm,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,250-14,webm,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,250-15,webm,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,250-16,webm,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,250-17,webm,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,250-18,webm,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,250-19,webm,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,249-20,webm,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,250-20,webm,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,140-0,m4a,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,140-1,m4a,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,140-2,m4a,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,140-3,m4a,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,140-4,m4a,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,140-5,m4a,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,140-6,m4a,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,140-7,m4a,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,140-8,m4a,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,140-9,m4a,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,140-10,m4a,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,140-11,m4a,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,140-12,m4a,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,140-13,m4a,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,140-14,m4a,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,140-15,m4a,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,140-16,m4a,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,140-17,m4a,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,140-18,m4a,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,140-19,m4a,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,140-20,m4a,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,251-0,webm,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,251-1,webm,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,251-2,webm,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,251-3,webm,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,251-4,webm,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,251-5,webm,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,251-6,webm,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,251-7,webm,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,251-8,webm,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,251-9,webm,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,251-10,webm,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,251-11,webm,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,251-12,webm,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,251-13,webm,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,251-14,webm,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,251-15,webm,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,251-16,webm,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,251-17,webm,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,251-18,webm,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,251-19,webm,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,251-20,webm,audio only,,,https,none
bTLh4z-3ZmE,12,metadata,602,mp4,256x144,144,13.0,m3u8_native,vp09.00.10.08
bTLh4z-3ZmE,12,metadata,269,mp4,256x144,144,25.0,m3u8_native,avc1.4D400C
bTLh4z-3ZmE,12,metadata,160,mp4,256x144,144,25,https,avc1.4d400c
bTLh4z-3ZmE,12,metadata,603,mp4,256x144,144,25.0,m3u8_native,vp09.00.11.08
bTLh4z-3ZmE,12,metadata,278,webm,256x144,144,25,https,vp9
bTLh4z-3ZmE,12,metadata,394,mp4,256x144,144,25,https,av01.0.00M.08
bTLh4z-3ZmE,12,metadata,229,mp4,426x240,240,25.0,m3u8_native,avc1.4D4015
bTLh4z-3ZmE,12,metadata,133,mp4,426x240,240,25,https,avc1.4d4015
bTLh4z-3ZmE,12,metadata,604,mp4,426x240,240,25.0,m3u8_native,vp09.00.20.08
bTLh4z-3ZmE,12,metadata,242,webm,426x240,240,25,https,vp9
bTLh4z-3ZmE,12,metadata,395,mp4,426x240,240,25,https,av01.0.00M.08
bTLh4z-3ZmE,12,metadata,230,mp4,640x360,360,25.0,m3u8_native,avc1.4D401E
bTLh4z-3ZmE,12,metadata,134,mp4,640x360,360,25,https,avc1.4d401e
bTLh4z-3ZmE,12,metadata,605,mp4,640x360,360,25.0,m3u8_native,vp09.00.21.08
bTLh4z-3ZmE,12,metadata,243,webm,640x360,360,25,https,vp9
bTLh4z-3ZmE,12,metadata,396,mp4,640x360,360,25,https,av01.0.01M.08
bTLh4z-3ZmE,12,metadata,231,mp4,854x480,480,25.0,m3u8_native,avc1.4D401E
bTLh4z-3ZmE,12,metadata,135,mp4,854x480,480,25,https,avc1.4d401e
