distance_frames,source_frame,chained_eligible,direct_seed_eligible,chained_paint_corner_drift_median_px,chained_paint_corner_drift_max_px,direct_seed_paint_corner_drift_median_px,direct_seed_paint_corner_drift_max_px,step,direct_seed
591,20190,True,True,63.145057678222656,115.90601348876953,0.0,0.0,"{""matches"": 1909, ""inliers"": 1892, ""inlier_ratio"": 0.9910948140387638, ""rms_reprojection_px"": 0.1834305077791214}","{""matches"": 622, ""inliers"": 547, ""inlier_ratio"": 0.8794212218649518, ""rms_reprojection_px"": 0.4477146565914154}"
592,20191,True,True,63.33430480957031,116.22743225097656,0.0,0.0,"{""matches"": 1891, ""inliers"": 1871, ""inlier_ratio"": 0.9894235854045479, ""rms_reprojection_px"": 0.2557845413684845}","{""matches"": 631, ""inliers"": 555, ""inlier_ratio"": 0.8795562599049128, ""rms_reprojection_px"": 0.4284527003765106}"
593,20192,True,True,63.51195526123047,116.46713256835938,0.0,0.0,"{""matches"": 1923, ""inliers"": 1911, ""inlier_ratio"": 0.9937597503900156, ""rms_reprojection_px"": 0.2110307812690735}","{""matches"": 632, ""inliers"": 555, ""inlier_ratio"": 0.8781645569620253, ""rms_reprojection_px"": 0.4262523949146271}"
594,20193,True,True,63.403472900390625,116.39735412597656,0.0,0.0,"{""matches"": 1940, ""inliers"": 1935, ""inlier_ratio"": 0.9974226804123711, ""rms_reprojection_px"": 0.17095454037189484}","{""matches"": 639, ""inliers"": 562, ""inlier_ratio"": 0.8794992175273866, ""rms_reprojection_px"": 0.42887455224990845}"
595,20194,True,True,63.085933685302734,115.779052734375,0.0,0.0,"{""matches"": 1938, ""inliers"": 1925, ""inlier_ratio"": 0.9932920536635707, ""rms_reprojection_px"": 0.18279704451560974}","{""matches"": 636, ""inliers"": 554, ""inlier_ratio"": 0.8710691823899371, ""rms_reprojection_px"": 0.4540911614894867}"
596,20195,True,True,62.924156188964844,115.71627807617188,0.0,0.0,"{""matches"": 1894, ""inliers"": 1884, ""inlier_ratio"": 0.9947201689545935, ""rms_reprojection_px"": 0.21620893478393555}","{""matches"": 626, ""inliers"": 555, ""inlier_ratio"": 0.8865814696485623, ""rms_reprojection_px"": 0.45946744084358215}"
597,20196,True,True,63.22795867919922,116.11654663085938,0.0,0.0,"{""matches"": 1945, ""inliers"": 1937, ""inlier_ratio"": 0.9958868894601542, ""rms_reprojection_px"": 0.1912652552127838}","{""matches"": 625, ""inliers"": 554, ""inlier_ratio"": 0.8864, ""rms_reprojection_px"": 0.4575657248497009}"
598,20197,True,True,63.51435089111328,116.5549545288086,0.0,0.0,"{""matches"": 1942, ""inliers"": 1928, ""inlier_ratio"": 0.9927909371781668, ""rms_reprojection_px"": 0.16808749735355377}","{""matches"": 626, ""inliers"": 550, ""inlier_ratio"": 0.8785942492012779, ""rms_reprojection_px"": 0.45110762119293213}"
599,20198,True,True,62.98790740966797,115.65805053710938,0.0,0.0,"{""matches"": 1932, ""inliers"": 1919, ""inlier_ratio"": 0.9932712215320911, ""rms_reprojection_px"": 0.20080749690532684}","{""matches"": 615, ""inliers"": 554, ""inlier_ratio"": 0.9008130081300812, ""rms_reprojection_px"": 0.44942381978034973}"
600,20199,True,True,63.495750427246094,116.52046966552734,0.0,0.0,"{""matches"": 1906, ""inliers"": 1895, ""inlier_ratio"": 0.9942287513116475, ""rms_reprojection_px"": 0.21893738210201263}","{""matches"": 630, ""inliers"": 561, ""inlier_ratio"": 0.8904761904761904, ""rms_reprojection_px"": 0.4498796761035919}"
601,20200,True,True,63.00780487060547,115.71418762207031,0.0,0.0,"{""matches"": 1917, ""inliers"": 1905, ""inlier_ratio"": 0.9937402190923318, ""rms_reprojection_px"": 0.20192015171051025}","{""matches"": 633, ""inliers"": 560, ""inlier_ratio"": 0.8846761453396524, ""rms_reprojection_px"": 0.45841723680496216}"
602,20201,True,True,62.97650146484375,115.66911315917969,0.0,0.0,"{""matches"": 1926, ""inliers"": 1918, ""inlier_ratio"": 0.995846313603323, ""rms_reprojection_px"": 0.18069693446159363}","{""matches"": 637, ""inliers"": 563, ""inlier_ratio"": 0.8838304552590267, ""rms_reprojection_px"": 0.4506070911884308}"
603,20202,True,True,62.93024444580078,115.62885284423828,0.0,0.0,"{""matches"": 1928, ""inliers"": 1916, ""inlier_ratio"": 0.9937759336099585, ""rms_reprojection_px"": 0.21941204369068146}","{""matches"": 637, ""inliers"": 565, ""inlier_ratio"": 0.8869701726844584, ""rms_reprojection_px"": 0.4421602785587311}"
604,20203,True,True,63.009063720703125,115.84333801269531,0.0,0.0,"{""matches"": 1914, ""inliers"": 1904, ""inlier_ratio"": 0.9947753396029259, ""rms_reprojection_px"": 0.202287957072258}","{""matches"": 635, ""inliers"": 556, ""inlier_ratio"": 0.8755905511811024, ""rms_reprojection_px"": 0.4529940187931061}"
605,20204,True,True,63.050254821777344,115.811767578125,0.0,0.0,"{""matches"": 1908, ""inliers"": 1898, ""inlier_ratio"": 0.9947589098532494, ""rms_reprojection_px"": 0.20240887999534607}","{""matches"": 637, ""inliers"": 563, ""inlier_ratio"": 0.8838304552590267, ""rms_reprojection_px"": 0.4583013951778412}"
606,20205,True,True,62.688438415527344,115.3602523803711,0.0,0.0,"{""matches"": 1909, ""inliers"": 1899, ""inlier_ratio"": 0.9947616553169198, ""rms_reprojection_px"": 0.21138010919094086}","{""matches"": 626, ""inliers"": 554, ""inlier_ratio"": 0.8849840255591054, ""rms_reprojection_px"": 0.4573898911476135}"
607,20206,True,True,62.67491912841797,115.3597183227539,0.0,0.0,"{""matches"": 1905, ""inliers"": 1891, ""inlier_ratio"": 0.9926509186351706, ""rms_reprojection_px"": 0.2629832923412323}","{""matches"": 642, ""inliers"": 566, ""inlier_ratio"": 0.881619937694704, ""rms_reprojection_px"": 0.4539889991283417}"
608,20207,True,True,62.53575134277344,115.45210266113281,0.0,0.0,"{""matches"": 1880, ""inliers"": 1873, ""inlier_ratio"": 0.9962765957446809, ""rms_reprojection_px"": 0.23312446475028992}","{""matches"": 638, ""inliers"": 561, ""inlier_ratio"": 0.8793103448275862, ""rms_reprojection_px"": 0.43287211656570435}"
609,20208,True,True,61.77415466308594,114.22248077392578,0.0,0.0,"{""matches"": 1919, ""inliers"": 1908, ""inlier_ratio"": 0.9942678478374153, ""rms_reprojection_px"": 0.30354946851730347}","{""matches"": 645, ""inliers"": 560, ""inlier_ratio"": 0.8682170542635659, ""rms_reprojection_px"": 0.4335188865661621}"
610,20209,True,True,61.920631408691406,114.50281524658203,0.0,0.0,"{""matches"": 1905, ""inliers"": 1890, ""inlier_ratio"": 0.9921259842519685, ""rms_reprojection_px"": 0.2796926200389862}","{""matches"": 644, ""inliers"": 567, ""inlier_ratio"": 0.8804347826086957, ""rms_reprojection_px"": 0.4234347939491272}"
611,20210,True,True,62.16554260253906,115.06914520263672,0.0,0.0,"{""matches"": 1910, ""inliers"": 1903, ""inlier_ratio"": 0.9963350785340314, ""rms_reprojection_px"": 0.23267044126987457}","{""matches"": 631, ""inliers"": 563, ""inlier_ratio"": 0.8922345483359746, ""rms_reprojection_px"": 0.4375747740268707}"
612,20211,True,True,61.83137893676758,114.40267944335938,0.0,0.0,"{""matches"": 1907, ""inliers"": 1888, ""inlier_ratio"": 0.9900367068694285, ""rms_reprojection_px"": 0.27895984053611755}","{""matches"": 637, ""inliers"": 563, ""inlier_ratio"": 0.8838304552590267, ""rms_reprojection_px"": 0.4354698956012726}"
613,20212,True,True,61.993896484375,114.55318450927734,0.0,0.0,"{""matches"": 1897, ""inliers"": 1876, ""inlier_ratio"": 0.988929889298893, ""rms_reprojection_px"": 0.37074437737464905}","{""matches"": 634, ""inliers"": 560, ""inlier_ratio"": 0.8832807570977917, ""rms_reprojection_px"": 0.4446767270565033}"
614,20213,True,True,61.37535858154297,113.81538391113281,0.0,0.0,"{""matches"": 1871, ""inliers"": 1855, ""inlier_ratio"": 0.9914484233030465, ""rms_reprojection_px"": 0.32730525732040405}","{""matches"": 644, ""inliers"": 571, ""inlier_ratio"": 0.8866459627329193, ""rms_reprojection_px"": 0.4662187695503235}"
615,20214,True,True,60.86886978149414,113.05143737792969,0.0,0.0,"{""matches"": 1893, ""inliers"": 1878, ""inlier_ratio"": 0.9920760697305864, ""rms_reprojection_px"": 0.3559775948524475}","{""matches"": 642, ""inliers"": 570, ""inlier_ratio"": 0.8878504672897196, ""rms_reprojection_px"": 0.4509301781654358}"
616,20215,True,True,60.44207763671875,112.38529205322266,0.0,0.0,"{""matches"": 1876, ""inliers"": 1858, ""inlier_ratio"": 0.990405117270789, ""rms_reprojection_px"": 0.3772171437740326}","{""matches"": 650, ""inliers"": 580, ""inlier_ratio"": 0.8923076923076924, ""rms_reprojection_px"": 0.45132774114608765}"
617,20216,True,True,59.871849060058594,111.66529083251953,0.0,0.0,"{""matches"": 1870, ""inliers"": 1857, ""inlier_ratio"": 0.993048128342246, ""rms_reprojection_px"": 0.448244571685791}","{""matches"": 654, ""inliers"": 579, ""inlier_ratio"": 0.8853211009174312, ""rms_reprojection_px"": 0.4546268880367279}"
618,20217,True,True,59.01502990722656,110.26622772216797,0.0,0.0,"{""matches"": 1852, ""inliers"": 1831, ""inlier_ratio"": 0.9886609071274298, ""rms_reprojection_px"": 0.4232155680656433}","{""matches"": 641, ""inliers"": 569, ""inlier_ratio"": 0.8876755070202809, ""rms_reprojection_px"": 0.43304476141929626}"
619,20218,True,True,57.97673034667969,108.55150604248047,0.0,0.0,"{""matches"": 1846, ""inliers"": 1827, ""inlier_ratio"": 0.9897074756229686, ""rms_reprojection_px"": 0.49404364824295044}","{""matches"": 637, ""inliers"": 564, ""inlier_ratio"": 0.8854003139717426, ""rms_reprojection_px"": 0.4324330687522888}"
620,20219,True,True,56.70050048828125,106.42719268798828,0.0,0.0,"{""matches"": 1851, ""inliers"": 1830, ""inlier_ratio"": 0.9886547811993517, ""rms_reprojection_px"": 0.43601953983306885}","{""matches"": 614, ""inliers"": 549, ""inlier_ratio"": 0.8941368078175895, ""rms_reprojection_px"": 0.4615440368652344}"
621,20220,True,True,56.733558654785156,106.3221435546875,0.0,0.0,"{""matches"": 1580, ""inliers"": 1539, ""inlier_ratio"": 0.9740506329113924, ""rms_reprojection_px"": 0.6276072859764099}","{""matches"": 614, ""inliers"": 554, ""inlier_ratio"": 0.9022801302931596, ""rms_reprojection_px"": 0.4017921984195709}"
622,20221,True,True,55.28125,103.78045654296875,0.0,0.0,"{""matches"": 1845, ""inliers"": 1825, ""inlier_ratio"": 0.989159891598916, ""rms_reprojection_px"": 0.4734656810760498}","{""matches"": 648, ""inliers"": 574, ""inlier_ratio"": 0.8858024691358025, ""rms_reprojection_px"": 0.3649236857891083}"
623,20222,True,True,54.85989761352539,103.08196258544922,0.0,0.0,"{""matches"": 1843, ""inliers"": 1813, ""inlier_ratio"": 0.9837221920781335, ""rms_reprojection_px"": 0.5556544065475464}","{""matches"": 670, ""inliers"": 588, ""inlier_ratio"": 0.8776119402985074, ""rms_reprojection_px"": 0.3754430413246155}"
624,20223,True,True,53.52480697631836,100.56866455078125,0.0,0.0,"{""matches"": 1861, ""inliers"": 1839, ""inlier_ratio"": 0.9881783987103707, ""rms_reprojection_px"": 0.522643506526947}","{""matches"": 655, ""inliers"": 579, ""inlier_ratio"": 0.8839694656488549, ""rms_reprojection_px"": 0.3595222234725952}"
625,20224,True,True,51.82777786254883,97.09539794921875,0.0,0.0,"{""matches"": 1815, ""inliers"": 1783, ""inlier_ratio"": 0.9823691460055096, ""rms_reprojection_px"": 0.6215948462486267}","{""matches"": 634, ""inliers"": 576, ""inlier_ratio"": 0.9085173501577287, ""rms_reprojection_px"": 0.3659617304801941}"
626,20225,True,True,51.5521240234375,96.50951385498047,0.0,0.0,"{""matches"": 1899, ""inliers"": 1878, ""inlier_ratio"": 0.9889415481832543, ""rms_reprojection_px"": 0.4266831576824188}","{""matches"": 631, ""inliers"": 572, ""inlier_ratio"": 0.9064976228209192, ""rms_reprojection_px"": 0.38379397988319397}"
627,20226,True,True,50.926856994628906,95.07555389404297,0.0,0.0,"{""matches"": 1859, ""inliers"": 1832, ""inlier_ratio"": 0.9854760623991393, ""rms_reprojection_px"": 0.5077727437019348}","{""matches"": 627, ""inliers"": 565, ""inlier_ratio"": 0.9011164274322169, ""rms_reprojection_px"": 0.37382057309150696}"
628,20227,True,True,50.25457000732422,93.52922821044922,0.0,0.0,"{""matches"": 1847, ""inliers"": 1830, ""inlier_ratio"": 0.9907958852192745, ""rms_reprojection_px"": 0.45264261960983276}","{""matches"": 639, ""inliers"": 576, ""inlier_ratio"": 0.9014084507042254, ""rms_reprojection_px"": 0.38394397497177124}"
629,20228,True,True,48.963417053222656,90.7206039428711,0.0,0.0,"{""matches"": 1852, ""inliers"": 1835, ""inlier_ratio"": 0.9908207343412527, ""rms_reprojection_px"": 0.4189525842666626}","{""matches"": 635, ""inliers"": 572, ""inlier_ratio"": 0.9007874015748032, ""rms_reprojection_px"": 0.3867591619491577}"
630,20229,True,True,48.25154113769531,89.40577697753906,0.0,0.0,"{""matches"": 1881, ""inliers"": 1866, ""inlier_ratio"": 0.9920255183413078, ""rms_reprojection_px"": 0.46855124831199646}","{""matches"": 631, ""inliers"": 561, ""inlier_ratio"": 0.8890649762282092, ""rms_reprojection_px"": 0.38411644101142883}"
631,20230,True,True,48.79607009887695,89.68196105957031,0.0,0.0,"{""matches"": 1868, ""inliers"": 1850, ""inlier_ratio"": 0.9903640256959315, ""rms_reprojection_px"": 0.4321441054344177}","{""matches"": 615, ""inliers"": 559, ""inlier_ratio"": 0.9089430894308943, ""rms_reprojection_px"": 0.3721400201320648}"
632,20231,True,True,47.35154342651367,87.32084655761719,0.0,0.0,"{""matches"": 1879, ""inliers"": 1865, ""inlier_ratio"": 0.9925492283129325, ""rms_reprojection_px"": 0.42788946628570557}","{""matches"": 635, ""inliers"": 562, ""inlier_ratio"": 0.8850393700787401, ""rms_reprojection_px"": 0.36725056171417236}"
633,20232,True,True,46.9222297668457,86.4373779296875,0.0,0.0,"{""matches"": 1886, ""inliers"": 1876, ""inlier_ratio"": 0.9946977730646872, ""rms_reprojection_px"": 0.34301427006721497}","{""matches"": 634, ""inliers"": 562, ""inlier_ratio"": 0.886435331230284, ""rms_reprojection_px"": 0.38236868381500244}"
634,20233,True,True,46.84614181518555,85.93636322021484,0.0,0.0,"{""matches"": 1892, ""inliers"": 1871, ""inlier_ratio"": 0.9889006342494715, ""rms_reprojection_px"": 0.3715820610523224}","{""matches"": 651, ""inliers"": 569, ""inlier_ratio"": 0.8740399385560675, ""rms_reprojection_px"": 0.34291717410087585}"
635,20234,True,True,47.152748107910156,86.1207046508789,0.0,0.0,"{""matches"": 1899, ""inliers"": 1881, ""inlier_ratio"": 0.990521327014218, ""rms_reprojection_px"": 0.36545369029045105}","{""matches"": 645, ""inliers"": 573, ""inlier_ratio"": 0.8883720930232558, ""rms_reprojection_px"": 0.3528279960155487}"
636,20235,True,True,47.373287200927734,85.86673736572266,0.0,0.0,"{""matches"": 1882, ""inliers"": 1868, ""inlier_ratio"": 0.9925611052072264, ""rms_reprojection_px"": 0.4174703061580658}","{""matches"": 638, ""inliers"": 565, ""inlier_ratio"": 0.8855799373040752, ""rms_reprojection_px"": 0.3390440344810486}"
637,20236,True,True,47.51105499267578,85.7347183227539,0.0,0.0,"{""matches"": 1881, ""inliers"": 1867, ""inlier_ratio"": 0.9925571504518873, ""rms_reprojection_px"": 0.32268157601356506}","{""matches"": 632, ""inliers"": 561, ""inlier_ratio"": 0.8876582278481012, ""rms_reprojection_px"": 0.34084445238113403}"
638,20237,True,True,46.69844055175781,84.67919921875,0.0,0.0,"{""matches"": 1905, ""inliers"": 1879, ""inlier_ratio"": 0.9863517060367454, ""rms_reprojection_px"": 0.339132159948349}","{""matches"": 624, ""inliers"": 567, ""inlier_ratio"": 0.9086538461538461, ""rms_reprojection_px"": 0.3485736846923828}"
639,20238,True,True,46.40330123901367,83.7371826171875,0.0,0.0,"{""matches"": 1900, ""inliers"": 1876, ""inlier_ratio"": 0.9873684210526316, ""rms_reprojection_px"": 0.3681584298610687}","{""matches"": 637, ""inliers"": 558, ""inlier_ratio"": 0.8759811616954474, ""rms_reprojection_px"": 0.3953816592693329}"
640,20239,True,True,46.342674255371094,83.70367431640625,0.0,0.0,"{""matches"": 1895, ""inliers"": 1876, ""inlier_ratio"": 0.9899736147757255, ""rms_reprojection_px"": 0.3404419422149658}","{""matches"": 635, ""inliers"": 568, ""inlier_ratio"": 0.8944881889763779, ""rms_reprojection_px"": 0.380185067653656}"
641,20240,True,True,46.34244155883789,83.33121490478516,0.0,0.0,"{""matches"": 1906, ""inliers"": 1878, ""inlier_ratio"": 0.9853095487932844, ""rms_reprojection_px"": 0.3024250566959381}","{""matches"": 625, ""inliers"": 566, ""inlier_ratio"": 0.9056, ""rms_reprojection_px"": 0.3818296492099762}"
642,20241,True,True,46.077659606933594,82.98199462890625,0.0,0.0,"{""matches"": 1895, ""inliers"": 1882, ""inlier_ratio"": 0.9931398416886543, ""rms_reprojection_px"": 0.2788061499595642}","{""matches"": 617, ""inliers"": 561, ""inlier_ratio"": 0.9092382495948136, ""rms_reprojection_px"": 0.39384379982948303}"
643,20242,True,True,46.82392883300781,83.53465270996094,0.0,0.0,"{""matches"": 1897, ""inliers"": 1882, ""inlier_ratio"": 0.9920927780706379, ""rms_reprojection_px"": 0.28716740012168884}","{""matches"": 627, ""inliers"": 560, ""inlier_ratio"": 0.8931419457735247, ""rms_reprojection_px"": 0.3685586452484131}"
644,20243,True,True,46.920928955078125,83.57623291015625,0.0,0.0,"{""matches"": 1902, ""inliers"": 1888, ""inlier_ratio"": 0.9926393270241851, ""rms_reprojection_px"": 0.26416000723838806}","{""matches"": 611, ""inliers"": 550, ""inlier_ratio"": 0.900163666121113, ""rms_reprojection_px"": 0.35504764318466187}"
645,20244,True,True,46.00830841064453,82.69388580322266,0.0,0.0,"{""matches"": 1888, ""inliers"": 1868, ""inlier_ratio"": 0.989406779661017, ""rms_reprojection_px"": 0.33981162309646606}","{""matches"": 624, ""inliers"": 560, ""inlier_ratio"": 0.8974358974358975, ""rms_reprojection_px"": 0.3774952292442322}"
646,20245,True,True,46.302696228027344,82.6317367553711,0.0,0.0,"{""matches"": 1886, ""inliers"": 1869, ""inlier_ratio"": 0.9909862142099682, ""rms_reprojection_px"": 0.29976239800453186}","{""matches"": 631, ""inliers"": 558, ""inlier_ratio"": 0.884310618066561, ""rms_reprojection_px"": 0.39018625020980835}"
647,20246,True,True,46.128501892089844,82.36090087890625,0.0,0.0,"{""matches"": 1900, ""inliers"": 1878, ""inlier_ratio"": 0.988421052631579, ""rms_reprojection_px"": 0.3194688558578491}","{""matches"": 627, ""inliers"": 555, ""inlier_ratio"": 0.8851674641148325, ""rms_reprojection_px"": 0.37872806191444397}"
648,20247,True,True,46.21099090576172,82.37154388427734,0.0,0.0,"{""matches"": 1903, ""inliers"": 1880, ""inlier_ratio"": 0.9879138202837625, ""rms_reprojection_px"": 0.33204153180122375}","{""matches"": 630, ""inliers"": 566, ""inlier_ratio"": 0.8984126984126984, ""rms_reprojection_px"": 0.36141282320022583}"
649,20248,True,True,46.76387023925781,82.4665756225586,0.0,0.0,"{""matches"": 1901, ""inliers"": 1888, ""inlier_ratio"": 0.9931614939505523, ""rms_reprojection_px"": 0.3424268662929535}","{""matches"": 636, ""inliers"": 570, ""inlier_ratio"": 0.8962264150943396, ""rms_reprojection_px"": 0.3646624684333801}"
650,20249,True,True,46.605804443359375,81.9928970336914,0.0,0.0,"{""matches"": 1907, ""inliers"": 1885, ""inlier_ratio"": 0.9884635553224961, ""rms_reprojection_px"": 0.38426581025123596}","{""matches"": 631, ""inliers"": 566, ""inlier_ratio"": 0.8969889064976229, ""rms_reprojection_px"": 0.3666183650493622}"
651,20250,True,True,47.24925231933594,82.4416732788086,0.0,0.0,"{""matches"": 1881, ""inliers"": 1860, ""inlier_ratio"": 0.988835725677831, ""rms_reprojection_px"": 0.30610761046409607}","{""matches"": 623, ""inliers"": 555, ""inlier_ratio"": 0.8908507223113965, ""rms_reprojection_px"": 0.3653768301010132}"
652,20251,True,True,46.93506622314453,81.98163604736328,0.0,0.0,"{""matches"": 1874, ""inliers"": 1837, ""inlier_ratio"": 0.9802561366061899, ""rms_reprojection_px"": 0.3935801684856415}","{""matches"": 632, ""inliers"": 567, ""inlier_ratio"": 0.8971518987341772, ""rms_reprojection_px"": 0.35786381363868713}"
653,20252,True,True,46.461212158203125,80.95550537109375,0.0,0.0,"{""matches"": 1869, ""inliers"": 1841, ""inlier_ratio"": 0.9850187265917603, ""rms_reprojection_px"": 0.38665178418159485}","{""matches"": 623, ""inliers"": 563, ""inlier_ratio"": 0.9036918138041734, ""rms_reprojection_px"": 0.3375179171562195}"
654,20253,True,True,46.30638885498047,80.17417907714844,0.0,0.0,"{""matches"": 1857, ""inliers"": 1829, ""inlier_ratio"": 0.9849219170705439, ""rms_reprojection_px"": 0.3684287369251251}","{""matches"": 640, ""inliers"": 571, ""inlier_ratio"": 0.8921875, ""rms_reprojection_px"": 0.34192296862602234}"
655,20254,True,True,46.7497673034668,80.22110748291016,0.0,0.0,"{""matches"": 1879, ""inliers"": 1849, ""inlier_ratio"": 0.9840340606705694, ""rms_reprojection_px"": 0.37519004940986633}","{""matches"": 638, ""inliers"": 574, ""inlier_ratio"": 0.8996865203761756, ""rms_reprojection_px"": 0.3449930250644684}"
656,20255,True,True,46.60137176513672,80.13748931884766,0.0,0.0,"{""matches"": 1887, ""inliers"": 1869, ""inlier_ratio"": 0.9904610492845787, ""rms_reprojection_px"": 0.35463231801986694}","{""matches"": 648, ""inliers"": 583, ""inlier_ratio"": 0.8996913580246914, ""rms_reprojection_px"": 0.36425745487213135}"
657,20256,True,True,46.53288650512695,79.51200103759766,0.0,0.0,"{""matches"": 1892, ""inliers"": 1867, ""inlier_ratio"": 0.9867864693446089, ""rms_reprojection_px"": 0.3826674222946167}","{""matches"": 649, ""inliers"": 581, ""inlier_ratio"": 0.8952234206471494, ""rms_reprojection_px"": 0.3434812128543854}"
658,20257,True,True,45.760406494140625,78.16495513916016,0.0,0.0,"{""matches"": 1871, ""inliers"": 1850, ""inlier_ratio"": 0.9887760555852485, ""rms_reprojection_px"": 0.3609728217124939}","{""matches"": 634, ""inliers"": 569, ""inlier_ratio"": 0.8974763406940063, ""rms_reprojection_px"": 0.3339480459690094}"
659,20258,True,True,46.113441467285156,78.15215301513672,0.0,0.0,"{""matches"": 1875, ""inliers"": 1853, ""inlier_ratio"": 0.9882666666666666, ""rms_reprojection_px"": 0.36038845777511597}","{""matches"": 621, ""inliers"": 571, ""inlier_ratio"": 0.9194847020933977, ""rms_reprojection_px"": 0.31821104884147644}"
660,20259,True,True,46.32448196411133,78.5419692993164,0.0,0.0,"{""matches"": 1900, ""inliers"": 1881, ""inlier_ratio"": 0.99, ""rms_reprojection_px"": 0.3015514314174652}","{""matches"": 633, ""inliers"": 567, ""inlier_ratio"": 0.8957345971563981, ""rms_reprojection_px"": 0.3384774625301361}"
661,20260,True,True,46.16334533691406,77.82212829589844,0.0,0.0,"{""matches"": 1900, ""inliers"": 1884, ""inlier_ratio"": 0.991578947368421, ""rms_reprojection_px"": 0.3870302438735962}","{""matches"": 638, ""inliers"": 575, ""inlier_ratio"": 0.9012539184952978, ""rms_reprojection_px"": 0.3397357165813446}"
662,20261,True,True,46.38471221923828,78.04486083984375,0.0,0.0,"{""matches"": 1897, ""inliers"": 1874, ""inlier_ratio"": 0.9878755930416447, ""rms_reprojection_px"": 0.3226434886455536}","{""matches"": 618, ""inliers"": 560, ""inlier_ratio"": 0.9061488673139159, ""rms_reprojection_px"": 0.351306676864624}"
663,20262,True,True,46.034114837646484,77.19163513183594,0.0,0.0,"{""matches"": 1857, ""inliers"": 1844, ""inlier_ratio"": 0.9929994614970382, ""rms_reprojection_px"": 0.3007947504520416}","{""matches"": 626, ""inliers"": 568, ""inlier_ratio"": 0.9073482428115016, ""rms_reprojection_px"": 0.3534195125102997}"
664,20263,True,True,46.70250701904297,77.80772399902344,0.0,0.0,"{""matches"": 1882, ""inliers"": 1867, ""inlier_ratio"": 0.9920297555791711, ""rms_reprojection_px"": 0.34735172986984253}","{""matches"": 629, ""inliers"": 569, ""inlier_ratio"": 0.904610492845787, ""rms_reprojection_px"": 0.34185999631881714}"
665,20264,True,True,45.60939025878906,75.91822052001953,0.0,0.0,"{""matches"": 1865, ""inliers"": 1850, ""inlier_ratio"": 0.9919571045576407, ""rms_reprojection_px"": 0.264509916305542}","{""matches"": 627, ""inliers"": 573, ""inlier_ratio"": 0.9138755980861244, ""rms_reprojection_px"": 0.3610869348049164}"
666,20265,True,True,45.886253356933594,76.26193237304688,0.0,0.0,"{""matches"": 1875, ""inliers"": 1855, ""inlier_ratio"": 0.9893333333333333, ""rms_reprojection_px"": 0.3639661967754364}","{""matches"": 624, ""inliers"": 570, ""inlier_ratio"": 0.9134615384615384, ""rms_reprojection_px"": 0.3708897829055786}"
667,20266,True,True,45.8668212890625,75.82428741455078,0.0,0.0,"{""matches"": 1904, ""inliers"": 1886, ""inlier_ratio"": 0.990546218487395, ""rms_reprojection_px"": 0.32862478494644165}","{""matches"": 610, ""inliers"": 557, ""inlier_ratio"": 0.9131147540983606, ""rms_reprojection_px"": 0.3570062816143036}"
668,20267,True,True,44.58437728881836,73.6208267211914,0.0,0.0,"{""matches"": 1881, ""inliers"": 1856, ""inlier_ratio"": 0.986709197235513, ""rms_reprojection_px"": 0.34274041652679443}","{""matches"": 612, ""inliers"": 558, ""inlier_ratio"": 0.9117647058823529, ""rms_reprojection_px"": 0.404592901468277}"
669,20268,True,True,45.18562698364258,74.17581939697266,0.0,0.0,"{""matches"": 1855, ""inliers"": 1831, ""inlier_ratio"": 0.9870619946091644, ""rms_reprojection_px"": 0.3364340662956238}","{""matches"": 602, ""inliers"": 548, ""inlier_ratio"": 0.9102990033222591, ""rms_reprojection_px"": 0.3982789218425751}"
670,20269,True,True,44.91889953613281,73.53148651123047,0.0,0.0,"{""matches"": 1863, ""inliers"": 1835, ""inlier_ratio"": 0.984970477724101, ""rms_reprojection_px"": 0.3808524012565613}","{""matches"": 602, ""inliers"": 553, ""inlier_ratio"": 0.9186046511627907, ""rms_reprojection_px"": 0.38738757371902466}"
671,20270,True,True,45.09206008911133,73.31307220458984,0.0,0.0,"{""matches"": 1854, ""inliers"": 1823, ""inlier_ratio"": 0.9832793959007551, ""rms_reprojection_px"": 0.3943028748035431}","{""matches"": 607, ""inliers"": 553, ""inlier_ratio"": 0.9110378912685337, ""rms_reprojection_px"": 0.39580589532852173}"
672,20271,True,True,44.239219665527344,72.3226547241211,0.0,0.0,"{""matches"": 1868, ""inliers"": 1842, ""inlier_ratio"": 0.9860813704496788, ""rms_reprojection_px"": 0.40103262662887573}","{""matches"": 601, ""inliers"": 540, ""inlier_ratio"": 0.8985024958402662, ""rms_reprojection_px"": 0.42495906352996826}"
673,20272,True,True,44.84674835205078,72.08314514160156,0.0,0.0,"{""matches"": 1865, ""inliers"": 1838, ""inlier_ratio"": 0.9855227882037534, ""rms_reprojection_px"": 0.40943098068237305}","{""matches"": 603, ""inliers"": 540, ""inlier_ratio"": 0.8955223880597015, ""rms_reprojection_px"": 0.39243659377098083}"
674,20273,True,True,44.83638000488281,71.46925354003906,0.0,0.0,"{""matches"": 1852, ""inliers"": 1826, ""inlier_ratio"": 0.9859611231101512, ""rms_reprojection_px"": 0.41315194964408875}","{""matches"": 594, ""inliers"": 537, ""inlier_ratio"": 0.9040404040404041, ""rms_reprojection_px"": 0.3964692950248718}"
