event_id,reason
20150913-F1-marseille-bastia,null_price
20150913-F1-nantes-rennes,null_price
20150913-I1-empoli-napoli,null_price
20150913-I1-inter-milan,null_price
20150913-I1-lazio-udinese,null_price
20150913-I1-palermo-carpi,null_price
20150913-I1-sassuolo-atalanta,null_price
20150913-I1-verona-torino,null_price
20150913-SP1-ath_bilbao-getafe,null_price
20150913-SP1-celta-las_palmas,null_price
20150913-SP1-granada-villarreal,null_price
20150913-SP1-malaga-eibar,null_price
20150914-E0-west_ham-newcastle,null_price
20150914-I1-sampdoria-bologna,null_price
20150914-SP1-vallecano-la_coruna,null_price
20150915-E1-birmingham-nott_m_forest,null_price
20150915-E1-bolton-sheffield_weds,null_price
20150915-E1-brighton-rotherham,null_price
20150915-E1-burnley-milton_keynes_dons,null_price
20150915-E1-cardiff-hull,null_price
20150915-E1-charlton-huddersfield,null_price
20150915-E1-leeds-ipswich,null_price
20150915-E1-middlesbrough-brentford,null_price
20150915-E1-preston-bristol_city,null_price
20150915-E1-reading-derby,null_price
20150916-E1-qpr-blackburn,null_price
20150918-D1-mainz-hoffenheim,null_price
20150918-E1-ipswich-birmingham,null_price
20150918-F1-rennes-lille,null_price
20150918-SP1-getafe-malaga,null_price
20150919-D1-darmstadt-bayern_munich,null_price
20150919-D1-fc_koln-m_gladbach,null_price
20150919-D1-hamburg-ein_frankfurt,null_price
20150919-D1-werder_bremen-ingolstadt,null_price
20150919-D1-wolfsburg-hertha,null_price
20150919-E0-aston_villa-west_brom,null_price
20150919-E0-bournemouth-sunderland,null_price
20150919-E0-chelsea-arsenal,null_price
20150919-E0-man_city-west_ham,null_price
20150919-E0-newcastle-watford,null_price
20150919-E0-stoke-leicester,null_price
20150919-E0-swansea-everton,null_price
20150919-E1-blackburn-charlton,null_price
20150919-E1-brentford-preston,null_price
20150919-E1-bristol_city-reading,null_price
20150919-E1-huddersfield-bolton,null_price
20150919-E1-hull-qpr,null_price
20150919-E1-milton_keynes_dons-leeds,null_price
20150919-E1-nott_m_forest-middlesbrough,null_price
20150919-E1-rotherham-cardiff,null_price
20150919-E1-sheffield_weds-fulham,null_price
20150919-E1-wolves-brighton,null_price
20150919-F1-angers-troyes,null_price
20150919-F1-bastia-nice,null_price
20150919-F1-caen-montpellier,null_price
20150919-F1-guingamp-ajaccio_gfco,null_price
20150919-F1-reims-paris_sg,null_price
20150919-I1-milan-palermo,null_price
20150919-I1-udinese-empoli,null_price
20150919-SP1-eibar-ath_madrid,null_price
20150919-SP1-real_madrid-granada,null_price
20150919-SP1-sociedad-espanol,null_price
20150919-SP1-valencia-betis,null_price
20150920-D1-augsburg-hannover,null_price
20150920-D1-dortmund-leverkusen,null_price
20150920-D1-stuttgart-schalke_04,null_price
20150920-E0-liverpool-norwich,null_price
20150920-E0-southampton-man_united,null_price
20150920-E0-tottenham-crystal_palace,null_price
20150920-F1-bordeaux-toulouse,null_price
20150920-F1-marseille-lyon,null_price
20150920-F1-monaco-lorient,null_price
20150920-F1-st_etienne-nantes,null_price
20150920-I1-atalanta-verona,null_price
20150920-I1-bologna-frosinone,null_price
20150920-I1-carpi-fiorentina,null_price
20150920-I1-chievo-inter,null_price
20150920-I1-genoa-juventus,null_price
20150920-I1-napoli-lazio,null_price
20150920-I1-roma-sassuolo,null_price
20150920-I1-torino-sampdoria,null_price
20150920-SP1-barcelona-levante,null_price
20150920-SP1-la_coruna-sp_gijon,null_price
20150920-SP1-las_palmas-vallecano,null_price
20150920-SP1-sevilla-celta,null_price
20150920-SP1-villarreal-ath_bilbao,null_price
20150921-E1-derby-burnley,null_price
20150922-D1-bayern_munich-wolfsburg,null_price
20150922-D1-darmstadt-werder_bremen,null_price
20150922-D1-hertha-fc_koln,null_price
20150922-D1-ingolstadt-hamburg,null_price
20150922-F1-angers-reims,null_price
20150922-F1-paris_sg-guingamp,null_price
20150922-I1-udinese-milan,null_price
20150922-SP1-ath_madrid-getafe,null_price
20150922-SP1-espanol-valencia,null_price
20150922-SP1-granada-sociedad,null_price
20150923-D1-hannover-stuttgart,null_price
20150923-D1-hoffenheim-dortmund,null_price
20150923-D1-leverkusen-mainz,null_price
20150923-D1-m_gladbach-augsburg,null_price
20150923-D1-schalke_04-ein_frankfurt,null_price
20150923-F1-ajaccio_gfco-rennes,null_price
20150923-F1-lorient-caen,null_price
20150923-F1-lyon-bastia,null_price
20150923-F1-nice-bordeaux,null_price
20150923-F1-toulouse-marseille,null_price
20150923-F1-troyes-st_etienne,null_price
20150923-I1-carpi-napoli,null_price
20150923-I1-chievo-torino,null_price
20150923-I1-fiorentina-bologna,null_price
20150923-I1-inter-verona,null_price
20150923-I1-juventus-frosinone,null_price
20150923-I1-lazio-genoa,null_price
20150923-I1-palermo-sassuolo,null_price
20150923-I1-sampdoria-roma,null_price
20150923-SP1-ath_bilbao-real_madrid,null_price
20150923-SP1-celta-barcelona,null_price
20150923-SP1-las_palmas-sevilla,null_price
20150923-SP1-levante-eibar,null_price
20150923-SP1-malaga-villarreal,null_price
20150923-SP1-vallecano-sp_gijon,null_price
20150924-E1-huddersfield-nott_m_forest,null_price
20150924-F1-montpellier-monaco,null_price
20150924-I1-empoli-atalanta,null_price
20150924-SP1-betis-la_coruna,null_price
20150925-D1-fc_koln-ingolstadt,null_price
20150925-E1-fulham-qpr,null_price
20150925-F1-reims-lille,null_price
20150925-SP1-valencia-granada,null_price
20150926-D1-augsburg-hoffenheim,null_price
20150926-D1-hamburg-schalke_04,null_price
20150926-D1-mainz-bayern_munich,null_price
20150926-D1-stuttgart-m_gladbach,null_price
20150926-D1-werder_bremen-leverkusen,null_price
20150926-D1-wolfsburg-hannover,null_price
20150926-E0-leicester-arsenal,null_price
20150926-E0-liverpool-aston_villa,null_price
20150926-E0-man_united-sunderland,null_price
20150926-E0-newcastle-chelsea,null_price
20150926-E0-southampton-swansea,null_price
20150926-E0-stoke-bournemouth,null_price
20150926-E0-tottenham-man_city,null_price
20150926-E0-west_ham-norwich,null_price
20150926-E1-birmingham-rotherham,null_price
20150926-E1-bolton-brighton,null_price
20150926-E1-brentford-sheffield_weds,null_price
20150926-E1-burnley-reading,null_price
20150926-E1-cardiff-charlton,null_price
20150926-E1-hull-blackburn,null_price
20150926-E1-ipswich-bristol_city,null_price
20150926-E1-milton_keynes_dons-derby,null_price
20150926-E1-preston-wolves,null_price
20150926-F1-bastia-toulouse,null_price
20150926-F1-bordeaux-lyon,null_price
20150926-F1-caen-ajaccio_gfco,null_price
20150926-F1-nantes-paris_sg,null_price
20150926-F1-rennes-troyes,null_price
20150926-I1-napoli-juventus,null_price
20150926-I1-roma-carpi,null_price
20150926-SP1-barcelona-las_palmas,null_price
20150926-SP1-eibar-celta,null_price
20150926-SP1-real_madrid-malaga,null_price
20150926-SP1-sevilla-vallecano,null_price
20150926-SP1-villarreal-ath_madrid,null_price
20150927-D1-dortmund-darmstadt,null_price
20150927-D1-ein_frankfurt-hertha,null_price
20150927-E0-watford-crystal_palace,null_price
20150927-E1-middlesbrough-leeds,null_price
20150927-F1-guingamp-monaco,null_price
20150927-F1-marseille-angers,null_price
20150927-F1-montpellier-lorient,null_price
20150927-F1-st_etienne-nice,null_price
20150927-I1-bologna-udinese,null_price
20150927-I1-genoa-milan,null_price
20150927-I1-inter-fiorentina,null_price
20150927-I1-sassuolo-chievo,null_price
20150927-I1-torino-palermo,null_price
20150927-I1-verona-lazio,null_price
20150927-SP1-getafe-levante,null_price
20150927-SP1-la_coruna-espanol,null_price
20150927-SP1-sociedad-ath_bilbao,null_price
20150927-SP1-sp_gijon-betis,null_price
20150928-E0-west_brom-everton,null_price
20150928-I1-atalanta-sampdoria,null_price
20150928-I1-frosinone-empoli,null_price
20150929-E1-brentford-birmingham,null_price
20150929-E1-fulham-wolves,null_price
20150929-F1-lille-nantes,null_price
20151002-D1-darmstadt-mainz,null_price
20151002-E1-rotherham-burnley,null_price
20151002-F1-lille-montpellier,null_price
20151002-SP1-celta-getafe,null_price
20151003-D1-hannover-werder_bremen,null_price
20151003-D1-hertha-hamburg,null_price
20151003-D1-hoffenheim-stuttgart,null_price
20151003-D1-ingolstadt-ein_frankfurt,null_price
20151003-D1-m_gladbach-wolfsburg,null_price
20151003-E0-aston_villa-stoke,null_price
20151003-E0-bournemouth-watford,null_price
20151003-E0-chelsea-southampton,null_price
20151003-E0-crystal_palace-west_brom,null_price
20151003-E0-man_city-newcastle,null_price
20151003-E0-norwich-leicester,null_price
20151003-E0-sunderland-west_ham,null_price
20151003-E1-blackburn-ipswich,null_price
20151003-E1-brighton-cardiff,null_price
20151003-E1-bristol_city-milton_keynes_dons,null_price
20151003-E1-derby-brentford,null_price
20151003-E1-leeds-birmingham,null_price
20151003-E1-nott_m_forest-hull,null_price
20151003-E1-qpr-bolton,null_price
20151003-E1-reading-middlesbrough,null_price
20151003-E1-sheffield_weds-preston,null_price
20151003-E1-wolves-huddersfield,null_price
20151003-F1-ajaccio_gfco-toulouse,null_price
20151003-F1-angers-bastia,null_price
20151003-F1-lyon-reims,null_price
20151003-F1-troyes-guingamp,null_price
20151003-I1-carpi-torino,null_price
20151003-I1-chievo-verona,null_price
20151003-SP1-espanol-sp_gijon,null_price
20151003-SP1-granada-la_coruna,null_price
20151003-SP1-las_palmas-eibar,null_price
20151003-SP1-malaga-sociedad,null_price
20151003-SP1-sevilla-barcelona,null_price
20151004-D1-bayern_munich-dortmund,null_price
20151004-D1-leverkusen-augsburg,null_price
20151004-D1-schalke_04-fc_koln,null_price
20151004-E0-arsenal-man_united,null_price
20151004-E0-everton-liverpool,null_price
20151004-E0-swansea-tottenham,null_price
20151004-E1-charlton-fulham,null_price
20151004-F1-caen-st_etienne,null_price
20151004-F1-lorient-bordeaux,null_price
20151004-F1-monaco-rennes,null_price
20151004-F1-paris_sg-marseille,null_price
20151004-I1-empoli-sassuolo,null_price
20151004-I1-fiorentina-atalanta,null_price
20151004-I1-juventus-bologna,null_price
20151004-I1-lazio-frosinone,null_price
20151004-I1-milan-napoli,null_price
20151004-I1-palermo-roma,null_price
20151004-I1-sampdoria-inter,null_price
20151004-I1-udinese-genoa,null_price
20151004-SP1-ath_bilbao-valencia,null_price
20151004-SP1-ath_madrid-real_madrid,null_price
20151004-SP1-levante-villarreal,null_price
20151004-SP1-vallecano-betis,null_price
20151016-D1-mainz-dortmund,null_price
20151016-E1-bristol_city-nott_m_forest,null_price
20151016-F1-monaco-lyon,null_price
20151017-D1-augsburg-darmstadt,null_price
20151017-D1-ein_frankfurt-m_gladbach,null_price
20151017-D1-hamburg-leverkusen,null_price
20151017-D1-schalke_04-hertha,null_price
20151017-D1-werder_bremen-bayern_munich,null_price
20151017-D1-wolfsburg-hoffenheim,null_price
20151017-E0-chelsea-aston_villa,null_price
20151017-E0-crystal_palace-west_ham,null_price
20151017-E0-everton-man_united,null_price
20151017-E0-man_city-bournemouth,null_price
20151017-E0-southampton-leicester,null_price
20151017-E0-tottenham-liverpool,null_price
20151017-E0-watford-arsenal,null_price
20151017-E0-west_brom-sunderland,null_price
20151017-E1-birmingham-qpr,null_price
20151017-E1-brentford-rotherham,null_price
20151017-E1-burnley-bolton,null_price
20151017-E1-ipswich-huddersfield,null_price
20151017-E1-leeds-brighton,null_price
20151017-E1-middlesbrough-fulham,null_price
20151017-E1-milton_keynes_dons-blackburn,null_price
20151017-E1-preston-cardiff,null_price
20151017-E1-reading-charlton,null_price
20151017-E1-sheffield_weds-hull,null_price
20151017-F1-bastia-paris_sg,null_price
20151017-F1-guingamp-lille,null_price
20151017-F1-nantes-troyes,null_price
20151017-F1-reims-caen,null_price
20151017-F1-st_etienne-ajaccio_gfco,null_price
20151017-F1-toulouse-angers,null_price
20151017-I1-roma-empoli,null_price
20151017-I1-torino-milan,null_price
20151017-SP1-barcelona-vallecano,null_price
20151017-SP1-betis-espanol,null_price
20151017-SP1-eibar-sevilla,null_price
20151017-SP1-real_madrid-levante,null_price
20151017-SP1-valencia-malaga,null_price
20151018-D1-fc_koln-hannover,null_price
20151018-D1-stuttgart-ingolstadt,null_price
20151018-E0-newcastle-norwich,null_price
20151018-E1-derby-wolves,null_price
20151018-F1-bordeaux-montpellier,null_price
20151018-F1-marseille-lorient,null_price
20151018-F1-rennes-nice,null_price
20151018-I1-atalanta-carpi,null_price
20151018-I1-bologna-palermo,null_price
20151018-I1-frosinone-sampdoria,null_price
20151018-I1-genoa-chievo,null_price
20151018-I1-inter-juventus,null_price
20151018-I1-napoli-fiorentina,null_price
20151018-I1-sassuolo-lazio,null_price
20151018-I1-verona-udinese,null_price
20151018-SP1-getafe-las_palmas,null_price
20151018-SP1-la_coruna-ath_bilbao,null_price
20151018-SP1-sociedad-ath_madrid,null_price
20151018-SP1-villarreal-celta,null_price
20151019-E0-swansea-stoke,null_price
20151019-SP1-sp_gijon-granada,null_price
20151020-E1-bolton-birmingham,null_price
20151020-E1-brighton-bristol_city,null_price
20151020-E1-cardiff-middlesbrough,null_price
20151020-E1-charlton-preston,null_price
20151020-E1-huddersfield-milton_keynes_dons,null_price
20151020-E1-hull-ipswich,null_price
20151020-E1-nott_m_forest-burnley,null_price
20151020-E1-qpr-sheffield_weds,null_price
20151020-E1-rotherham-reading,null_price
20151021-E1-blackburn-derby,null_price
20151021-E1-fulham-leeds,null_price
20151021-E1-wolves-brentford,null_price
20151023-D1-hoffenheim-hamburg,null_price
20151023-E1-rotherham-sheffield_weds,null_price
20151023-F1-caen-nantes,null_price
20151023-F1-lyon-toulouse,null_price
20151023-SP1-vallecano-espanol,null_price
20151024-D1-bayern_munich-fc_koln,null_price
20151024-D1-darmstadt-wolfsburg,null_price
20151024-D1-hannover-ein_frankfurt,null_price
20151024-D1-ingolstadt-hertha,null_price
20151024-D1-leverkusen-stuttgart,null_price
20151024-D1-mainz-werder_bremen,null_price
20151024-E0-arsenal-everton,null_price
20151024-E0-aston_villa-swansea,null_price
20151024-E0-leicester-crystal_palace,null_price
20151024-E0-norwich-west_brom,null_price
20151024-E0-stoke-watford,null_price
20151024-E0-west_ham-chelsea,null_price
20151024-E1-blackburn-burnley,null_price
20151024-E1-bolton-leeds,null_price
20151024-E1-brighton-preston,null_price
20151024-E1-charlton-brentford,null_price
20151024-E1-fulham-reading,null_price
20151024-E1-huddersfield-derby,null_price
20151024-E1-hull-birmingham,null_price
20151024-E1-nott_m_forest-ipswich,null_price
20151024-E1-qpr-milton_keynes_dons,null_price
20151024-E1-wolves-middlesbrough,null_price
20151024-F1-ajaccio_gfco-nice,null_price
20151024-F1-angers-guingamp,null_price
20151024-F1-lorient-rennes,null_price
20151024-F1-montpellier-bastia,null_price
20151024-I1-carpi-bologna,null_price
20151024-I1-empoli-genoa,null_price
20151024-I1-palermo-inter,null_price
20151024-SP1-celta-real_madrid,null_price
20151024-SP1-granada-betis,null_price
20151024-SP1-malaga-la_coruna,null_price
20151024-SP1-sevilla-getafe,null_price
20151025-D1-dortmund-augsburg,null_price
20151025-D1-m_gladbach-schalke_04,null_price
20151025-E0-bournemouth-tottenham,null_price
20151025-E0-liverpool-southampton,null_price
20151025-E0-man_united-man_city,null_price
20151025-E0-sunderland-newcastle,null_price
20151025-F1-bordeaux-troyes,null_price
20151025-F1-lille-marseille,null_price
20151025-F1-paris_sg-st_etienne,null_price
20151025-F1-reims-monaco,null_price
20151025-I1-chievo-napoli,null_price
20151025-I1-fiorentina-roma,null_price
20151025-I1-juventus-atalanta,null_price
20151025-I1-lazio-torino,null_price
20151025-I1-milan-sassuolo,null_price
20151025-I1-sampdoria-verona,null_price
20151025-I1-udinese-frosinone,null_price
20151025-SP1-ath_madrid-valencia,null_price
20151025-SP1-barcelona-eibar,null_price
20151025-SP1-las_palmas-villarreal,null_price
20151025-SP1-levante-sociedad,null_price
20151026-E1-cardiff-bristol_city,null_price
20151026-SP1-ath_bilbao-sp_gijon,null_price
20151027-I1-bologna-inter,null_price
20151028-I1-atalanta-lazio,null_price
20151028-I1-frosinone-carpi,null_price
20151028-I1-milan-chievo,null_price
20151028-I1-napoli-palermo,null_price
20151028-I1-roma-udinese,null_price
20151028-I1-sassuolo-juventus,null_price
20151028-I1-torino-genoa,null_price
20151028-I1-verona-fiorentina,null_price
20151029-E1-leeds-blackburn,null_price
20151029-I1-sampdoria-empoli,null_price
20151030-D1-ein_frankfurt-bayern_munich,null_price
20151030-E1-brentford-qpr,null_price
20151030-F1-rennes-paris_sg,null_price
20151030-SP1-la_coruna-ath_madrid,null_price
20151031-D1-augsburg-mainz,null_price
20151031-D1-fc_koln-hoffenheim,null_price
20151031-D1-hertha-m_gladbach,null_price
20151031-D1-schalke_04-ingolstadt,null_price
20151031-D1-werder_bremen-dortmund,null_price
20151031-D1-wolfsburg-leverkusen,null_price
20151031-E0-chelsea-liverpool,null_price
20151031-E0-crystal_palace-man_united,null_price
20151031-E0-man_city-norwich,null_price
20151031-E0-newcastle-stoke,null_price
20151031-E0-swansea-arsenal,null_price
20151031-E0-watford-west_ham,null_price
20151031-E0-west_brom-leicester,null_price
20151031-E1-birmingham-wolves,null_price
20151031-E1-bristol_city-fulham,null_price
20151031-E1-burnley-huddersfield,null_price
20151031-E1-derby-rotherham,null_price
20151031-E1-ipswich-cardiff,null_price
20151031-E1-middlesbrough-charlton,null_price
20151031-E1-milton_keynes_dons-hull,null_price
20151031-E1-preston-bolton,null_price
