event_id,corpus_unit,event_date,y,p_model,p_close,loss_model,loss_close,brier_delta_close_minus_model
2026-05-03-DET-TEX-15,era_2022_2026,2026-05-03,1.0,0.5530035335689043,0.5294117647058824,0.19980584100188567,0.22145328719723184,0.02164744619534617
2026-05-03-LAA-NYM-12,era_2022_2026,2026-05-03,0.0,0.5120772946859904,0.45098039215686275,0.26222315573292265,0.20338331410995772,-0.058839841622964933
2026-05-03-MIA-PHI-7,era_2022_2026,2026-05-03,0.0,0.509170305676856,0.4356435643564357,0.25925440018306295,0.18978531516517994,-0.06946908501788301
2026-05-03-MIN-TOR-1,era_2022_2026,2026-05-03,1.0,0.46322489391796323,0.49504950495049505,0.2881275145093818,0.2549750024507401,-0.03315251205864167
2026-05-03-NYY-BAL-4,era_2022_2026,2026-05-03,1.0,0.6348873755893137,0.7227722772277227,0.13330722850405885,0.07685521027350262,-0.05645201823055623
2026-05-03-OAK-CLE-11,era_2022_2026,2026-05-03,1.0,0.4831578947368421,0.45544554455445546,0.2671257617728532,0.2965395549455936,0.0294137931727404
2026-05-03-PIT-CIN-3,era_2022_2026,2026-05-03,1.0,0.5087412587412591,0.5247524752475248,0.24133515086312254,0.22586020978335455,-0.01547494107976799
2026-05-03-SDG-CWS-14,era_2022_2026,2026-05-03,1.0,0.6372549019607843,0.594059405940594,0.13158400615148022,0.16478776590530342,0.0332037597538232
2026-05-03-STL-LAD-8,era_2022_2026,2026-05-03,0.0,0.48341232227488157,0.4455445544554455,0.23368747332719395,0.19850995000490143,-0.035177523322292514
2026-05-03-TAM-SFO-6,era_2022_2026,2026-05-03,1.0,0.5797172111165285,0.5392156862745099,0.17663762263166866,0.2123221837754709,0.03568456114380225
2026-05-03-WAS-MIL-5,era_2022_2026,2026-05-03,1.0,0.41935483870967744,0.42574257425742573,0.33714880332986463,0.32977159102048825,-0.00737721230937638
2026-05-04-COL-NYM-1,era_2022_2026,2026-05-04,0.0,0.4634404803956199,0.01,0.21477707886932296,0.0001,-0.21467707886932297
2026-05-04-CUB-CIN-6,era_2022_2026,2026-05-04,1.0,0.5796395518753045,0.6633663366336634,0.17670290634759483,0.11332222331144003,-0.06338068303615481
2026-05-04-DET-BOS-2,era_2022_2026,2026-05-04,0.0,0.5531614270575765,0.4455445544554455,0.3059875643843746,0.19850995000490143,-0.10747761437947315
2026-05-04-HOU-LAD-9,era_2022_2026,2026-05-04,0.0,0.46359499431171786,0.3564356435643564,0.21492031875088172,0.12704636800313693,-0.08787395074774479
2026-05-04-KAN-CLE-7,era_2022_2026,2026-05-04,1.0,0.5087260034904015,0.5148514851485149,0.24135013964651297,0.2353690814626017,-0.005981058183911286
2026-05-04-LAA-CWS-10,era_2022_2026,2026-05-04,0.0,0.5529661016949151,0.5742574257425742,0.3057715096236712,0.32977159102048814,0.02400008139681692
2026-05-04-MIA-PHI-4,era_2022_2026,2026-05-04,0.0,0.5065502183406114,0.5098039215686274,0.25659312370092113,0.2599000384467512,0.0033069147458300585
2026-05-04-NYY-BAL-5,era_2022_2026,2026-05-04,1.0,0.6350785340314136,0.6666666666666667,0.1331676763246622,0.11111111111111106,-0.022056565213551135
2026-05-04-SEA-ATL-11,era_2022_2026,2026-05-04,1.0,0.375,0.5544554455445545,0.390625,0.19850995000490143,-0.19211504999509857
2026-05-04-SFO-SDG-12,era_2022_2026,2026-05-04,1.0,0.4634146341463415,0.4455445544554455,0.28792385484830463,0.30742084109401047,0.01949698624570584
2026-05-04-STL-MIL-8,era_2022_2026,2026-05-04,1.0,0.48342977380326146,0.45544554455445546,0.26684479859294963,0.2965395549455936,0.02969475635264396
2026-05-04-TAM-TOR-3,era_2022_2026,2026-05-04,1.0,0.527542372881356,0.5392156862745099,0.2232162094225797,0.2123221837754709,-0.010894025647108785
2026-05-05-ARI-PIT-11,era_2022_2026,2026-05-05,1.0,0.5538599640933572,0.5544554455445545,0.19904093163878048,0.19850995000490143,-0.0005309816338790463
2026-05-05-CUB-CIN-7,era_2022_2026,2026-05-05,1.0,0.5829528158295282,0.6039603960396039,0.17392835382451943,0.15684736790510737,-0.017080985919412067
2026-05-05-DET-BOS-1,era_2022_2026,2026-05-05,0.0,0.5525387870239773,0.5841584158415841,0.3052991111659281,0.3412410547985491,0.03594194363262099
2026-05-05-HOU-LAD-9,era_2022_2026,2026-05-05,1.0,0.4631133074479351,0.34313725490196073,0.28824732063949543,0.4314686658977318,0.14322134525823638
2026-05-05-KAN-CLE-8,era_2022_2026,2026-05-05,1.0,0.51145958986731,0.48514851485148514,0.23867173233261696,0.26507205175963144,0.026400319427014485
2026-05-05-LAA-CWS-10,era_2022_2026,2026-05-05,1.0,0.5523440253789214,0.5098039215686274,0.2003958716139478,0.2402921953094964,0.039896323695548574
2026-05-05-MIA-BAL-4,era_2022_2026,2026-05-05,0.0,0.5527336860670196,0.5643564356435644,0.3055145277132345,0.31849818645230865,0.012983658739074144
2026-05-05-NYY-TEX-6,era_2022_2026,2026-05-05,1.0,0.6352694924123496,0.5445544554455446,0.13302834316514509,0.20743064405450443,0.07440230088935934
2026-05-05-PHI-OAK-3,era_2022_2026,2026-05-05,1.0,0.5798442064264849,0.6534653465346535,0.17653089087339022,0.12008626605234779,-0.05644462482104243
2026-05-05-SEA-ATL-12,era_2022_2026,2026-05-05,0.0,0.500862812769629,0.5490196078431373,0.2508635572155044,0.3014225297962323,0.05055897258072789
2026-05-05-SFO-SDG-13,era_2022_2026,2026-05-05,0.0,0.46327683615819215,0.5686274509803921,0.2146254269207444,0.32333717800845824,0.10871175108771383
2026-05-05-TAM-TOR-2,era_2022_2026,2026-05-05,1.0,0.55257586450247,0.5392156862745099,0.2001883570257121,0.2123221837754709,0.012133826749758797
2026-05-05-WAS-MIN-5,era_2022_2026,2026-05-05,0.0,0.552770914225203,0.48514851485148514,0.3055556836133667,0.2353690814626017,-0.07018660215076503
2026-05-06-ARI-PIT-15,era_2022_2026,2026-05-06,0.0,0.5539934190846545,0.46534653465346537,0.3069087083891056,0.21654739731398884,-0.09036131107511677
2026-05-06-COL-NYM-14,era_2022_2026,2026-05-06,0.0,0.4591346153846155,0.39603960396039606,0.2108045950443788,0.15684736790510737,-0.053957227139271424
2026-05-06-CUB-CIN-12,era_2022_2026,2026-05-06,1.0,0.5833755701976685,0.6039603960396039,0.17357591550811785,0.15684736790510737,-0.016728547603010485
2026-05-06-DET-BOS-7,era_2022_2026,2026-05-06,0.0,0.5282087447108604,0.5,0.27900447798902295,0.25,-0.029004477989022948
2026-05-06-HOU-LAD-3,era_2022_2026,2026-05-06,0.0,0.46313932980599654,0.33663366336633666,0.21449803881314763,0.11332222331144007,-0.10117581550170757
2026-05-06-KAN-CLE-13,era_2022_2026,2026-05-06,0.0,0.49233390119250425,0.5643564356435644,0.24239267026343053,0.31849818645230865,0.07610551618887812
2026-05-06-LAA-CWS-5,era_2022_2026,2026-05-06,1.0,0.5526593871081366,0.48514851485148514,0.200113623942468,0.26507205175963144,0.06495842781716343
2026-05-06-MIA-BAL-9,era_2022_2026,2026-05-06,0.0,0.5278365045806909,0.5490196078431373,0.27861137556796167,0.3014225297962323,0.022811154228270625
2026-05-06-NYY-TEX-11,era_2022_2026,2026-05-06,0.0,0.6354602510460253,0.62,0.4038097306594775,0.3844,-0.019409730659477487
2026-05-06-PHI-OAK-8,era_2022_2026,2026-05-06,1.0,0.5831643002028396,0.6039603960396039,0.17375200062538843,0.15684736790510737,-0.01690463272028106
2026-05-06-SEA-ATL-6,era_2022_2026,2026-05-06,1.0,0.6020942408376964,0.5490196078431373,0.1583289931745292,0.20338331410995766,0.045054320935428466
2026-05-06-SFO-SDG-4,era_2022_2026,2026-05-06,0.0,0.46330275229357804,0.504950495049505,0.21464944028280453,0.2549750024507401,0.04032556216793559
2026-05-06-STL-MIL-2,era_2022_2026,2026-05-06,0.0,0.5091543156059285,0.5,0.25923811710014144,0.25,-0.00923811710014144
2026-05-06-TAM-TOR-1,era_2022_2026,2026-05-06,1.0,0.5525017618040874,0.5544554455445545,0.20025467318844575,0.19850995000490143,-0.0017447231835443222
2026-05-06-WAS-MIN-10,era_2022_2026,2026-05-06,1.0,0.5278757939308398,0.48514851485148514,0.2229012659564348,0.26507205175963144,0.042170785803196636
2026-05-07-ARI-PIT-6,era_2022_2026,2026-05-07,0.0,0.5538277511961721,0.5098039215686274,0.30672517799500915,0.2599000384467512,-0.046825139548257955
2026-05-07-BOS-TAM-9,era_2022_2026,2026-05-07,0.0,0.5006468305304009,0.5098039215686274,0.250647248920136,0.2599000384467512,0.00925278952661518
2026-05-07-CUB-CIN-4,era_2022_2026,2026-05-07,1.0,0.5889328063241107,0.6435643564356436,0.16897623771657108,0.12704636800313693,-0.041929869713434154
2026-05-07-KAN-CLE-3,era_2022_2026,2026-05-07,0.0,0.512048192771084,0.5544554455445545,0.26219335172013325,0.30742084109401047,0.04522748937387722
2026-05-07-MIA-BAL-8,era_2022_2026,2026-05-07,1.0,0.5118679050567598,0.5392156862745099,0.23827294211367644,0.2123221837754709,-0.025950758338205537
2026-05-07-NYY-TEX-1,era_2022_2026,2026-05-07,1.0,0.6178451178451179,0.5841584158415841,0.14604235395481185,0.1729242231153809,0.026881869160569033
2026-05-07-PHI-OAK-7,era_2022_2026,2026-05-07,0.0,0.5835866261398176,0.5445544554455446,0.3405733502092552,0.2965395549455936,-0.044033795263661635
2026-05-07-SDG-STL-10,era_2022_2026,2026-05-07,0.0,0.5800486618004866,0.5980392156862745,0.33645645005653535,0.35765090349865436,0.02119445344211901
2026-05-07-WAS-MIN-2,era_2022_2026,2026-05-07,1.0,0.5528169014084505,0.5346534653465347,0.19997272366593946,0.2165473973139888,0.01657467364804935
2026-05-08-ARI-NYM-12,era_2022_2026,2026-05-08,0.0,0.5831381733021077,0.46534653465346537,0.340050129162119,0.21654739731398884,-0.12350273184813018
2026-05-08-BAL-OAK-3,era_2022_2026,2026-05-08,0.0,0.5274647887323943,0.5490196078431373,0.2782191033525094,0.3014225297962323,0.02320342644372292
2026-05-08-BOS-TAM-5,era_2022_2026,2026-05-08,1.0,0.5006462731581212,0.5445544554455446,0.24935414451087376,0.20743064405450443,-0.041923500456369334
2026-05-08-CIN-HOU-1,era_2022_2026,2026-05-08,0.0,0.5536301165222592,0.5445544554455446,0.30650630592045036,0.2965395549455936,-0.009966750974856775
2026-05-08-CLE-MIN-7,era_2022_2026,2026-05-08,1.0,0.6191275167785234,0.5742574257425742,0.14506384847529397,0.18125673953533972,0.03619289106004575
2026-05-08-CWS-SEA-9,era_2022_2026,2026-05-08,0.0,0.43170964660936006,0.4455445544554455,0.18637321897557854,0.19850995000490143,0.01213673102932289
2026-05-08-KAN-DET-8,era_2022_2026,2026-05-08,1.0,0.512371134020619,0.5686274509803921,0.23778191093633716,0.186082276047674,-0.051699634888663165
2026-05-08-LAD-ATL-14,era_2022_2026,2026-05-08,1.0,0.5536621823617337,0.504950495049505,0.19921744745409026,0.2450740123517302,0.04585656489763995
2026-05-08-MIA-WAS-6,era_2022_2026,2026-05-08,0.0,0.5537955768081294,0.5643564356435644,0.30668954089224876,0.31849818645230865,0.011808645560059894
2026-05-08-MIL-NYY-10,era_2022_2026,2026-05-08,1.0,0.4915514592933948,0.47058823529411764,0.25851991854667644,0.28027681660899656,0.021756898062320118
2026-05-08-PHI-COL-2,era_2022_2026,2026-05-08,0.0,0.6867469879518072,0.6666666666666667,0.47162142546087965,0.44444444444444453,-0.02717698101643512
2026-05-08-SDG-STL-13,era_2022_2026,2026-05-08,0.0,0.533527696793003,0.5686274509803921,0.2846518032452466,0.32333717800845824,0.038685374763211655
2026-05-08-SFO-PIT-15,era_2022_2026,2026-05-08,1.0,0.5004310344827584,0.504950495049505,0.24956915130796695,0.2450740123517302,-0.004495138956236738
2026-05-08-TEX-CUB-11,era_2022_2026,2026-05-08,0.0,0.4629760225669958,0.45544554455445546,0.21434679747195542,0.20743064405450448,-0.006916153417450943
2026-05-08-TOR-LAA-4,era_2022_2026,2026-05-08,1.0,0.6184873949579832,0.5882352941176471,0.1455518678059459,0.1695501730103806,0.023998305204434717
2026-05-09-ARI-NYM-11,era_2022_2026,2026-05-09,1.0,0.553731343283582,0.49504950495049505,0.19915571396747614,0.2549750024507401,0.05581928848326398
2026-05-09-BAL-OAK-2,era_2022_2026,2026-05-09,0.0,0.5175,0.5247524752475248,0.26780624999999997,0.2753651602784041,0.007558910278404107
2026-05-09-CIN-HOU-3,era_2022_2026,2026-05-09,1.0,0.5529743048222457,0.594059405940594,0.19983197214915446,0.16478776590530342,-0.035044206243851045
2026-05-09-CLE-MIN-6,era_2022_2026,2026-05-09,0.0,0.6251103026778048,0.5247524752475248,0.3907628905139367,0.2753651602784041,-0.11539773023553263
2026-05-09-CWS-SEA-9,era_2022_2026,2026-05-09,1.0,0.4306930693069307,0.4607843137254902,0.3241103813351633,0.29075355632449057,-0.03335682501067272
2026-05-09-KAN-DET-8,era_2022_2026,2026-05-09,1.0,0.5270935960591134,0.55,0.22364046688830097,0.20249999999999996,-0.021140466888301013
2026-05-09-LAD-ATL-14,era_2022_2026,2026-05-09,0.0,0.5826558265582655,0.6274509803921569,0.3394878122222956,0.39369473279507883,0.0542069205727832
2026-05-09-MIA-WAS-4,era_2022_2026,2026-05-09,1.0,0.5535980889817856,0.594059405940594,0.19927466616071376,0.16478776590530342,-0.03448690025541035
2026-05-09-MIL-NYY-10,era_2022_2026,2026-05-09,1.0,0.5008613264427221,0.45544554455445546,0.24913941544051885,0.2965395549455936,0.04740013950507474
2026-05-09-PHI-COL-5,era_2022_2026,2026-05-09,1.0,0.6717171717171717,0.63,0.10776961534537292,0.1369,0.02913038465462707
2026-05-09-SDG-STL-12,era_2022_2026,2026-05-09,1.0,0.5534647550776585,0.5544554455445545,0.19939372495785554,0.19850995000490143,-0.0008837749529541084
2026-05-09-SFO-PIT-13,era_2022_2026,2026-05-09,0.0,0.5128733264675596,0.5,0.26303904900189995,0.25,-0.01303904900189995
2026-05-09-TEX-CUB-7,era_2022_2026,2026-05-09,1.0,0.4628128304547058,0.45544554455445546,0.2885700551240847,0.2965395549455936,0.007969499821508907
2026-05-09-TOR-LAA-1,era_2022_2026,2026-05-09,1.0,0.6289312020028508,0.6237623762376238,0.1376920528470491,0.14155474953435937,0.003862696687310263
2026-05-10-ARI-NYM-12,era_2022_2026,2026-05-10,1.0,0.5539654144305308,0.5148514851485149,0.1989468515241281,0.2353690814626017,0.03642222993847358
2026-05-10-BAL-OAK-2,era_2022_2026,2026-05-10,1.0,0.5010752688172045,0.5,0.24892588738582472,0.25,0.0010741126141752821
2026-05-10-BOS-TAM-3,era_2022_2026,2026-05-10,0.0,0.5012908777969021,0.5784313725490196,0.2512925441623886,0.33458285274894267,0.08329030858655406
2026-05-10-CIN-HOU-6,era_2022_2026,2026-05-10,1.0,0.5538323889054578,0.504950495049505,0.19906553718981063,0.2450740123517302,0.04600847516191958
2026-05-10-CLE-MIN-7,era_2022_2026,2026-05-10,0.0,0.6072186836518046,0.6039603960396039,0.3687145297758304,0.3647681599843152,-0.003946369791515192
2026-05-10-CWS-SEA-8,era_2022_2026,2026-05-10,1.0,0.4315209910529938,0.4455445544554455,0.32316838361337036,0.30742084109401047,-0.01574754251935989
2026-05-10-KAN-DET-15,era_2022_2026,2026-05-10,0.0,0.5531315974665728,0.5392156862745099,0.30595456411592276,0.2907535563244907,-0.015201007791432075
