split_id,game_id,state_ts,checkpoint_ts,kalshi_ts,outcome,p_recal_null,p_augmented,n_evaluator_records,loss_recal_null,loss_augmented,metric_augmented_minus_null
0,401869406,2026-04-26T23:44:04.000001+00:00,1777247044,1777247040,0,0.10027245213513367,0.08250050783858667,7,0.010054564657192672,0.006806333793624701,-0.003248230863567971
0,401869406,2026-04-26T23:45:04.000001+00:00,1777247104,1777247100,0,0.09139382184679423,0.07876476987165423,7,0.008352830671763564,0.006203888972934651,-0.002148941698828913
0,401869406,2026-04-26T23:46:04.000001+00:00,1777247164,1777247160,0,0.10027245213513367,0.08691911894860453,7,0.010054564657192672,0.007554933238801663,-0.002499631418391009
0,401869406,2026-04-26T23:47:09.000001+00:00,1777247229,1777247220,0,0.10027245213513367,0.08691911894860453,7,0.010054564657192672,0.007554933238801663,-0.002499631418391009
0,401869406,2026-04-26T23:48:06.000001+00:00,1777247286,1777247280,0,0.1089258567032231,0.09491552255627976,7,0.011864842258531095,0.009008956422131653,-0.0028558858363994417
0,401869406,2026-04-26T23:49:06.000001+00:00,1777247346,1777247340,0,0.10027245213513367,0.09156204115723647,7,0.010054564657192672,0.008383607380879465,-0.0016709572763132074
0,401869406,2026-04-26T23:50:06.000001+00:00,1777247406,1777247400,0,0.10027245213513367,0.09156204115723647,7,0.010054564657192672,0.008383607380879465,-0.0016709572763132074
0,401869406,2026-04-26T23:51:04.000001+00:00,1777247464,1777247460,0,0.10027245213513367,0.09643862221925843,7,0.010054564657192672,0.009300407855548845,-0.0007541568016438266
0,401869406,2026-04-26T23:52:04.000001+00:00,1777247524,1777247520,0,0.09139382184679423,0.0829975943902295,7,0.008352830671763564,0.006888600674565055,-0.0014642299971985087
0,401869406,2026-04-26T23:53:05.000001+00:00,1777247585,1777247580,0,0.10027245213513367,0.09643862221925843,7,0.010054564657192672,0.009300407855548845,-0.0007541568016438266
0,401869406,2026-04-26T23:54:05.000001+00:00,1777247645,1777247640,0,0.10027245213513367,0.09643862221925843,7,0.010054564657192672,0.009300407855548845,-0.0007541568016438266
0,401869406,2026-04-26T23:55:05.000001+00:00,1777247705,1777247700,0,0.10027245213513367,0.09643862221925843,7,0.010054564657192672,0.009300407855548845,-0.0007541568016438266
0,401869406,2026-04-26T23:56:04.000001+00:00,1777247764,1777247760,0,0.10027245213513367,0.09643862221925843,7,0.010054564657192672,0.009300407855548845,-0.0007541568016438266
0,401869406,2026-04-26T23:57:07.000001+00:00,1777247827,1777247820,0,0.10027245213513367,0.09643862221925843,7,0.010054564657192672,0.009300407855548845,-0.0007541568016438266
0,401869406,2026-04-26T23:58:05.000001+00:00,1777247885,1777247880,0,0.10027245213513367,0.09156204115723647,7,0.010054564657192672,0.008383607380879465,-0.0016709572763132074
0,401869406,2026-04-26T23:59:06.000001+00:00,1777247946,1777247940,0,0.10027245213513367,0.09643862221925843,7,0.010054564657192672,0.009300407855548845,-0.0007541568016438266
0,401869406,2026-04-27T00:00:14.000001+00:00,1777248014,1777248000,0,0.10027245213513367,0.09643862221925843,7,0.010054564657192672,0.009300407855548845,-0.0007541568016438266
0,401869406,2026-04-27T00:01:03.000001+00:00,1777248063,1777248060,0,0.10027245213513367,0.09643862221925843,7,0.010054564657192672,0.009300407855548845,-0.0007541568016438266
0,401869406,2026-04-27T00:02:03.000001+00:00,1777248123,1777248120,0,0.10027245213513367,0.09643862221925843,7,0.010054564657192672,0.009300407855548845,-0.0007541568016438266
0,401869406,2026-04-27T00:03:05.000001+00:00,1777248185,1777248180,0,0.10027245213513367,0.09156204115723647,7,0.010054564657192672,0.008383607380879465,-0.0016709572763132074
0,401869406,2026-04-27T00:04:05.000001+00:00,1777248245,1777248240,0,0.09139382184679423,0.0829975943902295,7,0.008352830671763564,0.006888600674565055,-0.0014642299971985087
0,401869406,2026-04-27T00:05:04.000001+00:00,1777248304,1777248300,0,0.09139382184679423,0.08744688518044434,7,0.008352830671763564,0.007646957727761816,-0.0007058729440017472
0,401869406,2026-04-27T00:06:04.000001+00:00,1777248364,1777248360,0,0.10027245213513367,0.10155831514676743,7,0.010054564657192672,0.01031409137545013,0.0002595267182574582
0,401869406,2026-04-27T00:07:03.000001+00:00,1777248423,1777248420,0,0.1173904655948624,0.1138902028904497,7,0.013780521412578572,0.012970978314427796,-0.0008095430981507768
0,401869406,2026-04-27T00:08:05.000001+00:00,1777248485,1777248480,0,0.10027245213513367,0.08691911894860453,7,0.010054564657192672,0.007554933238801663,-0.002499631418391009
0,401869406,2026-04-27T00:09:06.000001+00:00,1777248546,1777248540,0,0.10027245213513367,0.09156204115723647,7,0.010054564657192672,0.008383607380879465,-0.0016709572763132074
0,401869406,2026-04-27T00:10:17.000001+00:00,1777248617,1777248600,0,0.09139382184679423,0.08744688518044434,7,0.008352830671763564,0.007646957727761816,-0.0007058729440017472
0,401869406,2026-04-27T00:11:04.000001+00:00,1777248664,1777248660,0,0.09139382184679423,0.0829975943902295,7,0.008352830671763564,0.006888600674565055,-0.0014642299971985087
0,401869406,2026-04-27T00:12:04.000001+00:00,1777248724,1777248720,0,0.09139382184679423,0.0829975943902295,7,0.008352830671763564,0.006888600674565055,-0.0014642299971985087
0,401869406,2026-04-27T00:13:04.000001+00:00,1777248784,1777248780,0,0.0822421383779136,0.07822801423166596,7,0.006763769324971888,0.006119622210629732,-0.0006441471143421558
0,401869406,2026-04-27T00:14:04.000001+00:00,1777248844,1777248840,0,0.0822421383779136,0.0742235782487,7,0.006763769324971888,0.005509139568040893,-0.0012546297569309955
0,401869406,2026-04-27T00:15:18.000001+00:00,1777248918,1777248900,0,0.0822421383779136,0.07822801423166596,7,0.006763769324971888,0.006119622210629732,-0.0006441471143421558
0,401869406,2026-04-27T00:16:04.000001+00:00,1777248964,1777248960,0,0.09139382184679423,0.0829975943902295,7,0.008352830671763564,0.006888600674565055,-0.0014642299971985087
0,401869406,2026-04-27T00:17:04.000001+00:00,1777249024,1777249020,0,0.09139382184679423,0.0829975943902295,7,0.008352830671763564,0.006888600674565055,-0.0014642299971985087
0,401869406,2026-04-27T00:18:08.000001+00:00,1777249088,1777249080,0,0.09139382184679423,0.0829975943902295,7,0.008352830671763564,0.006888600674565055,-0.0014642299971985087
0,401869406,2026-04-27T00:19:04.000001+00:00,1777249144,1777249140,0,0.09139382184679423,0.0829975943902295,7,0.008352830671763564,0.006888600674565055,-0.0014642299971985087
0,401869406,2026-04-27T00:20:05.000001+00:00,1777249205,1777249200,0,0.09139382184679423,0.0829975943902295,7,0.008352830671763564,0.006888600674565055,-0.0014642299971985087
0,401869406,2026-04-27T00:21:04.000001+00:00,1777249264,1777249260,0,0.09139382184679423,0.0829975943902295,7,0.008352830671763564,0.006888600674565055,-0.0014642299971985087
0,401869406,2026-04-27T00:22:04.000001+00:00,1777249324,1777249320,0,0.09139382184679423,0.0829975943902295,7,0.008352830671763564,0.006888600674565055,-0.0014642299971985087
0,401869406,2026-04-27T00:23:06.000001+00:00,1777249386,1777249380,0,0.09139382184679423,0.0829975943902295,7,0.008352830671763564,0.006888600674565055,-0.0014642299971985087
0,401869406,2026-04-27T00:24:04.000001+00:00,1777249444,1777249440,0,0.09139382184679423,0.0829975943902295,7,0.008352830671763564,0.006888600674565055,-0.0014642299971985087
0,401869406,2026-04-27T00:25:04.000001+00:00,1777249504,1777249500,0,0.09139382184679423,0.0829975943902295,7,0.008352830671763564,0.006888600674565055,-0.0014642299971985087
0,401869406,2026-04-27T00:26:04.000001+00:00,1777249564,1777249560,0,0.09139382184679423,0.0829975943902295,7,0.008352830671763564,0.006888600674565055,-0.0014642299971985087
0,401869406,2026-04-27T00:27:07.000001+00:00,1777249627,1777249620,0,0.09139382184679423,0.0829975943902295,7,0.008352830671763564,0.006888600674565055,-0.0014642299971985087
0,401869406,2026-04-27T00:28:05.000001+00:00,1777249685,1777249680,0,0.0822421383779136,0.0742235782487,7,0.006763769324971888,0.005509139568040893,-0.0012546297569309955
0,401869406,2026-04-27T00:29:03.000001+00:00,1777249743,1777249740,0,0.0822421383779136,0.06679935912495517,7,0.006763769324971888,0.004462154379504732,-0.0023016149454671564
0,401869406,2026-04-27T00:30:06.000001+00:00,1777249806,1777249800,0,0.0822421383779136,0.0742235782487,7,0.006763769324971888,0.005509139568040893,-0.0012546297569309955
0,401869406,2026-04-27T00:31:15.000001+00:00,1777249875,1777249860,0,0.06283060755239292,0.055821310255174277,7,0.003947685245402814,0.0031160186786044247,-0.000831666566798389
0,401869406,2026-04-27T00:32:04.000001+00:00,1777249924,1777249920,0,0.05233389928229646,0.04600964732831221,7,0.00273883701408955,0.002116887647275667,-0.0006219493668138828
0,401869406,2026-04-27T00:33:09.000001+00:00,1777249989,1777249980,0,0.05233389928229646,0.043611998797275404,7,0.00273883701408955,0.0019020064390935514,-0.0008368305749959985
0,401869406,2026-04-27T00:34:04.000001+00:00,1777250044,1777250040,0,0.04101761080611133,0.03370435024392552,7,0.0016824443962416213,0.0011359832253652023,-0.000546461170876419
0,401869406,2026-04-27T00:35:06.000001+00:00,1777250106,1777250100,0,0.028384203137089066,0.02411504056360311,7,0.0008056629877275368,0.0005815351813842234,-0.00022412780634331337
0,401869406,2026-04-27T00:36:05.000001+00:00,1777250165,1777250160,0,0.02345183167633036,0.020095726278007812,7,0.000549988408974932,0.0004038382146406137,-0.00014615019433431828
0,401869406,2026-04-27T00:37:06.000001+00:00,1777250226,1777250220,0,0.018881841199640877,0.016254856976529737,7,0.0003565239270884556,0.0002642203753274375,-9.230355176101813e-05
0,401869406,2026-04-27T00:38:04.000001+00:00,1777250284,1777250280,0,0.021969920776304507,0.01886166806589332,7,0.0004826774189170964,0.00035576252222793985,-0.00012691489668915657
0,401869406,2026-04-27T00:39:04.000001+00:00,1777250344,1777250340,0,0.01807949949057377,0.015570388670668208,7,0.00032686830182965726,0.0002424370033556729,-8.443129847398437e-05
0,401869406,2026-04-27T00:40:19.000001+00:00,1777250419,1777250400,0,0.014715968835518217,0.012005547047230336,7,0.00021655973876794337,0.00014413315990326105,-7.242657886468232e-05
0,401869406,2026-04-27T00:41:04.000001+00:00,1777250464,1777250460,0,0.018881841199640877,0.015398556721237425,7,0.0003565239270884556,0.00023711554909716626,-0.00011940837799128936
0,401869406,2026-04-27T00:42:04.000001+00:00,1777250524,1777250520,0,0.018881841199640877,0.015398556721237425,7,0.0003565239270884556,0.00023711554909716626,-0.00011940837799128936
0,401869406,2026-04-27T00:43:04.000001+00:00,1777250584,1777250580,0,0.018881841199640877,0.015398556721237425,7,0.0003565239270884556,0.00023711554909716626,-0.00011940837799128936
0,401869406,2026-04-27T00:44:16.000001+00:00,1777250656,1777250640,0,0.020448434679838347,0.017582997324233622,7,0.0004181384808556156,0.00030916179490400673,-0.00010897668595160888
0,401869406,2026-04-27T00:45:04.000001+00:00,1777250704,1777250700,0,0.01967117526787242,0.016925458138471034,7,0.0003869551364193556,0.00028647113319713534,-0.00010048400322222026
0,401869406,2026-04-27T00:46:05.000001+00:00,1777250765,1777250760,0,0.0172630820768897,0.014087605425281978,7,0.00029801400279343035,0.00019846062661843422,-9.955337617499613e-05
0,401869406,2026-04-27T00:47:05.000001+00:00,1777250825,1777250820,0,0.021969920776304507,0.01886166806589332,7,0.0004826774189170964,0.00035576252222793985,-0.00012691489668915657
0,401869406,2026-04-27T00:48:05.000001+00:00,1777250885,1777250880,0,0.022715523925220523,0.01948400859829752,7,0.000515995027197266,0.0003796265910585317,-0.00013636843613873433
0,401869406,2026-04-27T00:49:04.000001+00:00,1777250944,1777250940,0,0.024179368040057762,0.020697289634956484,7,0.0005846418388165668,0.0004283777982332771,-0.0001562640405832897
0,401869406,2026-04-27T00:50:05.000001+00:00,1777251005,1777251000,0,0.01558288295059131,0.012716590207240171,7,0.00024282624105182932,0.0001617116664988766,-8.111457455295271e-05
0,401869406,2026-04-27T00:51:06.000001+00:00,1777251066,1777251060,0,0.018881841199640877,0.016254856976529737,7,0.0003565239270884556,0.0002642203753274375,-9.230355176101813e-05
0,401869406,2026-04-27T00:52:06.000001+00:00,1777251126,1777251120,0,0.02345183167633036,0.020095726278007812,7,0.000549988408974932,0.0004038382146406137,-0.00014615019433431828
0,401869406,2026-04-27T00:53:04.000001+00:00,1777251184,1777251180,0,0.024898607289449908,0.021289125714849765,7,0.0006199406449542481,0.0004532268737026775,-0.0001667137712515706
0,401869406,2026-04-27T00:54:06.000001+00:00,1777251246,1777251240,0,0.020448434679838347,0.017582997324233622,7,0.0004181384808556156,0.00030916179490400673,-0.00010897668595160888
0,401869406,2026-04-27T00:55:04.000001+00:00,1777251304,1777251300,0,0.018881841199640877,0.016254856976529737,7,0.0003565239270884556,0.0002642203753274375,-9.230355176101813e-05
0,401869406,2026-04-27T00:56:04.000001+00:00,1777251364,1777251360,0,0.018881841199640877,0.015398556721237425,7,0.0003565239270884556,0.00023711554909716626,-0.00011940837799128936
0,401869406,2026-04-27T00:57:19.000001+00:00,1777251439,1777251420,0,0.011982053154732863,0.009749908991048653,7,0.00014356959780284376,9.506072533373135e-05,-4.850887246911241e-05
0,401869406,2026-04-27T00:58:04.000001+00:00,1777251484,1777251480,0,0.011982053154732863,0.009749908991048653,7,0.00014356959780284376,9.506072533373135e-05,-4.850887246911241e-05
0,401869406,2026-04-27T00:59:04.000001+00:00,1777251544,1777251540,0,0.010015360665846169,0.008118450672853935,7,0.00010030744926697861,6.590924132756252e-05,-3.43982079394161e-05
0,401869406,2026-04-27T01:00:05.000001+00:00,1777251605,1777251600,0,0.01558288295059131,0.012716590207240171,7,0.00024282624105182932,0.0001617116664988766,-8.111457455295271e-05
0,401869406,2026-04-27T01:01:04.000001+00:00,1777251664,1777251660,0,0.01807949949057377,0.014750072836782811,7,0.00032686830182965726,0.00021756464869039812,-0.00010930365313925914
0,401869406,2026-04-27T01:02:05.000001+00:00,1777251725,1777251720,0,0.01807949949057377,0.014750072836782811,7,0.00032686830182965726,0.00021756464869039812,-0.00010930365313925914
0,401869406,2026-04-27T01:03:05.000001+00:00,1777251785,1777251780,0,0.018881841199640877,0.015398556721237425,7,0.0003565239270884556,0.00023711554909716626,-0.00011940837799128936
0,401869406,2026-04-27T01:04:07.000001+00:00,1777251847,1777251840,0,0.018881841199640877,0.015398556721237425,7,0.0003565239270884556,0.00023711554909716626,-0.00011940837799128936
0,401869406,2026-04-27T01:05:04.000001+00:00,1777251904,1777251900,0,0.01807949949057377,0.014750072836782811,7,0.00032686830182965726,0.00021756464869039812,-0.00010930365313925914
0,401869406,2026-04-27T01:06:05.000001+00:00,1777251965,1777251960,0,0.01967117526787242,0.016033923578835037,7,0.0003869551364193556,0.00025708670533192217,-0.00012986843108743343
0,401869406,2026-04-27T01:07:05.000001+00:00,1777252025,1777252020,0,0.013828589874631389,0.011275436758879464,7,0.00019122989792075778,0.00012713547410349023,-6.409442381726755e-05
0,401869406,2026-04-27T01:08:05.000001+00:00,1777252085,1777252080,0,0.005481161695216798,0.004356574139429104,7,3.0043133529111884e-05,1.8979738232342436e-05,-1.1063395296769448e-05
0,401869406,2026-04-27T01:09:04.000001+00:00,1777252144,1777252140,0,0.0025179954115400597,0.0019369074789213944,7,6.340300892536795e-06,3.751610581901632e-06,-2.588690310635163e-06
0,401869406,2026-04-27T01:10:06.000001+00:00,1777252206,1777252200,0,0.0025179954115400597,0.0019369074789213944,7,6.340300892536795e-06,3.751610581901632e-06,-2.588690310635163e-06
0,401869406,2026-04-27T01:11:04.000001+00:00,1777252264,1777252260,0,0.0025179954115400597,0.0019369074789213944,7,6.340300892536795e-06,3.751610581901632e-06,-2.588690310635163e-06
0,401869406,2026-04-27T01:12:04.000001+00:00,1777252324,1777252320,0,0.0025179954115400597,0.0019369074789213944,7,6.340300892536795e-06,3.751610581901632e-06,-2.588690310635163e-06
0,401869406,2026-04-27T01:13:17.000001+00:00,1777252397,1777252380,0,0.0025179954115400597,0.0019369074789213944,7,6.340300892536795e-06,3.751610581901632e-06,-2.588690310635163e-06
0,401869406,2026-04-27T01:14:05.000001+00:00,1777252445,1777252440,0,0.0025179954115400597,0.0019369074789213944,7,6.340300892536795e-06,3.751610581901632e-06,-2.588690310635163e-06
0,401869406,2026-04-27T01:15:04.000001+00:00,1777252504,1777252500,0,0.0025179954115400597,0.0019369074789213944,7,6.340300892536795e-06,3.751610581901632e-06,-2.588690310635163e-06
0,401869406,2026-04-27T01:16:05.000001+00:00,1777252565,1777252560,0,0.0025179954115400597,0.0019369074789213944,7,6.340300892536795e-06,3.751610581901632e-06,-2.588690310635163e-06
0,401869406,2026-04-27T01:17:04.000001+00:00,1777252624,1777252620,0,0.0025179954115400597,0.0019369074789213944,7,6.340300892536795e-06,3.751610581901632e-06,-2.588690310635163e-06
0,401869406,2026-04-27T01:18:04.000001+00:00,1777252684,1777252680,0,0.0025179954115400597,0.0019369074789213944,7,6.340300892536795e-06,3.751610581901632e-06,-2.588690310635163e-06
0,401869406,2026-04-27T01:19:04.000001+00:00,1777252744,1777252740,0,0.0025179954115400597,0.0019369074789213944,7,6.340300892536795e-06,3.751610581901632e-06,-2.588690310635163e-06
0,401869406,2026-04-27T01:20:05.000001+00:00,1777252805,1777252800,0,0.0025179954115400597,0.0019369074789213944,7,6.340300892536795e-06,3.751610581901632e-06,-2.588690310635163e-06
0,401869406,2026-04-27T01:21:04.000001+00:00,1777252864,1777252860,0,0.0025179954115400597,0.0019369074789213944,7,6.340300892536795e-06,3.751610581901632e-06,-2.588690310635163e-06
0,401869406,2026-04-27T01:22:06.000001+00:00,1777252926,1777252920,0,0.0025179954115400597,0.0019369074789213944,7,6.340300892536795e-06,3.751610581901632e-06,-2.588690310635163e-06
0,401869406,2026-04-27T01:23:05.000001+00:00,1777252985,1777252980,0,0.0025179954115400597,0.0019369074789213944,7,6.340300892536795e-06,3.751610581901632e-06,-2.588690310635163e-06
0,401869406,2026-04-27T01:24:04.000001+00:00,1777253044,1777253040,0,0.0025179954115400597,0.0019369074789213944,7,6.340300892536795e-06,3.751610581901632e-06,-2.588690310635163e-06
0,401869406,2026-04-27T01:25:04.000001+00:00,1777253104,1777253100,0,0.0025179954115400597,0.0019369074789213944,7,6.340300892536795e-06,3.751610581901632e-06,-2.588690310635163e-06
0,401869406,2026-04-27T01:26:04.000001+00:00,1777253164,1777253160,0,0.0025179954115400597,0.0019369074789213944,7,6.340300892536795e-06,3.751610581901632e-06,-2.588690310635163e-06
0,401869406,2026-04-27T01:27:18.000001+00:00,1777253238,1777253220,0,0.0025179954115400597,0.0019369074789213944,7,6.340300892536795e-06,3.751610581901632e-06,-2.588690310635163e-06
0,401869406,2026-04-27T01:28:04.000001+00:00,1777253284,1777253280,0,0.0025179954115400597,0.0019369074789213944,7,6.340300892536795e-06,3.751610581901632e-06,-2.588690310635163e-06
0,401869406,2026-04-27T01:29:04.000001+00:00,1777253344,1777253340,0,0.0025179954115400597,0.0019369074789213944,7,6.340300892536795e-06,3.751610581901632e-06,-2.588690310635163e-06
0,401869406,2026-04-27T01:30:07.000001+00:00,1777253407,1777253400,0,0.0025179954115400597,0.0019369074789213944,7,6.340300892536795e-06,3.751610581901632e-06,-2.588690310635163e-06
0,401869406,2026-04-27T01:31:03.000001+00:00,1777253463,1777253460,0,0.0025179954115400597,0.0018856524982108498,7,6.340300892536795e-06,3.5556853440088188e-06,-2.784615548527976e-06
0,401869406,2026-04-27T01:32:04.000001+00:00,1777253524,1777253520,0,0.0025179954115400597,0.0019369074789213944,7,6.340300892536795e-06,3.751610581901632e-06,-2.588690310635163e-06
0,401869406,2026-04-27T01:33:07.000001+00:00,1777253587,1777253580,0,0.0025179954115400597,0.0019369074789213944,7,6.340300892536795e-06,3.751610581901632e-06,-2.588690310635163e-06
0,401869406,2026-04-27T01:34:04.000001+00:00,1777253644,1777253640,0,0.0025179954115400597,0.0018856524982108498,7,6.340300892536795e-06,3.5556853440088188e-06,-2.784615548527976e-06
0,401869406,2026-04-27T01:35:04.000001+00:00,1777253704,1777253700,0,0.0025179954115400597,0.0018856524982108498,7,6.340300892536795e-06,3.5556853440088188e-06,-2.784615548527976e-06
0,401869406,2026-04-27T01:36:04.000001+00:00,1777253764,1777253760,0,0.0025179954115400597,0.0018856524982108498,7,6.340300892536795e-06,3.5556853440088188e-06,-2.784615548527976e-06
0,401869406,2026-04-27T01:37:04.000001+00:00,1777253824,1777253760,0,0.0025179954115400597,0.0018856524982108498,7,6.340300892536795e-06,3.5556853440088188e-06,-2.784615548527976e-06
0,401869406,2026-04-27T01:38:07.000001+00:00,1777253887,1777253760,0,0.0025179954115400597,0.0018856524982108498,7,6.340300892536795e-06,3.5556853440088188e-06,-2.784615548527976e-06
0,401869406,2026-04-27T01:39:04.000001+00:00,1777253944,1777253940,0,0.0025179954115400597,0.0018856524982108498,7,6.340300892536795e-06,3.5556853440088188e-06,-2.784615548527976e-06
0,401869406,2026-04-27T01:40:07.000001+00:00,1777254007,1777253940,0,0.0025179954115400597,0.0018856524982108498,7,6.340300892536795e-06,3.5556853440088188e-06,-2.784615548527976e-06
0,401869406,2026-04-27T01:41:04.000001+00:00,1777254064,1777253940,0,0.0025179954115400597,0.0018856524982108498,7,6.340300892536795e-06,3.5556853440088188e-06,-2.784615548527976e-06
