evaluation,bucket,cluster_id,timestamp,n_ticks,sum_loss_incumbent,sum_loss_candidate,sum_loss_market,mean_delta
phase_recal,early|blowout_gt12,401809960,2025-10-26,21,0.014515500000000021,0.045668250568084406,0.014515500000000021,-0.0014834643127659233
phase_recal,early|blowout_gt12,401810004,2025-11-02,20,0.12524999999999983,0.15898008888560702,0.12524999999999983,-0.0016865044442803596
phase_recal,early|blowout_gt12,401810006,2025-11-02,1,0.022500000000000006,0.02879697471690925,0.022500000000000006,-0.006296974716909244
phase_recal,early|blowout_gt12,401810010,2025-11-03,28,0.4857,0.6352765720732318,0.4857,-0.005342020431186851
phase_recal,early|blowout_gt12,401810018,2025-11-04,5,4.0864,3.908618127490972,4.0864,0.03555637450180562
phase_recal,early|blowout_gt12,401810020,2025-11-05,25,0.371875,0.4551488327968131,0.371875,-0.0033309533118725254
phase_recal,early|blowout_gt12,401810022,2025-11-05,56,41.82797500000001,42.01731470507225,41.82797500000001,-0.0033810661620043278
phase_recal,early|blowout_gt12,401810024,2025-11-05,45,0.1162815,0.18740287185929663,0.1162815,-0.0015804749302065916
phase_recal,early|blowout_gt12,401810026,2025-11-06,23,0.18644999999999987,0.2882319072272001,0.18644999999999987,-0.0044253003142260975
phase_recal,early|blowout_gt12,401810036,2025-11-06,1,0.5041,0.5155933222446819,0.5041,-0.011493322244681914
phase_recal,early|blowout_gt12,401810038,2025-11-09,1,0.03609999999999996,0.039462405409204274,0.03609999999999996,-0.003362405409204315
phase_recal,early|blowout_gt12,401810040,2025-11-09,21,2.227175,2.180352192232969,2.227175,0.0022296575127157387
phase_recal,early|blowout_gt12,401810044,2025-11-09,31,0.14075,0.23063731225100673,0.14075,-0.002899590717774411
phase_recal,early|blowout_gt12,401810052,2025-11-10,26,0.24804999999999958,0.41251415651773765,0.24804999999999958,-0.006325544481451464
phase_recal,early|blowout_gt12,401810066,2025-11-11,28,1.6198,2.199186227908483,1.6198,-0.020692365282445824
phase_recal,early|blowout_gt12,401810070,2025-11-12,33,1.5791999999999997,1.9285923097631716,1.5791999999999997,-0.01058764575039915
phase_recal,early|blowout_gt12,401810078,2025-11-12,31,0.4367999999999996,0.6401191965397618,0.4367999999999996,-0.0065586837593471685
phase_recal,early|blowout_gt12,401810080,2025-11-13,16,2.28275,2.3293771916228723,2.28275,-0.0029141994764295305
phase_recal,early|blowout_gt12,401810082,2025-11-13,18,0.6100499999999999,0.7751497684909916,0.6100499999999999,-0.009172209360610648
phase_recal,early|blowout_gt12,401810126,2025-11-22,4,0.95095,1.0141762849306142,0.95095,-0.01580657123265356
phase_recal,early|blowout_gt12,401810130,2025-11-23,3,0.1568749999999999,0.15269054768865511,0.1568749999999999,0.0013948174371149296
phase_recal,early|blowout_gt12,401810132,2025-11-23,19,0.1676,0.21553708766411464,0.1676,-0.0025230046139007706
phase_recal,early|blowout_gt12,401810138,2025-11-24,33,0.0965999999999999,0.1380583542735458,0.0965999999999999,-0.0012563137658650274
phase_recal,early|blowout_gt12,401810142,2025-11-24,2,0.025324999999999955,0.0309827417593299,0.025324999999999955,-0.0028288708796649726
phase_recal,early|blowout_gt12,401810144,2025-11-24,27,1.706875,1.7115943448009279,1.706875,-0.00017479054818251793
phase_recal,early|blowout_gt12,401810146,2025-11-24,3,0.011525000000000004,0.018433871116718185,0.011525000000000004,-0.0023029570389060602
phase_recal,early|blowout_gt12,401810152,2025-11-29,24,0.04100000000000006,0.06795523946557437,0.04100000000000006,-0.0011231349777322628
phase_recal,early|blowout_gt12,401810156,2025-11-30,34,0.041334999999999913,0.061756575583338254,0.041334999999999913,-0.0006006345759805395
phase_recal,early|blowout_gt12,401810158,2025-11-30,20,0.1172,0.15891061184590966,0.1172,-0.0020855305922954817
phase_recal,early|blowout_gt12,401810168,2025-12-01,31,0.22002575000000008,0.27664129032587537,0.22002575000000008,-0.0018263077524475896
phase_recal,early|blowout_gt12,401810170,2025-12-01,25,21.308550000000004,20.65275992227842,21.308550000000004,0.02623160310886328
phase_recal,early|blowout_gt12,401810172,2025-12-01,16,2.38185,2.086166685512366,2.38185,0.018480207155477144
phase_recal,early|blowout_gt12,401810178,2025-12-02,25,0.0485189999999999,0.0774152208107368,0.0485189999999999,-0.0011558488324294757
phase_recal,early|blowout_gt12,401810180,2025-12-03,20,0.06104999999999992,0.08081388662578225,0.06104999999999992,-0.0009881943312891165
phase_recal,early|blowout_gt12,401810182,2025-12-03,16,0.344575,0.396270548986184,0.344575,-0.003230971811636502
phase_recal,early|blowout_gt12,401810184,2025-12-03,14,2.4911499999999998,2.199498872710744,2.4911499999999998,0.020832223377804
phase_recal,early|blowout_gt12,401810186,2025-12-03,14,11.21305,10.917613336356906,11.21305,0.021102618831649617
phase_recal,early|blowout_gt12,401810226,2025-12-18,22,1.5070999999999999,1.5392679903095081,1.5070999999999999,-0.0014621813777049143
phase_recal,early|blowout_gt12,401810230,2025-12-18,44,40.761888750000004,39.711936921135475,40.761888750000004,0.023862541565102934
phase_recal,early|blowout_gt12,401810232,2025-12-18,18,1.2930249999999999,1.4727885269522432,1.2930249999999999,-0.009986862608457957
phase_recal,early|blowout_gt12,401810238,2025-12-19,49,0.6982749999999993,0.9016927506563901,0.6982749999999993,-0.004151382666456955
phase_recal,early|blowout_gt12,401810244,2025-12-20,34,0.9842750000000001,1.2901607602993121,0.9842750000000001,-0.008996640008803297
phase_recal,early|blowout_gt12,401810246,2025-12-20,23,20.344549999999998,19.283713780838948,20.344549999999998,0.04612331387656755
phase_recal,early|blowout_gt12,401810250,2025-12-20,53,3.4696499999999997,3.880757269449951,3.4696499999999997,-0.007756740933017943
phase_recal,early|blowout_gt12,401810254,2025-12-21,29,0.024289499999999967,0.05806387997652161,0.024289499999999967,-0.0011646337922938499
phase_recal,early|blowout_gt12,401810258,2025-12-22,28,11.864425000000002,12.240867904604038,11.864425000000002,-0.01344438945014415
phase_recal,early|blowout_gt12,401810260,2025-12-22,61,0.08304574999999997,0.16941216783873914,0.08304574999999997,-0.0014158429153891669
phase_recal,early|blowout_gt12,401810266,2025-12-23,22,15.686324999999998,14.668590486816397,15.686324999999998,0.04626065969016369
phase_recal,early|blowout_gt12,401810268,2025-12-23,33,1.0052749999999997,1.331006654647226,1.0052749999999997,-0.009870656201431096
phase_recal,early|blowout_gt12,401810270,2025-12-23,29,4.45145,4.1413797910270835,4.45145,0.010692076171479874
phase_recal,early|blowout_gt12,401810274,2025-12-23,1,0.021025,0.03132697522423925,0.021025,-0.010301975224239254
phase_recal,early|blowout_gt12,401810276,2025-12-23,50,0.23932499999999957,0.4622894464386553,0.23932499999999957,-0.004459288928773115
phase_recal,early|blowout_gt12,401810278,2025-12-26,2,0.12084999999999996,0.14348640156155584,0.12084999999999996,-0.011318200780777946
phase_recal,early|blowout_gt12,401810332,2026-01-02,18,2.5576,2.173222133006481,2.5576,0.021354325944084384
phase_recal,early|blowout_gt12,401810334,2026-01-02,18,2.9307999999999996,2.8265005409132993,2.9307999999999996,0.005794414393705594
phase_recal,early|blowout_gt12,401810336,2026-01-02,16,6.6961,6.659563261647934,6.6961,0.0022835461470041563
phase_recal,early|blowout_gt12,401810340,2026-01-02,7,0.15855000000000005,0.21467232539731454,0.15855000000000005,-0.008017475056759215
phase_recal,early|blowout_gt12,401810342,2026-01-03,2,0.18124999999999997,0.2009042814333703,0.18124999999999997,-0.009827140716685168
phase_recal,early|blowout_gt12,401810344,2026-01-03,4,2.600275,2.4925791112790776,2.600275,0.02692397218023057
phase_recal,early|blowout_gt12,401810348,2026-01-03,12,0.9631249999999998,1.0765017569435646,0.9631249999999998,-0.009448063078630402
phase_recal,early|blowout_gt12,401810354,2026-01-04,6,5.162625000000001,4.780196718569928,5.162625000000001,0.06373804690501218
phase_recal,early|blowout_gt12,401810356,2026-01-04,18,8.173475000000002,8.033820725876533,8.173475000000002,0.0077585707846371775
phase_recal,early|blowout_gt12,401810358,2026-01-05,42,0.11012924999999996,0.22552745494751425,0.11012924999999996,-0.00274757630827415
phase_recal,early|blowout_gt12,401810364,2026-01-05,38,0.30237500000000006,0.4674471574345338,0.30237500000000006,-0.004344004143014046
phase_recal,early|blowout_gt12,401810366,2026-01-06,3,0.3474000000000001,0.31554921063180175,0.3474000000000001,0.010616929789399451
phase_recal,early|blowout_gt12,401810374,2026-01-07,13,0.07072499999999993,0.14030641346842818,0.07072499999999993,-0.005352416420648328
phase_recal,early|blowout_gt12,401810380,2026-01-07,16,0.022330250000000024,0.05999977677989216,0.022330250000000024,-0.0023543454237432587
phase_recal,early|blowout_gt12,401810391,2026-01-09,46,25.802675,26.206616558430134,25.802675,-0.008781338226742038
phase_recal,early|blowout_gt12,401810399,2026-01-10,47,27.92335,27.29865961287776,27.92335,0.013291284832388095
phase_recal,early|blowout_gt12,401810401,2026-01-10,6,0.07707499999999999,0.11082767637736343,0.07707499999999999,-0.005625446062893907
phase_recal,early|blowout_gt12,401810405,2026-01-11,2,0.08202499999999996,0.0973933541253891,0.08202499999999996,-0.007684177062694565
phase_recal,early|blowout_gt12,401810407,2026-01-11,18,10.122675000000001,9.091046406685576,10.122675000000001,0.057312699628579135
phase_recal,early|blowout_gt12,401810413,2026-01-12,7,2.68145,2.329497144202789,2.68145,0.050278979399601575
phase_recal,early|blowout_gt12,401810415,2026-01-12,50,0.3888012499999998,0.7410082624601708,0.3888012499999998,-0.007044140249203419
phase_recal,early|blowout_gt12,401810417,2026-01-12,4,0.6825,0.5705317204732849,0.6825,0.02799206988167878
phase_recal,early|blowout_gt12,401810419,2026-01-13,39,0.9851000000000001,1.2095813257549526,0.9851000000000001,-0.005755931429614166
phase_recal,early|blowout_gt12,401810421,2026-01-13,46,0.4653379999999997,0.7414162053348637,0.4653379999999997,-0.006001700115975306
phase_recal,early|blowout_gt12,401810425,2026-01-13,61,0.1504374999999999,0.2918107455228101,0.1504374999999999,-0.0023175941888985284
phase_recal,early|blowout_gt12,401810475,2026-01-21,51,1.192980249999999,1.8256172878463952,1.192980249999999,-0.012404647800909729
phase_recal,early|blowout_gt12,401810477,2026-01-21,49,0.053222249999999985,0.12100344267794262,0.053222249999999985,-0.0013832896464886252
phase_recal,early|blowout_gt12,401810479,2026-01-21,4,0.10147500000000001,0.17559087533218312,0.10147500000000001,-0.01852896883304578
phase_recal,early|blowout_gt12,401810487,2026-01-22,5,0.02412499999999993,0.06299670642388618,0.02412499999999993,-0.0077743412847772475
phase_recal,early|blowout_gt12,401810493,2026-01-23,5,0.029924999999999966,0.05221286676581656,0.029924999999999966,-0.004457573353163317
phase_recal,early|blowout_gt12,401810504,2026-01-24,27,0.16419999999999968,0.3646748593533074,0.16419999999999968,-0.00742499479086325
phase_recal,early|blowout_gt12,401810512,2026-01-26,37,0.39332500000000015,0.46059589144482194,0.39332500000000015,-0.0018181322012113996
phase_recal,early|blowout_gt12,401810516,2026-01-26,30,0.6929499999999996,1.1191401795606506,0.6929499999999996,-0.014206339318688362
phase_recal,early|blowout_gt12,401810518,2026-01-26,16,0.15337499999999993,0.22965530335186207,0.15337499999999993,-0.004767518959491385
phase_recal,early|blowout_gt12,401810528,2026-01-28,52,4.494624999999999,4.913213656125123,4.494624999999999,-0.008049781848560072
phase_recal,early|blowout_gt12,401810534,2026-01-28,5,3.3968499999999997,3.353250406901665,3.3968499999999997,0.00871991861966701
phase_recal,early|blowout_gt12,401810536,2026-01-29,23,0.7001750000000002,0.7932028218905482,0.7001750000000002,-0.004044687908284695
phase_recal,early|blowout_gt12,401810538,2026-01-29,6,0.2671749999999998,0.37287945058773697,0.2671749999999998,-0.017617408431289543
phase_recal,early|blowout_gt12,401810540,2026-01-29,36,2.0686750000000003,1.9627702687233928,2.0686750000000003,0.00294179809101687
phase_recal,early|blowout_gt12,401810544,2026-01-30,37,0.1090504999999999,0.18717995426762946,0.1090504999999999,-0.002111606872098096
phase_recal,early|blowout_gt12,401810552,2026-01-31,17,1.1034,1.000989757410843,1.1034,0.0060241319170092275
phase_recal,early|blowout_gt12,401810554,2026-01-31,4,0.07717500000000001,0.09500361652333816,0.07717500000000001,-0.004457154130834537
phase_recal,early|blowout_gt12,401810558,2026-02-01,16,0.3378250000000001,0.3808417762044673,0.3378250000000001,-0.0026885485127792
phase_recal,early|blowout_gt12,401810560,2026-02-01,61,0.412602,0.5127758296175938,0.412602,-0.001642193928157275
phase_recal,early|blowout_gt12,401810562,2026-02-01,13,0.7128749999999998,0.6669318201378454,0.7128749999999998,0.003534090758627266
phase_recal,early|blowout_gt12,401810564,2026-02-01,4,0.3313,0.39498926816860136,0.3313,-0.015922317042150344
phase_recal,early|blowout_gt12,401810570,2026-02-02,59,1.4414249999999995,1.9886640578905246,1.4414249999999995,-0.009275238269330938
phase_recal,early|blowout_gt12,401810628,2026-02-10,47,0.14114249999999995,0.21198914112242304,0.14114249999999995,-0.0015073753430302783
phase_recal,early|blowout_gt12,401810630,2026-02-11,17,0.7289500000000001,0.7065914533180708,0.7289500000000001,0.0013152086283487758
phase_recal,early|blowout_gt12,401810634,2026-02-11,19,13.814599999999999,13.457115313822497,13.814599999999999,0.018814983483026407
phase_recal,early|blowout_gt12,401810636,2026-02-11,26,0.9184499999999999,1.2573571794238239,0.9184499999999999,-0.013034891516300922
phase_recal,early|blowout_gt12,401810638,2026-02-11,5,0.079175,0.09876297585536471,0.079175,-0.0039175951710729425
phase_recal,early|blowout_gt12,401810640,2026-02-11,44,0.10485699999999981,0.21723547073868296,0.10485699999999981,-0.0025540561531518895
phase_recal,early|blowout_gt12,401810642,2026-02-11,1,0.005624999999999994,0.008979076733241467,0.005624999999999994,-0.003354076733241473
phase_recal,early|blowout_gt12,401810644,2026-02-12,9,1.693825,1.5216400725184704,1.693825,0.019131658609058827
phase_recal,early|blowout_gt12,401810646,2026-02-12,1,0.021025000000000005,0.02557554192681361,0.021025000000000005,-0.004550541926813603
phase_recal,early|blowout_gt12,401810648,2026-02-19,38,0.02499975000000002,0.05888282484177528,0.02499975000000002,-0.0008916598642572438
phase_recal,early|blowout_gt12,401810654,2026-02-19,43,0.23420324999999972,0.4302806672364878,0.23420324999999972,-0.004559939935732281
phase_recal,early|blowout_gt12,401810658,2026-02-20,7,3.9249500000000004,3.690887166327932,3.9249500000000004,0.03343754766743835
phase_recal,early|blowout_gt12,401810660,2026-02-20,7,0.34934999999999977,0.4420826904531341,0.34934999999999977,-0.013247527207590617
phase_recal,early|blowout_gt12,401810664,2026-02-20,5,0.12852500000000006,0.13913841073479286,0.12852500000000006,-0.0021226821469585585
phase_recal,early|blowout_gt12,401810670,2026-02-21,2,0.002276000000000004,0.005416599627022022,0.002276000000000004,-0.0015702998135110093
phase_recal,early|blowout_gt12,401810672,2026-02-22,38,3.78095,2.8729744607917094,3.78095,0.023894093137060275
phase_recal,early|blowout_gt12,401810686,2026-02-24,3,0.010274999999999987,0.025620576626699303,0.010274999999999987,-0.005115192208899771
phase_recal,early|blowout_gt12,401810688,2026-02-24,7,0.2730499999999998,0.351714575494366,0.2730499999999998,-0.011237796499195181
phase_recal,early|blowout_gt12,401810700,2026-02-25,45,0.02248549999999998,0.047472635118247904,0.02248549999999998,-0.0005552696692943983
phase_recal,early|blowout_gt12,401810706,2026-02-26,44,0.06292349999999984,0.17035183697681103,0.06292349999999984,-0.002441553113109345
phase_recal,early|blowout_gt12,401810766,2026-03-06,17,0.7400249999999993,0.9168854851770375,0.7400249999999993,-0.01040355795159048
phase_recal,early|blowout_gt12,401810768,2026-03-06,25,15.590399999999999,15.47419406105861,15.590399999999999,0.004648237557655641
phase_recal,early|blowout_gt12,401810772,2026-03-07,4,1.2659000000000002,1.3752920669481827,1.2659000000000002,-0.027348016737045622
phase_recal,early|blowout_gt12,401810774,2026-03-07,5,0.04059999999999997,0.05725351452704948,0.04059999999999997,-0.003330702905409902
phase_recal,early|blowout_gt12,401810776,2026-03-08,24,0.07608524999999985,0.1474772179258214,0.07608524999999985,-0.0029746653302425642
phase_recal,early|blowout_gt12,401810778,2026-03-08,29,0.021692250000000017,0.04231055058920235,0.021692250000000017,-0.0007109758823862873
phase_recal,early|blowout_gt12,401810784,2026-03-08,17,0.039625000000000035,0.07046372964328565,0.039625000000000035,-0.0018140429201932715
phase_recal,early|blowout_gt12,401810786,2026-03-09,15,0.01794275000000002,0.03808629491237237,0.01794275000000002,-0.0013429029941581564
phase_recal,early|blowout_gt12,401810788,2026-03-09,1,0.42902500000000005,0.43000531336039616,0.42902500000000005,-0.0009803133603961123
phase_recal,early|blowout_gt12,401810792,2026-03-10,59,0.02828724999999991,0.08553965671694129,0.02828724999999991,-0.0009703797748634133
phase_recal,early|blowout_gt12,401810794,2026-03-10,10,0.08042499999999994,0.11126370561027606,0.08042499999999994,-0.003083870561027612
phase_recal,early|blowout_gt12,401810800,2026-03-10,14,9.063424999999999,8.661230215102574,9.063424999999999,0.028728198921244726
phase_recal,early|blowout_gt12,401810804,2026-03-11,16,2.423174999999999,3.9709101237025006,2.423174999999999,-0.09673344523140633
phase_recal,early|blowout_gt12,401810808,2026-03-12,10,0.010958000000000006,0.023923633845968933,0.010958000000000006,-0.0012965633845968927
phase_recal,early|blowout_gt12,401810812,2026-03-12,3,0.10287500000000005,0.10710555538956165,0.10287500000000005,-0.0014101851298538616
phase_recal,early|blowout_gt12,401810820,2026-03-13,41,0.05382274999999988,0.1441412342485653,0.05382274999999988,-0.0022028898597211076
phase_recal,early|blowout_gt12,401810822,2026-03-13,11,1.1321999999999999,1.6806200698416829,1.1321999999999999,-0.049856369985607545
phase_recal,early|blowout_gt12,401810824,2026-03-14,38,0.08599874999999994,0.13148975880302494,0.08599874999999994,-0.001197131810605921
phase_recal,early|blowout_gt12,401810826,2026-03-14,30,0.003554999999999985,0.009725207333403698,0.003554999999999985,-0.00020567357778012376
phase_recal,early|blowout_gt12,401810828,2026-03-14,37,0.5402,0.6431078214429155,0.5402,-0.0027812924714301483
phase_recal,early|blowout_gt12,401810830,2026-03-14,15,4.187824999999999,3.6628045181936137,4.187824999999999,0.03500136545375906
phase_recal,early|blowout_gt12,401810836,2026-03-15,29,6.745925000000001,8.021463196317239,6.745925000000001,-0.04398407573507719
phase_recal,early|blowout_gt12,401810838,2026-03-16,36,0.8785750000000001,0.9041989358460135,0.8785750000000001,-0.0007117759957225954
phase_recal,early|blowout_gt12,401810840,2026-03-16,67,0.1266392499999997,0.29414468738115357,0.1266392499999997,-0.0025000811549425956
phase_recal,early|blowout_gt12,401810850,2026-03-17,6,0.02414999999999996,0.05392560817852247,0.02414999999999996,-0.004962601363087084
phase_recal,early|blowout_gt12,401810852,2026-03-17,55,0.017580250000000002,0.03653424336741135,0.017580250000000002,-0.00034461806122566087
phase_recal,early|blowout_gt12,401810858,2026-04-01,50,0.03792374999999988,0.09108976706300777,0.03792374999999988,-0.0010633203412601577
phase_recal,early|blowout_gt12,401810903,2026-03-24,4,0.03849999999999998,0.049456506649913815,0.03849999999999998,-0.002739126662478458
phase_recal,early|blowout_gt12,401810907,2026-03-25,59,0.16009199999999973,0.3328850387901663,0.16009199999999973,-0.002928695572714688
phase_recal,early|blowout_gt12,401810911,2026-03-25,64,0.02652599999999987,0.08663245981757904,0.02652599999999987,-0.0009391634346496745
phase_recal,early|blowout_gt12,401810917,2026-03-25,43,0.652725,0.7323517131551094,0.652725,-0.0018517840268630077
phase_recal,early|blowout_gt12,401810919,2026-03-26,1,0.024025000000000008,0.025683790418553586,0.024025000000000008,-0.0016587904185535775
phase_recal,early|blowout_gt12,401810921,2026-03-27,44,17.920675,21.10464053224623,17.920675,-0.07236285300559607
phase_recal,early|blowout_gt12,401810923,2026-03-27,51,0.5062240000000001,0.5134422093084368,0.5062240000000001,-0.00014153351585169852
phase_recal,early|blowout_gt12,401810929,2026-03-27,13,2.665675,2.4623826447806403,2.665675,0.015637873478412258
phase_recal,early|blowout_gt12,401810931,2026-03-28,43,0.008889499999999958,0.026969513839608415,0.008889499999999958,-0.00042046543813042926
phase_recal,early|blowout_gt12,401810937,2026-03-29,5,0.004961749999999983,0.013183885537603128,0.004961749999999983,-0.0016444271075206289
phase_recal,early|blowout_gt12,401810939,2026-03-29,52,0.6041249999999999,0.6076256337746097,0.6041249999999999,-6.731988028095633e-05
phase_recal,early|blowout_gt12,401810941,2026-03-29,53,0.60041225,0.5772558756591875,0.60041225,0.0004369127234115571
phase_recal,early|blowout_gt12,401810943,2026-03-29,34,0.1806499999999998,0.299850257668845,0.1806499999999998,-0.003505889931436622
phase_recal,early|blowout_gt12,401810945,2026-03-29,3,0.5304500000000001,0.6192911728654571,0.5304500000000001,-0.029613724288485698
phase_recal,early|blowout_gt12,401810949,2026-03-30,18,0.010465249999999997,0.020104889891604864,0.010465249999999997,-0.0005355355495336037
phase_recal,early|blowout_gt12,401810951,2026-03-30,3,0.005475000000000001,0.01284537387658112,0.005475000000000001,-0.002456791292193707
phase_recal,early|blowout_gt12,401810953,2026-03-30,23,0.006310250000000005,0.012465766185976014,0.006310250000000005,-0.00026763113852069605
phase_recal,early|blowout_gt12,401810955,2026-03-31,36,0.03474049999999992,0.09101509615738308,0.03474049999999992,-0.0015631832265939765
phase_recal,early|blowout_gt12,401810957,2026-03-31,48,2.388175,2.1170732656499935,2.388175,0.005647952798958469
phase_recal,early|blowout_gt12,401810959,2026-03-31,25,1.2810999999999992,1.4809517011861293,1.2810999999999992,-0.007994068047445197
phase_recal,early|blowout_gt12,401810961,2026-04-01,45,0.27427849999999954,0.4139292231251837,0.27427849999999954,-0.0031033494027818717
phase_recal,early|blowout_gt12,401810965,2026-04-01,4,0.0026315,0.005136779037243921,0.0026315,-0.0006263197593109803
phase_recal,early|blowout_gt12,401810967,2026-04-01,40,0.023317749999999915,0.06452885570748476,0.023317749999999915,-0.0010302776426871212
phase_recal,early|blowout_gt12,401810971,2026-04-02,58,0.12930499999999998,0.14810722377300817,0.12930499999999998,-0.0003241762719484171
phase_recal,early|blowout_gt12,401810975,2026-04-03,45,0.02485524999999999,0.04584840482889978,0.02485524999999999,-0.00046651455175332875
phase_recal,early|blowout_gt12,401810977,2026-04-03,18,0.015318749999999916,0.0393797017901527,0.015318749999999916,-0.001336719543897377
phase_recal,early|blowout_gt12,401810979,2026-04-03,26,0.004545249999999989,0.009904713397583705,0.004545249999999989,-0.00020613320759937362
phase_recal,early|blowout_gt12,401810981,2026-04-03,42,0.005641999999999947,0.01772156372902381,0.005641999999999947,-0.0002876086602148539
phase_recal,early|blowout_gt12,401810983,2026-04-03,6,5.007750000000001,4.73110797831022,5.007750000000001,0.04610700361496354
phase_recal,early|blowout_gt12,401810995,2026-04-05,17,0.503325,0.46286940290137235,0.503325,0.002379741005801632
phase_recal,early|blowout_gt12,401812483,2025-10-04,58,0.6201499999999992,0.698848544578711,0.6201499999999992,-0.0013568714582536513
phase_recal,early|blowout_gt12,401812486,2025-10-04,6,0.5438749999999999,0.4603100695306473,0.5438749999999999,0.013927488411558773
phase_recal,early|blowout_gt12,401812682,2025-10-06,30,0.14357825,0.15001491379372583,0.14357825,-0.00021455545979086097
phase_recal,early|blowout_gt12,401812684,2025-10-07,2,1.4706249999999998,1.4521834410769916,1.4706249999999998,0.00922077946150418
phase_recal,early|blowout_gt12,401812689,2025-10-08,27,15.949525000000001,16.716713691868577,15.949525000000001,-0.028414395995132426
phase_recal,early|blowout_gt12,401812693,2025-10-09,1,0.7744,0.7223744309790731,0.7744,0.05202556902092692
phase_recal,early|blowout_gt12,401812696,2025-10-10,41,18.892875,17.517841007251846,18.892875,0.03353741445727207
phase_recal,early|blowout_gt12,401812703,2025-10-11,8,1.4180499999999998,1.482734561075937,1.4180499999999998,-0.008085570134492147
phase_recal,early|blowout_gt12,401812705,2025-10-12,4,0.05529999999999993,0.09452320017360279,0.05529999999999993,-0.009805800043400714
phase_recal,early|blowout_gt12,401812707,2025-10-12,60,0.5703999999999999,1.0796097842543326,0.5703999999999999,-0.008486829737572211
phase_recal,early|blowout_gt12,401812711,2025-10-13,1,0.19359999999999997,0.20828924495474213,0.19359999999999997,-0.014689244954742164
phase_recal,early|blowout_gt12,401812713,2025-10-13,34,1.4900499999999994,1.7924722445934667,1.4900499999999994,-0.00889477189980786
phase_recal,early|blowout_gt12,401812716,2025-10-14,5,0.09275000000000001,0.15848991394796832,0.09275000000000001,-0.013147982789593662
phase_recal,early|blowout_gt12,401812720,2025-10-14,11,6.768425000000001,6.077351522984357,6.768425000000001,0.0628248615468766
phase_recal,early|blowout_gt12,401812722,2025-10-15,21,0.5658750000000001,0.8944706116726552,0.5658750000000001,-0.015647410079650245
phase_recal,early|blowout_gt12,401812724,2025-10-15,26,11.023850000000001,10.014783285645235,11.023850000000001,0.03881025824441405
phase_recal,early|blowout_gt12,401812726,2025-10-16,28,0.3651499999999999,0.6678773628823632,0.3651499999999999,-0.010811691531512973
phase_recal,early|blowout_gt12,401812732,2025-10-17,6,0.12675000000000003,0.21305090131031684,0.12675000000000003,-0.01438348355171947
phase_recal,early|blowout_gt12,401812736,2025-10-17,2,0.082125,0.12096826033643776,0.082125,-0.01942163016821887
phase_recal,early|blowout_gt12,401836747,2025-12-11,6,5.051125000000001,4.886352454559825,5.051125000000001,0.02746209090669599
phase_recal,early|blowout_gt12,401836749,2025-12-11,51,0.1191409999999998,0.18035002073653447,0.1191409999999998,-0.0012001768771869542
phase_recal,early|blowout_gt12,401836751,2025-12-12,8,0.12065,0.16548685130839402,0.12065,-0.005604606413549255
phase_recal,early|blowout_gt12,401836807,2025-12-15,1,0.126025,0.11304923695514885,0.126025,0.012975763044851152
phase_recal,early|blowout_gt12,401859966,2026-06-10,72,52.8883,51.93786332872517,52.8883,0.013200509323261563
phase_recal,early|blowout_gt12,401866754,2026-04-14,4,0.37197499999999994,0.40973924484685237,0.37197499999999994,-0.009441061211713106
phase_recal,early|blowout_gt12,401866758,2026-04-17,72,1.64922475,2.0145167323690254,1.64922475,-0.005073499755125353
phase_recal,early|blowout_gt12,401869191,2026-04-19,57,0.03966249999999998,0.08116966243207635,0.03966249999999998,-0.0007281958321416906
phase_recal,early|blowout_gt12,401869378,2026-04-21,1,0.45562500000000006,0.3937621075014229,0.45562500000000006,0.06186289249857718
phase_recal,early|blowout_gt12,401869386,2026-04-28,52,0.13128774999999993,0.1748007735496192,0.13128774999999993,-0.0008367889144157553
phase_recal,early|blowout_gt12,401869389,2026-04-23,15,0.7425750000000001,0.6718481624294738,0.7425750000000001,0.00471512250470175
phase_recal,early|blowout_gt12,401869392,2026-04-28,51,0.46202499999999985,0.537393271354506,0.46202499999999985,-0.0014778092422452172
phase_recal,early|blowout_gt12,401869395,2026-04-20,20,16.0949,15.764615698467388,16.0949,0.016514215076630645
phase_recal,early|blowout_gt12,401869397,2026-04-21,7,0.996775,0.7964411030006971,0.996775,0.02861912814275754
phase_recal,early|blowout_gt12,401869406,2026-04-26,51,0.42447499999999927,0.6699133604059094,0.42447499999999927,-0.004812516870704121
phase_recal,early|blowout_gt12,401869412,2026-05-02,8,0.801175,1.0247581656426674,0.801175,-0.02794789570533345
phase_recal,early|blowout_gt12,401869417,2026-05-01,32,24.097800000000003,24.301670481386505,24.097800000000003,-0.006370952543328302
phase_recal,early|blowout_gt12,401871154,2026-05-08,1,0.024025,0.03377301562077915,0.024025,-0.009748015620779146
phase_recal,early|blowout_gt12,401873199,2026-05-22,3,1.695275,1.60382452858512,1.695275,0.030483490471626646
phase_recal,early|blowout_gt12,401873201,2026-05-26,3,0.11027500000000007,0.14256234179524008,0.11027500000000007,-0.010762447265080003
phase_recal,early|blowout_gt12,401873203,2026-05-30,1,0.140625,0.16480136218403255,0.140625,-0.024176362184032546
phase_recal,early|blowout_gt12,401873344,2026-05-25,32,0.18394624999999976,0.3726809925893931,0.18394624999999976,-0.005897960705918541
