game_id,timestamp,n_checkpoints,static_loss_sum,score_loss_sum,conditional_loss_sum,static_loss_mean,score_loss_mean,conditional_loss_mean
20100410-LAA-OAK-1,2010-04-10,21,5.45509080469496,1.5675010151008426,1.638546527050384,0.2597662287949981,0.0746429054809925,0.07802602509763734
20100410-MIA-LOS-1,2010-04-10,21,7.173133482965714,5.049186322689809,6.12539585288864,0.34157778490312923,0.24043744393760993,0.29168551680422095
20100410-MIL-STL-1,2010-04-10,21,4.910497278984016,0.07119439764769774,0.06194815536946513,0.2338332037611436,0.00339020941179513,0.0029499121604507203
20100410-NYM-WAS-1,2010-04-10,21,4.739259273169172,2.865875369881114,2.601614800620417,0.22567901300805582,0.13647025570862448,0.12388641907716272
20100410-SFO-ATL-1,2010-04-10,21,4.961501315117309,4.966947439057529,4.7878092206317495,0.23626196738653854,0.2365213066217871,0.22799091526817855
20100410-TAM-NYY-1,2010-04-10,21,5.085741831939403,1.7677591798904442,1.7176326073558856,0.24217818247330491,0.08417900856621163,0.08179202892170884
20100410-TEX-SEA-1,2010-04-10,21,5.38598570640231,9.949169480682361,10.03990007886073,0.2564755098286814,0.4737699752705886,0.4780904799457491
20100411-ARI-PIT-1,2010-04-11,21,5.333180939622669,3.9333110940245977,3.962998858219697,0.253960997124889,0.1873005282868856,0.18871423134379509
20100411-BAL-TOR-1,2010-04-11,21,4.651898037834635,11.240115597203621,10.67967193359572,0.22151895418260167,0.5352435998668391,0.508555806361701
20100411-CIN-CUB-1,2010-04-11,21,5.291898659402027,6.710724673219763,6.74313442078159,0.2519951742572394,0.3195583177723697,0.32110163908483763
20100411-COL-SDG-1,2010-04-11,21,5.305942699860442,0.5122896772501535,0.5204348249718737,0.2526639380885925,0.024394746535721594,0.024782610712946365
20100411-CWS-MIN-1,2010-04-11,21,5.406995950648179,8.894035626028456,9.027241419214851,0.2574759976499133,0.4235255060013551,0.42986863901023104
20100411-DET-CLE-1,2010-04-11,21,5.862072114441532,19.386319919056653,19.5826918349774,0.2791462911638825,0.9231580913836501,0.9325091349989238
20100411-HOU-PHI-1,2010-04-11,21,5.612414353069568,1.0696847671841216,1.1654293721952933,0.2672578263366461,0.050937369865910555,0.05549663677120444
20100411-KAN-BOS-1,2010-04-11,21,4.604074713089894,0.44281123101445086,0.3662299760006893,0.21924165300428064,0.02108624909592623,0.01743952266669949
20100411-LAA-OAK-1,2010-04-11,21,5.0511955226298975,6.412838444248529,6.263409240036002,0.2405331201252332,0.30537325924993,0.29825758285885723
20100411-MIA-LOS-1,2010-04-11,21,7.173133482965714,5.347451760447898,6.6255560172251435,0.34157778490312923,0.25464056002132845,0.3155026674869116
20100411-MIL-STL-1,2010-04-11,21,5.60166352799895,0.08047832561835548,0.09223627510563985,0.26674588228566426,0.0038323012199216896,0.00439220357645904
20100411-NYM-WAS-1,2010-04-11,21,4.739259273169172,0.02888802005597962,0.022536533262740736,0.22567901300805582,0.0013756200026656961,0.0010731682506067018
20100411-SFO-ATL-1,2010-04-11,21,5.547891177976651,7.530762713256588,7.750900015409065,0.2641852941893643,0.3586077482503137,0.3690904769242412
20100411-TAM-NYY-1,2010-04-11,21,5.085741831939403,6.026682349845221,5.91491790042431,0.24217818247330491,0.2869848738021534,0.2816627571630624
20100411-TEX-SEA-1,2010-04-11,21,5.1198573616687035,0.07425885721044354,0.07057657256678097,0.2438027315080335,0.0035361360576401683,0.003360789169846713
20100412-BAL-TAM-1,2010-04-12,21,4.015799782092796,3.5562036547751834,2.846273161563144,0.19122856105203792,0.16934303117977065,0.13553681721729255
20100412-CUB-MIL-1,2010-04-12,21,5.699838834264202,0.029413313098237782,0.036010639692315854,0.2714208968697239,0.001400633957058942,0.001714792366300755
20100412-DET-KAN-1,2010-04-12,21,5.2667247835404645,4.183593563193097,4.190385466567813,0.25079641826383164,0.1992187411044332,0.19954216507465775
20100412-MIN-BOS-1,2010-04-12,21,5.836774547801018,0.25363605579927434,0.3066115606669945,0.2779416451333818,0.012077907419013064,0.01460055050795212
20100412-PHI-WAS-1,2010-04-12,21,5.926250980199194,2.8906846453962807,3.1465851020905196,0.28220242762853304,0.13765164978077526,0.14983738581383427
20100412-SDG-ATL-1,2010-04-12,21,6.08074554465467,0.9367140838577377,1.1111598867742696,0.28955931165022236,0.04460543256465418,0.0529123755606795
20100412-SEA-OAK-1,2010-04-12,21,4.645916440817043,2.479719275477807,2.2091765415188043,0.221234116229383,0.11808187026084796,0.10519888292946687
20100412-SFO-PIT-1,2010-04-12,21,5.016407541520266,0.0881470438485001,0.08024536901670669,0.23887654959620314,0.0041974782785000045,0.0038212080484146043
20100412-STL-HOU-1,2010-04-12,21,4.705792617831602,0.08762175080624227,0.06985020788539668,0.2240853627538858,0.004172464324106774,0.00332620037549508
20100413-COL-NYM-1,2010-04-13,21,5.605643608487964,0.0008254265020975667,0.0010378697880093607,0.26693540992799825,3.930602390940794e-05,4.9422370857588605e-05
20100413-DET-KAN-1,2010-04-13,21,5.235915852690506,11.624430175500963,11.615948306903999,0.24932932631859553,0.5535442940714744,0.5531403955668571
20100413-LOS-ARI-1,2010-04-13,21,4.222427133181899,0.9411527719734303,0.7320308686390086,0.20106795872294758,0.04481679866540144,0.034858612792333744
20100413-NYY-LAA-1,2010-04-13,21,4.623962454695938,0.5080187309497991,0.42052354638725853,0.22018868831885421,0.024191368140466622,0.020024930780345646
20100413-SEA-OAK-1,2010-04-13,21,5.893216957722342,5.25,5.721715737839634,0.2806293789391591,0.25,0.2724626541828397
20100413-SFO-PIT-1,2010-04-13,21,5.492681308593541,2.9180461180623314,3.029221259735458,0.26155625279016864,0.1389545770505872,0.1442486314159742
20100413-TOR-CWS-1,2010-04-13,21,4.962093002692617,0.45665701529979436,0.42029847380524626,0.23629014298536272,0.021745572157133065,0.02001421303834506
20100414-BAL-TAM-1,2010-04-14,21,4.015799782092796,0.008480790343430264,0.004088908264824311,0.19122856105203792,0.0004038471592109649,0.00019470991737258626
20100414-CLE-TEX-1,2010-04-14,21,5.698867587423103,0.14377970579885882,0.16756143679337135,0.27137464702014774,0.0068466526570885155,0.007979116037779588
20100414-CUB-MIL-1,2010-04-14,21,5.699838834264202,6.782794054501235,7.091833624943275,0.2714208968697239,0.32299019307148735,0.33770636309253693
20100414-DET-KAN-1,2010-04-14,21,5.2667247835404645,2.245101490184533,2.251782311154393,0.25079641826383164,0.10690959477069205,0.10722772910259014
20100414-MIA-CIN-1,2010-04-14,21,6.033738035492848,0.5641766859424161,0.6952856195828876,0.2873208588329928,0.026865556473448387,0.033108839027756555
20100414-MIN-BOS-1,2010-04-14,21,4.6963985527124725,2.865875369881114,2.5795002334389148,0.22363802631964155,0.13647025570862448,0.12283334444947214
20100414-NYY-LAA-1,2010-04-14,21,5.917116883586382,1.1686171108871577,1.3543311855606455,0.28176747064697055,0.055648433851769416,0.0644919612171736
20100414-PHI-WAS-1,2010-04-14,21,5.926250980199194,1.9940600639111024,2.241626478797819,0.28220242762853304,0.09495524113862393,0.10674411803799137
20100414-SDG-ATL-1,2010-04-14,21,4.480661463088913,4.960770373002331,4.479417897914491,0.21336483157566255,0.23622716061915863,0.21330561418640434
20100414-SEA-OAK-1,2010-04-14,21,5.893216957722342,5.7395146075838746,6.138770126150614,0.2806293789391591,0.27331021940875594,0.29232238695955304
20100414-SFO-PIT-1,2010-04-14,21,5.016407541520266,0.07119439764769808,0.06485743915061729,0.23887654959620314,0.003390209411795147,0.003088449483362728
20100414-STL-HOU-1,2010-04-14,21,4.705792617831602,2.0525894532071853,1.8228966604120433,0.2240853627538858,0.09774235491462788,0.08680460287676398
20100414-TOR-CWS-1,2010-04-14,21,5.547069737065911,0.43970107171474626,0.4763971666839917,0.2641461779555196,0.020938146272130774,0.022685579365904367
20100415-CLE-TEX-1,2010-04-15,21,4.8240496443450285,12.181660570518211,11.857757745445884,0.22971664973071565,0.5800790747865815,0.5646551307355183
20100415-COL-NYM-1,2010-04-15,21,4.907212575302298,0.4428112310144505,0.4014737338078576,0.2336767893001094,0.021086249095926216,0.01911779684799322
20100415-CUB-MIL-1,2010-04-15,21,4.820366690765525,3.073441170554203,2.8447997316378153,0.2295412709888345,0.14635434145496204,0.13546665388751503
20100415-MIA-CIN-1,2010-04-15,21,6.033738035492848,0.43905413644638097,0.5377996167129631,0.2873208588329928,0.020907339830780046,0.025609505557760145
20100415-MIN-BOS-1,2010-04-15,21,5.836774547801018,0.9539022840626911,1.0811765972602663,0.2779416451333818,0.04542391828869957,0.05148459986953649
20100415-NYY-LAA-1,2010-04-15,21,4.623962454695938,0.9411527719734303,0.8125442314638107,0.22018868831885421,0.04481679866540144,0.03869258245065765
20100415-OAK-BAL-1,2010-04-15,21,4.262657627988762,0.1884285558639255,0.13065804064077213,0.20298369657089343,0.008972788374472643,0.0062218114590843875
20100415-PHI-WAS-1,2010-04-15,21,4.616426591018682,9.30173072413652,8.846263925489842,0.21982983766755626,0.44293955829221526,0.4212506631185639
20100415-SDG-ATL-1,2010-04-15,21,4.480661463088913,1.3925163663120865,1.1657964862987622,0.21336483157566255,0.06631030315771841,0.055514118395179154
20100415-STL-HOU-1,2010-04-15,21,5.829979658810649,1.554773205290465,1.757172362101884,0.2776180789909833,0.07403681929954595,0.083674874385804
20100415-TOR-CWS-1,2010-04-15,21,4.962093002692617,0.07176209304266896,0.0638157008537148,0.23629014298536272,0.003417242525841379,0.0030388428977959426
20100416-ATL-COL-1,2010-04-16,21,4.4306115034391595,0.005235300837383685,0.003327686494270105,0.21098150016376951,0.00024930003987541356,0.00015846126163190978
20100416-CLE-CWS-1,2010-04-16,21,4.610538318413087,3.060017521172096,2.7848565599242545,0.21954944373395652,0.14571512005581408,0.13261221713925023
20100416-CUB-HOU-1,2010-04-16,21,5.476142760901615,4.147484456328402,4.265267600679841,0.2607687029000769,0.197499259825162,0.20310798098475433
20100416-LOS-SFO-1,2010-04-16,21,4.5142826677992725,0.0027895133973455622,0.0017535152491246788,0.2149658413237749,0.00013283397130216964,8.350072614879422e-05
20100416-MIN-KAN-1,2010-04-16,21,5.15360128739461,0.5141957970049983,0.500445082331889,0.24540958511402908,0.024485514143095157,0.023830718206280428
20100416-NYY-TEX-1,2010-04-16,14,2.90523428956445,1.8190751957578828,1.532533062738314,0.20751673496888928,0.12993394255413449,0.109466647338451
20100416-OAK-BAL-1,2010-04-16,21,4.262657627988762,0.7391613347311734,0.5491100444490122,0.20298369657089343,0.03519815879672254,0.026148097354714867
20100416-PHI-MIA-1,2010-04-16,21,4.606991476227601,0.04216303088096067,0.03118092690176236,0.21938054648702862,0.0020077633752838414,0.0014848060429410647
20100416-PIT-CIN-1,2010-04-16,21,5.236888330836078,0.2592878288122145,0.25835107474067187,0.249375634801718,0.01234703946724831,0.012302432130508184
20100416-SDG-ARI-1,2010-04-16,21,5.4397069601334085,16.394335323888367,16.521441786963628,0.25903366476825757,0.7806826344708746,0.7867353231887442
20100416-SEA-DET-1,2010-04-16,21,5.230396536540124,0.18399494517735615,0.18296471376196244,0.2490665017400059,0.008761664056064579,0.008712605417236306
20100416-STL-NYM-1,2010-04-16,21,4.495106214939475,6.032334122858161,5.507651855297296,0.21405267690187976,0.2872540058503886,0.2622691359665379
20100416-TOR-LAA-1,2010-04-16,21,5.03195373885747,1.8252979615956488,1.7547653798613192,0.23961684470749858,0.08691895055217376,0.08356025618387235
20100416-WAS-MIL-1,2010-04-16,21,5.165888730623266,6.710724673219763,6.643174320290728,0.24599470145825075,0.3195583177723697,0.31634163429955847
20100417-ATL-COL-1,2010-04-17,21,6.1410456602330985,0.954473263216516,1.1493874951986243,0.29243074572538563,0.045451107772215046,0.054732737866601155
20100417-BOS-TAM-1,2010-04-17,21,4.984494252186684,0.5261901469440706,0.4943103299302959,0.23735686915174684,0.025056673664003364,0.0235385871395379
20100417-CLE-CWS-1,2010-04-17,21,4.610538318413087,5.7619423371542196,5.385344181482774,0.21954944373395652,0.2743782065311533,0.2564449610229892
20100417-CUB-HOU-1,2010-04-17,21,5.0296914093670555,0.5085440239920577,0.47703579344364394,0.23950911473176456,0.02421638209485989,0.022715990163983044
20100417-LOS-SFO-1,2010-04-17,21,6.043897920832921,0.025130912624424444,0.03545867870045147,0.2878046628968058,0.0011967101249725925,0.001688508509545308
20100417-MIN-KAN-1,2010-04-17,21,5.15360128739461,2.3207169544446993,2.283417984762753,0.24540958511402908,0.1105103311640333,0.1087341897506073
20100417-NYY-TEX-1,2010-04-17,21,4.357851434346673,0.00848099603689253,0.0050996065298466306,0.2075167349688892,0.00040385695413773954,0.0002428384061831729
20100417-OAK-BAL-1,2010-04-17,21,4.262657627988762,3.7440598445466384,3.1993856437511967,0.20298369657089343,0.1782885640260304,0.15235169732148557
20100417-PHI-MIA-1,2010-04-17,21,5.936768702643276,0.02888802005597962,0.03910005659625222,0.2827032715544417,0.0013756200026656961,0.0018619074569643916
20100417-PIT-CIN-1,2010-04-17,21,5.236888330836078,9.05680464439493,9.045017866466242,0.249375634801718,0.4312764116378538,0.4307151364983925
20100417-SDG-ARI-1,2010-04-17,21,5.4397069601334085,1.180819627655277,1.233201977006096,0.25903366476825757,0.05622950607882271,0.058723903666956956
20100417-SEA-DET-1,2010-04-17,21,5.230396536540124,1.5547732052904653,1.5484272960225045,0.2490665017400059,0.07403681929954596,0.07373463314392878
20100417-TOR-LAA-1,2010-04-17,21,5.03195373885747,0.7391613347311734,0.6954951414613262,0.23961684470749858,0.03519815879672254,0.033118816260063154
20100417-WAS-MIL-1,2010-04-17,21,5.165888730623266,0.20117806795318618,0.1955184912680284,0.24599470145825075,0.009579907997770771,0.00931040434609659
20100418-ATL-COL-1,2010-04-18,21,4.4306115034391595,3.415862365979053,2.9742503193543204,0.21098150016376951,0.16266011266566918,0.14163096758830096
20100418-BOS-TAM-1,2010-04-18,21,4.984494252186684,0.08757627038813742,0.07857523191984506,0.23735686915174684,0.004170298589911306,0.0037416777104688124
20100418-CLE-CWS-1,2010-04-18,21,4.610538318413087,0.020392186557297104,0.015147277984773541,0.21954944373395652,0.0009710565027284335,0.0007212989516558829
20100418-LOS-SFO-1,2010-04-18,21,4.5142826677992725,7.596079971175165,7.010546462166144,0.2149658413237749,0.36171809386548404,0.33383554581743546
20100418-MIN-KAN-1,2010-04-18,21,5.3514740796525775,0.2573817090573701,0.2662535226108084,0.2548320990310751,0.012256271859874768,0.012678739171943258
20100418-NYY-TEX-1,2010-04-18,21,4.357851434346673,0.6891804457937551,0.5274535928692973,0.2075167349688892,0.03281811646636929,0.025116837755680823
20100418-OAK-BAL-1,2010-04-18,21,6.344668639701978,0.19408032887686635,0.27297544970840143,0.30212707808104655,0.009241920422707921,0.012998830938495307
20100418-PHI-MIA-1,2010-04-18,21,5.936768702643276,2.0525894532071867,2.3501943180866163,0.2827032715544417,0.09774235491462793,0.11191401514698172
20100418-PIT-CIN-1,2010-04-18,21,5.236888330836078,1.773410952903385,1.769374116529897,0.249375634801718,0.0844481406144469,0.08425591031094748
20100418-SDG-ARI-1,2010-04-18,21,5.4397069601334085,6.032334122858161,6.159214103296735,0.25903366476825757,0.2872540058503886,0.2932959096807969
20100418-SEA-DET-1,2010-04-18,21,5.2731389476559976,1.5547732052904644,1.563061716062594,0.2511018546502856,0.07403681929954592,0.07443151028869495
20100418-STL-NYM-1,2010-04-18,21,4.495106214939475,8.414250613014914,7.821927129437418,0.21405267690187976,0.40067860061975785,0.37247272044940083
20100418-TOR-LAA-1,2010-04-18,21,5.03195373885747,3.886727087228132,3.75035700003262,0.23961684470749858,0.18508224224895867,0.1785884285729819
20100418-WAS-MIL-1,2010-04-18,21,5.336345029677494,0.010322472984350352,0.010710301568456058,0.25411166807988067,0.000491546332588112,0.0005100143604026694
20100419-ARI-STL-1,2010-04-19,21,4.396660602250391,7.433310952808691,6.726791032552092,0.20936479058335195,0.3539671882289853,0.3203233825024806
20100419-BOS-TAM-1,2010-04-19,21,4.984494252186684,0.00835660024081156,0.007254366855752549,0.23735686915174684,0.00039793334480055047,0.0003454460407501214
20100419-LAA-DET-1,2010-04-19,21,4.817252264343582,0.7391613347311725,0.6534112416011653,0.22939296496874198,0.0351981587967225,0.031114821028626918
20100419-NYM-CUB-1,2010-04-19,21,5.250155675711486,2.4791939824355493,2.479290093935649,0.2500074131291184,0.11805685630645472,0.1180614330445547
20100419-SEA-BAL-1,2010-04-19,21,4.842208291536102,0.002789513397345554,0.0021778544464150906,0.23058134721600487,0.00013283397130216924,0.00010370735459119479
20100419-TOR-KAN-1,2010-04-19,21,5.015813061365182,0.9405819985130675,0.8921357188340844,0.2388482410173896,0.04478961897681274,0.042482653277813545
20100419-WAS-COL-1,2010-04-19,21,4.413778539944188,0.14568582555370369,0.10425738148948457,0.21017993047353276,0.00693742026446208,0.004964637213784979
20100420-ARI-STL-1,2010-04-20,21,6.180563022358942,1.7220660207542364,2.0757704059362667,0.2943125248742353,0.08200314384543983,0.0988462098064889
20100420-BOS-TEX-1,2010-04-20,21,4.76411361511173,14.940569883195073,14.614356403356517,0.22686255310055856,0.7114557087235749,0.6959217334931674
20100420-CIN-LOS-1,2010-04-20,21,6.318118552785172,0.07176209304266833,0.106220553551765,0.30086278822786533,0.003417242525841349,0.005058121597703096
20100420-CWS-TAM-1,2010-04-20,21,6.291254600341394,1.7220660207542369,2.1187527106140758,0.29958355239720924,0.08200314384543986,0.1008929862197179
20100420-HOU-MIA-1,2010-04-20,21,4.283479506743645,7.776111357020396,6.9174405321682135,0.20397521460684023,0.3702910170009712,0.32940193010324825
20100420-LAA-DET-1,2010-04-20,21,4.817252264343582,0.5715201907044863,0.5155038740046004,0.22939296496874198,0.02721524717640411,0.02454780352402859
20100420-MIN-CLE-1,2010-04-20,21,5.77127571439009,0.08814704384849995,0.10777094177393846,0.2748226530661948,0.0041974782784999975,0.005131949608282784
20100420-NYM-CUB-1,2010-04-20,21,5.250155675711486,0.7391613347311725,0.7393898612689249,0.2500074131291184,0.0351981587967225,0.03520904101280595
20100420-OAK-NYY-1,2010-04-20,21,4.81541333176485,0.18842855586392576,0.161748455289287,0.22930539675070713,0.008972788374472655,0.007702307394727952
20100420-PIT-MIL-1,2010-04-20,21,4.79725725922908,0.0026618338424105586,0.0020210365555924327,0.22844082186805142,0.00012675399249574088,9.623983598059203e-05
20100420-SDG-SFO-1,2010-04-20,21,5.769375829614721,2.8658753698811137,3.1358968993359873,0.27473218236260577,0.13647025570862445,0.14932842377790415
20100420-SEA-BAL-1,2010-04-20,21,4.842208291536102,1.7220660207542369,1.5718248495167981,0.23058134721600487,0.08200314384543986,0.07484880235794276
