game,ts,date,market,next_market,d_market,y,book_thinness,stale_quote,imbalance_age_s,quote_age_s,freshness_cap_s,depth_imbalance,spread_bp,last_trade_dir,flow_60,flow_300,is_screen,cluster_id
KXMLBGAME-26JUL121610TORSD,2026-07-12T22:15:07Z,2026-07-12,0.43000000000003746,0.43,-3.7470027081099033e-14,1.0,134563.15,False,,11.557159900665283,60,,99.99999999999953,1.0,13.0,80.0,True,KXMLBGAME-26JUL121610TORSD
KXMLBGAME-26JUL121610TORSD,2026-07-12T22:15:27Z,2026-07-12,0.43,0.4600000000000749,0.03000000000007491,1.0,134563.15,False,,31.557159900665283,60,,99.99999999999953,1.0,13.0,70.0,True,KXMLBGAME-26JUL121610TORSD
KXMLBGAME-26JUL121610TORSD,2026-07-12T22:16:39Z,2026-07-12,0.4600000000000749,0.43499999999990363,-0.025000000000171274,1.0,287419.99,False,,49.0654981136322,60,,99.99999999999953,1.0,20.0,75.0,True,KXMLBGAME-26JUL121610TORSD
KXMLBGAME-26JUL121610TORSD,2026-07-12T22:18:08Z,2026-07-12,0.43499999999990363,0.5149999999999793,0.08000000000007562,1.0,119238.34999999999,False,,28.410644054412842,60,,99.99999999999953,1.0,18.0,73.0,True,KXMLBGAME-26JUL121610TORSD
KXMLBGAME-26JUL121610TORSD,2026-07-12T22:19:36Z,2026-07-12,0.5149999999999793,0.5449999999999542,0.029999999999974936,1.0,307636.18,False,,8.208611965179443,60,,100.00000000000009,1.0,14.0,84.0,True,KXMLBGAME-26JUL121610TORSD
KXMLBGAME-26JUL121610TORSD,2026-07-12T22:21:09Z,2026-07-12,0.5449999999999542,0.20499999999997293,-0.33999999999998126,1.0,230864.46000000002,False,,49.1369149684906,60,,100.00000000000009,1.0,25.0,82.0,True,KXMLBGAME-26JUL121610TORSD
KXMLBGAME-26JUL121610TORSD,2026-07-12T22:22:37Z,2026-07-12,0.20499999999997293,0.2750000000000449,0.07000000000007195,1.0,7009.139999999999,False,,33.21949291229248,60,,99.99999999999982,1.0,-6.0,56.0,True,KXMLBGAME-26JUL121610TORSD
KXMLBGAME-26JUL121610TORSD,2026-07-12T22:25:27Z,2026-07-12,0.2750000000000449,0.2750000000000449,0.0,1.0,381591.66,False,,45.30392909049988,60,,100.00000000000009,1.0,13.0,37.0,True,KXMLBGAME-26JUL121610TORSD
KXMLBGAME-26JUL121610TORSD,2026-07-12T22:25:56Z,2026-07-12,0.2750000000000449,0.25500000000012046,-0.01999999999992441,1.0,396162.65,False,,22.736252069473267,60,,100.00000000000009,1.0,8.0,45.0,True,KXMLBGAME-26JUL121610TORSD
KXMLBGAME-26JUL121610TORSD,2026-07-12T22:26:52Z,2026-07-12,0.25500000000012046,0.43499999999990363,0.17999999999978317,1.0,282042.45,False,,27.249978065490723,60,,100.00000000000009,1.0,12.0,41.0,True,KXMLBGAME-26JUL121610TORSD
KXMLBGAME-26JUL121610TORSD,2026-07-12T22:29:45Z,2026-07-12,0.43499999999990363,0.6250000000001539,0.19000000000025025,1.0,268.75,False,,43.2097110748291,60,,400.00000000000034,-1.0,-9.0,30.0,True,KXMLBGAME-26JUL121610TORSD
KXMLBGAME-26JUL121610TORSD,2026-07-12T22:34:08Z,2026-07-12,0.6250000000001539,0.8349999999997849,0.20999999999963104,1.0,183145.0,False,,41.941636085510254,60,,100.00000000000009,1.0,16.0,72.0,True,KXMLBGAME-26JUL121610TORSD
KXMLBGAME-26JUL121610TORSD,2026-07-12T22:35:39Z,2026-07-12,0.8349999999997849,0.8450000000001642,0.010000000000379261,1.0,273783.59,False,,29.62481999397278,60,,100.00000000000009,1.0,-3.0,60.0,True,KXMLBGAME-26JUL121610TORSD
KXMLBGAME-26JUL121610TORSD,2026-07-12T22:36:13Z,2026-07-12,0.8450000000001642,0.8550000000001763,0.01000000000001211,1.0,252733.28,False,,10.851090908050537,60,,100.00000000000009,1.0,3.0,45.0,True,KXMLBGAME-26JUL121610TORSD
KXMLBGAME-26JUL121610TORSD,2026-07-12T22:37:09Z,2026-07-12,0.8550000000001763,0.8550000000001763,0.0,1.0,179671.13,False,,13.726018905639648,60,,100.00000000000009,-1.0,3.0,32.0,True,KXMLBGAME-26JUL121610TORSD
KXMLBGAME-26JUL121610TORSD,2026-07-12T22:38:43Z,2026-07-12,0.8550000000001763,0.8749999999998768,0.01999999999970048,1.0,331078.41000000003,False,,2.949739933013916,60,,100.00000000000009,1.0,11.0,22.0,True,KXMLBGAME-26JUL121610TORSD
KXMLBGAME-26JUL121610TORSD,2026-07-12T22:40:20Z,2026-07-12,0.8749999999998768,0.8749999999998768,0.0,1.0,408219.06,False,,47.187751054763794,60,,100.00000000000009,1.0,9.0,27.0,True,KXMLBGAME-26JUL121610TORSD
KXMLBGAME-26JUL121610TORSD,2026-07-12T22:41:23Z,2026-07-12,0.8749999999998768,0.8599999999999639,-0.01499999999991286,1.0,37733.6,False,,6.1767261028289795,60,,100.00000000000009,1.0,10.0,36.0,True,KXMLBGAME-26JUL121610TORSD
KXMLBGAME-26JUL121610TORSD,2026-07-12T22:41:54Z,2026-07-12,0.8599999999999639,,,1.0,37733.6,False,,37.17672610282898,60,,100.00000000000009,1.0,11.0,34.0,True,KXMLBGAME-26JUL121610TORSD
KXMLBGAME-26JUL061410PHIKC,2026-07-05T19:04:42Z,2026-07-05,0.37999999999988904,0.37999999999988904,0.0,1.0,,,87.0,,300,-0.5764262665018979,,,,,False,KXMLBGAME-26JUL061410PHIKC
KXMLBGAME-26JUL061410PHIKC,2026-07-05T19:05:23Z,2026-07-05,0.37999999999988904,0.37999999999988904,0.0,1.0,,,128.0,,300,-0.5764262665018979,,,,,False,KXMLBGAME-26JUL061410PHIKC
KXMLBGAME-26JUL061410PHIKC,2026-07-05T19:06:14Z,2026-07-05,0.37999999999988904,0.37999999999988904,0.0,1.0,,,179.0,,300,-0.5764262665018979,,,,,False,KXMLBGAME-26JUL061410PHIKC
KXMLBGAME-26JUL061410PHIKC,2026-07-05T19:20:12Z,2026-07-05,0.37999999999988904,0.37999999999988904,0.0,1.0,,,122.0,,300,-0.1416401352245235,,,,,False,KXMLBGAME-26JUL061410PHIKC
KXMLBGAME-26JUL061410PHIKC,2026-07-05T19:20:15Z,2026-07-05,0.37999999999988904,0.37999999999988904,0.0,1.0,,,125.0,,300,-0.1416401352245235,,,,,False,KXMLBGAME-26JUL061410PHIKC
KXMLBGAME-26JUL061410PHIKC,2026-07-05T19:21:02Z,2026-07-05,0.37999999999988904,0.37999999999988904,0.0,1.0,,,172.0,,300,-0.1416401352245235,,,,,False,KXMLBGAME-26JUL061410PHIKC
KXMLBGAME-26JUL061410PHIKC,2026-07-05T19:21:52Z,2026-07-05,0.37999999999988904,0.37999999999988904,0.0,1.0,,,222.0,,300,-0.1416401352245235,,,,,False,KXMLBGAME-26JUL061410PHIKC
KXMLBGAME-26JUL061410PHIKC,2026-07-05T19:22:42Z,2026-07-05,0.37999999999988904,0.37999999999988904,0.0,1.0,,,272.0,,300,-0.1416401352245235,,,,,False,KXMLBGAME-26JUL061410PHIKC
KXMLBGAME-26JUL061410PHIKC,2026-07-05T19:34:30Z,2026-07-05,0.37999999999988904,0.37999999999988904,0.0,1.0,,,120.0,,300,-0.14144362561612442,,,,,False,KXMLBGAME-26JUL061410PHIKC
KXMLBGAME-26JUL061410PHIKC,2026-07-05T19:35:24Z,2026-07-05,0.37999999999988904,0.37999999999988904,0.0,1.0,,,174.0,,300,-0.14144362561612442,,,,,False,KXMLBGAME-26JUL061410PHIKC
KXMLBGAME-26JUL061410PHIKC,2026-07-05T19:35:52Z,2026-07-05,0.37999999999988904,0.37999999999988904,0.0,1.0,,,202.0,,300,-0.14144362561612442,,,,,False,KXMLBGAME-26JUL061410PHIKC
KXMLBGAME-26JUL061410PHIKC,2026-07-05T19:36:17Z,2026-07-05,0.37999999999988904,0.37999999999988904,0.0,1.0,,,227.0,,300,-0.14144362561612442,,,,,False,KXMLBGAME-26JUL061410PHIKC
KXMLBGAME-26JUL061410PHIKC,2026-07-05T19:37:29Z,2026-07-05,0.37999999999988904,0.37999999999988904,0.0,1.0,,,299.0,,300,-0.14144362561612442,,,,,False,KXMLBGAME-26JUL061410PHIKC
KXMLBGAME-26JUL061410PHIKC,2026-07-05T19:49:48Z,2026-07-05,0.37999999999988904,0.37999999999988904,0.0,1.0,,,120.0,,300,-0.14144362561612442,,,,,False,KXMLBGAME-26JUL061410PHIKC
KXMLBGAME-26JUL061410PHIKC,2026-07-05T19:50:40Z,2026-07-05,0.37999999999988904,0.37999999999988904,0.0,1.0,,,172.0,,300,-0.14144362561612442,,,,,False,KXMLBGAME-26JUL061410PHIKC
KXMLBGAME-26JUL061410PHIKC,2026-07-05T19:51:31Z,2026-07-05,0.37999999999988904,0.37999999999988904,0.0,1.0,,,223.0,,300,-0.14144362561612442,,,,,False,KXMLBGAME-26JUL061410PHIKC
KXMLBGAME-26JUL061410PHIKC,2026-07-05T19:51:38Z,2026-07-05,0.37999999999988904,0.37999999999988904,0.0,1.0,,,230.0,,300,-0.14144362561612442,,,,,False,KXMLBGAME-26JUL061410PHIKC
KXMLBGAME-26JUL061410PHIKC,2026-07-05T19:52:21Z,2026-07-05,0.37999999999988904,0.37999999999988904,0.0,1.0,,,273.0,,300,-0.14144362561612442,,,,,False,KXMLBGAME-26JUL061410PHIKC
KXMLBGAME-26JUL061410PHIKC,2026-07-05T20:04:15Z,2026-07-05,0.37999999999988904,0.37999999999988904,0.0,1.0,,,121.0,,300,-0.7911038558632031,,,,,False,KXMLBGAME-26JUL061410PHIKC
KXMLBGAME-26JUL061410PHIKC,2026-07-05T20:05:13Z,2026-07-05,0.37999999999988904,0.37999999999988904,0.0,1.0,,,179.0,,300,-0.7911038558632031,,,,,False,KXMLBGAME-26JUL061410PHIKC
KXMLBGAME-26JUL061410PHIKC,2026-07-05T20:06:03Z,2026-07-05,0.37999999999988904,0.37999999999988904,0.0,1.0,,,229.0,,300,-0.7911038558632031,,,,,False,KXMLBGAME-26JUL061410PHIKC
KXMLBGAME-26JUL061410PHIKC,2026-07-05T20:06:54Z,2026-07-05,0.37999999999988904,0.37999999999988904,0.0,1.0,,,280.0,,300,-0.7911038558632031,,,,,False,KXMLBGAME-26JUL061410PHIKC
KXMLBGAME-26JUL061410PHIKC,2026-07-05T20:20:08Z,2026-07-05,0.3850000000000938,0.3850000000000938,0.0,1.0,,,122.0,,300,0.8989396063074321,,,,,False,KXMLBGAME-26JUL061410PHIKC
KXMLBGAME-26JUL061410PHIKC,2026-07-05T20:21:01Z,2026-07-05,0.3850000000000938,0.3850000000000938,0.0,1.0,,,175.0,,300,0.8989396063074321,,,,,False,KXMLBGAME-26JUL061410PHIKC
KXMLBGAME-26JUL061410PHIKC,2026-07-05T20:21:49Z,2026-07-05,0.3850000000000938,0.3850000000000938,0.0,1.0,,,223.0,,300,0.8989396063074321,,,,,False,KXMLBGAME-26JUL061410PHIKC
KXMLBGAME-26JUL061410PHIKC,2026-07-05T20:22:36Z,2026-07-05,0.3850000000000938,0.3850000000000938,0.0,1.0,,,270.0,,300,0.8989396063074321,,,,,False,KXMLBGAME-26JUL061410PHIKC
KXMLBGAME-26JUL061410PHIKC,2026-07-05T20:35:54Z,2026-07-05,0.3850000000000938,0.3850000000000938,0.0,1.0,,,122.0,,300,0.8989394014636564,,,,,False,KXMLBGAME-26JUL061410PHIKC
KXMLBGAME-26JUL061410PHIKC,2026-07-05T20:36:44Z,2026-07-05,0.3850000000000938,0.3850000000000938,0.0,1.0,,,172.0,,300,0.8989394014636564,,,,,False,KXMLBGAME-26JUL061410PHIKC
KXMLBGAME-26JUL061410PHIKC,2026-07-05T20:37:33Z,2026-07-05,0.3850000000000938,0.3850000000000938,0.0,1.0,,,221.0,,300,0.8989394014636564,,,,,False,KXMLBGAME-26JUL061410PHIKC
KXMLBGAME-26JUL061410PHIKC,2026-07-05T20:53:19Z,2026-07-05,0.3850000000000938,0.3850000000000938,0.0,1.0,,,122.0,,300,0.8989498474375487,,,,,False,KXMLBGAME-26JUL061410PHIKC
KXMLBGAME-26JUL061410PHIKC,2026-07-05T20:54:48Z,2026-07-05,0.3850000000000938,0.3850000000000938,0.0,1.0,,,211.0,,300,0.8989498474375487,,,,,False,KXMLBGAME-26JUL061410PHIKC
KXMLBGAME-26JUL061410PHIKC,2026-07-05T20:55:02Z,2026-07-05,0.3850000000000938,0.3850000000000938,0.0,1.0,,,225.0,,300,0.8989498474375487,,,,,False,KXMLBGAME-26JUL061410PHIKC
KXMLBGAME-26JUL061410PHIKC,2026-07-05T20:55:54Z,2026-07-05,0.3850000000000938,0.3850000000000938,0.0,1.0,,,277.0,,300,0.8989498474375487,,,,,False,KXMLBGAME-26JUL061410PHIKC
KXMLBGAME-26JUL061410PHIKC,2026-07-05T21:05:21Z,2026-07-05,0.3850000000000938,0.3850000000000938,0.0,1.0,,,105.0,,300,0.9328235546536867,,,,,False,KXMLBGAME-26JUL061410PHIKC
KXMLBGAME-26JUL061410PHIKC,2026-07-05T21:05:49Z,2026-07-05,0.3850000000000938,0.3850000000000938,0.0,1.0,,,133.0,,300,0.9328235546536867,,,,,False,KXMLBGAME-26JUL061410PHIKC
KXMLBGAME-26JUL061410PHIKC,2026-07-05T21:08:47Z,2026-07-05,0.3850000000000938,0.3850000000000938,0.0,1.0,,,122.0,,300,0.932993910379191,,,,,False,KXMLBGAME-26JUL061410PHIKC
KXMLBGAME-26JUL061410PHIKC,2026-07-05T21:09:37Z,2026-07-05,0.3850000000000938,0.3850000000000938,0.0,1.0,,,172.0,,300,0.932993910379191,,,,,False,KXMLBGAME-26JUL061410PHIKC
KXMLBGAME-26JUL061410PHIKC,2026-07-05T21:10:26Z,2026-07-05,0.3850000000000938,0.3850000000000938,0.0,1.0,,,221.0,,300,0.932993910379191,,,,,False,KXMLBGAME-26JUL061410PHIKC
KXMLBGAME-26JUL061410PHIKC,2026-07-05T21:10:34Z,2026-07-05,0.3850000000000938,0.3850000000000938,0.0,1.0,,,229.0,,300,0.932993910379191,,,,,False,KXMLBGAME-26JUL061410PHIKC
KXMLBGAME-26JUL061410PHIKC,2026-07-05T21:15:45Z,2026-07-05,0.3850000000000938,0.3850000000000938,0.0,1.0,,,68.0,,300,0.9333796121701481,,,,,False,KXMLBGAME-26JUL061410PHIKC
KXMLBGAME-26JUL061410PHIKC,2026-07-05T21:16:40Z,2026-07-05,0.3850000000000938,0.3850000000000938,0.0,1.0,,,123.0,,300,0.9333796121701481,,,,,False,KXMLBGAME-26JUL061410PHIKC
KXMLBGAME-26JUL061410PHIKC,2026-07-05T21:17:40Z,2026-07-05,0.3850000000000938,0.3850000000000938,0.0,1.0,,,183.0,,300,0.9333796121701481,,,,,False,KXMLBGAME-26JUL061410PHIKC
KXMLBGAME-26JUL061410PHIKC,2026-07-05T21:18:33Z,2026-07-05,0.3850000000000938,0.3850000000000938,0.0,1.0,,,236.0,,300,0.9333796121701481,,,,,False,KXMLBGAME-26JUL061410PHIKC
KXMLBGAME-26JUL061915NYMATL,2026-07-05T16:33:18Z,2026-07-05,0.5499999999999067,0.5499999999999067,0.0,0.0,,,118.0,,300,-0.9678944426139077,,,,,True,KXMLBGAME-26JUL061915NYMATL
KXMLBGAME-26JUL061915NYMATL,2026-07-05T16:33:21Z,2026-07-05,0.5499999999999067,0.5499999999999067,0.0,0.0,,,121.0,,300,-0.9678944426139077,,,,,True,KXMLBGAME-26JUL061915NYMATL
KXMLBGAME-26JUL061915NYMATL,2026-07-05T16:34:10Z,2026-07-05,0.5499999999999067,0.5499999999999067,0.0,0.0,,,170.0,,300,-0.9678944426139077,,,,,True,KXMLBGAME-26JUL061915NYMATL
KXMLBGAME-26JUL061915NYMATL,2026-07-05T16:34:59Z,2026-07-05,0.5499999999999067,0.5499999999999067,0.0,0.0,,,219.0,,300,-0.9678944426139077,,,,,True,KXMLBGAME-26JUL061915NYMATL
KXMLBGAME-26JUL061915NYMATL,2026-07-05T16:35:45Z,2026-07-05,0.5499999999999067,0.5499999999999067,0.0,0.0,,,265.0,,300,-0.9678944426139077,,,,,True,KXMLBGAME-26JUL061915NYMATL
KXMLBGAME-26JUL061915NYMATL,2026-07-05T16:47:07Z,2026-07-05,0.5499999999999067,0.5499999999999067,0.0,0.0,,,122.0,,300,-0.9678944426139077,,,,,True,KXMLBGAME-26JUL061915NYMATL
KXMLBGAME-26JUL061915NYMATL,2026-07-05T16:47:54Z,2026-07-05,0.5499999999999067,0.5499999999999067,0.0,0.0,,,169.0,,300,-0.9678944426139077,,,,,True,KXMLBGAME-26JUL061915NYMATL
KXMLBGAME-26JUL061915NYMATL,2026-07-05T16:48:39Z,2026-07-05,0.5499999999999067,0.5499999999999067,0.0,0.0,,,214.0,,300,-0.9678944426139077,,,,,True,KXMLBGAME-26JUL061915NYMATL
KXMLBGAME-26JUL061915NYMATL,2026-07-05T16:48:45Z,2026-07-05,0.5499999999999067,0.5499999999999067,0.0,0.0,,,220.0,,300,-0.9678944426139077,,,,,True,KXMLBGAME-26JUL061915NYMATL
KXMLBGAME-26JUL061915NYMATL,2026-07-05T16:49:31Z,2026-07-05,0.5499999999999067,0.5499999999999067,0.0,0.0,,,266.0,,300,-0.9678944426139077,,,,,True,KXMLBGAME-26JUL061915NYMATL
KXMLBGAME-26JUL061915NYMATL,2026-07-05T17:01:11Z,2026-07-05,0.5499999999999067,0.5499999999999067,0.0,0.0,,,122.0,,300,-0.9677031309937468,,,,,True,KXMLBGAME-26JUL061915NYMATL
KXMLBGAME-26JUL061915NYMATL,2026-07-05T17:02:01Z,2026-07-05,0.5499999999999067,0.5499999999999067,0.0,0.0,,,172.0,,300,-0.9677031309937468,,,,,True,KXMLBGAME-26JUL061915NYMATL
KXMLBGAME-26JUL061915NYMATL,2026-07-05T17:03:41Z,2026-07-05,0.5499999999999067,0.5499999999999067,0.0,0.0,,,272.0,,300,-0.9677031309937468,,,,,True,KXMLBGAME-26JUL061915NYMATL
KXMLBGAME-26JUL061915NYMATL,2026-07-05T17:16:50Z,2026-07-05,0.5449999999999542,0.5449999999999542,0.0,0.0,,,124.0,,300,0.9475574137064526,,,,,True,KXMLBGAME-26JUL061915NYMATL
KXMLBGAME-26JUL061915NYMATL,2026-07-05T17:17:44Z,2026-07-05,0.5449999999999542,0.5449999999999542,0.0,0.0,,,178.0,,300,0.9475574137064526,,,,,True,KXMLBGAME-26JUL061915NYMATL
KXMLBGAME-26JUL061915NYMATL,2026-07-05T17:18:36Z,2026-07-05,0.5449999999999542,0.5449999999999542,0.0,0.0,,,230.0,,300,0.9475574137064526,,,,,True,KXMLBGAME-26JUL061915NYMATL
KXMLBGAME-26JUL061915NYMATL,2026-07-05T17:19:34Z,2026-07-05,0.5449999999999542,0.5449999999999542,0.0,0.0,,,288.0,,300,0.9475574137064526,,,,,True,KXMLBGAME-26JUL061915NYMATL
KXMLBGAME-26JUL061915NYMATL,2026-07-05T17:34:40Z,2026-07-05,0.5449999999999542,0.5449999999999542,0.0,0.0,,,124.0,,300,0.8388967367816761,,,,,True,KXMLBGAME-26JUL061915NYMATL
KXMLBGAME-26JUL061915NYMATL,2026-07-05T17:35:34Z,2026-07-05,0.5449999999999542,0.5449999999999542,0.0,0.0,,,178.0,,300,0.8388967367816761,,,,,True,KXMLBGAME-26JUL061915NYMATL
KXMLBGAME-26JUL061915NYMATL,2026-07-05T17:35:44Z,2026-07-05,0.5449999999999542,0.5449999999999542,0.0,0.0,,,188.0,,300,0.8388967367816761,,,,,True,KXMLBGAME-26JUL061915NYMATL
KXMLBGAME-26JUL061915NYMATL,2026-07-05T17:36:29Z,2026-07-05,0.5449999999999542,0.5449999999999542,0.0,0.0,,,233.0,,300,0.8388967367816761,,,,,True,KXMLBGAME-26JUL061915NYMATL
KXMLBGAME-26JUL061915NYMATL,2026-07-05T17:37:21Z,2026-07-05,0.5449999999999542,0.5449999999999542,0.0,0.0,,,285.0,,300,0.8388967367816761,,,,,True,KXMLBGAME-26JUL061915NYMATL
KXMLBGAME-26JUL061915NYMATL,2026-07-05T17:49:42Z,2026-07-05,0.5449999999999542,0.5449999999999542,0.0,0.0,,,126.0,,300,0.8388967367816761,,,,,True,KXMLBGAME-26JUL061915NYMATL
KXMLBGAME-26JUL061915NYMATL,2026-07-05T17:50:36Z,2026-07-05,0.5449999999999542,0.5449999999999542,0.0,0.0,,,180.0,,300,0.8388967367816761,,,,,True,KXMLBGAME-26JUL061915NYMATL
KXMLBGAME-26JUL061915NYMATL,2026-07-05T17:51:17Z,2026-07-05,0.5449999999999542,0.5449999999999542,0.0,0.0,,,221.0,,300,0.8388967367816761,,,,,True,KXMLBGAME-26JUL061915NYMATL
KXMLBGAME-26JUL061915NYMATL,2026-07-05T17:51:28Z,2026-07-05,0.5449999999999542,0.5449999999999542,0.0,0.0,,,232.0,,300,0.8388967367816761,,,,,True,KXMLBGAME-26JUL061915NYMATL
KXMLBGAME-26JUL061915NYMATL,2026-07-05T17:52:18Z,2026-07-05,0.5449999999999542,0.5449999999999542,0.0,0.0,,,282.0,,300,0.8388967367816761,,,,,True,KXMLBGAME-26JUL061915NYMATL
KXMLBGAME-26JUL061915NYMATL,2026-07-05T18:05:45Z,2026-07-05,0.5449999999999542,0.5449999999999542,0.0,0.0,,,173.0,,300,-0.15673276886512186,,,,,True,KXMLBGAME-26JUL061915NYMATL
KXMLBGAME-26JUL061915NYMATL,2026-07-05T18:06:34Z,2026-07-05,0.5449999999999542,0.5449999999999542,0.0,0.0,,,222.0,,300,-0.15673276886512186,,,,,True,KXMLBGAME-26JUL061915NYMATL
KXMLBGAME-26JUL061915NYMATL,2026-07-05T18:06:56Z,2026-07-05,0.5449999999999542,0.5449999999999542,0.0,0.0,,,244.0,,300,-0.15673276886512186,,,,,True,KXMLBGAME-26JUL061915NYMATL
KXMLBGAME-26JUL061915NYMATL,2026-07-05T18:07:23Z,2026-07-05,0.5449999999999542,0.5449999999999542,0.0,0.0,,,271.0,,300,-0.15673276886512186,,,,,True,KXMLBGAME-26JUL061915NYMATL
KXMLBGAME-26JUL061915NYMATL,2026-07-05T18:17:17Z,2026-07-05,0.5449999999999542,0.5449999999999542,0.0,0.0,,,14.0,,300,-0.24254680398615686,,,,,True,KXMLBGAME-26JUL061915NYMATL
KXMLBGAME-26JUL061915NYMATL,2026-07-05T18:19:07Z,2026-07-05,0.5449999999999542,0.55,0.005000000000045857,0.0,,,124.0,,300,-0.24254680398615686,,,,,True,KXMLBGAME-26JUL061915NYMATL
KXMLBGAME-26JUL061915NYMATL,2026-07-05T18:19:54Z,2026-07-05,0.55,0.55,0.0,0.0,,,171.0,,300,-0.24254680398615686,,,,,True,KXMLBGAME-26JUL061915NYMATL
KXMLBGAME-26JUL061915NYMATL,2026-07-05T18:20:43Z,2026-07-05,0.55,0.55,0.0,0.0,,,220.0,,300,-0.24254680398615686,,,,,True,KXMLBGAME-26JUL061915NYMATL
KXMLBGAME-26JUL061915NYMATL,2026-07-05T18:21:33Z,2026-07-05,0.55,0.55,0.0,0.0,,,270.0,,300,-0.24254680398615686,,,,,True,KXMLBGAME-26JUL061915NYMATL
KXMLBGAME-26JUL061915NYMATL,2026-07-05T18:32:47Z,2026-07-05,0.55,0.55,0.0,0.0,,,105.0,,300,-0.21682747441303019,,,,,True,KXMLBGAME-26JUL061915NYMATL
KXMLBGAME-26JUL061915NYMATL,2026-07-05T18:33:04Z,2026-07-05,0.55,0.55,0.0,0.0,,,122.0,,300,-0.21682747441303019,,,,,True,KXMLBGAME-26JUL061915NYMATL
KXMLBGAME-26JUL061915NYMATL,2026-07-05T18:33:55Z,2026-07-05,0.55,0.55,0.0,0.0,,,173.0,,300,-0.21682747441303019,,,,,True,KXMLBGAME-26JUL061915NYMATL
KXMLBGAME-26JUL061915NYMATL,2026-07-05T18:34:48Z,2026-07-05,0.55,0.55,0.0,0.0,,,226.0,,300,-0.21682747441303019,,,,,True,KXMLBGAME-26JUL061915NYMATL
KXMLBGAME-26JUL061915NYMATL,2026-07-05T18:35:38Z,2026-07-05,0.55,0.5449999999999542,-0.005000000000045857,0.0,,,276.0,,300,-0.21682747441303019,,,,,True,KXMLBGAME-26JUL061915NYMATL
KXMLBGAME-26JUL061915NYMATL,2026-07-05T18:47:48Z,2026-07-05,0.5449999999999542,0.5449999999999542,0.0,0.0,,,124.0,,300,-0.9780290194491434,,,,,True,KXMLBGAME-26JUL061915NYMATL
KXMLBGAME-26JUL061915NYMATL,2026-07-05T18:48:24Z,2026-07-05,0.5449999999999542,0.5449999999999542,0.0,0.0,,,160.0,,300,-0.9780290194491434,,,,,True,KXMLBGAME-26JUL061915NYMATL
KXMLBGAME-26JUL061915NYMATL,2026-07-05T18:48:50Z,2026-07-05,0.5449999999999542,0.5399999999999251,-0.005000000000029092,0.0,,,186.0,,300,-0.9780290194491434,,,,,True,KXMLBGAME-26JUL061915NYMATL
KXMLBGAME-26JUL061915NYMATL,2026-07-05T18:49:40Z,2026-07-05,0.5399999999999251,0.5399999999999251,0.0,0.0,,,236.0,,300,-0.9780290194491434,,,,,True,KXMLBGAME-26JUL061915NYMATL
KXMLBGAME-26JUL061915NYMATL,2026-07-05T18:50:30Z,2026-07-05,0.5399999999999251,0.5399999999999251,0.0,0.0,,,286.0,,300,-0.9780290194491434,,,,,True,KXMLBGAME-26JUL061915NYMATL
KXMLBGAME-26JUL061915NYMATL,2026-07-05T19:04:42Z,2026-07-05,0.5399999999999251,0.5399999999999251,0.0,0.0,,,87.0,,300,-0.9994063793085224,,,,,True,KXMLBGAME-26JUL061915NYMATL
KXMLBGAME-26JUL061915NYMATL,2026-07-05T19:05:23Z,2026-07-05,0.5399999999999251,0.5399999999999251,0.0,0.0,,,128.0,,300,-0.9994063793085224,,,,,True,KXMLBGAME-26JUL061915NYMATL
KXMLBGAME-26JUL061915NYMATL,2026-07-05T19:06:14Z,2026-07-05,0.5399999999999251,0.5399999999999251,0.0,0.0,,,179.0,,300,-0.9994063793085224,,,,,True,KXMLBGAME-26JUL061915NYMATL
KXMLBGAME-26JUL061915NYMATL,2026-07-05T19:07:15Z,2026-07-05,0.5399999999999251,0.5399999999999251,0.0,0.0,,,240.0,,300,-0.9994063793085224,,,,,True,KXMLBGAME-26JUL061915NYMATL
KXMLBGAME-26JUL061915NYMATL,2026-07-05T19:08:12Z,2026-07-05,0.5399999999999251,0.5399999999999251,0.0,0.0,,,297.0,,300,-0.9994063793085224,,,,,True,KXMLBGAME-26JUL061915NYMATL
KXMLBGAME-26JUL061915NYMATL,2026-07-05T19:20:12Z,2026-07-05,0.5399999999999251,0.5399999999999251,0.0,0.0,,,122.0,,300,-0.9994139529871893,,,,,True,KXMLBGAME-26JUL061915NYMATL
KXMLBGAME-26JUL061915NYMATL,2026-07-05T19:20:15Z,2026-07-05,0.5399999999999251,0.5399999999999251,0.0,0.0,,,125.0,,300,-0.9994139529871893,,,,,True,KXMLBGAME-26JUL061915NYMATL
KXMLBGAME-26JUL061915NYMATL,2026-07-05T19:21:02Z,2026-07-05,0.5399999999999251,0.5399999999999251,0.0,0.0,,,172.0,,300,-0.9994139529871893,,,,,True,KXMLBGAME-26JUL061915NYMATL
KXMLBGAME-26JUL061915NYMATL,2026-07-05T19:21:52Z,2026-07-05,0.5399999999999251,0.5399999999999251,0.0,0.0,,,222.0,,300,-0.9994139529871893,,,,,True,KXMLBGAME-26JUL061915NYMATL
KXMLBGAME-26JUL061915NYMATL,2026-07-05T19:22:42Z,2026-07-05,0.5399999999999251,0.5399999999999251,0.0,0.0,,,272.0,,300,-0.9994139529871893,,,,,True,KXMLBGAME-26JUL061915NYMATL
