state_id,cluster_id,timestamp,raw_checkpoint_count,path_evaluation_count,split_ids,static_loss_sum,score_loss_sum,conditional_loss_sum
20100404-BOS-NYY-1:3,20100404-BOS-NYY-1,2010-04-04,1,7,0|1|2|3|4|5|6,0.30524241142230935,0.07471385321286249,0.1003481706939122
20140913-SFO-LOS-1:5,20140913-SFO-LOS-1,2014-09-13,1,7,2|8|13|18|19|20|21,0.629300764108421,0.9997126218436374,0.9997126218436374
20140913-SFO-LOS-1:7,20140913-SFO-LOS-1,2014-09-13,1,7,2|8|13|18|19|20|21,0.629300764108421,0.9999942378864483,0.9999942378864483
20140928-NYM-HOU-1:3,20140928-NYM-HOU-1,2014-09-28,1,7,2|8|13|18|19|20|21,0.16132936730208938,0.15206111665401553,0.0906699013670623
20140928-NYM-HOU-1:5,20140928-NYM-HOU-1,2014-09-28,1,7,2|8|13|18|19|20|21,0.16132936730208938,0.14428283321199306,0.08677132345691345
20140928-NYM-HOU-1:7,20140928-NYM-HOU-1,2014-09-28,1,7,2|8|13|18|19|20|21,0.16132936730208938,0.02628426674522383,0.012571977962976572
20150419-TAM-NYY-1:3,20150419-TAM-NYY-1,2015-04-19,1,7,2|8|13|18|19|20|21,0.2186259935851395,0.40219809768580495,0.36598253018054133
20150419-TAM-NYY-1:5,20150419-TAM-NYY-1,2015-04-19,1,7,2|8|13|18|19|20|21,0.2186259935851395,0.6614185494830979,0.6293761995222195
20150419-TAM-NYY-1:7,20150419-TAM-NYY-1,2015-04-19,1,7,2|8|13|18|19|20|21,0.2186259935851395,0.903350353608274,0.8864457434025956
20150505-TOR-NYY-1:3,20150505-TOR-NYY-1,2015-05-05,1,7,2|8|13|18|19|20|21,0.23281427221361253,0.7020358018592737,0.6830230092619767
20150505-TOR-NYY-1:5,20150505-TOR-NYY-1,2015-05-05,1,7,2|8|13|18|19|20|21,0.23281427221361253,0.9535407007543552,0.9482282028500534
20150505-TOR-NYY-1:7,20150505-TOR-NYY-1,2015-05-05,1,7,2|8|13|18|19|20|21,0.23281427221361253,0.9905720851663267,0.9890329243913715
20150521-CWS-CLE-1:3,20150521-CWS-CLE-1,2015-05-21,1,7,3|9|14|18|22|23|24,0.26302526139565974,0.8111934266767041,0.8185436733922954
20150521-CWS-CLE-1:5,20150521-CWS-CLE-1,2015-05-21,1,7,3|9|14|18|22|23|24,0.26302526139565974,0.9535407007543552,0.9560542931361724
20150521-CWS-CLE-1:7,20150521-CWS-CLE-1,2015-05-21,1,7,3|9|14|18|22|23|24,0.26302526139565974,0.9905720851663267,0.9912025008151019
20150605-PHI-SFO-1:3,20150605-PHI-SFO-1,2015-06-05,1,7,3|9|14|18|22|23|24,0.195529149146932,0.24999999999999997,0.19709052676001423
20150605-PHI-SFO-1:5,20150605-PHI-SFO-1,2015-06-05,1,7,3|9|14|18|22|23|24,0.195529149146932,0.6053384709688855,0.5438833971176721
20150605-PHI-SFO-1:7,20150605-PHI-SFO-1,2015-06-05,1,7,3|9|14|18|22|23|24,0.195529149146932,0.8111934266767039,0.7685133278503068
20150620-SEA-HOU-1:3,20150620-SEA-HOU-1,2015-06-20,1,7,3|9|14|18|22|23|24,0.2471556473130609,0.25,0.2472324752649275
20150620-SEA-HOU-1:5,20150620-SEA-HOU-1,2015-06-20,1,7,3|9|14|18|22|23|24,0.2471556473130609,0.14428283321199306,0.14282916243057464
20150620-SEA-HOU-1:7,20150620-SEA-HOU-1,2015-06-20,1,7,3|9|14|18|22|23|24,0.2471556473130609,0.13381629761800998,0.13248407732744827
20150707-KAN-TAM-1:3,20150707-KAN-TAM-1,2015-07-07,1,7,3|9|14|18|22|23|24,0.274189139941691,0.043189537798179085,0.05096046318039573
20150707-KAN-TAM-1:5,20150707-KAN-TAM-1,2015-07-07,1,7,3|9|14|18|22|23|24,0.274189139941691,0.02063275754086082,0.02507933610654777
20150707-KAN-TAM-1:7,20150707-KAN-TAM-1,2015-07-07,1,7,3|9|14|18|22|23|24,0.274189139941691,0.084370084293818,0.09682415614155136
20150726-KAN-HOU-1:3,20150726-KAN-HOU-1,2015-07-26,1,7,3|9|14|18|22|23|24,0.22024460615776867,0.503439505674245,0.46616945705576723
20150726-KAN-HOU-1:5,20150726-KAN-HOU-1,2015-07-26,1,7,3|9|14|18|22|23|24,0.22024460615776867,0.25,0.2211586510062728
20150726-KAN-HOU-1:7,20150726-KAN-HOU-1,2015-07-26,1,7,3|9|14|18|22|23|24,0.22024460615776867,0.084370084293818,0.07054453521699465
20150811-TOR-OAK-1:3,20150811-TOR-OAK-1,2015-08-11,1,7,3|9|14|18|22|23|24,0.2507973780901834,0.25,0.2507480114334027
20150811-TOR-OAK-1:5,20150811-TOR-OAK-1,2015-08-11,1,7,3|9|14|18|22|23|24,0.2507973780901834,0.15206111665401553,0.1529219923316838
20150811-TOR-OAK-1:7,20150811-TOR-OAK-1,2015-08-11,1,7,3|9|14|18|22|23|24,0.2507973780901834,0.04318953779817896,0.043808810413758156
20150827-TEX-TOR-1:3,20150827-TEX-TOR-1,2015-08-27,1,7,3|9|14|18|22|23|24,0.2308123398477075,0.09488008834474118,0.0848838680619101
20150827-TEX-TOR-1:5,20150827-TEX-TOR-1,2015-08-27,1,7,3|9|14|18|22|23|24,0.2308123398477075,0.027404733114241017,0.02372367921419777
20150827-TEX-TOR-1:7,20150827-TEX-TOR-1,2015-08-27,1,7,3|9|14|18|22|23|24,0.2308123398477075,0.052538404436797706,0.04623621740719923
20150912-CIN-STL-1:3,20150912-CIN-STL-1,2015-09-12,1,7,3|9|14|18|22|23|24,0.28881758075286895,0.043189537798179085,0.056263040898644034
20150912-CIN-STL-1:5,20150912-CIN-STL-1,2015-09-12,1,7,3|9|14|18|22|23|24,0.28881758075286895,0.08437008429381795,0.10496232568212938
20150912-CIN-STL-1:7,20150912-CIN-STL-1,2015-09-12,1,7,3|9|14|18|22|23|24,0.28881758075286895,0.04318953779817896,0.05626304089864403
20150927-NYY-CWS-1:3,20150927-NYY-CWS-1,2015-09-27,1,7,3|9|14|18|22|23|24,0.1278166521598301,0.09488008834474118,0.03691824312979873
20150927-NYY-CWS-1:5,20150927-NYY-CWS-1,2015-09-27,1,7,3|9|14|18|22|23|24,0.1278166521598301,0.027404733114241017,0.007951838435357617
20150927-NYY-CWS-1:7,20150927-NYY-CWS-1,2015-09-27,1,7,3|9|14|18|22|23|24,0.1278166521598301,0.04318953779817896,0.014397473043296468
20170408-PIT-ATL-1:3,20170408-PIT-ATL-1,2017-04-08,1,7,3|9|14|18|22|23|24,0.3762926606392322,0.4021980976858046,0.5270702838094709
20170408-PIT-ATL-1:5,20170408-PIT-ATL-1,2017-04-08,1,7,3|9|14|18|22|23|24,0.3762926606392322,0.13381629761800998,0.21789668188768324
20170408-PIT-ATL-1:7,20170408-PIT-ATL-1,2017-04-08,1,7,3|9|14|18|22|23|24,0.3762926606392322,0.13381629761800998,0.2178966818876833
20170424-SFO-LOS-1:3,20170424-SFO-LOS-1,2017-04-24,1,7,3|9|14|18|22|23|24,0.130431709393889,0.09488008834474118,0.03830811229108026
20170424-SFO-LOS-1:5,20170424-SFO-LOS-1,2017-04-24,1,7,3|9|14|18|22|23|24,0.130431709393889,0.027404733114241017,0.008396300533817796
20170424-SFO-LOS-1:7,20170424-SFO-LOS-1,2017-04-24,1,7,3|9|14|18|22|23|24,0.130431709393889,0.013572671220227539,0.0036143065373813034
20170511-TEX-SDG-1:3,20170511-TEX-SDG-1,2017-05-11,1,7,3|9|14|18|22|23|24,0.25864520343985065,0.043189537798179085,0.04615839556166158
20170511-TEX-SDG-1:5,20170511-TEX-SDG-1,2017-05-11,1,7,3|9|14|18|22|23|24,0.25864520343985065,0.009292490545011195,0.010230170963003162
20170511-TEX-SDG-1:7,20170511-TEX-SDG-1,2017-05-11,1,7,3|9|14|18|22|23|24,0.25864520343985065,0.000892841447777147,0.0010243584828611857
20170527-MIN-TAM-1:3,20170527-MIN-TAM-1,2017-05-27,1,7,3|9|14|18|22|23|24,0.19470627609992577,0.08437008429381795,0.05963550463325264
20170527-MIN-TAM-1:5,20170527-MIN-TAM-1,2017-05-27,1,7,3|9|14|18|22|23|24,0.19470627609992577,0.035246320134235815,0.023507813626820865
20170527-MIN-TAM-1:7,20170527-MIN-TAM-1,2017-05-27,1,7,3|9|14|18|22|23|24,0.19470627609992577,0.006276239396373611,0.0037332583206210537
20170611-NYY-BAL-1:3,20170611-NYY-BAL-1,2017-06-11,1,7,3|9|14|18|22|23|24,0.18510370352118902,0.5619015646869557,0.48159798685356364
20170611-NYY-BAL-1:5,20170611-NYY-BAL-1,2017-06-11,1,7,3|9|14|18|22|23|24,0.18510370352118902,0.561901564686956,0.48159798685356364
20170611-NYY-BAL-1:7,20170611-NYY-BAL-1,2017-06-11,1,7,3|9|14|18|22|23|24,0.18510370352118902,0.9615872892479429,0.9394148439001008
20170627-CIN-MIL-1:3,20170627-CIN-MIL-1,2017-06-27,1,7,3|9|14|18|22|23|24,0.25070233478432924,0.6614185494830979,0.6612085204445286
20170627-CIN-MIL-1:5,20170627-CIN-MIL-1,2017-06-27,1,7,3|9|14|18|22|23|24,0.25070233478432924,0.8111934266767039,0.810808712717738
20170627-CIN-MIL-1:7,20170627-CIN-MIL-1,2017-06-27,1,7,3|9|14|18|22|23|24,0.25070233478432924,0.508153811528869,0.5082012902388503
20170715-NYM-COL-1:3,20170715-NYM-COL-1,2017-07-15,1,7,4|10|15|19|22|25|26,0.0576148873275788,0.7805690556240092,0.48115195977743347
20170715-NYM-COL-1:5,20170715-NYM-COL-1,2017-07-15,1,7,4|10|15|19|22|25|26,0.0576148873275788,0.5941132548788893,0.273507320219983
20170715-NYM-COL-1:7,20170715-NYM-COL-1,2017-07-15,1,7,4|10|15|19|22|25|26,0.0576148873275788,0.4021980976858046,0.15365382985978535
20170731-PHI-ATL-1:3,20170731-PHI-ATL-1,2017-07-31,1,7,4|10|15|19|22|25|26,0.3004202781948089,0.35996788782857975,0.4169571585865085
20170731-PHI-ATL-1:5,20170731-PHI-ATL-1,2017-07-31,1,7,4|10|15|19|22|25|26,0.3004202781948089,0.25,0.29868962644814095
20170731-PHI-ATL-1:7,20170731-PHI-ATL-1,2017-07-31,1,7,4|10|15|19|22|25|26,0.3004202781948089,0.24999999999999994,0.2919155759139254
20170815-TEX-DET-1:3,20170815-TEX-DET-1,2017-08-15,1,7,4|10|15|19|22|25|26,0.2184534559864669,0.08437008429381795,0.07003766005883257
20170815-TEX-DET-1:5,20170815-TEX-DET-1,2017-08-15,1,7,4|10|15|19|22|25|26,0.2184534559864669,0.25,0.21939235095453416
20170815-TEX-DET-1:7,20170815-TEX-DET-1,2017-08-15,1,7,4|10|15|19|22|25|26,0.2184534559864669,0.13381629761800998,0.11490440417230212
20170830-PHI-ATL-1:3,20170830-PHI-ATL-1,2017-08-30,1,7,4|10|15|19|22|25|26,0.20603324528984926,0.9877971110385504,0.9854038778248778
20170830-PHI-ATL-1:5,20170830-PHI-ATL-1,2017-08-30,1,7,4|10|15|19|22|25|26,0.20603324528984926,0.9997126218436374,0.9997126218436374
20170830-PHI-ATL-1:7,20170830-PHI-ATL-1,2017-08-30,1,7,4|10|15|19|22|25|26,0.20603324528984926,0.9999583869503982,0.9999583869503982
20170914-TEX-SEA-1:3,20170914-TEX-SEA-1,2017-09-14,1,7,4|10|15|19|22|25|26,0.33960058883705996,0.5280371545586672,0.6217110568452674
20170914-TEX-SEA-1:5,20170914-TEX-SEA-1,2017-09-14,1,7,4|10|15|19|22|25|26,0.33960058883705996,0.903350353608274,0.9334452415717653
20170914-TEX-SEA-1:7,20170914-TEX-SEA-1,2017-09-14,1,7,4|10|15|19|22|25|26,0.33960058883705996,0.9887478177116042,0.9887478177116042
20170930-BOS-HOU-1:3,20170930-BOS-HOU-1,2017-09-30,1,7,4|10|15|19|22|25|26,0.15869733661870905,0.05253840443679768,0.024657696868565622
20170930-BOS-HOU-1:5,20170930-BOS-HOU-1,2017-09-30,1,7,4|10|15|19|22|25|26,0.15869733661870905,0.25,0.15869733661854601
20170930-BOS-HOU-1:7,20170930-BOS-HOU-1,2017-09-30,1,7,4|10|15|19|22|25|26,0.15869733661870905,0.14428283321199298,0.08493943862471688
20180410-CWS-TAM-1:3,20180410-CWS-TAM-1,2018-04-10,1,7,4|10|15|19|22|25|26,0.16684428474357574,0.6597662533704415,0.5570750161149189
20180410-CWS-TAM-1:5,20180410-CWS-TAM-1,2018-04-10,1,7,4|10|15|19|22|25|26,0.16684428474357574,0.8556892677747562,0.7932341208385386
20180410-CWS-TAM-1:7,20180410-CWS-TAM-1,2018-04-10,1,7,4|10|15|19|22|25|26,0.16684428474357574,0.978690645991749,0.9635539449772076
20180427-MIN-CIN-1:3,20180427-MIN-CIN-1,2018-04-27,1,7,4|10|15|19|22|25|26,0.3331061284691183,0.010055409136865074,0.018658425102470316
20180427-MIN-CIN-1:5,20180427-MIN-CIN-1,2018-04-27,1,7,4|10|15|19|22|25|26,0.3331061284691183,0.00015196992486285463,0.00015196992486285463
20180427-MIN-CIN-1:7,20180427-MIN-CIN-1,2018-04-27,1,7,4|10|15|19|22|25|26,0.3331061284691183,0.03806660946945115,0.03806660946945115
20180513-CUB-CWS-1:3,20180513-CUB-CWS-1,2018-05-13,1,7,4|10|15|19|22|25|26,0.4041228472234936,0.3845912294358472,0.5429800331010497
20180513-CUB-CWS-1:5,20180513-CUB-CWS-1,2018-05-13,1,7,4|10|15|19|22|25|26,0.4041228472234936,0.5280371545586674,0.6810565954158473
20180513-CUB-CWS-1:7,20180513-CUB-CWS-1,2018-05-13,1,7,4|10|15|19|22|25|26,0.4041228472234936,0.903350353608274,0.9496004551974941
20180529-ATL-NYM-1:3,20180529-ATL-NYM-1,2018-05-29,1,7,4|10|15|19|22|25|26,0.3394942521310142,0.026284266745223796,0.04576340881512399
20180529-ATL-NYM-1:5,20180529-ATL-NYM-1,2018-05-29,1,7,4|10|15|19|22|25|26,0.3394942521310142,0.009867885108268906,0.01760605955072009
20180529-ATL-NYM-1:7,20180529-ATL-NYM-1,2018-05-29,1,7,4|10|15|19|22|25|26,0.3394942521310142,0.0006773762763124665,0.0014176172144936912
20180614-ATL-SDG-1:3,20180614-ATL-SDG-1,2018-06-14,1,7,4|10|15|19|22|25|26,0.2607766990508161,0.09488008834474118,0.10174991232337804
20180614-ATL-SDG-1:5,20180614-ATL-SDG-1,2018-06-14,1,7,4|10|15|19|22|25|26,0.2607766990508161,0.052538404436797755,0.057337853289649125
20180614-ATL-SDG-1:7,20180614-ATL-SDG-1,2018-06-14,1,7,4|10|15|19|22|25|26,0.2607766990508161,0.027404733114241017,0.030512697761962915
20180630-ARI-SFO-1:3,20180630-ARI-SFO-1,2018-06-30,1,7,4|10|15|19|22|25|26,0.2405076841631728,0.8111934266767041,0.801897295576039
20180630-ARI-SFO-1:5,20180630-ARI-SFO-1,2018-06-30,1,7,4|10|15|19|22|25|26,0.2405076841631728,0.9798970857306051,0.9779843123930748
20180630-ARI-SFO-1:7,20180630-ARI-SFO-1,2018-06-30,1,7,4|10|15|19|22|25|26,0.2405076841631728,0.9973230466631204,0.9969275522312949
20180715-STL-CIN-1:3,20180715-STL-CIN-1,2018-07-15,1,7,4|10|15|19|22|25|26,0.34554462459687774,0.16002140930784212,0.23833077294738686
20180715-STL-CIN-1:5,20180715-STL-CIN-1,2018-07-15,1,7,4|10|15|19|22|25|26,0.34554462459687774,0.40219809768580495,0.497972045596477
20180715-STL-CIN-1:7,20180715-STL-CIN-1,2018-07-15,1,7,4|10|15|19|22|25|26,0.34554462459687774,0.13381629761800998,0.19639741436992417
20180804-SEA-TOR-1:3,20180804-SEA-TOR-1,2018-08-04,1,7,4|10|15|19|22|25|26,0.27142229248268246,0.6597662533704415,0.6789032823416662
20180804-SEA-TOR-1:5,20180804-SEA-TOR-1,2018-08-04,1,7,4|10|15|19|22|25|26,0.27142229248268246,0.8841056171245307,0.8928893378993873
20180804-SEA-TOR-1:7,20180804-SEA-TOR-1,2018-08-04,1,7,4|10|15|19|22|25|26,0.27142229248268246,0.9615872892479435,0.9650750887422549
20180820-OAK-TEX-1:3,20180820-OAK-TEX-1,2018-08-20,1,7,4|10|15|19|22|25|26,0.42039428994853617,0.35996788782857975,0.5451309528209178
20180820-OAK-TEX-1:5,20180820-OAK-TEX-1,2018-08-20,1,7,4|10|15|19|22|25|26,0.42039428994853617,0.16002140930784203,0.30248146662964615
20180820-OAK-TEX-1:7,20180820-OAK-TEX-1,2018-08-20,1,7,4|10|15|19|22|25|26,0.42039428994853617,0.35996788782857964,0.5451309528209178
20180905-ATL-BOS-1:3,20180905-ATL-BOS-1,2018-09-05,1,7,5|11|16|20|23|25|27,0.2422176725838324,0.37216082391393573,0.3626616025389947
20180905-ATL-BOS-1:5,20180905-ATL-BOS-1,2018-09-05,1,7,5|11|16|20|23|25|27,0.2422176725838324,0.08437008429381787,0.08108496687915474
20180905-ATL-BOS-1:7,20180905-ATL-BOS-1,2018-09-05,1,7,5|11|16|20|23|25|27,0.2422176725838324,0.24999999999999994,0.24243278976022378
20180921-CWS-CUB-1:3,20180921-CWS-CUB-1,2018-09-21,1,7,5|11|16|20|23|25|27,0.415244660555356,0.25,0.4094502625610896
20180921-CWS-CUB-1:5,20180921-CWS-CUB-1,2018-09-21,1,7,5|11|16|20|23|25|27,0.415244660555356,0.15206111665401553,0.2817165540024188
20180921-CWS-CUB-1:7,20180921-CWS-CUB-1,2018-09-21,1,7,5|11|16|20|23|25|27,0.415244660555356,0.6275476833216161,0.7788984809995297
20190331-OAK-LAA-1:3,20190331-OAK-LAA-1,2019-03-31,1,7,5|11|16|20|23|25|27,0.35995602477744487,0.05253840443679768,0.09940909561913856
20190331-OAK-LAA-1:5,20190331-OAK-LAA-1,2019-03-31,1,7,5|11|16|20|23|25|27,0.35995602477744487,0.052538404436797755,0.09940909561913859
20190331-OAK-LAA-1:7,20190331-OAK-LAA-1,2019-03-31,1,7,5|11|16|20|23|25|27,0.35995602477744487,0.00929249054501115,0.022369064233349556
20190416-WAS-SFO-1:3,20190416-WAS-SFO-1,2019-04-16,1,7,5|11|16|20|23|25|27,0.20628154438651353,0.4788278556737081,0.4196363258752748
20190416-WAS-SFO-1:5,20190416-WAS-SFO-1,2019-04-16,1,7,5|11|16|20|23|25|27,0.20628154438651353,0.809502083192217,0.7681596825607592
20190416-WAS-SFO-1:7,20190416-WAS-SFO-1,2019-04-16,1,7,5|11|16|20|23|25|27,0.20628154438651353,0.9486244694866829,0.9349622882216329
20190503-MIA-ATL-1:3,20190503-MIA-ATL-1,2019-05-03,1,7,5|11|16|20|23|25|27,0.15909656495456317,0.5280371545586672,0.41123730025529975
20190503-MIA-ATL-1:5,20190503-MIA-ATL-1,2019-05-03,1,7,5|11|16|20|23|25|27,0.15909656495456317,0.809502083192217,0.7245085233988654
20190503-MIA-ATL-1:7,20190503-MIA-ATL-1,2019-05-03,1,7,5|11|16|20|23|25|27,0.15909656495456317,0.9948963268352617,0.9910929890347164
20190519-PHI-COL-1:3,20190519-PHI-COL-1,2019-05-19,1,7,5|11|16|20|23|25|27,0.16025613991759632,0.25,0.162805281885638
20190519-PHI-COL-1:5,20190519-PHI-COL-1,2019-05-19,1,7,5|11|16|20|23|25|27,0.16025613991759632,0.04926845844517457,0.026242395601679184
20190519-PHI-COL-1:7,20190519-PHI-COL-1,2019-05-19,1,7,5|11|16|20|23|25|27,0.16025613991759632,0.24999999999999994,0.17876683514617084
20190604-TOR-NYY-1:3,20190604-TOR-NYY-1,2019-06-04,1,7,5|11|16|20|23|25|27,0.37498792035368916,0.05253840443679768,0.10600990308991806
20190604-TOR-NYY-1:5,20190604-TOR-NYY-1,2019-06-04,1,7,5|11|16|20|23|25|27,0.37498792035368916,0.14428283321199306,0.23474549419185115
20190604-TOR-NYY-1:7,20190604-TOR-NYY-1,2019-06-04,1,7,5|11|16|20|23|25|27,0.37498792035368916,0.03524632013423585,0.07281371715689924
20190620-MIL-CIN-1:3,20190620-MIL-CIN-1,2019-06-20,1,7,5|11|16|20|23|25|27,0.20438685958722871,0.7020358018592737,0.6521745363282782
20190620-MIL-CIN-1:5,20190620-MIL-CIN-1,2019-06-20,1,7,5|11|16|20|23|25|27,0.20438685958722871,0.903350353608274,0.8801592646419556
20190620-MIL-CIN-1:7,20190620-MIL-CIN-1,2019-06-20,1,7,5|11|16|20|23|25|27,0.20438685958722871,0.998627792792081,0.9980480854608825
20190707-ARI-COL-1:3,20190707-ARI-COL-1,2019-07-07,1,7,5|11|16|20|23|25|27,0.14912353606110923,0.09488008834474118,0.045481409796587
20190707-ARI-COL-1:5,20190707-ARI-COL-1,2019-07-07,1,7,5|11|16|20|23|25|27,0.14912353606110923,0.027404733114241017,0.010316659587699107
20190707-ARI-COL-1:7,20190707-ARI-COL-1,2019-07-07,1,7,5|11|16|20|23|25|27,0.14912353606110923,0.09488008834474126,0.0454814097965869
20190726-OAK-TEX-1:3,20190726-OAK-TEX-1,2019-07-26,1,7,5|11|16|20|23|25|27,0.18534588081800604,0.35996788782857975,0.2810929749998025
20190726-OAK-TEX-1:5,20190726-OAK-TEX-1,2019-07-26,1,7,5|11|16|20|23|25|27,0.18534588081800604,0.7020358018592736,0.6286918863322938
20190726-OAK-TEX-1:7,20190726-OAK-TEX-1,2019-07-26,1,7,5|11|16|20|23|25|27,0.18534588081800604,0.9204366438593087,0.8868257047752485
20190811-DET-KAN-1:3,20190811-DET-KAN-1,2019-08-11,1,7,5|11|16|20|23|25|27,0.23935961952298634,0.42583649704264864,0.41380777827423276
20190811-DET-KAN-1:5,20190811-DET-KAN-1,2019-08-11,1,7,5|11|16|20|23|25|27,0.23935961952298634,0.7525160402169924,0.7415230734412285
20190811-DET-KAN-1:7,20190811-DET-KAN-1,2019-08-11,1,7,5|11|16|20|23|25|27,0.23935961952298634,0.9204366438593087,0.9146452395972211
20190827-HOU-TAM-1:3,20190827-HOU-TAM-1,2019-08-27,1,7,5|11|16|20|23|25|27,0.31848516602157456,0.16002140930784212,0.21519744555297374
20190827-HOU-TAM-1:5,20190827-HOU-TAM-1,2019-08-27,1,7,5|11|16|20|23|25|27,0.31848516602157456,0.6963172334151976,0.7611535488095841
20190827-HOU-TAM-1:7,20190827-HOU-TAM-1,2019-08-27,1,7,5|11|16|20|23|25|27,0.31848516602157456,0.9498653177701584,0.9666494757882615
20190911-SEA-CIN-1:3,20190911-SEA-CIN-1,2019-09-11,1,7,5|11|16|20|23|25|27,0.3329174070302164,0.043189537798179085,0.07101347817019979
20190911-SEA-CIN-1:5,20190911-SEA-CIN-1,2019-09-11,1,7,5|11|16|20|23|25|27,0.3329174070302164,0.006276239396373577,0.012423641626026705
20190911-SEA-CIN-1:7,20190911-SEA-CIN-1,2019-09-11,1,7,5|11|16|20|23|25|27,0.3329174070302164,0.01537190518686597,0.02779021216699368
20190928-KAN-MIN-1:3,20190928-KAN-MIN-1,2019-09-28,1,7,5|11|16|20|23|25|27,0.22966502809400602,0.503439505674245,0.47753069846331453
20190928-KAN-MIN-1:5,20190928-KAN-MIN-1,2019-09-28,1,7,5|11|16|20|23|25|27,0.22966502809400602,0.7674049300723078,0.7469763895840442
20190928-KAN-MIN-1:7,20190928-KAN-MIN-1,2019-09-28,1,7,5|11|16|20|23|25|27,0.22966502809400602,0.8095020831922171,0.7919326765078674
20200805-ARI-HOU-1:3,20200805-ARI-HOU-1,2020-08-05,1,7,5|11|16|20|23|25|27,0.22512287562878244,0.026284266745223796,0.022203491542090923
20200805-ARI-HOU-1:5,20200805-ARI-HOU-1,2020-08-05,1,7,5|11|16|20|23|25|27,0.22512287562878244,0.9925216845237504,0.9909940285588485
20200805-ARI-HOU-1:7,20200805-ARI-HOU-1,2020-08-05,1,7,5|11|16|20|23|25|27,0.22512287562878244,0.9798970857306044,0.9765011434390505
20200821-BAL-BOS-1:3,20200821-BAL-BOS-1,2020-08-21,1,7,6|12|17|21|24|26|27,0.20963255953518653,0.7020358018592737,0.6583328972440822
20200821-BAL-BOS-1:5,20200821-BAL-BOS-1,2020-08-21,1,7,6|12|17|21|24|26|27,0.20963255953518653,0.9798970857306051,0.9742405610268442
20200821-BAL-BOS-1:7,20200821-BAL-BOS-1,2020-08-21,1,7,6|12|17|21|24|26|27,0.20963255953518653,0.9996913200040397,0.9995910791336279
20200905-SFO-ARI-1:3,20200905-SFO-ARI-1,2020-09-05,1,7,6|12|17|21|24|26|27,0.2405076841631728,0.15206111665401553,0.14593522139895798
20200905-SFO-ARI-1:5,20200905-SFO-ARI-1,2020-09-05,1,7,6|12|17|21|24|26|27,0.2405076841631728,0.04318953779817904,0.041407781648947664
20200905-SFO-ARI-1:7,20200905-SFO-ARI-1,2020-09-05,1,7,6|12|17|21|24|26|27,0.2405076841631728,0.03524632013423585,0.03380842431409178
20200920-CUB-MIN-1:3,20200920-CUB-MIN-1,2020-09-20,1,7,6|12|17|21|24|26|27,0.15197974690158378,0.6597662533704415,0.5353213092967436
20200920-CUB-MIN-1:5,20200920-CUB-MIN-1,2020-09-20,1,7,6|12|17|21|24|26|27,0.15197974690158378,0.8478307989902377,0.7588679004314961
20200920-CUB-MIN-1:7,20200920-CUB-MIN-1,2020-09-20,1,7,6|12|17|21|24|26|27,0.15197974690158378,0.978552650922924,0.9574536487470736
20210409-TOR-LAA-1:3,20210409-TOR-LAA-1,2021-04-09,1,7,6|12|17|21|24|26|27,0.2197026957178491,0.7525160402169918,0.7233390726307575
20210409-TOR-LAA-1:5,20210409-TOR-LAA-1,2021-04-09,1,7,6|12|17|21|24|26|27,0.2197026957178491,0.9948963268352619,0.9936989059578808
20210409-TOR-LAA-1:7,20210409-TOR-LAA-1,2021-04-09,1,7,6|12|17|21|24|26|27,0.2197026957178491,0.9996459817346943,0.9995223480658572
20210426-HOU-SEA-1:3,20210426-HOU-SEA-1,2021-04-26,1,7,6|12|17|21|24|26|27,0.3934937694184829,0.15206111665401553,0.26363092592265713
20210426-HOU-SEA-1:5,20210426-HOU-SEA-1,2021-04-26,1,7,6|12|17|21|24|26|27,0.3934937694184829,0.25,0.3884641001900195
20210426-HOU-SEA-1:7,20210426-HOU-SEA-1,2021-04-26,1,7,6|12|17|21|24|26|27,0.3934937694184829,0.07471385321286235,0.1464847507519258
20210512-TAM-NYY-1:3,20210512-TAM-NYY-1,2021-05-12,1,7,6|12|17|21|24|26|27,0.2061813788958649,0.5941132548788893,0.5342825047336287
20210512-TAM-NYY-1:5,20210512-TAM-NYY-1,2021-05-12,1,7,6|12|17|21|24|26|27,0.2061813788958649,0.7805690556240091,0.7312938010491717
20210512-TAM-NYY-1:7,20210512-TAM-NYY-1,2021-05-12,1,7,6|12|17|21|24|26|27,0.2061813788958649,0.9208372305626107,0.8945361205640311
20210529-CUB-CIN-1:3,20210529-CUB-CIN-1,2021-05-29,1,7,6|12|17|21|24|26|27,0.3570510394738963,0.16002140930784212,0.24743827790448686
20210529-CUB-CIN-1:5,20210529-CUB-CIN-1,2021-05-29,1,7,6|12|17|21|24|26|27,0.3570510394738963,0.052538404436797755,0.09711408816227707
20210529-CUB-CIN-1:7,20210529-CUB-CIN-1,2021-05-29,1,7,6|12|17|21|24|26|27,0.3570510394738963,0.25,0.34968286095178996
20210614-BOS-TOR-1:3,20210614-BOS-TOR-1,2021-06-14,1,7,6|12|17|21|24|26|27,0.21119813159963483,0.09488008834474118,0.0752059201955788
20210614-BOS-TOR-1:5,20210614-BOS-TOR-1,2021-06-14,1,7,6|12|17|21|24|26|27,0.21119813159963483,0.027404733114241017,0.020352158851776454
20210614-BOS-TOR-1:7,20210614-BOS-TOR-1,2021-06-14,1,7,6|12|17|21|24|26|27,0.21119813159963483,0.006426713000485735,0.004486234943792878
