game_id,timestamp,n_ticks,garbage_time_label,crps_fixed,crps_fitted,crps_difference_fixed_minus_fitted,empirical_5,nominal_fixed_5,nominal_fitted_5,empirical_10,nominal_fixed_10,nominal_fitted_10,empirical_15,nominal_fixed_15,nominal_fitted_15,empirical_20,nominal_fixed_20,nominal_fitted_20,empirical_25,nominal_fixed_25,nominal_fitted_25,empirical_30,nominal_fixed_30,nominal_fitted_30
401704642,2024-10-25 02:12:03+00:00,288,False,1.7568161355755794,1.761765980727049,-0.004949845151469567,0.0,0.28043246401126987,0.27931072764040393,0.0,0.1510298787080705,0.15461650439944263,0.0,0.07328080256736784,0.07627467554499745,0.0,0.031360479303993695,0.03265838962161809,0.0,0.011760699222242568,0.012090082987281578,0.0,0.0039278732631603235,0.0038983060405052513
401704643,2024-10-25 23:15:02+00:00,529,False,0.8222083189979906,0.8031975102908514,0.019010808707139226,1.0,0.9572104416468814,0.9582464096735669,1.0,0.9074708038954902,0.9095486408348061,1.0,0.8409014963875366,0.8435753741239987,0.0,0.06705214144539079,0.07042421619018677,0.0,0.031762067497923235,0.03355922951916161,0.0,0.01453353725818638,0.014751692476925572
401704644,2024-10-25 23:13:02+00:00,476,False,1.3049253118605852,1.3127909143043501,-0.007865602443764885,1.0,0.8970156837129252,0.9004614476601651,0.0,0.14090632330457184,0.14161692846038915,0.0,0.06505381498249452,0.0645385848543358,0.0,0.02522430662896145,0.02558612695610387,0.0,0.008218384307807934,0.008197876454433001,0.0,0.0024428273257167017,0.002292646528029937
401704645,2024-10-25 23:42:02+00:00,447,False,1.2461254996559823,1.255460509792773,-0.009335010136790611,1.0,0.897507033944515,0.8981707081467509,0.0,0.1494882495709529,0.15068560897525018,0.0,0.09436582419127175,0.09731960843334801,0.0,0.05655201128205027,0.057837609383983205,0.0,0.03103485122459264,0.03102201435175072,0.0,0.015335288108102947,0.014805846002653514
401704646,2024-10-25 23:44:03+00:00,445,False,0.7678743362541204,0.7849961685273003,-0.01712183227317987,1.0,0.9556179705956891,0.9547713560432599,1.0,0.8986291965157677,0.8997575702006319,0.0,0.11895662904760158,0.12068369252863144,0.0,0.06160070875735162,0.06553005567648956,0.0,0.027185199086167094,0.02970487059293235,0.0,0.010621217871005612,0.011619616585322966
401704647,2024-10-25 23:44:03+00:00,450,False,2.153038463625701,2.1686646820196778,-0.01562621839397682,1.0,0.9607283283974597,0.9604829502074218,1.0,0.9210768337230167,0.9205825565144785,1.0,0.8809732750624304,0.8801653662576084,1.0,0.8394926936186358,0.8379965049268154,1.0,0.7866144358369496,0.7853460254094252,0.0,0.0511588477862502,0.051029151391643476
401704648,2024-10-26 00:12:03+00:00,417,False,3.9241844855000894,3.9052829573355927,0.01890152816449664,1.0,0.9151901336357774,0.9162361910663775,1.0,0.8395243993806842,0.8405269259301696,1.0,0.7727284793146514,0.7725640032541491,1.0,0.7059807578135646,0.706425783977283,0.0,0.023274984179647767,0.023895627169132294,0.0,0.006221191322834473,0.0063428329015763766
401704649,2024-10-26 00:16:02+00:00,413,False,3.0765692796742745,3.0815286783357734,-0.0049593986614988594,1.0,0.9124143063822769,0.916083473388053,1.0,0.826308837008266,0.8310697575471085,0.0,0.07241812458300777,0.07418857138470084,0.0,0.03422951837575471,0.03535268160288121,0.0,0.01617802343017692,0.016303723408230997,0.0,0.007097154918957027,0.006849076829550873
401704651,2024-10-26 02:15:03+00:00,299,False,3.4557256427694254,3.4782158281011646,-0.022490185331739188,1.0,0.8754219854824694,0.8821920378747374,0.0,0.19988968310838348,0.20231977165042395,0.0,0.1046987894004647,0.10675170615692148,0.0,0.05391969076507495,0.054845187479372774,0.0,0.026692655026745237,0.02620329320379649,0.0,0.012148344901825415,0.011364921127704344
401704653,2024-10-26 21:13:02+00:00,286,False,2.242687579162865,2.2852906169388416,-0.04260303777597674,1.0,0.7645926878369996,0.7641760741821273,0.0,0.14122081216228502,0.14671873787253126,0.0,0.06837500088019606,0.07184948038994277,0.0,0.031223402804753924,0.031710686786249935,0.0,0.013483691576231206,0.012877884528042928,0.0,0.005423093199069535,0.004816328762442312
401704654,2024-10-26 23:14:02+00:00,300,False,1.2914493114962626,1.3187473900344766,-0.027298078538213977,1.0,0.8875808201290037,0.8875395333977283,0.0,0.2357284435981257,0.23542141384824655,0.0,0.13398202157959474,0.1352428895557154,0.0,0.06359237037936603,0.06526164767644622,0.0,0.025383094830968754,0.026127446339036464,0.0,0.008704805052595011,0.008799898684107358
401704655,2024-10-26 23:11:02+00:00,298,False,3.3469525549417947,3.3585024058158126,-0.011549850874017942,1.0,0.8754145032196871,0.8774779471961108,0.0,0.26577204601723065,0.27180045075127873,0.0,0.20780435200725886,0.21166391876427001,0.0,0.15308212392870518,0.15378694126923292,0.0,0.10244757876405064,0.10089476736595043,0.0,0.06104291227179446,0.058468341104931966
401704656,2024-10-26 23:12:02+00:00,297,False,1.6459342152429448,1.6536336186371494,-0.007699403394204607,1.0,0.9415592315867224,0.9412713452045576,1.0,0.8762625405536271,0.8756503123023842,1.0,0.7986551870426134,0.7970512561206425,0.0,0.1799095836195405,0.17905549623382475,0.0,0.08321427947003174,0.08426177985783502,0.0,0.030164408288628895,0.03060708166567284
401704657,2024-10-27 00:14:02+00:00,477,False,0.9637815161921189,0.9644232728782678,-0.0006417566861488533,1.0,0.9747193104343504,0.9746315593461359,1.0,0.9468230189123714,0.9465391366633187,1.0,0.9118762585181844,0.9109838844495217,0.0,0.12869969871232673,0.1282900323959299,0.0,0.07398003059520925,0.07385689411876029,0.0,0.03519238551751255,0.034628821737111695
401704658,2024-10-27 00:13:02+00:00,483,False,1.2569309449201826,1.2526170288349445,0.004313916085238123,1.0,0.9685143216816903,0.9679085462870374,1.0,0.9297551528191356,0.9292248404227769,0.0,0.1621322773085758,0.1619744986709248,0.0,0.10887694932585014,0.10879103548949608,0.0,0.06301603364386187,0.06285856647760053,0.0,0.03216892757220078,0.03153037767402286
401704659,2024-10-27 00:15:02+00:00,476,False,1.9067163831524139,1.8810269656481953,0.025689417504218603,1.0,0.9898864531109919,0.9910590866336653,1.0,0.9627082069439925,0.961576881257081,0.0,0.19567067824649698,0.1937481968671682,0.0,0.14701813980275694,0.14604961333415128,0.0,0.09805038678924478,0.09676860872942099,0.0,0.05760002304323955,0.05573551057751867
401704661,2024-10-27 02:14:02+00:00,362,False,1.5282304598650878,1.5362675807266424,-0.008037120861554614,1.0,0.8949828752315719,0.8982886254136019,1.0,0.7824519588046799,0.7825719070510551,0.0,0.07926890795256612,0.07783372076767155,0.0,0.032593672982477125,0.03287204761382804,0.0,0.01212735411709883,0.012162124730452776,0.0,0.004059229559187724,0.003908071201467915
401704662,2024-10-27 02:41:02+00:00,335,False,1.4266673609222906,1.433129813979807,-0.00646245305751636,0.0,0.2682832771093276,0.2711154915813295,0.0,0.15715512643591703,0.1602023577315081,0.0,0.07938807550693386,0.08272621999900963,0.0,0.03596203990615202,0.03781995389304853,0.0,0.015366351050178818,0.015574262081928539,0.0,0.006153649167542248,0.005848313389696686
401704663,2024-10-27 19:45:02+00:00,642,False,2.2731332682528738,1.8532787742092232,0.4198544940436506,0.0,0.3967968404585961,0.29657082144183705,0.0,0.11740937063160223,0.07902159006604538,0.0,0.04444150455315134,0.04376739135988494,0.0,0.02109337514460807,0.0216612753257507,0.0,0.009320129103023307,0.009429805305218449,0.0,0.0036918467140037684,0.0036072058548598978
401704664,2024-10-27 22:15:02+00:00,492,False,2.5306450086768137,2.533569231636021,-0.0029242229592072455,1.0,0.9135300674547746,0.9162735560374804,1.0,0.8386545353190904,0.8429690180929214,0.0,0.060682475541470965,0.06293721044387648,0.0,0.0239460503812778,0.025357732974693115,0.0,0.00865234619128452,0.008798262682050605,0.0,0.003509309791764834,0.0032486032343183404
401704666,2024-10-27 23:11:02+00:00,436,False,4.128012491261177,4.0214099171126625,0.10660257414851415,1.0,0.9073855156758862,0.910178038242602,1.0,0.8248889424523633,0.8297573123349488,1.0,0.7599310543940564,0.7646079058055295,1.0,0.7139287163742734,0.7173524953374265,0.0,0.012699380225462862,0.014662159930312824,0.0,0.003242145701637388,0.003540452379745974
401704668,2024-10-28 23:11:02+00:00,295,False,2.1318648339501056,2.143549286505832,-0.011684452555726477,0.0,0.3247645470275282,0.3218869686909317,0.0,0.19625033681965143,0.2019189493056835,0.0,0.1113546077119864,0.11572909078346638,0.0,0.057920343082992654,0.05947231982166117,0.0,0.026545085246026487,0.026732124565479826,0.0,0.01040635669069652,0.010234617308901742
401704670,2024-10-28 23:41:02+00:00,286,False,1.7006386162329745,1.6752904532799384,0.025348162953036102,1.0,0.8733412661285804,0.8765990413392314,1.0,0.7532204913753334,0.7593894378084769,0.0,0.12275059291706181,0.1286911491733998,0.0,0.0479178233963509,0.0531012101687408,0.0,0.0173159107839166,0.019134791080384555,0.0,0.006218513165736731,0.00638996890685942
401704671,2024-10-28 23:43:02+00:00,288,False,1.4542525264847928,1.4519280136299904,0.0023245128548023963,1.0,0.8819943233646987,0.8876475262304387,0.0,0.23242764236641505,0.23562238184208711,0.0,0.13044535605233984,0.13380668880216617,0.0,0.06836270967448718,0.07152378136043676,0.0,0.032359511919657594,0.033421381376444674,0.0,0.013316055500883321,0.013400317184513174
401704672,2024-10-28 23:42:02+00:00,289,False,2.959158661343924,2.9414553083147115,0.017703353029212554,1.0,0.8188949852371638,0.8224825247427958,0.0,0.16134293333595784,0.16358529020803037,0.0,0.08216379563789138,0.08452103538445939,0.0,0.03666966112301232,0.03760753193932577,0.0,0.013864954056990385,0.014131696695021317,0.0,0.004417694268264246,0.0044454454296865625
401704673,2024-10-28 23:43:02+00:00,304,False,2.5025988669106836,2.205216982991743,0.2973818839189404,0.0,0.47496147690571816,0.34838308434161125,0.0,0.1814961867284768,0.15370378997467113,0.0,0.07444362876730394,0.0740459651765071,0.0,0.033433528477486395,0.03332178402661019,0.0,0.014445540719355575,0.013816010379621073,0.0,0.0058237124733355366,0.005269296973541748
401704674,2024-10-29 00:11:02+00:00,276,False,5.106735715784794,5.09714872784578,0.009586987939013802,0.0,0.3557364316906764,0.355989930636263,0.0,0.2677916412761133,0.2698206124917858,0.0,0.18874333334251744,0.19153787619461846,0.0,0.11996308977323293,0.12069348986824348,0.0,0.06798362771309302,0.06673671382177987,0.0,0.03413914222212812,0.03225955389160139
401704677,2024-10-29 02:11:02+00:00,556,False,0.9876912164980517,1.0143801714383303,-0.026688954940278564,0.0,0.13479893399982726,0.13233525269021076,0.0,0.07151598991597553,0.07519443194267032,0.0,0.0357003059776943,0.03827218202244636,0.0,0.016762406011725194,0.01779292007862534,0.0,0.007484855487991559,0.0076689946587494146,0.0,0.0031620744077759852,0.0030679439983920904
401704678,2024-10-29 02:11:02+00:00,502,False,1.1428614584926196,1.1374474111360808,0.00541404735653872,1.0,0.9747871304137486,0.9750057850977887,1.0,0.9420290910264228,0.9425000718088784,0.0,0.18270593751524022,0.1835685290348881,0.0,0.11983106889280322,0.12148358241669345,0.0,0.0680618093486947,0.06883774124984514,0.0,0.033041615459585366,0.033059751331598226
401704679,2024-10-29 23:42:03+00:00,564,False,2.280380861381003,1.9095715182868216,0.37080934309418145,1.0,0.5433495852798274,0.5333824045997416,0.0,0.18286792771851434,0.08703973667515623,0.0,0.050462044308660074,0.04238909757711986,0.0,0.019456936657784436,0.019505686475235953,0.0,0.008171003803399695,0.007981945528973262,0.0,0.003111878101009507,0.0028773013946455047
401704680,2024-10-29 23:36:03+00:00,490,False,1.398607272100225,1.4073512003986737,-0.008743928298448722,1.0,0.9011171643508713,0.8998152742302309,0.0,0.10541651038139893,0.10587658154483046,0.0,0.052142017329304485,0.05466200360328047,0.0,0.02284167863312469,0.02441707062675532,0.0,0.009185515427431934,0.009613987418217378,0.0,0.003436296118931879,0.003402238626608649
401704681,2024-10-30 01:11:02+00:00,400,False,1.1303580580204824,1.1302020084742697,0.00015604954621273315,1.0,0.9588207796623442,0.9585959044377538,1.0,0.9141999865923061,0.9138717574117404,1.0,0.865474429361186,0.8648161539466959,0.0,0.10633222181700688,0.10593762267962557,0.0,0.05296547927631765,0.05332784628226145,0.0,0.020147572556435643,0.020365006608724045
401704682,2024-10-30 02:06:03+00:00,425,False,4.592406044156195,4.584484030614598,0.00792201354159694,1.0,0.9187433954179132,0.9212824055352051,1.0,0.8372106785280606,0.839751187821797,1.0,0.7651155682567128,0.7667141560103015,0.0,0.03964948415208507,0.041681557308725685,0.0,0.01706690685431921,0.017496506224855164,0.0,0.007468027686198734,0.007189105733260881
401704683,2024-10-30 23:12:02+00:00,290,False,1.9937218903141067,2.0215951324661683,-0.02787324215206155,1.0,0.8725120737952133,0.8775369453214987,0.0,0.22640473797268287,0.23149555648111156,0.0,0.13705959267261933,0.14359027490949672,0.0,0.08121430475946366,0.08562332691763677,0.0,0.04640273274740013,0.04748852631449665,0.0,0.024662334110587932,0.024068579635724563
401704684,2024-10-30 23:12:02+00:00,275,False,1.7213784999121422,1.7276731632902882,-0.006294663378145993,1.0,0.970261885327647,0.9703133958475986,1.0,0.9310771857755441,0.930749694882907,1.0,0.8707266226120003,0.8690979279286887,1.0,0.7761637603002339,0.7746472122475137,0.0,0.1341077953249145,0.13380562152851616,0.0,0.06447815470041865,0.06343741233324554
401704685,2024-10-30 23:14:02+00:00,298,False,3.0382601396344806,2.762571250884956,0.2756888887495248,0.0,0.5021559404965408,0.403942677586918,0.0,0.26078572404871464,0.23942044621816838,0.0,0.14333344705299825,0.14031138346746333,0.0,0.06943037622286061,0.06858307880430362,0.0,0.0271853539685721,0.026762012767972236,0.0,0.008626413022085054,0.008380367114773472
401704686,2024-10-30 23:12:02+00:00,280,False,2.640869205910261,2.6497752303363145,-0.00890602442605326,1.0,0.8952756907109654,0.8945526479636445,1.0,0.7895926486011615,0.7894255757904298,0.0,0.15557295343760344,0.15580580553330373,0.0,0.06809954677639204,0.06950639292269183,0.0,0.02377402214500815,0.024293922509440437,0.0,0.0077007116360544164,0.007528917066222458
401704687,2024-10-30 23:11:02+00:00,291,False,5.9273771788220335,5.91115516009488,0.01622201872715312,1.0,0.8790388302009671,0.8803256270460253,1.0,0.7614782975823016,0.7631306609822571,0.0,0.14344690174389693,0.14613025847536107,0.0,0.06116051881065177,0.0637230212700783,0.0,0.02508351889380347,0.025762623956130836,0.0,0.00928813503757643,0.009382721738840104
401704688,2024-10-30 23:43:03+00:00,269,False,2.8744813806404537,2.870664367119886,0.0038170135205675138,1.0,0.8348681714976596,0.837255943616524,0.0,0.1722697109167547,0.17505580582076685,0.0,0.07398539178029885,0.07789002759303393,0.0,0.02977332310145576,0.032219248929859765,0.0,0.010703258331668717,0.011415443324458917,0.0,0.0034383919079499733,0.0035016336300621176
401704689,2024-10-31 00:11:02+00:00,291,False,3.699772917440506,3.711038562754205,-0.01126564531369878,0.0,0.29123173822076276,0.2855909044022012,0.0,0.1989198835928738,0.20413529673994,0.0,0.13717491865663872,0.13988559151581087,0.0,0.08850764091123003,0.08877591540420932,0.0,0.051731811698586615,0.05069884763468198,0.0,0.02701261920969618,0.02560281167492605
401704690,2024-10-31 00:12:03+00:00,322,False,4.951743233826571,4.963455989633945,-0.011712755807374187,1.0,0.8524696183336956,0.8612325424509604,1.0,0.7258670441922124,0.7326005076234782,0.0,0.08892579432864314,0.0927558254680934,0.0,0.04638177383554492,0.047457035885450354,0.0,0.024407340936872145,0.02385108552804422,0.0,0.012190200129803146,0.011256606354213815
401704691,2024-10-31 01:44:02+00:00,913,False,0.6366949897776313,0.6316302235555554,0.005064766222075856,1.0,0.9919074043362393,0.9915944236197118,1.0,0.978679315618088,0.9784018425727784,0.0,0.08686820614779324,0.08691102351424965,0.0,0.05760573545421279,0.058188888233693684,0.0,0.035285430147611575,0.035121120880639116,0.0,0.019630651418847945,0.018919530576833415
401704692,2024-10-31 02:11:03+00:00,273,False,2.048324623319629,2.04605767673921,0.002266946580419038,1.0,0.8984276084880413,0.8988821197735258,1.0,0.793618802537811,0.7933106172778367,1.0,0.6709144295100127,0.672116037175398,0.0,0.07791194549692741,0.08025429757951688,0.0,0.027512537247715536,0.028605660780275207,0.0,0.008425510538717882,0.00855625101537845
401704693,2024-10-31 02:41:03+00:00,856,False,0.6851404024079321,0.6906290622963565,-0.0054886598884243964,0.0,0.09345864068832681,0.09262077348420147,0.0,0.05429674307948225,0.055667636352466826,0.0,0.029444261163373103,0.030850361262299716,0.0,0.015156551884342551,0.015682674091063362,0.0,0.0074800986331415124,0.007428392177391712,0.0,0.0034951719597515656,0.003276245917488372
401704694,2024-11-01 00:11:03+00:00,281,False,3.109200026492658,3.1006503222921666,0.00854970420049117,1.0,0.9377156309221749,0.937586215958098,1.0,0.8735811462857366,0.8729255377937856,1.0,0.8035785292594649,0.80164520118588,1.0,0.7183335599566288,0.7160647051723222,0.0,0.09721888732775817,0.09687575730732574,0.0,0.04104721693673576,0.040421324054827096
401704695,2024-11-01 00:42:02+00:00,723,False,0.7080843391919849,0.7040722334133868,0.0040121057785981185,1.0,0.9532545355332653,0.9522741211122986,0.0,0.09721614629514413,0.09623206720518512,0.0,0.059428836457990054,0.059189614477960055,0.0,0.03116995244293384,0.030727964597179257,0.0,0.0136584819906503,0.013094449284824889,0.0,0.004938393770587096,0.004533749377741549
401704696,2024-11-01 01:12:02+00:00,678,False,2.0905509832330518,2.0783756648926115,0.012175318340440278,1.0,0.9497392209889933,0.9498680817205657,1.0,0.9033008831831902,0.9037368892064958,1.0,0.861588806531088,0.8627244775946875,0.0,0.02071427472759441,0.02204726790483031,0.0,0.006324918836199908,0.006852320603742415,0.0,0.0017666536766001778,0.0018490212869104164
401704697,2024-11-01 02:41:03+00:00,594,False,2.008149830219973,2.0318905424396245,-0.02374071221965135,1.0,0.9290161034888729,0.9288860917766497,0.0,0.09745060611455379,0.09852032456311365,0.0,0.06153422275156228,0.06225671448266317,0.0,0.03548962551051702,0.035209661582467223,0.0,0.017738746419230324,0.01708885609905312,0.0,0.007514038472876409,0.006954262695896093
401704698,2024-11-01 23:11:03+00:00,478,False,1.0888133475800705,1.0902967503627135,-0.0014834027826429175,1.0,0.9418472200100896,0.9456192964407223,1.0,0.8733798734232872,0.8740302531420346,1.0,0.8082119406282116,0.8086974326986969,0.0,0.05346465749934662,0.05488978449540939,0.0,0.030292762731915387,0.03045412365342306,0.0,0.015712155574499915,0.015210277691308992
401704699,2024-11-01 23:15:03+00:00,474,False,1.5735178508289989,1.555751586377928,0.017766264451070768,1.0,0.9824000471941008,0.9824553526656721,1.0,0.9549678371500941,0.9546652308350821,0.0,0.2004622481343469,0.19979179966863142,0.0,0.13418565445185654,0.1338495293022168,0.0,0.075775272793185,0.07496193298635068,0.0,0.03783724318439813,0.036305014198558846
401704700,2024-11-01 23:11:03+00:00,478,False,0.8818442301484848,0.8848119396952207,-0.002967709546735864,1.0,0.9928685635953287,0.9929625882616773,1.0,0.9838598238819459,0.9840455723642744,1.0,0.9704903570456502,0.9706712155140496,1.0,0.9493988343632491,0.9491844363017808,1.0,0.9159327349998069,0.9150794744482983,1.0,0.8688592972766325,0.8677732268906843
401704701,2024-11-01 23:41:03+00:00,864,False,0.5180385758109577,0.5169166970962701,0.0011218787146876075,1.0,0.9708189419550977,0.9715392925351165,0.0,0.08669843337501328,0.08452378564709487,0.0,0.05614199661559574,0.05633539738056889,0.0,0.03230260676647571,0.03269907927391695,0.0,0.016227835470612503,0.01625062699189901,0.0,0.0071474278899246475,0.006947957500252323
401704702,2024-11-01 23:42:02+00:00,452,False,0.8814184975119317,0.892115671098763,-0.01069717358683131,1.0,0.9122730751508918,0.9132795392485039,0.0,0.11501878034662272,0.11759966029431874,0.0,0.06479228229375184,0.06668056861404513,0.0,0.03536871423016327,0.03567416527370537,0.0,0.0173369414150824,0.016921597877468483,0.0,0.007472606409585028,0.006977616864735626
401704703,2024-11-01 23:43:03+00:00,441,False,3.4195909859705376,3.4168335282485978,0.0027574577219398044,1.0,0.9794997149507313,0.9812194506902154,0.0,0.2520848397651156,0.2511952949248605,0.0,0.20329288002581317,0.20490875268491737,0.0,0.15633415628671424,0.15875564701138387,0.0,0.11475618146800776,0.11511190012941866,0.0,0.07761810660156154,0.07613573951561618
401704704,2024-11-02 00:11:02+00:00,418,False,1.9397058272474397,1.9648463726826089,-0.025140545435169193,1.0,0.8776167432761801,0.8793909628882871,0.0,0.09742346193805537,0.1018888053411183,0.0,0.051342278031096325,0.054183105690523925,0.0,0.025772886148195895,0.026721022963063407,0.0,0.012132120512702693,0.012163020522933835,0.0,0.00526129604032164,0.005043173191767805
401704705,2024-11-02 01:44:02+00:00,325,False,1.5910800543952281,1.6544185704739578,-0.06333851607872965,0.0,0.2908998299988273,0.29816870261644013,0.0,0.1628424995236079,0.16537747192549457,0.0,0.07935814283775736,0.08309263115094936,0.0,0.03537886237685126,0.03769871827350348,0.0,0.014564165063329804,0.015196304150144333,0.0,0.005555621110609181,0.005518610043298068
401704706,2024-11-02 02:14:03+00:00,300,False,2.2517198061498456,2.1782630720493534,0.07345673410049214,1.0,0.944169211839516,0.946177750661221,1.0,0.8865783416283289,0.8898643191828932,1.0,0.8269009605207979,0.8298060500944424,1.0,0.7612665065335118,0.7620908610954394,0.0,0.11365344306497967,0.11428312649267708,0.0,0.053101763250569894,0.05292802982130999
401704707,2024-11-02 22:11:03+00:00,602,False,1.096074538024547,1.0867101443980263,0.00936439362652064,1.0,0.9787303721340423,0.9792274600493529,1.0,0.9404767012208667,0.9411303489208366,0.0,0.11249049164794882,0.11252282026040873,0.0,0.07770966685225454,0.07835312610156633,0.0,0.05079591792458291,0.0500823845449135,0.0,0.029727455811292804,0.02823280621644415
401704708,2024-11-02 23:42:03+00:00,282,False,3.5701240469578526,3.5751525872954817,-0.005028540337629117,1.0,0.8973274662745144,0.8968505227969453,1.0,0.8002288281477414,0.7989832617688029,1.0,0.7023240770658657,0.7014037840001238,0.0,0.07598837215177158,0.07717892501915448,0.0,0.028463628641080447,0.02908963634478996,0.0,0.008557940382457347,0.00873460988015016
401704709,2024-11-02 23:43:02+00:00,306,False,2.2177703154752995,1.977999020952495,0.23977129452280455,0.0,0.44588642003954154,0.36323697309549047,0.0,0.18305015916504608,0.17058418600690095,0.0,0.07731598204012602,0.07960734990120533,0.0,0.03188644163240331,0.0329379357307939,0.0,0.012635874589405224,0.012454268375572487,0.0,0.004824942381987076,0.004406236389911797
401704710,2024-11-03 00:12:03+00:00,323,False,4.150905344859678,4.016460623576164,0.13444472128351403,1.0,0.6574870809310205,0.6725924297362628,0.0,0.36738532310425925,0.3209416504357622,0.0,0.23932132829079866,0.23356959181364476,0.0,0.16993657006301038,0.1703891263979938,0.0,0.11026846190402882,0.10987877855166563,0.0,0.062117440217016616,0.06102593475343169
401704711,2024-11-03 00:12:03+00:00,333,False,1.4624107893012308,1.4778979459847774,-0.01548715668354661,0.0,0.23107368245955054,0.22980535016351192,0.0,0.12839837122335576,0.1350011693451435,0.0,0.0676186588696026,0.0721518167633363,0.0,0.03446775618639854,0.03597304141888183,0.0,0.016827519992593142,0.016842412466598684,0.0,0.007627966103275953,0.007280486744197563
401704712,2024-11-03 00:12:03+00:00,477,False,1.42248398596911,1.4257079015726684,-0.0032239156035582806,1.0,0.9349800458738228,0.9353645480767246,1.0,0.867031649931995,0.8676726021296662,0.0,0.0743982340092182,0.07497704955117696,0.0,0.02923321342380694,0.030238474990704773,0.0,0.009993252428869209,0.01031255244919257,0.0,0.0030357901809603778,0.003060635569642236
