source_id,draw_j,source,format_id,ext,resolution,height,fps,protocol,vcodec
g0lXjTWhxQo,7,metadata,269,mp4,256x144,144,30.0,m3u8_native,avc1.4D400C
g0lXjTWhxQo,7,metadata,160,mp4,256x144,144,30,https,avc1.4d400c
g0lXjTWhxQo,7,metadata,603,mp4,256x144,144,30.0,m3u8_native,vp09.00.11.08
g0lXjTWhxQo,7,metadata,278,webm,256x144,144,30,https,vp9
g0lXjTWhxQo,7,metadata,229,mp4,426x240,240,30.0,m3u8_native,avc1.4D4015
g0lXjTWhxQo,7,metadata,133,mp4,426x240,240,30,https,avc1.4d4015
g0lXjTWhxQo,7,metadata,604,mp4,426x240,240,30.0,m3u8_native,vp09.00.20.08
g0lXjTWhxQo,7,metadata,242,webm,426x240,240,30,https,vp9
g0lXjTWhxQo,7,metadata,230,mp4,640x360,360,30.0,m3u8_native,avc1.4D401E
g0lXjTWhxQo,7,metadata,134,mp4,640x360,360,30,https,avc1.4d401e
g0lXjTWhxQo,7,metadata,605,mp4,640x360,360,30.0,m3u8_native,vp09.00.21.08
g0lXjTWhxQo,7,metadata,243,webm,640x360,360,30,https,vp9
g0lXjTWhxQo,7,metadata,231,mp4,854x480,480,30.0,m3u8_native,avc1.4D401F
g0lXjTWhxQo,7,metadata,135,mp4,854x480,480,30,https,avc1.4d401f
g0lXjTWhxQo,7,metadata,606,mp4,854x480,480,30.0,m3u8_native,vp09.00.30.08
g0lXjTWhxQo,7,metadata,244,webm,854x480,480,30,https,vp9
g0lXjTWhxQo,7,metadata,232,mp4,1280x720,720,30.0,m3u8_native,avc1.64001F
g0lXjTWhxQo,7,metadata,136,mp4,1280x720,720,30,https,avc1.64001f
g0lXjTWhxQo,7,metadata,609,mp4,1280x720,720,30.0,m3u8_native,vp09.00.31.08
g0lXjTWhxQo,7,metadata,247,webm,1280x720,720,30,https,vp9
g0lXjTWhxQo,7,metadata,270,mp4,1920x1080,1080,30.0,m3u8_native,avc1.640028
g0lXjTWhxQo,7,metadata,137,mp4,1920x1080,1080,30,https,avc1.640028
g0lXjTWhxQo,7,metadata,614,mp4,1920x1080,1080,30.0,m3u8_native,vp09.00.40.08
g0lXjTWhxQo,7,metadata,248,webm,1920x1080,1080,30,https,vp9
iiBVytTmfKw,8,listing,sb3,mhtml,48x27,27,0.0,mhtml,images
iiBVytTmfKw,8,listing,sb2,mhtml,80x45,45,0.0,mhtml,images
iiBVytTmfKw,8,listing,sb1,mhtml,160x90,90,0.0,mhtml,images
iiBVytTmfKw,8,listing,sb0,mhtml,320x180,180,0.0,mhtml,images
iiBVytTmfKw,8,listing,269,mp4,256x144,144,30.0,m3u8,avc1.4D400C
iiBVytTmfKw,8,listing,160,mp4,256x144,144,30.0,https,avc1.4d400c
iiBVytTmfKw,8,listing,230,mp4,640x360,360,30.0,m3u8,avc1.4D401E
iiBVytTmfKw,8,listing,134,mp4,640x360,360,30.0,https,avc1.4d401e
iiBVytTmfKw,8,listing,605,mp4,640x360,360,30.0,m3u8,vp09.00.21.08
iiBVytTmfKw,8,listing,243,webm,640x360,360,30.0,https,vp9
iiBVytTmfKw,8,listing,232,mp4,1280x720,720,30.0,m3u8,avc1.4D401F
iiBVytTmfKw,8,listing,136,mp4,1280x720,720,30.0,https,avc1.4d401f
iiBVytTmfKw,8,listing,270,mp4,1920x1080,1080,30.0,m3u8,avc1.640028
iiBVytTmfKw,8,listing,137,mp4,1920x1080,1080,30.0,https,avc1.640028
iiBVytTmfKw,8,metadata,sb3,mhtml,48x27,27,0.012070006035003017,mhtml,none
iiBVytTmfKw,8,metadata,sb2,mhtml,80x45,45,0.10018105009052504,mhtml,none
iiBVytTmfKw,8,metadata,sb1,mhtml,160x90,90,0.10018105009052504,mhtml,none
iiBVytTmfKw,8,metadata,sb0,mhtml,320x180,180,0.10018105009052504,mhtml,none
iiBVytTmfKw,8,metadata,233,mp4,audio only,,,m3u8_native,none
iiBVytTmfKw,8,metadata,234,mp4,audio only,,,m3u8_native,none
iiBVytTmfKw,8,metadata,139,m4a,audio only,,,https,none
iiBVytTmfKw,8,metadata,140,m4a,audio only,,,https,none
iiBVytTmfKw,8,metadata,251,webm,audio only,,,https,none
iiBVytTmfKw,8,metadata,269,mp4,256x144,144,30.0,m3u8_native,avc1.4D400C
iiBVytTmfKw,8,metadata,160,mp4,256x144,144,30,https,avc1.4d400c
iiBVytTmfKw,8,metadata,230,mp4,640x360,360,30.0,m3u8_native,avc1.4D401E
iiBVytTmfKw,8,metadata,134,mp4,640x360,360,30,https,avc1.4d401e
iiBVytTmfKw,8,metadata,605,mp4,640x360,360,30.0,m3u8_native,vp09.00.21.08
iiBVytTmfKw,8,metadata,243,webm,640x360,360,30,https,vp9
iiBVytTmfKw,8,metadata,232,mp4,1280x720,720,30.0,m3u8_native,avc1.4D401F
iiBVytTmfKw,8,metadata,136,mp4,1280x720,720,30,https,avc1.4d401f
iiBVytTmfKw,8,metadata,270,mp4,1920x1080,1080,30.0,m3u8_native,avc1.640028
iiBVytTmfKw,8,metadata,137,mp4,1920x1080,1080,30,https,avc1.640028
iwnByd_Iowk,9,listing,sb2,mhtml,48x27,27,0.0,mhtml,images
iwnByd_Iowk,9,listing,sb1,mhtml,80x45,45,0.0,mhtml,images
iwnByd_Iowk,9,listing,sb0,mhtml,160x90,90,0.0,mhtml,images
iwnByd_Iowk,9,listing,602,mp4,256x144,144,15.0,m3u8,vp09.00.10.08
iwnByd_Iowk,9,listing,269,mp4,256x144,144,30.0,m3u8,avc1.4D400C
iwnByd_Iowk,9,listing,160,mp4,256x144,144,30.0,https,avc1.4d400c
iwnByd_Iowk,9,listing,603,mp4,256x144,144,30.0,m3u8,vp09.00.11.08
iwnByd_Iowk,9,listing,278,webm,256x144,144,30.0,https,vp9
iwnByd_Iowk,9,listing,229,mp4,426x240,240,30.0,m3u8,avc1.4D4015
iwnByd_Iowk,9,listing,133,mp4,426x240,240,30.0,https,avc1.4d4015
iwnByd_Iowk,9,listing,604,mp4,426x240,240,30.0,m3u8,vp09.00.20.08
iwnByd_Iowk,9,listing,242,webm,426x240,240,30.0,https,vp9
iwnByd_Iowk,9,listing,230,mp4,640x360,360,30.0,m3u8,avc1.4D401E
iwnByd_Iowk,9,listing,134,mp4,640x360,360,30.0,https,avc1.4d401e
iwnByd_Iowk,9,listing,605,mp4,640x360,360,30.0,m3u8,vp09.00.21.08
iwnByd_Iowk,9,listing,243,webm,640x360,360,30.0,https,vp9
iwnByd_Iowk,9,listing,231,mp4,854x480,480,30.0,m3u8,avc1.4D401F
iwnByd_Iowk,9,listing,135,mp4,854x480,480,30.0,https,avc1.4d401f
iwnByd_Iowk,9,listing,606,mp4,854x480,480,30.0,m3u8,vp09.00.30.08
iwnByd_Iowk,9,listing,244,webm,854x480,480,30.0,https,vp9
iwnByd_Iowk,9,listing,232,mp4,1280x720,720,30.0,m3u8,avc1.64001F
iwnByd_Iowk,9,listing,136,mp4,1280x720,720,30.0,https,avc1.64001f
iwnByd_Iowk,9,listing,609,mp4,1280x720,720,30.0,m3u8,vp09.00.31.08
iwnByd_Iowk,9,listing,247,webm,1280x720,720,30.0,https,vp9
iwnByd_Iowk,9,listing,270,mp4,1920x1080,1080,30.0,m3u8,avc1.640028
iwnByd_Iowk,9,listing,137,mp4,1920x1080,1080,30.0,https,avc1.640028
iwnByd_Iowk,9,listing,614,mp4,1920x1080,1080,30.0,m3u8,vp09.00.40.08
iwnByd_Iowk,9,listing,248,webm,1920x1080,1080,30.0,https,vp9
iwnByd_Iowk,9,metadata,sb2,mhtml,48x27,27,0.013964530093562352,mhtml,none
iwnByd_Iowk,9,metadata,sb1,mhtml,80x45,45,0.10026532607177768,mhtml,none
iwnByd_Iowk,9,metadata,sb0,mhtml,160x90,90,0.10026532607177768,mhtml,none
iwnByd_Iowk,9,metadata,233,mp4,audio only,,,m3u8_native,none
iwnByd_Iowk,9,metadata,234,mp4,audio only,,,m3u8_native,none
iwnByd_Iowk,9,metadata,139-drc,m4a,audio only,,,https,none
iwnByd_Iowk,9,metadata,249-drc,webm,audio only,,,https,none
iwnByd_Iowk,9,metadata,250-drc,webm,audio only,,,https,none
iwnByd_Iowk,9,metadata,139,m4a,audio only,,,https,none
iwnByd_Iowk,9,metadata,249,webm,audio only,,,https,none
iwnByd_Iowk,9,metadata,250,webm,audio only,,,https,none
iwnByd_Iowk,9,metadata,140-drc,m4a,audio only,,,https,none
iwnByd_Iowk,9,metadata,251-drc,webm,audio only,,,https,none
iwnByd_Iowk,9,metadata,140,m4a,audio only,,,https,none
iwnByd_Iowk,9,metadata,251,webm,audio only,,,https,none
iwnByd_Iowk,9,metadata,602,mp4,256x144,144,15.0,m3u8_native,vp09.00.10.08
iwnByd_Iowk,9,metadata,269,mp4,256x144,144,30.0,m3u8_native,avc1.4D400C
iwnByd_Iowk,9,metadata,160,mp4,256x144,144,30,https,avc1.4d400c
iwnByd_Iowk,9,metadata,603,mp4,256x144,144,30.0,m3u8_native,vp09.00.11.08
iwnByd_Iowk,9,metadata,278,webm,256x144,144,30,https,vp9
iwnByd_Iowk,9,metadata,229,mp4,426x240,240,30.0,m3u8_native,avc1.4D4015
iwnByd_Iowk,9,metadata,133,mp4,426x240,240,30,https,avc1.4d4015
iwnByd_Iowk,9,metadata,604,mp4,426x240,240,30.0,m3u8_native,vp09.00.20.08
iwnByd_Iowk,9,metadata,242,webm,426x240,240,30,https,vp9
iwnByd_Iowk,9,metadata,230,mp4,640x360,360,30.0,m3u8_native,avc1.4D401E
iwnByd_Iowk,9,metadata,134,mp4,640x360,360,30,https,avc1.4d401e
iwnByd_Iowk,9,metadata,605,mp4,640x360,360,30.0,m3u8_native,vp09.00.21.08
iwnByd_Iowk,9,metadata,243,webm,640x360,360,30,https,vp9
iwnByd_Iowk,9,metadata,231,mp4,854x480,480,30.0,m3u8_native,avc1.4D401F
iwnByd_Iowk,9,metadata,135,mp4,854x480,480,30,https,avc1.4d401f
iwnByd_Iowk,9,metadata,606,mp4,854x480,480,30.0,m3u8_native,vp09.00.30.08
iwnByd_Iowk,9,metadata,244,webm,854x480,480,30,https,vp9
iwnByd_Iowk,9,metadata,232,mp4,1280x720,720,30.0,m3u8_native,avc1.64001F
iwnByd_Iowk,9,metadata,136,mp4,1280x720,720,30,https,avc1.64001f
iwnByd_Iowk,9,metadata,609,mp4,1280x720,720,30.0,m3u8_native,vp09.00.31.08
iwnByd_Iowk,9,metadata,247,webm,1280x720,720,30,https,vp9
iwnByd_Iowk,9,metadata,270,mp4,1920x1080,1080,30.0,m3u8_native,avc1.640028
iwnByd_Iowk,9,metadata,137,mp4,1920x1080,1080,30,https,avc1.640028
iwnByd_Iowk,9,metadata,614,mp4,1920x1080,1080,30.0,m3u8_native,vp09.00.40.08
iwnByd_Iowk,9,metadata,248,webm,1920x1080,1080,30,https,vp9
mxV9XV3uwVs,10,listing,sb2,mhtml,48x27,27,0.0,mhtml,images
mxV9XV3uwVs,10,listing,sb1,mhtml,79x45,45,0.0,mhtml,images
mxV9XV3uwVs,10,listing,sb0,mhtml,159x90,90,0.0,mhtml,images
mxV9XV3uwVs,10,listing,602,mp4,256x144,144,15.0,m3u8,vp09.00.10.08
mxV9XV3uwVs,10,listing,269,mp4,256x144,144,30.0,m3u8,avc1.4D400C
mxV9XV3uwVs,10,listing,160,mp4,256x144,144,30.0,https,avc1.4d400c
mxV9XV3uwVs,10,listing,603,mp4,256x144,144,30.0,m3u8,vp09.00.11.08
mxV9XV3uwVs,10,listing,278,webm,256x144,144,30.0,https,vp9
mxV9XV3uwVs,10,listing,229,mp4,426x240,240,30.0,m3u8,avc1.4D4015
mxV9XV3uwVs,10,listing,133,mp4,426x240,240,30.0,https,avc1.4d4015
mxV9XV3uwVs,10,listing,604,mp4,426x240,240,30.0,m3u8,vp09.00.20.08
mxV9XV3uwVs,10,listing,242,webm,426x240,240,30.0,https,vp9
mxV9XV3uwVs,10,listing,230,mp4,640x360,360,30.0,m3u8,avc1.4D401E
mxV9XV3uwVs,10,listing,134,mp4,640x360,360,30.0,https,avc1.4d401e
mxV9XV3uwVs,10,listing,605,mp4,640x360,360,30.0,m3u8,vp09.00.21.08
mxV9XV3uwVs,10,listing,243,webm,640x360,360,30.0,https,vp9
mxV9XV3uwVs,10,listing,231,mp4,854x480,480,30.0,m3u8,avc1.4D401F
mxV9XV3uwVs,10,listing,135,mp4,854x480,480,30.0,https,avc1.4d401f
mxV9XV3uwVs,10,listing,606,mp4,854x480,480,30.0,m3u8,vp09.00.30.08
mxV9XV3uwVs,10,listing,244,webm,854x480,480,30.0,https,vp9
mxV9XV3uwVs,10,listing,232,mp4,1280x720,720,30.0,m3u8,avc1.64001F
mxV9XV3uwVs,10,listing,136,mp4,1280x720,720,30.0,https,avc1.64001f
mxV9XV3uwVs,10,listing,609,mp4,1280x720,720,30.0,m3u8,vp09.00.31.08
mxV9XV3uwVs,10,listing,247,webm,1280x720,720,30.0,https,vp9
mxV9XV3uwVs,10,listing,270,mp4,1920x1080,1080,30.0,m3u8,avc1.640028
mxV9XV3uwVs,10,listing,137,mp4,1920x1080,1080,30.0,https,avc1.640028
mxV9XV3uwVs,10,listing,614,mp4,1920x1080,1080,30.0,m3u8,vp09.00.40.08
mxV9XV3uwVs,10,listing,248,webm,1920x1080,1080,30.0,https,vp9
mxV9XV3uwVs,10,metadata,sb2,mhtml,48x27,27,0.013333333333333334,mhtml,none
mxV9XV3uwVs,10,metadata,sb1,mhtml,79x45,45,0.10013333333333334,mhtml,none
mxV9XV3uwVs,10,metadata,sb0,mhtml,159x90,90,0.10013333333333334,mhtml,none
mxV9XV3uwVs,10,metadata,233,mp4,audio only,,,m3u8_native,none
mxV9XV3uwVs,10,metadata,234,mp4,audio only,,,m3u8_native,none
mxV9XV3uwVs,10,metadata,139-drc,m4a,audio only,,,https,none
mxV9XV3uwVs,10,metadata,249-drc,webm,audio only,,,https,none
mxV9XV3uwVs,10,metadata,250-drc,webm,audio only,,,https,none
mxV9XV3uwVs,10,metadata,139,m4a,audio only,,,https,none
mxV9XV3uwVs,10,metadata,249,webm,audio only,,,https,none
mxV9XV3uwVs,10,metadata,250,webm,audio only,,,https,none
mxV9XV3uwVs,10,metadata,140-drc,m4a,audio only,,,https,none
mxV9XV3uwVs,10,metadata,251-drc,webm,audio only,,,https,none
mxV9XV3uwVs,10,metadata,140,m4a,audio only,,,https,none
mxV9XV3uwVs,10,metadata,251,webm,audio only,,,https,none
mxV9XV3uwVs,10,metadata,602,mp4,256x144,144,15.0,m3u8_native,vp09.00.10.08
mxV9XV3uwVs,10,metadata,269,mp4,256x144,144,30.0,m3u8_native,avc1.4D400C
mxV9XV3uwVs,10,metadata,160,mp4,256x144,144,30,https,avc1.4d400c
mxV9XV3uwVs,10,metadata,603,mp4,256x144,144,30.0,m3u8_native,vp09.00.11.08
mxV9XV3uwVs,10,metadata,278,webm,256x144,144,30,https,vp9
mxV9XV3uwVs,10,metadata,229,mp4,426x240,240,30.0,m3u8_native,avc1.4D4015
mxV9XV3uwVs,10,metadata,133,mp4,426x240,240,30,https,avc1.4d4015
mxV9XV3uwVs,10,metadata,604,mp4,426x240,240,30.0,m3u8_native,vp09.00.20.08
mxV9XV3uwVs,10,metadata,242,webm,426x240,240,30,https,vp9
mxV9XV3uwVs,10,metadata,230,mp4,640x360,360,30.0,m3u8_native,avc1.4D401E
mxV9XV3uwVs,10,metadata,134,mp4,640x360,360,30,https,avc1.4d401e
mxV9XV3uwVs,10,metadata,605,mp4,640x360,360,30.0,m3u8_native,vp09.00.21.08
mxV9XV3uwVs,10,metadata,243,webm,640x360,360,30,https,vp9
mxV9XV3uwVs,10,metadata,231,mp4,854x480,480,30.0,m3u8_native,avc1.4D401F
mxV9XV3uwVs,10,metadata,135,mp4,854x480,480,30,https,avc1.4d401f
mxV9XV3uwVs,10,metadata,606,mp4,854x480,480,30.0,m3u8_native,vp09.00.30.08
mxV9XV3uwVs,10,metadata,244,webm,854x480,480,30,https,vp9
mxV9XV3uwVs,10,metadata,232,mp4,1280x720,720,30.0,m3u8_native,avc1.64001F
mxV9XV3uwVs,10,metadata,136,mp4,1280x720,720,30,https,avc1.64001f
mxV9XV3uwVs,10,metadata,609,mp4,1280x720,720,30.0,m3u8_native,vp09.00.31.08
mxV9XV3uwVs,10,metadata,247,webm,1280x720,720,30,https,vp9
mxV9XV3uwVs,10,metadata,270,mp4,1920x1080,1080,30.0,m3u8_native,avc1.640028
mxV9XV3uwVs,10,metadata,137,mp4,1920x1080,1080,30,https,avc1.640028
mxV9XV3uwVs,10,metadata,614,mp4,1920x1080,1080,30.0,m3u8_native,vp09.00.40.08
mxV9XV3uwVs,10,metadata,248,webm,1920x1080,1080,30,https,vp9
pYCgIuP6-e0,11,listing,sb2,mhtml,48x27,27,0.0,mhtml,images
pYCgIuP6-e0,11,listing,sb1,mhtml,80x45,45,0.0,mhtml,images
pYCgIuP6-e0,11,listing,sb0,mhtml,160x90,90,0.0,mhtml,images
pYCgIuP6-e0,11,listing,269,mp4,256x144,144,30.0,m3u8,avc1.4D400C
pYCgIuP6-e0,11,listing,160,mp4,256x144,144,30.0,https,avc1.4d400c
pYCgIuP6-e0,11,listing,230,mp4,640x360,360,30.0,m3u8,avc1.4D401E
pYCgIuP6-e0,11,listing,134,mp4,640x360,360,30.0,https,avc1.4d401e
pYCgIuP6-e0,11,listing,605,mp4,640x360,360,30.0,m3u8,vp09.00.21.08
pYCgIuP6-e0,11,listing,243,webm,640x360,360,30.0,https,vp9
pYCgIuP6-e0,11,listing,232,mp4,1280x720,720,30.0,m3u8,avc1.64001F
pYCgIuP6-e0,11,listing,136,mp4,1280x720,720,30.0,https,avc1.64001f
pYCgIuP6-e0,11,listing,270,mp4,1920x1080,1080,30.0,m3u8,avc1.640028
pYCgIuP6-e0,11,listing,137,mp4,1920x1080,1080,30.0,https,avc1.640028
pYCgIuP6-e0,11,metadata,sb2,mhtml,48x27,27,0.011026574043444702,mhtml,none
pYCgIuP6-e0,11,metadata,sb1,mhtml,80x45,45,0.10012129231447789,mhtml,none
pYCgIuP6-e0,11,metadata,sb0,mhtml,160x90,90,0.10012129231447789,mhtml,none
pYCgIuP6-e0,11,metadata,233,mp4,audio only,,,m3u8_native,none
pYCgIuP6-e0,11,metadata,234,mp4,audio only,,,m3u8_native,none
pYCgIuP6-e0,11,metadata,139,m4a,audio only,,,https,none
pYCgIuP6-e0,11,metadata,140,m4a,audio only,,,https,none
pYCgIuP6-e0,11,metadata,251,webm,audio only,,,https,none
pYCgIuP6-e0,11,metadata,269,mp4,256x144,144,30.0,m3u8_native,avc1.4D400C
pYCgIuP6-e0,11,metadata,160,mp4,256x144,144,30,https,avc1.4d400c
pYCgIuP6-e0,11,metadata,230,mp4,640x360,360,30.0,m3u8_native,avc1.4D401E
pYCgIuP6-e0,11,metadata,134,mp4,640x360,360,30,https,avc1.4d401e
pYCgIuP6-e0,11,metadata,605,mp4,640x360,360,30.0,m3u8_native,vp09.00.21.08
pYCgIuP6-e0,11,metadata,243,webm,640x360,360,30,https,vp9
pYCgIuP6-e0,11,metadata,232,mp4,1280x720,720,30.0,m3u8_native,avc1.64001F
pYCgIuP6-e0,11,metadata,136,mp4,1280x720,720,30,https,avc1.64001f
pYCgIuP6-e0,11,metadata,270,mp4,1920x1080,1080,30.0,m3u8_native,avc1.640028
pYCgIuP6-e0,11,metadata,137,mp4,1920x1080,1080,30,https,avc1.640028
qTISjk2vR1U,12,listing,sb3,mhtml,48x27,27,0.0,mhtml,images
qTISjk2vR1U,12,listing,sb2,mhtml,80x45,45,0.0,mhtml,images
qTISjk2vR1U,12,listing,sb1,mhtml,160x90,90,0.0,mhtml,images
qTISjk2vR1U,12,listing,sb0,mhtml,320x180,180,0.0,mhtml,images
qTISjk2vR1U,12,listing,269,mp4,256x144,144,25.0,m3u8,avc1.4D400C
qTISjk2vR1U,12,listing,160,mp4,256x144,144,25.0,https,avc1.4d400c
qTISjk2vR1U,12,listing,230,mp4,640x360,360,25.0,m3u8,avc1.4D401E
qTISjk2vR1U,12,listing,134,mp4,640x360,360,25.0,https,avc1.4d401e
qTISjk2vR1U,12,listing,605,mp4,640x360,360,25.0,m3u8,vp09.00.21.08
qTISjk2vR1U,12,listing,243,webm,640x360,360,25.0,https,vp9
qTISjk2vR1U,12,listing,232,mp4,1280x720,720,25.0,m3u8,avc1.4D401F
qTISjk2vR1U,12,listing,136,mp4,1280x720,720,25.0,https,avc1.4d401f
qTISjk2vR1U,12,metadata,sb3,mhtml,48x27,27,0.012468827930174564,mhtml,none
qTISjk2vR1U,12,metadata,sb2,mhtml,80x45,45,0.10012468827930175,mhtml,none
qTISjk2vR1U,12,metadata,sb1,mhtml,160x90,90,0.10012468827930175,mhtml,none
qTISjk2vR1U,12,metadata,sb0,mhtml,320x180,180,0.10012468827930175,mhtml,none
qTISjk2vR1U,12,metadata,233,mp4,audio only,,,m3u8_native,none
qTISjk2vR1U,12,metadata,234,mp4,audio only,,,m3u8_native,none
qTISjk2vR1U,12,metadata,139,m4a,audio only,,,https,none
qTISjk2vR1U,12,metadata,140,m4a,audio only,,,https,none
qTISjk2vR1U,12,metadata,251,webm,audio only,,,https,none
qTISjk2vR1U,12,metadata,269,mp4,256x144,144,25.0,m3u8_native,avc1.4D400C
qTISjk2vR1U,12,metadata,160,mp4,256x144,144,25,https,avc1.4d400c
qTISjk2vR1U,12,metadata,230,mp4,640x360,360,25.0,m3u8_native,avc1.4D401E
qTISjk2vR1U,12,metadata,134,mp4,640x360,360,25,https,avc1.4d401e
qTISjk2vR1U,12,metadata,605,mp4,640x360,360,25.0,m3u8_native,vp09.00.21.08
qTISjk2vR1U,12,metadata,243,webm,640x360,360,25,https,vp9
qTISjk2vR1U,12,metadata,232,mp4,1280x720,720,25.0,m3u8_native,avc1.4D401F
qTISjk2vR1U,12,metadata,136,mp4,1280x720,720,25,https,avc1.4d401f
y8UQxPOVdbE,13,listing,sb3,mhtml,48x27,27,0.0,mhtml,images
y8UQxPOVdbE,13,listing,sb2,mhtml,80x45,45,0.0,mhtml,images
y8UQxPOVdbE,13,listing,sb1,mhtml,160x90,90,0.0,mhtml,images
y8UQxPOVdbE,13,listing,sb0,mhtml,320x180,180,0.0,mhtml,images
y8UQxPOVdbE,13,listing,602,mp4,256x144,144,15.0,m3u8,vp09.00.10.08
y8UQxPOVdbE,13,listing,269,mp4,256x144,144,30.0,m3u8,avc1.4D400C
y8UQxPOVdbE,13,listing,160,mp4,256x144,144,30.0,https,avc1.4d400c
y8UQxPOVdbE,13,listing,603,mp4,256x144,144,30.0,m3u8,vp09.00.11.08
y8UQxPOVdbE,13,listing,278,webm,256x144,144,30.0,https,vp9
y8UQxPOVdbE,13,listing,229,mp4,426x240,240,30.0,m3u8,avc1.4D4015
y8UQxPOVdbE,13,listing,133,mp4,426x240,240,30.0,https,avc1.4d4015
y8UQxPOVdbE,13,listing,604,mp4,426x240,240,30.0,m3u8,vp09.00.20.08
y8UQxPOVdbE,13,listing,242,webm,426x240,240,30.0,https,vp9
y8UQxPOVdbE,13,listing,230,mp4,640x360,360,30.0,m3u8,avc1.4D401E
y8UQxPOVdbE,13,listing,134,mp4,640x360,360,30.0,https,avc1.4d401e
y8UQxPOVdbE,13,listing,605,mp4,640x360,360,30.0,m3u8,vp09.00.21.08
y8UQxPOVdbE,13,listing,243,webm,640x360,360,30.0,https,vp9
y8UQxPOVdbE,13,listing,231,mp4,854x480,480,30.0,m3u8,avc1.4D401F
y8UQxPOVdbE,13,listing,135,mp4,854x480,480,30.0,https,avc1.4d401f
y8UQxPOVdbE,13,listing,606,mp4,854x480,480,30.0,m3u8,vp09.00.30.08
y8UQxPOVdbE,13,listing,244,webm,854x480,480,30.0,https,vp9
y8UQxPOVdbE,13,listing,232,mp4,1280x720,720,30.0,m3u8,avc1.64001F
y8UQxPOVdbE,13,listing,136,mp4,1280x720,720,30.0,https,avc1.64001f
y8UQxPOVdbE,13,listing,609,mp4,1280x720,720,30.0,m3u8,vp09.00.31.08
y8UQxPOVdbE,13,listing,247,webm,1280x720,720,30.0,https,vp9
y8UQxPOVdbE,13,listing,270,mp4,1920x1080,1080,30.0,m3u8,avc1.640028
y8UQxPOVdbE,13,listing,137,mp4,1920x1080,1080,30.0,https,avc1.640028
y8UQxPOVdbE,13,listing,614,mp4,1920x1080,1080,30.0,m3u8,vp09.00.40.08
y8UQxPOVdbE,13,listing,248,webm,1920x1080,1080,30.0,https,vp9
y8UQxPOVdbE,13,metadata,sb3,mhtml,48x27,27,0.013273161667109106,mhtml,none
y8UQxPOVdbE,13,metadata,sb2,mhtml,80x45,45,0.10021237058667375,mhtml,none
y8UQxPOVdbE,13,metadata,sb1,mhtml,160x90,90,0.10021237058667375,mhtml,none
y8UQxPOVdbE,13,metadata,sb0,mhtml,320x180,180,0.10021237058667375,mhtml,none
y8UQxPOVdbE,13,metadata,233,mp4,audio only,,,m3u8_native,none
y8UQxPOVdbE,13,metadata,234,mp4,audio only,,,m3u8_native,none
y8UQxPOVdbE,13,metadata,139-drc,m4a,audio only,,,https,none
y8UQxPOVdbE,13,metadata,249-drc,webm,audio only,,,https,none
y8UQxPOVdbE,13,metadata,250-drc,webm,audio only,,,https,none
y8UQxPOVdbE,13,metadata,139,m4a,audio only,,,https,none
y8UQxPOVdbE,13,metadata,249,webm,audio only,,,https,none
y8UQxPOVdbE,13,metadata,250,webm,audio only,,,https,none
y8UQxPOVdbE,13,metadata,140-drc,m4a,audio only,,,https,none
y8UQxPOVdbE,13,metadata,251-drc,webm,audio only,,,https,none
y8UQxPOVdbE,13,metadata,140,m4a,audio only,,,https,none
y8UQxPOVdbE,13,metadata,251,webm,audio only,,,https,none
y8UQxPOVdbE,13,metadata,602,mp4,256x144,144,15.0,m3u8_native,vp09.00.10.08
y8UQxPOVdbE,13,metadata,269,mp4,256x144,144,30.0,m3u8_native,avc1.4D400C
y8UQxPOVdbE,13,metadata,160,mp4,256x144,144,30,https,avc1.4d400c
y8UQxPOVdbE,13,metadata,603,mp4,256x144,144,30.0,m3u8_native,vp09.00.11.08
y8UQxPOVdbE,13,metadata,278,webm,256x144,144,30,https,vp9
y8UQxPOVdbE,13,metadata,229,mp4,426x240,240,30.0,m3u8_native,avc1.4D4015
y8UQxPOVdbE,13,metadata,133,mp4,426x240,240,30,https,avc1.4d4015
y8UQxPOVdbE,13,metadata,604,mp4,426x240,240,30.0,m3u8_native,vp09.00.20.08
y8UQxPOVdbE,13,metadata,242,webm,426x240,240,30,https,vp9
y8UQxPOVdbE,13,metadata,230,mp4,640x360,360,30.0,m3u8_native,avc1.4D401E
y8UQxPOVdbE,13,metadata,134,mp4,640x360,360,30,https,avc1.4d401e
y8UQxPOVdbE,13,metadata,605,mp4,640x360,360,30.0,m3u8_native,vp09.00.21.08
y8UQxPOVdbE,13,metadata,243,webm,640x360,360,30,https,vp9
y8UQxPOVdbE,13,metadata,231,mp4,854x480,480,30.0,m3u8_native,avc1.4D401F
y8UQxPOVdbE,13,metadata,135,mp4,854x480,480,30,https,avc1.4d401f
y8UQxPOVdbE,13,metadata,606,mp4,854x480,480,30.0,m3u8_native,vp09.00.30.08
y8UQxPOVdbE,13,metadata,244,webm,854x480,480,30,https,vp9
y8UQxPOVdbE,13,metadata,232,mp4,1280x720,720,30.0,m3u8_native,avc1.64001F
y8UQxPOVdbE,13,metadata,136,mp4,1280x720,720,30,https,avc1.64001f
y8UQxPOVdbE,13,metadata,609,mp4,1280x720,720,30.0,m3u8_native,vp09.00.31.08
y8UQxPOVdbE,13,metadata,247,webm,1280x720,720,30,https,vp9
y8UQxPOVdbE,13,metadata,270,mp4,1920x1080,1080,30.0,m3u8_native,avc1.640028
