frame,evaluated,status,calibration_provenance,emitted_player_rows,camera_lock_id,fresh_solve_count,drift_residual_px,drift_evidence_count
508,True,calibration_unavailable,unavailable,0,138,1,,0
509,True,calibration_unavailable,unavailable,0,139,0,,0
510,True,calibration_unavailable,unavailable,0,140,0,,0
511,True,calibration_unavailable,unavailable,0,141,0,,0
512,True,calibration_unavailable,unavailable,0,141,0,,0
513,True,calibration_unavailable,unavailable,0,142,0,,0
514,True,calibration_unavailable,unavailable,0,143,0,,0
515,True,calibration_unavailable,unavailable,0,144,0,,0
516,True,calibration_unavailable,unavailable,0,145,0,,0
517,True,calibration_unavailable,unavailable,0,145,0,,0
518,True,calibration_unavailable,unavailable,0,146,0,,0
519,True,calibration_unavailable,unavailable,0,146,0,,0
520,True,calibration_unavailable,unavailable,0,147,0,,0
521,True,calibration_unavailable,unavailable,0,148,0,,0
522,True,calibration_unavailable,unavailable,0,149,0,,0
523,True,calibration_unavailable,unavailable,0,149,0,,0
524,True,no_complete_player_pair,solved,0,149,1,0.0,4
525,True,calibration_unavailable,unavailable,0,149,1,,0
526,True,calibration_unavailable,unavailable,0,150,0,,0
527,True,calibration_unavailable,unavailable,0,151,0,,0
528,True,calibration_unavailable,unavailable,0,151,0,,0
529,True,calibration_unavailable,unavailable,0,152,0,,0
530,True,calibration_unavailable,unavailable,0,152,0,,0
531,True,calibration_unavailable,unavailable,0,152,0,,0
532,True,calibration_unavailable,unavailable,0,152,0,,0
533,True,calibration_unavailable,unavailable,0,152,0,,0
534,True,calibration_unavailable,unavailable,0,152,0,,0
535,True,calibration_unavailable,unavailable,0,152,0,,0
536,True,calibration_unavailable,unavailable,0,152,0,,0
537,True,calibration_unavailable,unavailable,0,152,0,,0
538,True,calibration_unavailable,unavailable,0,152,0,,0
539,True,calibration_unavailable,unavailable,0,153,0,,0
540,True,calibration_unavailable,unavailable,0,153,0,,0
541,True,no_complete_player_pair,solved,0,153,1,0.0,4
542,True,calibration_unavailable,unavailable,0,153,1,,0
543,True,calibration_unavailable,unavailable,0,153,1,,0
544,True,calibration_unavailable,unavailable,0,153,1,,0
545,True,calibration_unavailable,unavailable,0,153,1,,0
546,True,calibration_unavailable,unavailable,0,153,1,,0
547,True,calibration_unavailable,unavailable,0,153,1,,0
548,True,calibration_unavailable,unavailable,0,153,1,,0
549,True,calibration_unavailable,unavailable,0,154,0,,0
550,True,calibration_unavailable,unavailable,0,155,0,,0
551,True,calibration_unavailable,unavailable,0,156,0,,0
552,True,calibration_unavailable,unavailable,0,157,0,,0
553,True,calibration_unavailable,unavailable,0,157,0,,0
554,True,calibration_unavailable,unavailable,0,158,0,,0
555,True,calibration_unavailable,unavailable,0,159,0,,0
556,True,calibration_unavailable,unavailable,0,159,0,,0
557,True,calibration_unavailable,unavailable,0,159,0,,0
558,True,calibration_unavailable,unavailable,0,159,0,,0
559,True,calibration_unavailable,unavailable,0,159,0,,0
560,True,calibration_unavailable,unavailable,0,159,0,,0
561,True,calibration_unavailable,unavailable,0,159,0,,0
562,True,calibration_unavailable,unavailable,0,159,0,,0
563,True,calibration_unavailable,unavailable,0,159,0,,0
564,True,calibration_unavailable,unavailable,0,160,0,,0
565,True,calibration_unavailable,unavailable,0,160,0,,0
566,True,calibration_unavailable,unavailable,0,160,0,,0
567,True,calibration_unavailable,unavailable,0,160,0,,0
568,True,calibration_unavailable,unavailable,0,160,0,,0
569,True,calibration_unavailable,unavailable,0,160,0,,0
570,True,calibration_unavailable,unavailable,0,160,0,,0
571,True,calibration_unavailable,unavailable,0,160,0,,0
572,True,calibration_unavailable,unavailable,0,160,0,,0
573,True,calibration_unavailable,unavailable,0,160,0,,0
574,True,calibration_unavailable,unavailable,0,160,0,,0
575,True,calibration_unavailable,unavailable,0,160,0,,0
576,True,calibration_unavailable,unavailable,0,160,0,,0
577,True,calibration_unavailable,unavailable,0,160,0,,0
578,True,calibration_unavailable,unavailable,0,160,0,,0
579,True,calibration_unavailable,unavailable,0,160,0,,0
580,True,calibration_unavailable,unavailable,0,160,0,,0
581,True,calibration_unavailable,unavailable,0,161,0,,0
582,True,calibration_unavailable,unavailable,0,161,0,,0
583,True,calibration_unavailable,unavailable,0,161,0,,0
584,True,calibration_unavailable,unavailable,0,161,0,,0
585,True,calibration_unavailable,unavailable,0,161,0,,0
586,True,calibration_unavailable,unavailable,0,161,0,,0
587,True,calibration_unavailable,unavailable,0,161,0,,0
588,True,calibration_unavailable,unavailable,0,161,0,,0
589,True,calibration_unavailable,unavailable,0,161,0,,0
590,True,calibration_unavailable,unavailable,0,161,0,,0
591,True,calibration_unavailable,unavailable,0,161,0,,0
592,True,calibration_unavailable,unavailable,0,161,0,,0
593,True,calibration_unavailable,unavailable,0,161,0,,0
594,True,calibration_unavailable,unavailable,0,161,0,,0
595,True,calibration_unavailable,unavailable,0,161,0,,0
596,True,calibration_unavailable,unavailable,0,161,0,,0
597,True,calibration_unavailable,unavailable,0,161,0,,0
598,True,calibration_unavailable,unavailable,0,161,0,,0
