section_name,pool,arm,mode,duration,gate,status,reason,measurement,threshold,rows_total,player_rows,ball_rows,tracks,unique_frames,steps_n,held_rows_dropped
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A0,M1,FULL,median_step_distance,REJECT,landed liveness threshold,54.68988587873898,8.408436,001079,000112,000967,000010,000968,000102,003174
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A0,M1,FULL,distinct_position_ratio,PASS,landed liveness threshold,1.0,0.108915,001079,000112,000967,000010,000968,000102,003174
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A0,M1,FULL,stationary_track_share,PASS,landed liveness threshold,0.1,0.149,001079,000112,000967,000010,000968,000102,003174
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A0,M1,FULL,jump_p95,MEASURED_NO_BAR,G48 has no landed pixel-rate threshold,135.80632825316607,,001079,000112,000967,000010,000968,000102,003174
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A0,M1,FULL,ball_detected_share,REJECT,landed ball-row presence minimum,0.03409090909090909,0.3,001079,000112,000967,000010,000968,000102,003174
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A0,M1,FULL,g325_wholly_off_frame,NOT_APPLICABLE,frame_size_absent,,0.95,001079,000112,000967,000010,000968,000102,003174
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A0,M1,FULL,any_gate,REJECT,one or more image gates rejected,,,001079,000112,000967,000010,000968,000102,003174
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A1_FROZEN,M0,FULL,coordinate_contract,NOT_APPLICABLE,court_space_required,,,004253,003286,000967,000010,000968,003276,000000
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A1_FROZEN,M0,FULL,insufficient_data,PASS,at least 30 frames,968,30,004253,003286,000967,000010,000968,003276,000000
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A1_FROZEN,M0,FULL,duplicate_frame_identity,PASS,no duplicate frame-track rows,0,0,004253,003286,000967,000010,000968,003276,000000
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A1_FROZEN,M0,FULL,coverage_attempted_frames,MEASURED_NO_BAR,emitted-frame density; attempted-frame denominator unavailable,0.10227272727272728,,004253,003286,000967,000010,000968,003276,000000
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A1_FROZEN,M0,FULL,median_track_len,PASS,landed minimum track length,328.0,3.0,004253,003286,000967,000010,000968,003276,000000
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A1_FROZEN,M0,FULL,oob,NOT_APPLICABLE,court_space_required,,,004253,003286,000967,000010,000968,003276,000000
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A1_FROZEN,M0,FULL,jump_max,MEASURED_NO_BAR,G48 has no landed pixel-rate threshold,0.0,,004253,003286,000967,000010,000968,003276,000000
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A1_FROZEN,M0,FULL,attempted_frames,MEASURED_NO_BAR,attempted-frame metadata is outside image-space inputs,,,004253,003286,000967,000010,000968,003276,000000
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A1_FROZEN,M0,FULL,ball_valid_attempted_frames,PASS,landed ball-row presence minimum,0.9989669421487604,0.3,004253,003286,000967,000010,000968,003276,000000
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A1_FROZEN,M0,FULL,liveness_frozen,REJECT,liveness verdict FROZEN,,,004253,003286,000967,000010,000968,003276,000000
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A1_FROZEN,M0,FULL,zero_step_share,REJECT,landed liveness threshold,1.0,0.883869,004253,003286,000967,000010,000968,003276,000000
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A1_FROZEN,M0,FULL,median_step_distance,PASS,landed liveness threshold,0.0,8.408436,004253,003286,000967,000010,000968,003276,000000
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A1_FROZEN,M0,FULL,distinct_position_ratio,REJECT,landed liveness threshold,0.0030432136335970784,0.108915,004253,003286,000967,000010,000968,003276,000000
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A1_FROZEN,M0,FULL,stationary_track_share,REJECT,landed liveness threshold,1.0,0.149,004253,003286,000967,000010,000968,003276,000000
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A1_FROZEN,M0,FULL,jump_p95,MEASURED_NO_BAR,G48 has no landed pixel-rate threshold,0.0,,004253,003286,000967,000010,000968,003276,000000
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A1_FROZEN,M0,FULL,ball_detected_share,PASS,landed ball-row presence minimum,0.9989669421487604,0.3,004253,003286,000967,000010,000968,003276,000000
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A1_FROZEN,M0,FULL,g325_wholly_off_frame,NOT_APPLICABLE,frame_size_absent,,0.95,004253,003286,000967,000010,000968,003276,000000
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A1_FROZEN,M0,FULL,any_gate,REJECT,one or more image gates rejected,,,004253,003286,000967,000010,000968,003276,000000
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A1_FROZEN,M1,FULL,coordinate_contract,NOT_APPLICABLE,court_space_required,,,000977,000010,000967,000010,000967,000000,003276
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A1_FROZEN,M1,FULL,insufficient_data,PASS,at least 30 frames,967,30,000977,000010,000967,000010,000967,000000,003276
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A1_FROZEN,M1,FULL,duplicate_frame_identity,PASS,no duplicate frame-track rows,0,0,000977,000010,000967,000010,000967,000000,003276
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A1_FROZEN,M1,FULL,coverage_attempted_frames,MEASURED_NO_BAR,emitted-frame density; attempted-frame denominator unavailable,0.0,,000977,000010,000967,000010,000967,000000,003276
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A1_FROZEN,M1,FULL,median_track_len,REJECT,landed minimum track length,1.0,3.0,000977,000010,000967,000010,000967,000000,003276
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A1_FROZEN,M1,FULL,oob,NOT_APPLICABLE,court_space_required,,,000977,000010,000967,000010,000967,000000,003276
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A1_FROZEN,M1,FULL,jump_max,MEASURED_NO_BAR,G48 has no landed pixel-rate threshold,0.0,,000977,000010,000967,000010,000967,000000,003276
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A1_FROZEN,M1,FULL,attempted_frames,MEASURED_NO_BAR,attempted-frame metadata is outside image-space inputs,,,000977,000010,000967,000010,000967,000000,003276
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A1_FROZEN,M1,FULL,ball_valid_attempted_frames,REJECT,landed ball-row presence minimum,0.0062047569803516025,0.3,000977,000010,000967,000010,000967,000000,003276
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A1_FROZEN,M1,FULL,liveness_frozen,PASS,liveness verdict SUSPECT,,,000977,000010,000967,000010,000967,000000,003276
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A1_FROZEN,M1,FULL,zero_step_share,PASS,landed liveness threshold,0.0,0.883869,000977,000010,000967,000010,000967,000000,003276
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A1_FROZEN,M1,FULL,median_step_distance,PASS,landed liveness threshold,0.0,8.408436,000977,000010,000967,000010,000967,000000,003276
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A1_FROZEN,M1,FULL,distinct_position_ratio,PASS,landed liveness threshold,1.0,0.108915,000977,000010,000967,000010,000967,000000,003276
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A1_FROZEN,M1,FULL,stationary_track_share,REJECT,landed liveness threshold,1.0,0.149,000977,000010,000967,000010,000967,000000,003276
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A1_FROZEN,M1,FULL,jump_p95,MEASURED_NO_BAR,G48 has no landed pixel-rate threshold,0.0,,000977,000010,000967,000010,000967,000000,003276
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A1_FROZEN,M1,FULL,ball_detected_share,REJECT,landed ball-row presence minimum,0.0062047569803516025,0.3,000977,000010,000967,000010,000967,000000,003276
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A1_FROZEN,M1,FULL,g325_wholly_off_frame,NOT_APPLICABLE,frame_size_absent,,0.95,000977,000010,000967,000010,000967,000000,003276
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A1_FROZEN,M1,FULL,any_gate,REJECT,one or more image gates rejected,,,000977,000010,000967,000010,000967,000000,003276
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A2_ID_MERGE,M0,FULL,coordinate_contract,NOT_APPLICABLE,court_space_required,,,004253,003286,000967,000009,000968,003277,000000
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A2_ID_MERGE,M0,FULL,insufficient_data,PASS,at least 30 frames,968,30,004253,003286,000967,000009,000968,003277,000000
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A2_ID_MERGE,M0,FULL,duplicate_frame_identity,REJECT,duplicate frame-track rows,228,0,004253,003286,000967,000009,000968,003277,000000
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A2_ID_MERGE,M0,FULL,coverage_attempted_frames,MEASURED_NO_BAR,emitted-frame density; attempted-frame denominator unavailable,0.07024793388429752,,004253,003286,000967,000009,000968,003277,000000
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A2_ID_MERGE,M0,FULL,median_track_len,PASS,landed minimum track length,280.0,3.0,004253,003286,000967,000009,000968,003277,000000
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A2_ID_MERGE,M0,FULL,oob,NOT_APPLICABLE,court_space_required,,,004253,003286,000967,000009,000968,003277,000000
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A2_ID_MERGE,M0,FULL,jump_max,MEASURED_NO_BAR,G48 has no landed pixel-rate threshold,1078.4173589107327,,004253,003286,000967,000009,000968,003277,000000
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A2_ID_MERGE,M0,FULL,attempted_frames,MEASURED_NO_BAR,attempted-frame metadata is outside image-space inputs,,,004253,003286,000967,000009,000968,003277,000000
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A2_ID_MERGE,M0,FULL,ball_valid_attempted_frames,PASS,landed ball-row presence minimum,0.9989669421487604,0.3,004253,003286,000967,000009,000968,003277,000000
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A2_ID_MERGE,M0,FULL,liveness_frozen,PASS,liveness verdict SUSPECT,,,004253,003286,000967,000009,000968,003277,000000
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A2_ID_MERGE,M0,FULL,zero_step_share,PASS,landed liveness threshold,0.8342996643271284,0.883869,004253,003286,000967,000009,000968,003277,000000
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A2_ID_MERGE,M0,FULL,median_step_distance,PASS,landed liveness threshold,0.0,8.408436,004253,003286,000967,000009,000968,003277,000000
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A2_ID_MERGE,M0,FULL,distinct_position_ratio,REJECT,landed liveness threshold,0.03408399269628728,0.108915,004253,003286,000967,000009,000968,003277,000000
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A2_ID_MERGE,M0,FULL,stationary_track_share,PASS,landed liveness threshold,0.1111111111111111,0.149,004253,003286,000967,000009,000968,003277,000000
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A2_ID_MERGE,M0,FULL,jump_p95,MEASURED_NO_BAR,G48 has no landed pixel-rate threshold,1078.4173589107327,,004253,003286,000967,000009,000968,003277,000000
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A2_ID_MERGE,M0,FULL,ball_detected_share,PASS,landed ball-row presence minimum,0.9989669421487604,0.3,004253,003286,000967,000009,000968,003277,000000
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A2_ID_MERGE,M0,FULL,g325_wholly_off_frame,NOT_APPLICABLE,frame_size_absent,,0.95,004253,003286,000967,000009,000968,003277,000000
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A2_ID_MERGE,M0,FULL,any_gate,REJECT,one or more image gates rejected,,,004253,003286,000967,000009,000968,003277,000000
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A2_ID_MERGE,M1,FULL,coordinate_contract,NOT_APPLICABLE,court_space_required,,,001519,000552,000967,000009,000968,000543,002734
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A2_ID_MERGE,M1,FULL,insufficient_data,PASS,at least 30 frames,968,30,001519,000552,000967,000009,000968,000543,002734
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A2_ID_MERGE,M1,FULL,duplicate_frame_identity,REJECT,duplicate frame-track rows,205,0,001519,000552,000967,000009,000968,000543,002734
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A2_ID_MERGE,M1,FULL,coverage_attempted_frames,MEASURED_NO_BAR,emitted-frame density; attempted-frame denominator unavailable,0.0030991735537190084,,001519,000552,000967,000009,000968,000543,002734
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A2_ID_MERGE,M1,FULL,median_track_len,PASS,landed minimum track length,11.0,3.0,001519,000552,000967,000009,000968,000543,002734
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A2_ID_MERGE,M1,FULL,oob,NOT_APPLICABLE,court_space_required,,,001519,000552,000967,000009,000968,000543,002734
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A2_ID_MERGE,M1,FULL,jump_max,MEASURED_NO_BAR,G48 has no landed pixel-rate threshold,1078.4173589107327,,001519,000552,000967,000009,000968,000543,002734
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A2_ID_MERGE,M1,FULL,attempted_frames,MEASURED_NO_BAR,attempted-frame metadata is outside image-space inputs,,,001519,000552,000967,000009,000968,000543,002734
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A2_ID_MERGE,M1,FULL,ball_valid_attempted_frames,REJECT,landed ball-row presence minimum,0.27892561983471076,0.3,001519,000552,000967,000009,000968,000543,002734
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A2_ID_MERGE,M1,FULL,liveness_frozen,PASS,liveness verdict SUSPECT,,,001519,000552,000967,000009,000968,000543,002734
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A2_ID_MERGE,M1,FULL,zero_step_share,PASS,landed liveness threshold,0.0,0.883869,001519,000552,000967,000009,000968,000543,002734
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A2_ID_MERGE,M1,FULL,median_step_distance,REJECT,landed liveness threshold,1078.4173589107327,8.408436,001519,000552,000967,000009,000968,000543,002734
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A2_ID_MERGE,M1,FULL,distinct_position_ratio,PASS,landed liveness threshold,0.2028985507246377,0.108915,001519,000552,000967,000009,000968,000543,002734
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A2_ID_MERGE,M1,FULL,stationary_track_share,PASS,landed liveness threshold,0.1111111111111111,0.149,001519,000552,000967,000009,000968,000543,002734
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A2_ID_MERGE,M1,FULL,jump_p95,MEASURED_NO_BAR,G48 has no landed pixel-rate threshold,1078.4173589107327,,001519,000552,000967,000009,000968,000543,002734
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A2_ID_MERGE,M1,FULL,ball_detected_share,REJECT,landed ball-row presence minimum,0.27892561983471076,0.3,001519,000552,000967,000009,000968,000543,002734
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A2_ID_MERGE,M1,FULL,g325_wholly_off_frame,NOT_APPLICABLE,frame_size_absent,,0.95,001519,000552,000967,000009,000968,000543,002734
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A2_ID_MERGE,M1,FULL,any_gate,REJECT,one or more image gates rejected,,,001519,000552,000967,000009,000968,000543,002734
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A5_BALL_SHIFT,M0,FULL,coordinate_contract,NOT_APPLICABLE,court_space_required,,,004253,003286,000967,000010,001008,003276,000000
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A5_BALL_SHIFT,M0,FULL,insufficient_data,PASS,at least 30 frames,1008,30,004253,003286,000967,000010,001008,003276,000000
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A5_BALL_SHIFT,M0,FULL,duplicate_frame_identity,PASS,no duplicate frame-track rows,0,0,004253,003286,000967,000010,001008,003276,000000
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A5_BALL_SHIFT,M0,FULL,coverage_attempted_frames,MEASURED_NO_BAR,emitted-frame density; attempted-frame denominator unavailable,0.09821428571428571,,004253,003286,000967,000010,001008,003276,000000
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A5_BALL_SHIFT,M0,FULL,median_track_len,PASS,landed minimum track length,328.0,3.0,004253,003286,000967,000010,001008,003276,000000
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A5_BALL_SHIFT,M0,FULL,oob,NOT_APPLICABLE,court_space_required,,,004253,003286,000967,000010,001008,003276,000000
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A5_BALL_SHIFT,M0,FULL,jump_max,MEASURED_NO_BAR,G48 has no landed pixel-rate threshold,0.0,,004253,003286,000967,000010,001008,003276,000000
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A5_BALL_SHIFT,M0,FULL,attempted_frames,MEASURED_NO_BAR,attempted-frame metadata is outside image-space inputs,,,004253,003286,000967,000010,001008,003276,000000
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A5_BALL_SHIFT,M0,FULL,ball_valid_attempted_frames,PASS,landed ball-row presence minimum,0.9196428571428571,0.3,004253,003286,000967,000010,001008,003276,000000
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A5_BALL_SHIFT,M0,FULL,liveness_frozen,PASS,liveness verdict SUSPECT,,,004253,003286,000967,000010,001008,003276,000000
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A5_BALL_SHIFT,M0,FULL,zero_step_share,REJECT,landed liveness threshold,0.9688644688644689,0.883869,004253,003286,000967,000010,001008,003276,000000
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A5_BALL_SHIFT,M0,FULL,median_step_distance,PASS,landed liveness threshold,0.0,8.408436,004253,003286,000967,000010,001008,003276,000000
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A5_BALL_SHIFT,M0,FULL,distinct_position_ratio,REJECT,landed liveness threshold,0.03408399269628728,0.108915,004253,003286,000967,000010,001008,003276,000000
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A5_BALL_SHIFT,M0,FULL,stationary_track_share,PASS,landed liveness threshold,0.1,0.149,004253,003286,000967,000010,001008,003276,000000
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A5_BALL_SHIFT,M0,FULL,jump_p95,MEASURED_NO_BAR,G48 has no landed pixel-rate threshold,0.0,,004253,003286,000967,000010,001008,003276,000000
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A5_BALL_SHIFT,M0,FULL,ball_detected_share,PASS,landed ball-row presence minimum,0.9196428571428571,0.3,004253,003286,000967,000010,001008,003276,000000
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A5_BALL_SHIFT,M0,FULL,g325_wholly_off_frame,NOT_APPLICABLE,frame_size_absent,,0.95,004253,003286,000967,000010,001008,003276,000000
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A5_BALL_SHIFT,M0,FULL,any_gate,REJECT,one or more image gates rejected,,,004253,003286,000967,000010,001008,003276,000000
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A5_BALL_SHIFT,M1,FULL,coordinate_contract,NOT_APPLICABLE,court_space_required,,,001079,000112,000967,000010,000978,000102,003174
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A5_BALL_SHIFT,M1,FULL,insufficient_data,PASS,at least 30 frames,978,30,001079,000112,000967,000010,000978,000102,003174
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A5_BALL_SHIFT,M1,FULL,duplicate_frame_identity,PASS,no duplicate frame-track rows,0,0,001079,000112,000967,000010,000978,000102,003174
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A5_BALL_SHIFT,M1,FULL,coverage_attempted_frames,MEASURED_NO_BAR,emitted-frame density; attempted-frame denominator unavailable,0.003067484662576687,,001079,000112,000967,000010,000978,000102,003174
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A5_BALL_SHIFT,M1,FULL,median_track_len,PASS,landed minimum track length,10.0,3.0,001079,000112,000967,000010,000978,000102,003174
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A5_BALL_SHIFT,M1,FULL,oob,NOT_APPLICABLE,court_space_required,,,001079,000112,000967,000010,000978,000102,003174
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A5_BALL_SHIFT,M1,FULL,jump_max,MEASURED_NO_BAR,G48 has no landed pixel-rate threshold,135.80632825316607,,001079,000112,000967,000010,000978,000102,003174
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A5_BALL_SHIFT,M1,FULL,attempted_frames,MEASURED_NO_BAR,attempted-frame metadata is outside image-space inputs,,,001079,000112,000967,000010,000978,000102,003174
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A5_BALL_SHIFT,M1,FULL,ball_valid_attempted_frames,REJECT,landed ball-row presence minimum,0.023517382413087935,0.3,001079,000112,000967,000010,000978,000102,003174
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A5_BALL_SHIFT,M1,FULL,liveness_frozen,PASS,liveness verdict SUSPECT,,,001079,000112,000967,000010,000978,000102,003174
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A5_BALL_SHIFT,M1,FULL,zero_step_share,PASS,landed liveness threshold,0.0,0.883869,001079,000112,000967,000010,000978,000102,003174
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A5_BALL_SHIFT,M1,FULL,median_step_distance,REJECT,landed liveness threshold,54.68988587873898,8.408436,001079,000112,000967,000010,000978,000102,003174
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A5_BALL_SHIFT,M1,FULL,distinct_position_ratio,PASS,landed liveness threshold,1.0,0.108915,001079,000112,000967,000010,000978,000102,003174
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A5_BALL_SHIFT,M1,FULL,stationary_track_share,PASS,landed liveness threshold,0.1,0.149,001079,000112,000967,000010,000978,000102,003174
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A5_BALL_SHIFT,M1,FULL,jump_p95,MEASURED_NO_BAR,G48 has no landed pixel-rate threshold,135.80632825316607,,001079,000112,000967,000010,000978,000102,003174
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A5_BALL_SHIFT,M1,FULL,ball_detected_share,REJECT,landed ball-row presence minimum,0.023517382413087935,0.3,001079,000112,000967,000010,000978,000102,003174
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A5_BALL_SHIFT,M1,FULL,g325_wholly_off_frame,NOT_APPLICABLE,frame_size_absent,,0.95,001079,000112,000967,000010,000978,000102,003174
IeGm750cb90_s90,FRESH_POST_RELAUNCH,A5_BALL_SHIFT,M1,FULL,any_gate,REJECT,one or more image gates rejected,,,001079,000112,000967,000010,000978,000102,003174
LPDnemFoqVk_s3306,FRESH_POST_RELAUNCH,A0,M0,FULL,coordinate_contract,NOT_APPLICABLE,court_space_required,,,003203,002284,000919,000010,000919,002274,000000
LPDnemFoqVk_s3306,FRESH_POST_RELAUNCH,A0,M0,FULL,insufficient_data,PASS,at least 30 frames,919,30,003203,002284,000919,000010,000919,002274,000000
LPDnemFoqVk_s3306,FRESH_POST_RELAUNCH,A0,M0,FULL,duplicate_frame_identity,PASS,no duplicate frame-track rows,0,0,003203,002284,000919,000010,000919,002274,000000
LPDnemFoqVk_s3306,FRESH_POST_RELAUNCH,A0,M0,FULL,coverage_attempted_frames,MEASURED_NO_BAR,emitted-frame density; attempted-frame denominator unavailable,0.017410228509249184,,003203,002284,000919,000010,000919,002274,000000
LPDnemFoqVk_s3306,FRESH_POST_RELAUNCH,A0,M0,FULL,median_track_len,PASS,landed minimum track length,212.5,3.0,003203,002284,000919,000010,000919,002274,000000
LPDnemFoqVk_s3306,FRESH_POST_RELAUNCH,A0,M0,FULL,oob,NOT_APPLICABLE,court_space_required,,,003203,002284,000919,000010,000919,002274,000000
LPDnemFoqVk_s3306,FRESH_POST_RELAUNCH,A0,M0,FULL,jump_max,MEASURED_NO_BAR,G48 has no landed pixel-rate threshold,32.03200745097373,,003203,002284,000919,000010,000919,002274,000000
LPDnemFoqVk_s3306,FRESH_POST_RELAUNCH,A0,M0,FULL,attempted_frames,MEASURED_NO_BAR,attempted-frame metadata is outside image-space inputs,,,003203,002284,000919,000010,000919,002274,000000
LPDnemFoqVk_s3306,FRESH_POST_RELAUNCH,A0,M0,FULL,ball_valid_attempted_frames,PASS,landed ball-row presence minimum,1.0,0.3,003203,002284,000919,000010,000919,002274,000000
LPDnemFoqVk_s3306,FRESH_POST_RELAUNCH,A0,M0,FULL,liveness_frozen,PASS,liveness verdict LIVE,,,003203,002284,000919,000010,000919,002274,000000
LPDnemFoqVk_s3306,FRESH_POST_RELAUNCH,A0,M0,FULL,zero_step_share,PASS,landed liveness threshold,0.8240985048372911,0.883869,003203,002284,000919,000010,000919,002274,000000
LPDnemFoqVk_s3306,FRESH_POST_RELAUNCH,A0,M0,FULL,median_step_distance,PASS,landed liveness threshold,0.0,8.408436,003203,002284,000919,000010,000919,002274,000000
LPDnemFoqVk_s3306,FRESH_POST_RELAUNCH,A0,M0,FULL,distinct_position_ratio,PASS,landed liveness threshold,0.17600700525394045,0.108915,003203,002284,000919,000010,000919,002274,000000
LPDnemFoqVk_s3306,FRESH_POST_RELAUNCH,A0,M0,FULL,stationary_track_share,PASS,landed liveness threshold,0.0,0.149,003203,002284,000919,000010,000919,002274,000000
LPDnemFoqVk_s3306,FRESH_POST_RELAUNCH,A0,M0,FULL,jump_p95,MEASURED_NO_BAR,G48 has no landed pixel-rate threshold,32.03200745097373,,003203,002284,000919,000010,000919,002274,000000
LPDnemFoqVk_s3306,FRESH_POST_RELAUNCH,A0,M0,FULL,ball_detected_share,PASS,landed ball-row presence minimum,1.0,0.3,003203,002284,000919,000010,000919,002274,000000
LPDnemFoqVk_s3306,FRESH_POST_RELAUNCH,A0,M0,FULL,g325_wholly_off_frame,NOT_APPLICABLE,frame_size_absent,,0.95,003203,002284,000919,000010,000919,002274,000000
LPDnemFoqVk_s3306,FRESH_POST_RELAUNCH,A0,M0,FULL,any_gate,PASS,all thresholded image gates passed,,,003203,002284,000919,000010,000919,002274,000000
LPDnemFoqVk_s3306,FRESH_POST_RELAUNCH,A0,M1,FULL,coordinate_contract,NOT_APPLICABLE,court_space_required,,,001329,000410,000919,000010,000919,000400,001874
LPDnemFoqVk_s3306,FRESH_POST_RELAUNCH,A0,M1,FULL,insufficient_data,PASS,at least 30 frames,919,30,001329,000410,000919,000010,000919,000400,001874
LPDnemFoqVk_s3306,FRESH_POST_RELAUNCH,A0,M1,FULL,duplicate_frame_identity,PASS,no duplicate frame-track rows,0,0,001329,000410,000919,000010,000919,000400,001874
LPDnemFoqVk_s3306,FRESH_POST_RELAUNCH,A0,M1,FULL,coverage_attempted_frames,MEASURED_NO_BAR,emitted-frame density; attempted-frame denominator unavailable,0.003264417845484222,,001329,000410,000919,000010,000919,000400,001874
LPDnemFoqVk_s3306,FRESH_POST_RELAUNCH,A0,M1,FULL,median_track_len,PASS,landed minimum track length,23.5,3.0,001329,000410,000919,000010,000919,000400,001874
LPDnemFoqVk_s3306,FRESH_POST_RELAUNCH,A0,M1,FULL,oob,NOT_APPLICABLE,court_space_required,,,001329,000410,000919,000010,000919,000400,001874
LPDnemFoqVk_s3306,FRESH_POST_RELAUNCH,A0,M1,FULL,jump_max,MEASURED_NO_BAR,G48 has no landed pixel-rate threshold,198.96025550822634,,001329,000410,000919,000010,000919,000400,001874
