frame,timestamp,player_id,team,x_position,y_position,velocity,acceleration,direction_deg,court_zone,ball_possession,distance_to_ball,nearest_opponent,nearest_teammate,event,team_spacing,team_centroid_x,team_centroid_y,paint_count_own,paint_count_opp,possession_side,handler_isolation,bbox_x1,bbox_y1,bbox_x2,bbox_y2,ball_x2d,ball_y2d,ball_velocity,distance_to_basket,vel_toward_basket,drive_flag,fast_break_flag,possession_id,possession_duration,confidence,velocity_mean_30,velocity_max_30,dist_traveled_30,possession_pct_30,velocity_mean_90,velocity_max_90,dist_traveled_90,possession_pct_90,velocity_mean_150,velocity_max_150,dist_traveled_150,possession_pct_150,shots_90,passes_90,dribbles_90,possession_run,team_velocity_mean,opp_velocity_mean,spacing_advantage,dist_to_basket_mean_30,vel_toward_basket_mean_30,drive_rate_30,dist_to_basket_mean_90,vel_toward_basket_mean_90,drive_rate_90,dist_to_basket_mean_150,vel_toward_basket_mean_150,drive_rate_150,shot_quality_proxy,turnover_flag,pace_30,pick_roll_proxy
11,0.184,3,green,2948,50,0.0,0.0,0.0,corner_3,0,,,633.5,none,215073.0,2969.8,751.8,2,0,,0.0,160.0,184.0,365.0,461.0,,,0.0,860.5,0.0,0,0,12,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,8,0.0,,,860.5,0.0,0.0,860.5,0.0,0.0,860.5,0.0,0.0,0.0,0,0.0,0
11,0.184,5,green,3021,1135,0.0,0.0,0.0,paint,0,,,249.1,none,215073.0,2969.8,751.8,2,0,,0.0,997.0,183.0,1203.0,460.0,,,0.0,361.9,0.0,0,0,12,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,8,0.0,,,361.9,0.0,0.0,361.9,0.0,0.0,361.9,0.0,0.0,0.0,0,0.0,0
11,0.184,6,green,3136,655,0.0,0.0,0.0,paint,0,,,493.6,none,215073.0,2969.8,751.8,2,0,,0.0,729.0,183.0,1205.0,463.0,,,0.0,231.0,0.0,0,0,12,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,8,0.0,,,231.0,0.0,0.0,231.0,0.0,0.0,231.0,0.0,0.0,0.0,0,0.0,0
12,0.2,1,green,2774,1167,0.0,0.0,0.0,3pt_arc,0,,,249.1,none,215073.0,2969.8,751.8,2,0,,0.0,369.0,184.0,576.0,458.0,,,0.0,569.6,0.0,0,0,13,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0.0,,,569.6,0.0,0.0,569.6,0.0,0.0,569.6,0.0,0.0,0.0,0,0.0,0
12,0.2,3,green,2948,50,0.0,0.0,0.0,corner_3,0,,,633.5,none,215073.0,2969.8,751.8,2,0,,0.0,160.0,184.0,365.0,461.0,,,0.0,860.5,0.0,0,0,13,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0.0,,,860.5,0.0,0.0,860.5,0.0,0.0,860.5,0.0,0.0,0.0,0,0.0,0
12,0.2,5,green,3021,1135,0.0,0.0,0.0,paint,0,,,249.1,none,215073.0,2969.8,751.8,2,0,,0.0,997.0,183.0,1203.0,460.0,,,0.0,361.9,0.0,0,0,13,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0.0,,,361.9,0.0,0.0,361.9,0.0,0.0,361.9,0.0,0.0,0.0,0,0.0,0
12,0.2,6,green,3136,655,0.0,0.0,0.0,paint,0,,,493.6,none,215073.0,2969.8,751.8,2,0,,0.0,734.0,183.0,1205.0,463.0,,,0.0,231.0,0.0,0,0,13,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0.0,,,231.0,0.0,0.0,231.0,0.0,0.0,231.0,0.0,0.0,0.0,0,0.0,0
13,0.217,1,green,2774,1167,0.0,0.0,0.0,3pt_arc,0,,,249.1,none,215073.0,2969.8,751.8,2,0,,0.0,369.0,184.0,576.0,458.0,,,0.0,569.6,0.0,0,0,14,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10,0.0,,,569.6,0.0,0.0,569.6,0.0,0.0,569.6,0.0,0.0,0.0,0,0.0,0
13,0.217,3,green,2948,50,0.0,0.0,0.0,corner_3,0,,,633.5,none,215073.0,2969.8,751.8,2,0,,0.0,160.0,184.0,365.0,461.0,,,0.0,860.5,0.0,0,0,14,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10,0.0,,,860.5,0.0,0.0,860.5,0.0,0.0,860.5,0.0,0.0,0.0,0,0.0,0
13,0.217,5,green,3021,1135,0.0,0.0,0.0,paint,0,,,249.1,none,215073.0,2969.8,751.8,2,0,,0.0,997.0,183.0,1203.0,460.0,,,0.0,361.9,0.0,0,0,14,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10,0.0,,,361.9,0.0,0.0,361.9,0.0,0.0,361.9,0.0,0.0,0.0,0,0.0,0
13,0.217,6,green,3136,655,0.0,0.0,0.0,paint,0,,,493.6,none,215073.0,2969.8,751.8,2,0,,0.0,734.0,183.0,1205.0,463.0,,,0.0,231.0,0.0,0,0,14,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10,0.0,,,231.0,0.0,0.0,231.0,0.0,0.0,231.0,0.0,0.0,0.0,0,0.0,0
14,0.234,1,green,2774,1167,0.0,0.0,0.0,3pt_arc,0,,,261.1,none,238747.0,2955.8,804.2,1,0,,0.0,369.0,184.0,576.0,458.0,,,0.0,569.6,0.0,0,0,15,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,11,54.34,,,569.6,0.0,0.0,569.6,0.0,0.0,569.6,0.0,0.0,0.0,0,0.0,0
14,0.234,3,green,2948,50,0.0,0.0,0.0,corner_3,0,,,633.5,none,238747.0,2955.8,804.2,1,0,,0.0,160.0,184.0,365.0,461.0,,,0.0,860.5,0.0,0,0,15,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,11,54.34,,,860.5,0.0,0.0,860.5,0.0,0.0,860.5,0.0,0.0,0.0,0,0.0,0
14,0.234,5,green,2965,1345,217.34,217.34,104.9,3pt_arc,0,,,261.1,none,238747.0,2955.8,804.2,1,0,,0.0,997.0,183.0,1203.0,460.0,,,0.0,566.8,-209.59,0,0,15,0,1.0,36.22,217.34,217.3,0.0,36.22,217.34,217.3,0.0,36.22,217.34,217.3,0.0,0,0,0,11,54.34,,,396.0,-34.93,0.0,396.0,-34.93,0.0,396.0,-34.93,0.0,0.0,0,0.0,0
14,0.234,6,green,3136,655,0.0,0.0,0.0,paint,0,,,627.0,none,238747.0,2955.8,804.2,1,0,,0.0,733.0,183.0,1205.0,463.0,,,0.0,231.0,0.0,0,0,15,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,11,54.34,,,231.0,0.0,0.0,231.0,0.0,0.0,231.0,0.0,0.0,0.0,0,0.0,0
15,0.25,1,green,2774,1167,0.0,0.0,0.0,3pt_arc,0,,,261.1,none,238747.0,2955.8,804.2,1,0,,0.0,369.0,184.0,576.0,458.0,,,0.0,569.6,0.0,0,0,16,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,12,0.0,,,569.6,0.0,0.0,569.6,0.0,0.0,569.6,0.0,0.0,0.0,0,0.0,0
15,0.25,3,green,2948,50,0.0,0.0,0.0,corner_3,0,,,633.5,none,238747.0,2955.8,804.2,1,0,,0.0,160.0,184.0,365.0,461.0,,,0.0,860.5,0.0,0,0,16,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,12,0.0,,,860.5,0.0,0.0,860.5,0.0,0.0,860.5,0.0,0.0,0.0,0,0.0,0
15,0.25,5,green,2965,1345,0.0,-217.34,0.0,3pt_arc,0,,,261.1,none,238747.0,2955.8,804.2,1,0,,0.0,997.0,183.0,1203.0,460.0,,,0.0,566.8,0.0,0,0,16,0,1.0,31.05,217.34,217.3,0.0,31.05,217.34,217.3,0.0,31.05,217.34,217.3,0.0,0,0,0,12,0.0,,,420.4,-29.94,0.0,420.4,-29.94,0.0,420.4,-29.94,0.0,0.0,0,0.0,0
15,0.25,6,green,3136,655,0.0,0.0,0.0,paint,0,,,627.0,none,238747.0,2955.8,804.2,1,0,,0.0,733.0,183.0,1205.0,463.0,,,0.0,231.0,0.0,0,0,16,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,12,0.0,,,231.0,0.0,0.0,231.0,0.0,0.0,231.0,0.0,0.0,0.0,0,0.0,0
16,0.267,1,green,2774,1167,0.0,0.0,0.0,3pt_arc,0,,,261.1,none,238747.0,2955.8,804.2,1,0,,0.0,369.0,184.0,576.0,458.0,,,0.0,569.6,0.0,0,0,17,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,13,0.0,,,569.6,0.0,0.0,569.6,0.0,0.0,569.6,0.0,0.0,0.0,0,0.0,0
16,0.267,3,green,2948,50,0.0,0.0,0.0,corner_3,0,,,633.5,none,238747.0,2955.8,804.2,1,0,,0.0,160.0,184.0,365.0,461.0,,,0.0,860.5,0.0,0,0,17,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,13,0.0,,,860.5,0.0,0.0,860.5,0.0,0.0,860.5,0.0,0.0,0.0,0,0.0,0
16,0.267,5,green,2965,1345,0.0,0.0,0.0,3pt_arc,0,,,261.1,none,238747.0,2955.8,804.2,1,0,,0.0,997.0,183.0,1203.0,460.0,,,0.0,566.8,0.0,0,0,17,0,1.0,27.17,217.34,217.3,0.0,27.17,217.34,217.3,0.0,27.17,217.34,217.3,0.0,0,0,0,13,0.0,,,438.7,-26.2,0.0,438.7,-26.2,0.0,438.7,-26.2,0.0,0.0,0,0.0,0
16,0.267,6,green,3136,655,0.0,0.0,0.0,paint,0,,,627.0,none,238747.0,2955.8,804.2,1,0,,0.0,733.0,183.0,1205.0,463.0,,,0.0,231.0,0.0,0,0,17,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,13,0.0,,,231.0,0.0,0.0,231.0,0.0,0.0,231.0,0.0,0.0,0.0,0,0.0,0
17,0.284,1,green,2774,1167,0.0,0.0,0.0,3pt_arc,0,,,261.1,none,238747.0,2955.8,804.2,1,0,,0.0,369.0,184.0,576.0,458.0,,,0.0,569.6,0.0,0,0,18,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,14,0.0,,,569.6,0.0,0.0,569.6,0.0,0.0,569.6,0.0,0.0,0.0,0,0.0,0
17,0.284,3,green,2948,50,0.0,0.0,0.0,corner_3,0,,,633.5,none,238747.0,2955.8,804.2,1,0,,0.0,160.0,184.0,365.0,461.0,,,0.0,860.5,0.0,0,0,18,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,14,0.0,,,860.5,0.0,0.0,860.5,0.0,0.0,860.5,0.0,0.0,0.0,0,0.0,0
17,0.284,5,green,2965,1345,0.0,0.0,0.0,3pt_arc,0,,,261.1,none,238747.0,2955.8,804.2,1,0,,0.0,997.0,183.0,1203.0,460.0,,,0.0,566.8,0.0,0,0,18,0,1.0,24.15,217.34,217.3,0.0,24.15,217.34,217.3,0.0,24.15,217.34,217.3,0.0,0,0,0,14,0.0,,,453.0,-23.29,0.0,453.0,-23.29,0.0,453.0,-23.29,0.0,0.0,0,0.0,0
17,0.284,6,green,3136,655,0.0,0.0,0.0,paint,0,,,627.0,none,238747.0,2955.8,804.2,1,0,,0.0,733.0,183.0,1205.0,463.0,,,0.0,231.0,0.0,0,0,18,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,14,0.0,,,231.0,0.0,0.0,231.0,0.0,0.0,231.0,0.0,0.0,0.0,0,0.0,0
18,0.3,1,green,2774,1167,0.0,0.0,0.0,3pt_arc,0,,,261.1,none,238747.0,2955.8,804.2,1,0,,0.0,369.0,184.0,576.0,458.0,,,0.0,569.6,0.0,0,0,19,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,15,0.0,,,569.6,0.0,0.0,569.6,0.0,0.0,569.6,0.0,0.0,0.0,0,0.0,0
18,0.3,3,green,2948,50,0.0,0.0,0.0,corner_3,0,,,633.5,none,238747.0,2955.8,804.2,1,0,,0.0,160.0,184.0,365.0,461.0,,,0.0,860.5,0.0,0,0,19,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,15,0.0,,,860.5,0.0,0.0,860.5,0.0,0.0,860.5,0.0,0.0,0.0,0,0.0,0
18,0.3,5,green,2965,1345,0.0,0.0,0.0,3pt_arc,0,,,261.1,none,238747.0,2955.8,804.2,1,0,,0.0,997.0,183.0,1203.0,460.0,,,0.0,566.8,0.0,0,0,19,0,1.0,21.73,217.34,217.3,0.0,21.73,217.34,217.3,0.0,21.73,217.34,217.3,0.0,0,0,0,15,0.0,,,464.4,-20.96,0.0,464.4,-20.96,0.0,464.4,-20.96,0.0,0.0,0,0.0,0
18,0.3,6,green,3136,655,0.0,0.0,0.0,paint,0,,,627.0,none,238747.0,2955.8,804.2,1,0,,0.0,733.0,183.0,1205.0,463.0,,,0.0,231.0,0.0,0,0,19,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,15,0.0,,,231.0,0.0,0.0,231.0,0.0,0.0,231.0,0.0,0.0,0.0,0,0.0,0
19,0.317,1,green,2774,1167,0.0,0.0,0.0,3pt_arc,0,,,574.5,none,266860.5,3026.2,628.0,2,0,,0.0,369.0,184.0,576.0,458.0,,,0.0,569.6,0.0,0,0,20,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,16,0.0,,,569.6,0.0,0.0,569.6,0.0,0.0,569.6,0.0,0.0,0.0,0,0.0,0
19,0.317,2,green,3048,662,0.0,0.0,0.0,paint,0,,,288.5,none,266860.5,3026.2,628.0,2,0,,0.0,580.0,180.0,782.0,458.0,,,0.0,280.3,0.0,0,0,20,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,16,0.0,,,280.3,0.0,0.0,280.3,0.0,0.0,280.3,0.0,0.0,0.0,0,0.0,0
19,0.317,3,green,2948,50,0.0,0.0,0.0,corner_3,0,,,620.1,none,266860.5,3026.2,628.0,2,0,,0.0,160.0,184.0,365.0,461.0,,,0.0,860.5,0.0,0,0,20,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,16,0.0,,,860.5,0.0,0.0,860.5,0.0,0.0,860.5,0.0,0.0,0.0,0,0.0,0
19,0.317,4,green,3335,633,0.0,0.0,0.0,paint,0,,,288.5,none,266860.5,3026.2,628.0,2,0,,0.0,789.0,184.0,995.0,460.0,,,0.0,237.9,0.0,0,0,20,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,16,0.0,,,237.9,0.0,0.0,237.9,0.0,0.0,237.9,0.0,0.0,0.0,0,0.0,0
20,0.334,1,green,2774,1167,0.0,0.0,0.0,3pt_arc,0,,,574.5,none,266860.5,3026.2,628.0,2,0,,0.0,369.0,184.0,576.0,458.0,,,0.0,569.6,0.0,0,0,21,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,17,0.0,,,569.6,0.0,0.0,569.6,0.0,0.0,569.6,0.0,0.0,0.0,0,0.0,0
20,0.334,2,green,3048,662,0.0,0.0,0.0,paint,0,,,288.5,none,266860.5,3026.2,628.0,2,0,,0.0,580.0,180.0,782.0,458.0,,,0.0,280.3,0.0,0,0,21,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,17,0.0,,,280.3,0.0,0.0,280.3,0.0,0.0,280.3,0.0,0.0,0.0,0,0.0,0
20,0.334,3,green,2948,50,0.0,0.0,0.0,corner_3,0,,,620.1,none,266860.5,3026.2,628.0,2,0,,0.0,160.0,184.0,365.0,461.0,,,0.0,860.5,0.0,0,0,21,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,17,0.0,,,860.5,0.0,0.0,860.5,0.0,0.0,860.5,0.0,0.0,0.0,0,0.0,0
20,0.334,4,green,3335,633,0.0,0.0,0.0,paint,0,,,288.5,none,266860.5,3026.2,628.0,2,0,,0.0,790.0,184.0,995.0,460.0,,,0.0,237.9,0.0,0,0,21,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,17,0.0,,,237.9,0.0,0.0,237.9,0.0,0.0,237.9,0.0,0.0,0.0,0,0.0,0
21,0.35,1,green,2774,1167,0.0,0.0,0.0,3pt_arc,0,,,574.5,none,266860.5,3026.2,628.0,2,0,,0.0,369.0,184.0,576.0,458.0,,,0.0,569.6,0.0,0,0,22,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,18,0.0,,,569.6,0.0,0.0,569.6,0.0,0.0,569.6,0.0,0.0,0.0,0,0.0,0
