frame,timestamp,player_id,team,x_position,y_position,velocity,acceleration,direction_deg,court_zone,ball_possession,distance_to_ball,nearest_opponent,nearest_teammate,event,team_spacing,team_centroid_x,team_centroid_y,paint_count_own,paint_count_opp,possession_side,handler_isolation,bbox_x1,bbox_y1,bbox_x2,bbox_y2,ball_x2d,ball_y2d,ball_velocity,distance_to_basket,vel_toward_basket,drive_flag,fast_break_flag,possession_id,possession_duration,confidence,velocity_mean_30,velocity_max_30,dist_traveled_30,possession_pct_30,velocity_mean_90,velocity_max_90,dist_traveled_90,possession_pct_90,velocity_mean_150,velocity_max_150,dist_traveled_150,possession_pct_150,shots_90,passes_90,dribbles_90,possession_run,team_velocity_mean,opp_velocity_mean,spacing_advantage,dist_to_basket_mean_30,vel_toward_basket_mean_30,drive_rate_30,dist_to_basket_mean_90,vel_toward_basket_mean_90,drive_rate_90,dist_to_basket_mean_150,vel_toward_basket_mean_150,drive_rate_150,shot_quality_proxy,turnover_flag,pace_30,pick_roll_proxy
725,12.095,1,green,3384,962,18.6,18.6,233.7,paint,0,,,752.3,none,177315.0,2928.7,1274.0,1,0,,0.0,867.2246551513672,203.89166259765625,1240.0324249267578,598.00830078125,,,0.0,170.5,17.96,0,0,7,0,0.8,9.3,18.6,18.6,0.0,9.3,18.6,18.6,0.0,9.3,18.6,18.6,0.0,0,0,0,7,6.2,,,179.5,8.98,0.0,179.5,8.98,0.0,179.5,8.98,0.0,0.0,0,0.0,0
725,12.095,2,green,2668,1193,0.0,-2.24,0.0,3pt_arc,0,,,478.6,none,177315.0,2928.7,1274.0,1,0,,0.0,149.0,96.0,1021.0,669.0,,,0.0,673.5,0.0,0,0,7,0,1.0,0.75,2.24,2.2,0.0,0.75,2.24,2.2,0.0,0.75,2.24,2.2,0.0,0,0,0,7,6.2,,,672.8,-0.74,0.0,672.8,-0.74,0.0,672.8,-0.74,0.0,0.0,0,0.0,0
725,12.095,3,green,2734,1667,0.0,0.0,0.0,corner_3,0,,,478.6,none,177315.0,2928.7,1274.0,1,0,,0.0,-15.0,163.0,447.0,666.0,,,0.0,962.1,0.0,0,0,7,0,1.0,0.73,5.1,5.1,0.0,0.73,5.1,5.1,0.0,0.73,5.1,5.1,0.0,0,0,0,7,6.2,,,961.6,-0.26,0.0,961.6,-0.26,0.0,961.6,-0.26,0.0,0.0,0,0.0,0
726,12.112,1,green,3373,945,20.25,1.65,237.1,paint,0,,,697.2,none,161414.0,2941.3,1264.3,1,0,,0.0,853.1987762451172,184.43228149414065,1226.0065460205078,578.5489196777344,,,0.0,151.5,18.92,0,0,8,0,0.733,12.95,20.25,38.8,0.0,12.95,20.25,38.8,0.0,12.95,20.25,38.8,0.0,0,0,0,8,23.57,,,170.2,12.29,0.0,170.2,12.29,0.0,170.2,12.29,0.0,0.0,0,0.0,0
726,12.112,2,green,2717,1181,50.45,50.45,346.2,3pt_arc,0,,,486.3,none,161414.0,2941.3,1264.3,1,0,,0.0,184.0,93.0,1049.0,669.0,,,0.0,625.2,48.08,0,0,8,0,1.0,13.17,50.45,52.7,0.0,13.17,50.45,52.7,0.0,13.17,50.45,52.7,0.0,0,0,0,8,23.57,,,660.9,11.46,0.0,660.9,11.46,0.0,660.9,11.46,0.0,0.0,0,0.0,0
726,12.112,3,green,2734,1667,0.0,0.0,0.0,corner_3,0,,,486.3,none,161414.0,2941.3,1264.3,1,0,,0.0,-15.0,168.0,446.0,666.0,,,0.0,962.1,0.0,0,0,8,0,1.0,0.64,5.1,5.1,0.0,0.64,5.1,5.1,0.0,0.64,5.1,5.1,0.0,0,0,0,8,23.57,,,961.6,-0.23,0.0,961.6,-0.23,0.0,961.6,-0.23,0.0,0.0,0,0.0,0
727,12.129,1,green,3274,1041,137.9,117.65,135.9,paint,0,,,517.3,none,123376.0,2926.7,1291.3,1,0,,0.0,697.0,98.0,1293.0,674.0,,,0.0,186.9,-82.98,0,0,9,0,1.0,44.19,137.9,176.8,0.0,44.19,137.9,176.8,0.0,44.19,137.9,176.8,0.0,0,0,0,9,64.97,,,174.4,-11.52,0.0,174.4,-11.52,0.0,174.4,-11.52,0.0,0.0,0,0.0,0
727,12.129,2,green,2772,1166,57.01,6.56,344.7,3pt_arc,0,,,502.4,none,123376.0,2926.7,1291.3,1,0,,0.0,214.0,52.0,1090.0,669.0,,,0.0,570.7,54.31,0,0,9,0,1.0,21.94,57.01,109.7,0.0,21.94,57.01,109.7,0.0,21.94,57.01,109.7,0.0,0,0,0,9,64.97,,,642.8,20.03,0.0,642.8,20.03,0.0,642.8,20.03,0.0,0.0,0,0.0,0
727,12.129,3,green,2734,1667,0.0,0.0,0.0,corner_3,0,,,502.4,none,123376.0,2926.7,1291.3,1,0,,0.0,-15.0,124.0,446.0,669.0,,,0.0,962.1,0.0,0,0,9,0,1.0,0.57,5.1,5.1,0.0,0.57,5.1,5.1,0.0,0.57,5.1,5.1,0.0,0,0,0,9,64.97,,,961.7,-0.2,0.0,961.7,-0.2,0.0,961.7,-0.2,0.0,0.0,0,0.0,0
728,12.145,1,green,3207,1051,67.74,-70.16,171.5,paint,0,,,446.7,none,185795.5,2928.0,1391.2,1,0,,0.0,703.0,98.0,1293.0,675.0,,,0.0,200.4,-24.41,0,0,10,0,1.0,48.9,137.9,244.5,0.0,48.9,137.9,244.5,0.0,48.9,137.9,244.5,0.0,0,0,0,10,18.89,,,179.6,-14.1,0.0,179.6,-14.1,0.0,179.6,-14.1,0.0,0.0,0,0.0,0
728,12.145,2,green,2777,1172,7.81,-49.2,50.2,3pt_arc,0,,,446.7,none,185795.5,2928.0,1391.2,1,0,,0.0,180.0,38.0,1061.0,669.0,,,0.0,569.8,0.83,0,0,10,0,1.0,19.58,57.01,117.5,0.0,19.58,57.01,117.5,0.0,19.58,57.01,117.5,0.0,0,0,0,10,18.89,,,630.7,16.83,0.0,630.7,16.83,0.0,630.7,16.83,0.0,0.0,0,0.0,0
728,12.145,3,green,2734,1667,0.0,0.0,0.0,corner_3,0,,,260.1,none,185795.5,2928.0,1391.2,1,0,,0.0,-15.0,124.0,445.0,670.0,,,0.0,962.1,0.0,0,0,10,0,1.0,0.51,5.1,5.1,0.0,0.51,5.1,5.1,0.0,0.51,5.1,5.1,0.0,0,0,0,10,18.89,,,961.7,-0.18,0.0,961.7,-0.18,0.0,961.7,-0.18,0.0,0.0,0,0.0,0
728,12.145,4,green,2994,1675,0.0,0.0,0.0,corner_3,0,,,260.1,none,185795.5,2928.0,1391.2,1,0,,0.0,900.0,100.0,1291.0,675.0,,,0.0,858.8,0.0,0,0,10,0,1.0,0.2,1.0,1.0,0.0,0.2,1.0,1.0,0.0,0.2,1.0,1.0,0.0,0,0,0,10,18.89,,,858.9,0.06,0.0,858.9,0.06,0.0,858.9,0.06,0.0,0.0,0,0.0,0
729,12.162,1,green,3307,1017,105.62,37.88,341.2,paint,0,,,510.4,none,118280.5,2952.7,1281.3,1,0,,0.0,899.0,75.0,1293.0,668.0,,,0.0,171.0,-0.74,0,0,11,0,1.0,58.35,137.9,350.1,0.0,58.35,137.9,350.1,0.0,58.35,137.9,350.1,0.0,0,0,0,11,49.13,,,178.1,-11.88,0.0,178.1,-11.88,0.0,178.1,-11.88,0.0,0.0,0,0.0,0
729,12.162,2,green,2817,1160,41.76,33.95,343.3,3pt_arc,0,,,510.4,none,118280.5,2952.7,1281.3,1,0,,0.0,211.0,28.0,1093.0,669.0,,,0.0,530.0,39.63,0,0,11,0,1.0,22.75,57.01,159.3,0.0,22.75,57.01,159.3,0.0,22.75,57.01,159.3,0.0,0,0,0,11,49.13,,,616.3,20.09,0.0,616.3,20.09,0.0,616.3,20.09,0.0,0.0,0,0.0,0
729,12.162,3,green,2734,1667,0.0,0.0,0.0,corner_3,0,,,513.7,none,118280.5,2952.7,1281.3,1,0,,0.0,-15.0,96.0,445.0,668.0,,,0.0,962.1,0.0,0,0,11,0,1.0,0.46,5.1,5.1,0.0,0.46,5.1,5.1,0.0,0.46,5.1,5.1,0.0,0,0,0,11,49.13,,,961.8,-0.17,0.0,961.8,-0.17,0.0,961.8,-0.17,0.0,0.0,0,0.0,0
730,12.179,1,green,3307,1017,0.0,-105.62,0.0,paint,0,,,511.7,none,118319.0,2952.3,1281.7,1,0,,0.0,899.0,75.0,1293.0,668.0,,,0.0,171.0,0.0,0,0,12,0,1.0,50.02,137.9,350.1,0.0,50.02,137.9,350.1,0.0,50.02,137.9,350.1,0.0,0,0,0,12,0.47,,,177.1,-10.18,0.0,177.1,-10.18,0.0,177.1,-10.18,0.0,0.0,0,0.0,0
730,12.179,2,green,2816,1161,1.41,-40.35,135.0,3pt_arc,0,,,511.7,none,118319.0,2952.3,1281.7,1,0,,0.0,211.0,31.0,1092.0,669.0,,,0.0,531.4,-1.39,0,0,12,0,1.0,20.08,57.01,160.7,0.0,20.08,57.01,160.7,0.0,20.08,57.01,160.7,0.0,0,0,0,12,0.47,,,605.7,17.4,0.0,605.7,17.4,0.0,605.7,17.4,0.0,0.0,0,0.0,0
730,12.179,3,green,2734,1667,0.0,0.0,0.0,corner_3,0,,,512.6,none,118319.0,2952.3,1281.7,1,0,,0.0,-15.0,100.0,448.0,668.0,,,0.0,962.1,0.0,0,0,12,0,1.0,0.42,5.1,5.1,0.0,0.42,5.1,5.1,0.0,0.42,5.1,5.1,0.0,0,0,0,12,0.47,,,961.8,-0.15,0.0,961.8,-0.15,0.0,961.8,-0.15,0.0,0.0,0,0.0,0
731,12.196,1,green,3288,1022,19.65,19.65,165.3,paint,0,,,502.6,none,203330.5,2955.2,1381.2,1,0,,0.0,859.0,49.0,1291.0,667.0,,,0.0,170.6,-0.74,0,0,13,0,1.0,46.22,137.9,369.8,0.0,46.22,137.9,369.8,0.0,46.22,137.9,369.8,0.0,0,0,0,13,7.66,,,176.3,-9.0,0.0,176.3,-9.0,0.0,176.3,-9.0,0.0,0.0,0,0.0,0
731,12.196,2,green,2805,1161,11.0,9.59,180.0,3pt_arc,0,,,502.6,none,203330.5,2955.2,1381.2,1,0,,0.0,220.0,9.0,1068.0,666.0,,,0.0,540.4,-9.07,0,0,13,0,1.0,19.08,57.01,171.7,0.0,19.08,57.01,171.7,0.0,19.08,57.01,171.7,0.0,0,0,0,13,7.66,,,598.4,14.46,0.0,598.4,14.46,0.0,598.4,14.46,0.0,0.0,0,0.0,0
731,12.196,3,green,2734,1667,0.0,0.0,0.0,corner_3,0,,,260.1,none,203330.5,2955.2,1381.2,1,0,,0.0,-15.0,73.0,448.0,666.0,,,0.0,962.1,0.0,0,0,13,0,1.0,0.39,5.1,5.1,0.0,0.39,5.1,5.1,0.0,0.39,5.1,5.1,0.0,0,0,0,13,7.66,,,961.8,-0.14,0.0,961.8,-0.14,0.0,961.8,-0.14,0.0,0.0,0,0.0,0
731,12.196,4,green,2994,1675,0.0,0.0,0.0,corner_3,0,,,260.1,none,203330.5,2955.2,1381.2,1,0,,0.0,401.0,83.0,1209.0,664.0,,,0.0,858.8,0.0,0,0,13,0,1.0,0.17,1.0,1.0,0.0,0.17,1.0,1.0,0.0,0.17,1.0,1.0,0.0,0,0,0,13,7.66,,,858.8,0.05,0.0,858.8,0.05,0.0,858.8,0.05,0.0,0.0,0,0.0,0
732,12.212,1,green,3285,1023,3.16,-16.49,161.6,paint,0,,,497.5,none,201821.0,2955.0,1381.5,1,0,,0.0,853.0,48.0,1291.0,667.0,,,0.0,171.0,-0.38,0,0,14,0,1.0,41.44,137.9,372.9,0.0,41.44,137.9,372.9,0.0,41.44,137.9,372.9,0.0,0,0,0,14,1.29,,,175.7,-8.04,0.0,175.7,-8.04,0.0,175.7,-8.04,0.0,0.0,0,0.0,0
732,12.212,2,green,2807,1161,2.0,-9.0,0.0,3pt_arc,0,,,497.5,none,201821.0,2955.0,1381.5,1,0,,0.0,218.0,9.0,1072.0,666.0,,,0.0,538.8,1.65,0,0,14,0,1.0,17.37,57.01,173.7,0.0,17.37,57.01,173.7,0.0,17.37,57.01,173.7,0.0,0,0,0,14,1.29,,,592.5,13.18,0.0,592.5,13.18,0.0,592.5,13.18,0.0,0.0,0,0.0,0
732,12.212,3,green,2734,1667,0.0,0.0,0.0,corner_3,0,,,260.1,none,201821.0,2955.0,1381.5,1,0,,0.0,-15.0,73.0,447.0,666.0,,,0.0,962.1,0.0,0,0,14,0,1.0,0.36,5.1,5.1,0.0,0.36,5.1,5.1,0.0,0.36,5.1,5.1,0.0,0,0,0,14,1.29,,,961.8,-0.13,0.0,961.8,-0.13,0.0,961.8,-0.13,0.0,0.0,0,0.0,0
732,12.212,4,green,2994,1675,0.0,0.0,0.0,corner_3,0,,,260.1,none,201821.0,2955.0,1381.5,1,0,,0.0,403.0,83.0,1206.0,664.0,,,0.0,858.8,0.0,0,0,14,0,1.0,0.14,1.0,1.0,0.0,0.14,1.0,1.0,0.0,0.14,1.0,1.0,0.0,0,0,0,14,1.29,,,858.8,0.04,0.0,858.8,0.04,0.0,858.8,0.04,0.0,0.0,0,0.0,0
733,12.229,1,green,3245,1030,40.61,37.45,170.1,paint,0,,,163.0,none,193417.0,2973.2,1319.8,2,0,,0.0,896.0,32.0,1294.0,659.0,,,0.0,174.6,-8.33,0,0,15,0,1.0,41.35,137.9,413.5,0.0,41.35,137.9,413.5,0.0,41.35,137.9,413.5,0.0,0,0,0,15,8.12,,,175.6,-8.07,0.0,175.6,-8.07,0.0,175.6,-8.07,0.0,0.0,0,0.0,0
733,12.229,2,green,2807,1161,0.0,-2.0,0.0,3pt_arc,0,,,294.7,none,193417.0,2973.2,1319.8,2,0,,0.0,212.0,13.0,1091.0,664.0,,,0.0,538.8,0.0,0,0,15,0,1.0,15.79,57.01,173.7,0.0,15.79,57.01,173.7,0.0,15.79,57.01,173.7,0.0,0,0,0,15,8.12,,,587.6,11.98,0.0,587.6,11.98,0.0,587.6,11.98,0.0,0.0,0,0.0,0
733,12.229,3,green,2734,1667,0.0,0.0,0.0,corner_3,0,,,260.1,none,193417.0,2973.2,1319.8,2,0,,0.0,-15.0,54.0,444.0,666.0,,,0.0,962.1,0.0,0,0,15,0,1.0,0.34,5.1,5.1,0.0,0.34,5.1,5.1,0.0,0.34,5.1,5.1,0.0,0,0,0,15,8.12,,,961.9,-0.12,0.0,961.9,-0.12,0.0,961.9,-0.12,0.0,0.0,0,0.0,0
733,12.229,4,green,2994,1675,0.0,0.0,0.0,corner_3,0,,,260.1,none,193417.0,2973.2,1319.8,2,0,,0.0,405.0,61.0,1198.0,666.0,,,0.0,858.8,0.0,0,0,15,0,1.0,0.12,1.0,1.0,0.0,0.12,1.0,1.0,0.0,0.12,1.0,1.0,0.0,0,0,0,15,8.12,,,858.8,0.04,0.0,858.8,0.04,0.0,858.8,0.04,0.0,0.0,0,0.0,0
733,12.229,5,green,3086,1066,0.0,0.0,0.0,paint,0,,,163.0,none,193417.0,2973.2,1319.8,2,0,,0.0,752.0,23.0,1292.0,668.0,,,0.0,267.3,0.0,0,0,15,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,15,8.12,,,267.3,0.0,0.0,267.3,0.0,0.0,267.3,0.0,0.0,0.0,0,0.0,0
734,12.246,1,green,3238,1033,7.62,-32.99,156.8,paint,0,,,132.2,none,190813.5,2976.4,1319.6,2,0,,0.0,889.9002380371094,29.884307861328125,1306.9022521972656,648.4158630371094,,,0.0,178.0,-3.5,0,0,16,0,0.933,38.29,137.9,421.2,0.0,38.29,137.9,421.2,0.0,38.29,137.9,421.2,0.0,0,0,0,16,6.19,,,175.8,-7.65,0.0,175.8,-7.65,0.0,175.8,-7.65,0.0,0.0,0,0.0,0
734,12.246,2,green,2807,1161,0.0,0.0,0.0,3pt_arc,0,,,317.8,none,190813.5,2976.4,1319.6,2,0,,0.0,211.0,13.0,1093.0,665.0,,,0.0,538.8,0.0,0,0,16,0,1.0,14.47,57.01,173.7,0.0,14.47,57.01,173.7,0.0,14.47,57.01,173.7,0.0,0,0,0,16,6.19,,,583.5,10.98,0.0,583.5,10.98,0.0,583.5,10.98,0.0,0.0,0,0.0,0
734,12.246,3,green,2734,1667,0.0,0.0,0.0,corner_3,0,,,260.1,none,190813.5,2976.4,1319.6,2,0,,0.0,-15.0,54.0,443.0,666.0,,,0.0,962.1,0.0,0,0,16,0,1.0,0.32,5.1,5.1,0.0,0.32,5.1,5.1,0.0,0.32,5.1,5.1,0.0,0,0,0,16,6.19,,,961.9,-0.12,0.0,961.9,-0.12,0.0,961.9,-0.12,0.0,0.0,0,0.0,0
734,12.246,4,green,2994,1675,0.0,0.0,0.0,corner_3,0,,,260.1,none,190813.5,2976.4,1319.6,2,0,,0.0,408.0,61.0,1193.0,666.0,,,0.0,858.8,0.0,0,0,16,0,1.0,0.11,1.0,1.0,0.0,0.11,1.0,1.0,0.0,0.11,1.0,1.0,0.0,0,0,0,16,6.19,,,858.8,0.03,0.0,858.8,0.03,0.0,858.8,0.03,0.0,0.0,0,0.0,0
734,12.246,5,green,3109,1062,23.35,23.35,350.1,paint,0,,,132.2,none,190813.5,2976.4,1319.6,2,0,,0.0,780.0,22.0,1291.0,668.0,,,0.0,250.5,16.32,0,0,16,0,1.0,11.68,23.35,23.4,0.0,11.68,23.35,23.4,0.0,11.68,23.35,23.4,0.0,0,0,0,16,6.19,,,258.9,8.16,0.0,258.9,8.16,0.0,258.9,8.16,0.0,0.0,0,0.0,0
735,12.262,2,green,2807,1161,0.0,0.0,0.0,3pt_arc,0,,,317.8,none,152942.5,2883.8,1413.0,1,0,,0.0,280.0,14.0,915.0,663.0,,,0.0,538.8,0.0,0,0,17,0,1.0,13.36,57.01,173.7,0.0,13.36,57.01,173.7,0.0,13.36,57.01,173.7,0.0,0,0,0,17,0.0,,,580.1,10.14,0.0,580.1,10.14,0.0,580.1,10.14,0.0,0.0,0,0.0,0
735,12.262,3,green,2734,1667,0.0,0.0,0.0,corner_3,0,,,172.0,none,152942.5,2883.8,1413.0,1,0,,0.0,-15.0,41.0,445.0,666.0,,,0.0,962.1,0.0,0,0,17,0,1.0,0.3,5.1,5.1,0.0,0.3,5.1,5.1,0.0,0.3,5.1,5.1,0.0,0,0,0,17,0.0,,,961.9,-0.11,0.0,961.9,-0.11,0.0,961.9,-0.11,0.0,0.0,0,0.0,0
735,12.262,4,green,2994,1675,0.0,0.0,0.0,corner_3,0,,,260.1,none,152942.5,2883.8,1413.0,1,0,,0.0,446.0,62.0,1196.0,663.0,,,0.0,858.8,0.0,0,0,17,0,1.0,0.1,1.0,1.0,0.0,0.1,1.0,1.0,0.0,0.1,1.0,1.0,0.0,0,0,0,17,0.0,,,858.8,0.03,0.0,858.8,0.03,0.0,858.8,0.03,0.0,0.0,0,0.0,0
735,12.262,5,green,3109,1062,0.0,-23.35,0.0,paint,0,,,317.8,none,152942.5,2883.8,1413.0,1,0,,0.0,244.0,27.0,1137.0,664.0,,,0.0,250.5,0.0,0,0,17,0,1.0,7.78,23.35,23.4,0.0,7.78,23.35,23.4,0.0,7.78,23.35,23.4,0.0,0,0,0,17,0.0,,,256.1,5.44,0.0,256.1,5.44,0.0,256.1,5.44,0.0,0.0,0,0.0,0
735,12.262,6,green,2775,1500,0.0,0.0,0.0,corner_3,0,,,172.0,none,152942.5,2883.8,1413.0,1,0,,0.0,339.0,32.0,431.0,139.0,,,0.0,801.1,0.0,0,0,17,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,17,0.0,,,801.1,0.0,0.0,801.1,0.0,0.0,801.1,0.0,0.0,0.0,0,0.0,0
736,12.279,2,green,2807,1161,0.0,0.0,0.0,3pt_arc,0,,,317.8,none,152942.5,2883.8,1413.0,1,0,,0.0,244.0,29.0,1138.0,663.0,,,0.0,538.8,0.0,0,0,18,0,1.0,12.41,57.01,173.7,0.0,12.41,57.01,173.7,0.0,12.41,57.01,173.7,0.0,0,0,0,18,0.0,,,577.1,9.42,0.0,577.1,9.42,0.0,577.1,9.42,0.0,0.0,0,0.0,0
736,12.279,3,green,2734,1667,0.0,0.0,0.0,corner_3,0,,,172.0,none,152942.5,2883.8,1413.0,1,0,,0.0,-15.0,41.0,445.0,666.0,,,0.0,962.1,0.0,0,0,18,0,1.0,0.28,5.1,5.1,0.0,0.28,5.1,5.1,0.0,0.28,5.1,5.1,0.0,0,0,0,18,0.0,,,961.9,-0.1,0.0,961.9,-0.1,0.0,961.9,-0.1,0.0,0.0,0,0.0,0
736,12.279,4,green,2994,1675,0.0,0.0,0.0,corner_3,0,,,260.1,none,152942.5,2883.8,1413.0,1,0,,0.0,446.0,63.0,1196.0,662.0,,,0.0,858.8,0.0,0,0,18,0,1.0,0.09,1.0,1.0,0.0,0.09,1.0,1.0,0.0,0.09,1.0,1.0,0.0,0,0,0,18,0.0,,,858.8,0.03,0.0,858.8,0.03,0.0,858.8,0.03,0.0,0.0,0,0.0,0
