frame,timestamp,ball_x2d,ball_y2d,detected,live,ball_inferred
1626,54.254,142,28,1,1,0
1629,54.354,140,28,1,1,0
1632,54.454,140,27,1,1,0
1635,54.555,140,28,1,1,0
1638,54.655,156,28,1,1,0
1641,54.755,139,29,1,1,0
1644,54.855,122,32,1,1,0
1647,54.955,106,35,1,1,0
1650,55.055,89,32,1,1,0
1653,55.155,77,29,1,1,0
1656,55.255,70,26,1,1,0
1659,55.355,84,23,1,1,0
1662,55.455,87,9,1,1,0
1665,55.556,100,25,1,1,0
1668,55.656,116,20,1,1,0
1671,55.756,130,35,1,1,0
1674,55.856,129,37,1,1,0
1677,55.956,114,45,1,1,0
1680,56.056,106,59,1,1,0
1683,56.156,116,46,1,1,0
1686,56.256,119,46,1,1,0
1689,56.356,101,42,1,1,0
1692,56.456,93,36,1,1,0
1695,56.556,77,40,1,1,0
1698,56.657,75,34,1,1,0
1701,56.757,58,38,1,1,0
1704,56.857,60,33,1,1,0
1707,56.957,56,32,1,1,0
1710,57.057,40,38,1,1,0
1713,57.157,54,54,1,1,0
1716,57.257,68,45,1,1,0
1719,57.357,83,58,1,1,0
1722,57.457,79,41,1,1,0
1725,57.558,86,41,1,1,0
1728,57.658,94,42,1,1,0
1731,57.758,98,62,1,1,0
1734,57.858,89,76,1,1,0
1737,57.958,75,77,1,1,0
1740,58.058,71,77,1,1,0
1743,58.158,71,69,1,1,0
1746,58.258,76,78,1,1,0
1749,58.358,87,64,1,1,0
1752,58.458,97,68,1,1,0
1755,58.559,98,53,1,1,0
1758,58.659,96,59,1,1,0
1761,58.759,103,44,1,1,0
1764,58.859,87,50,1,1,0
1767,58.959,77,38,1,1,0
1770,59.059,82,40,1,1,0
1773,59.159,65,36,1,1,0
1776,59.259,73,55,1,1,0
1779,59.359,57,54,1,1,0
1782,59.459,63,58,1,1,0
1785,59.559,66,59,1,1,0
1788,59.66,79,63,1,1,0
1791,59.76,95,72,1,1,0
1794,59.86,83,82,1,1,0
1797,59.96,74,84,1,1,0
1800,60.06,72,87,1,1,0
1803,60.16,79,105,1,1,0
1806,60.26,75,106,1,1,0
1809,60.36,61,105,1,1,0
1812,60.46,70,123,1,1,0
1815,60.56,70,123,1,1,0
1818,60.661,47,108,1,1,0
1821,60.761,48,113,1,1,0
1824,60.861,58,116,1,1,0
1827,60.961,75,126,1,1,0
1830,61.061,92,129,1,1,0
1833,61.161,82,127,1,1,0
1836,61.261,74,126,1,1,0
1839,61.361,76,129,1,1,0
1842,61.461,71,120,1,1,0
1845,61.562,62,132,1,1,0
1848,61.662,49,141,1,1,0
1851,61.762,45,121,1,1,0
1854,61.862,61,133,1,1,0
1857,61.962,49,137,1,1,0
1860,62.062,52,157,1,1,0
1863,62.162,59,159,1,1,0
1866,62.262,71,170,1,1,0
1869,62.362,62,175,1,1,0
1872,62.462,64,176,1,1,0
1875,62.562,70,160,1,1,0
1878,62.663,83,152,1,1,0
1881,62.763,70,149,1,1,0
1884,62.863,87,157,1,1,0
1887,62.963,92,170,1,1,0
1890,63.063,99,188,1,1,0
1893,63.163,92,174,1,1,0
1896,63.263,78,171,1,1,0
1899,63.363,93,182,1,1,0
1902,63.463,96,185,1,1,0
1905,63.563,94,167,1,1,0
1908,63.664,96,178,1,1,0
1911,63.764,96,176,1,1,0
1914,63.864,92,167,1,1,0
1917,63.964,77,165,1,1,0
1920,64.064,60,164,1,1,0
1923,64.164,47,161,1,1,0
1926,64.264,36,159,1,1,0
1929,64.364,30,156,1,1,0
1932,64.464,30,175,1,1,0
1935,64.564,40,192,1,1,0
1938,64.665,42,197,1,1,0
1941,64.765,31,201,1,1,0
1944,64.865,48,206,1,1,0
1947,64.965,35,193,1,1,0
1950,65.065,30,188,1,1,0
1953,65.165,30,178,1,1,0
1956,65.265,39,195,1,1,0
