source_frame,detection_index,x1,y1,x2,y2,confidence,foot_x_px,foot_y_px
20190,28,1174.0,193.375,1214.0,239.375,0.445556640625,1194,239
20190,29,1054.0,767.5,1120.0,859.5,0.444580078125,1087,859
20190,30,1284.0,826.0,1324.0,866.0,0.42626953125,1304,866
20190,31,1514.0,825.0,1586.0,935.0,0.406494140625,1550,935
20190,32,1033.0,200.5,1101.0,321.0,0.402587890625,1067,321
20190,33,1050.0,816.5,1110.0,865.5,0.39990234375,1080,865
20190,34,291.5,220.625,391.5,347.5,0.38671875,341,347
20190,35,751.0,191.25,807.0,302.0,0.373046875,779,302
20190,36,1498.0,892.0,1594.0,974.0,0.3720703125,1546,974
20190,37,1102.0,147.625,1154.0,220.125,0.363037109375,1128,220
20190,38,377.5,536.0,482.5,778.0,0.350341796875,429,778
20190,39,566.0,786.5,644.0,865.5,0.332763671875,605,865
20190,40,1655.0,246.625,1713.0,358.5,0.329345703125,1684,358
20190,41,1562.0,238.75,1612.0,349.25,0.3173828125,1587,349
20440,0,1463.0,341.0,1609.0,610.0,0.900390625,1536,610
20440,1,1142.0,580.0,1298.0,814.0,0.89697265625,1220,814
20440,2,1287.0,501.0,1463.0,734.0,0.85595703125,1375,734
20440,3,357.0,379.5,478.0,589.5,0.85498046875,417,589
20440,4,1.375,218.5,103.6875,396.5,0.84375,52,396
20440,5,285.0,869.0,409.0,973.0,0.84375,347,973
20440,6,644.0,611.5,755.0,840.5,0.83642578125,699,840
20440,7,549.5,285.75,711.5,482.25,0.822265625,630,482
20440,8,555.0,788.0,659.0,864.0,0.8017578125,607,864
20440,9,947.0,227.625,1000.0,412.5,0.79296875,973,412
20440,10,678.0,365.5,802.0,555.0,0.78271484375,740,555
20440,11,777.0,777.0,855.0,865.0,0.779296875,816,865
20440,12,950.0,780.5,1048.0,864.5,0.74169921875,999,864
20440,13,1545.0,201.75,1605.0,365.25,0.7373046875,1575,365
20440,14,1056.0,802.0,1132.0,865.0,0.71875,1094,865
20440,15,1660.0,144.0,1736.0,327.0,0.71240234375,1698,327
20440,16,134.0,855.5,235.75,969.5,0.66357421875,184,969
20440,17,1245.0,773.0,1347.0,865.0,0.6611328125,1296,865
20440,18,636.0,148.5,711.0,301.5,0.65673828125,673,301
20440,19,2.0,879.0,128.5,973.0,0.615234375,65,973
20440,20,401.5,199.0,463.0,323.0,0.60302734375,432,323
20440,21,1344.0,776.0,1424.0,866.0,0.56591796875,1384,866
20440,22,1576.0,899.0,1688.0,974.0,0.56494140625,1632,974
20440,23,670.0,784.0,750.0,864.0,0.5390625,710,864
20440,24,127.375,198.5,189.375,318.0,0.53125,158,318
20440,25,1484.0,838.0,1596.0,964.0,0.5302734375,1540,964
20440,26,881.0,816.5,937.0,864.5,0.5244140625,909,864
20440,27,1009.0,146.5,1067.0,320.75,0.5224609375,1038,320
20440,28,490.0,211.5,583.0,378.5,0.517578125,536,378
20440,29,1330.0,204.25,1410.0,315.25,0.420654296875,1370,315
20440,30,62.46875,196.375,133.5,317.5,0.419677734375,97,317
20440,31,354.0,207.75,407.0,318.25,0.382080078125,380,318
20440,32,230.25,862.0,304.75,962.0,0.368408203125,267,962
20440,33,406.5,802.0,460.5,874.0,0.361083984375,433,874
20440,34,1416.0,192.125,1504.0,321.0,0.3603515625,1460,321
20440,35,357.0,822.0,429.0,915.0,0.35400390625,393,915
20440,36,1463.0,131.75,1525.0,260.5,0.35400390625,1494,260
20440,37,312.5,205.375,358.5,317.5,0.3486328125,335,317
20440,38,433.5,831.0,497.5,915.0,0.342529296875,465,915
20440,39,316.75,785.0,384.25,879.0,0.3251953125,350,879
20440,40,1330.0,103.0625,1394.0,164.0,0.3115234375,1362,164
20440,41,1670.0,872.0,1766.0,970.0,0.310791015625,1718,970
20689,0,1183.0,447.25,1385.0,703.0,0.9091796875,1284,703
20689,1,992.5,239.125,1160.0,477.0,0.90478515625,1076,477
20689,2,1172.0,247.75,1304.0,454.75,0.8916015625,1238,454
20689,3,188.875,440.0,383.0,712.0,0.8916015625,285,712
20689,4,891.5,276.5,1007.5,512.0,0.8642578125,949,512
20689,5,842.0,544.5,1012.0,789.5,0.85693359375,927,789
20689,6,111.75,358.5,281.5,613.0,0.79931640625,196,613
20689,7,385.5,736.0,498.5,872.0,0.7841796875,441,872
20689,8,87.0,833.0,229.5,973.0,0.76904296875,158,973
20689,9,180.0,140.25,279.25,368.75,0.759765625,229,368
20689,10,224.25,842.0,354.75,970.0,0.74609375,289,970
20689,11,1512.0,46.0,1580.0,237.5,0.72802734375,1546,237
20689,12,504.25,730.0,592.0,862.0,0.71044921875,548,862
20689,13,1121.0,709.5,1227.0,813.5,0.69677734375,1174,813
20689,14,1196.0,98.8125,1280.0,219.25,0.68603515625,1238,219
20689,15,807.0,729.0,909.0,863.0,0.6806640625,858,863
20689,16,1288.0,83.5,1388.0,229.5,0.6611328125,1338,229
20689,17,1756.0,83.625,1824.0,212.875,0.65576171875,1790,212
20689,18,1615.0,675.0,1743.0,807.0,0.6513671875,1679,807
20689,19,1228.0,712.5,1310.0,810.5,0.642578125,1269,810
20689,20,1122.0,70.0,1182.0,129.625,0.6376953125,1152,129
20689,21,457.0,33.625,540.5,246.625,0.59716796875,498,246
20689,22,231.875,336.5,418.0,531.5,0.57568359375,324,531
20689,23,1264.0,759.0,1376.0,861.0,0.57177734375,1320,861
20689,24,624.0,723.5,702.0,836.5,0.56396484375,663,836
20689,25,1748.0,834.0,1864.0,966.0,0.56298828125,1806,966
20689,26,727.0,765.0,801.0,858.0,0.55712890625,764,858
20689,27,1468.0,837.0,1576.0,946.0,0.55078125,1522,946
20689,28,574.0,795.0,672.0,863.0,0.501953125,623,863
20689,29,1180.0,777.0,1272.0,865.0,0.4970703125,1226,865
20689,30,1816.0,83.25,1880.0,204.75,0.4609375,1848,204
20689,31,4.0,838.5,115.0,972.5,0.4560546875,59,972
20689,32,1468.0,736.0,1550.0,809.0,0.443603515625,1509,809
20689,33,380.0,889.0,468.0,973.0,0.39892578125,424,973
20689,34,97.4375,84.75,209.0,273.75,0.3857421875,153,273
20689,35,143.5,681.0,259.5,909.0,0.381103515625,201,909
20689,36,1070.0,64.0,1126.0,134.0,0.352294921875,1098,134
20689,37,802.0,36.0625,858.0,113.5625,0.3486328125,830,113
20689,38,50.78125,624.0,146.0,824.0,0.34423828125,98,824
20689,39,253.625,789.0,344.5,878.0,0.32421875,298,878
20689,40,1866.0,82.4375,1918.0,196.0,0.3173828125,1892,196
20689,41,1560.0,861.0,1660.0,953.0,0.3115234375,1610,953
20689,42,1640.0,767.0,1722.0,847.0,0.306640625,1681,847
20689,43,1543.0,724.5,1645.0,813.5,0.3056640625,1594,813
20689,44,1019.0,716.0,1113.0,814.0,0.303955078125,1066,814
20938,0,786.0,132.5,1276.0,871.0,0.89990234375,1031,871
20938,1,159.625,550.0,480.5,976.0,0.8857421875,319,976
20938,2,2.5,3.5,332.0,585.5,0.86865234375,167,585
20938,3,2.25,42.0,264.25,808.0,0.8291015625,133,808
20938,4,928.0,2.25,1276.0,428.75,0.796875,1102,428
20938,5,1616.0,4.0,1860.0,313.5,0.7734375,1738,313
20938,6,1670.0,1.0,1906.0,295.25,0.75048828125,1788,295
20938,7,1394.0,19.5,1682.0,791.0,0.67724609375,1538,791
20938,8,1395.0,213.0,1681.0,974.0,0.65234375,1538,974
20938,9,1209.0,1.0,1381.0,379.0,0.64892578125,1295,379
20938,10,233.25,1.75,348.25,92.375,0.5859375,290,92
20938,11,1298.0,2.25,1466.0,355.25,0.505859375,1382,355
20938,12,75.0,1.5,192.25,78.125,0.437744140625,133,78
21187,0,711.0,352.75,913.0,747.0,0.92822265625,812,747
21187,1,598.0,312.5,661.0,481.0,0.89013671875,629,481
21187,2,716.0,264.5,798.0,387.5,0.88232421875,757,387
21187,3,1362.0,375.0,1534.0,657.0,0.87646484375,1448,657
21187,4,1070.0,255.5,1122.0,417.5,0.865234375,1096,417
21187,5,1347.0,304.0,1397.0,440.0,0.77783203125,1372,440
21187,6,1153.0,475.75,1357.0,830.0,0.7138671875,1255,830
21187,7,1226.0,300.75,1282.0,402.75,0.69287109375,1254,402
21187,8,493.75,288.0,540.0,400.0,0.64697265625,516,400
21187,9,11.5,607.0,166.5,916.0,0.63232421875,88,916
21187,10,510.5,287.75,524.5,310.75,0.56396484375,517,310
21187,11,750.0,222.75,768.0,272.0,0.513671875,759,272
21187,12,335.0,370.5,377.0,447.0,0.5126953125,356,447
21187,13,1558.0,365.0,1614.0,502.0,0.4931640625,1586,502
21187,14,1695.0,477.0,1755.0,584.0,0.385009765625,1725,584
21499,0,982.5,384.0,1074.0,606.5,0.90869140625,1028,606
21499,1,1134.0,387.0,1262.0,622.5,0.900390625,1198,622
21499,2,1584.0,821.0,1704.0,957.0,0.88818359375,1644,957
21499,3,954.5,286.25,1016.5,481.75,0.85791015625,985,481
21499,4,1830.0,834.0,1918.0,954.0,0.85791015625,1874,954
21499,5,496.5,448.0,601.5,639.0,0.81640625,548,639
21499,6,1350.0,793.5,1422.0,864.5,0.78125,1386,864
21499,7,576.0,726.5,690.0,865.5,0.763671875,633,865
21499,8,1312.0,590.0,1392.0,833.0,0.74072265625,1352,833
21499,9,991.0,170.0,1049.0,345.5,0.71630859375,1020,345
21499,10,607.0,319.5,703.0,509.5,0.68994140625,655,509
21499,11,620.0,196.5,686.0,339.5,0.640625,653,339
21499,12,112.3125,785.0,213.25,902.0,0.630859375,162,902
21499,13,1459.0,217.75,1523.0,342.75,0.5458984375,1491,342
21499,14,747.0,761.0,849.0,865.0,0.544921875,798,865
21499,15,31.75,508.0,263.75,754.0,0.525390625,147,754
21499,16,1411.0,229.5,1469.0,337.5,0.5205078125,1440,337
21499,17,748.5,741.5,834.5,837.5,0.51953125,791,837
21499,18,1706.0,831.5,1818.0,969.5,0.48828125,1762,969
21499,19,179.75,262.25,258.75,353.75,0.482421875,218,353
21499,20,1196.0,176.5,1248.0,341.0,0.4697265625,1222,341
21499,21,1059.0,793.0,1111.0,865.0,0.4658203125,1085,865
21499,22,1452.0,910.0,1544.0,972.0,0.4638671875,1498,972
21499,23,342.5,780.0,472.5,972.0,0.4599609375,407,972
21499,24,809.0,197.75,877.0,311.25,0.436767578125,843,311
21499,25,1414.0,800.0,1514.0,888.0,0.417724609375,1464,888
21499,26,752.0,196.0,798.0,306.0,0.415771484375,775,306
21499,27,1323.0,224.75,1381.0,331.25,0.415771484375,1352,331
21499,28,1374.0,224.375,1420.0,334.5,0.415771484375,1397,334
21499,29,690.0,182.75,744.0,299.75,0.403564453125,717,299
21499,30,257.5,896.0,335.5,974.0,0.393310546875,296,974
21499,31,54.84375,210.5,160.875,336.0,0.390380859375,107,336
21499,32,422.0,743.0,549.0,866.0,0.385009765625,485,866
21499,33,1148.0,213.125,1204.0,323.0,0.384033203125,1176,323
21499,34,36.46875,313.0,151.75,406.5,0.383056640625,93,406
21499,35,1822.0,212.5,1878.0,259.25,0.382080078125,1850,259
21499,36,1797.0,923.0,1843.0,970.0,0.37841796875,1820,970
21499,37,230.0,791.0,298.5,909.0,0.37841796875,264,909
21499,38,1282.0,792.0,1352.0,864.0,0.37109375,1317,864
21499,39,133.75,511.0,265.5,727.0,0.35498046875,199,727
21499,40,1628.0,201.5,1688.0,253.0,0.35400390625,1658,253
21499,41,102.6875,206.0,184.75,323.5,0.35400390625,143,323
21499,42,1260.0,210.0,1320.0,331.5,0.35400390625,1290,331
21499,43,288.0,815.0,371.0,925.0,0.35400390625,329,925
21499,44,948.0,178.25,986.0,223.75,0.33984375,967,223
21499,45,134.0,186.5,203.0,285.75,0.322509765625,168,285
21499,46,1211.0,768.0,1285.0,864.0,0.310791015625,1248,864
21499,47,1112.0,783.0,1200.0,865.0,0.3056640625,1156,865
21499,48,850.0,745.0,910.0,838.0,0.30322265625,880,838
21499,49,243.0,246.375,329.5,333.5,0.30078125,286,333
21686,0,913.0,506.0,1057.0,748.0,0.89892578125,985,748
21686,1,1702.0,845.0,1846.0,973.0,0.86328125,1774,973
21686,2,1830.0,858.0,1918.0,968.0,0.85302734375,1874,968
21686,3,808.0,434.0,884.0,673.0,0.8408203125,846,673
21686,4,1116.0,193.75,1194.0,367.75,0.82080078125,1155,367
21686,5,1019.0,579.0,1145.0,819.0,0.7431640625,1082,819
21686,6,666.0,745.0,763.0,865.0,0.73583984375,714,865
21686,7,811.5,261.5,895.5,432.5,0.71142578125,853,432
21686,8,285.5,857.0,440.5,975.0,0.6875,362,975
21686,9,1462.0,814.0,1530.0,907.0,0.67333984375,1496,907
21686,10,1444.0,891.0,1536.0,973.0,0.67333984375,1490,973
21686,11,1520.0,822.0,1624.0,913.0,0.6669921875,1572,913
21686,12,665.0,396.0,783.0,572.5,0.64892578125,724,572
21686,13,389.5,445.25,462.5,653.0,0.6259765625,425,653
21686,14,610.0,307.5,730.0,491.0,0.62353515625,670,491
21686,15,758.0,243.0,826.0,399.0,0.6142578125,792,399
21686,16,35.375,386.5,136.0,600.5,0.57763671875,85,600
21686,17,230.75,791.0,329.75,907.0,0.57177734375,279,907
21686,18,1224.0,800.0,1306.0,866.0,0.533203125,1265,866
21686,19,725.5,172.75,789.5,307.25,0.5068359375,757,307
21686,20,863.5,754.5,956.5,847.5,0.470703125,909,847
21686,21,1322.0,784.5,1398.0,865.5,0.4677734375,1360,865
21686,22,1394.0,813.5,1464.0,867.5,0.458984375,1429,867
21686,23,1578.0,244.0,1634.0,360.0,0.452392578125,1606,360
21686,24,958.5,758.0,1018.5,857.0,0.4111328125,988,857
21686,25,1167.0,812.5,1217.0,865.5,0.4091796875,1192,865
21686,26,1526.0,245.625,1584.0,354.5,0.405517578125,1555,354
21686,27,1309.0,192.25,1363.0,356.75,0.393310546875,1336,356
21686,28,178.5,223.0,279.75,345.5,0.382080078125,228,345
21686,29,187.5,515.5,279.25,736.5,0.359375,233,736
21686,30,1576.0,873.5,1664.0,970.5,0.352294921875,1620,970
21686,31,297.5,274.5,375.5,364.5,0.341552734375,336,364
21686,32,921.0,207.75,988.0,323.75,0.337158203125,954,323
21686,33,1752.0,218.25,1812.0,269.75,0.33544921875,1782,269
21686,34,1438.0,240.875,1498.0,348.0,0.33447265625,1468,348
21686,35,1260.0,224.0,1318.0,338.0,0.326904296875,1289,338
21686,36,1374.0,236.25,1434.0,346.75,0.318359375,1404,346
21935,0,682.0,440.25,773.0,684.0,0.884765625,727,684
21935,1,955.0,382.5,1031.0,593.0,0.87255859375,993,593
21935,2,1256.0,336.0,1348.0,534.0,0.865234375,1302,534
21935,3,56.625,804.0,140.75,912.0,0.84912109375,98,912
21935,4,1326.0,474.0,1434.0,705.0,0.83544921875,1380,705
21935,5,1476.0,410.0,1550.0,613.0,0.830078125,1513,613
21935,6,777.0,352.0,857.0,541.0,0.80810546875,817,541
21935,7,582.0,582.0,681.0,804.0,0.7880859375,631,804
21935,8,802.0,167.5,864.0,332.75,0.7841796875,833,332
21935,9,1458.0,814.5,1558.0,969.5,0.78125,1508,969
21935,10,581.0,301.0,649.0,473.5,0.7548828125,615,473
21935,11,1666.0,317.5,1786.0,415.5,0.7470703125,1726,415
21935,12,900.0,195.125,952.0,353.0,0.740234375,926,353
21935,13,309.5,876.0,401.5,975.0,0.72021484375,355,975
21935,14,811.0,766.5,887.0,838.5,0.56396484375,849,838
21935,15,1517.0,539.0,1695.0,721.0,0.556640625,1606,721
21935,16,660.5,797.0,742.5,865.0,0.55078125,701,865
21935,17,525.0,763.0,613.0,857.0,0.5244140625,569,857
21935,18,1104.0,261.5,1212.0,445.5,0.51953125,1158,445
21935,19,1563.0,276.0,1653.0,365.0,0.4990234375,1608,365
21935,20,169.875,830.0,224.625,919.0,0.4638671875,196,919
21935,21,163.125,925.0,235.125,973.0,0.4638671875,199,973
21935,22,513.0,207.5,561.0,259.5,0.402587890625,537,259
21935,23,1672.0,835.0,1742.0,945.0,0.402587890625,1707,945
21935,24,1136.0,717.0,1210.0,811.0,0.400634765625,1173,811
21935,25,25.875,895.0,67.4375,943.0,0.39501953125,46,943
21935,26,1034.0,205.5,1088.0,319.5,0.39501953125,1061,319
21935,27,1019.5,768.0,1100.0,864.0,0.393310546875,1059,864
21935,28,726.5,760.5,775.5,839.5,0.3857421875,750,839
21935,29,1084.0,217.0,1124.0,312.5,0.36669921875,1104,312
21935,30,1119.0,210.5,1163.0,297.5,0.3603515625,1141,297
21935,31,965.0,784.0,1021.0,858.0,0.355712890625,993,858
21935,32,652.0,223.125,736.0,339.0,0.352294921875,694,339
21935,33,579.0,232.75,645.0,326.25,0.32763671875,612,326
21935,34,610.5,761.0,680.5,847.0,0.32080078125,645,847
21935,35,969.5,189.75,1013.5,310.25,0.319091796875,991,310
21935,36,1548.0,791.0,1648.0,911.0,0.3056640625,1598,911
22247,0,1078.0,373.0,1162.0,584.5,0.9208984375,1120,584
22247,1,1378.0,280.0,1454.0,459.5,0.8916015625,1416,459
22247,2,1506.0,294.0,1586.0,482.0,0.88623046875,1546,482
22247,3,1795.0,760.5,1873.0,862.5,0.82080078125,1834,862
22247,4,769.5,321.0,875.5,495.0,0.78076171875,822,495
22247,5,885.0,187.0,944.0,330.5,0.775390625,914,330
22247,6,587.5,415.5,679.5,599.0,0.77099609375,633,599
22247,7,1678.0,753.0,1776.0,854.0,0.77099609375,1727,854
22247,8,1575.0,747.0,1685.0,861.0,0.7626953125,1630,861
22247,9,655.5,694.0,738.5,865.0,0.73779296875,696,865
22247,10,632.0,241.5,692.0,428.0,0.69580078125,662,428
22247,11,1440.0,561.0,1546.0,785.0,0.69189453125,1493,785
22247,12,1217.0,762.0,1351.0,866.0,0.6591796875,1284,866
22247,13,78.5,351.5,143.5,533.5,0.64501953125,110,533
22247,14,1553.0,837.5,1657.0,943.5,0.60009765625,1605,943
22247,15,1770.0,880.0,1862.0,968.0,0.58154296875,1816,968
22247,16,1801.0,896.5,1919.0,970.5,0.56591796875,1860,970
22247,17,1082.0,641.0,1166.0,775.0,0.56103515625,1124,775
22247,18,1472.0,212.125,1524.0,322.0,0.5390625,1498,322
22247,19,1386.0,699.0,1470.0,841.0,0.53515625,1428,841
22247,20,1455.0,823.5,1553.0,924.5,0.4990234375,1504,924
22247,21,1144.0,179.0,1228.0,327.5,0.4931640625,1186,327
22247,22,1431.0,222.0,1475.0,313.5,0.447509765625,1453,313
22247,23,723.0,163.5,775.0,278.0,0.42333984375,749,278
22247,24,689.0,165.5,733.0,274.5,0.422607421875,711,274
22247,25,1136.0,757.0,1216.0,860.0,0.37939453125,1176,860
22247,26,298.0,700.0,381.0,805.0,0.363037109375,339,805
22247,27,381.0,482.25,471.0,662.0,0.35498046875,426,662
22247,28,416.0,802.0,479.0,926.0,0.332763671875,447,926
22247,29,1621.0,196.625,1671.0,243.375,0.330322265625,1646,243
22247,30,1295.0,776.0,1361.0,864.0,0.330322265625,1328,864
22247,31,488.75,701.0,605.0,864.0,0.32763671875,546,864
22247,32,1244.0,204.5,1294.0,309.5,0.32080078125,1269,309
22247,33,66.4375,823.5,191.0,956.5,0.32080078125,128,956
22247,34,272.0,196.0,347.0,301.5,0.3173828125,309,301
22247,35,241.0,206.5,330.5,313.0,0.31494140625,285,313
22247,36,910.5,778.0,995.5,866.0,0.304931640625,952,866
22496,0,944.0,244.75,1026.0,414.25,0.88427734375,985,414
22496,1,875.5,375.0,972.5,594.5,0.87646484375,923,594
22496,2,307.5,601.0,400.5,857.0,0.8740234375,353,857
22496,3,365.25,870.0,467.75,974.0,0.8681640625,416,974
22496,4,383.5,309.5,456.5,504.5,0.86328125,419,504
22496,5,739.0,322.0,801.0,525.0,0.8447265625,770,525
22496,6,620.0,472.0,712.0,715.0,0.83642578125,666,715
22496,7,1282.0,263.5,1372.0,532.0,0.83544921875,1327,532
22496,8,871.0,168.875,929.0,339.0,0.8232421875,900,339
22496,9,123.625,832.0,234.125,972.0,0.810546875,178,972
22496,10,1018.0,760.0,1128.0,866.0,0.8017578125,1073,866
22496,11,621.0,216.75,672.0,397.75,0.7890625,646,397
22496,12,725.5,216.75,783.5,387.75,0.767578125,754,387
22496,13,1634.0,316.0,1762.0,420.0,0.689453125,1698,420
22496,14,1819.0,367.0,1909.0,618.0,0.6376953125,1864,618
22496,15,425.0,797.5,517.0,897.5,0.62353515625,471,897
22496,16,736.0,796.0,807.0,864.0,0.6103515625,771,864
22496,17,1350.0,337.5,1430.0,546.5,0.5849609375,1390,546
22496,18,516.0,791.0,596.0,865.0,0.57470703125,556,865
